Time	Arm_X	Arm_Y	Arm_Z	
0.0685	0.1236183	-0.09354328	0	
0.06900001	0.1235775	-0.09381351	0	
0.06950001	0.1235358	-0.0940856	0	
0.07	0.1234932	-0.09435955	0	
0.0705	0.1234497	-0.09463535	0	
0.071	0.1234052	-0.09491301	0	
0.0715	0.1233598	-0.09519251	0	
0.072	0.1233134	-0.09547386	0	
0.07250001	0.1232661	-0.09575704	0	
0.07300001	0.1232178	-0.09604206	0	
0.0735	0.1231685	-0.09632891	0	
0.074	0.1231182	-0.09661757	0	
0.0745	0.1230668	-0.09690806	0	
0.075	0.1230145	-0.09720037	0	
0.0755	0.1229611	-0.09749449	0	
0.07600001	0.1229066	-0.09779041	0	
0.07650001	0.122851	-0.09808813	0	
0.07700001	0.1227944	-0.09838765	0	
0.0775	0.1227366	-0.09868895	0	
0.078	0.1226778	-0.09899204	0	
0.0785	0.1226178	-0.09929691	0	
0.079	0.1225566	-0.09960356	0	
0.0795	0.1224943	-0.09991195	0	
0.08000001	0.1224309	-0.1002221	0	
0.08050001	0.1223662	-0.100534	0	
0.081	0.1223004	-0.1008477	0	
0.0815	0.1222333	-0.1011631	0	
0.082	0.122165	-0.1014803	0	
0.0825	0.1220955	-0.1017992	0	
0.083	0.1220247	-0.1021198	0	
0.08350001	0.1219527	-0.1024421	0	
0.08400001	0.1218793	-0.1027661	0	
0.08450001	0.1218047	-0.1030919	0	
0.085	0.1217287	-0.1034193	0	
0.0855	0.1216514	-0.1037484	0	
0.086	0.1215728	-0.1040792	0	
0.0865	0.1214928	-0.1044117	0	
0.087	0.1214115	-0.1047459	0	
0.08750001	0.1213287	-0.1050817	0	
0.08800001	0.1212446	-0.1054191	0	
0.0885	0.1211591	-0.1057582	0	
0.089	0.1210721	-0.106099	0	
0.0895	0.1209836	-0.1064413	0	
0.09	0.1208937	-0.1067853	0	
0.0905	0.1208024	-0.1071309	0	
0.09100001	0.1207095	-0.1074781	0	
0.09150001	0.1206152	-0.1078269	0	
0.09200001	0.1205193	-0.1081773	0	
0.0925	0.1204219	-0.1085293	0	
0.093	0.1203229	-0.1088828	0	
0.0935	0.1202224	-0.1092379	0	
0.094	0.1201203	-0.1095945	0	
0.09450001	0.1200166	-0.1099527	0	
0.09500001	0.1199113	-0.1103124	0	
0.09550001	0.1198043	-0.1106736	0	
0.096	0.1196957	-0.1110364	0	
0.0965	0.1195855	-0.1114006	0	
0.097	0.1194736	-0.1117663	0	
0.0975	0.11936	-0.1121336	0	
0.098	0.1192447	-0.1125022	0	
0.09850001	0.1191277	-0.1128724	0	
0.09900001	0.119009	-0.113244	0	
0.09950001	0.1188885	-0.113617	0	
0.1	0.1187662	-0.1139914	0	
0.1005	0.1186422	-0.1143673	0	
0.101	0.1185164	-0.1147446	0	
0.1015	0.1183887	-0.1151232	0	
0.102	0.1182593	-0.1155033	0	
0.1025	0.118128	-0.1158847	0	
0.103	0.1179949	-0.1162675	0	
0.1035	0.1178598	-0.1166516	0	
0.104	0.1177229	-0.1170371	0	
0.1045	0.1175841	-0.1174238	0	
0.105	0.1174434	-0.1178119	0	
0.1055	0.1173008	-0.1182013	0	
0.106	0.1171562	-0.118592	0	
0.1065	0.1170097	-0.1189839	0	
0.107	0.1168611	-0.1193771	0	
0.1075	0.1167106	-0.1197715	0	
0.108	0.1165581	-0.1201672	0	
0.1085	0.1164036	-0.1205641	0	
0.109	0.116247	-0.1209622	0	
0.1095	0.1160884	-0.1213614	0	
0.11	0.1159277	-0.1217619	0	
0.1105	0.1157649	-0.1221635	0	
0.111	0.1156	-0.1225662	0	
0.1115	0.1154331	-0.1229701	0	
0.112	0.115264	-0.1233751	0	
0.1125	0.1150927	-0.1237812	0	
0.113	0.1149193	-0.1241884	0	
0.1135	0.1147437	-0.1245966	0	
0.114	0.114566	-0.125006	0	
0.1145	0.114386	-0.1254163	0	
0.115	0.1142039	-0.1258277	0	
0.1155	0.1140195	-0.1262401	0	
0.116	0.1138329	-0.1266534	0	
0.1165	0.113644	-0.1270678	0	
0.117	0.1134528	-0.1274831	0	
0.1175	0.1132594	-0.1278993	0	
0.118	0.1130636	-0.1283165	0	
0.1185	0.1128655	-0.1287346	0	
0.119	0.1126651	-0.1291536	0	
