Time	MV	Muscle2	Len	
0.0504	-0.06157368	2.82372	-0.0456451	
0.0506	-0.06163929	2.82372	-0.04559441	
0.0508	-0.0617075	3.001092	-0.04554572	
0.051	-0.06177811	3.001092	-0.04548502	
0.0512	-0.06185097	3.001092	-0.04542671	
0.0514	-0.0619259	3.001092	-0.04537068	
0.0516	-0.06200277	3.001092	-0.04531685	
0.0518	-0.06208141	3.16916	-0.04526513	
0.052	-0.06216171	3.16916	-0.04520226	
0.0522	-0.06224354	3.16916	-0.04514185	
0.0524	-0.06232678	3.16916	-0.04508381	
0.0526	-0.06241133	3.16916	-0.04502805	
0.0528	-0.06249708	3.326529	-0.04497447	
0.053	-0.06258393	3.326529	-0.04491065	
0.0532	-0.06267181	3.326529	-0.04484934	
0.0534	-0.06276062	3.326529	-0.04479043	
0.0536	-0.0628503	3.326529	-0.04473383	
0.0538	-0.06294076	3.472701	-0.04467945	
0.054	-0.06303193	3.472701	-0.04461574	
0.0542	-0.06312377	3.472701	-0.04455452	
0.0544	-0.06321619	3.472701	-0.04449571	
0.0546	-0.06330916	3.472701	-0.0444392	
0.0548	-0.06340262	3.607675	-0.04438492	
0.055	-0.06349652	3.607675	-0.04432217	
0.0552	-0.0635908	3.607675	-0.04426188	
0.0554	-0.06368544	3.607675	-0.04420396	
0.0556	-0.06378039	3.607675	-0.0441483	
0.0558	-0.06387562	3.731507	-0.04409483	
0.056	-0.06397107	3.731507	-0.04403375	
0.0562	-0.06406675	3.731507	-0.04397506	
0.0564	-0.06416258	3.731507	-0.04391867	
0.0566	-0.06425858	3.731507	-0.0438645	
0.0568	-0.06435468	3.844982	-0.04381244	
0.057	-0.06445088	3.844982	-0.04375353	
0.0572	-0.06454715	3.844982	-0.04369693	
0.0574	-0.06464347	3.844982	-0.04364255	
0.0576	-0.06473982	3.844982	-0.0435903	
0.0578	-0.06483618	3.948367	-0.0435401	
0.058	-0.06493253	3.948367	-0.04348376	
0.0582	-0.06502885	3.948367	-0.04342963	
0.0584	-0.06512514	3.948367	-0.04337762	
0.0586	-0.06522137	3.948367	-0.04332765	
0.0588	-0.06531753	4.042461	-0.04327964	
0.059	-0.06541362	4.042461	-0.04322614	
0.0592	-0.0655096	4.042461	-0.04317473	
0.0594	-0.06560548	4.042461	-0.04312534	
0.0596	-0.06570125	4.042461	-0.04307789	
0.0598	-0.06579689	4.127834	-0.04303229	
0.06	-0.0658924	4.127834	-0.04298179	
0.0602	-0.06598777	4.127834	-0.04293327	
0.0604	-0.06608298	4.127834	-0.04288664	
0.0606	-0.06617804	4.127834	-0.04284186	
0.0608	-0.06627294	4.20505	-0.04279882	
0.061	-0.06636766	4.20505	-0.04275142	
0.0612	-0.0664622	4.20505	-0.04270587	
0.0614	-0.06655657	4.20505	-0.04266212	
0.0616	-0.06665076	4.20505	-0.04262007	
0.0618	-0.06674475	4.274827	-0.04257968	
0.062	-0.06683855	4.274827	-0.0425354	
0.0622	-0.06693214	4.274827	-0.04249286	
0.0624	-0.06702553	4.274827	-0.04245198	
0.0626	-0.06711872	4.274827	-0.04241271	
0.0628	-0.0672117	4.337673	-0.04237497	
0.063	-0.06730446	4.337673	-0.04233379	
0.0632	-0.06739701	4.337673	-0.04229422	
0.0634	-0.06748933	4.337673	-0.0422562	
0.0636	-0.06758144	4.337673	-0.04221967	
0.0638	-0.06767333	4.394057	-0.04218458	
0.064	-0.067765	4.394057	-0.04214644	
0.0642	-0.06785644	4.394057	-0.04210979	
0.06439999	-0.06794765	4.394057	-0.04207459	
0.0646	-0.06803863	4.394057	-0.04204077	
0.0648	-0.06812938	4.444656	-0.04200826	
0.065	-0.0682199	4.444656	-0.04197307	
0.0652	-0.06831019	4.444656	-0.04193925	
0.0654	-0.06840024	4.444656	-0.04190677	
0.0656	-0.06849006	4.444656	-0.04187555	
0.0658	-0.06857964	4.489717	-0.04184556	
0.066	-0.06866899	4.489717	-0.04181321	
0.0662	-0.0687581	4.489717	-0.04178213	
0.0664	-0.06884698	4.489717	-0.04175227	
0.06659999	-0.06893562	4.489717	-0.04172358	
0.0668	-0.06902402	4.529754	-0.04169601	
0.067	-0.06911218	4.529754	-0.04166638	
0.0672	-0.06920011	4.529754	-0.04163792	
0.0674	-0.06928779	4.529754	-0.04161058	
0.0676	-0.06937524	4.529754	-0.0415843	
0.0678	-0.06946245	4.565215	-0.04155906	
0.068	-0.06954943	4.565215	-0.04153202	
0.0682	-0.06963615	4.565215	-0.04150605	
0.0684	-0.06972264	4.565215	-0.04148109	
0.0686	-0.06980891	4.565215	-0.04145712	
0.06879999	-0.06989492	4.59634	-0.04143408	
0.069	-0.06998071	4.59634	-0.0414095	
0.0692	-0.07006625	4.59634	-0.04138589	
0.0694	-0.07015156	4.59634	-0.04136321	
0.0696	-0.07023662	4.59634	-0.04134141	
0.0698	-0.07032146	4.623547	-0.04132047	
0.07	-0.07040605	4.623547	-0.04129821	
0.0702	-0.07049041	4.623547	-0.04127683	
0.0704	-0.07057453	4.623547	-0.04125629	
0.0706	-0.07065842	4.623547	-0.04123655	
0.0708	-0.07074206	4.647109	-0.04121758	
0.07099999	-0.07082549	4.647109	-0.04119751	
0.0712	-0.07090867	4.647109	-0.04117823	
0.0714	-0.07099161	4.647109	-0.0411597	
0.0716	-0.07107434	4.647109	-0.0411419	
0.0718	-0.07115681	4.667305	-0.04112481	
0.072	-0.07123907	4.667305	-0.04110679	
0.0722	-0.07132109	4.667305	-0.04108949	
0.0724	-0.07140287	4.667305	-0.04107286	
0.0726	-0.07148443	4.667305	-0.04105688	
0.0728	-0.07156575	4.684389	-0.04104153	
0.073	-0.07164684	4.684389	-0.04102544	
0.07319999	-0.07172771	4.684389	-0.04100999	
0.0734	-0.07180835	4.684389	-0.04099514	
0.0736	-0.07188874	4.684389	-0.04098086	
0.0738	-0.07196893	4.698597	-0.04096716	
0.074	-0.07204887	4.698597	-0.04095287	
0.0742	-0.0721286	4.698597	-0.04093914	
0.0744	-0.0722081	4.698597	-0.04092596	
0.0746	-0.07228737	4.698597	-0.04091328	
0.0748	-0.07236642	4.710145	-0.04090111	
0.075	-0.07244524	4.710145	-0.04088851	
0.0752	-0.07252384	4.710145	-0.0408764	
0.07539999	-0.07260222	4.710145	-0.04086477	
0.0756	-0.07268038	4.710145	-0.04085359	
0.0758	-0.07275831	4.71923	-0.04084285	
0.076	-0.07283602	4.71923	-0.04083182	
0.0762	-0.07291351	4.71923	-0.04082122	
0.0764	-0.07299078	4.71923	-0.04081104	
0.0766	-0.07306784	4.71923	-0.04080125	
0.0768	-0.07314467	4.726037	-0.04079185	
0.077	-0.07322128	4.726037	-0.04078229	
0.0772	-0.07329768	4.726037	-0.0407731	
0.0774	-0.07337385	4.726037	-0.04076428	
0.07759999	-0.07344981	4.726037	-0.04075579	
0.0778	-0.07352556	4.730793	-0.04074764	
0.078	-0.07360109	4.730793	-0.04073944	
0.0782	-0.0736764	4.730793	-0.04073156	
0.0784	-0.07375149	4.730793	-0.04072399	
0.0786	-0.07382638	4.730793	-0.04071671	
0.0788	-0.07390105	4.733534	-0.04070972	
0.079	-0.07397551	4.733534	-0.04070279	
0.0792	-0.07404976	4.733534	-0.04069613	
0.0794	-0.07412379	4.733534	-0.04068974	
0.0796	-0.07419762	4.733534	-0.04068359	
0.07979999	-0.07427122	4.734462	-0.04067768	
0.08	-0.07434463	4.734462	-0.04067193	
0.0802	-0.07441781	4.734462	-0.04066641	
0.0804	-0.0744908	4.734462	-0.0406611	
0.0806	-0.07456358	4.734462	-0.040656	
0.0808	-0.07463615	4.73377	-0.04065111	
0.081	-0.07470851	4.73377	-0.04064645	
0.0812	-0.07478067	4.73377	-0.04064198	
0.0814	-0.07485262	4.73377	-0.04063769	
0.0816	-0.07492437	4.73377	-0.04063356	
0.0818	-0.07499591	4.73152	-0.0406296	
0.08199999	-0.07506724	4.73152	-0.04062596	
0.0822	-0.07513838	4.73152	-0.04062248	
0.0824	-0.07520931	4.73152	-0.04061912	
0.0826	-0.07528005	4.73152	-0.0406159	
0.0828	-0.07535057	4.727765	-0.04061281	
0.083	-0.0754209	4.727765	-0.04061013	
0.0832	-0.07549102	4.727765	-0.04060755	
0.0834	-0.07556094	4.727765	-0.04060508	
0.0836	-0.07563067	4.727765	-0.0406027	
0.0838	-0.07570019	4.722668	-0.04060042	
0.084	-0.07576952	4.722668	-0.04059862	
0.08419999	-0.07583866	4.722668	-0.0405969	
0.0844	-0.07590759	4.722668	-0.04059524	
0.0846	-0.07597632	4.722668	-0.04059365	
0.0848	-0.07604486	4.716386	-0.04059213	
0.085	-0.0761132	4.716386	-0.04059115	
0.0852	-0.07618136	4.716386	-0.04059021	
0.0854	-0.07624932	4.716386	-0.04058931	
0.0856	-0.07631708	4.716386	-0.04058844	
0.0858	-0.07638464	4.708949	-0.04058761	
0.086	-0.07645202	4.708949	-0.0405874	
0.0862	-0.07651921	4.708949	-0.04058719	
0.08639999	-0.07658619	4.708949	-0.04058699	
0.0866	-0.076653	4.708949	-0.0405868	
0.08679999	-0.07671961	4.700379	-0.04058662	
0.087	-0.07678603	4.700379	-0.04058711	
0.0872	-0.07685226	4.700379	-0.04058759	
0.0874	-0.0769183	4.700379	-0.04058804	
0.0876	-0.07698416	4.700379	-0.04058848	
0.0878	-0.07704983	4.690813	-0.0405889	
0.088	-0.07711531	4.690813	-0.04059006	
0.0882	-0.0771806	4.690813	-0.04059117	
0.0884	-0.07724571	4.690813	-0.04059224	
0.08859999	-0.07731063	4.690813	-0.04059326	
0.0888	-0.07737537	4.680382	-0.04059425	
0.08899999	-0.07743992	4.680382	-0.04059601	
0.0892	-0.07750428	4.680382	-0.0405977	
0.0894	-0.07756846	4.680382	-0.04059933	
0.0896	-0.07763246	4.680382	-0.0406009	
0.0898	-0.07769627	4.669093	-0.0406024	
0.09	-0.07775991	4.669093	-0.04060473	
0.0902	-0.07782336	4.669093	-0.04060697	
0.0904	-0.07788663	4.669093	-0.04060912	
0.0906	-0.07794973	4.669093	-0.04061118	
0.09079999	-0.07801264	4.656946	-0.04061317	
0.091	-0.07807536	4.656946	-0.04061603	
0.09119999	-0.07813792	4.656946	-0.04061877	
0.0914	-0.07820029	4.656946	-0.04062141	
0.0916	-0.07826248	4.656946	-0.04062395	
0.0918	-0.0783245	4.644059	-0.04062639	
0.092	-0.07674516	4.644059	-0.04062974	
0.0922	-0.07531042	4.644059	-0.04063297	
0.0924	-0.07400572	4.644059	-0.04063606	
0.0926	-0.0728182	4.644059	-0.04063903	
0.0928	-0.07173656	4.630545	-0.04064189	
0.09299999	-0.07075076	4.630545	-0.04064569	
0.0932	-0.06985189	4.630545	-0.04064935	
0.09339999	-0.06903204	4.630545	-0.04065286	
0.0936	-0.06828412	4.630545	-0.04065624	
0.0938	-0.0676018	4.637216	-0.04065948	
0.094	-0.06697941	4.637216	-0.04066207	
0.0942	-0.06641184	4.637216	-0.04066456	
0.0944	-0.06589448	4.637216	-0.04066695	
0.0946	-0.06542321	4.637216	-0.04066925	
0.0948	-0.06499424	4.678514	-0.04067146	
0.095	-0.06460419	4.678514	-0.04067034	
0.09519999	-0.06424996	4.678514	-0.04066927	
0.0954	-0.06392873	4.678514	-0.04066823	
0.09559999	-0.06363796	4.678514	-0.04066724	
0.0958	-0.06337531	4.756665	-0.04066629	
0.096	-0.06313863	4.756665	-0.04065925	
0.0962	-0.06292599	4.756665	-0.04065248	
0.0964	-0.06273557	4.756665	-0.04064598	
0.0966	-0.06256574	4.756665	-0.04063973	
0.0968	-0.062415	4.866582	-0.04063373	
0.097	-0.06228194	4.866582	-0.04061935	
0.0972	-0.0621653	4.866582	-0.04060552	
0.09739999	-0.06206389	4.866582	-0.04059224	
0.0976	-0.06197662	4.866582	-0.04057948	
0.09779999	-0.0619025	4.999504	-0.04056722	
0.098	-0.06184059	4.999504	-0.04054502	
0.0982	-0.06179003	4.999504	-0.04052369	
0.0984	-0.06175004	4.999504	-0.04050319	
0.0986	-0.06171985	4.999504	-0.0404835	
0.0988	-0.06169881	5.146134	-0.04046458	
0.099	-0.06168626	5.146134	-0.0404349	
0.0992	-0.06168162	5.146134	-0.04040639	
0.0994	-0.06168435	5.146134	-0.040379	
0.09959999	-0.06169394	5.146134	-0.04035268	
0.0998	-0.0617099	5.298625	-0.04032739	
0.09999999	-0.06173181	5.298625	-0.04029113	
0.1002	-0.06175925	5.298625	-0.0402563	
0.1004	-0.06179184	5.298625	-0.04022283	
0.1006	-0.06182922	5.298625	-0.04019067	
0.1008	-0.06187106	5.450858	-0.04015978	
0.101	-0.06191705	5.450858	-0.04011816	
0.1012	-0.06196691	5.450858	-0.04007817	
0.1014	-0.06202036	5.450858	-0.04003974	
0.1016	-0.06207716	5.450858	-0.04000283	
0.1018	-0.06213707	5.598481	-0.03996736	
0.102	-0.06219986	5.598481	-0.03992171	
0.1022	-0.06226534	5.598481	-0.03987785	
0.1024	-0.06233332	5.598481	-0.0398357	
0.1026	-0.06240362	5.598481	-0.03979521	
0.1028	-0.06247605	5.738819	-0.03975631	
0.103	-0.06255049	5.738819	-0.03970793	
0.1032	-0.06262678	5.738819	-0.03966144	
0.1034	-0.06270477	5.738819	-0.03961677	
0.1036	-0.06278436	5.738819	-0.03957386	
0.1038	-0.0628654	5.870128	-0.03953264	
0.104	-0.06294779	5.870128	-0.03948272	
0.1042	-0.06303144	5.870128	-0.03943477	
0.1044	-0.06311624	5.870128	-0.03938869	
0.1046	-0.06320211	5.870128	-0.03934443	
0.1048	-0.06328894	5.991599	-0.03930189	
0.105	-0.06337667	5.991599	-0.03925151	
0.1052	-0.06346522	5.991599	-0.0392031	
0.1054	-0.06355452	5.991599	-0.03915658	
0.1056	-0.0636445	5.991599	-0.03911189	
0.1058	-0.06373511	6.102957	-0.03906895	
0.106	-0.06382629	6.102957	-0.03901896	
0.1062	-0.06391798	6.102957	-0.03897093	
0.1064	-0.06401013	6.102957	-0.03892479	
0.1066	-0.0641027	6.102957	-0.03888046	
0.1068	-0.06419564	6.204296	-0.03883786	
0.107	-0.06428891	6.204296	-0.03878899	
0.1072	-0.06438248	6.204296	-0.03874203	
0.1074	-0.0644763	6.204296	-0.03869691	
0.1076	-0.06457034	6.204296	-0.03865356	
0.1078	-0.06466457	6.295942	-0.03861191	
0.108	-0.06475896	6.295942	-0.03856471	
0.1082	-0.06485348	6.295942	-0.03851936	
0.1084	-0.06494812	6.295942	-0.03847579	
0.1086	-0.06504285	6.295942	-0.03843393	
0.1088	-0.06513763	6.378358	-0.03839371	
0.109	-0.06523246	6.378358	-0.0383486	
0.1092	-0.0653273	6.378358	-0.03830526	
0.1094	-0.06542215	6.378358	-0.03826362	
0.1096	-0.06551699	6.378358	-0.03822361	
0.1098	-0.06561179	6.452049	-0.03818517	
0.11	-0.06570654	6.452049	-0.03814246	
0.1102	-0.06580124	6.452049	-0.03810142	
0.1104	-0.06589586	6.452049	-0.038062	
0.1106	-0.0659904	6.452049	-0.03802412	
0.1108	-0.06608485	6.517668	-0.03798772	
0.111	-0.06617919	6.517668	-0.03794761	
0.1112	-0.06627341	6.517668	-0.03790906	
0.1114	-0.06636751	6.517668	-0.03787204	
0.1116	-0.06646147	6.517668	-0.03783645	
