Time	MV	Muscle2	Len	
2.2118	-0.06282032	12.80101	-0.02611256	
2.212	-0.06290668	12.80101	-0.02610578	
2.2122	-0.06299403	12.80101	-0.02609926	
2.2124	-0.06308229	12.80101	-0.026093	
2.2126	-0.06317139	12.80101	-0.02608699	
2.2128	-0.06326126	12.88027	-0.02608121	
2.213	-0.06335182	12.88027	-0.02607441	
2.2132	-0.06344303	12.88027	-0.02606788	
2.2134	-0.06353481	12.88027	-0.02606161	
2.2136	-0.06362712	12.88027	-0.02605558	
2.2138	-0.06371991	12.94929	-0.02604979	
2.214	-0.06381312	12.94929	-0.02604314	
2.2142	-0.06390671	12.94929	-0.02603675	
2.2144	-0.06400064	12.94929	-0.02603062	
2.2146	-0.06409487	12.94929	-0.02602473	
2.2148	-0.06418937	13.00822	-0.02601906	
2.215	-0.06428409	13.00822	-0.02601269	
2.2152	-0.06437902	13.00822	-0.02600658	
2.2154	-0.06447411	13.00822	-0.0260007	
2.2156	-0.06456935	13.00822	-0.02599506	
2.2158	-0.06466469	13.05745	-0.02598963	
2.216	-0.06476012	13.05745	-0.02598365	
2.2162	-0.06485561	13.05745	-0.0259779	
2.2164	-0.06495116	13.05745	-0.02597237	
2.2166	-0.06504672	13.05745	-0.02596706	
2.2168	-0.0651423	13.09768	-0.02596196	
2.217	-0.06523786	13.09768	-0.02595643	
2.2172	-0.0653334	13.09768	-0.02595112	
2.2174	-0.06542888	13.09768	-0.02594602	
2.2176	-0.06552432	13.09768	-0.02594111	
2.2178	-0.06561969	13.12933	-0.0259364	
2.218	-0.06571496	13.12933	-0.02593138	
2.2182	-0.06581015	13.12933	-0.02592655	
2.2184	-0.06590523	13.12933	-0.02592191	
2.2186	-0.06600019	13.12933	-0.02591745	
2.2188	-0.06609503	13.15312	-0.02591317	
2.219	-0.06618973	13.15312	-0.02590868	
2.2192	-0.06628428	13.15312	-0.02590437	
2.2194	-0.06637869	13.15312	-0.02590023	
2.2196	-0.06647295	13.15312	-0.02589625	
2.2198	-0.06656703	13.16959	-0.02589243	
2.22	-0.06666095	13.16959	-0.0258885	
2.2202	-0.06675469	13.16959	-0.02588472	
2.2204	-0.06684825	13.16959	-0.02588109	
2.2206	-0.06694163	13.16959	-0.0258776	
2.2208	-0.06703482	13.17925	-0.02587425	
2.221	-0.06712782	13.17925	-0.02587088	
2.2212	-0.06722061	13.17925	-0.02586764	
2.2214	-0.0673132	13.17925	-0.02586453	
2.2216	-0.06740559	13.17925	-0.02586154	
2.2218	-0.06749776	13.18268	-0.02585867	
2.222	-0.06758972	13.18268	-0.02585586	
2.2222	-0.06768148	13.18268	-0.02585316	
2.2224	-0.06777301	13.18268	-0.02585056	
2.2226	-0.06786433	13.18268	-0.02584806	
2.2228	-0.06795541	13.1804	-0.02584567	
2.223	-0.06804629	13.1804	-0.0258434	
2.2232	-0.06813693	13.1804	-0.02584122	
2.2234	-0.06822736	13.1804	-0.02583912	
2.2236	-0.06831755	13.1804	-0.02583711	
2.2238	-0.06840751	13.1728	-0.02583518	
2.224	-0.06849726	13.1728	-0.02583344	
2.2242	-0.06858676	13.1728	-0.02583177	
2.2244	-0.06867603	13.1728	-0.02583017	
2.2246	-0.06876507	13.1728	-0.02582863	
2.2248	-0.06885388	13.16042	-0.02582715	
2.225	-0.06894246	13.16042	-0.02582592	
2.2252	-0.0690308	13.16042	-0.02582474	
2.2254	-0.0691189	13.16042	-0.02582361	
2.2256	-0.06920677	13.16042	-0.02582252	
2.2258	-0.0692944	13.14361	-0.02582147	
2.226	-0.0693818	13.14361	-0.02582073	
2.2262	-0.06946895	13.14361	-0.02582002	
2.2264	-0.06955588	13.14361	-0.02581933	
2.2266	-0.06964257	13.14361	-0.02581868	
2.2268	-0.06972902	13.12272	-0.02581804	
2.227	-0.06981523	13.12272	-0.02581777	
2.2272	-0.06990121	13.12272	-0.0258175	
2.2274	-0.06998695	13.12272	-0.02581724	
2.2276	-0.07007245	13.12272	-0.02581699	
2.2278	-0.07015771	13.09809	-0.02581675	
2.228	-0.07024276	13.09809	-0.02581691	
2.2282	-0.07032754	13.09809	-0.02581706	
2.2284	-0.07041211	13.09809	-0.02581721	
2.2286	-0.07049644	13.09809	-0.02581734	
2.2288	-0.07058053	13.07005	-0.02581748	
2.229	-0.07066438	13.07005	-0.02581805	
2.2292	-0.07074801	13.07005	-0.02581859	
2.2294	-0.0708314	13.07005	-0.02581912	
2.2296	-0.07091455	13.07005	-0.02581962	
2.2298	-0.07099748	13.03886	-0.02582011	
2.23	-0.07108016	13.03886	-0.02582106	
2.2302	-0.07116262	13.03886	-0.02582198	
2.2304	-0.07124484	13.03886	-0.02582286	
2.2306	-0.07132684	13.03886	-0.0258237	
2.2308	-0.0714086	13.0048	-0.02582452	
2.231	-0.07149014	13.0048	-0.02582583	
2.2312	-0.07157144	13.0048	-0.02582709	
2.2314	-0.07165251	13.0048	-0.02582831	
2.2316	-0.07173336	13.0048	-0.02582948	
2.2318	-0.07181396	12.9681	-0.0258306	
2.232	-0.07189435	12.9681	-0.02583225	
2.2322	-0.07197451	12.9681	-0.02583384	
2.2324	-0.07205445	12.9681	-0.02583537	
2.2326	-0.07213414	12.9681	-0.02583683	
2.2328	-0.07221363	12.92898	-0.02583824	
2.233	-0.07229289	12.92898	-0.0258402	
2.2332	-0.07237191	12.92898	-0.02584209	
2.2334	-0.07245072	12.92898	-0.02584391	
2.2336	-0.0725293	12.92898	-0.02584566	
2.2338	-0.07260767	12.88762	-0.02584733	
2.234	-0.07268581	12.88762	-0.02584959	
2.2342	-0.07276372	12.88762	-0.02585176	
2.2344	-0.07284141	12.88762	-0.02585385	
2.2346	-0.07291889	12.88762	-0.02585585	
2.2348	-0.07299615	12.84429	-0.02585777	
2.235	-0.07307318	12.84429	-0.0258603	
2.2352	-0.07314999	12.84429	-0.02586273	
2.2354	-0.07322659	12.84429	-0.02586507	
2.2356	-0.07330297	12.84429	-0.02586731	
2.2358	-0.07337914	12.79911	-0.02586947	
2.236	-0.07345508	12.79911	-0.02587225	
2.2362	-0.07353081	12.79911	-0.02587492	
2.2364	-0.07360632	12.79911	-0.02587748	
2.2366	-0.07368162	12.79911	-0.02587995	
2.2368	-0.0737567	12.7522	-0.02588232	
2.237	-0.07383157	12.7522	-0.02588533	
2.2372	-0.07390622	12.7522	-0.02588822	
2.2374	-0.07398066	12.7522	-0.025891	
2.2376	-0.0740549	12.7522	-0.02589367	
2.2378	-0.07412891	12.70374	-0.02589623	
2.238	-0.07420272	12.70374	-0.02589946	
2.2382	-0.07427632	12.70374	-0.02590256	
2.2384	-0.07434971	12.70374	-0.02590553	
2.2386	-0.07442289	12.70374	-0.0259084	
2.2388	-0.07449586	12.65386	-0.02591114	
2.239	-0.07456862	12.65386	-0.02591457	
2.2392	-0.07464118	12.65386	-0.02591786	
2.2394	-0.07471352	12.65386	-0.02592102	
2.2396	-0.07478566	12.65386	-0.02592405	
2.2398	-0.07485761	12.60269	-0.02592697	
2.24	-0.07492933	12.60269	-0.02593057	
2.2402	-0.07500086	12.60269	-0.02593404	
2.2404	-0.07507219	12.60269	-0.02593737	
2.2406	-0.07514331	12.60269	-0.02594057	
2.2408	-0.07521422	12.55034	-0.02594364	
2.241	-0.07528494	12.55034	-0.02594741	
2.2412	-0.07535546	12.55034	-0.02595104	
2.2414	-0.07542577	12.55034	-0.02595452	
2.2416	-0.07549588	12.55034	-0.02595786	
2.2418	-0.07556579	12.49695	-0.02596108	
2.242	-0.0756355	12.49695	-0.025965	
2.2422	-0.07570501	12.49695	-0.02596877	
2.2424	-0.07577432	12.49695	-0.0259724	
2.2426	-0.07584344	12.49695	-0.02597588	
2.2428	-0.07591236	12.44255	-0.02597922	
2.243	-0.07598108	12.44255	-0.02598329	
2.2432	-0.0760496	12.44255	-0.0259872	
2.2434	-0.07611793	12.44255	-0.02599096	
2.2436	-0.07618608	12.44255	-0.02599456	
2.2438	-0.07625401	12.38727	-0.02599803	
2.244	-0.07632177	12.38727	-0.02600223	
2.2442	-0.07638932	12.38727	-0.02600626	
2.2444	-0.07645668	12.38727	-0.02601013	
2.2446	-0.07652385	12.38727	-0.02601386	
2.2448	-0.07659083	12.33121	-0.02601743	
2.245	-0.07665762	12.33121	-0.02602175	
2.2452	-0.07672422	12.33121	-0.0260259	
2.2454	-0.07679062	12.33121	-0.02602988	
2.2456	-0.07685684	12.33121	-0.02603371	
2.2458	-0.07692287	12.27443	-0.02603739	
2.246	-0.07698872	12.27443	-0.02604181	
2.2462	-0.07705437	12.27443	-0.02604606	
2.2464	-0.07711983	12.27443	-0.02605014	
2.2466	-0.07718511	12.27443	-0.02605407	
2.2468	-0.0772502	12.21697	-0.02605784	
2.247	-0.07731511	12.21697	-0.02606236	
2.2472	-0.07737983	12.21697	-0.02606671	
2.2474	-0.07744437	12.21697	-0.02607089	
2.2476	-0.07750872	12.21697	-0.0260749	
2.2478	-0.07757289	12.15897	-0.02607875	
2.248	-0.07763688	12.15897	-0.02608337	
2.2482	-0.07770068	12.15897	-0.0260878	
2.2484	-0.0777643	12.15897	-0.02609206	
2.2486	-0.07782774	12.15897	-0.02609615	
2.2488	-0.07789101	12.10039	-0.02610008	
2.249	-0.07795408	12.10039	-0.02610478	
2.2492	-0.07801698	12.10039	-0.02610929	
2.2494	-0.07807971	12.10039	-0.02611362	
2.2496	-0.07814224	12.10039	-0.02611779	
2.2498	-0.0782046	12.0414	-0.02612179	
2.25	-0.07826679	12.0414	-0.02612656	
2.2502	-0.0783288	12.0414	-0.02613114	
2.2504	-0.07839063	12.0414	-0.02613554	
2.2506	-0.07845228	12.0414	-0.02613977	
2.2508	-0.07683094	11.982	-0.02614384	
2.251	-0.07535875	11.982	-0.02614867	
2.2512	-0.07402056	11.982	-0.02615332	
2.2514	-0.07280304	11.982	-0.02615779	
2.2516	-0.07169444	11.982	-0.02616207	
2.2518	-0.0706844	11.92216	-0.0261662	
2.252	-0.06976368	11.92216	-0.0261711	
2.2522	-0.06892408	11.92216	-0.0261758	
2.2524	-0.06815831	11.92216	-0.02618033	
2.2526	-0.06745982	11.92216	-0.02618467	
2.2528	-0.06682277	11.88986	-0.02618884	
2.253	-0.06624188	11.88986	-0.02619336	
2.2532	-0.06571241	11.88986	-0.0261977	
2.2534	-0.06523012	11.88986	-0.02620188	
2.2536	-0.06479111	11.88986	-0.02620588	
2.2538	-0.0643919	11.89511	-0.02620973	
2.254	-0.06402933	11.89511	-0.02621335	
2.2542	-0.06370048	11.89511	-0.02621682	
2.2544	-0.06340275	11.89511	-0.02622016	
2.2546	-0.06313373	11.89511	-0.02622337	
2.2548	-0.06289124	11.93869	-0.02622645	
2.255	-0.06267329	11.93869	-0.02622872	
2.2552	-0.06247802	11.93869	-0.02623091	
2.2554	-0.06230376	11.93869	-0.02623301	
2.2556	-0.06214897	11.93869	-0.02623503	
2.2558	-0.06201223	12.01443	-0.02623697	
2.256	-0.06189222	12.01443	-0.02623765	
2.2562	-0.06178774	12.01443	-0.0262383	
2.2564	-0.06169769	12.01443	-0.02623892	
2.2566	-0.06162103	12.01443	-0.02623952	
2.2568	-0.06155682	12.11287	-0.0262401	
2.257	-0.06150419	12.11287	-0.02623911	
2.2572	-0.0614623	12.11287	-0.02623816	
2.2574	-0.06143043	12.11287	-0.02623724	
2.2576	-0.06140786	12.11287	-0.02623637	
2.2578	-0.06139395	12.2245	-0.02623552	
2.258	-0.06138811	12.2245	-0.02623296	
2.2582	-0.06138976	12.2245	-0.0262305	
2.2584	-0.0613984	12.2245	-0.02622814	
2.2586	-0.06141354	12.2245	-0.02622586	
2.2588	-0.06143473	12.3413	-0.02622368	
2.259	-0.06146155	12.3413	-0.02621975	
2.2592	-0.06149362	12.3413	-0.02621598	
2.2594	-0.06153058	12.3413	-0.02621235	
2.2596	-0.06157207	12.3413	-0.02620886	
2.2598	-0.0616178	12.45722	-0.02620552	
2.26	-0.06166746	12.45722	-0.02620048	
2.2602	-0.06172078	12.45722	-0.02619564	
2.2604	-0.06177751	12.45722	-0.02619099	
2.2606	-0.06183741	12.45722	-0.02618653	
2.2608	-0.06190026	12.56797	-0.02618224	
2.261	-0.06196583	12.56797	-0.02617638	
2.2612	-0.06203396	12.56797	-0.02617075	
2.2614	-0.06210444	12.56797	-0.02616534	
2.2616	-0.06217712	12.56797	-0.02616014	
2.2618	-0.06225182	12.67097	-0.02615515	
2.262	-0.06232841	12.67097	-0.02614873	
2.2622	-0.06240674	12.67097	-0.02614257	
2.2624	-0.06248669	12.67097	-0.02613665	
2.2626	-0.06256813	12.67097	-0.02613096	
2.2628	-0.06265095	12.7646	-0.0261255	
2.263	-0.06273504	12.7646	-0.02611878	
2.2632	-0.06282032	12.7646	-0.02611232	
2.2634	-0.06290668	12.7646	-0.02610612	
2.2636	-0.06299403	12.7646	-0.02610016	
2.2638	-0.06308229	12.84804	-0.02609443	
2.264	-0.06317139	12.84804	-0.02608762	
2.2642	-0.06326126	12.84804	-0.02608108	
2.2644	-0.06335182	12.84804	-0.0260748	
2.2646	-0.06344303	12.84804	-0.02606876	
2.2648	-0.06353481	12.92115	-0.02606295	
2.265	-0.06362712	12.92115	-0.02605623	
2.2652	-0.06371991	12.92115	-0.02604977	
2.2654	-0.06381312	12.92115	-0.02604357	
2.2656	-0.06390671	12.92115	-0.02603761	
2.2658	-0.06400064	12.98408	-0.02603188	
2.266	-0.06409487	12.98408	-0.02602539	
2.2662	-0.06418937	12.98408	-0.02601916	
2.2664	-0.06428409	12.98408	-0.02601316	
2.2666	-0.06437902	12.98408	-0.02600741	
2.2668	-0.06447411	13.03717	-0.02600188	
2.267	-0.06456935	13.03717	-0.02599573	
2.2672	-0.06466469	13.03717	-0.02598983	
2.2674	-0.06476012	13.03717	-0.02598415	
2.2676	-0.06485561	13.03717	-0.0259787	
2.2678	-0.06495116	13.08095	-0.02597346	
2.268	-0.06504672	13.08095	-0.02596775	
2.2682	-0.0651423	13.08095	-0.02596225	
2.2684	-0.06523786	13.08095	-0.02595697	
2.2686	-0.0653334	13.08095	-0.0259519	
2.2688	-0.06542888	13.11601	-0.02594703	
2.269	-0.06552432	13.11601	-0.02594179	
2.2692	-0.06561969	13.11601	-0.02593677	
2.2694	-0.06571496	13.11601	-0.02593194	
2.2696	-0.06581015	13.11601	-0.0259273	
2.2698	-0.06590523	13.14285	-0.02592284	
2.27	-0.06600019	13.14285	-0.02591814	
2.2702	-0.06609503	13.14285	-0.02591361	
2.2704	-0.06618973	13.14285	-0.02590927	
2.2706	-0.06628428	13.14285	-0.0259051	
2.2708	-0.06637869	13.16218	-0.02590109	
2.271	-0.06647295	13.16218	-0.02589693	
2.2712	-0.06656703	13.16218	-0.02589294	
2.2714	-0.06666095	13.16218	-0.0258891	
2.2716	-0.06675469	13.16218	-0.02588542	
2.2718	-0.06684825	13.17452	-0.02588188	
2.272	-0.06694163	13.17452	-0.02587828	
2.2722	-0.06703482	13.17452	-0.02587483	
2.2724	-0.06712782	13.17452	-0.02587151	
2.2726	-0.06722061	13.17452	-0.02586832	
2.2728	-0.0673132	13.18037	-0.02586526	
2.273	-0.06740559	13.18037	-0.02586222	
2.2732	-0.06749776	13.18037	-0.02585931	
2.2734	-0.06758972	13.18037	-0.0258565	
2.2736	-0.06768148	13.18037	-0.02585381	
2.2738	-0.06777301	13.18034	-0.02585123	
2.274	-0.06786433	13.18034	-0.02584874	
2.2742	-0.06795541	13.18034	-0.02584635	
2.2744	-0.06804629	13.18034	-0.02584406	
2.2746	-0.06813693	13.18034	-0.02584186	
2.2748	-0.06822736	13.17477	-0.02583974	
2.275	-0.06831755	13.17477	-0.0258378	
2.2752	-0.06840751	13.17477	-0.02583593	
2.2754	-0.06849726	13.17477	-0.02583413	
2.2756	-0.06858676	13.17477	-0.02583241	
2.2758	-0.06867603	13.16429	-0.02583075	
2.276	-0.06876507	13.16429	-0.02582932	
2.2762	-0.06885388	13.16429	-0.02582794	
2.2764	-0.06894246	13.16429	-0.02582662	
2.2766	-0.0690308	13.16429	-0.02582535	
2.2768	-0.0691189	13.14918	-0.02582414	
2.277	-0.06920677	13.14918	-0.0258232	
2.2772	-0.0692944	13.14918	-0.0258223	
2.2774	-0.0693818	13.14918	-0.02582144	
2.2776	-0.06946895	13.14918	-0.02582061	
2.2778	-0.06955588	13.12989	-0.02581982	
2.278	-0.06964257	13.12989	-0.02581936	
2.2782	-0.06972902	13.12989	-0.02581891	
2.2784	-0.06981523	13.12989	-0.02581849	
2.2786	-0.06990121	13.12989	-0.02581808	
2.2788	-0.06998695	13.10673	-0.02581769	
2.279	-0.07007245	13.10673	-0.02581767	
2.2792	-0.07015771	13.10673	-0.02581766	
2.2794	-0.07024276	13.10673	-0.02581764	
2.2796	-0.07032754	13.10673	-0.02581763	
2.2798	-0.07041211	13.08003	-0.02581762	
2.28	-0.07049644	13.08003	-0.02581802	
2.2802	-0.07058053	13.08003	-0.02581841	
2.2804	-0.07066438	13.08003	-0.02581879	
2.2806	-0.07074801	13.08003	-0.02581915	
2.2808	-0.0708314	13.05007	-0.0258195	
2.281	-0.07091455	13.05007	-0.0258203	
2.2812	-0.07099748	13.05007	-0.02582107	
2.2814	-0.07108016	13.05007	-0.02582181	
2.2816	-0.07116262	13.05007	-0.02582252	
2.2818	-0.07124484	13.01714	-0.02582321	
2.282	-0.07132684	13.01714	-0.02582438	
2.2822	-0.0714086	13.01714	-0.02582551	
2.2824	-0.07149014	13.01714	-0.02582659	
2.2826	-0.07157144	13.01714	-0.02582763	
2.2828	-0.07165251	12.98151	-0.02582863	
2.283	-0.07173336	12.98151	-0.02583015	
2.2832	-0.07181396	12.98151	-0.02583161	
2.2834	-0.07189435	12.98151	-0.02583302	
2.2836	-0.07197451	12.98151	-0.02583436	
2.2838	-0.07205445	12.94334	-0.02583566	
2.284	-0.07213414	12.94334	-0.0258375	
2.2842	-0.07221363	12.94334	-0.02583927	
2.2844	-0.07229289	12.94334	-0.02584098	
2.2846	-0.07237191	12.94334	-0.02584261	
2.2848	-0.07245072	12.90288	-0.02584418	
2.285	-0.0725293	12.90288	-0.02584632	
2.2852	-0.07260767	12.90288	-0.02584838	
2.2854	-0.07268581	12.90288	-0.02585036	
2.2856	-0.07276372	12.90288	-0.02585226	
2.2858	-0.07284141	12.86032	-0.02585408	
2.286	-0.07291889	12.86032	-0.02585651	
2.2862	-0.07299615	12.86032	-0.02585883	
2.2864	-0.07307318	12.86032	-0.02586107	
2.2866	-0.07314999	12.86032	-0.02586322	
2.2868	-0.07322659	12.81584	-0.02586528	
2.287	-0.07330297	12.81584	-0.02586796	
2.2872	-0.07337914	12.81584	-0.02587054	
2.2874	-0.07345508	12.81584	-0.02587301	
2.2876	-0.07353081	12.81584	-0.02587539	
2.2878	-0.07360632	12.76966	-0.02587767	
2.288	-0.07368162	12.76966	-0.02588059	
2.2882	-0.0737567	12.76966	-0.0258834	
2.2884	-0.07383157	12.76966	-0.02588609	
2.2886	-0.07390622	12.76966	-0.02588869	
2.2888	-0.07398066	12.72182	-0.02589117	
2.289	-0.0740549	12.72182	-0.02589431	
2.2892	-0.07412891	12.72182	-0.02589733	
2.2894	-0.07420272	12.72182	-0.02590023	
2.2896	-0.07427632	12.72182	-0.02590301	
2.2898	-0.07434971	12.67247	-0.02590569	
2.29	-0.07442289	12.67247	-0.02590903	
2.2902	-0.07449586	12.67247	-0.02591225	
2.2904	-0.07456862	12.67247	-0.02591534	
2.2906	-0.07464118	12.67247	-0.0259183	
2.2908	-0.07471352	12.62181	-0.02592115	
2.291	-0.07478566	12.62181	-0.02592469	
2.2912	-0.07485761	12.62181	-0.02592808	
2.2914	-0.07492933	12.62181	-0.02593135	
2.2916	-0.07500086	12.62181	-0.02593448	
2.2918	-0.07507219	12.56996	-0.02593749	
2.292	-0.07514331	12.56996	-0.0259412	
2.2922	-0.07521422	12.56996	-0.02594476	
2.2924	-0.07528494	12.56996	-0.02594818	
2.2926	-0.07535546	12.56996	-0.02595147	
2.2928	-0.07542577	12.51697	-0.02595462	
2.293	-0.07549588	12.51697	-0.02595849	
2.2932	-0.07556579	12.51697	-0.0259622	
2.2934	-0.0756355	12.51697	-0.02596577	
2.2936	-0.07570501	12.51697	-0.0259692	
2.2938	-0.07577432	12.46299	-0.0259725	
2.294	-0.07584344	12.46299	-0.02597651	
2.2942	-0.07591236	12.46299	-0.02598036	
2.2944	-0.07598108	12.46299	-0.02598407	
2.2946	-0.0760496	12.46299	-0.02598763	
2.2948	-0.07611793	12.40806	-0.02599104	
2.295	-0.07618608	12.40806	-0.02599519	
2.2952	-0.07625401	12.40806	-0.02599917	
2.2954	-0.07632177	12.40806	-0.026003	
2.2956	-0.07638932	12.40806	-0.02600667	
2.2958	-0.07645668	12.35229	-0.0260102	
2.296	-0.07652385	12.35229	-0.02601447	
2.2962	-0.07659083	12.35229	-0.02601857	
2.2964	-0.07665762	12.35229	-0.02602251	
2.2966	-0.07672422	12.35229	-0.0260263	
2.2968	-0.07679062	12.2958	-0.02602994	
2.297	-0.07685684	12.2958	-0.02603432	
2.2972	-0.07692287	12.2958	-0.02603853	
2.2974	-0.07698872	12.2958	-0.02604257	
2.2976	-0.07705437	12.2958	-0.02604645	
2.2978	-0.07711983	12.23863	-0.02605019	
2.298	-0.07718511	12.23863	-0.02605467	
2.2982	-0.0772502	12.23863	-0.02605898	
2.2984	-0.07731511	12.23863	-0.02606312	
2.2986	-0.07737983	12.23863	-0.0260671	
2.2988	-0.07744437	12.18084	-0.02607092	
2.299	-0.07750872	12.18084	-0.0260755	
2.2992	-0.07757289	12.18084	-0.02607989	
2.2994	-0.07763688	12.18084	-0.02608412	
2.2996	-0.07770068	12.18084	-0.02608818	
2.2998	-0.0777643	12.1225	-0.02609208	
2.3	-0.07782774	12.1225	-0.02609674	
2.3002	-0.07789101	12.1225	-0.02610122	
2.3004	-0.07795408	12.1225	-0.02610553	
2.3006	-0.07801698	12.1225	-0.02610966	
2.3008	-0.07807971	12.06364	-0.02611364	
2.301	-0.07814224	12.06364	-0.02611838	
2.3012	-0.0782046	12.06364	-0.02612293	
2.3014	-0.07826679	12.06364	-0.02612731	
2.3016	-0.0783288	12.06364	-0.02613151	
2.3018	-0.07839063	12.00441	-0.02613555	
2.302	-0.07845228	12.00441	-0.02614036	
2.3022	-0.07683094	12.00441	-0.02614498	
2.3024	-0.07535875	12.00441	-0.02614942	
2.3026	-0.07402056	12.00441	-0.02615369	
2.3028	-0.07280304	11.94478	-0.02615779	
2.303	-0.07169444	11.94478	-0.02616266	
2.3032	-0.0706844	11.94478	-0.02616734	
2.3034	-0.06976368	11.94478	-0.02617184	
2.3036	-0.06892408	11.94478	-0.02617617	
2.3038	-0.06815831	11.8998	-0.02618032	
2.304	-0.06745982	11.8998	-0.02618502	
2.3042	-0.06682277	11.8998	-0.02618953	
2.3044	-0.06624188	11.8998	-0.02619386	
2.3046	-0.06571241	11.8998	-0.02619803	
2.3048	-0.06523012	11.88936	-0.02620203	
2.305	-0.06479111	11.88936	-0.02620604	
2.3052	-0.0643919	11.88936	-0.02620989	
2.3054	-0.06402933	11.88936	-0.02621359	
2.3056	-0.06370048	11.88936	-0.02621715	
2.3058	-0.06340275	11.9181	-0.02622056	
2.306	-0.06313373	11.9181	-0.02622339	
2.3062	-0.06289124	11.9181	-0.02622611	
2.3064	-0.06267329	11.9181	-0.02622873	
2.3066	-0.06247802	11.9181	-0.02623123	
2.3068	-0.06230376	11.982	-0.02623365	
2.307	-0.06214897	11.982	-0.02623496	
2.3072	-0.06201223	11.982	-0.02623623	
2.3074	-0.06189222	11.982	-0.02623744	
2.3076	-0.06178774	11.982	-0.02623861	
2.3078	-0.06169769	12.07254	-0.02623973	
2.308	-0.06162103	12.07254	-0.02623939	
2.3082	-0.06155682	12.07254	-0.02623906	
2.3084	-0.06150419	12.07254	-0.02623874	
2.3086	-0.0614623	12.07254	-0.02623844	
2.3088	-0.06143043	12.17996	-0.02623814	
2.309	-0.06140786	12.17996	-0.02623617	
2.3092	-0.06139395	12.17996	-0.02623429	
2.3094	-0.06138811	12.17996	-0.02623247	
2.3096	-0.06138976	12.17996	-0.02623073	
2.3098	-0.0613984	12.29552	-0.02622906	
2.31	-0.06141354	12.29552	-0.02622563	
2.3102	-0.06143473	12.29552	-0.02622235	
2.3104	-0.06146155	12.29552	-0.02621919	
2.3106	-0.06149362	12.29552	-0.02621615	
2.3108	-0.06153058	12.41239	-0.02621324	
2.311	-0.06157207	12.41239	-0.0262086	
2.3112	-0.0616178	12.41239	-0.02620415	
2.3114	-0.06166746	12.41239	-0.02619987	
2.3116	-0.06172078	12.41239	-0.02619576	
2.3118	-0.06177751	12.52557	-0.02619181	
2.312	-0.06183741	12.52557	-0.02618624	
2.3122	-0.06190026	12.52557	-0.02618089	
2.3124	-0.06196583	12.52557	-0.02617575	
2.3126	-0.06203396	12.52557	-0.02617081	
2.3128	-0.06210444	12.63194	-0.02616606	
2.313	-0.06217712	12.63194	-0.02615984	
2.3132	-0.06225182	12.63194	-0.02615385	
2.3134	-0.06232841	12.63194	-0.0261481	
2.3136	-0.06240674	12.63194	-0.02614257	
2.3138	-0.06248669	12.72944	-0.02613727	
2.314	-0.06256813	12.72944	-0.02613064	
2.3142	-0.06265095	12.72944	-0.02612427	
2.3144	-0.06273504	12.72944	-0.02611815	
2.3146	-0.06282032	12.72944	-0.02611227	
2.3148	-0.06290668	12.81703	-0.02610662	
2.315	-0.06299403	12.81703	-0.02609982	
2.3152	-0.06308229	12.81703	-0.02609329	
2.3154	-0.06317139	12.81703	-0.02608701	
2.3156	-0.06326126	12.81703	-0.02608098	
2.3158	-0.06335182	12.89425	-0.02607518	
2.316	-0.06344303	12.89425	-0.0260684	
2.3162	-0.06353481	12.89425	-0.02606189	
2.3164	-0.06362712	12.89425	-0.02605563	
2.3166	-0.06371991	12.89425	-0.02604961	
2.3168	-0.06381312	12.96118	-0.02604384	
2.317	-0.06390671	12.96118	-0.02603724	
2.3172	-0.06400064	12.96118	-0.02603089	
2.3174	-0.06409487	12.96118	-0.0260248	
2.3176	-0.06418937	12.96118	-0.02601895	
2.3178	-0.06428409	13.01817	-0.02601332	
2.318	-0.06437902	13.01817	-0.02600703	
2.3182	-0.06447411	13.01817	-0.02600098	
2.3184	-0.06456935	13.01817	-0.02599516	
2.3186	-0.06466469	13.01817	-0.02598958	
2.3188	-0.06476012	13.06558	-0.02598421	
2.319	-0.06485561	13.06558	-0.02597831	
2.3192	-0.06495116	13.06558	-0.02597265	
2.3194	-0.06504672	13.06558	-0.0259672	
2.3196	-0.0651423	13.06558	-0.02596197	
2.3198	-0.06523786	13.10406	-0.02595694	
2.32	-0.0653334	13.10406	-0.02595151	
2.3202	-0.06542888	13.10406	-0.02594629	
2.3204	-0.06552432	13.10406	-0.02594127	
2.3206	-0.06561969	13.10406	-0.02593645	
2.3208	-0.06571496	13.13411	-0.02593182	
2.321	-0.06581015	13.13411	-0.0259269	
2.3212	-0.06590523	13.13411	-0.02592217	
2.3214	-0.06600019	13.13411	-0.02591763	
2.3216	-0.06609503	13.13411	-0.02591327	
2.3218	-0.06618973	13.15636	-0.02590908	
2.322	-0.06628428	13.15636	-0.0259047	
2.3222	-0.06637869	13.15636	-0.02590049	
2.3224	-0.06647295	13.15636	-0.02589645	
2.3226	-0.06656703	13.15636	-0.02589257	
2.3228	-0.06666095	13.17143	-0.02588884	
2.323	-0.06675469	13.17143	-0.02588502	
2.3232	-0.06684825	13.17143	-0.02588135	
2.3234	-0.06694163	13.17143	-0.02587782	
2.3236	-0.06703482	13.17143	-0.02587444	
2.3238	-0.06712782	13.17981	-0.02587118	
2.324	-0.06722061	13.17981	-0.02586792	
2.3242	-0.0673132	13.17981	-0.02586479	
2.3244	-0.06740559	13.17981	-0.02586178	
