Time	3	AVm	ArmVisible	Rotation	
1.828	-0.01660671	0.2022766	1	-1.997221E-10	
1.8282	-0.01660827	0.2022766	1	-1.997221E-10	
1.8284	-0.01661058	0.2022766	1	-1.997221E-10	
1.8286	-0.0166136	0.2022766	1	-1.997221E-10	
1.8288	-0.01661728	0.2022766	1	-1.997221E-10	
1.829	-0.01662158	0.2022766	1	-1.997221E-10	
1.8292	-0.01662645	0.2022766	1	-1.997221E-10	
1.8294	-0.01663186	0.2022766	1	-1.997221E-10	
1.8296	-0.01663778	0.2022766	1	-1.997221E-10	
1.8298	-0.01664416	0.1941856	1	-1.997221E-10	
1.83	-0.01665099	0.1941856	1	-1.997221E-10	
1.8302	-0.01665822	0.1941856	1	-1.997221E-10	
1.8304	-0.01666584	0.1941856	1	-1.997221E-10	
1.8306	-0.01667382	0.1941856	1	-1.997221E-10	
1.8308	-0.01668213	0.1941856	1	-1.997221E-10	
1.831	-0.01669076	0.1941856	1	-1.997221E-10	
1.8312	-0.01669969	0.1941856	1	-1.997221E-10	
1.8314	-0.01670888	0.1941856	1	-1.997221E-10	
1.8316	-0.01671834	0.1941856	1	-1.997221E-10	
1.8318	-0.01672803	0.1864181	1	-1.997221E-10	
1.832	-0.01673795	0.1864181	1	-1.997221E-10	
1.8322	-0.01674808	0.1864181	1	-1.997221E-10	
1.8324	-0.0167584	0.1864181	1	-1.997221E-10	
1.8326	-0.01676891	0.1864181	1	-1.997221E-10	
1.8328	-0.01677959	0.1864181	1	-1.997221E-10	
1.833	-0.01679043	0.1864181	1	-1.997221E-10	
1.8332	-0.01680142	0.1864181	1	-1.997221E-10	
1.8334	-0.01681255	0.1864181	1	-1.997221E-10	
1.8336	-0.01682381	0.1864181	1	-1.997221E-10	
1.8338	-0.01683519	0.1789614	1	-1.997221E-10	
1.834	-0.01684668	0.1789614	1	-1.997221E-10	
1.8342	-0.01685829	0.1789614	1	-1.997221E-10	
1.8344	-0.01686999	0.1789614	1	-1.997221E-10	
1.8346	-0.01688178	0.1789614	1	-1.997221E-10	
1.8348	-0.01689366	0.1789614	1	-1.997221E-10	
1.835	-0.01690563	0.1789614	1	-1.997221E-10	
1.8352	-0.01691767	0.1789614	1	-1.997221E-10	
1.8354	-0.01692977	0.1789614	1	-1.997221E-10	
1.8356	-0.01694195	0.1789614	1	-1.997221E-10	
1.8358	-0.01695418	0.171803	1	-1.997221E-10	
1.836	-0.01696648	0.171803	1	-1.997221E-10	
1.8362	-0.01697882	0.171803	1	-1.997221E-10	
1.8364	-0.01699122	0.171803	1	-1.997221E-10	
1.8366	-0.01700366	0.171803	1	-1.997221E-10	
1.8368	-0.01701614	0.171803	1	-1.997221E-10	
1.837	-0.01702867	0.171803	1	-1.997221E-10	
1.8372	-0.0169799	0.171803	1	-1.997221E-10	
1.8374	-0.01693553	0.171803	1	-1.997221E-10	
1.8376	-0.01689522	0.171803	1	-1.997221E-10	
1.8378	-0.01685866	0.1649308	1	-1.997221E-10	
1.838	-0.01682556	0.1649308	1	-1.997221E-10	
1.8382	-0.01679567	0.1649308	1	-1.997221E-10	
1.8384	-0.01676873	0.1649308	1	-1.997221E-10	
1.8386	-0.01674455	0.1649308	1	-1.997221E-10	
1.8388	-0.01672291	0.1649308	1	-1.997221E-10	
1.839	-0.01670363	0.1649308	1	-1.997221E-10	
1.8392	-0.01668654	0.1649308	1	-1.997221E-10	
1.8394	-0.01667149	0.1649308	1	-1.997221E-10	
1.8396	-0.01665833	0.1649308	1	-1.997221E-10	
1.8398	-0.01664693	0.1583336	1	-1.997221E-10	
1.84	-0.01663716	0.1583336	1	-1.997221E-10	
1.8402	-0.01662892	0.1583336	1	-1.997221E-10	
1.8404	-0.0166221	0.1583336	1	-1.997221E-10	
1.8406	-0.0166166	0.1583336	1	-1.997221E-10	
1.8408	-0.01661233	0.1583336	1	-1.997221E-10	
1.841	-0.0166092	0.1583336	1	-1.997221E-10	
1.8412	-0.01660715	0.1583336	1	-1.997221E-10	
1.8414	-0.01660609	0.1583336	1	-1.997221E-10	
1.8416	-0.01660597	0.1583336	1	-1.997221E-10	
1.8418	-0.01660671	0.1520003	1	-1.997221E-10	
1.842	-0.01660827	0.1520003	1	-1.997221E-10	
1.8422	-0.01661058	0.1520003	1	-1.997221E-10	
1.8424	-0.0166136	0.1520003	1	-1.997221E-10	
1.8426	-0.01661728	0.1520003	1	-1.997221E-10	
1.8428	-0.01662158	0.1520003	1	-1.997221E-10	
1.843	-0.01662645	0.1520003	1	-1.997221E-10	
1.8432	-0.01663186	0.1520003	1	-1.997221E-10	
1.8434	-0.01663778	0.1520003	1	-1.997221E-10	
1.8436	-0.01664416	0.1520003	1	-1.997221E-10	
1.8438	-0.01665099	0.1459202	1	-1.997221E-10	
1.844	-0.01665822	0.1459202	1	-1.997221E-10	
1.8442	-0.01666584	0.1459202	1	-1.997221E-10	
1.8444	-0.01667382	0.1459202	1	-1.997221E-10	
1.8446	-0.01668213	0.1459202	1	-1.997221E-10	
1.8448	-0.01669076	0.1459202	1	-1.997221E-10	
1.845	-0.01669969	0.1459202	1	-1.997221E-10	
1.8452	-0.01670888	0.1459202	1	-1.997221E-10	
1.8454	-0.01671834	0.1459202	1	-1.997221E-10	
1.8456	-0.01672803	0.1459202	1	-1.997221E-10	
1.8458	-0.01673795	0.1400834	1	-1.997221E-10	
1.846	-0.01674808	0.1400834	1	-1.997221E-10	
1.8462	-0.0167584	0.1400834	1	-1.997221E-10	
1.8464	-0.01676891	0.1400834	1	-1.997221E-10	
1.8466	-0.01677959	0.1400834	1	-1.997221E-10	
1.8468	-0.01679043	0.1400834	1	-1.997221E-10	
1.847	-0.01680142	0.1400834	1	-1.997221E-10	
1.8472	-0.01681255	0.1400834	1	-1.997221E-10	
1.8474	-0.01682381	0.1400834	1	-1.997221E-10	
1.8476	-0.01683519	0.1400834	1	-1.997221E-10	
1.8478	-0.01684668	0.1344801	1	-1.997221E-10	
1.848	-0.01685829	0.1344801	1	-1.997221E-10	
1.8482	-0.01686999	0.1344801	1	-1.997221E-10	
1.8484	-0.01688178	0.1344801	1	-1.997221E-10	
1.8486	-0.01689366	0.1344801	1	-1.997221E-10	
1.8488	-0.01690563	0.1344801	1	-1.997221E-10	
1.849	-0.01691767	0.1344801	1	-1.997221E-10	
1.8492	-0.01692977	0.1344801	1	-1.997221E-10	
1.8494	-0.01694195	0.1344801	1	-1.997221E-10	
1.8496	-0.01695418	0.1344801	1	-1.997221E-10	
1.8498	-0.01696648	0.1291009	1	-1.997221E-10	
1.85	-0.01697882	0.1291009	1	-1.997221E-10	
1.8502	-0.01699122	0.1291009	1	-1.997221E-10	
1.8504	-0.01700366	0.1291009	1	-1.997221E-10	
1.8506	-0.01701614	0.1291009	1	-1.997221E-10	
1.8508	-0.01702867	0.1291009	1	-1.997221E-10	
1.851	-0.0169799	0.1291009	1	-1.997221E-10	
1.8512	-0.01693553	0.1291009	1	-1.997221E-10	
1.8514	-0.01689522	0.1291009	1	-1.997221E-10	
1.8516	-0.01685866	0.1291009	1	-1.997221E-10	
1.8518	-0.01682556	0.1239369	1	-1.997221E-10	
1.852	-0.01679567	0.1239369	1	-1.997221E-10	
1.8522	-0.01676873	0.1239369	1	-1.997221E-10	
1.8524	-0.01674455	0.1239369	1	-1.997221E-10	
1.8526	-0.01672291	0.1239369	1	-1.997221E-10	
1.8528	-0.01670363	0.1239369	1	-1.997221E-10	
1.853	-0.01668654	0.1239369	1	-1.997221E-10	
1.8532	-0.01667149	0.1239369	1	-1.997221E-10	
1.8534	-0.01665833	0.1239369	1	-1.997221E-10	
1.8536	-0.01664693	0.1239369	1	-1.997221E-10	
1.8538	-0.01663716	0.1189794	1	-1.997221E-10	
1.854	-0.01662892	0.1189794	1	-1.997221E-10	
1.8542	-0.0166221	0.1189794	1	-1.997221E-10	
1.8544	-0.0166166	0.1189794	1	-1.997221E-10	
1.8546	-0.01661233	0.1189794	1	-1.997221E-10	
1.8548	-0.0166092	0.1189794	1	-1.997221E-10	
1.855	-0.01660715	0.1189794	1	-1.997221E-10	
1.8552	-0.01660609	0.1189794	1	-1.997221E-10	
1.8554	-0.01660597	0.1189794	1	-1.997221E-10	
1.8556	-0.01660671	0.1189794	1	-1.997221E-10	
1.8558	-0.01660827	0.1142202	1	-1.997221E-10	
1.856	-0.01661058	0.1142202	1	-1.997221E-10	
1.8562	-0.0166136	0.1142202	1	-1.997221E-10	
1.8564	-0.01661728	0.1142202	1	-1.997221E-10	
1.8566	-0.01662158	0.1142202	1	-1.997221E-10	
1.8568	-0.01662645	0.1142202	1	-1.997221E-10	
1.857	-0.01663186	0.1142202	1	-1.997221E-10	
1.8572	-0.01663778	0.1142202	1	-1.997221E-10	
1.8574	-0.01664416	0.1142202	1	-1.997221E-10	
1.8576	-0.01665099	0.1142202	1	-1.997221E-10	
1.8578	-0.01665822	0.1096514	1	-1.997221E-10	
1.858	-0.01666584	0.1096514	1	-1.997221E-10	
1.8582	-0.01667382	0.1096514	1	-1.997221E-10	
1.8584	-0.01668213	0.1096514	1	-1.997221E-10	
1.8586	-0.01669076	0.1096514	1	-1.997221E-10	
1.8588	-0.01669969	0.1096514	1	-1.997221E-10	
1.859	-0.01670888	0.1096514	1	-1.997221E-10	
1.8592	-0.01671834	0.1096514	1	-1.997221E-10	
1.8594	-0.01672803	0.1096514	1	-1.997221E-10	
1.8596	-0.01673795	0.1096514	1	-1.997221E-10	
1.8598	-0.01674808	0.1052653	1	-1.997221E-10	
1.86	-0.0167584	0.1052653	1	-1.997221E-10	
1.8602	-0.01676891	0.1052653	1	-1.997221E-10	
1.8604	-0.01677959	0.1052653	1	-1.997221E-10	
1.8606	-0.01679043	0.1052653	1	-1.997221E-10	
1.8608	-0.01680142	0.1052653	1	-1.997221E-10	
1.861	-0.01681255	0.1052653	1	-1.997221E-10	
1.8612	-0.01682381	0.1052653	1	-1.997221E-10	
1.8614	-0.01683519	0.1052653	1	-1.997221E-10	
1.8616	-0.01684668	0.1052653	1	-1.997221E-10	
1.8618	-0.01685829	0.1010547	1	-1.997221E-10	
1.862	-0.01686999	0.1010547	1	-1.997221E-10	
1.8622	-0.01688178	0.1010547	1	-1.997221E-10	
1.8624	-0.01689366	0.1010547	1	-1.997221E-10	
1.8626	-0.01690563	0.1010547	1	-1.997221E-10	
1.8628	-0.01691767	0.1010547	1	-1.997221E-10	
1.863	-0.01692977	0.1010547	1	-1.997221E-10	
1.8632	-0.01694195	0.1010547	1	-1.997221E-10	
1.8634	-0.01695418	0.1010547	1	-1.997221E-10	
1.8636	-0.01696648	0.1010547	1	-1.997221E-10	
1.8638	-0.01697882	0.09701253	1	-1.997221E-10	
1.864	-0.01699122	0.09701253	1	-1.997221E-10	
1.8642	-0.01700366	0.09701253	1	-1.997221E-10	
1.8644	-0.01701614	0.09701253	1	-1.997221E-10	
1.8646	-0.01702867	0.09701253	1	-1.997221E-10	
1.8648	-0.0169799	0.09701253	1	-1.997221E-10	
1.865	-0.01693553	0.09701253	1	-1.997221E-10	
1.8652	-0.01689522	0.09701253	1	-1.997221E-10	
1.8654	-0.01685866	0.09701253	1	-1.997221E-10	
1.8656	-0.01682556	0.09701253	1	-1.997221E-10	
1.8658	-0.01679567	0.09313203	1	-1.997221E-10	
1.866	-0.01676873	0.09313203	1	-1.997221E-10	
1.8662	-0.01674455	0.09313203	1	-1.997221E-10	
1.8664	-0.01672291	0.09313203	1	-1.997221E-10	
1.8666	-0.01670363	0.09313203	1	-1.997221E-10	
1.8668	-0.01668654	0.09313203	1	-1.997221E-10	
1.867	-0.01667149	0.09313203	1	-1.997221E-10	
1.8672	-0.01665833	0.09313203	1	-1.997221E-10	
1.8674	-0.01664693	0.09313203	1	-1.997221E-10	
1.8676	-0.01663716	0.09313203	1	-1.997221E-10	
1.8678	-0.01662892	0.08940675	1	-1.997221E-10	
1.868	-0.0166221	0.08940675	1	-1.997221E-10	
1.8682	-0.0166166	0.08940675	1	-1.997221E-10	
1.8684	-0.01661233	0.08940675	1	-1.997221E-10	
1.8686	-0.0166092	0.08940675	1	-1.997221E-10	
1.8688	-0.01660715	0.08940675	1	-1.997221E-10	
1.869	-0.01660609	0.08940675	1	-1.997221E-10	
1.8692	-0.01660597	0.08940675	1	-1.997221E-10	
1.8694	-0.01660671	0.08940675	1	-1.997221E-10	
1.8696	-0.01660827	0.08940675	1	-1.997221E-10	
1.8698	-0.01661058	0.08583048	1	-1.997221E-10	
1.87	-0.0166136	0.08583048	1	-1.997221E-10	
1.8702	-0.01661728	0.08583048	1	-1.997221E-10	
1.8704	-0.01662158	0.08583048	1	-1.997221E-10	
1.8706	-0.01662645	0.08583048	1	-1.997221E-10	
1.8708	-0.01663186	0.08583048	1	-1.997221E-10	
1.871	-0.01663778	0.08583048	1	-1.997221E-10	
1.8712	-0.01664416	0.08583048	1	-1.997221E-10	
1.8714	-0.01665099	0.08583048	1	-1.997221E-10	
1.8716	-0.01665822	0.08583048	1	-1.997221E-10	
1.8718	-0.01666584	0.08239727	1	-1.997221E-10	
1.872	-0.01667382	0.08239727	1	-1.997221E-10	
1.8722	-0.01668213	0.08239727	1	-1.997221E-10	
1.8724	-0.01669076	0.08239727	1	-1.997221E-10	
1.8726	-0.01669969	0.08239727	1	-1.997221E-10	
1.8728	-0.01670888	0.08239727	1	-1.997221E-10	
1.873	-0.01671834	0.08239727	1	-1.997221E-10	
1.8732	-0.01672803	0.08239727	1	-1.997221E-10	
1.8734	-0.01673795	0.08239727	1	-1.997221E-10	
1.8736	-0.01674808	0.08239727	1	-1.997221E-10	
1.8738	-0.0167584	0.07910137	1	-1.997221E-10	
1.874	-0.01676891	0.07910137	1	-1.997221E-10	
1.8742	-0.01677959	0.07910137	1	-1.997221E-10	
1.8744	-0.01679043	0.07910137	1	-1.997221E-10	
1.8746	-0.01680142	0.07910137	1	-1.997221E-10	
1.8748	-0.01681255	0.07910137	1	-1.997221E-10	
1.875	-0.01682381	0.07910137	1	-1.997221E-10	
1.8752	-0.01683519	0.07910137	1	-1.997221E-10	
1.8754	-0.01684668	0.07910137	1	-1.997221E-10	
1.8756	-0.01685829	0.07910137	1	-1.997221E-10	
1.8758	-0.01686999	0.07593732	1	-1.997221E-10	
1.876	-0.01688178	0.07593732	1	-1.997221E-10	
1.8762	-0.01689366	0.07593732	1	-1.997221E-10	
1.8764	-0.01690563	0.07593732	1	-1.997221E-10	
1.8766	-0.01691767	0.07593732	1	-1.997221E-10	
1.8768	-0.01692977	0.07593732	1	-1.997221E-10	
1.877	-0.01694195	0.07593732	1	-1.997221E-10	
1.8772	-0.01695418	0.07593732	1	-1.997221E-10	
1.8774	-0.01696648	0.07593732	1	-1.997221E-10	
1.8776	-0.01697882	0.07593732	1	-1.997221E-10	
1.8778	-0.01699122	0.07289982	1	-1.997221E-10	
1.878	-0.01700366	0.07289982	1	-1.997221E-10	
1.8782	-0.01701614	0.07289982	1	-1.997221E-10	
1.8784	-0.01702867	0.07289982	1	-1.997221E-10	
1.8786	-0.0169799	0.07289982	1	-1.997221E-10	
1.8788	-0.01693553	0.07289982	1	-1.997221E-10	
1.879	-0.01689522	0.07289982	1	-1.997221E-10	
1.8792	-0.01685866	0.07289982	1	-1.997221E-10	
1.8794	-0.01682556	0.07289982	1	-1.997221E-10	
1.8796	-0.01679567	0.07289982	1	-1.997221E-10	
1.8798	-0.01676873	0.06998383	1	-1.997221E-10	
1.88	-0.01674455	0.06998383	1	-1.997221E-10	
1.8802	-0.01672291	0.06998383	1	-1.997221E-10	
1.8804	-0.01670363	0.06998383	1	-1.997221E-10	
1.8806	-0.01668654	0.06998383	1	-1.997221E-10	
1.8808	-0.01667149	0.06998383	1	-1.997221E-10	
1.881	-0.01665833	0.06998383	1	-1.997221E-10	
1.8812	-0.01664693	0.06998383	1	-1.997221E-10	
1.8814	-0.01663716	0.06998383	1	-1.997221E-10	
1.8816	-0.01662892	0.06998383	1	-1.997221E-10	
1.8818	-0.0166221	0.06718448	1	-1.997221E-10	
1.882	-0.0166166	0.06718448	1	-1.997221E-10	
1.8822	-0.01661233	0.06718448	1	-1.997221E-10	
1.8824	-0.0166092	0.06718448	1	-1.997221E-10	
1.8826	-0.01660715	0.06718448	1	-1.997221E-10	
1.8828	-0.01660609	0.06718448	1	-1.997221E-10	
1.883	-0.01660597	0.06718448	1	-1.997221E-10	
1.8832	-0.01660671	0.06718448	1	-1.997221E-10	
1.8834	-0.01660827	0.06718448	1	-1.997221E-10	
1.8836	-0.01661058	0.06718448	1	-1.997221E-10	
1.8838	-0.0166136	0.0644971	1	-1.997221E-10	
1.884	-0.01661728	0.0644971	1	-1.997221E-10	
1.8842	-0.01662158	0.0644971	1	-1.997221E-10	
1.8844	-0.01662645	0.0644971	1	-1.997221E-10	
1.8846	-0.01663186	0.0644971	1	-1.997221E-10	
1.8848	-0.01663778	0.0644971	1	-1.997221E-10	
1.885	-0.01664416	0.0644971	1	-1.997221E-10	
1.8852	-0.01665099	0.0644971	1	-1.997221E-10	
1.8854	-0.01665822	0.0644971	1	-1.997221E-10	
1.8856	-0.01666584	0.0644971	1	-1.997221E-10	
1.8858	-0.01667382	0.06191721	1	-1.997221E-10	
1.886	-0.01668213	0.06191721	1	-1.997221E-10	
1.8862	-0.01669076	0.06191721	1	-1.997221E-10	
1.8864	-0.01669969	0.06191721	1	-1.997221E-10	
1.8866	-0.01670888	0.06191721	1	-1.997221E-10	
1.8868	-0.01671834	0.06191721	1	-1.997221E-10	
1.887	-0.01672803	0.06191721	1	-1.997221E-10	
1.8872	-0.01673795	0.06191721	1	-1.997221E-10	
1.8874	-0.01674808	0.06191721	1	-1.997221E-10	
1.8876	-0.0167584	0.06191721	1	-1.997221E-10	
1.8878	-0.01676891	0.05944052	1	-1.997221E-10	
1.888	-0.01677959	0.05944052	1	-1.997221E-10	
1.8882	-0.01679043	0.05944052	1	-1.997221E-10	
1.8884	-0.01680142	0.05944052	1	-1.997221E-10	
1.8886	-0.01681255	0.05944052	1	-1.997221E-10	
1.8888	-0.01682381	0.05944052	1	-1.997221E-10	
1.889	-0.01683519	0.05944052	1	-1.997221E-10	
1.8892	-0.01684668	0.05944052	1	-1.997221E-10	
1.8894	-0.01685829	0.05944052	1	-1.997221E-10	
1.8896	-0.01686999	0.05944052	1	-1.997221E-10	
1.8898	-0.01688178	0.0570629	1	-1.997221E-10	
1.89	-0.01689366	0.0570629	1	-1.997221E-10	
1.8902	-0.01690563	0.0570629	1	-1.997221E-10	
1.8904	-0.01691767	0.0570629	1	-1.997221E-10	
1.8906	-0.01692977	0.0570629	1	-1.997221E-10	
1.8908	-0.01694195	0.0570629	1	-1.997221E-10	
1.891	-0.01695418	0.0570629	1	-1.997221E-10	
1.8912	-0.01696648	0.0570629	1	-1.997221E-10	
1.8914	-0.01697882	0.0570629	1	-1.997221E-10	
1.8916	-0.01699122	0.0570629	1	-1.997221E-10	
1.8918	-0.01700366	0.05478039	1	-1.997221E-10	
1.892	-0.01701614	0.05478039	1	-1.997221E-10	
1.8922	-0.01702867	0.05478039	1	-1.997221E-10	
1.8924	-0.0169799	0.05478039	1	-1.997221E-10	
1.8926	-0.01693553	0.05478039	1	-1.997221E-10	
1.8928	-0.01689522	0.05478039	1	-1.997221E-10	
1.893	-0.01685866	0.05478039	1	-1.997221E-10	
1.8932	-0.01682556	0.05478039	1	-1.997221E-10	
1.8934	-0.01679567	0.05478039	1	-1.997221E-10	
1.8936	-0.01676873	0.05478039	1	-1.997221E-10	
1.8938	-0.01674455	0.05258917	1	-1.997221E-10	
1.894	-0.01672291	0.05258917	1	-1.997221E-10	
1.8942	-0.01670363	0.05258917	1	-1.997221E-10	
1.8944	-0.01668654	0.05258917	1	-1.997221E-10	
1.8946	-0.01667149	0.05258917	1	-1.997221E-10	
1.8948	-0.01665833	0.05258917	1	-1.997221E-10	
1.895	-0.01664693	0.05258917	1	-1.997221E-10	
1.8952	-0.01663716	0.05258917	1	-1.997221E-10	
1.8954	-0.01662892	0.05258917	1	-1.997221E-10	
1.8956	-0.0166221	0.05258917	1	-1.997221E-10	
1.8958	-0.0166166	0.0504856	1	-1.997221E-10	
1.896	-0.01661233	0.0504856	1	-1.997221E-10	
1.8962	-0.0166092	0.0504856	1	-1.997221E-10	
1.8964	-0.01660715	0.0504856	1	-1.997221E-10	
1.8966	-0.01660609	0.0504856	1	-1.997221E-10	
1.8968	-0.01660597	0.0504856	1	-1.997221E-10	
1.897	-0.01660671	0.0504856	1	-1.997221E-10	
1.8972	-0.01660827	0.0504856	1	-1.997221E-10	
1.8974	-0.01661058	0.0504856	1	-1.997221E-10	
1.8976	-0.0166136	0.0504856	1	-1.997221E-10	
1.8978	-0.01661728	0.04846618	1	-1.997221E-10	
1.898	-0.01662158	0.04846618	1	-1.997221E-10	
1.8982	-0.01662645	0.04846618	1	-1.997221E-10	
1.8984	-0.01663186	0.04846618	1	-1.997221E-10	
1.8986	-0.01663778	0.04846618	1	-1.997221E-10	
1.8988	-0.01664416	0.04846618	1	-1.997221E-10	
1.899	-0.01665099	0.04846618	1	-1.997221E-10	
1.8992	-0.01665822	0.04846618	1	-1.997221E-10	
1.8994	-0.01666584	0.04846618	1	-1.997221E-10	
1.8996	-0.01667382	0.04846618	1	-1.997221E-10	
1.8998	-0.01668213	0.04652753	1	-1.997221E-10	
1.9	-0.01669076	0.04652753	1	-1.997221E-10	
1.9002	-0.01669969	0.04652753	1	-1.997221E-10	
1.9004	-0.01670888	0.04652753	1	-1.997221E-10	
1.9006	-0.01671834	0.04652753	1	-1.997221E-10	
1.9008	-0.01672803	0.04652753	1	-1.997221E-10	
1.901	-0.01673795	0.04652753	1	-1.997221E-10	
1.9012	-0.01674808	0.04652753	1	-1.997221E-10	
1.9014	-0.0167584	0.04652753	1	-1.997221E-10	
1.9016	-0.01676891	0.04652753	1	-1.997221E-10	
1.9018	-0.01677959	0.04466644	1	-1.997221E-10	
1.902	-0.01679043	0.04466644	1	-1.997221E-10	
1.9022	-0.01680142	0.04466644	1	-1.997221E-10	
1.9024	-0.01681255	0.04466644	1	-1.997221E-10	
1.9026	-0.01682381	0.04466644	1	-1.997221E-10	
1.9028	-0.01683519	0.04466644	1	-1.997221E-10	
1.903	-0.01684668	0.04466644	1	-1.997221E-10	
1.9032	-0.01685829	0.04466644	1	-1.997221E-10	
1.9034	-0.01686999	0.04466644	1	-1.997221E-10	
1.9036	-0.01688178	0.04466644	1	-1.997221E-10	
1.9038	-0.01689366	0.04287978	1	-1.997221E-10	
1.904	-0.01690563	0.04287978	1	-1.997221E-10	
1.9042	-0.01691767	0.04287978	1	-1.997221E-10	
1.9044	-0.01692977	0.04287978	1	-1.997221E-10	
1.9046	-0.01694195	0.04287978	1	-1.997221E-10	
1.9048	-0.01695418	0.04287978	1	-1.997221E-10	
1.905	-0.01696648	0.04287978	1	-1.997221E-10	
1.9052	-0.01697882	0.04287978	1	-1.997221E-10	
1.9054	-0.01699122	0.04287978	1	-1.997221E-10	
1.9056	-0.01700366	0.04287978	1	-1.997221E-10	
1.9058	-0.01701614	0.04116459	1	-1.997221E-10	
1.906	-0.01702867	0.04116459	1	-1.997221E-10	
1.9062	-0.0169799	0.04116459	1	-1.997221E-10	
1.9064	-0.01693553	0.04116459	1	-1.997221E-10	
1.9066	-0.01689522	0.04116459	1	-1.997221E-10	
1.9068	-0.01685866	0.04116459	1	-1.997221E-10	
1.907	-0.01682556	0.04116459	1	-1.997221E-10	
1.9072	-0.01679567	0.04116459	1	-1.997221E-10	
1.9074	-0.01676873	0.04116459	1	-1.997221E-10	
1.9076	-0.01674455	0.04116459	1	-1.997221E-10	
1.9078	-0.01672291	0.03951801	1	-1.997221E-10	
1.908	-0.01670363	0.03951801	1	-1.997221E-10	
1.9082	-0.01668654	0.03951801	1	-1.997221E-10	
1.9084	-0.01667149	0.03951801	1	-1.997221E-10	
1.9086	-0.01665833	0.03951801	1	-1.997221E-10	
1.9088	-0.01664693	0.03951801	1	-1.997221E-10	
1.909	-0.01663716	0.03951801	1	-1.997221E-10	
1.9092	-0.01662892	0.03951801	1	-1.997221E-10	
1.9094	-0.0166221	0.03951801	1	-1.997221E-10	
1.9096	-0.0166166	0.03951801	1	-1.997221E-10	
1.9098	-0.01661233	0.03793728	1	-1.997221E-10	
1.91	-0.0166092	0.03793728	1	-1.997221E-10	
1.9102	-0.01660715	0.03793728	1	-1.997221E-10	
1.9104	-0.01660609	0.03793728	1	-1.997221E-10	
1.9106	-0.01660597	0.03793728	1	-1.997221E-10	
1.9108	-0.01660671	0.03793728	1	-1.997221E-10	
1.911	-0.01660827	0.03793728	1	-1.997221E-10	
1.9112	-0.01661058	0.03793728	1	-1.997221E-10	
1.9114	-0.0166136	0.03793728	1	-1.997221E-10	
1.9116	-0.01661728	0.03793728	1	-1.997221E-10	
1.9118	-0.01662158	0.03641979	1	-1.997221E-10	
1.912	-0.01662645	0.03641979	1	-1.997221E-10	
1.9122	-0.01663186	0.03641979	1	-1.997221E-10	
1.9124	-0.01663778	0.03641979	1	-1.997221E-10	
1.9126	-0.01664416	0.03641979	1	-1.997221E-10	
1.9128	-0.01665099	0.03641979	1	-1.997221E-10	
1.913	-0.01665822	0.03641979	1	-1.997221E-10	
1.9132	-0.01666584	0.03641979	1	-1.997221E-10	
1.9134	-0.01667382	0.03641979	1	-1.997221E-10	
1.9136	-0.01668213	0.03641979	1	-1.997221E-10	
1.9138	-0.01669076	0.034963	1	-1.997221E-10	
1.914	-0.01669969	0.034963	1	-1.997221E-10	
1.9142	-0.01670888	0.034963	1	-1.997221E-10	
1.9144	-0.01671834	0.034963	1	-1.997221E-10	
1.9146	-0.01672803	0.034963	1	-1.997221E-10	
1.9148	-0.01673795	0.034963	1	-1.997221E-10	
1.915	-0.01674808	0.034963	1	-1.997221E-10	
1.9152	-0.0167584	0.034963	1	-1.997221E-10	
1.9154	-0.01676891	0.034963	1	-1.997221E-10	
1.9156	-0.01677959	0.034963	1	-1.997221E-10	
1.9158	-0.01679043	0.03356448	1	-1.997221E-10	
1.916	-0.01680142	0.03356448	1	-1.997221E-10	
1.9162	-0.01681255	0.03356448	1	-1.997221E-10	
1.9164	-0.01682381	0.03356448	1	-1.997221E-10	
1.9166	-0.01683519	0.03356448	1	-1.997221E-10	
1.9168	-0.01684668	0.03356448	1	-1.997221E-10	
1.917	-0.01685829	0.03356448	1	-1.997221E-10	
1.9172	-0.01686999	0.03356448	1	-1.997221E-10	
1.9174	-0.01688178	0.03356448	1	-1.997221E-10	
1.9176	-0.01689366	0.03356448	1	-1.997221E-10	
1.9178	-0.01690563	0.0322219	1	-1.997221E-10	
1.918	-0.01691767	0.0322219	1	-1.997221E-10	
1.9182	-0.01692977	0.0322219	1	-1.997221E-10	
1.9184	-0.01694195	0.0322219	1	-1.997221E-10	
1.9186	-0.01695418	0.0322219	1	-1.997221E-10	
1.9188	-0.01696648	0.0322219	1	-1.997221E-10	
1.919	-0.01697882	0.0322219	1	-1.997221E-10	
1.9192	-0.01699122	0.0322219	1	-1.997221E-10	
1.9194	-0.01700366	0.0322219	1	-1.997221E-10	
1.9196	-0.01701614	0.0322219	1	-1.997221E-10	
1.9198	-0.01702867	0.03093303	1	-1.997221E-10	
1.92	-0.0169799	0.03093303	1	-1.997221E-10	
1.9202	-0.01693553	0.03093303	1	-1.997221E-10	
1.9204	-0.01689522	0.03093303	1	-1.997221E-10	
1.9206	-0.01685866	0.03093303	1	-1.997221E-10	
1.9208	-0.01682556	0.03093303	1	-1.997221E-10	
1.921	-0.01679567	0.03093303	1	-1.997221E-10	
1.9212	-0.01676873	0.03093303	1	-1.997221E-10	
1.9214	-0.01674455	0.03093303	1	-1.997221E-10	
1.9216	-0.01672291	0.03093303	1	-1.997221E-10	
