Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.036	7.258181E-05	0	0.0719883	0.3519095	0	0	2.000125	1.999878	0	0.3048647	0	
0.037	8.243061E-05	0	0.07373126	0.3734818	0	0	2.000141	1.999861	0	0.3187674	0	
0.038	9.328553E-05	0	0.07547192	0.3948011	0	0	2.000159	1.999844	0	0.3187674	0	
0.039	0.0001052178	0	0.07721031	0.4176001	0	0	2.000179	1.999824	0	0.332392	0	
0.04	0.0001182979	0	0.07894887	0.440129	0	0	2.0002	1.999803	0	0.332392	0	
0.041	0.0001326013	0	0.08069	0.4640645	0	0	2.000224	1.999779	0	0.3457442	0	
0.042	0.000148203	0	0.08242892	0.4877174	0	0	2.000249	1.999754	0	0.3457442	0	
0.043	0.0001651826	0	0.08417283	0.5126935	0	0	2.000277	1.999726	0	0.3588293	0	
0.044	0.0001836189	0	0.0859217	0.5373708	0	0	2.000307	1.999696	0	0.3588293	0	
0.045	0.0002035954	0	0.0876755	0.563282	0	0	2.000339	1.999664	0	0.3716527	0	
0.046	0.0002251946	0	0.08943419	0.5888803	0	0	2.000374	1.999629	0	0.3716527	0	
0.047	0.0002485031	0	0.09120253	0.6156139	0	0	2.000412	1.999591	0	0.3842196	0	
0.048	0.0002736069	0	0.09298043	0.6420256	0	0	2.000452	1.999551	0	0.3842196	0	
0.049	0.0003005954	0	0.09476782	0.6694697	0	0	2.000496	1.999507	0	0.3965353	0	
0.05	0.0003295574	0	0.096567	0.6965815	0	0	2.000542	1.999461	0	0.3965353	0	
0.051	0.000360585	0	0.09838027	0.7246245	0	0	2.000592	1.999411	0	0.4086046	0	
0.052	0.0003937692	0	0.1002075	0.7523251	0	0	2.000645	1.999358	0	0.4086046	0	
0.053	0.0004292043	0	0.102051	0.7808569	0	0	2.000702	1.999301	0	0.4204325	0	
0.054	0.0004669833	0	0.1039105	0.8090385	0	0	2.000762	1.999241	0	0.4204325	0	
0.055	0.000507202	0	0.1057884	0.837954	0	0	2.000826	1.999176	0	0.4320239	0	
0.056	0.0005499552	0	0.1076844	0.8665115	0	0	2.000894	1.999108	0	0.4320239	0	
0.057	0.0005953399	0	0.1096033	0.8957088	0	0	2.000967	1.999036	0	0.4433834	0	
0.058	0.000643452	0	0.1115423	0.9245424	0	0	2.001043	1.99896	0	0.4433834	0	
0.059	0.0006943896	0	0.1135061	0.9539289	0	0	2.001124	1.998879	0	0.4545157	0	
0.06	0.0007482493	0	0.1154944	0.9829448	0	0	2.001209	1.998794	0	0.4545157	0	
0.061	0.0008051297	0	0.1175071	1.01243	0	0	2.001299	1.998704	0	0.4654254	0	
0.062	0.0008651279	0	0.1195487	1.041541	0	0	2.001394	1.998609	0	0.4654254	0	
0.063	0.0009283427	0	0.1216164	1.071044	0	0	2.001493	1.998509	0	0.4761169	0	
0.064	0.0009948714	0	0.1237149	1.10017	0	0	2.001598	1.998404	0	0.4761169	0	
0.06500001	0.001064813	0	0.1258439	1.129617	0	0	2.001709	1.998294	0	0.4865946	0	
0.066	0.001138263	0	0.1280055	1.158684	0	0	2.001824	1.998178	0	0.4865946	0	
0.067	0.001215322	0	0.1301993	1.188007	0	0	2.001945	1.998057	0	0.4968627	0	
0.068	0.001296085	0	0.1324275	1.216948	0	0	2.002072	1.99793	0	0.4968627	0	
0.06900001	0.00138065	0	0.1346897	1.246084	0	0	2.002205	1.997797	0	0.5069255	0	
0.07	0.001469113	0	0.1369904	1.27484	0	0	2.002343	1.997659	0	0.5069255	0	
0.071	0.001561571	0	0.1393269	1.303737	0	0	2.002488	1.997514	0	0.5167869	0	
0.072	0.001658119	0	0.1417035	1.332251	0	0	2.002639	1.997363	0	0.5167869	0	
0.07300001	0.001758851	0	0.1441175	1.360858	0	0	2.002797	1.997205	0	0.5264512	0	
0.074	0.001863863	0	0.1465758	1.389084	0	0	2.002961	1.997041	0	0.5264512	0	
0.075	0.001973248	0	0.1490731	1.417358	0	0	2.003132	1.99687	0	0.5359222	0	
0.07600001	0.002087099	0	0.1516138	1.445251	0	0	2.003309	1.996693	0	0.5359222	0	
0.07700001	0.002205509	0	0.1541975	1.473153	0	0	2.003494	1.996508	0	0.5452037	0	
0.078	0.002328568	0	0.1568263	1.500676	0	0	2.003685	1.996316	0	0.5452037	0	
0.079	0.002456367	0	0.1594997	1.528174	0	0	2.003884	1.996117	0	0.5542997	0	
0.08000001	0.002588997	0	0.1622196	1.555293	0	0	2.004091	1.995911	0	0.5542997	0	
0.081	0.002726546	0	0.164988	1.582356	0	0	2.004304	1.995697	0	0.5632137	0	
0.082	0.002869102	0	0.1678044	1.609042	0	0	2.004526	1.995476	0	0.5632137	0	
0.083	0.003016753	0	0.1706685	1.635644	0	0	2.004755	1.995246	0	0.5719494	0	
0.08400001	0.003169584	0	0.1735845	1.661873	0	0	2.004992	1.995009	0	0.5719494	0	
0.085	0.00332768	0	0.1765495	1.687992	0	0	2.005237	1.994764	0	0.5805104	0	
0.086	0.003491125	0	0.1795654	1.713741	0	0	2.005491	1.994511	0	0.5805104	0	
0.087	0.003660003	0	0.1826343	1.739359	0	0	2.005752	1.994249	0	0.5889002	0	
0.08800001	0.003834395	0	0.1857578	1.764608	0	0	2.006022	1.993979	0	0.5889002	0	
0.089	0.004014383	0	0.1889333	1.78971	0	0	2.006301	1.993701	0	0.5971223	0	
0.09	0.004200044	0	0.1921625	1.814445	0	0	2.006588	1.993413	0	0.5971223	0	
0.09100001	0.00439146	0	0.1954473	1.839015	0	0	2.006884	1.993117	0	0.6051798	0	
0.09200001	0.004588706	0	0.1987872	1.863223	0	0	2.007188	1.992813	0	0.6051798	0	
0.093	0.00479186	0	0.2021817	1.88725	0	0	2.007502	1.992499	0	0.6130762	0	
0.094	0.005000995	0	0.205635	1.910919	0	0	2.007825	1.992176	0	0.6130762	0	
0.09500001	0.005216188	0	0.2091442	1.934396	0	0	2.008157	1.991844	0	0.6208146	0	
0.096	0.00543751	0	0.2127136	1.957517	0	0	2.008498	1.991503	0	0.6208146	0	
0.097	0.005665032	0	0.2163378	1.980435	0	0	2.008848	1.991152	0	0.6283984	0	
0.098	0.005898826	0	0.2200234	2.003001	0	0	2.009209	1.990792	0	0.6283984	0	
0.09900001	0.00613896	0	0.2237675	2.025356	0	0	2.009578	1.990422	0	0.6358304	0	
0.1	0.006385503	0	0.2275719	2.047363	0	0	2.009958	1.990043	0	0.6358304	0	
0.101	0.00663852	0	0.231436	2.069149	0	0	2.010347	1.989653	0	0.6431138	0	
0.102	0.006898079	0	0.2353593	2.090591	0	0	2.010746	1.989254	0	0.6431138	0	
0.103	0.007164242	0	0.2393437	2.111807	0	0	2.011156	1.988845	0	0.6502515	0	
0.104	0.007437073	0	0.2433909	2.132683	0	0	2.011575	1.988425	0	0.6502515	0	
0.105	0.007716634	0	0.2474979	2.153327	0	0	2.012004	1.987996	0	0.6572465	0	
0.106	0.008002986	0	0.2516689	2.173635	0	0	2.012444	1.987556	0	0.6572465	0	
0.107	0.008296188	0	0.2559011	2.193705	0	0	2.012894	1.987106	0	0.6641015	0	
0.108	0.008596296	0	0.2601961	2.213444	0	0	2.013355	1.986645	0	0.6641015	0	
0.109	0.00890337	0	0.2645533	2.232944	0	0	2.013826	1.986174	0	0.6708195	0	
0.11	0.009217465	0	0.2689723	2.252115	0	0	2.014308	1.985692	0	0.6708195	0	
0.111	0.009538634	0	0.2734548	2.271043	0	0	2.0148	1.9852	0	0.6774032	0	
0.112	0.009866931	0	0.2780026	2.289648	0	0	2.015303	1.984697	0	0.6774032	0	
0.113	0.01020241	0	0.2826127	2.308006	0	0	2.015817	1.984182	0	0.6838551	0	
0.114	0.01054511	0	0.2872846	2.326048	0	0	2.016342	1.983658	0	0.6838551	0	
0.115	0.0108951	0	0.2920223	2.34384	0	0	2.016878	1.983122	0	0.690178	0	
0.116	0.01125241	0	0.2968229	2.361319	0	0	2.017425	1.982575	0	0.690178	0	
0.117	0.0116171	0	0.3016882	2.378549	0	0	2.017983	1.982016	0	0.6963744	0	
0.118	0.0119892	0	0.3066176	2.395468	0	0	2.018553	1.981447	0	0.6963744	0	
0.119	0.01236877	0	0.3116105	2.412138	0	0	2.019133	1.980866	0	0.7024469	0	
0.12	0.01275585	0	0.3166663	2.428504	0	0	2.019725	1.980275	0	0.7024469	0	
0.121	0.01315048	0	0.3217869	2.44462	0	0	2.020328	1.979671	0	0.708398	0	
0.122	0.01355269	0	0.3269739	2.460434	0	0	2.020943	1.979056	0	0.708398	0	
0.123	0.01396254	0	0.3322219	2.476	0	0	2.021569	1.97843	0	0.71423	0	
0.124	0.01438005	0	0.3375353	2.491269	0	0	2.022207	1.977793	0	0.71423	0	
0.125	0.01480527	0	0.3429109	2.506289	0	0	2.022856	1.977143	0	0.7199454	0	
0.126	0.01523823	0	0.3483531	2.521016	0	0	2.023517	1.976482	0	0.7199454	0	
0.127	0.01567896	0	0.3538563	2.535497	0	0	2.02419	1.975809	0	0.7255465	0	
0.128	0.0161275	0	0.3594249	2.549689	0	0	2.024874	1.975125	0	0.7255465	0	
0.129	0.01658389	0	0.3650581	2.563635	0	0	2.025571	1.974429	0	0.7310356	0	
0.13	0.01704814	0	0.370753	2.577296	0	0	2.026279	1.97372	0	0.7310356	0	
0.131	0.01752029	0	0.3765091	2.590713	0	0	2.026999	1.973	0	0.7364149	0	
0.132	0.01800038	0	0.3823304	2.60385	0	0	2.02773	1.972268	0	0.7364149	0	
0.133	0.01848842	0	0.3882142	2.616745	0	0	2.028474	1.971524	0	0.7416867	0	
0.134	0.01898444	0	0.394162	2.629363	0	0	2.02923	1.970768	0	0.7416867	0	
0.135	0.01948847	0	0.4001711	2.641741	0	0	2.029998	1.970001	0	0.7468529	0	
0.136	0.02000053	0	0.4062407	2.653847	0	0	2.030778	1.969221	0	0.7468529	0	
0.137	0.02052065	0	0.4123751	2.665714	0	0	2.03157	1.968428	0	0.7519159	0	
0.138	0.02104885	0	0.418569	2.677314	0	0	2.032375	1.967624	0	0.7519159	0	
0.139	0.02158514	0	0.4248241	2.688678	0	0	2.033191	1.966808	0	0.7568776	0	
0.14	0.02212955	0	0.43114	2.699778	0	0	2.034019	1.965979	0	0.7568776	0	
0.141	0.02268209	0	0.4375184	2.710644	0	0	2.03486	1.965138	0	0.7617401	0	
0.142	0.02324279	0	0.4439563	2.721248	0	0	2.035713	1.964285	0	0.7617401	0	
0.143	0.02381165	0	0.4504533	2.731622	0	0	2.036579	1.96342	0	0.7665052	0	
0.144	0.0243887	0	0.4570111	2.741742	0	0	2.037456	1.962542	0	0.7665052	0	
0.145	0.02497394	0	0.4636268	2.751632	0	0	2.038346	1.961652	0	0.7711751	0	
0.146	0.0255674	0	0.4703047	2.761271	0	0	2.039248	1.96075	0	0.7711751	0	
0.147	0.02616907	0	0.4770394	2.770681	0	0	2.040163	1.959835	0	0.7757516	0	
0.148	0.02677898	0	0.4838327	2.779846	0	0	2.04109	1.958909	0	0.7757516	0	
0.149	0.02739712	0	0.4906794	2.788788	0	0	2.042029	1.957969	0	0.7802366	0	
0.15	0.02802351	0	0.4975862	2.797485	0	0	2.04298	1.957018	0	0.7802366	0	
0.151	0.02865817	0	0.5045524	2.805959	0	0	2.043945	1.956054	0	0.7846318	0	
0.152	0.02930108	0	0.5115727	2.814196	0	0	2.044921	1.955077	0	0.7846318	0	
0.153	0.02995227	0	0.5186468	2.822213	0	0	2.045909	1.954089	0	0.7889391	0	
0.154	0.03061172	0	0.5257788	2.829996	0	0	2.046911	1.953088	0	0.7889391	0	
0.155	0.03127945	0	0.5329682	2.837561	0	0	2.047924	1.952074	0	0.7931603	0	
0.156	0.03195546	0	0.5402073	2.844897	0	0	2.04895	1.951048	0	0.7931603	0	
0.157	0.03263975	0	0.5475028	2.852017	0	0	2.049988	1.95001	0	0.7972971	0	
0.158	0.03333231	0	0.5548543	2.85891	0	0	2.051039	1.948959	0	0.7972971	0	
0.159	0.03403316	0	0.562254	2.865592	0	0	2.052102	1.947896	0	0.8013512	0	
0.16	0.03474228	0	0.5697087	2.872051	0	0	2.053178	1.946821	0	0.8013512	0	
0.161	0.03545967	0	0.5772131	2.8783	0	0	2.054265	1.945733	0	0.8053242	0	
0.162	0.03618534	0	0.5847715	2.88433	0	0	2.055366	1.944633	0	0.8053242	0	
0.163	0.03691926	0	0.5923787	2.890156	0	0	2.056478	1.94352	0	0.8092177	0	
0.164	0.03766145	0	0.6000366	2.895765	0	0	2.057603	1.942395	0	0.8092177	0	
0.165	0.03841189	0	0.6077447	2.90117	0	0	2.05874	1.941258	0	0.8130333	0	
0.166	0.03917058	0	0.6155002	2.906363	0	0	2.05989	1.940109	0	0.8130333	0	
0.167	0.0399375	0	0.6233051	2.911356	0	0	2.061051	1.938947	0	0.8167726	0	
0.168	0.04071265	0	0.6311565	2.916139	0	0	2.062225	1.937773	0	0.8167726	0	
0.169	0.04149601	0	0.6390564	2.920726	0	0	2.063412	1.936587	0	0.8204372	0	
0.17	0.04228758	0	0.647002	2.925107	0	0	2.06461	1.935388	0	0.8204372	0	
0.171	0.04308735	0	0.6549953	2.929294	0	0	2.065821	1.934177	0	0.8240285	0	
0.172	0.04389529	0	0.6630309	2.933277	0	0	2.067044	1.932954	0	0.8240285	0	
0.173	0.0447114	0	0.6711134	2.93707	0	0	2.068279	1.931719	0	0.8275479	0	
0.174	0.04553567	0	0.6792376	2.940664	0	0	2.069526	1.930472	0	0.8275479	0	
0.175	0.04636806	0	0.6874078	2.944067	0	0	2.070786	1.929213	0	0.8309969	0	
0.176	0.04720858	0	0.6956188	2.947276	0	0	2.072057	1.927941	0	0.8309969	0	
0.177	0.04805719	0	0.7038727	2.950298	0	0	2.073341	1.926658	0	0.8343769	0	
0.178	0.0489139	0	0.7121668	2.953126	0	0	2.074637	1.925362	0	0.8343769	0	
0.179	0.04977866	0	0.720503	2.955773	0	0	2.075944	1.924055	0	0.8376894	0	
0.18	0.05065147	0	0.7288761	2.95823	0	0	2.077264	1.922735	0	0.8376894	0	
0.181	0.05153229	0	0.7372907	2.960504	0	0	2.078595	1.921404	0	0.8409356	0	
0.182	0.05242113	0	0.745744	2.962594	0	0	2.079939	1.920061	0	0.8409356	0	
0.183	0.05331795	0	0.7542332	2.964503	0	0	2.081294	1.918705	0	0.8441169	0	
0.184	0.05422271	0	0.7627605	2.966231	0	0	2.082661	1.917338	0	0.8441169	0	
0.185	0.05513541	0	0.7713255	2.967783	0	0	2.08404	1.91596	0	0.8472347	0	
0.186	0.05605602	0	0.779923	2.969153	0	0	2.085431	1.914569	0	0.8472347	0	
0.187	0.05698451	0	0.7885551	2.970352	0	0	2.086833	1.913167	0	0.85029	0	
0.188	0.05792085	0	0.7972241	2.971371	0	0	2.088247	1.911754	0	0.85029	0	
0.189	0.05886502	0	0.8059247	2.972222	0	0	2.089672	1.910328	0	0.8532841	0	
0.19	0.05981699	0	0.8146591	2.972896	0	0	2.09111	1.908891	0	0.8532841	0	
0.191	0.06077673	0	0.8234223	2.973402	0	0	2.092558	1.907443	0	0.8562185	0	
0.192	0.06174422	0	0.832221	2.973737	0	0	2.094018	1.905983	0	0.8562185	0	
0.193	0.06271942	0	0.8410455	2.973906	0	0	2.09549	1.904512	0	0.8590941	0	
0.194	0.0637023	0	0.8499027	2.973904	0	0	2.096972	1.903029	0	0.8590941	0	
0.195	0.06469283	0	0.8587852	2.973741	0	0	2.098466	1.901535	0	0.8619123	0	
0.196	0.06569096	0	0.8676998	2.973411	0	0	2.099972	1.90003	0	0.8619123	0	
0.197	0.0666967	0	0.8766392	2.972919	0	0	2.101489	1.898514	0	0.864674	0	
0.198	0.06770997	0	0.885608	2.972263	0	0	2.103017	1.896987	0	0.864674	0	
0.199	0.06873076	0	0.8945987	2.971449	0	0	2.104555	1.895448	0	0.8673805	0	
0.2	0.06975904	0	0.9036159	2.970471	0	0	2.106105	1.893898	0	0.8673805	0	
0.201	0.07079475	0	0.912657	2.969339	0	0	2.107666	1.892338	0	0.8700329	0	
0.202	0.07183788	0	0.9217218	2.968047	0	0	2.109238	1.890767	0	0.8700329	0	
0.203	0.07288838	0	0.9308077	2.966601	0	0	2.110821	1.889184	0	0.8726323	0	
0.204	0.07394621	0	0.9399168	2.964999	0	0	2.112414	1.887591	0	0.8726323	0	
0.205	0.07501134	0	0.949042	2.963246	0	0	2.114018	1.885988	0	0.8751796	0	
0.206	0.07608372	0	0.9581926	2.961336	0	0	2.115633	1.884373	0	0.8751796	0	
0.207	0.07716331	0	0.9673612	2.959278	0	0	2.117259	1.882748	0	0.877676	0	
0.208	0.0782501	0	0.9765476	2.957066	0	0	2.118895	1.881113	0	0.877676	0	
0.209	0.079344	0	0.9857517	2.954709	0	0	2.120541	1.879467	0	0.8801225	0	
0.21	0.080445	0	0.9949735	2.952202	0	0	2.122198	1.877811	0	0.8801225	0	
0.211	0.08155305	0	1.00421	2.949548	0	0	2.123866	1.876144	0	0.88252	0	
0.212	0.08266812	0	1.013462	2.946746	0	0	2.125543	1.874467	0	0.88252	0	
0.213	0.08379014	0	1.022728	2.943801	0	0	2.127231	1.87278	0	0.8848696	0	
0.214	0.08491909	0	1.032007	2.940711	0	0	2.128929	1.871083	0	0.8848696	0	
0.215	0.08605491	0	1.041301	2.937479	0	0	2.130637	1.869376	0	0.8871722	0	
0.216	0.08719757	0	1.050606	2.934103	0	0	2.132355	1.867659	0	0.8871722	0	
0.217	0.08834701	0	1.059922	2.930588	0	0	2.134083	1.865932	0	0.8894288	0	
0.218	0.0895032	0	1.069244	2.926931	0	0	2.13582	1.864195	0	0.8894288	0	
0.219	0.09066606	0	1.078581	2.923137	0	0	2.137568	1.862449	0	0.8916402	0	
0.22	0.09183559	0	1.087924	2.919203	0	0	2.139325	1.860693	0	0.8916402	0	
0.221	0.09301171	0	1.097275	2.915133	0	0	2.141091	1.858927	0	0.8938074	0	
0.222	0.09419437	0	1.106633	2.910927	0	0	2.142868	1.857152	0	0.8938074	0	
0.223	0.09538354	0	1.115998	2.906587	0	0	2.144653	1.855368	0	0.8959312	0	
0.224	0.09657916	0	1.125369	2.902109	0	0	2.146449	1.853574	0	0.8959312	0	
0.225	0.09778118	0	1.13474	2.8975	0	0	2.148253	1.851771	0	0.8980126	0	
0.226	0.09898955	0	1.144118	2.892756	0	0	2.150066	1.849958	0	0.8980126	0	
0.227	0.1002042	0	1.153498	2.887885	0	0	2.151889	1.848137	0	0.9000524	0	
0.228	0.1014251	0	1.16288	2.882878	0	0	2.153721	1.846307	0	0.9000524	0	
0.229	0.1026523	0	1.172264	2.877746	0	0	2.155562	1.844468	0	0.9020513	0	
0.23	0.1038855	0	1.181648	2.87248	0	0	2.157411	1.842619	0	0.9020513	0	
0.231	0.1051249	0	1.191029	2.86709	0	0	2.15927	1.840763	0	0.9040103	0	
0.232	0.1063702	0	1.20041	2.861569	0	0	2.161137	1.838897	0	0.9040103	0	
0.233	0.1076216	0	1.209788	2.855924	0	0	2.163012	1.837023	0	0.9059301	0	
0.234	0.1088789	0	1.219166	2.850152	0	0	2.164897	1.835141	0	0.9059301	0	
0.235	0.1101421	0	1.228537	2.844256	0	0	2.166789	1.83325	0	0.9078115	0	
0.236	0.1114111	0	1.237906	2.838234	0	0	2.16869	1.831351	0	0.9078115	0	
0.237	0.1126858	0	1.247267	2.832091	0	0	2.1706	1.829444	0	0.9096553	0	
0.238	0.1139663	0	1.256623	2.825823	0	0	2.172517	1.827529	0	0.9096553	0	
0.239	0.1152524	0	1.26597	2.819436	0	0	2.174443	1.825605	0	0.9114622	0	
0.24	0.1165441	0	1.27531	2.812926	0	0	2.176376	1.823674	0	0.9114622	0	
0.241	0.1178413	0	1.284641	2.806296	0	0	2.178318	1.821735	0	0.913233	0	
0.242	0.119144	0	1.293963	2.799547	0	0	2.180267	1.819788	0	0.913233	0	
0.243	0.1204522	0	1.303274	2.792679	0	0	2.182224	1.817834	0	0.9149683	0	
0.244	0.1217657	0	1.312576	2.785693	0	0	2.184189	1.815872	0	0.9149683	0	
0.245	0.1230845	0	1.321862	2.778589	0	0	2.186161	1.813903	0	0.916669	0	
0.246	0.1244085	0	1.331134	2.771371	0	0	2.18814	1.811926	0	0.916669	0	
0.247	0.1257378	0	1.340396	2.764034	0	0	2.190127	1.809942	0	0.9183356	0	
0.248	0.1270721	0	1.349645	2.756582	0	0	2.192122	1.807951	0	0.9183356	0	
0.249	0.1284115	0	1.358876	2.749018	0	0	2.194123	1.805953	0	0.919969	0	
0.25	0.129756	0	1.368089	2.74134	0	0	2.196131	1.803949	0	0.919969	0	
0.251	0.1311053	0	1.377288	2.733547	0	0	2.198146	1.801937	0	0.9215695	0	
0.252	0.1324596	0	1.386467	2.725641	0	0	2.200168	1.799918	0	0.9215695	0	
0.253	0.1338186	0	1.395629	2.717625	0	0	2.202197	1.797893	0	0.9231382	0	
0.254	0.1351825	0	1.404775	2.709497	0	0	2.204233	1.795861	0	0.9231382	0	
0.255	0.136551	0	1.413894	2.70126	0	0	2.206275	1.793823	0	0.9246754	0	
0.256	0.1379241	0	1.422997	2.692912	0	0	2.208324	1.791779	0	0.9246754	0	
0.257	0.1393018	0	1.432075	2.684455	0	0	2.210378	1.789728	0	0.9261819	0	
0.258	0.1406841	0	1.441134	2.675889	0	0	2.21244	1.787672	0	0.9261819	0	
0.259	0.1420707	0	1.450168	2.667217	0	0	2.214507	1.785609	0	0.9276582	0	
0.26	0.1434617	0	1.459177	2.658436	0	0	2.21658	1.78354	0	0.9276582	0	
0.261	0.1448571	0	1.468162	2.649549	0	0	2.21866	1.781466	0	0.929105	0	
0.262	0.1462567	0	1.477124	2.640557	0	0	2.220745	1.779386	0	0.929105	0	
0.263	0.1476605	0	1.486055	2.631459	0	0	2.222836	1.7773	0	0.930523	0	
0.264	0.1490684	0	1.494963	2.622256	0	0	2.224932	1.775209	0	0.930523	0	
0.265	0.1504803	0	1.503842	2.612948	0	0	2.227035	1.773112	0	0.9319125	0	
0.266	0.1518963	0	1.51269	2.603538	0	0	2.229142	1.771011	0	0.9319125	0	
0.267	0.1533161	0	1.521508	2.594025	0	0	2.231255	1.768904	0	0.9332743	0	
0.268	0.1547399	0	1.530302	2.58441	0	0	2.233373	1.766792	0	0.9332743	0	
0.269	0.1561674	0	1.53906	2.574692	0	0	2.235496	1.764675	0	0.9346088	0	
0.27	0.1575986	0	1.547785	2.564874	0	0	2.237624	1.762553	0	0.9346088	0	
0.271	0.1590335	0	1.556484	2.554955	0	0	2.239757	1.760427	0	0.9359166	0	
0.272	0.1604719	0	1.565146	2.544937	0	0	2.241895	1.758296	0	0.9359166	0	
0.273	0.1619139	0	1.573773	2.53482	0	0	2.244038	1.75616	0	0.9371983	0	
0.274	0.1633593	0	1.582367	2.524604	0	0	2.246185	1.754021	0	0.9371983	0	
0.275	0.1648081	0	1.590925	2.51429	0	0	2.248336	1.751877	0	0.9384543	0	
0.276	0.1662602	0	1.599448	2.503879	0	0	2.250492	1.749728	0	0.9384543	0	
0.277	0.1677156	0	1.607932	2.493371	0	0	2.252652	1.747576	0	0.9396852	0	
0.278	0.1691741	0	1.61638	2.482764	0	0	2.254817	1.74542	0	0.9396852	0	
0.279	0.1706358	0	1.624792	2.472063	0	0	2.256985	1.74326	0	0.9408915	0	
0.28	0.1721005	0	1.633162	2.461268	0	0	2.259158	1.741096	0	0.9408915	0	
0.281	0.1735682	0	1.641495	2.450377	0	0	2.261334	1.738929	0	0.9420737	0	
0.282	0.1750387	0	1.649787	2.439393	0	0	2.263514	1.736758	0	0.9420737	0	
0.283	0.1765122	0	1.658034	2.428316	0	0	2.265697	1.734584	0	0.9432322	0	
0.284	0.1779883	0	1.666246	2.417145	0	0	2.267884	1.732407	0	0.9432322	0	
0.285	0.1794672	0	1.674412	2.405883	0	0	2.270075	1.730227	0	0.9443676	0	
0.286	0.1809486	0	1.682536	2.394528	0	0	2.272268	1.728043	0	0.9443676	0	
0.287	0.1824327	0	1.690614	2.383083	0	0	2.274465	1.725857	0	0.9454802	0	
0.288	0.1839192	0	1.698652	2.371547	0	0	2.276665	1.723668	0	0.9454802	0	
0.289	0.1854081	0	1.706642	2.359921	0	0	2.278868	1.721476	0	0.9465706	0	
