Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.258	-0.2052871	0	1.921559	0.2499061	0	0	1.691566	3.415947	0	0.9261819	0.9261819	
0.259	-0.2073074	0	1.904139	0.2411048	0	0	1.688603	3.413928	0	0.9276582	0.9276582	
0.26	-0.209335	0	1.886537	0.2322798	0	0	1.685631	3.411899	0	0.9276582	0.9276582	
0.261	-0.2113698	0	1.86875	0.2234242	0	0	1.68265	3.409859	0	0.929105	0.929105	
0.262	-0.2134118	0	1.85078	0.2145478	0	0	1.679661	3.407809	0	0.929105	0.929105	
0.263	-0.2154609	0	1.832627	0.2056459	0	0	1.676664	3.40575	0	0.930523	0.930523	
0.264	-0.2175169	0	1.814289	0.1967211	0	0	1.673658	3.40368	0	0.930523	0.930523	
0.265	-0.2195798	0	1.79577	0.1877735	0	0	1.670644	3.4016	0	0.9319125	0.9319125	
0.266	-0.2216496	0	1.777069	0.1788033	0	0	1.667622	3.39951	0	0.9319125	0.9319125	
0.267	-0.223726	0	1.758186	0.1698107	0	0	1.664593	3.39741	0	0.9332743	0.9332743	
0.268	-0.2258091	0	1.739121	0.1607981	0	0	1.661556	3.3953	0	0.9332743	0.9332743	
0.269	-0.2278987	0	1.719877	0.1517657	0	0	1.658511	3.39318	0	0.9346088	0.9346088	
0.27	-0.2299947	0	1.70045	0.1427137	0	0	1.65546	3.391051	0	0.9346088	0.9346088	
0.271	-0.2320971	0	1.680844	0.133642	0	0	1.652401	3.388912	0	0.9359166	0.9359166	
0.272	-0.2342058	0	1.661057	0.1245557	0	0	1.649336	3.386764	0	0.9359166	0.9359166	
0.273	-0.2363206	0	1.641093	0.1154524	0	0	1.646264	3.384606	0	0.9371983	0.9371983	
0.274	-0.2384416	0	1.620949	0.1063345	0	0	1.643185	3.382438	0	0.9371983	0.9371983	
0.275	-0.2405684	0	1.600629	0.09719747	0	0	1.640101	3.380261	0	0.9384543	0.9384543	
0.276	-0.2427012	0	1.58013	0.08804606	0	0	1.63701	3.378075	0	0.9384543	0.9384543	
0.277	-0.2448397	0	1.559452	0.07888277	0	0	1.633913	3.37588	0	0.9396852	0.9396852	
0.278	-0.2469839	0	1.5386	0.06970763	0	0	1.630811	3.373675	0	0.9396852	0.9396852	
0.279	-0.2491337	0	1.517571	0.06052069	0	0	1.627703	3.371462	0	0.9408915	0.9408915	
0.28	-0.251289	0	1.496365	0.05132436	0	0	1.624589	3.36924	0	0.9408915	0.9408915	
0.281	-0.2534496	0	1.474985	0.04211389	0	0	1.621471	3.367008	0	0.9420737	0.9420737	
0.282	-0.2556156	0	1.453428	0.0328965	0	0	1.618347	3.364768	0	0.9420737	0.9420737	
0.283	-0.2577868	0	1.431701	0.02367219	0	0	1.615219	3.362519	0	0.9432322	0.9432322	
0.284	-0.259963	0	1.409796	0.01443856	0	0	1.612086	3.360261	0	0.9432322	0.9432322	
0.285	-0.2621443	0	1.387721	0.005193224	0	0	1.608949	3.357995	0	0.9443676	0.9443676	
0.286	-0.2643304	0	1.365474	0	0	0	1.605808	3.35572	0	0.9443676	0.9443676	
0.287	-0.2665213	0	1.343054	0	0	0	1.602662	3.353437	0	0.9454802	0.9454802	
0.288	-0.268717	0	1.320463	0	0	0	1.599513	3.351146	0	0.9454802	0.9454802	
0.289	-0.2709172	0	1.297701	0	0	0	1.59636	3.348846	0	0.9465706	0.9465706	
0.29	-0.2731219	0	1.274766	0	0	0	1.593204	3.346539	0	0.9465706	0.9465706	
0.291	-0.2753311	0	1.251664	0	0	0	1.590044	3.344222	0	0.9476392	0.9476392	
0.292	-0.2775446	0	1.22839	0	0	0	1.586881	3.341898	0	0.9476392	0.9476392	
0.293	-0.2797624	0	1.204947	0	0	0	1.583715	3.339567	0	0.9486864	0.9486864	
0.294	-0.2819844	0	1.181334	0	0	0	1.580546	3.337227	0	0.9486864	0.9486864	
0.295	-0.2842106	0	1.157555	0	0	0	1.577375	3.334879	0	0.9497126	0.9497126	
0.296	-0.2864407	0	1.133604	0	0	0	1.574201	3.332523	0	0.9497126	0.9497126	
0.297	-0.2886748	0	1.10949	0	0	0	1.571025	3.33016	0	0.9507184	0.9507184	
0.298	-0.2909127	0	1.085203	0	0	0	1.567846	3.327789	0	0.9507184	0.9507184	
0.299	-0.2931545	0	1.060753	0	0	0	1.564666	3.325411	0	0.951704	0.951704	
0.3	-0.2953999	0	1.036135	0	0	0	1.561484	3.323025	0	0.951704	0.951704	
0.301	-0.297649	0	1.011354	0	0	0	1.5583	3.320632	0	0.9526699	0.9526699	
0.302	-0.2999015	0	0.9864035	0	0	0	1.555115	3.318231	0	0.9526699	0.9526699	
0.303	-0.3021574	0	0.9612921	0	0	0	1.551928	3.315823	0	0.9536165	0.9536165	
0.304	-0.3044167	0	0.9360155	0	0	0	1.548741	3.313408	0	0.9536165	0.9536165	
0.305	-0.3066792	0	0.9105754	0	0	0	1.545552	3.310986	0	0.9545442	0.9545442	
0.306	-0.3089449	0	0.8849727	0	0	0	1.542363	3.308557	0	0.9545442	0.9545442	
0.307	-0.3112137	0	0.8592077	0	0	0	1.539173	3.306121	0	0.9554533	0.9554533	
0.308	-0.3134854	0	0.8332814	0	0	0	1.535983	3.303679	0	0.9554533	0.9554533	
0.309	-0.3157601	0	0.8071942	0	0	0	1.532793	3.301229	0	0.9563442	0.9563442	
0.31	-0.3180375	0	0.7809485	0	0	0	1.529603	3.298773	0	0.9563442	0.9563442	
0.311	-0.3203177	0	0.7545432	0	0	0	1.526412	3.29631	0	0.9572173	0.9572173	
0.312	-0.3226005	0	0.7279785	0	0	0	1.523222	3.293842	0	0.9572173	0.9572173	
0.313	-0.3248857	0	0.7012583	0	0	0	1.520033	3.291366	0	0.958073	0.958073	
0.314	-0.3271735	0	0.6743789	0	0	0	1.516845	3.288884	0	0.958073	0.958073	
0.315	-0.3294636	0	0.6473457	0	0	0	1.513657	3.286397	0	0.9589115	0.9589115	
0.316	-0.3317559	0	0.6201574	0	0	0	1.51047	3.283903	0	0.9589115	0.9589115	
0.317	-0.3340504	0	0.5928132	0	0	0	1.507285	3.281403	0	0.9597334	0.9597334	
0.318	-0.3363469	0	0.5653181	0	0	0	1.504101	3.278898	0	0.9597334	0.9597334	
0.319	-0.3386454	0	0.5376701	0	0	0	1.500919	3.276386	0	0.9605387	0.9605387	
0.32	-0.3409458	0	0.5098695	0	0	0	1.497738	3.273869	0	0.9605387	0.9605387	
0.321	-0.343248	0	0.4819213	0	0	0	1.49456	3.271346	0	0.9613279	0.9613279	
0.322	-0.3455518	0	0.4538236	0	0	0	1.491383	3.268818	0	0.9613279	0.9613279	
0.323	-0.3478572	0	0.4255768	0	0	0	1.488209	3.266284	0	0.9621013	0.9621013	
0.324	-0.3501641	0	0.3971848	0	0	0	1.485038	3.263745	0	0.9621013	0.9621013	
0.325	-0.3524724	0	0.3686446	0	0	0	1.48187	3.261201	0	0.9628593	0.9628593	
0.326	-0.3547821	0	0.33996	0	0	0	1.478704	3.258652	0	0.9628593	0.9628593	
0.327	-0.3570929	0	0.3111329	0	0	0	1.475541	3.256098	0	0.9636021	0.9636021	
0.328	-0.3594049	0	0.2821625	0	0	0	1.472382	3.253539	0	0.9636021	0.9636021	
0.329	-0.3617178	0	0.2530517	0	0	0	1.469226	3.250976	0	0.9643301	0.9643301	
0.33	-0.3640317	0	0.2237988	0	0	0	1.466074	3.248408	0	0.9643301	0.9643301	
0.331	-0.3663463	0	0.194409	0	0	0	1.462926	3.245835	0	0.9650434	0.9650434	
0.332	-0.3686618	0	0.1648806	0	0	0	1.459782	3.243258	0	0.9650434	0.9650434	
0.333	-0.3709778	0	0.1352155	0	0	0	1.456642	3.240676	0	0.9657426	0.9657426	
0.334	-0.3732945	0	0.1054166	0	0	0	1.453506	3.23809	0	0.9657426	0.9657426	
0.335	-0.3756116	0	0.07548229	0	0	0	1.450375	3.2355	0	0.9664278	0.9664278	
0.336	-0.3779289	0	0.04541805	0	0	0	1.447249	3.232907	0	0.9664278	0.9664278	
0.337	-0.3802466	0	0.01521862	0	0	0	1.444127	3.230309	0	0.9670992	0.9670992	
0.338	-0.3825644	0	0	0	0	0	1.441011	3.227707	0	0.9670992	0.9670992	
0.339	-0.3848823	0	0	0	0	0	1.4379	3.225102	0	0.9677572	0.9677572	
0.34	-0.3872001	0	0	0	0	0	1.434794	3.222493	0	0.9677572	0.9677572	
0.341	-0.389518	0	0	0	0	0	1.431694	3.21988	0	0.9684021	0.9684021	
0.342	-0.3918358	0	0	0	0	0	1.428599	3.217264	0	0.9684021	0.9684021	
0.343	-0.3941536	0	0	0	0	0	1.425509	3.214644	0	0.9690341	0.9690341	
0.344	-0.3964714	0	0	0	0	0	1.422426	3.212021	0	0.9690341	0.9690341	
0.345	-0.3987893	0	0	0	0	0	1.419347	3.209394	0	0.9696534	0.9696534	
0.346	-0.401107	0	0	0	0	0	1.416274	3.206763	0	0.9696534	0.9696534	
0.347	-0.4034248	0	0	0	0	0	1.413207	3.204129	0	0.9702603	0.9702603	
0.348	-0.4057427	0	0	0	0	0	1.410146	3.20149	0	0.9702603	0.9702603	
0.349	-0.4080605	0	0	0	0	0	1.40709	3.198848	0	0.9708551	0.9708551	
0.35	-0.4103783	0	0	0	0	0	1.40404	3.196203	0	0.9708551	0.9708551	
0.351	-0.4126961	0	0	0	0	0	1.400996	3.193554	0	0.971438	0.971438	
0.352	-0.4150139	0	0	0	0	0	1.397958	3.190901	0	0.971438	0.971438	
0.353	-0.4173318	0	0	0	0	0	1.394926	3.188245	0	0.9720092	0.9720092	
0.354	-0.4196496	0	0	0	0	0	1.3919	3.185585	0	0.9720092	0.9720092	
0.355	-0.4219674	0	0	0	0	0	1.38888	3.182921	0	0.972569	0.972569	
0.356	-0.4242853	0	0	0	0	0	1.385866	3.180254	0	0.972569	0.972569	
0.357	-0.4266032	0	0	0	0	0	1.382859	3.177583	0	0.9731176	0.9731176	
0.358	-0.428921	0	0	0	0	0	1.379858	3.174908	0	0.9731176	0.9731176	
0.359	-0.4312389	0	0	0	0	0	1.376863	3.17223	0	0.9736553	0.9736553	
0.36	-0.4335567	0	0	0	0	0	1.373874	3.169549	0	0.9736553	0.9736553	
0.361	-0.4358746	0	0	0	0	0	1.370892	3.166863	0	0.9741822	0.9741822	
0.362	-0.4381924	0	0	0	0	0	1.367916	3.164175	0	0.9741822	0.9741822	
0.363	-0.4405102	0	0	0	0	0	1.364947	3.161482	0	0.9746985	0.9746985	
0.364	-0.4428281	0	0	0	0	0	1.361985	3.158787	0	0.9746985	0.9746985	
0.365	-0.4451459	0	0	0	0	0	1.359029	3.156087	0	0.9752046	0.9752046	
0.366	-0.4474638	0	0	0	0	0	1.35608	3.153384	0	0.9752046	0.9752046	
0.367	-0.4497816	0	0	0	0	0	1.353138	3.150677	0	0.9757005	0.9757005	
0.368	-0.4520994	0	0	0	0	0	1.350202	3.147967	0	0.9757005	0.9757005	
0.369	-0.4544173	0	0	0	0	0	1.347274	3.145253	0	0.9761865	0.9761865	
0.37	-0.4567351	0	0	0	0	0	1.344352	3.142536	0	0.9761865	0.9761865	
0.371	-0.4590529	0	0	0	0	0	1.341438	3.139816	0	0.9766627	0.9766627	
0.372	-0.4613707	0	0	0	0	0	1.338531	3.137091	0	0.9766627	0.9766627	
0.373	-0.4636886	0	0	0	0	0	1.335631	3.134364	0	0.9771295	0.9771295	
0.374	-0.4660063	0	0	0	0	0	1.332738	3.131632	0	0.9771295	0.9771295	
0.375	-0.4683241	0	0	0	0	0	1.329852	3.128898	0	0.9775869	0.9775869	
0.376	-0.4706419	0	0	0	0	0	1.326974	3.126159	0	0.9775869	0.9775869	
0.377	-0.4729598	0	0	0	0	0	1.324103	3.123418	0	0.9780351	0.9780351	
0.378	-0.4752776	0	0	0	0	0	1.321239	3.120672	0	0.9780351	0.9780351	
0.379	-0.4775954	0	0	0	0	0	1.318384	3.117923	0	0.9784744	0.9784744	
0.38	-0.4799131	0	0	0	0	0	1.315535	3.115171	0	0.9784744	0.9784744	
0.381	-0.482231	0	0	0	0	0	1.312695	3.112416	0	0.9789049	0.9789049	
0.382	-0.4845487	0	0	0	0	0	1.309862	3.109657	0	0.9789049	0.9789049	
0.383	-0.4868665	0	0	0	0	0	1.307037	3.106894	0	0.9793268	0.9793268	
0.384	-0.4891843	0	0	0	0	0	1.30422	3.104128	0	0.9793268	0.9793268	
0.385	-0.4915021	0	0	0	0	0	1.301411	3.101359	0	0.9797403	0.9797403	
0.386	-0.4938198	0	0	0	0	0	1.298609	3.098586	0	0.9797403	0.9797403	
0.387	-0.4961376	0	0	0	0	0	1.295816	3.095809	0	0.9801454	0.9801454	
0.388	-0.4984554	0	0	0	0	0	1.293031	3.093029	0	0.9801454	0.9801454	
0.389	-0.5007732	0	0	0	0	0	1.290255	3.090246	0	0.9805425	0.9805425	
0.39	-0.503091	0	0	0	0	0	1.287486	3.08746	0	0.9805425	0.9805425	
0.391	-0.5054088	0	0	0	0	0	1.284726	3.08467	0	0.9809316	0.9809316	
0.392	-0.5077267	0	0	0	0	0	1.281974	3.081876	0	0.9809316	0.9809316	
0.393	-0.5100444	0	0	0	0	0	1.27923	3.079079	0	0.981313	0.981313	
0.394	-0.5123622	0	0	0	0	0	1.276496	3.076278	0	0.981313	0.981313	
0.395	-0.5146801	0	0	0	0	0	1.27377	3.073475	0	0.9816868	0.9816868	
0.396	-0.516998	0	0	0	0	0	1.271052	3.070668	0	0.9816868	0.9816868	
0.397	-0.5193158	0	0	0	0	0	1.268343	3.067857	0	0.982053	0.982053	
0.398	-0.5216337	0	0	0	0	0	1.265643	3.065043	0	0.982053	0.982053	
0.399	-0.5239515	0	0	0	0	0	1.262952	3.062226	0	0.982412	0.982412	
0.4	-0.5262693	0	0	0	0	0	1.26027	3.059405	0	0.982412	0.982412	
0.401	-0.5285872	0	0	0	0	0	1.257597	3.056581	0	0.9827638	0.9827638	
0.402	-0.5309051	0	0	0	0	0	1.254933	3.053754	0	0.9827638	0.9827638	
0.403	-0.5332229	0	0	0	0	0	1.252279	3.050923	0	0.9831085	0.9831085	
0.404	-0.5355408	0	0	0	0	0	1.249633	3.048089	0	0.9831085	0.9831085	
0.405	-0.5378587	0	0	0	0	0	1.246997	3.045252	0	0.9834463	0.9834463	
0.406	-0.5401766	0	0	0	0	0	1.24437	3.042411	0	0.9834463	0.9834463	
0.407	-0.5424945	0	0	0	0	0	1.241753	3.039567	0	0.9837774	0.9837774	
0.408	-0.5448124	0	0	0	0	0	1.239145	3.036719	0	0.9837774	0.9837774	
0.409	-0.5471303	0	0	0	0	0	1.236547	3.033869	0	0.9841019	0.9841019	
0.41	-0.5494483	0	0	0	0	0	1.233958	3.031015	0	0.9841019	0.9841019	
0.411	-0.5517662	0	0	0	0	0	1.23138	3.028157	0	0.9844199	0.9844199	
0.412	-0.5540841	0	0	0	0	0	1.228811	3.025297	0	0.9844199	0.9844199	
0.413	-0.556402	0	0	0	0	0	1.226252	3.022433	0	0.9847314	0.9847314	
0.414	-0.5587199	0	0	0	0	0	1.223703	3.019565	0	0.9847314	0.9847314	
0.415	-0.5610379	0	0	0	0	0	1.221165	3.016695	0	0.9850368	0.9850368	
0.416	-0.5633558	0	0	0	0	0	1.218636	3.013821	0	0.9850368	0.9850368	
0.417	-0.5656738	0	0	0	0	0	1.216118	3.010944	0	0.9853362	0.9853362	
0.418	-0.5679917	0	0	0	0	0	1.213609	3.008064	0	0.9853362	0.9853362	
0.419	-0.5703097	0	0	0	0	0	1.211112	3.00518	0	0.9856294	0.9856294	
0.42	-0.5726277	0	0	0	0	0	1.208625	3.002293	0	0.9856294	0.9856294	
0.421	-0.5749456	0	0	0	0	0	1.206148	2.999403	0	0.9859169	0.9859169	
0.422	-0.5772636	0	0	0	0	0	1.203682	2.99651	0	0.9859169	0.9859169	
0.423	-0.5795816	0	0	0	0	0	1.201227	2.993613	0	0.9861985	0.9861985	
0.424	-0.5818995	0	0	0	0	0	1.198782	2.990714	0	0.9861985	0.9861985	
0.425	-0.5842175	0	0	0	0	0	1.196348	2.987811	0	0.9864745	0.9864745	
0.426	-0.5865355	0	0	0	0	0	1.193925	2.984905	0	0.9864745	0.9864745	
0.427	-0.5888534	0	0	0	0	0	1.191514	2.981995	0	0.9867451	0.9867451	
0.428	-0.5911714	0	0	0	0	0	1.189113	2.979082	0	0.9867451	0.9867451	
0.429	-0.5934893	0	0	0	0	0	1.186724	2.976167	0	0.9870101	0.9870101	
0.43	-0.5958074	0	0	0	0	0	1.184346	2.973248	0	0.9870101	0.9870101	
0.431	-0.5981253	0	0	0	0	0	1.181979	2.970325	0	0.9872699	0.9872699	
0.432	-0.6004433	0	0	0	0	0	1.179624	2.9674	0	0.9872699	0.9872699	
0.433	-0.6027611	0	0	0	0	0	1.17728	2.964472	0	0.9875245	0.9875245	
0.434	-0.6050792	0	0	0	0	0	1.174948	2.96154	0	0.9875245	0.9875245	
0.435	-0.607397	0	0	0	0	0	1.172627	2.958606	0	0.9877741	0.9877741	
0.436	-0.6097149	0	0	0	0	0	1.170318	2.955668	0	0.9877741	0.9877741	
0.437	-0.6120328	0	0	0	0	0	1.168021	2.952727	0	0.9880186	0.9880186	
0.438	-0.6143507	0	0	0	0	0	1.165736	2.949783	0	0.9880186	0.9880186	
0.439	-0.6166686	0	0	0	0	0	1.163463	2.946836	0	0.9882582	0.9882582	
0.44	-0.6189865	0	0	0	0	0	1.161201	2.943886	0	0.9882582	0.9882582	
0.441	-0.6213044	0	0	0	0	0	1.158953	2.940932	0	0.988493	0.988493	
0.442	-0.6236224	0	0	0	0	0	1.156716	2.937976	0	0.988493	0.988493	
0.443	-0.6259402	0	0	0	0	0	1.154492	2.935016	0	0.9887232	0.9887232	
0.444	-0.6282581	0	0	0	0	0	1.15228	2.932054	0	0.9887232	0.9887232	
0.445	-0.630576	0	0	0	0	0	1.15008	2.929088	0	0.9889487	0.9889487	
0.446	-0.6328939	0	0	0	0	0	1.147894	2.926119	0	0.9889487	0.9889487	
0.447	-0.6352118	0	0	0	0	0	1.145719	2.923147	0	0.9891698	0.9891698	
0.448	-0.6375296	0	0	0	0	0	1.143558	2.920172	0	0.9891698	0.9891698	
0.449	-0.6398475	0	0	0	0	0	1.141409	2.917194	0	0.9893864	0.9893864	
0.45	-0.6421654	0	0	0	0	0	1.139274	2.914213	0	0.9893864	0.9893864	
0.451	-0.6444833	0	0	0	0	0	1.137151	2.911229	0	0.9895986	0.9895986	
0.452	-0.6468012	0	0	0	0	0	1.135041	2.908242	0	0.9895986	0.9895986	
0.453	-0.6491191	0	0	0	0	0	1.132945	2.905252	0	0.9898067	0.9898067	
0.454	-0.651437	0	0	0	0	0	1.130862	2.902258	0	0.9898067	0.9898067	
0.455	-0.6537549	0	0	0	0	0	1.128792	2.899262	0	0.9900105	0.9900105	
0.456	-0.6560729	0	0	0	0	0	1.126736	2.896263	0	0.9900105	0.9900105	
0.457	-0.6583908	0	0	0	0	0	1.124693	2.893261	0	0.9902103	0.9902103	
0.458	-0.6607087	0	0	0	0	0	1.122663	2.890255	0	0.9902103	0.9902103	
0.459	-0.6630266	0	0	0	0	0	1.120648	2.887247	0	0.9904062	0.9904062	
0.46	-0.6653445	0	0	0	0	0	1.118646	2.884236	0	0.9904062	0.9904062	
0.461	-0.6676624	0	0	0	0	0	1.116658	2.881222	0	0.990598	0.990598	
0.462	-0.6699803	0	0	0	0	0	1.114684	2.878204	0	0.990598	0.990598	
0.463	-0.6722983	0	0	0	0	0	1.112724	2.875184	0	0.990786	0.990786	
0.464	-0.6746162	0	0	0	0	0	1.110778	2.872161	0	0.990786	0.990786	
0.465	-0.6769341	0	0	0	0	0	1.108846	2.869135	0	0.9909703	0.9909703	
0.466	-0.679252	0	0	0	0	0	1.106929	2.866106	0	0.9909703	0.9909703	
0.467	-0.6815699	0	0	0	0	0	1.105026	2.863074	0	0.9911509	0.9911509	
0.468	-0.6838879	0	0	0	0	0	1.103137	2.860039	0	0.9911509	0.9911509	
0.469	-0.6862059	0	0	0	0	0	1.101263	2.857001	0	0.9913278	0.9913278	
0.47	-0.6885237	0	0	0	0	0	1.099403	2.85396	0	0.9913278	0.9913278	
0.471	-0.6908417	0	0	0	0	0	1.097558	2.850917	0	0.9915013	0.9915013	
0.472	-0.6931596	0	0	0	0	0	1.095728	2.84787	0	0.9915013	0.9915013	
0.473	-0.6954776	0	0	0	0	0	1.093913	2.84482	0	0.9916712	0.9916712	
0.474	-0.6977956	0	0	0	0	0	1.092113	2.841768	0	0.9916712	0.9916712	
0.475	-0.7001134	0	0	0	0	0	1.090328	2.838713	0	0.9918379	0.9918379	
0.476	-0.7024313	0	0	0	0	0	1.088558	2.835655	0	0.9918379	0.9918379	
0.477	-0.7047491	0	0	0	0	0	1.086803	2.832594	0	0.9920011	0.9920011	
0.478	-0.707067	0	0	0	0	0	1.085063	2.82953	0	0.9920011	0.9920011	
0.479	-0.7093849	0	0	0	0	0	1.083339	2.826464	0	0.992161	0.992161	
0.48	-0.7117027	0	0	0	0	0	1.08163	2.823395	0	0.992161	0.992161	
0.481	-0.7140205	0	0	0	0	0	1.079937	2.820322	0	0.9923178	0.9923178	
0.482	-0.7163383	0	0	0	0	0	1.07826	2.817247	0	0.9923178	0.9923178	
0.483	-0.7186562	0	0	0	0	0	1.076598	2.814169	0	0.9924715	0.9924715	
0.484	-0.720974	0	0	0	0	0	1.074952	2.811089	0	0.9924715	0.9924715	
0.485	-0.7232919	0	0	0	0	0	1.073321	2.808005	0	0.992622	0.992622	
0.486	-0.7256098	0	0	0	0	0	1.071707	2.804919	0	0.992622	0.992622	
0.487	-0.7279277	0	0	0	0	0	1.070109	2.801829	0	0.9927696	0.9927696	
0.488	-0.7302455	0	0	0	0	0	1.068526	2.798737	0	0.9927696	0.9927696	
0.489	-0.7325635	0	0	0	0	0	1.06696	2.795642	0	0.9929142	0.9929142	
0.49	-0.7348814	0	0	0	0	0	1.06541	2.792545	0	0.9929142	0.9929142	
0.491	-0.7371993	0	0	0	0	0	1.063877	2.789444	0	0.9930559	0.9930559	
0.492	-0.7395172	0	0	0	0	0	1.06236	2.786341	0	0.9930559	0.9930559	
0.493	-0.741835	0	0	0	0	0	1.06086	2.783236	0	0.9931948	0.9931948	
0.494	-0.7441528	0	0	0	0	0	1.059376	2.780127	0	0.9931948	0.9931948	
0.495	-0.7464707	0	0	0	0	0	1.057908	2.777016	0	0.993331	0.993331	
0.496	-0.7487885	0	0	0	0	0	1.056458	2.773902	0	0.993331	0.993331	
0.497	-0.7511064	0	0	0	0	0	1.055024	2.770785	0	0.9934643	0.9934643	
0.498	-0.7534243	0	0	0	0	0	1.053607	2.767666	0	0.9934643	0.9934643	
0.499	-0.7557421	0	0	0	0	0	1.052207	2.764544	0	0.993595	0.993595	
0.5	-0.75806	0	0	0	0	0	1.050825	2.761419	0	0.993595	0.993595	
0.501	-0.7603779	0	0	0	0	0	1.049459	2.758291	0	0.993723	0.993723	
0.502	-0.7626957	0	0	0	0	0	1.04811	2.755161	0	0.993723	0.993723	
0.503	-0.7650136	0	0	0	0	0	1.046779	2.752028	0	0.9938486	0.9938486	
0.504	-0.7673314	0	0	0	0	0	1.045465	2.748893	0	0.9938486	0.9938486	
0.505	-0.7696493	0	0	0	0	0	1.044168	2.745755	0	0.9939716	0.9939716	
0.506	-0.7719671	0	0	0	0	0	1.042889	2.742614	0	0.9939716	0.9939716	
0.507	-0.774285	0	0	0	0	0	1.041627	2.739471	0	0.9940922	0.9940922	
0.508	-0.7766028	0	0	0	0	0	1.040383	2.736324	0	0.9940922	0.9940922	
0.509	-0.7789207	0	0	0	0	0	1.039157	2.733176	0	0.9942103	0.9942103	
0.5100001	-0.7812385	0	0	0	0	0	1.037949	2.730024	0	0.9942103	0.9942103	
0.511	-0.7835564	0	0	0	0	0	1.036758	2.72687	0	0.9943261	0.9943261	
0.512	-0.7858743	0	0	0	0	0	1.035585	2.723714	0	0.9943261	0.9943261	
0.513	-0.7881921	0	0	0	0	0	1.03443	2.720555	0	0.9944396	0.9944396	
0.514	-0.79051	0	0	0	0	0	1.033293	2.717393	0	0.9944396	0.9944396	
0.515	-0.7928278	0	0	0	0	0	1.032174	2.714229	0	0.9945508	0.9945508	
0.516	-0.7951456	0	0	0	0	0	1.031074	2.711062	0	0.9945508	0.9945508	
0.517	-0.7974634	0	0	0	0	0	1.029992	2.707893	0	0.9946598	0.9946598	
0.518	-0.7997811	0	0	0	0	0	1.028928	2.704721	0	0.9946598	0.9946598	
0.5190001	-0.8020989	0	0	0	0	0	1.027882	2.701546	0	0.9947666	0.9947666	
0.52	-0.8044167	0	0	0	0	0	1.026855	2.69837	0	0.9947666	0.9947666	
0.521	-0.8067344	0	0	0	0	0	1.025846	2.69519	0	0.9948713	0.9948713	
0.522	-0.8090523	0	0	0	0	0	1.024856	2.692008	0	0.9948713	0.9948713	
0.523	-0.8113701	0	0	0	0	0	1.023884	2.688823	0	0.9949738	0.9949738	
0.524	-0.8136878	0	0	0	0	0	1.022931	2.685636	0	0.9949738	0.9949738	
0.525	-0.8160056	0	0	0	0	0	1.021997	2.682446	0	0.9950744	0.9950744	
0.526	-0.8183234	0	0	0	0	0	1.021081	2.679255	0	0.9950744	0.9950744	
0.527	-0.8206412	0	0	0	0	0	1.020184	2.67606	0	0.9951729	0.9951729	
0.528	-0.8229591	0	0	0	0	0	1.019306	2.672863	0	0.9951729	0.9951729	
0.529	-0.8252769	0	0	0	0	0	1.018447	2.669663	0	0.9952694	0.9952694	
0.53	-0.8275947	0	0	0	0	0	1.017607	2.666461	0	0.9952694	0.9952694	
0.531	-0.8299126	0	0	0	0	0	1.016786	2.663257	0	0.9953641	0.9953641	
0.532	-0.8322305	0	0	0	0	0	1.015984	2.66005	0	0.9953641	0.9953641	
0.5330001	-0.8345484	0	0	0	0	0	1.015201	2.65684	0	0.9954567	0.9954567	
0.534	-0.8368662	0	0	0	0	0	1.014438	2.653628	0	0.9954567	0.9954567	
0.535	-0.8391842	0	0	0	0	0	1.013693	2.650414	0	0.9955477	0.9955477	
0.536	-0.841502	0	0	0	0	0	1.012968	2.647197	0	0.9955477	0.9955477	
0.537	-0.84382	0	0	0	0	0	1.012262	2.643979	0	0.9956366	0.9956366	
0.538	-0.8461379	0	0	0	0	0	1.011575	2.640757	0	0.9956366	0.9956366	
0.539	-0.8484558	0	0	0	0	0	1.010908	2.637533	0	0.9957239	0.9957239	
0.54	-0.8507738	0	0	0	0	0	1.010261	2.634307	0	0.9957239	0.9957239	
0.541	-0.8530917	0	0	0	0	0	1.009632	2.631078	0	0.9958094	0.9958094	
0.5420001	-0.8554096	0	0	0	0	0	1.009024	2.627847	0	0.9958094	0.9958094	
0.543	-0.8577275	0	0	0	0	0	1.008435	2.624614	0	0.9958932	0.9958932	
0.544	-0.8600455	0	0	0	0	0	1.007865	2.621378	0	0.9958932	0.9958932	
0.545	-0.8623635	0	0	0	0	0	1.007316	2.61814	0	0.9959754	0.9959754	
0.546	-0.8646814	0	0	0	0	0	1.006785	2.6149	0	0.9959754	0.9959754	
0.5470001	-0.8669993	0	0	0	0	0	1.006275	2.611658	0	0.9960558	0.9960558	
0.548	-0.8693172	0	0	0	0	0	1.005784	2.608412	0	0.9960558	0.9960558	
0.549	-0.8716352	0	0	0	0	0	1.005314	2.605165	0	0.9961348	0.9961348	
0.55	-0.8739531	0	0	0	0	0	1.004862	2.601916	0	0.9961348	0.9961348	
0.551	-0.876271	0	0	0	0	0	1.004431	2.598664	0	0.9962121	0.9962121	
0.552	-0.8785889	0	0	0	0	0	1.004019	2.59541	0	0.9962121	0.9962121	
0.553	-0.8809069	0	0	0	0	0	1.003628	2.592154	0	0.9962878	0.9962878	
