Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.318	-1.422582	5.616321	0	0	7.731956	1.379662	2	2	1.79639	0	0	
0.319	-1.423202	5.636496	0	0	7.703848	1.380452	2	2	1.795484	0	0	
0.32	-1.423813	5.656302	0	0	7.676342	1.38123	2	2	1.794592	0	0	
0.321	-1.424414	5.675733	0	0	7.649451	1.381996	2	2	1.793714	0	0	
0.322	-1.425005	5.694794	0	0	7.623145	1.382749	2	2	1.792851	0	0	
0.323	-1.425587	5.713526	0	0	7.597365	1.383492	2	2	1.792001	0	0	
0.324	-1.426159	5.731897	0	0	7.572173	1.384223	2	2	1.791165	0	0	
0.325	-1.426723	5.749921	0	0	7.547503	1.384943	2	2	1.790343	0	0	
0.326	-1.427277	5.767634	0	0	7.523357	1.385651	2	2	1.789533	0	0	
0.327	-1.427823	5.785029	0	0	7.499711	1.386349	2	2	1.788736	0	0	
0.328	-1.42836	5.80209	0	0	7.476581	1.387036	2	2	1.787952	0	0	
0.329	-1.428888	5.818868	0	0	7.453918	1.387713	2	2	1.787181	0	0	
0.33	-1.429409	5.835316	0	0	7.431707	1.388379	2	2	1.786422	0	0	
0.331	-1.429921	5.851482	0	0	7.409986	1.389035	2	2	1.785675	0	0	
0.332	-1.430424	5.867372	0	0	7.38869	1.38968	2	2	1.784939	0	0	
0.333	-1.43092	5.882966	0	0	7.367843	1.390316	2	2	1.784216	0	0	
0.334	-1.431409	5.898315	0	0	7.347398	1.390942	2	2	1.783504	0	0	
0.335	-1.431889	5.913373	0	0	7.327374	1.391559	2	2	1.782803	0	0	
0.336	-1.432362	5.928171	0	0	7.307777	1.392165	2	2	1.782113	0	0	
0.337	-1.432827	5.942718	0	0	7.288552	1.392763	2	2	1.781434	0	0	
0.338	-1.433285	5.956977	0	0	7.269746	1.393352	2	2	1.780765	0	0	
0.339	-1.433736	5.97103	0	0	7.251274	1.393931	2	2	1.780108	0	0	
0.34	-1.43418	5.984818	0	0	7.233177	1.394502	2	2	1.77946	0	0	
0.341	-1.434617	5.998378	0	0	7.215442	1.395064	2	2	1.778823	0	0	
0.342	-1.435047	6.011701	0	0	7.198051	1.395617	2	2	1.778196	0	0	
0.343	-1.43547	6.02478	0	0	7.18101	1.396162	2	2	1.777579	0	0	
0.344	-1.435887	6.03765	0	0	7.164283	1.396699	2	2	1.776971	0	0	
0.345	-1.436297	6.050291	0	0	7.14791	1.397228	2	2	1.776373	0	0	
0.346	-1.436701	6.062724	0	0	7.131836	1.397748	2	2	1.775784	0	0	
0.347	-1.437099	6.074934	0	0	7.116066	1.39826	2	2	1.775204	0	0	
0.348	-1.43749	6.086946	0	0	7.100603	1.398765	2	2	1.774634	0	0	
0.349	-1.437875	6.098748	0	0	7.085433	1.399262	2	2	1.774072	0	0	
0.35	-1.438254	6.110377	0	0	7.07054	1.399751	2	2	1.773519	0	0	
0.351	-1.438628	6.121793	0	0	7.055938	1.400233	2	2	1.772975	0	0	
0.352	-1.438995	6.133018	0	0	7.041598	1.400708	2	2	1.77244	0	0	
0.353	-1.439357	6.144066	0	0	7.027533	1.401175	2	2	1.771912	0	0	
0.354	-1.439713	6.154916	0	0	7.013752	1.401635	2	2	1.771393	0	0	
0.355	-1.440064	6.165586	0	0	7.000205	1.402089	2	2	1.770882	0	0	
0.356	-1.440409	6.176094	0	0	6.986921	1.402535	2	2	1.770379	0	0	
0.357	-1.440749	6.186399	0	0	6.973883	1.402975	2	2	1.769884	0	0	
0.358	-1.441084	6.196558	0	0	6.961076	1.403407	2	2	1.769396	0	0	
0.359	-1.441413	6.206554	0	0	6.948505	1.403834	2	2	1.768916	0	0	
0.36	-1.441738	6.216368	0	0	6.936163	1.404254	2	2	1.768444	0	0	
0.361	-1.442057	6.226021	0	0	6.924054	1.404667	2	2	1.767979	0	0	
0.362	-1.442371	6.235538	0	0	6.912158	1.405074	2	2	1.76752	0	0	
0.363	-1.442681	6.24487	0	0	6.900495	1.405475	2	2	1.76707	0	0	
0.364	-1.442986	6.254071	0	0	6.889024	1.40587	2	2	1.766626	0	0	
0.365	-1.443286	6.263124	0	0	6.87777	1.406259	2	2	1.766189	0	0	
0.366	-1.443581	6.272025	0	0	6.866708	1.406642	2	2	1.765758	0	0	
0.367	-1.443872	6.280777	0	0	6.855865	1.407019	2	2	1.765335	0	0	
0.368	-1.444159	6.289381	0	0	6.845193	1.407391	2	2	1.764917	0	0	
0.369	-1.444441	6.297855	0	0	6.83472	1.407756	2	2	1.764507	0	0	
0.37	-1.444718	6.306192	0	0	6.824434	1.408117	2	2	1.764102	0	0	
0.371	-1.444992	6.314391	0	0	6.814341	1.408472	2	2	1.763704	0	0	
0.372	-1.445261	6.322469	0	0	6.804408	1.408821	2	2	1.763312	0	0	
0.373	-1.445526	6.330415	0	0	6.794671	1.409165	2	2	1.762926	0	0	
0.374	-1.445787	6.338233	0	0	6.785085	1.409504	2	2	1.762546	0	0	
0.375	-1.446044	6.345927	0	0	6.775667	1.409838	2	2	1.762172	0	0	
0.376	-1.446297	6.353487	0	0	6.766424	1.410167	2	2	1.761804	0	0	
0.377	-1.446546	6.360944	0	0	6.757323	1.41049	2	2	1.761441	0	0	
0.378	-1.446792	6.368275	0	0	6.748412	1.410809	2	2	1.761084	0	0	
0.379	-1.447033	6.375484	0	0	6.739629	1.411123	2	2	1.760732	0	0	
0.38	-1.447271	6.382576	0	0	6.731012	1.411433	2	2	1.760386	0	0	
0.381	-1.447505	6.38957	0	0	6.722522	1.411737	2	2	1.760045	0	0	
0.382	-1.447736	6.396451	0	0	6.714198	1.412037	2	2	1.75971	0	0	
0.383	-1.447963	6.403214	0	0	6.706003	1.412333	2	2	1.75938	0	0	
0.384	-1.448186	6.409893	0	0	6.697938	1.412624	2	2	1.759054	0	0	
0.385	-1.448407	6.416436	0	0	6.690043	1.41291	2	2	1.758734	0	0	
0.386	-1.448623	6.422876	0	0	6.682268	1.413193	2	2	1.758418	0	0	
0.387	-1.448837	6.429237	0	0	6.67463	1.413471	2	2	1.758107	0	0	
0.388	-1.449047	6.435489	0	0	6.667115	1.413744	2	2	1.757802	0	0	
0.389	-1.449254	6.441649	0	0	6.659713	1.414014	2	2	1.7575	0	0	
0.39	-1.449458	6.447695	0	0	6.652456	1.414279	2	2	1.757204	0	0	
0.391	-1.449659	6.453665	0	0	6.645319	1.414541	2	2	1.756912	0	0	
0.392	-1.449856	6.459533	0	0	6.638288	1.414798	2	2	1.756624	0	0	
0.393	-1.450051	6.465321	0	0	6.631383	1.415052	2	2	1.756341	0	0	
0.394	-1.450243	6.471012	0	0	6.624603	1.415302	2	2	1.756062	0	0	
0.395	-1.450431	6.47661	0	0	6.617943	1.415548	2	2	1.755787	0	0	
0.396	-1.450617	6.482126	0	0	6.611378	1.415791	2	2	1.755517	0	0	
0.397	-1.4508	6.487541	0	0	6.604924	1.416029	2	2	1.755251	0	0	
0.398	-1.450981	6.492889	0	0	6.598578	1.416264	2	2	1.754989	0	0	
0.399	-1.451158	6.49815	0	0	6.592333	1.416496	2	2	1.754731	0	0	
0.4	-1.451333	6.503333	0	0	6.586202	1.416724	2	2	1.754476	0	0	
0.401	-1.451505	6.508427	0	0	6.580162	1.416949	2	2	1.754226	0	0	
0.402	-1.451675	6.513438	0	0	6.574238	1.41717	2	2	1.75398	0	0	
0.403	-1.451841	6.518384	0	0	6.56839	1.417387	2	2	1.753737	0	0	
0.404	-1.452006	6.523256	0	0	6.562648	1.417602	2	2	1.753498	0	0	
0.405	-1.452168	6.528057	0	0	6.556986	1.417813	2	2	1.753263	0	0	
0.406	-1.452327	6.532759	0	0	6.551437	1.418022	2	2	1.753031	0	0	
0.407	-1.452484	6.537402	0	0	6.54598	1.418226	2	2	1.752802	0	0	
0.408	-1.452639	6.541983	0	0	6.54062	1.418428	2	2	1.752577	0	0	
0.409	-1.452791	6.546481	0	0	6.535338	1.418627	2	2	1.752356	0	0	
0.41	-1.452941	6.550927	0	0	6.530118	1.418823	2	2	1.752138	0	0	
0.411	-1.453089	6.555277	0	0	6.525033	1.419016	2	2	1.751923	0	0	
0.412	-1.453234	6.559576	0	0	6.519993	1.419206	2	2	1.751712	0	0	
0.413	-1.453377	6.563804	0	0	6.515051	1.419393	2	2	1.751504	0	0	
0.414	-1.453518	6.567976	0	0	6.510177	1.419577	2	2	1.751299	0	0	
0.415	-1.453657	6.572067	0	0	6.505401	1.419759	2	2	1.751097	0	0	
0.416	-1.453794	6.576116	0	0	6.500681	1.419938	2	2	1.750898	0	0	
0.417	-1.453928	6.5801	0	0	6.496025	1.420114	2	2	1.750703	0	0	
0.418	-1.454061	6.584027	0	0	6.49146	1.420287	2	2	1.75051	0	0	
0.419	-1.454192	6.587879	0	0	6.486982	1.420458	2	2	1.75032	0	0	
0.42	-1.45432	6.591661	0	0	6.482569	1.420626	2	2	1.750133	0	0	
0.421	-1.454447	6.595426	0	0	6.47822	1.420792	2	2	1.749949	0	0	
0.422	-1.454572	6.599092	0	0	6.47395	1.420955	2	2	1.749767	0	0	
0.423	-1.454695	6.602715	0	0	6.469753	1.421116	2	2	1.749589	0	0	
0.424	-1.454816	6.60629	0	0	6.465604	1.421274	2	2	1.749413	0	0	
0.425	-1.454935	6.609805	0	0	6.461539	1.42143	2	2	1.749239	0	0	
0.426	-1.455052	6.613253	0	0	6.457545	1.421584	2	2	1.749069	0	0	
0.427	-1.455168	6.616663	0	0	6.453592	1.421735	2	2	1.748901	0	0	
0.428	-1.455281	6.620029	0	0	6.449701	1.421884	2	2	1.748736	0	0	
0.429	-1.455394	6.623332	0	0	6.445887	1.42203	2	2	1.748573	0	0	
0.43	-1.455504	6.626583	0	0	6.442135	1.422175	2	2	1.748412	0	0	
0.431	-1.455613	6.629792	0	0	6.438442	1.422317	2	2	1.748254	0	0	
0.432	-1.45572	6.632947	0	0	6.434798	1.422457	2	2	1.748099	0	0	
0.433	-1.455825	6.636065	0	0	6.431215	1.422595	2	2	1.747946	0	0	
0.434	-1.455929	6.639128	0	0	6.427688	1.422731	2	2	1.747795	0	0	
0.435	-1.456031	6.642151	0	0	6.424209	1.422865	2	2	1.747646	0	0	
0.436	-1.456132	6.645114	0	0	6.420803	1.422997	2	2	1.7475	0	0	
0.437	-1.456231	6.648041	0	0	6.417434	1.423127	2	2	1.747356	0	0	
0.438	-1.456329	6.650908	0	0	6.414139	1.423255	2	2	1.747214	0	0	
0.439	-1.456425	6.653748	0	0	6.410877	1.423381	2	2	1.747074	0	0	
0.44	-1.45652	6.656542	0	0	6.407669	1.423505	2	2	1.746936	0	0	
0.441	-1.456613	6.659283	0	0	6.404518	1.423627	2	2	1.746801	0	0	
0.442	-1.456705	6.662008	0	0	6.401413	1.423748	2	2	1.746667	0	0	
0.443	-1.456795	6.664688	0	0	6.398362	1.423866	2	2	1.746536	0	0	
0.444	-1.456885	6.667301	0	0	6.395354	1.423983	2	2	1.746406	0	0	
0.445	-1.456972	6.669883	0	0	6.392395	1.424098	2	2	1.746279	0	0	
0.446	-1.457059	6.67243	0	0	6.389484	1.424212	2	2	1.746153	0	0	
0.447	-1.457144	6.674934	0	0	6.386623	1.424323	2	2	1.746029	0	0	
0.448	-1.457228	6.677406	0	0	6.383796	1.424433	2	2	1.745908	0	0	
0.449	-1.45731	6.67984	0	0	6.381032	1.424541	2	2	1.745788	0	0	
0.45	-1.457392	6.68225	0	0	6.378294	1.424648	2	2	1.74567	0	0	
0.451	-1.457472	6.684626	0	0	6.375592	1.424753	2	2	1.745553	0	0	
0.452	-1.457551	6.686937	0	0	6.372941	1.424856	2	2	1.745439	0	0	
0.453	-1.457628	6.689233	0	0	6.370344	1.424958	2	2	1.745326	0	0	
0.454	-1.457705	6.691492	0	0	6.36777	1.425058	2	2	1.745215	0	0	
0.455	-1.45778	6.693696	0	0	6.365249	1.425157	2	2	1.745105	0	0	
0.456	-1.457854	6.695871	0	0	6.36276	1.425254	2	2	1.744997	0	0	
0.457	-1.457927	6.698056	0	0	6.360311	1.42535	2	2	1.744891	0	0	
0.458	-1.457999	6.700175	0	0	6.357894	1.425445	2	2	1.744787	0	0	
0.459	-1.45807	6.702265	0	0	6.355532	1.425538	2	2	1.744684	0	0	
0.46	-1.45814	6.70432	0	0	6.353189	1.425629	2	2	1.744582	0	0	
0.461	-1.458209	6.70635	0	0	6.350891	1.42572	2	2	1.744482	0	0	
0.462	-1.458277	6.70833	0	0	6.348644	1.425808	2	2	1.744384	0	0	
0.463	-1.458343	6.710312	0	0	6.346403	1.425896	2	2	1.744287	0	0	
0.464	-1.458409	6.712246	0	0	6.344213	1.425982	2	2	1.744192	0	0	
0.465	-1.458474	6.714141	0	0	6.342062	1.426067	2	2	1.744098	0	0	
0.466	-1.458537	6.716021	0	0	6.339931	1.426151	2	2	1.744005	0	0	
0.467	-1.4586	6.717852	0	0	6.337857	1.426233	2	2	1.743914	0	0	
0.468	-1.458662	6.719659	0	0	6.335812	1.426314	2	2	1.743824	0	0	
0.469	-1.458723	6.721473	0	0	6.333783	1.426394	2	2	1.743736	0	0	
0.47	-1.458783	6.723241	0	0	6.331776	1.426473	2	2	1.743649	0	0	
0.471	-1.458842	6.724993	0	0	6.329803	1.42655	2	2	1.743563	0	0	
0.472	-1.4589	6.726683	0	0	6.327877	1.426627	2	2	1.743478	0	0	
0.473	-1.458957	6.728374	0	0	6.325965	1.426702	2	2	1.743395	0	0	
0.474	-1.459014	6.730045	0	0	6.32409	1.426776	2	2	1.743313	0	0	
0.475	-1.459069	6.731685	0	0	6.32223	1.426849	2	2	1.743232	0	0	
0.476	-1.459124	6.733293	0	0	6.320424	1.426921	2	2	1.743153	0	0	
0.477	-1.459178	6.734888	0	0	6.318628	1.426991	2	2	1.743075	0	0	
0.478	-1.459231	6.736457	0	0	6.31686	1.427061	2	2	1.742998	0	0	
0.479	-1.459283	6.737991	0	0	6.315129	1.42713	2	2	1.742922	0	0	
0.48	-1.459335	6.739504	0	0	6.313422	1.427197	2	2	1.742847	0	0	
0.481	-1.459386	6.740998	0	0	6.311739	1.427264	2	2	1.742774	0	0	
0.482	-1.459435	6.742475	0	0	6.310074	1.427329	2	2	1.742701	0	0	
0.483	-1.459485	6.743912	0	0	6.308451	1.427394	2	2	1.742629	0	0	
0.484	-1.459533	6.745338	0	0	6.306855	1.427458	2	2	1.742559	0	0	
0.485	-1.459581	6.74675	0	0	6.305263	1.42752	2	2	1.74249	0	0	
0.486	-1.459628	6.748142	0	0	6.303716	1.427582	2	2	1.742422	0	0	
0.487	-1.459674	6.749489	0	0	6.302188	1.427643	2	2	1.742354	0	0	
0.488	-1.45972	6.750844	0	0	6.300673	1.427703	2	2	1.742288	0	0	
0.489	-1.459765	6.752156	0	0	6.299194	1.427762	2	2	1.742223	0	0	
0.49	-1.459809	6.753467	0	0	6.297722	1.42782	2	2	1.742159	0	0	
0.491	-1.459852	6.75474	0	0	6.296287	1.427877	2	2	1.742096	0	0	
0.492	-1.459895	6.756012	0	0	6.294853	1.427933	2	2	1.742033	0	0	
0.493	-1.459937	6.757264	0	0	6.293452	1.427989	2	2	1.741972	0	0	
0.494	-1.459979	6.758481	0	0	6.292083	1.428043	2	2	1.741912	0	0	
0.495	-1.46002	6.759696	0	0	6.290722	1.428097	2	2	1.741852	0	0	
0.496	-1.46006	6.760865	0	0	6.289399	1.42815	2	2	1.741794	0	0	
0.497	-1.4601	6.762045	0	0	6.288081	1.428202	2	2	1.741736	0	0	
0.498	-1.460139	6.763209	0	0	6.286788	1.428254	2	2	1.741679	0	0	
0.499	-1.460178	6.764338	0	0	6.285519	1.428304	2	2	1.741623	0	0	
0.5	-1.460216	6.765467	0	0	6.284247	1.428354	2	2	1.741568	0	0	
0.501	-1.460253	6.766573	0	0	6.283032	1.428403	2	2	1.741514	0	0	
0.502	-1.46029	6.767648	0	0	6.281799	1.428452	2	2	1.74146	0	0	
0.503	-1.460326	6.768728	0	0	6.280621	1.428499	2	2	1.741408	0	0	
0.504	-1.460362	6.769766	0	0	6.279434	1.428546	2	2	1.741356	0	0	
0.505	-1.460397	6.770801	0	0	6.278284	1.428593	2	2	1.741305	0	0	
0.506	-1.460432	6.771821	0	0	6.277147	1.428638	2	2	1.741254	0	0	
0.507	-1.460466	6.772825	0	0	6.276009	1.428683	2	2	1.741205	0	0	
0.508	-1.460499	6.773821	0	0	6.274892	1.428727	2	2	1.741156	0	0	
0.509	-1.460533	6.774804	0	0	6.273808	1.428771	2	2	1.741108	0	0	
0.5100001	-1.460565	6.775775	0	0	6.272733	1.428813	2	2	1.741061	0	0	
0.511	-1.460597	6.776728	0	0	6.271674	1.428856	2	2	1.741014	0	0	
0.512	-1.460629	6.777649	0	0	6.270643	1.428897	2	2	1.740968	0	0	
0.513	-1.46066	6.778574	0	0	6.269616	1.428938	2	2	1.740923	0	0	
0.514	-1.460691	6.779474	0	0	6.268626	1.428979	2	2	1.740878	0	0	
0.515	-1.460721	6.780357	0	0	6.267633	1.429018	2	2	1.740834	0	0	
0.516	-1.460751	6.781234	0	0	6.266642	1.429057	2	2	1.740791	0	0	
0.517	-1.46078	6.782091	0	0	6.265683	1.429096	2	2	1.740749	0	0	
0.518	-1.460809	6.782945	0	0	6.264722	1.429134	2	2	1.740706	0	0	
0.5190001	-1.460837	6.783775	0	0	6.263802	1.429171	2	2	1.740665	0	0	
0.52	-1.460866	6.784599	0	0	6.262886	1.429208	2	2	1.740625	0	0	
0.521	-1.460893	6.785421	0	0	6.261968	1.429244	2	2	1.740584	0	0	
0.522	-1.46092	6.786226	0	0	6.261075	1.42928	2	2	1.740545	0	0	
0.523	-1.460947	6.787008	0	0	6.260185	1.429315	2	2	1.740506	0	0	
0.524	-1.460974	6.787776	0	0	6.259342	1.42935	2	2	1.740468	0	0	
0.525	-1.460999	6.788559	0	0	6.258479	1.429384	2	2	1.74043	0	0	
0.526	-1.461025	6.789307	0	0	6.257639	1.429418	2	2	1.740393	0	0	
0.527	-1.46105	6.790036	0	0	6.256806	1.429451	2	2	1.740357	0	0	
0.528	-1.461075	6.790777	0	0	6.255996	1.429484	2	2	1.74032	0	0	
0.529	-1.461099	6.791481	0	0	6.255205	1.429516	2	2	1.740285	0	0	
0.53	-1.461123	6.792206	0	0	6.254408	1.429547	2	2	1.74025	0	0	
0.531	-1.461147	6.792885	0	0	6.253619	1.429579	2	2	1.740216	0	0	
0.532	-1.461171	6.79358	0	0	6.252868	1.429609	2	2	1.740182	0	0	
0.5330001	-1.461194	6.794239	0	0	6.252122	1.42964	2	2	1.740148	0	0	
0.534	-1.461216	6.794913	0	0	6.251379	1.429669	2	2	1.740116	0	0	
0.535	-1.461239	6.79557	0	0	6.250638	1.429699	2	2	1.740083	0	0	
0.536	-1.46126	6.796216	0	0	6.249911	1.429728	2	2	1.740051	0	0	
0.537	-1.461282	6.796859	0	0	6.249207	1.429756	2	2	1.74002	0	0	
0.538	-1.461303	6.797492	0	0	6.248491	1.429784	2	2	1.739989	0	0	
0.539	-1.461324	6.798112	0	0	6.24781	1.429811	2	2	1.739959	0	0	
0.54	-1.461345	6.798728	0	0	6.247126	1.429839	2	2	1.739929	0	0	
0.541	-1.461365	6.799315	0	0	6.246451	1.429865	2	2	1.739899	0	0	
0.5420001	-1.461385	6.799925	0	0	6.245797	1.429892	2	2	1.73987	0	0	
0.543	-1.461405	6.800494	0	0	6.245149	1.429918	2	2	1.739842	0	0	
0.544	-1.461424	6.801076	0	0	6.244495	1.429943	2	2	1.739813	0	0	
0.545	-1.461444	6.801635	0	0	6.243884	1.429969	2	2	1.739785	0	0	
0.546	-1.461463	6.802185	0	0	6.243273	1.429993	2	2	1.739758	0	0	
0.5470001	-1.461481	6.802732	0	0	6.24267	1.430018	2	2	1.739731	0	0	
0.548	-1.461499	6.803272	0	0	6.242055	1.430042	2	2	1.739705	0	0	
0.549	-1.461517	6.803813	0	0	6.241456	1.430066	2	2	1.739678	0	0	
0.55	-1.461535	6.804335	0	0	6.240881	1.430089	2	2	1.739653	0	0	
0.551	-1.461553	6.804848	0	0	6.240308	1.430112	2	2	1.739627	0	0	
0.552	-1.46157	6.805377	0	0	6.239747	1.430134	2	2	1.739602	0	0	
0.553	-1.461587	6.805865	0	0	6.239207	1.430157	2	2	1.739578	0	0	
0.554	-1.461604	6.806345	0	0	6.238655	1.430179	2	2	1.739553	0	0	
0.555	-1.46162	6.806821	0	0	6.238111	1.4302	2	2	1.73953	0	0	
0.5560001	-1.461636	6.80732	0	0	6.237566	1.430222	2	2	1.739506	0	0	
0.557	-1.461652	6.807786	0	0	6.237063	1.430243	2	2	1.739483	0	0	
0.558	-1.461668	6.808249	0	0	6.236548	1.430264	2	2	1.73946	0	0	
0.559	-1.461683	6.808689	0	0	6.236045	1.430284	2	2	1.739437	0	0	
0.56	-1.461699	6.809159	0	0	6.235541	1.430304	2	2	1.739415	0	0	
0.561	-1.461714	6.809593	0	0	6.235054	1.430324	2	2	1.739393	0	0	
0.562	-1.461728	6.810027	0	0	6.234573	1.430343	2	2	1.739372	0	0	
0.563	-1.461743	6.810458	0	0	6.234084	1.430362	2	2	1.739351	0	0	
0.564	-1.461757	6.81089	0	0	6.233609	1.430381	2	2	1.73933	0	0	
0.565	-1.461771	6.81131	0	0	6.233152	1.4304	2	2	1.73931	0	0	
0.566	-1.461785	6.811719	0	0	6.232696	1.430418	2	2	1.739289	0	0	
0.567	-1.461799	6.812107	0	0	6.232266	1.430436	2	2	1.739269	0	0	
0.568	-1.461813	6.812497	0	0	6.231824	1.430454	2	2	1.73925	0	0	
0.569	-1.461826	6.812901	0	0	6.231372	1.430471	2	2	1.739231	0	0	
0.5700001	-1.461839	6.813297	0	0	6.230947	1.430488	2	2	1.739211	0	0	
0.571	-1.461852	6.813672	0	0	6.230543	1.430505	2	2	1.739193	0	0	
0.572	-1.461865	6.814049	0	0	6.230103	1.430522	2	2	1.739174	0	0	
0.573	-1.461877	6.814432	0	0	6.2297	1.430539	2	2	1.739156	0	0	
0.574	-1.461889	6.814784	0	0	6.229292	1.430555	2	2	1.739138	0	0	
0.575	-1.461902	6.815152	0	0	6.228909	1.430571	2	2	1.739121	0	0	
0.576	-1.461914	6.815495	0	0	6.228531	1.430586	2	2	1.739103	0	0	
0.577	-1.461925	6.815841	0	0	6.228138	1.430602	2	2	1.739086	0	0	
0.578	-1.461937	6.816183	0	0	6.227756	1.430617	2	2	1.73907	0	0	
0.5790001	-1.461948	6.816531	0	0	6.22737	1.430632	2	2	1.739053	0	0	
0.58	-1.461959	6.816851	0	0	6.227013	1.430647	2	2	1.739037	0	0	
0.581	-1.461971	6.817179	0	0	6.226639	1.430662	2	2	1.73902	0	0	
0.582	-1.461982	6.817503	0	0	6.226296	1.430676	2	2	1.739005	0	0	
0.583	-1.461992	6.817824	0	0	6.225924	1.43069	2	2	1.738989	0	0	
0.5840001	-1.462003	6.818155	0	0	6.225581	1.430704	2	2	1.738974	0	0	
0.585	-1.462013	6.818461	0	0	6.225243	1.430718	2	2	1.738959	0	0	
0.586	-1.462023	6.818751	0	0	6.224897	1.430731	2	2	1.738944	0	0	
0.587	-1.462034	6.819052	0	0	6.22458	1.430744	2	2	1.738929	0	0	
0.588	-1.462044	6.819341	0	0	6.224243	1.430758	2	2	1.738915	0	0	
0.589	-1.462053	6.81963	0	0	6.223932	1.43077	2	2	1.738901	0	0	
0.59	-1.462063	6.819917	0	0	6.223599	1.430783	2	2	1.738887	0	0	
0.591	-1.462072	6.820201	0	0	6.223272	1.430796	2	2	1.738873	0	0	
0.592	-1.462082	6.820467	0	0	6.222991	1.430808	2	2	1.738859	0	0	
0.5930001	-1.462091	6.820733	0	0	6.222701	1.43082	2	2	1.738846	0	0	
0.594	-1.4621	6.820988	0	0	6.222412	1.430832	2	2	1.738832	0	0	
0.595	-1.462109	6.82127	0	0	6.222123	1.430844	2	2	1.738819	0	0	
0.596	-1.462118	6.821539	0	0	6.22182	1.430856	2	2	1.738807	0	0	
0.597	-1.462127	6.821789	0	0	6.221546	1.430867	2	2	1.738794	0	0	
0.598	-1.462135	6.822037	0	0	6.221248	1.430878	2	2	1.738782	0	0	
0.599	-1.462144	6.82229	0	0	6.220982	1.430889	2	2	1.738769	0	0	
0.6	-1.462152	6.822525	0	0	6.220714	1.4309	2	2	1.738757	0	0	
0.601	-1.46216	6.822762	0	0	6.220459	1.430911	2	2	1.738745	0	0	
0.6020001	-1.462168	6.822989	0	0	6.22019	1.430922	2	2	1.738734	0	0	
0.603	-1.462176	6.823246	0	0	6.219918	1.430932	2	2	1.738722	0	0	
0.604	-1.462184	6.82346	0	0	6.219679	1.430942	2	2	1.738711	0	0	
0.605	-1.462192	6.82369	0	0	6.219426	1.430952	2	2	1.7387	0	0	
0.606	-1.462199	6.823925	0	0	6.219173	1.430962	2	2	1.738689	0	0	
0.6070001	-1.462207	6.824141	0	0	6.218939	1.430972	2	2	1.738678	0	0	
0.608	-1.462214	6.824362	0	0	6.218699	1.430982	2	2	1.738667	0	0	
0.609	-1.462221	6.824565	0	0	6.218456	1.430992	2	2	1.738657	0	0	
0.61	-1.462229	6.824765	0	0	6.218233	1.431001	2	2	1.738646	0	0	
0.611	-1.462235	6.82498	0	0	6.218009	1.43101	2	2	1.738636	0	0	
0.612	-1.462242	6.825191	0	0	6.217775	1.431019	2	2	1.738626	0	0	
0.613	-1.462249	6.825396	0	0	6.217562	1.431028	2	2	1.738616	0	0	
0.614	-1.462256	6.825575	0	0	6.217353	1.431037	2	2	1.738606	0	0	
0.615	-1.462263	6.825783	0	0	6.217117	1.431046	2	2	1.738597	0	0	
0.6160001	-1.462269	6.825973	0	0	6.216912	1.431054	2	2	1.738587	0	0	
0.617	-1.462276	6.826161	0	0	6.216699	1.431063	2	2	1.738578	0	0	
0.618	-1.462282	6.826369	0	0	6.216479	1.431071	2	2	1.738569	0	0	
0.619	-1.462288	6.826548	0	0	6.21628	1.431079	2	2	1.73856	0	0	
0.62	-1.462294	6.826726	0	0	6.216084	1.431087	2	2	1.738551	0	0	
0.6210001	-1.4623	6.8269	0	0	6.215892	1.431095	2	2	1.738542	0	0	
0.622	-1.462306	6.827071	0	0	6.215707	1.431103	2	2	1.738533	0	0	
0.623	-1.462312	6.827239	0	0	6.215521	1.431111	2	2	1.738525	0	0	
0.624	-1.462318	6.827416	0	0	6.215317	1.431118	2	2	1.738517	0	0	
0.625	-1.462323	6.82759	0	0	6.215131	1.431126	2	2	1.738509	0	0	
0.626	-1.462329	6.827763	0	0	6.214947	1.431133	2	2	1.7385	0	0	
0.627	-1.462334	6.827911	0	0	6.214767	1.43114	2	2	1.738493	0	0	
0.628	-1.46234	6.828078	0	0	6.214581	1.431147	2	2	1.738485	0	0	
0.629	-1.462345	6.828233	0	0	6.214417	1.431155	2	2	1.738477	0	0	
0.6300001	-1.46235	6.828376	0	0	6.214243	1.431161	2	2	1.738469	0	0	
0.631	-1.462356	6.828543	0	0	6.214075	1.431168	2	2	1.738462	0	0	
0.632	-1.462361	6.828696	0	0	6.213907	1.431175	2	2	1.738454	0	0	
0.633	-1.462366	6.828835	0	0	6.21373	1.431182	2	2	1.738447	0	0	
0.634	-1.462371	6.828976	0	0	6.213592	1.431188	2	2	1.73844	0	0	
0.6350001	-1.462376	6.829139	0	0	6.213407	1.431195	2	2	1.738433	0	0	
0.636	-1.46238	6.829266	0	0	6.213269	1.431201	2	2	1.738426	0	0	
0.637	-1.462385	6.829394	0	0	6.213108	1.431207	2	2	1.738419	0	0	
0.638	-1.46239	6.829535	0	0	6.21296	1.431213	2	2	1.738412	0	0	
0.6390001	-1.462394	6.829677	0	0	6.212813	1.431219	2	2	1.738406	0	0	
0.64	-1.462399	6.829817	0	0	6.212657	1.431225	2	2	1.738399	0	0	
