Time	MeshX	MeshY	
0.372	-0.1964771	-0.2268382	
0.373	-0.196904	-0.2264682	
0.374	-0.1973302	-0.2260973	
0.375	-0.1977555	-0.2257258	
0.376	-0.1981801	-0.2253536	
0.377	-0.1986039	-0.2249806	
0.378	-0.1990269	-0.2246069	
0.379	-0.1994491	-0.2242324	
0.38	-0.1998706	-0.2238573	
0.381	-0.2002912	-0.2234814	
0.382	-0.2007111	-0.2231048	
0.383	-0.2011301	-0.2227275	
0.384	-0.2015484	-0.2223495	
0.385	-0.2019659	-0.2219708	
0.386	-0.2023826	-0.2215913	
0.387	-0.2027985	-0.2212112	
0.388	-0.2032136	-0.2208303	
0.389	-0.2036279	-0.2204487	
0.39	-0.2040414	-0.2200664	
0.391	-0.2044541	-0.2196834	
0.392	-0.204866	-0.2192997	
0.393	-0.2052771	-0.2189153	
0.394	-0.2056874	-0.2185303	
0.395	-0.2060969	-0.2181445	
0.396	-0.2065057	-0.217758	
0.397	-0.2069136	-0.2173708	
0.398	-0.2073207	-0.2169829	
0.399	-0.207727	-0.2165943	
0.4	-0.2081325	-0.2162051	
0.401	-0.2085372	-0.2158151	
0.402	-0.2089411	-0.2154245	
0.403	-0.2093442	-0.2150332	
0.404	-0.2097465	-0.2146412	
0.405	-0.2101479	-0.2142485	
0.406	-0.2105486	-0.2138551	
0.407	-0.2109485	-0.2134611	
0.408	-0.2113475	-0.2130664	
0.409	-0.2117457	-0.212671	
0.41	-0.2121431	-0.2122749	
0.411	-0.2125397	-0.2118782	
0.412	-0.2129354	-0.2114808	
0.413	-0.2133304	-0.2110827	
0.414	-0.2137245	-0.210684	
0.415	-0.2141178	-0.2102846	
0.416	-0.2145103	-0.2098846	
0.417	-0.214902	-0.2094838	
0.418	-0.2152929	-0.2090824	
0.419	-0.2156829	-0.2086804	
0.42	-0.2160721	-0.2082777	
0.421	-0.2164605	-0.2078743	
0.422	-0.2168481	-0.2074703	
0.423	-0.2172349	-0.2070656	
0.424	-0.2176208	-0.2066603	
0.425	-0.2180059	-0.2062543	
0.426	-0.2183902	-0.2058477	
0.427	-0.2187736	-0.2054404	
0.428	-0.2191563	-0.2050325	
0.429	-0.219538	-0.2046239	
0.43	-0.219919	-0.2042147	
0.431	-0.2202992	-0.2038049	
0.432	-0.2206784	-0.2033944	
0.433	-0.2210569	-0.2029833	
0.434	-0.2214345	-0.2025716	
0.435	-0.2218113	-0.2021592	
0.436	-0.2221873	-0.2017462	
0.437	-0.2225625	-0.2013326	
0.438	-0.2229368	-0.2009183	
0.439	-0.2233102	-0.2005034	
0.44	-0.2236829	-0.2000879	
0.441	-0.2240546	-0.1996717	
0.442	-0.2244256	-0.1992549	
0.443	-0.2247957	-0.1988376	
0.444	-0.225165	-0.1984196	
0.445	-0.2255334	-0.198001	
0.446	-0.225901	-0.1975817	
0.447	-0.2262677	-0.1971619	
0.448	-0.2266336	-0.1967414	
0.449	-0.2269987	-0.1963204	
0.45	-0.2273629	-0.1958987	
0.451	-0.2277263	-0.1954764	
0.452	-0.2280888	-0.1950535	
0.453	-0.2284505	-0.19463	
0.454	-0.2288113	-0.1942059	
0.455	-0.2291713	-0.1937812	
0.456	-0.2295304	-0.1933559	
0.457	-0.2298887	-0.19293	
0.458	-0.2302461	-0.1925036	
0.459	-0.2306027	-0.1920765	
0.46	-0.2309584	-0.1916488	
0.461	-0.2313133	-0.1912205	
0.462	-0.2316673	-0.1907917	
0.463	-0.2320205	-0.1903622	
0.464	-0.2323728	-0.1899322	
0.465	-0.2327242	-0.1895016	
0.466	-0.2330748	-0.1890704	
0.467	-0.2334246	-0.1886386	
0.468	-0.2337735	-0.1882062	
0.469	-0.2341215	-0.1877733	
0.47	-0.2344687	-0.1873397	
0.471	-0.234815	-0.1869056	
0.472	-0.2351605	-0.186471	
0.473	-0.2355051	-0.1860357	
0.474	-0.2358488	-0.1855999	
0.475	-0.2361917	-0.1851635	
0.476	-0.2365337	-0.1847266	
0.477	-0.2368748	-0.1842891	
0.478	-0.2372151	-0.183851	
0.479	-0.2375545	-0.1834124	
0.48	-0.2378931	-0.1829732	
0.481	-0.2382308	-0.1825334	
0.482	-0.2385676	-0.1820931	
0.483	-0.2389036	-0.1816522	
0.484	-0.2392386	-0.1812108	
0.485	-0.2395728	-0.1807688	
0.486	-0.2399062	-0.1803263	
0.487	-0.2402387	-0.1798832	
0.488	-0.2405703	-0.1794396	
0.489	-0.240901	-0.1789955	
0.49	-0.2412309	-0.1785508	
0.491	-0.2415599	-0.1781055	
0.492	-0.241888	-0.1776597	
0.493	-0.2422153	-0.1772134	
0.494	-0.2425416	-0.1767665	
0.495	-0.2428671	-0.176319	
0.496	-0.2431918	-0.1758711	
0.497	-0.2435155	-0.1754226	
0.498	-0.2438384	-0.1749736	
0.499	-0.2441604	-0.1745241	
0.5	-0.2444815	-0.174074	
0.501	-0.2448017	-0.1736234	
0.502	-0.2451211	-0.1731722	
0.503	-0.2454305	-0.1727219	
0.504	-0.2457309	-0.1722753	
0.505	-0.2460252	-0.171834	
0.506	-0.2463147	-0.171399	
0.507	-0.2466003	-0.1709708	
0.508	-0.2468821	-0.1705493	
0.509	-0.2471602	-0.1701348	
0.5100001	-0.2474343	-0.1697269	
0.511	-0.2477044	-0.1693257	
0.512	-0.2479702	-0.168931	
0.513	-0.2482317	-0.1685427	
0.514	-0.2484887	-0.1681608	
0.515	-0.248741	-0.1677851	
0.516	-0.2489887	-0.1674157	
0.517	-0.2492317	-0.1670526	
0.518	-0.2494699	-0.1666956	
0.5190001	-0.2497033	-0.1663448	
0.52	-0.249932	-0.1660003	
