Time	MeshX	MeshY	
0.174	-0.02231062	-0.3320639	
0.175	-0.02287449	-0.3318588	
0.176	-0.02343795	-0.3316525	
0.177	-0.02400099	-0.3314451	
0.178	-0.02456361	-0.3312366	
0.179	-0.02512582	-0.3310269	
0.18	-0.02568761	-0.3308161	
0.181	-0.02624897	-0.3306042	
0.182	-0.0268099	-0.3303911	
0.183	-0.02737042	-0.330177	
0.184	-0.0279305	-0.3299617	
0.185	-0.02849015	-0.3297454	
0.186	-0.02904937	-0.3295278	
0.187	-0.02960815	-0.3293092	
0.188	-0.03016649	-0.3290895	
0.189	-0.03072439	-0.3288686	
0.19	-0.03128185	-0.3286466	
0.191	-0.03183886	-0.3284235	
0.192	-0.03239543	-0.3281993	
0.193	-0.03295154	-0.327974	
0.194	-0.03350721	-0.3277476	
0.195	-0.03406242	-0.3275201	
0.196	-0.03461717	-0.3272915	
0.197	-0.03517147	-0.3270617	
0.198	-0.0357253	-0.3268308	
0.199	-0.03627868	-0.3265988	
0.2	-0.03683158	-0.3263657	
0.201	-0.03738402	-0.3261316	
0.202	-0.03793599	-0.3258962	
0.203	-0.03848749	-0.3256598	
0.204	-0.03903852	-0.3254223	
0.205	-0.03958906	-0.3251837	
0.206	-0.04013913	-0.324944	
0.207	-0.04068872	-0.3247032	
0.208	-0.04123783	-0.3244613	
0.209	-0.04178645	-0.3242183	
0.21	-0.04233458	-0.3239742	
0.211	-0.04288223	-0.3237291	
0.212	-0.04342938	-0.3234828	
0.213	-0.04397604	-0.3232354	
0.214	-0.04452221	-0.3229869	
0.215	-0.04506788	-0.3227373	
0.216	-0.04561305	-0.3224867	
0.217	-0.04615771	-0.322235	
0.218	-0.04670187	-0.3219821	
0.219	-0.04724552	-0.3217282	
0.22	-0.04778867	-0.3214732	
0.221	-0.0483313	-0.3212171	
0.222	-0.04887342	-0.3209599	
0.223	-0.04941503	-0.3207017	
0.224	-0.04995612	-0.3204423	
0.225	-0.05049669	-0.3201818	
0.226	-0.05103673	-0.3199204	
0.227	-0.05157625	-0.3196578	
0.228	-0.05211524	-0.3193941	
0.229	-0.05265371	-0.3191293	
0.23	-0.05319164	-0.3188635	
0.231	-0.05372904	-0.3185966	
0.232	-0.05426591	-0.3183287	
0.233	-0.05480224	-0.3180596	
0.234	-0.05533803	-0.3177895	
0.235	-0.05587327	-0.3175183	
0.236	-0.05640798	-0.317246	
0.237	-0.05694214	-0.3169727	
0.238	-0.05747575	-0.3166983	
0.239	-0.05800882	-0.3164229	
0.24	-0.05854132	-0.3161463	
0.241	-0.05907328	-0.3158687	
0.242	-0.05960469	-0.3155901	
0.243	-0.06013552	-0.3153103	
0.244	-0.06066581	-0.3150296	
0.245	-0.06119552	-0.3147477	
0.246	-0.06172468	-0.3144648	
0.247	-0.06225326	-0.3141809	
0.248	-0.06278128	-0.3138959	
0.249	-0.06330872	-0.3136098	
0.25	-0.06383561	-0.3133227	
0.251	-0.0643619	-0.3130345	
0.252	-0.06488762	-0.3127453	
0.253	-0.06541277	-0.312455	
0.254	-0.06593733	-0.3121637	
0.255	-0.06646131	-0.3118713	
0.256	-0.06698471	-0.3115779	
0.257	-0.06750751	-0.3112834	
0.258	-0.06802972	-0.3109879	
0.259	-0.06855133	-0.3106913	
0.26	-0.06907237	-0.3103937	
0.261	-0.0695928	-0.3100951	
0.262	-0.07011262	-0.3097954	
0.263	-0.07063185	-0.3094947	
0.264	-0.07115047	-0.3091929	
0.265	-0.0716685	-0.3088901	
0.266	-0.07218592	-0.3085863	
0.267	-0.07270273	-0.3082814	
0.268	-0.07321892	-0.3079755	
0.269	-0.07373451	-0.3076686	
0.27	-0.07424948	-0.3073606	
0.271	-0.07476383	-0.3070516	
0.272	-0.07527756	-0.3067416	
0.273	-0.07579068	-0.3064305	
0.274	-0.07630318	-0.3061185	
0.275	-0.07681504	-0.3058054	
0.276	-0.07732628	-0.3054913	
0.277	-0.07783689	-0.3051761	
0.278	-0.07834687	-0.30486	
0.279	-0.0788562	-0.3045428	
0.28	-0.0793649	-0.3042246	
0.281	-0.07987297	-0.3039054	
0.282	-0.08038041	-0.3035851	
0.283	-0.08088721	-0.3032639	
0.284	-0.08139335	-0.3029416	
0.285	-0.08189885	-0.3026183	
0.286	-0.0824037	-0.302294	
0.287	-0.08290791	-0.3019688	
0.288	-0.08341146	-0.3016425	
0.289	-0.08391436	-0.3013152	
0.29	-0.0844166	-0.3009869	
0.291	-0.08491819	-0.3006576	
0.292	-0.08541911	-0.3003272	
0.293	-0.08591939	-0.2999959	
0.294	-0.08641899	-0.2996635	
0.295	-0.08691792	-0.2993302	
0.296	-0.08741619	-0.298996	
0.297	-0.08791379	-0.2986606	
0.298	-0.08841072	-0.2983243	
0.299	-0.08890697	-0.297987	
0.3	-0.08940255	-0.2976488	
0.301	-0.08989745	-0.2973095	
0.302	-0.09039168	-0.2969692	
0.303	-0.09088522	-0.296628	
0.304	-0.09137808	-0.2962857	
0.305	-0.09187024	-0.2959425	
0.306	-0.09236173	-0.2955982	
0.307	-0.09285253	-0.2952531	
0.308	-0.09334263	-0.2949069	
0.309	-0.09383205	-0.2945597	
0.31	-0.09432077	-0.2942116	
0.311	-0.09480879	-0.2938625	
0.312	-0.09529611	-0.2935124	
0.313	-0.09578273	-0.2931614	
0.314	-0.09626864	-0.2928093	
0.315	-0.09675386	-0.2924563	
0.316	-0.09723835	-0.2921024	
0.317	-0.09772214	-0.2917474	
0.318	-0.09820523	-0.2913915	
0.319	-0.09868759	-0.2910346	
0.32	-0.09916925	-0.2906768	
0.321	-0.09965019	-0.290318	
0.322	-0.1001304	-0.2899582	
0.323	-0.1006099	-0.2895975	
0.324	-0.1010887	-0.2892358	
0.325	-0.1015667	-0.2888732	
0.326	-0.102044	-0.2885096	
0.327	-0.1025206	-0.288145	
0.328	-0.1029965	-0.2877796	
0.329	-0.1034717	-0.2874131	
0.33	-0.103946	-0.2870457	
0.331	-0.1044197	-0.2866774	
0.332	-0.1048926	-0.2863081	
0.333	-0.1053648	-0.2859379	
0.334	-0.1058362	-0.2855667	
0.335	-0.106307	-0.2851946	
