Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
3.5E-05	-0.07148439	-1.550036E-10	6.564898E-12	-1.484387E-10	
3.6E-05	-0.07148353	-1.548927E-10	6.540051E-12	-1.483526E-10	
3.7E-05	-0.07148267	-1.54782E-10	6.515633E-12	-1.482664E-10	
3.8E-05	-0.07148179	-1.546714E-10	6.491638E-12	-1.481798E-10	
3.9E-05	-0.07148093	-1.54561E-10	6.468057E-12	-1.480929E-10	
4E-05	-0.07148006	-1.544508E-10	6.444882E-12	-1.480059E-10	
4.1E-05	-0.07147919	-1.543407E-10	6.422107E-12	-1.479186E-10	
4.2E-05	-0.07147831	-1.542307E-10	6.399725E-12	-1.478309E-10	
4.3E-05	-0.07147744	-1.54121E-10	6.377728E-12	-1.477433E-10	
4.4E-05	-0.07147656	-1.540115E-10	6.356107E-12	-1.476553E-10	
4.5E-05	-0.07147567	-1.53902E-10	6.334858E-12	-1.475672E-10	
4.6E-05	-0.07147479	-1.537929E-10	6.313974E-12	-1.474789E-10	
4.7E-05	-0.0714739	-1.536836E-10	6.293448E-12	-1.473901E-10	
4.8E-05	-0.07147302	-1.535748E-10	6.273273E-12	-1.473015E-10	
4.9E-05	-0.07147212	-1.53466E-10	6.253443E-12	-1.472125E-10	
5E-05	-0.07147124	-1.533575E-10	6.233952E-12	-1.471235E-10	
5.1E-05	-0.07147034	-1.532489E-10	6.214793E-12	-1.470341E-10	
5.2E-05	-0.07146944	-1.531408E-10	6.195961E-12	-1.469448E-10	
5.3E-05	-0.07146855	-1.530326E-10	6.177451E-12	-1.468552E-10	
5.4E-05	-0.07146765	-1.529246E-10	6.159256E-12	-1.467654E-10	
5.5E-05	-0.07146676	-1.528169E-10	6.141371E-12	-1.466755E-10	
5.6E-05	-0.07146585	-1.527091E-10	6.123793E-12	-1.465853E-10	
5.7E-05	-0.07146495	-1.526016E-10	6.106512E-12	-1.464951E-10	
5.8E-05	-0.07146405	-1.524942E-10	6.089526E-12	-1.464047E-10	
5.9E-05	-0.07146315	-1.52387E-10	6.072827E-12	-1.463142E-10	
6E-05	-0.07146224	-1.5228E-10	6.056414E-12	-1.462236E-10	
6.1E-05	-0.07146133	-1.521731E-10	6.040277E-12	-1.461328E-10	
6.2E-05	-0.07146042	-1.520664E-10	6.024415E-12	-1.460419E-10	
6.3E-05	-0.07145951	-1.519597E-10	6.008823E-12	-1.459509E-10	
6.4E-05	-0.07145859	-1.518531E-10	5.993497E-12	-1.458596E-10	
6.5E-05	-0.07145768	-1.517468E-10	5.978429E-12	-1.457684E-10	
6.6E-05	-0.07145678	-1.516406E-10	5.963619E-12	-1.456769E-10	
6.7E-05	-0.07145586	-1.515345E-10	5.949059E-12	-1.455855E-10	
6.8E-05	-0.07145494	-1.514286E-10	5.934744E-12	-1.454939E-10	
6.9E-05	-0.07145403	-1.513229E-10	5.920675E-12	-1.454022E-10	
7E-05	-0.0714531	-1.512172E-10	5.906843E-12	-1.453104E-10	
7.1E-05	-0.07145219	-1.511118E-10	5.893245E-12	-1.452186E-10	
7.2E-05	-0.07145126	-1.510063E-10	5.879879E-12	-1.451264E-10	
7.3E-05	-0.07145034	-1.509011E-10	5.866739E-12	-1.450344E-10	
7.4E-05	-0.07144942	-1.507961E-10	5.853821E-12	-1.449423E-10	
7.5E-05	-0.0714485	-1.50691E-10	5.841124E-12	-1.448499E-10	
7.6E-05	-0.07144758	-1.505863E-10	5.828643E-12	-1.447576E-10	
7.7E-05	-0.07144666	-1.504816E-10	5.816373E-12	-1.446653E-10	
7.8E-05	-0.07144573	-1.503771E-10	5.804311E-12	-1.445728E-10	
7.9E-05	-0.0714448	-1.502728E-10	5.792455E-12	-1.444804E-10	
8E-05	-0.07144388	-1.501685E-10	5.780799E-12	-1.443877E-10	
8.1E-05	-0.07144295	-1.500644E-10	5.769342E-12	-1.44295E-10	
8.2E-05	-0.07144202	-1.499603E-10	5.75808E-12	-1.442022E-10	
8.3E-05	-0.07144109	-1.498564E-10	5.747008E-12	-1.441094E-10	
8.4E-05	-0.07144016	-1.497527E-10	5.736125E-12	-1.440166E-10	
8.5E-05	-0.07143924	-1.496492E-10	5.725427E-12	-1.439237E-10	
8.6E-05	-0.07143831	-1.495456E-10	5.714913E-12	-1.438307E-10	
8.7E-05	-0.07143738	-1.494423E-10	5.704578E-12	-1.437377E-10	
8.8E-05	-0.07143645	-1.493391E-10	5.694419E-12	-1.436447E-10	
8.9E-05	-0.07143552	-1.49236E-10	5.684432E-12	-1.435515E-10	
9E-05	-0.07143459	-1.49133E-10	5.674617E-12	-1.434584E-10	
9.1E-05	-0.07143366	-1.490302E-10	5.66497E-12	-1.433652E-10	
9.2E-05	-0.07143272	-1.489274E-10	5.655488E-12	-1.432719E-10	
9.3E-05	-0.07143179	-1.488249E-10	5.64617E-12	-1.431788E-10	
9.4E-05	-0.07143085	-1.487224E-10	5.63701E-12	-1.430854E-10	
9.5E-05	-0.07142992	-1.486201E-10	5.628009E-12	-1.42992E-10	
9.6E-05	-0.07142898	-1.485177E-10	5.619161E-12	-1.428985E-10	
9.7E-05	-0.07142805	-1.484156E-10	5.610467E-12	-1.428052E-10	
9.8E-05	-0.07142711	-1.483136E-10	5.601921E-12	-1.427117E-10	
9.9E-05	-0.07142618	-1.482118E-10	5.593523E-12	-1.426183E-10	
0.0001	-0.07142524	-1.4811E-10	5.585269E-12	-1.425248E-10	
0.000101	-0.07142431	-1.480085E-10	5.577159E-12	-1.424313E-10	
0.000102	-0.07142338	-1.479069E-10	5.56919E-12	-1.423377E-10	
0.000103	-0.07142244	-1.478056E-10	5.561357E-12	-1.422443E-10	
0.000104	-0.07142151	-1.477044E-10	5.553661E-12	-1.421508E-10	
0.000105	-0.07142057	-1.476032E-10	5.5461E-12	-1.420571E-10	
0.000106	-0.07141963	-1.475022E-10	5.53867E-12	-1.419636E-10	
0.000107	-0.0714187	-1.474014E-10	5.53137E-12	-1.4187E-10	
0.000108	-0.07141776	-1.473005E-10	5.524196E-12	-1.417763E-10	
0.000109	-0.07141683	-1.471999E-10	5.517148E-12	-1.416828E-10	
0.00011	-0.07141589	-1.470994E-10	5.510225E-12	-1.415891E-10	
0.000111	-0.07141495	-1.469989E-10	5.503422E-12	-1.414955E-10	
0.000112	-0.07141402	-1.468986E-10	5.49674E-12	-1.414019E-10	
0.000113	-0.07141308	-1.467983E-10	5.490175E-12	-1.413081E-10	
0.000114	-0.07141215	-1.466983E-10	5.483727E-12	-1.412146E-10	
0.000115	-0.07141121	-1.465982E-10	5.477392E-12	-1.411208E-10	
0.000116	-0.07141027	-1.464984E-10	5.47117E-12	-1.410272E-10	
0.000117	-0.07140934	-1.463987E-10	5.465058E-12	-1.409336E-10	
0.000118	-0.0714084	-1.46299E-10	5.459055E-12	-1.408399E-10	
0.000119	-0.07140746	-1.461995E-10	5.45316E-12	-1.407464E-10	
0.00012	-0.07140653	-1.461002E-10	5.44737E-12	-1.406528E-10	
0.000121	-0.0714056	-1.460009E-10	5.441684E-12	-1.405592E-10	
0.000122	-0.07140466	-1.459017E-10	5.436102E-12	-1.404656E-10	
0.000123	-0.07140372	-1.458027E-10	5.430619E-12	-1.40372E-10	
0.000124	-0.07140279	-1.457038E-10	5.425235E-12	-1.402785E-10	
0.000125	-0.07140185	-1.456049E-10	5.419949E-12	-1.401849E-10	
0.000126	-0.07140092	-1.455062E-10	5.414759E-12	-1.400914E-10	
0.000127	-0.07139998	-1.454075E-10	5.409664E-12	-1.399978E-10	
0.000128	-0.07139904	-1.453091E-10	5.404662E-12	-1.399044E-10	
0.000129	-0.07139811	-1.452107E-10	5.399751E-12	-1.39811E-10	
0.00013	-0.07139717	-1.451123E-10	5.394932E-12	-1.397174E-10	
0.000131	-0.07139624	-1.450141E-10	5.3902E-12	-1.396239E-10	
0.000132	-0.0713953	-1.449159E-10	5.385556E-12	-1.395304E-10	
0.000133	-0.07139437	-1.44818E-10	5.380997E-12	-1.39437E-10	
0.000134	-0.07139343	-1.447201E-10	5.376525E-12	-1.393436E-10	
0.000135	-0.0713925	-1.446224E-10	5.372135E-12	-1.392503E-10	
0.000136	-0.07139157	-1.445247E-10	5.367829E-12	-1.391569E-10	
0.000137	-0.07139064	-1.444271E-10	5.363603E-12	-1.390635E-10	
0.000138	-0.0713897	-1.443298E-10	5.359457E-12	-1.389703E-10	
0.000139	-0.07138877	-1.442324E-10	5.355391E-12	-1.38877E-10	
0.00014	-0.07138784	-1.441352E-10	5.351401E-12	-1.387838E-10	
0.000141	-0.0713869	-1.44038E-10	5.347488E-12	-1.386905E-10	
0.000142	-0.07138597	-1.439411E-10	5.343649E-12	-1.385975E-10	
0.000143	-0.07138504	-1.438442E-10	5.339886E-12	-1.385043E-10	
0.000144	-0.07138411	-1.437474E-10	5.336194E-12	-1.384112E-10	
0.000145	-0.07138318	-1.436507E-10	5.332576E-12	-1.383182E-10	
0.000146	-0.07138225	-1.43554E-10	5.329027E-12	-1.38225E-10	
0.000147	-0.07138132	-1.434576E-10	5.325547E-12	-1.38132E-10	
0.000148	-0.07138039	-1.433612E-10	5.322136E-12	-1.380391E-10	
0.000149	-0.07137946	-1.432649E-10	5.318793E-12	-1.379461E-10	
0.00015	-0.07137853	-1.431687E-10	5.315517E-12	-1.378532E-10	
0.000151	-0.07137761	-1.430727E-10	5.312305E-12	-1.377604E-10	
0.000152	-0.07137668	-1.429768E-10	5.309158E-12	-1.376676E-10	
0.000153	-0.07137575	-1.428808E-10	5.306075E-12	-1.375748E-10	
0.000154	-0.07137482	-1.427851E-10	5.303054E-12	-1.374821E-10	
0.000155	-0.07137389	-1.426895E-10	5.300095E-12	-1.373894E-10	
0.000156	-0.07137297	-1.425939E-10	5.297198E-12	-1.372967E-10	
0.000157	-0.07137204	-1.424984E-10	5.294359E-12	-1.372041E-10	
0.000158	-0.07137112	-1.424031E-10	5.291579E-12	-1.371115E-10	
0.000159	-0.07137018	-1.423077E-10	5.288859E-12	-1.370189E-10	
0.00016	-0.07136926	-1.422127E-10	5.286194E-12	-1.369265E-10	
0.000161	-0.07136834	-1.421176E-10	5.283586E-12	-1.36834E-10	
0.000162	-0.07136741	-1.420227E-10	5.281034E-12	-1.367416E-10	
0.000163	-0.0713665	-1.419278E-10	5.278536E-12	-1.366493E-10	
0.000164	-0.07136557	-1.418331E-10	5.276092E-12	-1.36557E-10	
0.000165	-0.07136465	-1.417385E-10	5.273702E-12	-1.364648E-10	
0.000166	-0.07136372	-1.416439E-10	5.271363E-12	-1.363726E-10	
0.000167	-0.07136281	-1.415495E-10	5.269076E-12	-1.362805E-10	
0.000168	-0.07136188	-1.414551E-10	5.266841E-12	-1.361883E-10	
0.000169	-0.07136096	-1.413608E-10	5.264654E-12	-1.360961E-10	
0.00017	-0.07136004	-1.412667E-10	5.262517E-12	-1.360042E-10	
0.000171	-0.07135912	-1.411727E-10	5.260428E-12	-1.359122E-10	
0.000172	-0.0713582	-1.410786E-10	5.258388E-12	-1.358203E-10	
0.000173	-0.07135729	-1.409849E-10	5.256394E-12	-1.357285E-10	
0.000174	-0.07135637	-1.408911E-10	5.254447E-12	-1.356366E-10	
0.000175	-0.07135545	-1.407974E-10	5.252544E-12	-1.355449E-10	
0.000176	-0.07135453	-1.40704E-10	5.250688E-12	-1.354533E-10	
0.000177	-0.07135361	-1.406105E-10	5.248875E-12	-1.353616E-10	
0.000178	-0.0713527	-1.40517E-10	5.247107E-12	-1.352699E-10	
0.000179	-0.07135178	-1.404238E-10	5.245381E-12	-1.351784E-10	
0.00018	-0.07135087	-1.403306E-10	5.243697E-12	-1.350869E-10	
0.000181	-0.07134996	-1.402375E-10	5.242055E-12	-1.349955E-10	
0.000182	-0.07134905	-1.401446E-10	5.240455E-12	-1.349041E-10	
0.000183	-0.07134813	-1.400516E-10	5.238895E-12	-1.348127E-10	
0.000184	-0.07134721	-1.399589E-10	5.237376E-12	-1.347215E-10	
0.000185	-0.07134631	-1.398663E-10	5.235895E-12	-1.346304E-10	
0.000186	-0.07134539	-1.397735E-10	5.234454E-12	-1.345391E-10	
0.000187	-0.07134448	-1.396811E-10	5.233051E-12	-1.34448E-10	
0.000188	-0.07134356	-1.395887E-10	5.231684E-12	-1.34357E-10	
0.000189	-0.07134266	-1.394965E-10	5.230356E-12	-1.342661E-10	
0.00019	-0.07134175	-1.394043E-10	5.229064E-12	-1.341752E-10	
0.000191	-0.07134084	-1.393121E-10	5.227809E-12	-1.340843E-10	
0.000192	-0.07133994	-1.392201E-10	5.226588E-12	-1.339935E-10	
0.000193	-0.07133903	-1.391282E-10	5.225403E-12	-1.339028E-10	
0.000194	-0.07133812	-1.390363E-10	5.224253E-12	-1.33812E-10	
0.000195	-0.07133721	-1.389446E-10	5.223136E-12	-1.337214E-10	
0.000196	-0.07133631	-1.38853E-10	5.222053E-12	-1.336309E-10	
0.000197	-0.07133541	-1.387614E-10	5.221002E-12	-1.335404E-10	
0.000198	-0.0713345	-1.3867E-10	5.219985E-12	-1.3345E-10	
0.000199	-0.07133359	-1.385786E-10	5.218998E-12	-1.333596E-10	
0.0002	-0.07133269	-1.384873E-10	5.218043E-12	-1.332692E-10	
0.000201	-0.07133178	-1.383961E-10	5.21712E-12	-1.331789E-10	
0.000202	-0.07133089	-1.383051E-10	5.216227E-12	-1.330888E-10	
0.000203	-0.07132999	-1.382141E-10	5.215364E-12	-1.329987E-10	
0.000204	-0.07132909	-1.381232E-10	5.214531E-12	-1.329087E-10	
0.000205	-0.07132819	-1.380324E-10	5.213727E-12	-1.328187E-10	
0.000206	-0.07132728	-1.379416E-10	5.212953E-12	-1.327286E-10	
0.000207	-0.07132638	-1.37851E-10	5.212206E-12	-1.326388E-10	
0.000208	-0.0713255	-1.377605E-10	5.211487E-12	-1.32549E-10	
0.000209	-0.07132459	-1.3767E-10	5.210797E-12	-1.324592E-10	
0.00021	-0.07132369	-1.375797E-10	5.210133E-12	-1.323696E-10	
0.000211	-0.0713228	-1.374896E-10	5.209496E-12	-1.322801E-10	
0.000212	-0.0713219	-1.373993E-10	5.208886E-12	-1.321904E-10	
0.000213	-0.071321	-1.373092E-10	5.208301E-12	-1.321009E-10	
0.000214	-0.07132012	-1.372193E-10	5.207743E-12	-1.320116E-10	
0.000215	-0.07131922	-1.371294E-10	5.20721E-12	-1.319222E-10	
0.000216	-0.07131833	-1.370396E-10	5.206701E-12	-1.318329E-10	
0.000217	-0.07131743	-1.369498E-10	5.206218E-12	-1.317436E-10	
0.000218	-0.07131654	-1.368602E-10	5.205758E-12	-1.316545E-10	
0.000219	-0.07131565	-1.367708E-10	5.205321E-12	-1.315654E-10	
0.00022	-0.07131477	-1.366814E-10	5.204909E-12	-1.314765E-10	
0.000221	-0.07131387	-1.36592E-10	5.20452E-12	-1.313875E-10	
0.000222	-0.07131299	-1.365027E-10	5.204153E-12	-1.312986E-10	
0.000223	-0.07131209	-1.364135E-10	5.203809E-12	-1.312097E-10	
0.000224	-0.07131121	-1.363245E-10	5.203487E-12	-1.31121E-10	
0.000225	-0.07131033	-1.362355E-10	5.203186E-12	-1.310323E-10	
0.000226	-0.07130944	-1.361466E-10	5.202907E-12	-1.309437E-10	
0.000227	-0.07130855	-1.360577E-10	5.20265E-12	-1.308551E-10	
0.000228	-0.07130767	-1.359692E-10	5.202413E-12	-1.307667E-10	
0.000229	-0.07130679	-1.358805E-10	5.202198E-12	-1.306783E-10	
0.00023	-0.0713059	-1.357919E-10	5.202002E-12	-1.305899E-10	
0.000231	-0.07130501	-1.357035E-10	5.201826E-12	-1.305017E-10	
0.000232	-0.07130414	-1.356151E-10	5.20167E-12	-1.304134E-10	
0.000233	-0.07130326	-1.355268E-10	5.201533E-12	-1.303253E-10	
0.000234	-0.07130238	-1.354387E-10	5.201415E-12	-1.302373E-10	
0.000235	-0.07130149	-1.353506E-10	5.201316E-12	-1.301493E-10	
0.000236	-0.07130061	-1.352626E-10	5.201236E-12	-1.300614E-10	
0.000237	-0.07129974	-1.351747E-10	5.201174E-12	-1.299735E-10	
0.000238	-0.07129886	-1.350869E-10	5.201129E-12	-1.298858E-10	
0.000239	-0.07129798	-1.349991E-10	5.201103E-12	-1.29798E-10	
0.00024	-0.0712971	-1.349114E-10	5.201093E-12	-1.297103E-10	
0.000241	-0.07129623	-1.348239E-10	5.201103E-12	-1.296228E-10	
0.000242	-0.07129536	-1.347365E-10	5.201127E-12	-1.295353E-10	
0.000243	-0.07129448	-1.34649E-10	5.201168E-12	-1.294479E-10	
0.000244	-0.0712936	-1.345618E-10	5.201227E-12	-1.293606E-10	
0.000245	-0.07129274	-1.344746E-10	5.201301E-12	-1.292733E-10	
0.000246	-0.07129186	-1.343874E-10	5.201391E-12	-1.29186E-10	
0.000247	-0.07129098	-1.343004E-10	5.201499E-12	-1.290989E-10	
0.000248	-0.07129011	-1.342134E-10	5.20162E-12	-1.290118E-10	
0.000249	-0.07128925	-1.341266E-10	5.201757E-12	-1.289248E-10	
0.00025	-0.07128838	-1.340398E-10	5.201909E-12	-1.288379E-10	
0.000251	-0.07128751	-1.339532E-10	5.202076E-12	-1.287511E-10	
0.000252	-0.07128664	-1.338664E-10	5.202257E-12	-1.286641E-10	
0.000253	-0.07128578	-1.337799E-10	5.202453E-12	-1.285775E-10	
0.000254	-0.07128491	-1.336936E-10	5.202663E-12	-1.284909E-10	
0.000255	-0.07128404	-1.336072E-10	5.202886E-12	-1.284043E-10	
0.000256	-0.07128318	-1.335209E-10	5.203124E-12	-1.283178E-10	
0.000257	-0.07128231	-1.334347E-10	5.203376E-12	-1.282313E-10	
0.000258	-0.07128145	-1.333487E-10	5.20364E-12	-1.281451E-10	
0.000259	-0.07128058	-1.332626E-10	5.203918E-12	-1.280587E-10	
0.00026	-0.07127973	-1.331767E-10	5.204209E-12	-1.279725E-10	
0.000261	-0.07127886	-1.330909E-10	5.204513E-12	-1.278864E-10	
0.000262	-0.071278	-1.330052E-10	5.20483E-12	-1.278004E-10	
0.000263	-0.07127715	-1.329195E-10	5.205159E-12	-1.277143E-10	
0.000264	-0.07127628	-1.328339E-10	5.205499E-12	-1.276284E-10	
0.000265	-0.07127543	-1.327484E-10	5.205852E-12	-1.275426E-10	
0.000266	-0.07127456	-1.326629E-10	5.206218E-12	-1.274566E-10	
0.000267	-0.07127371	-1.325776E-10	5.206594E-12	-1.27371E-10	
0.000268	-0.07127286	-1.324924E-10	5.206982E-12	-1.272854E-10	
0.000269	-0.07127199	-1.324073E-10	5.207381E-12	-1.271999E-10	
0.00027	-0.07127114	-1.323222E-10	5.207792E-12	-1.271144E-10	
0.000271	-0.07127029	-1.322372E-10	5.208214E-12	-1.27029E-10	
0.000272	-0.07126944	-1.321523E-10	5.208647E-12	-1.269437E-10	
0.000273	-0.07126859	-1.320673E-10	5.209091E-12	-1.268582E-10	
0.000274	-0.07126773	-1.319827E-10	5.209544E-12	-1.267731E-10	
0.000275	-0.07126688	-1.318981E-10	5.210007E-12	-1.266881E-10	
0.000276	-0.07126603	-1.318134E-10	5.210482E-12	-1.266029E-10	
0.000277	-0.07126518	-1.317289E-10	5.210965E-12	-1.26518E-10	
0.000278	-0.07126433	-1.316446E-10	5.211459E-12	-1.264331E-10	
0.000279	-0.07126348	-1.315602E-10	5.211962E-12	-1.263483E-10	
0.00028	-0.07126264	-1.31476E-10	5.212475E-12	-1.262635E-10	
0.000281	-0.07126179	-1.313919E-10	5.212997E-12	-1.261789E-10	
0.000282	-0.07126094	-1.313077E-10	5.213529E-12	-1.260942E-10	
0.000283	-0.07126009	-1.312238E-10	5.21407E-12	-1.260097E-10	
0.000284	-0.07125925	-1.3114E-10	5.21462E-12	-1.259254E-10	
0.000285	-0.07125841	-1.31056E-10	5.215179E-12	-1.258408E-10	
0.000286	-0.07125757	-1.309723E-10	5.215746E-12	-1.257566E-10	
0.000287	-0.07125672	-1.308886E-10	5.216321E-12	-1.256723E-10	
0.000288	-0.07125589	-1.308051E-10	5.216906E-12	-1.255882E-10	
0.000289	-0.07125504	-1.307216E-10	5.2175E-12	-1.255041E-10	
0.00029	-0.0712542	-1.306382E-10	5.218101E-12	-1.254201E-10	
0.000291	-0.07125336	-1.305548E-10	5.218711E-12	-1.253361E-10	
0.000292	-0.07125252	-1.304717E-10	5.219328E-12	-1.252523E-10	
0.000293	-0.07125168	-1.303883E-10	5.219954E-12	-1.251684E-10	
0.000294	-0.07125085	-1.303053E-10	5.220586E-12	-1.250847E-10	
0.000295	-0.07125001	-1.302223E-10	5.221227E-12	-1.250011E-10	
0.000296	-0.07124918	-1.301394E-10	5.221875E-12	-1.249175E-10	
0.000297	-0.07124834	-1.300565E-10	5.222531E-12	-1.24834E-10	
0.000298	-0.0712475	-1.299739E-10	5.223194E-12	-1.247507E-10	
0.000299	-0.07124668	-1.298911E-10	5.223864E-12	-1.246672E-10	
0.0003	-0.07124584	-1.298085E-10	5.224541E-12	-1.24584E-10	
0.000301	-0.07124501	-1.29726E-10	5.225225E-12	-1.245008E-10	
0.000302	-0.07124418	-1.296435E-10	5.225915E-12	-1.244176E-10	
0.000303	-0.07124335	-1.295612E-10	5.226612E-12	-1.243346E-10	
0.000304	-0.07124252	-1.294789E-10	5.227316E-12	-1.242516E-10	
0.000305	-0.07124168	-1.293968E-10	5.228026E-12	-1.241687E-10	
0.000306	-0.07124086	-1.293147E-10	5.228742E-12	-1.24086E-10	
0.000307	-0.07124003	-1.292326E-10	5.229466E-12	-1.240031E-10	
0.000308	-0.0712392	-1.291507E-10	5.230195E-12	-1.239205E-10	
0.000309	-0.07123838	-1.290687E-10	5.230931E-12	-1.238378E-10	
0.00031	-0.07123756	-1.28987E-10	5.231671E-12	-1.237553E-10	
0.000311	-0.07123672	-1.289052E-10	5.232419E-12	-1.236728E-10	
0.000312	-0.07123591	-1.288237E-10	5.233172E-12	-1.235905E-10	
0.000313	-0.07123508	-1.28742E-10	5.233931E-12	-1.235081E-10	
0.000314	-0.07123426	-1.286605E-10	5.234696E-12	-1.234258E-10	
0.000315	-0.07123344	-1.285792E-10	5.235466E-12	-1.233437E-10	
0.000316	-0.07123262	-1.284979E-10	5.236242E-12	-1.232617E-10	
0.000317	-0.0712318	-1.284166E-10	5.237023E-12	-1.231796E-10	
0.000318	-0.07123098	-1.283356E-10	5.237809E-12	-1.230977E-10	
0.000319	-0.07123016	-1.282544E-10	5.238601E-12	-1.230158E-10	
0.00032	-0.07122934	-1.281735E-10	5.239398E-12	-1.229341E-10	
0.000321	-0.07122853	-1.280925E-10	5.240199E-12	-1.228523E-10	
0.000322	-0.07122771	-1.280117E-10	5.241006E-12	-1.227707E-10	
0.000323	-0.07122689	-1.279309E-10	5.241818E-12	-1.226891E-10	
0.000324	-0.07122608	-1.278502E-10	5.242634E-12	-1.226076E-10	
0.000325	-0.07122526	-1.277697E-10	5.243455E-12	-1.225262E-10	
0.000326	-0.07122445	-1.27689E-10	5.244281E-12	-1.224448E-10	
0.000327	-0.07122363	-1.276087E-10	5.245111E-12	-1.223636E-10	
0.000328	-0.07122283	-1.275283E-10	5.245946E-12	-1.222824E-10	
0.000329	-0.07122201	-1.27448E-10	5.246784E-12	-1.222012E-10	
0.00033	-0.0712212	-1.273677E-10	5.247628E-12	-1.221201E-10	
0.000331	-0.07122039	-1.272877E-10	5.248475E-12	-1.220392E-10	
0.000332	-0.07121958	-1.272077E-10	5.249327E-12	-1.219584E-10	
0.000333	-0.07121877	-1.271277E-10	5.250183E-12	-1.218775E-10	
0.000334	-0.07121796	-1.270478E-10	5.251044E-12	-1.217967E-10	
0.000335	-0.07121716	-1.269679E-10	5.251908E-12	-1.21716E-10	
0.000336	-0.07121635	-1.268882E-10	5.252777E-12	-1.216354E-10	
0.000337	-0.07121555	-1.268085E-10	5.253648E-12	-1.215548E-10	
0.000338	-0.07121474	-1.26729E-10	5.254523E-12	-1.214745E-10	
0.000339	-0.07121395	-1.266494E-10	5.255403E-12	-1.21394E-10	
0.00034	-0.07121313	-1.265699E-10	5.256286E-12	-1.213137E-10	
0.000341	-0.07121234	-1.264906E-10	5.257173E-12	-1.212335E-10	
0.000342	-0.07121153	-1.264114E-10	5.258063E-12	-1.211533E-10	
0.000343	-0.07121073	-1.263321E-10	5.258957E-12	-1.210732E-10	
0.000344	-0.07120993	-1.26253E-10	5.259854E-12	-1.209932E-10	
0.000345	-0.07120913	-1.261739E-10	5.260755E-12	-1.209132E-10	
0.000346	-0.07120834	-1.260951E-10	5.261659E-12	-1.208334E-10	
0.000347	-0.07120754	-1.26016E-10	5.262566E-12	-1.207535E-10	
0.000348	-0.07120674	-1.259373E-10	5.263476E-12	-1.206738E-10	
0.000349	-0.07120594	-1.258586E-10	5.26439E-12	-1.205942E-10	
0.00035	-0.07120515	-1.257799E-10	5.265307E-12	-1.205146E-10	
0.000351	-0.07120436	-1.257014E-10	5.266227E-12	-1.204351E-10	
0.000352	-0.07120355	-1.256228E-10	5.26715E-12	-1.203556E-10	
