Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
0	-0.07040016	-4.501241E-11	4.997138E-12	-4.001527E-11	
1E-06	-0.07038199	-4.320382E-11	5.004741E-12	-3.819908E-11	
2E-06	-0.07038283	-4.327824E-11	4.994643E-12	-3.82836E-11	
3E-06	-0.07038281	-4.326709E-11	4.985489E-12	-3.828161E-11	
4E-06	-0.07038283	-4.325987E-11	4.976431E-12	-3.828344E-11	
5E-06	-0.07038285	-4.325244E-11	4.967505E-12	-3.828494E-11	
6E-06	-0.07038286	-4.324507E-11	4.958707E-12	-3.828636E-11	
7E-06	-0.07038287	-4.323769E-11	4.950036E-12	-3.828766E-11	
8E-06	-0.07038289	-4.323036E-11	4.941488E-12	-3.828887E-11	
9E-06	-0.07038289	-4.322298E-11	4.933065E-12	-3.828992E-11	
1E-05	-0.07038291	-4.321566E-11	4.924762E-12	-3.82909E-11	
1.1E-05	-0.07038292	-4.32083E-11	4.916578E-12	-3.829173E-11	
1.2E-05	-0.07038293	-4.320098E-11	4.908511E-12	-3.829247E-11	
1.3E-05	-0.07038294	-4.319366E-11	4.900559E-12	-3.82931E-11	
1.4E-05	-0.07038294	-4.318636E-11	4.892722E-12	-3.829364E-11	
1.5E-05	-0.07038295	-4.317909E-11	4.884996E-12	-3.829409E-11	
1.6E-05	-0.07038295	-4.317179E-11	4.877379E-12	-3.829441E-11	
1.7E-05	-0.07038295	-4.316452E-11	4.869871E-12	-3.829465E-11	
1.8E-05	-0.07038295	-4.315723E-11	4.862471E-12	-3.829476E-11	
1.9E-05	-0.07038295	-4.314998E-11	4.855175E-12	-3.82948E-11	
2E-05	-0.07038295	-4.314273E-11	4.847984E-12	-3.829475E-11	
2.1E-05	-0.07038295	-4.313548E-11	4.840894E-12	-3.829458E-11	
2.2E-05	-0.07038295	-4.312828E-11	4.833904E-12	-3.829437E-11	
2.3E-05	-0.07038295	-4.312104E-11	4.827014E-12	-3.829403E-11	
2.4E-05	-0.07038294	-4.311381E-11	4.820222E-12	-3.829359E-11	
2.5E-05	-0.07038294	-4.310663E-11	4.813525E-12	-3.82931E-11	
2.6E-05	-0.07038293	-4.309941E-11	4.806924E-12	-3.829249E-11	
2.7E-05	-0.07038292	-4.309223E-11	4.800415E-12	-3.829181E-11	
2.8E-05	-0.07038291	-4.308505E-11	4.793998E-12	-3.829105E-11	
2.9E-05	-0.0703829	-4.307788E-11	4.787672E-12	-3.829021E-11	
3E-05	-0.07038289	-4.307072E-11	4.781435E-12	-3.828928E-11	
3.1E-05	-0.07038288	-4.306355E-11	4.775286E-12	-3.828827E-11	
3.2E-05	-0.07038287	-4.305642E-11	4.769224E-12	-3.82872E-11	
3.3E-05	-0.07038286	-4.304928E-11	4.763246E-12	-3.828603E-11	
3.4E-05	-0.07038285	-4.304216E-11	4.757354E-12	-3.828481E-11	
3.5E-05	-0.07038283	-4.303502E-11	4.751544E-12	-3.828347E-11	
3.6E-05	-0.07038282	-4.302791E-11	4.745816E-12	-3.828209E-11	
3.7E-05	-0.0703828	-4.302081E-11	4.740167E-12	-3.828064E-11	
3.8E-05	-0.07038279	-4.301372E-11	4.734598E-12	-3.827912E-11	
3.9E-05	-0.07038277	-4.300662E-11	4.729107E-12	-3.827751E-11	
4E-05	-0.07038276	-4.299953E-11	4.723691E-12	-3.827584E-11	
4.1E-05	-0.07038274	-4.299248E-11	4.718353E-12	-3.827413E-11	
4.2E-05	-0.07038272	-4.298541E-11	4.71309E-12	-3.827232E-11	
4.3E-05	-0.07038271	-4.297836E-11	4.707899E-12	-3.827046E-11	
4.4E-05	-0.07038268	-4.29713E-11	4.702782E-12	-3.826852E-11	
4.5E-05	-0.07038267	-4.296428E-11	4.697735E-12	-3.826654E-11	
4.6E-05	-0.07038265	-4.295722E-11	4.69276E-12	-3.826446E-11	
4.7E-05	-0.07038262	-4.295019E-11	4.687853E-12	-3.826234E-11	
4.8E-05	-0.0703826	-4.294319E-11	4.683014E-12	-3.826017E-11	
4.9E-05	-0.07038257	-4.293618E-11	4.678244E-12	-3.825794E-11	
5E-05	-0.07038255	-4.292917E-11	4.673539E-12	-3.825563E-11	
5.1E-05	-0.07038253	-4.292217E-11	4.668899E-12	-3.825327E-11	
5.2E-05	-0.07038251	-4.291517E-11	4.664324E-12	-3.825085E-11	
5.3E-05	-0.07038248	-4.290818E-11	4.659814E-12	-3.824837E-11	
5.4E-05	-0.07038246	-4.290119E-11	4.655365E-12	-3.824583E-11	
5.5E-05	-0.07038243	-4.289421E-11	4.650978E-12	-3.824323E-11	
5.6E-05	-0.07038241	-4.28873E-11	4.646652E-12	-3.824065E-11	
5.7E-05	-0.07038238	-4.288033E-11	4.642387E-12	-3.823794E-11	
5.8E-05	-0.07038236	-4.287339E-11	4.63818E-12	-3.823521E-11	
5.9E-05	-0.07038233	-4.286643E-11	4.634031E-12	-3.82324E-11	
6E-05	-0.0703823	-4.285951E-11	4.62994E-12	-3.822958E-11	
6.1E-05	-0.07038226	-4.285259E-11	4.625905E-12	-3.822669E-11	
6.2E-05	-0.07038224	-4.284567E-11	4.621927E-12	-3.822374E-11	
6.3E-05	-0.07038221	-4.283873E-11	4.618002E-12	-3.822073E-11	
6.4E-05	-0.07038218	-4.283183E-11	4.614133E-12	-3.82177E-11	
6.5E-05	-0.07038215	-4.282492E-11	4.610316E-12	-3.821461E-11	
6.6E-05	-0.07038212	-4.281802E-11	4.606553E-12	-3.821147E-11	
6.7E-05	-0.07038208	-4.281117E-11	4.602841E-12	-3.820833E-11	
6.8E-05	-0.07038205	-4.280432E-11	4.59918E-12	-3.820514E-11	
6.9E-05	-0.07038202	-4.279743E-11	4.595569E-12	-3.820186E-11	
7E-05	-0.07038199	-4.279055E-11	4.592008E-12	-3.819854E-11	
7.1E-05	-0.07038195	-4.278368E-11	4.588497E-12	-3.819518E-11	
7.2E-05	-0.07038192	-4.277684E-11	4.585033E-12	-3.819181E-11	
7.3E-05	-0.07038188	-4.276998E-11	4.581618E-12	-3.818836E-11	
7.4E-05	-0.07038185	-4.276315E-11	4.578251E-12	-3.81849E-11	
7.5E-05	-0.07038181	-4.275629E-11	4.574927E-12	-3.818136E-11	
7.6E-05	-0.07038178	-4.274951E-11	4.571651E-12	-3.817786E-11	
7.7E-05	-0.07038175	-4.274269E-11	4.568419E-12	-3.817427E-11	
7.8E-05	-0.07038171	-4.273586E-11	4.565232E-12	-3.817063E-11	
7.9E-05	-0.07038167	-4.272906E-11	4.562089E-12	-3.816697E-11	
8E-05	-0.07038163	-4.272226E-11	4.558989E-12	-3.816327E-11	
8.1E-05	-0.07038159	-4.271546E-11	4.555931E-12	-3.815953E-11	
8.2E-05	-0.07038156	-4.270868E-11	4.552914E-12	-3.815577E-11	
8.3E-05	-0.07038151	-4.270187E-11	4.54994E-12	-3.815193E-11	
8.4E-05	-0.07038148	-4.269511E-11	4.547006E-12	-3.814811E-11	
8.5E-05	-0.07038144	-4.268837E-11	4.544112E-12	-3.814426E-11	
8.6E-05	-0.0703814	-4.26816E-11	4.541259E-12	-3.814034E-11	
8.7E-05	-0.07038137	-4.267484E-11	4.538444E-12	-3.813639E-11	
8.8E-05	-0.07038133	-4.266807E-11	4.535668E-12	-3.813241E-11	
8.9E-05	-0.07038128	-4.266131E-11	4.532929E-12	-3.812838E-11	
9E-05	-0.07038124	-4.265456E-11	4.530229E-12	-3.812434E-11	
9.1E-05	-0.0703812	-4.264785E-11	4.527565E-12	-3.812028E-11	
9.2E-05	-0.07038116	-4.264111E-11	4.524938E-12	-3.811617E-11	
9.3E-05	-0.07038112	-4.263439E-11	4.522347E-12	-3.811204E-11	
9.4E-05	-0.07038108	-4.26277E-11	4.519792E-12	-3.810791E-11	
9.5E-05	-0.07038104	-4.262097E-11	4.517271E-12	-3.810369E-11	
9.6E-05	-0.07038099	-4.261427E-11	4.514784E-12	-3.809949E-11	
9.7E-05	-0.07038095	-4.260756E-11	4.512332E-12	-3.809522E-11	
9.8E-05	-0.07038091	-4.260088E-11	4.509914E-12	-3.809096E-11	
9.9E-05	-0.07038087	-4.259417E-11	4.507528E-12	-3.808664E-11	
0.0001	-0.07038082	-4.258749E-11	4.505173E-12	-3.808232E-11	
0.000101	-0.07038078	-4.258086E-11	4.50285E-12	-3.807801E-11	
0.000102	-0.07038074	-4.257417E-11	4.500561E-12	-3.807361E-11	
0.000103	-0.0703807	-4.256751E-11	4.498301E-12	-3.806921E-11	
0.000104	-0.07038064	-4.256084E-11	4.496074E-12	-3.806477E-11	
0.000105	-0.0703806	-4.25542E-11	4.493876E-12	-3.806033E-11	
0.000106	-0.07038056	-4.254756E-11	4.491708E-12	-3.805585E-11	
0.000107	-0.07038052	-4.254088E-11	4.489569E-12	-3.805132E-11	
0.000108	-0.07038047	-4.253427E-11	4.48746E-12	-3.804682E-11	
0.000109	-0.07038043	-4.252764E-11	4.48538E-12	-3.804226E-11	
0.00011	-0.07038038	-4.252102E-11	4.483327E-12	-3.803769E-11	
0.000111	-0.07038033	-4.251439E-11	4.481302E-12	-3.803309E-11	
0.000112	-0.07038029	-4.250777E-11	4.479306E-12	-3.802846E-11	
0.000113	-0.07038024	-4.250116E-11	4.477336E-12	-3.802382E-11	
0.000114	-0.07038019	-4.249455E-11	4.475393E-12	-3.801916E-11	
0.000115	-0.07038014	-4.248801E-11	4.473477E-12	-3.801453E-11	
0.000116	-0.0703801	-4.24814E-11	4.471586E-12	-3.800981E-11	
0.000117	-0.07038005	-4.247481E-11	4.469722E-12	-3.800509E-11	
0.000118	-0.07038	-4.246822E-11	4.467882E-12	-3.800034E-11	
0.000119	-0.07037996	-4.246163E-11	4.466068E-12	-3.799556E-11	
0.00012	-0.07037991	-4.245505E-11	4.464278E-12	-3.799078E-11	
0.000121	-0.07037986	-4.244854E-11	4.462512E-12	-3.798603E-11	
0.000122	-0.07037982	-4.244197E-11	4.46077E-12	-3.79812E-11	
0.000123	-0.07037976	-4.24354E-11	4.459052E-12	-3.797635E-11	
0.000124	-0.07037971	-4.242888E-11	4.457357E-12	-3.797152E-11	
0.000125	-0.07037967	-4.242232E-11	4.455685E-12	-3.796663E-11	
0.000126	-0.07037961	-4.241576E-11	4.454036E-12	-3.796172E-11	
0.000127	-0.07037957	-4.240924E-11	4.452408E-12	-3.795683E-11	
0.000128	-0.07037952	-4.240273E-11	4.450803E-12	-3.795193E-11	
0.000129	-0.07037947	-4.239623E-11	4.44922E-12	-3.794701E-11	
0.00013	-0.07037942	-4.238969E-11	4.447659E-12	-3.794203E-11	
0.000131	-0.07037937	-4.238318E-11	4.446119E-12	-3.793706E-11	
0.000132	-0.07037932	-4.237666E-11	4.444599E-12	-3.793206E-11	
0.000133	-0.07037927	-4.237017E-11	4.4431E-12	-3.792707E-11	
0.000134	-0.07037922	-4.236368E-11	4.441621E-12	-3.792206E-11	
0.000135	-0.07037918	-4.235719E-11	4.440162E-12	-3.791703E-11	
0.000136	-0.07037912	-4.235069E-11	4.438723E-12	-3.791197E-11	
0.000137	-0.07037906	-4.234421E-11	4.437303E-12	-3.790691E-11	
0.000138	-0.07037902	-4.233774E-11	4.435902E-12	-3.790184E-11	
0.000139	-0.07037897	-4.233124E-11	4.434522E-12	-3.789672E-11	
0.00014	-0.07037891	-4.232479E-11	4.433159E-12	-3.789163E-11	
0.000141	-0.07037887	-4.231836E-11	4.431814E-12	-3.788655E-11	
0.000142	-0.07037882	-4.231188E-11	4.430489E-12	-3.788139E-11	
0.000143	-0.07037876	-4.230543E-11	4.429181E-12	-3.787625E-11	
0.000144	-0.07037871	-4.229899E-11	4.427889E-12	-3.78711E-11	
0.000145	-0.07037866	-4.229255E-11	4.426616E-12	-3.786594E-11	
0.000146	-0.07037861	-4.228608E-11	4.42536E-12	-3.786072E-11	
0.000147	-0.07037856	-4.227969E-11	4.424121E-12	-3.785557E-11	
0.000148	-0.0703785	-4.227328E-11	4.422899E-12	-3.785038E-11	
0.000149	-0.07037845	-4.226686E-11	4.421693E-12	-3.784516E-11	
0.00015	-0.0703784	-4.226043E-11	4.420503E-12	-3.783993E-11	
0.000151	-0.07037835	-4.2254E-11	4.41933E-12	-3.783467E-11	
0.000152	-0.0703783	-4.224759E-11	4.418174E-12	-3.782942E-11	
0.000153	-0.07037824	-4.224123E-11	4.417031E-12	-3.78242E-11	
0.000154	-0.07037819	-4.223483E-11	4.415905E-12	-3.781892E-11	
0.000155	-0.07037813	-4.222844E-11	4.414794E-12	-3.781364E-11	
0.000156	-0.07037808	-4.222206E-11	4.413698E-12	-3.780836E-11	
0.000157	-0.07037803	-4.221567E-11	4.412617E-12	-3.780305E-11	
0.000158	-0.07037798	-4.220928E-11	4.41155E-12	-3.779773E-11	
0.000159	-0.07037792	-4.220295E-11	4.410497E-12	-3.779245E-11	
0.00016	-0.07037787	-4.219658E-11	4.40946E-12	-3.778712E-11	
0.000161	-0.07037781	-4.219021E-11	4.408436E-12	-3.778178E-11	
0.000162	-0.07037776	-4.218384E-11	4.407425E-12	-3.777642E-11	
0.000163	-0.07037771	-4.217749E-11	4.406429E-12	-3.777106E-11	
0.000164	-0.07037766	-4.217114E-11	4.405446E-12	-3.77657E-11	
0.000165	-0.0703776	-4.216482E-11	4.404477E-12	-3.776035E-11	
0.000166	-0.07037755	-4.215847E-11	4.403519E-12	-3.775496E-11	
0.000167	-0.07037749	-4.215214E-11	4.402575E-12	-3.774956E-11	
0.000168	-0.07037744	-4.21458E-11	4.401644E-12	-3.774416E-11	
0.000169	-0.07037739	-4.213947E-11	4.400726E-12	-3.773875E-11	
0.00017	-0.07037733	-4.213314E-11	4.39982E-12	-3.773332E-11	
0.000171	-0.07037728	-4.212685E-11	4.398926E-12	-3.772793E-11	
0.000172	-0.07037723	-4.212054E-11	4.398044E-12	-3.772249E-11	
0.000173	-0.07037716	-4.211422E-11	4.397174E-12	-3.771705E-11	
0.000174	-0.07037711	-4.210794E-11	4.396317E-12	-3.771163E-11	
0.000175	-0.07037706	-4.210164E-11	4.39547E-12	-3.770617E-11	
0.000176	-0.07037701	-4.209534E-11	4.394634E-12	-3.770071E-11	
0.000177	-0.07037695	-4.208908E-11	4.39381E-12	-3.769526E-11	
0.000178	-0.0703769	-4.208277E-11	4.392997E-12	-3.768978E-11	
0.000179	-0.07037684	-4.20765E-11	4.392196E-12	-3.76843E-11	
0.00018	-0.07037678	-4.207021E-11	4.391404E-12	-3.76788E-11	
0.000181	-0.07037673	-4.206396E-11	4.390624E-12	-3.767334E-11	
0.000182	-0.07037668	-4.205768E-11	4.389855E-12	-3.766782E-11	
0.000183	-0.07037663	-4.205145E-11	4.389096E-12	-3.766235E-11	
0.000184	-0.07037657	-4.204518E-11	4.388347E-12	-3.765684E-11	
0.000185	-0.07037651	-4.203892E-11	4.387608E-12	-3.765131E-11	
0.000186	-0.07037646	-4.203269E-11	4.386878E-12	-3.764581E-11	
0.000187	-0.0703764	-4.202644E-11	4.386159E-12	-3.764028E-11	
0.000188	-0.07037635	-4.202022E-11	4.385449E-12	-3.763477E-11	
0.000189	-0.07037629	-4.201398E-11	4.384749E-12	-3.762922E-11	
0.00019	-0.07037623	-4.200776E-11	4.384057E-12	-3.76237E-11	
0.000191	-0.07037618	-4.200153E-11	4.383376E-12	-3.761816E-11	
0.000192	-0.07037613	-4.19953E-11	4.382705E-12	-3.761259E-11	
0.000193	-0.07037607	-4.198907E-11	4.382042E-12	-3.760703E-11	
0.000194	-0.07037602	-4.19829E-11	4.381386E-12	-3.760152E-11	
0.000195	-0.07037596	-4.197669E-11	4.380741E-12	-3.759595E-11	
0.000196	-0.0703759	-4.197048E-11	4.380105E-12	-3.759037E-11	
0.000197	-0.07037584	-4.19643E-11	4.379477E-12	-3.758482E-11	
0.000198	-0.07037579	-4.19581E-11	4.378858E-12	-3.757924E-11	
0.000199	-0.07037574	-4.19519E-11	4.378246E-12	-3.757365E-11	
0.0002	-0.07037568	-4.194574E-11	4.377644E-12	-3.756809E-11	
0.000201	-0.07037563	-4.193957E-11	4.377048E-12	-3.756252E-11	
0.000202	-0.07037557	-4.193339E-11	4.376462E-12	-3.755693E-11	
0.000203	-0.07037551	-4.192721E-11	4.375883E-12	-3.755133E-11	
0.000204	-0.07037546	-4.192106E-11	4.375311E-12	-3.754575E-11	
0.000205	-0.07037541	-4.191492E-11	4.374748E-12	-3.754017E-11	
0.000206	-0.07037535	-4.190875E-11	4.374192E-12	-3.753456E-11	
0.000207	-0.07037529	-4.190262E-11	4.373644E-12	-3.752898E-11	
0.000208	-0.07037523	-4.189646E-11	4.373103E-12	-3.752336E-11	
0.000209	-0.07037517	-4.18903E-11	4.37257E-12	-3.751773E-11	
0.00021	-0.07037512	-4.188418E-11	4.372043E-12	-3.751214E-11	
0.000211	-0.07037507	-4.187807E-11	4.371524E-12	-3.750655E-11	
0.000212	-0.07037501	-4.187193E-11	4.371011E-12	-3.750092E-11	
0.000213	-0.07037495	-4.186581E-11	4.370505E-12	-3.749531E-11	
0.000214	-0.07037489	-4.185968E-11	4.370007E-12	-3.748967E-11	
0.000215	-0.07037484	-4.185359E-11	4.369514E-12	-3.748407E-11	
0.000216	-0.07037479	-4.184746E-11	4.369029E-12	-3.747843E-11	
0.000217	-0.07037473	-4.184136E-11	4.36855E-12	-3.747281E-11	
0.000218	-0.07037468	-4.183528E-11	4.368078E-12	-3.74672E-11	
0.000219	-0.07037462	-4.182917E-11	4.367612E-12	-3.746156E-11	
0.00022	-0.07037456	-4.182306E-11	4.367152E-12	-3.745591E-11	
0.000221	-0.0703745	-4.181698E-11	4.366699E-12	-3.745028E-11	
0.000222	-0.07037444	-4.18109E-11	4.366251E-12	-3.744465E-11	
0.000223	-0.07037439	-4.180483E-11	4.365811E-12	-3.743903E-11	
0.000224	-0.07037434	-4.179875E-11	4.365375E-12	-3.743337E-11	
0.000225	-0.07037427	-4.179265E-11	4.364946E-12	-3.74277E-11	
0.000226	-0.07037422	-4.178659E-11	4.364523E-12	-3.742207E-11	
0.000227	-0.07037416	-4.178051E-11	4.364105E-12	-3.74164E-11	
0.000228	-0.07037411	-4.17745E-11	4.363693E-12	-3.74108E-11	
0.000229	-0.07037406	-4.176842E-11	4.363287E-12	-3.740513E-11	
0.00023	-0.07037399	-4.176234E-11	4.362886E-12	-3.739946E-11	
0.000231	-0.07037394	-4.175631E-11	4.36249E-12	-3.739382E-11	
0.000232	-0.07037388	-4.175026E-11	4.3621E-12	-3.738816E-11	
0.000233	-0.07037383	-4.174423E-11	4.361715E-12	-3.738251E-11	
0.000234	-0.07037377	-4.17382E-11	4.361335E-12	-3.737686E-11	
0.000235	-0.07037371	-4.173215E-11	4.36096E-12	-3.737119E-11	
0.000236	-0.07037365	-4.172614E-11	4.36059E-12	-3.736555E-11	
0.000237	-0.07037359	-4.17201E-11	4.360225E-12	-3.735988E-11	
0.000238	-0.07037354	-4.171409E-11	4.359866E-12	-3.735422E-11	
0.000239	-0.07037349	-4.170809E-11	4.359511E-12	-3.734858E-11	
0.00024	-0.07037343	-4.170207E-11	4.359161E-12	-3.73429E-11	
0.000241	-0.07037337	-4.169607E-11	4.358816E-12	-3.733725E-11	
0.000242	-0.07037331	-4.169005E-11	4.358476E-12	-3.733158E-11	
0.000243	-0.07037326	-4.168407E-11	4.358139E-12	-3.732593E-11	
0.000244	-0.0703732	-4.167806E-11	4.357809E-12	-3.732025E-11	
0.000245	-0.07037315	-4.167211E-11	4.357481E-12	-3.731463E-11	
0.000246	-0.0703731	-4.16661E-11	4.357159E-12	-3.730894E-11	
0.000247	-0.07037303	-4.166011E-11	4.356841E-12	-3.730327E-11	
0.000248	-0.07037298	-4.165415E-11	4.356527E-12	-3.729763E-11	
0.000249	-0.07037292	-4.164815E-11	4.356218E-12	-3.729194E-11	
0.00025	-0.07037286	-4.164219E-11	4.355913E-12	-3.728628E-11	
0.000251	-0.0703728	-4.163625E-11	4.35561E-12	-3.728064E-11	
0.000252	-0.07037275	-4.163031E-11	4.355313E-12	-3.7275E-11	
0.000253	-0.07037269	-4.162433E-11	4.35502E-12	-3.726931E-11	
0.000254	-0.07037263	-4.161835E-11	4.354731E-12	-3.726362E-11	
0.000255	-0.07037258	-4.161243E-11	4.354445E-12	-3.725798E-11	
0.000256	-0.07037252	-4.16065E-11	4.354164E-12	-3.725234E-11	
0.000257	-0.07037247	-4.160057E-11	4.353886E-12	-3.724669E-11	
0.000258	-0.07037241	-4.159462E-11	4.353612E-12	-3.724101E-11	
0.000259	-0.07037235	-4.158867E-11	4.353342E-12	-3.723533E-11	
0.00026	-0.0703723	-4.158276E-11	4.353075E-12	-3.722968E-11	
0.000261	-0.07037224	-4.157682E-11	4.352813E-12	-3.722401E-11	
0.000262	-0.07037219	-4.157094E-11	4.352553E-12	-3.721839E-11	
0.000263	-0.07037213	-4.156501E-11	4.352297E-12	-3.721272E-11	
0.000264	-0.07037207	-4.155912E-11	4.352045E-12	-3.720708E-11	
0.000265	-0.07037202	-4.155319E-11	4.351795E-12	-3.72014E-11	
0.000266	-0.07037196	-4.154727E-11	4.351551E-12	-3.719572E-11	
0.000267	-0.0703719	-4.154142E-11	4.351308E-12	-3.719012E-11	
0.000268	-0.07037184	-4.153551E-11	4.351069E-12	-3.718445E-11	
0.000269	-0.07037179	-4.152964E-11	4.350833E-12	-3.717881E-11	
0.00027	-0.07037173	-4.152373E-11	4.350601E-12	-3.717313E-11	
0.000271	-0.07037167	-4.151783E-11	4.350372E-12	-3.716746E-11	
0.000272	-0.07037162	-4.151197E-11	4.350146E-12	-3.716183E-11	
0.000273	-0.07037156	-4.150611E-11	4.349922E-12	-3.715619E-11	
0.000274	-0.07037151	-4.150026E-11	4.349702E-12	-3.715056E-11	
0.000275	-0.07037145	-4.149437E-11	4.349485E-12	-3.714488E-11	
0.000276	-0.07037139	-4.148849E-11	4.349271E-12	-3.713922E-11	
0.000277	-0.07037134	-4.148265E-11	4.349059E-12	-3.713359E-11	
0.000278	-0.07037128	-4.147677E-11	4.348851E-12	-3.712792E-11	
0.000279	-0.07037123	-4.147096E-11	4.348645E-12	-3.712231E-11	
0.00028	-0.07037117	-4.146511E-11	4.348442E-12	-3.711666E-11	
0.000281	-0.07037111	-4.145925E-11	4.348243E-12	-3.7111E-11	
0.000282	-0.07037105	-4.145342E-11	4.348046E-12	-3.710537E-11	
0.000283	-0.07037099	-4.144756E-11	4.34785E-12	-3.709971E-11	
0.000284	-0.07037094	-4.144178E-11	4.347657E-12	-3.709413E-11	
0.000285	-0.07037089	-4.143594E-11	4.347468E-12	-3.708847E-11	
0.000286	-0.07037082	-4.14301E-11	4.347281E-12	-3.708282E-11	
0.000287	-0.07037077	-4.142429E-11	4.347097E-12	-3.70772E-11	
0.000288	-0.07037071	-4.141847E-11	4.346915E-12	-3.707155E-11	
0.000289	-0.07037066	-4.141267E-11	4.346736E-12	-3.706593E-11	
0.00029	-0.07037061	-4.140688E-11	4.346559E-12	-3.706032E-11	
0.000291	-0.07037055	-4.140106E-11	4.346384E-12	-3.705467E-11	
0.000292	-0.07037049	-4.139528E-11	4.346212E-12	-3.704907E-11	
0.000293	-0.07037044	-4.138947E-11	4.346041E-12	-3.704343E-11	
0.000294	-0.07037038	-4.138366E-11	4.345873E-12	-3.703779E-11	
0.000295	-0.07037032	-4.137789E-11	4.345709E-12	-3.703218E-11	
0.000296	-0.07037026	-4.137212E-11	4.345545E-12	-3.702658E-11	
0.000297	-0.07037021	-4.136637E-11	4.345384E-12	-3.702098E-11	
0.000298	-0.07037015	-4.136057E-11	4.345226E-12	-3.701535E-11	
0.000299	-0.07037009	-4.135478E-11	4.34507E-12	-3.700971E-11	
0.0003	-0.07037004	-4.134902E-11	4.344915E-12	-3.700411E-11	
0.000301	-0.07036999	-4.134328E-11	4.344763E-12	-3.699852E-11	
0.000302	-0.07036993	-4.133751E-11	4.344613E-12	-3.699289E-11	
0.000303	-0.07036987	-4.133176E-11	4.344464E-12	-3.69873E-11	
0.000304	-0.07036982	-4.132599E-11	4.344318E-12	-3.698167E-11	
0.000305	-0.07036976	-4.132023E-11	4.344173E-12	-3.697606E-11	
0.000306	-0.07036971	-4.131451E-11	4.344031E-12	-3.697048E-11	
0.000307	-0.07036965	-4.130878E-11	4.343891E-12	-3.696489E-11	
0.000308	-0.07036959	-4.130302E-11	4.343752E-12	-3.695927E-11	
0.000309	-0.07036953	-4.129731E-11	4.343614E-12	-3.69537E-11	
0.00031	-0.07036948	-4.129157E-11	4.34348E-12	-3.694809E-11	
0.000311	-0.07036942	-4.128583E-11	4.343348E-12	-3.694248E-11	
0.000312	-0.07036937	-4.128012E-11	4.343216E-12	-3.69369E-11	
0.000313	-0.07036932	-4.127442E-11	4.343086E-12	-3.693134E-11	
0.000314	-0.07036926	-4.12687E-11	4.342959E-12	-3.692574E-11	
0.000315	-0.0703692	-4.126301E-11	4.342834E-12	-3.692018E-11	
0.000316	-0.07036915	-4.125729E-11	4.34271E-12	-3.691458E-11	
0.000317	-0.07036909	-4.125156E-11	4.342587E-12	-3.690897E-11	
0.000318	-0.07036904	-4.124592E-11	4.342466E-12	-3.690345E-11	
0.000319	-0.07036898	-4.124021E-11	4.342346E-12	-3.689786E-11	
0.00032	-0.07036892	-4.12345E-11	4.342229E-12	-3.689227E-11	
0.000321	-0.07036886	-4.122883E-11	4.342114E-12	-3.688671E-11	
0.000322	-0.07036881	-4.122314E-11	4.342E-12	-3.688114E-11	
0.000323	-0.07036876	-4.121744E-11	4.341888E-12	-3.687555E-11	
0.000324	-0.0703687	-4.121178E-11	4.341777E-12	-3.687001E-11	
0.000325	-0.07036865	-4.120612E-11	4.341667E-12	-3.686446E-11	
0.000326	-0.07036859	-4.120045E-11	4.341559E-12	-3.685889E-11	
0.000327	-0.07036853	-4.119477E-11	4.341453E-12	-3.685332E-11	
0.000328	-0.07036848	-4.118913E-11	4.341347E-12	-3.684779E-11	
0.000329	-0.07036842	-4.118346E-11	4.341244E-12	-3.684222E-11	
0.00033	-0.07036837	-4.117783E-11	4.341142E-12	-3.683669E-11	
0.000331	-0.07036831	-4.117217E-11	4.341041E-12	-3.683113E-11	
0.000332	-0.07036825	-4.116655E-11	4.340941E-12	-3.682561E-11	
0.000333	-0.0703682	-4.116089E-11	4.340843E-12	-3.682004E-11	
0.000334	-0.07036814	-4.115523E-11	4.340747E-12	-3.681448E-11	
0.000335	-0.07036809	-4.114965E-11	4.340652E-12	-3.6809E-11	
0.000336	-0.07036804	-4.114401E-11	4.340557E-12	-3.680346E-11	
0.000337	-0.07036798	-4.113837E-11	4.340464E-12	-3.679791E-11	
0.000338	-0.07036792	-4.113273E-11	4.340372E-12	-3.679236E-11	
0.000339	-0.07036787	-4.112713E-11	4.340281E-12	-3.678685E-11	
0.00034	-0.07036781	-4.112151E-11	4.340192E-12	-3.678132E-11	
0.000341	-0.07036776	-4.111592E-11	4.340104E-12	-3.677581E-11	
0.000342	-0.07036771	-4.111029E-11	4.340017E-12	-3.677027E-11	
0.000343	-0.07036764	-4.110469E-11	4.33993E-12	-3.676475E-11	
0.000344	-0.07036759	-4.109911E-11	4.339845E-12	-3.675926E-11	
0.000345	-0.07036754	-4.10935E-11	4.339762E-12	-3.675374E-11	
0.000346	-0.07036749	-4.108789E-11	4.339681E-12	-3.674821E-11	
0.000347	-0.07036743	-4.108233E-11	4.339599E-12	-3.674274E-11	
0.000348	-0.07036737	-4.107677E-11	4.339517E-12	-3.673725E-11	
0.000349	-0.07036731	-4.107118E-11	4.339439E-12	-3.673174E-11	
0.00035	-0.07036726	-4.106559E-11	4.339361E-12	-3.672623E-11	
0.000351	-0.07036721	-4.106E-11	4.339285E-12	-3.672071E-11	
0.000352	-0.07036715	-4.105442E-11	4.33921E-12	-3.671521E-11	
0.000353	-0.0703671	-4.104891E-11	4.339136E-12	-3.670977E-11	
