Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
7.2E-05	-0.06999914	-7.42854E-12	7.513633E-12	8.509339E-14	
7.3E-05	-0.06999915	-7.427533E-12	7.512169E-12	8.463629E-14	
7.4E-05	-0.06999916	-7.42652E-12	7.510726E-12	8.420521E-14	
7.5E-05	-0.06999916	-7.425511E-12	7.509299E-12	8.378801E-14	
7.6E-05	-0.06999917	-7.424506E-12	7.50789E-12	8.338382E-14	
7.7E-05	-0.06999917	-7.423497E-12	7.506501E-12	8.300392E-14	
7.8E-05	-0.06999917	-7.422493E-12	7.505128E-12	8.263529E-14	
7.9E-05	-0.06999917	-7.421484E-12	7.503774E-12	8.229008E-14	
8E-05	-0.06999918	-7.420483E-12	7.502434E-12	8.195181E-14	
8.1E-05	-0.06999918	-7.419476E-12	7.501113E-12	8.163782E-14	
8.2E-05	-0.06999918	-7.418475E-12	7.499806E-12	8.133164E-14	
8.3E-05	-0.06999919	-7.417474E-12	7.498517E-12	8.104281E-14	
8.4E-05	-0.06999919	-7.416468E-12	7.497244E-12	8.077653E-14	
8.5E-05	-0.06999919	-7.41547E-12	7.495986E-12	8.051632E-14	
8.6E-05	-0.0699992	-7.414472E-12	7.494745E-12	8.027346E-14	
8.7E-05	-0.0699992	-7.413468E-12	7.493519E-12	8.005055E-14	
8.8E-05	-0.0699992	-7.412471E-12	7.492308E-12	7.983718E-14	
8.9E-05	-0.0699992	-7.411476E-12	7.491114E-12	7.963769E-14	
9E-05	-0.0699992	-7.410475E-12	7.489934E-12	7.945901E-14	
9.1E-05	-0.0699992	-7.40948E-12	7.488767E-12	7.928727E-14	
9.2E-05	-0.0699992	-7.408485E-12	7.487617E-12	7.913201E-14	
9.3E-05	-0.0699992	-7.40749E-12	7.48648E-12	7.898977E-14	
9.4E-05	-0.06999921	-7.406497E-12	7.485356E-12	7.885879E-14	
9.5E-05	-0.06999921	-7.405501E-12	7.484247E-12	7.874604E-14	
9.6E-05	-0.06999921	-7.404508E-12	7.483152E-12	7.864369E-14	
9.7E-05	-0.06999921	-7.403516E-12	7.48207E-12	7.855349E-14	
9.8E-05	-0.06999921	-7.402525E-12	7.481001E-12	7.847629E-14	
9.9E-05	-0.06999921	-7.401536E-12	7.479945E-12	7.84095E-14	
0.0001	-0.06999921	-7.400547E-12	7.478903E-12	7.835572E-14	
0.000101	-0.06999921	-7.399558E-12	7.477873E-12	7.831583E-14	
0.000102	-0.06999921	-7.398569E-12	7.476857E-12	7.828806E-14	
0.000103	-0.06999921	-7.39758E-12	7.475852E-12	7.827158E-14	
0.000104	-0.06999921	-7.396594E-12	7.474861E-12	7.826725E-14	
0.000105	-0.06999921	-7.395608E-12	7.473883E-12	7.827419E-14	
0.000106	-0.06999921	-7.394622E-12	7.472916E-12	7.829414E-14	
0.000107	-0.06999921	-7.393636E-12	7.471959E-12	7.832276E-14	
0.000108	-0.06999921	-7.392651E-12	7.471015E-12	7.83644E-14	
0.000109	-0.06999921	-7.391668E-12	7.470083E-12	7.841471E-14	
0.00011	-0.06999921	-7.390684E-12	7.469162E-12	7.847802E-14	
0.000111	-0.06999921	-7.389702E-12	7.468252E-12	7.855001E-14	
0.000112	-0.06999921	-7.388719E-12	7.467354E-12	7.863502E-14	
0.000113	-0.06999921	-7.387739E-12	7.466468E-12	7.872869E-14	
0.000114	-0.06999921	-7.386759E-12	7.465592E-12	7.883277E-14	
0.000115	-0.06999921	-7.385779E-12	7.464724E-12	7.894553E-14	
0.000116	-0.0699992	-7.384799E-12	7.463869E-12	7.907043E-14	
0.000117	-0.0699992	-7.383825E-12	7.463024E-12	7.91988E-14	
0.000118	-0.0699992	-7.382848E-12	7.462188E-12	7.934018E-14	
0.000119	-0.0699992	-7.38187E-12	7.461365E-12	7.949457E-14	
0.00012	-0.0699992	-7.380894E-12	7.460551E-12	7.965763E-14	
0.000121	-0.0699992	-7.379917E-12	7.459747E-12	7.983024E-14	
0.000122	-0.0699992	-7.378946E-12	7.458953E-12	8.000718E-14	
0.000123	-0.0699992	-7.377971E-12	7.458168E-12	8.019627E-14	
0.000124	-0.0699992	-7.376997E-12	7.457394E-12	8.039663E-14	
0.000125	-0.06999919	-7.376023E-12	7.456628E-12	8.060479E-14	
0.000126	-0.06999919	-7.375055E-12	7.455872E-12	8.08173E-14	
0.000127	-0.06999919	-7.374081E-12	7.455123E-12	8.104281E-14	
0.000128	-0.06999918	-7.37311E-12	7.454385E-12	8.127526E-14	
0.000129	-0.06999918	-7.372145E-12	7.453656E-12	8.151119E-14	
0.00013	-0.06999918	-7.371173E-12	7.452934E-12	8.176098E-14	
0.000131	-0.06999917	-7.370203E-12	7.452223E-12	8.202033E-14	
0.000132	-0.06999917	-7.369237E-12	7.45152E-12	8.228314E-14	
0.000133	-0.06999917	-7.368269E-12	7.450824E-12	8.255462E-14	
0.000134	-0.06999917	-7.367301E-12	7.450136E-12	8.283478E-14	
0.000135	-0.06999917	-7.366339E-12	7.449458E-12	8.311841E-14	
0.000136	-0.06999917	-7.36537E-12	7.448787E-12	8.341678E-14	
0.000137	-0.06999916	-7.364402E-12	7.448125E-12	8.372296E-14	
0.000138	-0.06999916	-7.363443E-12	7.447471E-12	8.40274E-14	
0.000139	-0.06999915	-7.362479E-12	7.446824E-12	8.434572E-14	
0.00014	-0.06999915	-7.361519E-12	7.446184E-12	8.466491E-14	
0.000141	-0.06999915	-7.360554E-12	7.445552E-12	8.499798E-14	
0.000142	-0.06999914	-7.35959E-12	7.44493E-12	8.534059E-14	
0.000143	-0.06999914	-7.358633E-12	7.444314E-12	8.568146E-14	
0.000144	-0.06999914	-7.357671E-12	7.443706E-12	8.603535E-14	
0.000145	-0.06999914	-7.356714E-12	7.443104E-12	8.63901E-14	
0.000146	-0.06999913	-7.355751E-12	7.442511E-12	8.675959E-14	
0.000147	-0.06999913	-7.354798E-12	7.441924E-12	8.712562E-14	
0.000148	-0.06999912	-7.353839E-12	7.441342E-12	8.750292E-14	
0.000149	-0.06999912	-7.352886E-12	7.440767E-12	8.788109E-14	
0.00015	-0.06999911	-7.351926E-12	7.4402E-12	8.827401E-14	
0.000151	-0.06999911	-7.350973E-12	7.43964E-12	8.866692E-14	
0.000152	-0.06999911	-7.350016E-12	7.439088E-12	8.907111E-14	
0.000153	-0.06999911	-7.349067E-12	7.43854E-12	8.947356E-14	
0.000154	-0.0699991	-7.34811E-12	7.437999E-12	8.988903E-14	
0.000155	-0.0699991	-7.34716E-12	7.437465E-12	9.03045E-14	
0.000156	-0.06999909	-7.346204E-12	7.436936E-12	9.073298E-14	
0.000157	-0.06999909	-7.345256E-12	7.436414E-12	9.115798E-14	
0.000158	-0.06999908	-7.344302E-12	7.435898E-12	9.1596E-14	
0.000159	-0.06999908	-7.343355E-12	7.435389E-12	9.203402E-14	
0.00016	-0.06999908	-7.342407E-12	7.434884E-12	9.247724E-14	
0.000161	-0.06999907	-7.341455E-12	7.434387E-12	9.293261E-14	
0.000162	-0.06999907	-7.340515E-12	7.433894E-12	9.337843E-14	
0.000163	-0.06999906	-7.339565E-12	7.433408E-12	9.384334E-14	
0.000164	-0.06999905	-7.33862E-12	7.432928E-12	9.430737E-14	
0.000165	-0.06999905	-7.337676E-12	7.432451E-12	9.477575E-14	
0.000166	-0.06999905	-7.336726E-12	7.431983E-12	9.525714E-14	
0.000167	-0.06999905	-7.335784E-12	7.431519E-12	9.573505E-14	
0.000168	-0.06999904	-7.334837E-12	7.43106E-12	9.622338E-14	
0.000169	-0.06999903	-7.333895E-12	7.430606E-12	9.67117E-14	
0.00017	-0.06999903	-7.332953E-12	7.430156E-12	9.72035E-14	
0.000171	-0.06999902	-7.332007E-12	7.429715E-12	9.770829E-14	
0.000172	-0.06999902	-7.331067E-12	7.429278E-12	9.82105E-14	
0.000173	-0.06999902	-7.330129E-12	7.428845E-12	9.871617E-14	
0.000174	-0.06999901	-7.329184E-12	7.428418E-12	9.923399E-14	
0.000175	-0.069999	-7.328246E-12	7.427994E-12	9.974833E-14	
0.000176	-0.069999	-7.327308E-12	7.427577E-12	1.002688E-13	
0.000177	-0.06999899	-7.326365E-12	7.427164E-12	1.007987E-13	
0.000178	-0.06999899	-7.32543E-12	7.426755E-12	1.013252E-13	
0.000179	-0.06999898	-7.324494E-12	7.426351E-12	1.018569E-13	
0.00018	-0.06999898	-7.323558E-12	7.425952E-12	1.023938E-13	
0.000181	-0.06999897	-7.322617E-12	7.425557E-12	1.029394E-13	
0.000182	-0.06999896	-7.321685E-12	7.425165E-12	1.034797E-13	
0.000183	-0.06999896	-7.320751E-12	7.424778E-12	1.04027E-13	
0.000184	-0.06999896	-7.319813E-12	7.424397E-12	1.045839E-13	
0.000185	-0.06999895	-7.318881E-12	7.424019E-12	1.051381E-13	
0.000186	-0.06999894	-7.317948E-12	7.423644E-12	1.056958E-13	
0.000187	-0.06999894	-7.317018E-12	7.423274E-12	1.062561E-13	
0.000188	-0.06999893	-7.316083E-12	7.42291E-12	1.068269E-13	
0.000189	-0.06999893	-7.315153E-12	7.422549E-12	1.073959E-13	
0.00019	-0.06999892	-7.314223E-12	7.422191E-12	1.079683E-13	
0.000191	-0.06999892	-7.313293E-12	7.421838E-12	1.085451E-13	
0.000192	-0.06999891	-7.31236E-12	7.42149E-12	1.091297E-13	
0.000193	-0.06999891	-7.311434E-12	7.421144E-12	1.097109E-13	
0.000194	-0.06999889	-7.310506E-12	7.420803E-12	1.102963E-13	
0.000195	-0.06999889	-7.30958E-12	7.420464E-12	1.108835E-13	
0.000196	-0.06999888	-7.308648E-12	7.42013E-12	1.114829E-13	
0.000197	-0.06999888	-7.307723E-12	7.419799E-12	1.120761E-13	
0.000198	-0.06999887	-7.306799E-12	7.419473E-12	1.126738E-13	
0.000199	-0.06999887	-7.305876E-12	7.419148E-12	1.132722E-13	
0.0002	-0.06999886	-7.304946E-12	7.418829E-12	1.138837E-13	
0.000201	-0.06999885	-7.304022E-12	7.418513E-12	1.144909E-13	
0.000202	-0.06999885	-7.303101E-12	7.418201E-12	1.150998E-13	
0.000203	-0.06999884	-7.30218E-12	7.417892E-12	1.157121E-13	
0.000204	-0.06999884	-7.301259E-12	7.417587E-12	1.163288E-13	
0.000205	-0.06999883	-7.300332E-12	7.417285E-12	1.169525E-13	
0.000206	-0.06999882	-7.299411E-12	7.416985E-12	1.175744E-13	
0.000207	-0.06999882	-7.298493E-12	7.416691E-12	1.181971E-13	
0.000208	-0.06999881	-7.297575E-12	7.416398E-12	1.188234E-13	
0.000209	-0.0699988	-7.296656E-12	7.416109E-12	1.194522E-13	
0.00021	-0.0699988	-7.295739E-12	7.415824E-12	1.200854E-13	
0.000211	-0.06999879	-7.294816E-12	7.41554E-12	1.207246E-13	
0.000212	-0.06999879	-7.2939E-12	7.41526E-12	1.213604E-13	
0.000213	-0.06999878	-7.292985E-12	7.414983E-12	1.219979E-13	
0.000214	-0.06999877	-7.29207E-12	7.414709E-12	1.226389E-13	
0.000215	-0.06999876	-7.291155E-12	7.414438E-12	1.232833E-13	
0.000216	-0.06999876	-7.29024E-12	7.414169E-12	1.239295E-13	
0.000217	-0.06999876	-7.289322E-12	7.413904E-12	1.245818E-13	
0.000218	-0.06999875	-7.288416E-12	7.41364E-12	1.252245E-13	
0.000219	-0.06999874	-7.287502E-12	7.413379E-12	1.258767E-13	
0.00022	-0.06999873	-7.286591E-12	7.413122E-12	1.265316E-13	
0.000221	-0.06999873	-7.285678E-12	7.412869E-12	1.271908E-13	
0.000222	-0.06999872	-7.284769E-12	7.412617E-12	1.278474E-13	
0.000223	-0.06999872	-7.283859E-12	7.412368E-12	1.285083E-13	
0.000224	-0.06999871	-7.282945E-12	7.412121E-12	1.291762E-13	
0.000225	-0.0699987	-7.282035E-12	7.411877E-12	1.298415E-13	
0.000226	-0.0699987	-7.281126E-12	7.411635E-12	1.305084E-13	
0.000227	-0.06999869	-7.28022E-12	7.411395E-12	1.311755E-13	
0.000228	-0.06999868	-7.279313E-12	7.411158E-12	1.318451E-13	
0.000229	-0.06999867	-7.278407E-12	7.410923E-12	1.325164E-13	
0.00023	-0.06999867	-7.277502E-12	7.41069E-12	1.331886E-13	
0.000231	-0.06999867	-7.276594E-12	7.410461E-12	1.338669E-13	
0.000232	-0.06999866	-7.275686E-12	7.410234E-12	1.345482E-13	
0.000233	-0.06999865	-7.274781E-12	7.410009E-12	1.352278E-13	
0.000234	-0.06999864	-7.273879E-12	7.409785E-12	1.359065E-13	
0.000235	-0.06999864	-7.272975E-12	7.409565E-12	1.365904E-13	
0.000236	-0.06999863	-7.272071E-12	7.409347E-12	1.372752E-13	
0.000237	-0.06999862	-7.271168E-12	7.409131E-12	1.37963E-13	
0.000238	-0.06999861	-7.270268E-12	7.408918E-12	1.386504E-13	
0.000239	-0.06999861	-7.269367E-12	7.408707E-12	1.393399E-13	
0.00024	-0.0699986	-7.268467E-12	7.408497E-12	1.400299E-13	
0.000241	-0.0699986	-7.267566E-12	7.408288E-12	1.407221E-13	
0.000242	-0.06999859	-7.266661E-12	7.408083E-12	1.41422E-13	
0.000243	-0.06999858	-7.265763E-12	7.40788E-12	1.421168E-13	
0.000244	-0.06999857	-7.264865E-12	7.407678E-12	1.428124E-13	
0.000245	-0.06999856	-7.263967E-12	7.407479E-12	1.435119E-13	
0.000246	-0.06999855	-7.26307E-12	7.407281E-12	1.442102E-13	
0.000247	-0.06999855	-7.262173E-12	7.407084E-12	1.44911E-13	
0.000248	-0.06999854	-7.261278E-12	7.40689E-12	1.456123E-13	
0.000249	-0.06999853	-7.260384E-12	7.406698E-12	1.46314E-13	
0.00025	-0.06999853	-7.259489E-12	7.406509E-12	1.4702E-13	
0.000251	-0.06999852	-7.258594E-12	7.406319E-12	1.477251E-13	
0.000252	-0.06999851	-7.257699E-12	7.406132E-12	1.484329E-13	
0.000253	-0.06999851	-7.256808E-12	7.405948E-12	1.491402E-13	
0.000254	-0.0699985	-7.25591E-12	7.405764E-12	1.498541E-13	
0.000255	-0.0699985	-7.255019E-12	7.405582E-12	1.505636E-13	
0.000256	-0.06999849	-7.254127E-12	7.405403E-12	1.512753E-13	
0.000257	-0.06999848	-7.253235E-12	7.405225E-12	1.519895E-13	
0.000258	-0.06999847	-7.252346E-12	7.405048E-12	1.527016E-13	
0.000259	-0.06999847	-7.251458E-12	7.404874E-12	1.534159E-13	
0.00026	-0.06999846	-7.250569E-12	7.404701E-12	1.541323E-13	
0.000261	-0.06999845	-7.24968E-12	7.404528E-12	1.548484E-13	
0.000262	-0.06999844	-7.248791E-12	7.404358E-12	1.555674E-13	
0.000263	-0.06999844	-7.247905E-12	7.404191E-12	1.562856E-13	
0.000264	-0.06999843	-7.247025E-12	7.404023E-12	1.569981E-13	
0.000265	-0.06999842	-7.246139E-12	7.403858E-12	1.577193E-13	
0.000266	-0.06999841	-7.245253E-12	7.403694E-12	1.584414E-13	
0.000267	-0.06999841	-7.244367E-12	7.403532E-12	1.591652E-13	
0.000268	-0.0699984	-7.243481E-12	7.403371E-12	1.598903E-13	
0.000269	-0.06999839	-7.242598E-12	7.40321E-12	1.606124E-13	
0.00027	-0.06999839	-7.241715E-12	7.403052E-12	1.613375E-13	
0.000271	-0.06999838	-7.240826E-12	7.402895E-12	1.620687E-13	
0.000272	-0.06999838	-7.239943E-12	7.402739E-12	1.627956E-13	
0.000273	-0.06999837	-7.23906E-12	7.402585E-12	1.63525E-13	
0.000274	-0.06999836	-7.238181E-12	7.402433E-12	1.642523E-13	
0.000275	-0.06999835	-7.2373E-12	7.402281E-12	1.649809E-13	
0.000276	-0.06999835	-7.236421E-12	7.402131E-12	1.657103E-13	
0.000277	-0.06999834	-7.23554E-12	7.401983E-12	1.664428E-13	
0.000278	-0.06999833	-7.23466E-12	7.401833E-12	1.671731E-13	
0.000279	-0.06999832	-7.233783E-12	7.401688E-12	1.679048E-13	
0.00028	-0.06999832	-7.232906E-12	7.401541E-12	1.686355E-13	
0.000281	-0.06999831	-7.232028E-12	7.401397E-12	1.693693E-13	
0.000282	-0.0699983	-7.231151E-12	7.401254E-12	1.701026E-13	
0.000283	-0.06999829	-7.230274E-12	7.401114E-12	1.708399E-13	
0.000284	-0.06999829	-7.2294E-12	7.400971E-12	1.715715E-13	
0.000285	-0.06999828	-7.228525E-12	7.400833E-12	1.723075E-13	
0.000286	-0.06999827	-7.227651E-12	7.400694E-12	1.73043E-13	
0.000287	-0.06999826	-7.226777E-12	7.400558E-12	1.737807E-13	
0.000288	-0.06999825	-7.225903E-12	7.400421E-12	1.74518E-13	
0.000289	-0.06999824	-7.22503E-12	7.400287E-12	1.752565E-13	
0.00029	-0.06999823	-7.224159E-12	7.400153E-12	1.759933E-13	
0.000291	-0.06999823	-7.223288E-12	7.400021E-12	1.767328E-13	
0.000292	-0.06999822	-7.222416E-12	7.399889E-12	1.774726E-13	
0.000293	-0.06999821	-7.221545E-12	7.39976E-12	1.782142E-13	
0.000294	-0.0699982	-7.220674E-12	7.39963E-12	1.789562E-13	
0.000295	-0.0699982	-7.219805E-12	7.399501E-12	1.796961E-13	
0.000296	-0.06999819	-7.218937E-12	7.399375E-12	1.804373E-13	
0.000297	-0.06999819	-7.218068E-12	7.399247E-12	1.811789E-13	
0.000298	-0.06999818	-7.217195E-12	7.399124E-12	1.819291E-13	
0.000299	-0.06999817	-7.216326E-12	7.398999E-12	1.826729E-13	
0.0003	-0.06999817	-7.21546E-12	7.398874E-12	1.834136E-13	
0.000301	-0.06999816	-7.214595E-12	7.398752E-12	1.841569E-13	
0.000302	-0.06999815	-7.213729E-12	7.39863E-12	1.849016E-13	
0.000303	-0.06999815	-7.212863E-12	7.39851E-12	1.856466E-13	
0.000304	-0.06999814	-7.211998E-12	7.39839E-12	1.863921E-13	
0.000305	-0.06999813	-7.211135E-12	7.39827E-12	1.871355E-13	
0.000306	-0.06999812	-7.210272E-12	7.398153E-12	1.878814E-13	
0.000307	-0.06999812	-7.20941E-12	7.398035E-12	1.886256E-13	
0.000308	-0.06999811	-7.208552E-12	7.397921E-12	1.893689E-13	
0.000309	-0.0699981	-7.207689E-12	7.397805E-12	1.901161E-13	
0.00031	-0.06999809	-7.206827E-12	7.397691E-12	1.908638E-13	
0.000311	-0.06999809	-7.205967E-12	7.397577E-12	1.916106E-13	
0.000312	-0.06999808	-7.205107E-12	7.397465E-12	1.923583E-13	
0.000313	-0.06999807	-7.204248E-12	7.397353E-12	1.931051E-13	
0.000314	-0.06999806	-7.203388E-12	7.397243E-12	1.938549E-13	
0.000315	-0.06999806	-7.202528E-12	7.397132E-12	1.946048E-13	
0.000316	-0.06999805	-7.201671E-12	7.397022E-12	1.953515E-13	
0.000317	-0.06999804	-7.200814E-12	7.396914E-12	1.961001E-13	
0.000318	-0.06999803	-7.199956E-12	7.396806E-12	1.968499E-13	
0.000319	-0.06999803	-7.1991E-12	7.3967E-12	1.975997E-13	
0.00032	-0.06999802	-7.198243E-12	7.396591E-12	1.983478E-13	
0.000321	-0.06999801	-7.197389E-12	7.396486E-12	1.990977E-13	
0.000322	-0.069998	-7.196535E-12	7.39638E-12	1.998453E-13	
0.000323	-0.069998	-7.195681E-12	7.396275E-12	2.005947E-13	
0.000324	-0.06999799	-7.194827E-12	7.396172E-12	2.013455E-13	
0.000325	-0.06999798	-7.193972E-12	7.396069E-12	2.020966E-13	
0.000326	-0.06999797	-7.193119E-12	7.395966E-12	2.028469E-13	
0.000327	-0.06999797	-7.192267E-12	7.395863E-12	2.035963E-13	
0.000328	-0.06999796	-7.191416E-12	7.395762E-12	2.043456E-13	
0.000329	-0.06999795	-7.190565E-12	7.395662E-12	2.050972E-13	
0.00033	-0.06999794	-7.189714E-12	7.395561E-12	2.058471E-13	
0.000331	-0.06999793	-7.188863E-12	7.395463E-12	2.065995E-13	
0.000332	-0.06999792	-7.188014E-12	7.395365E-12	2.073506E-13	
0.000333	-0.06999791	-7.187166E-12	7.395268E-12	2.081013E-13	
0.000334	-0.06999791	-7.186318E-12	7.39517E-12	2.08852E-13	
0.000335	-0.0699979	-7.18547E-12	7.395074E-12	2.096045E-13	
0.000336	-0.06999789	-7.184621E-12	7.39498E-12	2.103586E-13	
0.000337	-0.06999788	-7.183776E-12	7.394884E-12	2.111085E-13	
0.000338	-0.06999788	-7.18293E-12	7.39479E-12	2.118596E-13	
0.000339	-0.06999787	-7.182085E-12	7.394696E-12	2.126112E-13	
0.00034	-0.06999786	-7.181239E-12	7.394603E-12	2.13364E-13	
0.000341	-0.06999785	-7.180393E-12	7.394511E-12	2.141178E-13	
0.000342	-0.06999785	-7.179549E-12	7.394418E-12	2.148698E-13	
0.000343	-0.06999784	-7.178706E-12	7.394326E-12	2.156201E-13	
0.000344	-0.06999783	-7.177863E-12	7.394235E-12	2.163721E-13	
0.000345	-0.06999782	-7.177021E-12	7.394144E-12	2.171236E-13	
0.000346	-0.06999782	-7.176178E-12	7.394055E-12	2.178765E-13	
0.000347	-0.06999781	-7.175336E-12	7.393964E-12	2.186281E-13	
0.000348	-0.0699978	-7.174496E-12	7.393875E-12	2.193792E-13	
0.000349	-0.06999779	-7.173662E-12	7.393788E-12	2.20126E-13	
0.00035	-0.06999779	-7.172821E-12	7.393699E-12	2.20878E-13	
0.000351	-0.06999779	-7.171982E-12	7.393612E-12	2.216296E-13	
0.000352	-0.06999778	-7.171137E-12	7.393524E-12	2.223868E-13	
0.000353	-0.06999777	-7.170297E-12	7.393438E-12	2.23141E-13	
0.000354	-0.06999777	-7.169461E-12	7.393352E-12	2.238912E-13	
0.000355	-0.06999776	-7.168623E-12	7.393267E-12	2.246441E-13	
0.000356	-0.06999775	-7.167787E-12	7.393182E-12	2.253944E-13	
0.000357	-0.06999774	-7.16695E-12	7.393097E-12	2.261464E-13	
0.000358	-0.06999774	-7.166114E-12	7.393013E-12	2.268997E-13	
0.000359	-0.06999773	-7.16528E-12	7.39293E-12	2.276504E-13	
0.00036	-0.06999772	-7.164445E-12	7.392847E-12	2.284015E-13	
0.000361	-0.06999771	-7.163611E-12	7.392763E-12	2.291522E-13	
