Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
0	-0.07042056	-4.501241E-11	2.957253E-12	-4.205515E-11	
1E-06	-0.0704015	-4.311195E-11	2.962428E-12	-4.014952E-11	
2E-06	-0.07040234	-4.319034E-11	2.956593E-12	-4.023374E-11	
3E-06	-0.07040227	-4.317917E-11	2.951341E-12	-4.022783E-11	
4E-06	-0.07040226	-4.317207E-11	2.946148E-12	-4.022592E-11	
5E-06	-0.07040223	-4.316477E-11	2.941034E-12	-4.022373E-11	
6E-06	-0.07040221	-4.31575E-11	2.935999E-12	-4.02215E-11	
7E-06	-0.07040219	-4.315023E-11	2.931041E-12	-4.021919E-11	
8E-06	-0.07040217	-4.314299E-11	2.926159E-12	-4.021683E-11	
9E-06	-0.07040215	-4.313573E-11	2.921352E-12	-4.021438E-11	
1E-05	-0.07040212	-4.312852E-11	2.916617E-12	-4.02119E-11	
1.1E-05	-0.07040209	-4.312129E-11	2.911955E-12	-4.020934E-11	
1.2E-05	-0.07040207	-4.311409E-11	2.907365E-12	-4.020672E-11	
1.3E-05	-0.07040204	-4.310686E-11	2.902845E-12	-4.020401E-11	
1.4E-05	-0.07040202	-4.309966E-11	2.898395E-12	-4.020127E-11	
1.5E-05	-0.07040198	-4.309245E-11	2.894012E-12	-4.019844E-11	
1.6E-05	-0.07040195	-4.308526E-11	2.889697E-12	-4.019557E-11	
1.7E-05	-0.07040192	-4.307809E-11	2.885447E-12	-4.019264E-11	
1.8E-05	-0.07040189	-4.307091E-11	2.881263E-12	-4.018965E-11	
1.9E-05	-0.07040186	-4.306375E-11	2.877143E-12	-4.018661E-11	
2E-05	-0.07040183	-4.305659E-11	2.873085E-12	-4.01835E-11	
2.1E-05	-0.0704018	-4.304946E-11	2.869091E-12	-4.018037E-11	
2.2E-05	-0.07040177	-4.304231E-11	2.865157E-12	-4.017716E-11	
2.3E-05	-0.07040174	-4.303517E-11	2.861284E-12	-4.017388E-11	
2.4E-05	-0.07040171	-4.302803E-11	2.857469E-12	-4.017055E-11	
2.5E-05	-0.07040168	-4.302092E-11	2.853714E-12	-4.01672E-11	
2.6E-05	-0.07040163	-4.301379E-11	2.850017E-12	-4.016378E-11	
2.7E-05	-0.0704016	-4.30067E-11	2.846375E-12	-4.016032E-11	
2.8E-05	-0.07040156	-4.299957E-11	2.84279E-12	-4.015678E-11	
2.9E-05	-0.07040153	-4.299248E-11	2.83926E-12	-4.015322E-11	
3E-05	-0.0704015	-4.298537E-11	2.835785E-12	-4.014959E-11	
3.1E-05	-0.07040146	-4.297833E-11	2.832362E-12	-4.014597E-11	
3.2E-05	-0.07040142	-4.297126E-11	2.828992E-12	-4.014226E-11	
3.3E-05	-0.07040139	-4.29642E-11	2.825674E-12	-4.013853E-11	
3.4E-05	-0.07040134	-4.295714E-11	2.822407E-12	-4.013473E-11	
3.5E-05	-0.0704013	-4.295008E-11	2.819191E-12	-4.013089E-11	
3.6E-05	-0.07040127	-4.294303E-11	2.816025E-12	-4.0127E-11	
3.7E-05	-0.07040123	-4.293599E-11	2.812907E-12	-4.012308E-11	
3.8E-05	-0.07040119	-4.292895E-11	2.809838E-12	-4.011911E-11	
3.9E-05	-0.07040115	-4.292194E-11	2.806815E-12	-4.011513E-11	
4E-05	-0.07040111	-4.29149E-11	2.80384E-12	-4.011106E-11	
4.1E-05	-0.07040107	-4.290791E-11	2.800911E-12	-4.0107E-11	
4.2E-05	-0.07040103	-4.290089E-11	2.798027E-12	-4.010287E-11	
4.3E-05	-0.07040098	-4.289387E-11	2.795188E-12	-4.009868E-11	
4.4E-05	-0.07040095	-4.28869E-11	2.792393E-12	-4.009451E-11	
4.5E-05	-0.0704009	-4.28799E-11	2.789641E-12	-4.009026E-11	
4.6E-05	-0.07040086	-4.287293E-11	2.786931E-12	-4.0086E-11	
4.7E-05	-0.07040082	-4.286596E-11	2.784265E-12	-4.008169E-11	
4.8E-05	-0.07040077	-4.2859E-11	2.781639E-12	-4.007737E-11	
4.9E-05	-0.07040073	-4.285205E-11	2.779055E-12	-4.0073E-11	
5E-05	-0.07040069	-4.28451E-11	2.776511E-12	-4.006859E-11	
5.1E-05	-0.07040064	-4.283811E-11	2.774007E-12	-4.006411E-11	
5.2E-05	-0.0704006	-4.283118E-11	2.771542E-12	-4.005963E-11	
5.3E-05	-0.07040055	-4.282424E-11	2.769116E-12	-4.005513E-11	
5.4E-05	-0.07040051	-4.281734E-11	2.766727E-12	-4.005061E-11	
5.5E-05	-0.07040046	-4.281043E-11	2.764377E-12	-4.004605E-11	
5.6E-05	-0.07040042	-4.28035E-11	2.762063E-12	-4.004144E-11	
5.7E-05	-0.07040036	-4.279659E-11	2.759786E-12	-4.00368E-11	
5.8E-05	-0.07040032	-4.278967E-11	2.757545E-12	-4.003213E-11	
5.9E-05	-0.07040028	-4.278277E-11	2.755339E-12	-4.002743E-11	
6E-05	-0.07040023	-4.277587E-11	2.753168E-12	-4.00227E-11	
6.1E-05	-0.07040018	-4.276901E-11	2.751032E-12	-4.001798E-11	
6.2E-05	-0.07040013	-4.276214E-11	2.748929E-12	-4.001321E-11	
6.3E-05	-0.07040009	-4.275526E-11	2.74686E-12	-4.00084E-11	
6.4E-05	-0.07040003	-4.274838E-11	2.744824E-12	-4.000355E-11	
6.5E-05	-0.07039998	-4.274153E-11	2.74282E-12	-3.999871E-11	
6.6E-05	-0.07039994	-4.273466E-11	2.740849E-12	-3.999381E-11	
6.7E-05	-0.07039989	-4.27278E-11	2.738909E-12	-3.998889E-11	
6.8E-05	-0.07039984	-4.2721E-11	2.737E-12	-3.9984E-11	
6.9E-05	-0.07039979	-4.271413E-11	2.735122E-12	-3.997901E-11	
7E-05	-0.07039974	-4.270732E-11	2.733273E-12	-3.997404E-11	
7.1E-05	-0.07039969	-4.270047E-11	2.731456E-12	-3.996901E-11	
7.2E-05	-0.07039964	-4.269366E-11	2.729667E-12	-3.996399E-11	
7.3E-05	-0.07039959	-4.268681E-11	2.727907E-12	-3.99589E-11	
7.4E-05	-0.07039954	-4.268005E-11	2.726175E-12	-3.995387E-11	
7.5E-05	-0.07039949	-4.267325E-11	2.724472E-12	-3.994878E-11	
7.6E-05	-0.07039943	-4.266643E-11	2.722797E-12	-3.994363E-11	
7.7E-05	-0.07039938	-4.265964E-11	2.721149E-12	-3.993849E-11	
7.8E-05	-0.07039933	-4.265286E-11	2.719528E-12	-3.993333E-11	
7.9E-05	-0.07039928	-4.264608E-11	2.717933E-12	-3.992815E-11	
8E-05	-0.07039923	-4.263931E-11	2.716365E-12	-3.992295E-11	
8.1E-05	-0.07039918	-4.263254E-11	2.714822E-12	-3.991772E-11	
8.2E-05	-0.07039912	-4.262578E-11	2.713305E-12	-3.991248E-11	
8.3E-05	-0.07039907	-4.261902E-11	2.711813E-12	-3.990721E-11	
8.4E-05	-0.07039902	-4.261226E-11	2.710346E-12	-3.990192E-11	
8.5E-05	-0.07039896	-4.260552E-11	2.708903E-12	-3.989661E-11	
8.6E-05	-0.07039891	-4.259881E-11	2.707484E-12	-3.989132E-11	
8.7E-05	-0.07039886	-4.259206E-11	2.706089E-12	-3.988597E-11	
8.8E-05	-0.0703988	-4.258532E-11	2.704718E-12	-3.98806E-11	
8.9E-05	-0.07039875	-4.257859E-11	2.70337E-12	-3.987522E-11	
9E-05	-0.0703987	-4.257186E-11	2.702045E-12	-3.986982E-11	
9.1E-05	-0.07039864	-4.256514E-11	2.700742E-12	-3.98644E-11	
9.2E-05	-0.07039859	-4.255846E-11	2.699461E-12	-3.9859E-11	
9.3E-05	-0.07039854	-4.255175E-11	2.698202E-12	-3.985355E-11	
9.4E-05	-0.07039848	-4.254504E-11	2.696964E-12	-3.984808E-11	
9.5E-05	-0.07039842	-4.253833E-11	2.695747E-12	-3.984259E-11	
9.6E-05	-0.07039837	-4.253167E-11	2.694552E-12	-3.983712E-11	
9.7E-05	-0.07039832	-4.252498E-11	2.693377E-12	-3.983161E-11	
9.8E-05	-0.07039826	-4.251832E-11	2.692223E-12	-3.98261E-11	
9.9E-05	-0.07039821	-4.251163E-11	2.691089E-12	-3.982054E-11	
0.0001	-0.07039814	-4.250496E-11	2.689975E-12	-3.981498E-11	
0.000101	-0.07039809	-4.249832E-11	2.688879E-12	-3.980944E-11	
0.000102	-0.07039804	-4.249165E-11	2.687804E-12	-3.980384E-11	
0.000103	-0.07039798	-4.248497E-11	2.686747E-12	-3.979823E-11	
0.000104	-0.07039793	-4.247838E-11	2.685709E-12	-3.979267E-11	
0.000105	-0.07039788	-4.247172E-11	2.684689E-12	-3.978703E-11	
0.000106	-0.07039781	-4.246507E-11	2.683688E-12	-3.978138E-11	
0.000107	-0.07039776	-4.245846E-11	2.682705E-12	-3.977576E-11	
0.000108	-0.0703977	-4.245182E-11	2.681738E-12	-3.977008E-11	
0.000109	-0.07039765	-4.244524E-11	2.680789E-12	-3.976445E-11	
0.00011	-0.07039759	-4.243861E-11	2.679858E-12	-3.975875E-11	
0.000111	-0.07039753	-4.243199E-11	2.678943E-12	-3.975304E-11	
0.000112	-0.07039747	-4.242539E-11	2.678046E-12	-3.974735E-11	
0.000113	-0.07039741	-4.241877E-11	2.677164E-12	-3.974161E-11	
0.000114	-0.07039736	-4.241218E-11	2.6763E-12	-3.973588E-11	
0.000115	-0.0703973	-4.240561E-11	2.675451E-12	-3.973016E-11	
0.000116	-0.07039725	-4.239904E-11	2.674619E-12	-3.972442E-11	
0.000117	-0.07039718	-4.239244E-11	2.673802E-12	-3.971863E-11	
0.000118	-0.07039712	-4.238587E-11	2.672999E-12	-3.971286E-11	
0.000119	-0.07039707	-4.237931E-11	2.672212E-12	-3.97071E-11	
0.00012	-0.07039701	-4.237275E-11	2.67144E-12	-3.970132E-11	
0.000121	-0.07039696	-4.23662E-11	2.670683E-12	-3.969552E-11	
0.000122	-0.07039689	-4.235963E-11	2.66994E-12	-3.968969E-11	
0.000123	-0.07039683	-4.235309E-11	2.669212E-12	-3.968388E-11	
0.000124	-0.07039678	-4.234656E-11	2.668497E-12	-3.967806E-11	
0.000125	-0.07039672	-4.233999E-11	2.667797E-12	-3.967219E-11	
0.000126	-0.07039667	-4.23335E-11	2.667111E-12	-3.966639E-11	
0.000127	-0.07039661	-4.232695E-11	2.666439E-12	-3.966051E-11	
0.000128	-0.07039654	-4.232042E-11	2.665779E-12	-3.965464E-11	
0.000129	-0.07039648	-4.231391E-11	2.665134E-12	-3.964877E-11	
0.00013	-0.07039643	-4.23074E-11	2.664501E-12	-3.96429E-11	
0.000131	-0.07039637	-4.23009E-11	2.663881E-12	-3.963702E-11	
0.000132	-0.07039631	-4.22944E-11	2.663273E-12	-3.963112E-11	
0.000133	-0.07039625	-4.22879E-11	2.662678E-12	-3.962522E-11	
0.000134	-0.07039619	-4.228138E-11	2.662096E-12	-3.961928E-11	
0.000135	-0.07039613	-4.227489E-11	2.661526E-12	-3.961336E-11	
0.000136	-0.07039607	-4.22684E-11	2.660968E-12	-3.960744E-11	
0.000137	-0.07039602	-4.226196E-11	2.660421E-12	-3.960154E-11	
0.000138	-0.07039596	-4.225545E-11	2.659887E-12	-3.959557E-11	
0.000139	-0.07039589	-4.224898E-11	2.659364E-12	-3.958962E-11	
0.00014	-0.07039583	-4.224252E-11	2.658853E-12	-3.958366E-11	
0.000141	-0.07039578	-4.223607E-11	2.658351E-12	-3.957771E-11	
0.000142	-0.07039572	-4.222965E-11	2.657862E-12	-3.957178E-11	
0.000143	-0.07039566	-4.222316E-11	2.657383E-12	-3.956578E-11	
0.000144	-0.0703956	-4.221672E-11	2.656915E-12	-3.95598E-11	
0.000145	-0.07039554	-4.221028E-11	2.656458E-12	-3.955382E-11	
0.000146	-0.07039548	-4.220384E-11	2.656012E-12	-3.954783E-11	
0.000147	-0.07039542	-4.219744E-11	2.655575E-12	-3.954187E-11	
0.000148	-0.07039536	-4.219101E-11	2.655148E-12	-3.953586E-11	
0.000149	-0.0703953	-4.218459E-11	2.654732E-12	-3.952986E-11	
0.00015	-0.07039524	-4.217814E-11	2.654325E-12	-3.952382E-11	
0.000151	-0.07039518	-4.217173E-11	2.653929E-12	-3.95178E-11	
0.000152	-0.07039512	-4.216531E-11	2.653542E-12	-3.951177E-11	
0.000153	-0.07039506	-4.215894E-11	2.653165E-12	-3.950578E-11	
0.000154	-0.070395	-4.215255E-11	2.652797E-12	-3.949975E-11	
0.000155	-0.07039493	-4.214614E-11	2.652439E-12	-3.949371E-11	
0.000156	-0.07039487	-4.213975E-11	2.652088E-12	-3.948766E-11	
0.000157	-0.07039481	-4.213336E-11	2.651748E-12	-3.948162E-11	
0.000158	-0.07039475	-4.212702E-11	2.651415E-12	-3.94756E-11	
0.000159	-0.0703947	-4.212063E-11	2.651093E-12	-3.946954E-11	
0.00016	-0.07039464	-4.211422E-11	2.650778E-12	-3.946344E-11	
0.000161	-0.07039458	-4.210786E-11	2.650472E-12	-3.945738E-11	
0.000162	-0.07039452	-4.210149E-11	2.650175E-12	-3.945131E-11	
0.000163	-0.07039446	-4.209516E-11	2.649886E-12	-3.944527E-11	
0.000164	-0.0703944	-4.208879E-11	2.649605E-12	-3.943919E-11	
0.000165	-0.07039433	-4.208244E-11	2.649333E-12	-3.943311E-11	
0.000166	-0.07039427	-4.20761E-11	2.649068E-12	-3.942703E-11	
0.000167	-0.07039421	-4.206975E-11	2.648812E-12	-3.942094E-11	
0.000168	-0.07039415	-4.206345E-11	2.648563E-12	-3.941489E-11	
0.000169	-0.07039409	-4.205711E-11	2.648321E-12	-3.94088E-11	
0.00017	-0.07039402	-4.205078E-11	2.648087E-12	-3.94027E-11	
0.000171	-0.07039396	-4.204446E-11	2.64786E-12	-3.93966E-11	
0.000172	-0.07039391	-4.203814E-11	2.647641E-12	-3.93905E-11	
0.000173	-0.07039385	-4.203183E-11	2.647429E-12	-3.93844E-11	
0.000174	-0.07039379	-4.202554E-11	2.647224E-12	-3.937832E-11	
0.000175	-0.07039373	-4.201924E-11	2.647026E-12	-3.937221E-11	
0.000176	-0.07039366	-4.201293E-11	2.646835E-12	-3.93661E-11	
0.000177	-0.0703936	-4.200664E-11	2.646651E-12	-3.935999E-11	
0.000178	-0.07039354	-4.200034E-11	2.646474E-12	-3.935387E-11	
0.000179	-0.07039348	-4.199408E-11	2.646303E-12	-3.934778E-11	
0.00018	-0.07039342	-4.19878E-11	2.646139E-12	-3.934166E-11	
0.000181	-0.07039335	-4.198152E-11	2.645981E-12	-3.933554E-11	
0.000182	-0.07039329	-4.197524E-11	2.64583E-12	-3.932941E-11	
0.000183	-0.07039323	-4.196896E-11	2.645686E-12	-3.932327E-11	
0.000184	-0.07039317	-4.196273E-11	2.645547E-12	-3.931718E-11	
0.000185	-0.07039312	-4.195647E-11	2.645414E-12	-3.931105E-11	
0.000186	-0.07039305	-4.19502E-11	2.645288E-12	-3.930492E-11	
0.000187	-0.07039299	-4.194394E-11	2.645168E-12	-3.929877E-11	
0.000188	-0.07039293	-4.19377E-11	2.645054E-12	-3.929264E-11	
0.000189	-0.07039287	-4.193148E-11	2.644945E-12	-3.928654E-11	
0.00019	-0.07039281	-4.192524E-11	2.644842E-12	-3.92804E-11	
0.000191	-0.07039274	-4.1919E-11	2.644745E-12	-3.927425E-11	
0.000192	-0.07039268	-4.191276E-11	2.644653E-12	-3.926811E-11	
0.000193	-0.07039262	-4.190654E-11	2.644567E-12	-3.926197E-11	
0.000194	-0.07039256	-4.190038E-11	2.644487E-12	-3.925589E-11	
0.000195	-0.0703925	-4.189414E-11	2.644412E-12	-3.924973E-11	
0.000196	-0.07039243	-4.188793E-11	2.644342E-12	-3.924359E-11	
0.000197	-0.07039237	-4.188172E-11	2.644278E-12	-3.923745E-11	
0.000198	-0.07039231	-4.187551E-11	2.644219E-12	-3.92313E-11	
0.000199	-0.07039225	-4.18693E-11	2.644164E-12	-3.922514E-11	
0.0002	-0.07039219	-4.186314E-11	2.644115E-12	-3.921902E-11	
0.000201	-0.07039212	-4.185694E-11	2.64407E-12	-3.921288E-11	
0.000202	-0.07039206	-4.185075E-11	2.644031E-12	-3.920672E-11	
0.000203	-0.07039201	-4.184456E-11	2.643997E-12	-3.920056E-11	
0.000204	-0.07039195	-4.183838E-11	2.643966E-12	-3.919441E-11	
0.000205	-0.07039189	-4.183224E-11	2.643941E-12	-3.918829E-11	
0.000206	-0.07039183	-4.182606E-11	2.64392E-12	-3.918214E-11	
0.000207	-0.07039176	-4.18199E-11	2.643904E-12	-3.9176E-11	
0.000208	-0.0703917	-4.181374E-11	2.643892E-12	-3.916984E-11	
0.000209	-0.07039164	-4.180757E-11	2.643886E-12	-3.916369E-11	
0.00021	-0.07039158	-4.180144E-11	2.643883E-12	-3.915756E-11	
0.000211	-0.07039152	-4.17953E-11	2.643885E-12	-3.915142E-11	
0.000212	-0.07039145	-4.178916E-11	2.643891E-12	-3.914526E-11	
0.000213	-0.07039139	-4.178305E-11	2.643901E-12	-3.913915E-11	
0.000214	-0.07039133	-4.17769E-11	2.643915E-12	-3.913299E-11	
0.000215	-0.07039127	-4.177081E-11	2.643934E-12	-3.912688E-11	
0.000216	-0.07039121	-4.176468E-11	2.643957E-12	-3.912072E-11	
0.000217	-0.07039114	-4.175855E-11	2.643983E-12	-3.911457E-11	
0.000218	-0.07039108	-4.175243E-11	2.644013E-12	-3.910841E-11	
0.000219	-0.07039102	-4.174632E-11	2.644048E-12	-3.910227E-11	
0.00022	-0.07039096	-4.174024E-11	2.644086E-12	-3.909615E-11	
0.000221	-0.0703909	-4.173413E-11	2.644128E-12	-3.909E-11	
0.000222	-0.07039084	-4.172802E-11	2.644173E-12	-3.908385E-11	
0.000223	-0.07039078	-4.172193E-11	2.644222E-12	-3.907771E-11	
0.000224	-0.07039072	-4.171584E-11	2.644275E-12	-3.907156E-11	
0.000225	-0.07039066	-4.170977E-11	2.644331E-12	-3.906544E-11	
0.000226	-0.0703906	-4.170369E-11	2.644391E-12	-3.905929E-11	
0.000227	-0.07039053	-4.169761E-11	2.644455E-12	-3.905315E-11	
0.000228	-0.07039047	-4.169153E-11	2.644522E-12	-3.904701E-11	
0.000229	-0.07039041	-4.168545E-11	2.644592E-12	-3.904086E-11	
0.00023	-0.07039035	-4.167938E-11	2.644666E-12	-3.903471E-11	
0.000231	-0.07039029	-4.167335E-11	2.644742E-12	-3.902861E-11	
0.000232	-0.07039023	-4.166729E-11	2.644822E-12	-3.902247E-11	
0.000233	-0.07039016	-4.166123E-11	2.644906E-12	-3.901633E-11	
0.000234	-0.0703901	-4.16552E-11	2.644992E-12	-3.901021E-11	
0.000235	-0.07039004	-4.164916E-11	2.645082E-12	-3.900408E-11	
0.000236	-0.07038998	-4.164315E-11	2.645174E-12	-3.899798E-11	
0.000237	-0.07038992	-4.163711E-11	2.64527E-12	-3.899184E-11	
0.000238	-0.07038985	-4.163107E-11	2.645369E-12	-3.89857E-11	
0.000239	-0.07038979	-4.162504E-11	2.645471E-12	-3.897957E-11	
0.00024	-0.07038973	-4.161902E-11	2.645575E-12	-3.897344E-11	
0.000241	-0.07038967	-4.161303E-11	2.645683E-12	-3.896734E-11	
0.000242	-0.07038961	-4.1607E-11	2.645793E-12	-3.896121E-11	
0.000243	-0.07038955	-4.160099E-11	2.645906E-12	-3.895508E-11	
0.000244	-0.07038949	-4.159498E-11	2.646022E-12	-3.894896E-11	
0.000245	-0.07038943	-4.158897E-11	2.64614E-12	-3.894283E-11	
0.000246	-0.07038937	-4.158299E-11	2.646261E-12	-3.893673E-11	
0.000247	-0.07038931	-4.157701E-11	2.646385E-12	-3.893062E-11	
0.000248	-0.07038924	-4.157101E-11	2.646511E-12	-3.89245E-11	
0.000249	-0.07038918	-4.156502E-11	2.64664E-12	-3.891838E-11	
0.00025	-0.07038912	-4.155903E-11	2.646772E-12	-3.891226E-11	
0.000251	-0.07038906	-4.155309E-11	2.646906E-12	-3.890618E-11	
0.000252	-0.070389	-4.154711E-11	2.647043E-12	-3.890007E-11	
0.000253	-0.07038894	-4.154114E-11	2.647182E-12	-3.889395E-11	
0.000254	-0.07038888	-4.153516E-11	2.647324E-12	-3.888784E-11	
0.000255	-0.07038882	-4.152919E-11	2.647468E-12	-3.888172E-11	
0.000256	-0.07038876	-4.152323E-11	2.647614E-12	-3.887561E-11	
0.000257	-0.0703887	-4.151731E-11	2.647763E-12	-3.886954E-11	
0.000258	-0.07038863	-4.151135E-11	2.647913E-12	-3.886344E-11	
0.000259	-0.07038857	-4.150539E-11	2.648066E-12	-3.885733E-11	
0.00026	-0.07038851	-4.149945E-11	2.648222E-12	-3.885122E-11	
0.000261	-0.07038845	-4.149351E-11	2.64838E-12	-3.884513E-11	
0.000262	-0.07038839	-4.14876E-11	2.64854E-12	-3.883906E-11	
0.000263	-0.07038833	-4.148166E-11	2.648702E-12	-3.883296E-11	
0.000264	-0.07038826	-4.147574E-11	2.648867E-12	-3.882687E-11	
0.000265	-0.07038821	-4.146981E-11	2.649033E-12	-3.882077E-11	
0.000266	-0.07038815	-4.146389E-11	2.649201E-12	-3.881469E-11	
0.000267	-0.07038809	-4.145799E-11	2.649371E-12	-3.880862E-11	
0.000268	-0.07038803	-4.145209E-11	2.649543E-12	-3.880254E-11	
0.000269	-0.07038796	-4.144618E-11	2.649717E-12	-3.879646E-11	
0.00027	-0.0703879	-4.144027E-11	2.649893E-12	-3.879038E-11	
0.000271	-0.07038784	-4.143436E-11	2.650071E-12	-3.878429E-11	
0.000272	-0.07038778	-4.142851E-11	2.650252E-12	-3.877825E-11	
0.000273	-0.07038772	-4.142261E-11	2.650433E-12	-3.877218E-11	
0.000274	-0.07038766	-4.141672E-11	2.650617E-12	-3.87661E-11	
0.000275	-0.0703876	-4.141081E-11	2.650803E-12	-3.876E-11	
0.000276	-0.07038754	-4.140493E-11	2.65099E-12	-3.875394E-11	
0.000277	-0.07038748	-4.139905E-11	2.651179E-12	-3.874788E-11	
0.000278	-0.07038742	-4.139321E-11	2.651369E-12	-3.874184E-11	
0.000279	-0.07038736	-4.138734E-11	2.651561E-12	-3.873578E-11	
0.00028	-0.0703873	-4.138148E-11	2.651755E-12	-3.872973E-11	
0.000281	-0.07038724	-4.137562E-11	2.651951E-12	-3.872367E-11	
0.000282	-0.07038718	-4.136977E-11	2.652148E-12	-3.871762E-11	
0.000283	-0.07038712	-4.136394E-11	2.652347E-12	-3.871159E-11	
0.000284	-0.07038706	-4.13581E-11	2.652548E-12	-3.870555E-11	
0.000285	-0.07038699	-4.135226E-11	2.652751E-12	-3.869951E-11	
0.000286	-0.07038693	-4.134642E-11	2.652954E-12	-3.869346E-11	
0.000287	-0.07038687	-4.134058E-11	2.65316E-12	-3.868742E-11	
0.000288	-0.07038682	-4.133478E-11	2.653367E-12	-3.868142E-11	
0.000289	-0.07038676	-4.132893E-11	2.653576E-12	-3.867536E-11	
0.00029	-0.07038669	-4.13231E-11	2.653786E-12	-3.866932E-11	
0.000291	-0.07038663	-4.131728E-11	2.653997E-12	-3.866328E-11	
0.000292	-0.07038657	-4.131148E-11	2.65421E-12	-3.865727E-11	
0.000293	-0.07038651	-4.13057E-11	2.654423E-12	-3.865128E-11	
0.000294	-0.07038645	-4.129989E-11	2.654639E-12	-3.864525E-11	
0.000295	-0.07038639	-4.129408E-11	2.654857E-12	-3.863923E-11	
0.000296	-0.07038633	-4.128828E-11	2.655075E-12	-3.86332E-11	
0.000297	-0.07038627	-4.128249E-11	2.655295E-12	-3.862719E-11	
0.000298	-0.07038622	-4.127669E-11	2.655516E-12	-3.862118E-11	
0.000299	-0.07038616	-4.127091E-11	2.655738E-12	-3.861517E-11	
0.0003	-0.0703861	-4.126512E-11	2.655962E-12	-3.860916E-11	
0.000301	-0.07038603	-4.125934E-11	2.656187E-12	-3.860316E-11	
0.000302	-0.07038597	-4.125357E-11	2.656413E-12	-3.859716E-11	
0.000303	-0.07038591	-4.124779E-11	2.656641E-12	-3.859115E-11	
0.000304	-0.07038585	-4.124205E-11	2.65687E-12	-3.858518E-11	
0.000305	-0.0703858	-4.12363E-11	2.657099E-12	-3.85792E-11	
0.000306	-0.07038573	-4.123051E-11	2.65733E-12	-3.857318E-11	
0.000307	-0.07038567	-4.122475E-11	2.657562E-12	-3.856719E-11	
0.000308	-0.07038561	-4.121899E-11	2.657795E-12	-3.85612E-11	
0.000309	-0.07038555	-4.121329E-11	2.65803E-12	-3.855526E-11	
0.00031	-0.07038549	-4.120755E-11	2.658266E-12	-3.854928E-11	
0.000311	-0.07038543	-4.12018E-11	2.658502E-12	-3.85433E-11	
0.000312	-0.07038537	-4.119606E-11	2.65874E-12	-3.853732E-11	
0.000313	-0.07038531	-4.119031E-11	2.65898E-12	-3.853133E-11	
0.000314	-0.07038525	-4.118458E-11	2.65922E-12	-3.852537E-11	
0.000315	-0.0703852	-4.117889E-11	2.659461E-12	-3.851943E-11	
0.000316	-0.07038513	-4.117317E-11	2.659703E-12	-3.851346E-11	
0.000317	-0.07038508	-4.116745E-11	2.659946E-12	-3.850751E-11	
0.000318	-0.07038502	-4.116172E-11	2.66019E-12	-3.850153E-11	
0.000319	-0.07038496	-4.115601E-11	2.660435E-12	-3.849558E-11	
0.00032	-0.0703849	-4.115034E-11	2.660681E-12	-3.848966E-11	
0.000321	-0.07038484	-4.114463E-11	2.660928E-12	-3.848371E-11	
0.000322	-0.07038478	-4.113894E-11	2.661176E-12	-3.847776E-11	
0.000323	-0.07038472	-4.113321E-11	2.661424E-12	-3.847179E-11	
0.000324	-0.07038466	-4.112752E-11	2.661675E-12	-3.846585E-11	
0.000325	-0.0703846	-4.112187E-11	2.661926E-12	-3.845994E-11	
0.000326	-0.07038454	-4.111619E-11	2.662178E-12	-3.845401E-11	
0.000327	-0.07038448	-4.111052E-11	2.662431E-12	-3.844809E-11	
0.000328	-0.07038442	-4.110481E-11	2.662685E-12	-3.844213E-11	
0.000329	-0.07038436	-4.109914E-11	2.662939E-12	-3.84362E-11	
0.00033	-0.0703843	-4.109348E-11	2.663195E-12	-3.843029E-11	
0.000331	-0.07038425	-4.108786E-11	2.663451E-12	-3.842441E-11	
0.000332	-0.07038419	-4.108217E-11	2.663708E-12	-3.841846E-11	
0.000333	-0.07038412	-4.107651E-11	2.663965E-12	-3.841254E-11	
0.000334	-0.07038406	-4.107087E-11	2.664223E-12	-3.840665E-11	
0.000335	-0.07038401	-4.106523E-11	2.664482E-12	-3.840075E-11	
0.000336	-0.07038395	-4.105959E-11	2.664742E-12	-3.839484E-11	
0.000337	-0.07038389	-4.105394E-11	2.665003E-12	-3.838894E-11	
0.000338	-0.07038382	-4.104832E-11	2.665264E-12	-3.838306E-11	
0.000339	-0.07038377	-4.104269E-11	2.665527E-12	-3.837717E-11	
0.00034	-0.07038371	-4.103704E-11	2.66579E-12	-3.837125E-11	
0.000341	-0.07038365	-4.103145E-11	2.666054E-12	-3.836539E-11	
0.000342	-0.0703836	-4.102582E-11	2.666319E-12	-3.83595E-11	
0.000343	-0.07038353	-4.102019E-11	2.666584E-12	-3.835361E-11	
0.000344	-0.07038347	-4.101458E-11	2.66685E-12	-3.834773E-11	
0.000345	-0.07038341	-4.100897E-11	2.667116E-12	-3.834185E-11	
0.000346	-0.07038336	-4.100336E-11	2.667384E-12	-3.833598E-11	
0.000347	-0.0703833	-4.099777E-11	2.667651E-12	-3.833012E-11	
0.000348	-0.07038324	-4.099218E-11	2.66792E-12	-3.832426E-11	
0.000349	-0.07038318	-4.098659E-11	2.668189E-12	-3.83184E-11	
0.00035	-0.07038312	-4.098096E-11	2.668459E-12	-3.83125E-11	
0.000351	-0.07038306	-4.097539E-11	2.66873E-12	-3.830666E-11	
0.000352	-0.07038301	-4.096984E-11	2.669E-12	-3.830084E-11	
0.000353	-0.07038295	-4.096424E-11	2.669272E-12	-3.829497E-11	
