0.0222	-0.05788425	
0.0224	-0.05789296	
0.0226	-0.0579014	
0.0228	-0.05790959	
0.023	-0.05791751	
0.0232	-0.05792518	
0.0234	-0.05793262	
0.0236	-0.05793982	
0.0238	-0.05794679	
0.024	-0.05795354	
0.0242	-0.05796008	
0.0244	-0.05796641	
0.0246	-0.05797255	
0.0248	-0.05797848	
0.025	-0.05798422	
0.0252	-0.05798978	
0.0254	-0.05799515	
0.0256	-0.05800036	
0.0258	-0.05800539	
0.026	-0.05801025	
0.0262	-0.05801496	
0.0264	-0.05801951	
0.0266	-0.05802391	
0.0268	-0.05802817	
0.027	-0.05803228	
0.0272	-0.05803626	
0.0274	-0.05804009	
0.0276	-0.0580438	
0.0278	-0.05804738	
0.028	-0.05805084	
0.0282	-0.05805418	
0.0284	-0.05805741	
0.0286	-0.05806052	
0.0288	-0.05806352	
0.029	-0.05806642	
0.0292	-0.05806921	
0.0294	-0.0580719	
0.0296	-0.0580745	
0.0298	-0.058077	
0.03	-0.05807941	
0.0302	-0.05808174	
0.0304	-0.05808397	
0.0306	-0.05808612	
0.0308	-0.05808819	
0.031	-0.05809019	
0.0312	-0.0580921	
0.0314	-0.05809394	
0.0316	-0.05809572	
0.0318	-0.05809741	
0.032	-0.05809905	
0.0322	-0.05810061	
0.0324	-0.05810211	
0.0326	-0.05810355	
0.0328	-0.05810492	
0.033	-0.05810624	
0.0332	-0.05810751	
0.0334	-0.05810871	
0.0336	-0.05810986	
0.0338	-0.05811097	
0.034	-0.05811201	
0.0342	-0.05811302	
0.0344	-0.05811397	
0.0346	-0.05811488	
0.0348	-0.05811574	
0.035	-0.05811656	
0.0352	-0.05811734	
0.0354	-0.05811807	
0.0356	-0.05811877	
0.0358	-0.05811942	
0.036	-0.05812004	
0.0362	-0.05812062	
0.0364	-0.05812117	
0.0366	-0.05812168	
0.0368	-0.05812216	
0.037	-0.05812261	
0.0372	-0.05812302	
0.0374	-0.05812341	
0.0376	-0.05812376	
0.0378	-0.05812409	
0.038	-0.05812439	
0.0382	-0.05812466	
0.0384	-0.0581249	
0.0386	-0.05812512	
0.0388	-0.05812531	
0.039	-0.05812548	
0.0392	-0.05812563	
0.0394	-0.05812575	
0.0396	-0.05812585	
0.0398	-0.05812593	
0.04	-0.05812598	
0.0402	-0.05812602	
0.0404	-0.05812604	
0.0406	-0.05812604	
0.0408	-0.05812602	
0.041	-0.05812598	
0.0412	-0.05812593	
0.0414	-0.05812586	
0.0416	-0.05812577	
0.0418	-0.05812567	
0.042	-0.05812555	
0.0422	-0.05812541	
0.0424	-0.05812527	
0.0426	-0.0581251	
0.0428	-0.05812493	
0.043	-0.05812474	
0.0432	-0.05812453	
0.0434	-0.05812432	
0.0436	-0.05812409	
0.0438	-0.05812385	
0.044	-0.0581236	
0.0442	-0.05812334	
0.0444	-0.05812306	
0.0446	-0.05812278	
0.0448	-0.05812249	
0.045	-0.05812218	
0.0452	-0.05812187	
0.0454	-0.05812154	
0.0456	-0.05812121	
0.0458	-0.05812087	
0.046	-0.05812052	
0.0462	-0.05812016	
0.0464	-0.0581198	
0.0466	-0.05811942	
0.0468	-0.05811904	
0.047	-0.05811865	
0.0472	-0.05811825	
0.0474	-0.05811785	
0.0476	-0.05811744	
0.0478	-0.05811703	
0.048	-0.0581166	
0.0482	-0.05811618	
0.0484	-0.05811574	
0.0486	-0.0581153	
0.0488	-0.05811486	
0.049	-0.05811441	
0.0492	-0.05811395	
0.0494	-0.05811349	
0.0496	-0.05811302	
0.0498	-0.05811255	
0.05	-0.05811207	
0.0502	-0.05811159	
0.0504	-0.0581111	
0.0506	-0.05811061	
0.0508	-0.05811011	
0.051	-0.05810961	
0.0512	-0.05810911	
0.0514	-0.05810861	
0.0516	-0.0581081	
0.0518	-0.05810758	
0.052	-0.05810706	
0.0522	-0.05810654	
0.0524	-0.05810601	
0.0526	-0.05810549	
0.0528	-0.05810496	
0.053	-0.05810442	
0.0532	-0.05810389	
0.0534	-0.05810335	
0.0536	-0.05810281	
0.0538	-0.05810226	
0.054	-0.05810171	
0.0542	-0.05810116	
0.0544	-0.05810061	
0.0546	-0.05810006	
0.0548	-0.0580995	
0.055	-0.05809894	
0.0552	-0.05809838	
0.0554	-0.05809781	
0.0556	-0.05809725	
0.0558	-0.05809668	
0.056	-0.05809611	
0.0562	-0.05809554	
0.0564	-0.05809497	
0.0566	-0.05809439	
0.0568	-0.05809382	
0.057	-0.05809323	
0.0572	-0.05809265	
0.0574	-0.05809207	
0.0576	-0.05809149	
0.0578	-0.0580909	
0.058	-0.05809032	
0.0582	-0.05808973	
0.0584	-0.05808914	
0.0586	-0.05808855	
0.0588	-0.05808796	
0.059	-0.05808736	
0.0592	-0.05808676	
0.0594	-0.05808617	
0.0596	-0.05808557	
0.0598	-0.05808497	
0.06	-0.05808437	
0.0602	-0.05808378	
0.0604	-0.05808317	
0.0606	-0.05808257	
0.0608	-0.05808197	
0.061	-0.05808136	
0.0612	-0.05808076	
0.0614	-0.05808015	
0.0616	-0.05807954	
0.0618	-0.05807893	
0.062	-0.05807832	
0.0622	-0.05807771	
0.0624	-0.0580771	
0.0626	-0.05807649	
0.0628	-0.05807588	
0.063	-0.05807527	
0.0632	-0.05807465	
0.0634	-0.05807404	
0.0636	-0.05807342	
0.0638	-0.05807281	
0.064	-0.0580722	
0.0642	-0.05807158	
0.06439999	-0.05807096	
0.0646	-0.05807034	
0.0648	-0.05806972	
0.065	-0.05806911	
0.0652	-0.05806849	
0.0654	-0.05806787	
0.0656	-0.05806725	
0.0658	-0.05806663	
0.066	-0.05806601	
0.0662	-0.05806538	
0.0664	-0.05806476	
0.06659999	-0.05806414	
0.0668	-0.05806352	
0.067	-0.0580629	
0.0672	-0.05806227	
0.0674	-0.05806165	
0.0676	-0.05806102	
0.0678	-0.0580604	
0.068	-0.05805977	
0.0682	-0.05805915	
0.0684	-0.05805852	
0.0686	-0.0580579	
0.06879999	-0.05805727	
0.069	-0.05805665	
0.0692	-0.05805602	
0.0694	-0.05805539	
0.0696	-0.05805477	
0.0698	-0.05805414	
0.07	-0.05805351	
0.0702	-0.05805288	
0.0704	-0.05805225	
0.0706	-0.05805162	
0.0708	-0.05805099	
0.07099999	-0.05805036	
0.0712	-0.05804973	
0.0714	-0.05804911	
0.0716	-0.05804848	
0.0718	-0.05804785	
0.072	-0.05804722	
0.0722	-0.05804659	
0.0724	-0.05804596	
0.0726	-0.05804533	
0.0728	-0.0580447	
0.073	-0.05804407	
0.07319999	-0.05804344	
0.0734	-0.05804281	
0.0736	-0.05804218	
0.0738	-0.05804155	
0.074	-0.05804092	
0.0742	-0.05804028	
0.0744	-0.05803965	
0.0746	-0.05803902	
0.0748	-0.05803838	
0.075	-0.05803775	
0.0752	-0.05803712	
0.07539999	-0.05803648	
0.0756	-0.05803585	
0.0758	-0.05803522	
0.076	-0.05803458	
0.0762	-0.05803395	
0.0764	-0.05803332	
0.0766	-0.05803268	
0.0768	-0.05803205	
0.077	-0.05803142	
0.0772	-0.05803078	
0.0774	-0.05803015	
0.07759999	-0.05802952	
0.0778	-0.05802888	
0.078	-0.05802825	
0.0782	-0.05802762	
0.0784	-0.05802698	
0.0786	-0.05802635	
0.0788	-0.05802572	
0.079	-0.05802508	
0.0792	-0.05802445	
0.0794	-0.05802382	
0.0796	-0.05802318	
0.07979999	-0.05802255	
0.08	-0.05802192	
0.0802	-0.05802128	
0.0804	-0.05802065	
0.0806	-0.05802002	
0.0808	-0.05801938	
0.081	-0.05801875	
0.0812	-0.05801812	
0.0814	-0.05801748	
0.0816	-0.05801685	
0.0818	-0.05801622	
0.08199999	-0.05801559	
0.0822	-0.05801496	
0.0824	-0.05801432	
0.0826	-0.05801369	
0.0828	-0.05801305	
0.083	-0.05801241	
0.0832	-0.05801178	
0.0834	-0.05801114	
0.0836	-0.05801051	
0.0838	-0.05800987	
0.084	-0.05800923	
0.08419999	-0.0580086	
0.0844	-0.05800796	
0.0846	-0.05800733	
0.0848	-0.05800669	
0.085	-0.05800606	
0.0852	-0.05800542	
0.0854	-0.05800478	
0.0856	-0.05800414	
0.0858	-0.05800351	
0.086	-0.05800287	
0.0862	-0.05800224	
0.08639999	-0.0580016	
0.0866	-0.05800096	
0.08679999	-0.05800033	
0.087	-0.05799969	
0.0872	-0.05799905	
0.0874	-0.05799842	
0.0876	-0.05799779	
0.0878	-0.05799714	
0.088	-0.05799652	
0.0882	-0.05799588	
0.0884	-0.05799524	
0.08859999	-0.0579946	
0.0888	-0.05799396	
0.08899999	-0.05799333	
0.0892	-0.05799269	
0.0894	-0.05799206	
0.0896	-0.05799142	
0.0898	-0.05799078	
0.09	-0.05799015	
0.0902	-0.05798951	
0.0904	-0.05798887	
0.0906	-0.05798824	
0.09079999	-0.0579876	
0.091	-0.05798697	
0.09119999	-0.05798633	
0.0914	-0.05798569	
0.0916	-0.05798506	
0.0918	-0.05798442	
0.092	-0.05798379	
0.0922	-0.05798315	
0.0924	-0.05798251	
0.0926	-0.05798187	
0.0928	-0.05798124	
0.09299999	-0.0579806	
0.0932	-0.05797997	
0.09339999	-0.05797933	
0.0936	-0.0579787	
0.0938	-0.05797806	
0.094	-0.05797742	
0.0942	-0.05797679	
0.0944	-0.05797615	
0.0946	-0.05797551	
0.0948	-0.05797487	
0.095	-0.05797424	
0.09519999	-0.05797361	
0.0954	-0.05797297	
0.09559999	-0.05797233	
0.0958	-0.0579717	
0.096	-0.05797106	
0.0962	-0.05797042	
0.0964	-0.05796979	
0.0966	-0.05796915	
0.0968	-0.05796852	
0.097	-0.05796788	
0.0972	-0.05796724	
0.09739999	-0.0579666	
0.0976	-0.05796597	
0.09779999	-0.05796533	
0.098	-0.0579647	
0.0982	-0.05796406	
0.0984	-0.05796343	
0.0986	-0.05796279	
0.0988	-0.05796215	
0.099	-0.05796152	
0.0992	-0.05796088	
0.0994	-0.05796025	
0.09959999	-0.05795961	
0.0998	-0.05795897	
0.09999999	-0.05795833	
0.1002	-0.0579577	
0.1004	-0.05795706	
0.1006	-0.05795643	
0.1008	-0.05795579	
0.101	-0.05795515	
0.1012	-0.05795452	
0.1014	-0.05795388	
0.1016	-0.05795325	
0.1018	-0.05795261	
0.102	-0.05795198	
0.1022	-0.05795134	
0.1024	-0.0579507	
0.1026	-0.05795006	
0.1028	-0.05794943	
0.103	-0.05794879	
0.1032	-0.05794816	
0.1034	-0.05794752	
0.1036	-0.05794688	
0.1038	-0.05794625	
0.104	-0.05794561	
0.1042	-0.05794498	
0.1044	-0.05794434	
0.1046	-0.0579437	
0.1048	-0.05794306	
0.105	-0.05794243	
0.1052	-0.05794179	
0.1054	-0.05794116	
0.1056	-0.05794052	
0.1058	-0.05793989	
0.106	-0.05793925	
0.1062	-0.05793861	
0.1064	-0.05793798	
0.1066	-0.05793734	
0.1068	-0.05793671	
0.107	-0.05793607	
0.1072	-0.05793543	
0.1074	-0.0579348	
0.1076	-0.05793416	
0.1078	-0.05793352	
0.108	-0.05793289	
0.1082	-0.05793225	
0.1084	-0.05793162	
0.1086	-0.05793098	
0.1088	-0.05793034	
0.109	-0.05792971	
0.1092	-0.05792907	
0.1094	-0.05792844	
0.1096	-0.0579278	
0.1098	-0.05792716	
0.11	-0.05792652	
0.1102	-0.05792589	
0.1104	-0.05792525	
0.1106	-0.05792462	
0.1108	-0.05792398	
0.111	-0.05792335	
0.1112	-0.05792271	
0.1114	-0.05792207	
0.1116	-0.05792144	
0.1118	-0.0579208	
0.112	-0.05792017	
0.1122	-0.05791953	
0.1124	-0.05791889	
0.1126	-0.05791825	
0.1128	-0.05791762	
0.113	-0.05791698	
0.1132	-0.05791635	
0.1134	-0.05791571	
0.1136	-0.05791507	
0.1138	-0.05791444	
0.114	-0.0579138	
0.1142	-0.05791317	
0.1144	-0.05791253	
0.1146	-0.0579119	
0.1148	-0.05791126	
0.115	-0.05791062	
0.1152	-0.05790998	
0.1154	-0.05790935	
0.1156	-0.05790871	
0.1158	-0.05790807	
0.116	-0.05790744	
0.1162	-0.0579068	
0.1164	-0.05790617	
0.1166	-0.05790553	
0.1168	-0.0579049	
0.117	-0.05790426	
0.1172	-0.05790363	
0.1174	-0.05790299	
0.1176	-0.05790235	
0.1178	-0.05790171	
0.118	-0.05790108	
0.1182	-0.05790044	
0.1184	-0.0578998	
0.1186	-0.05789917	
0.1188	-0.05789853	
0.119	-0.0578979	
0.1192	-0.05789726	
0.1194	-0.05789663	
0.1196	-0.05789599	
0.1198	-0.05789535	
0.12	-0.05789472	
0.1202	-0.05789408	
0.1204	-0.05789345	
0.1206	-0.05789281	
0.1208	-0.05789217	
0.121	-0.05789154	
0.1212	-0.0578909	
0.1214	-0.05789026	
0.1216	-0.05788963	
0.1218	-0.05788899	
0.122	-0.05788836	
0.1222	-0.05788772	
0.1224	-0.05788708	
0.1226	-0.05788645	
0.1228	-0.05788581	
0.123	-0.05788518	
0.1232	-0.05788454	
0.1234	-0.0578839	
0.1236	-0.05788327	
0.1238	-0.05788263	
0.124	-0.05788199	
0.1242	-0.05788136	
0.1244	-0.05788072	
0.1246	-0.05788009	
0.1248	-0.05787945	
0.125	-0.05787881	
0.1252	-0.05787818	
0.1254	-0.05787754	
0.1256	-0.0578769	
0.1258	-0.05787627	
0.126	-0.05787563	
0.1262	-0.057875	
0.1264	-0.05787436	
0.1266	-0.05787373	
0.1268	-0.05787309	
0.127	-0.05787245	
0.1272	-0.05787181	
0.1274	-0.05787118	
0.1276	-0.05787054	
0.1278	-0.05786991	
0.128	-0.05786927	
0.1282	-0.05786864	
0.1284	-0.057868	
0.1286	-0.05786736	
0.1288	-0.05786673	
0.129	-0.05786609	
0.1292	-0.05786546	
0.1294	-0.05786482	
0.1296	-0.05786418	
0.1298	-0.05786355	
0.13	-0.05786291	
0.1302	-0.05786227	
0.1304	-0.05786164	
0.1306	-0.057861	
0.1308	-0.05786036	
0.131	-0.05785973	
0.1312	-0.05785909	
0.1314	-0.05785846	
0.1316	-0.05785782	
0.1318	-0.05785719	
0.132	-0.05785655	
0.1322	-0.05785591	
0.1324	-0.05785527	
0.1326	-0.05785464	
0.1328	-0.057854	
0.133	-0.05785337	
0.1332	-0.05785273	
0.1334	-0.0578521	
0.1336	-0.05785146	
0.1338	-0.05785082	
0.134	-0.05785019	
0.1342	-0.05784955	
0.1344	-0.05784892	
0.1346	-0.05784828	
0.1348	-0.05784765	
0.135	-0.05784701	
0.1352	-0.05784637	
0.1354	-0.05784573	
0.1356	-0.0578451	
0.1358	-0.05784446	
0.136	-0.05784383	
0.1362	-0.05784319	
0.1364	-0.05784255	
0.1366	-0.05784192	
0.1368	-0.05784128	
0.137	-0.05784065	
0.1372	-0.05784001	
0.1374	-0.05783937	
0.1376	-0.05783873	
0.1378	-0.0578381	
0.138	-0.05783746	
0.1382	-0.05783683	
0.1384	-0.05783619	
0.1386	-0.05783556	
0.1388	-0.05783492	
0.139	-0.05783429	
0.1392	-0.05783365	
0.1394	-0.05783302	
0.1396	-0.05783238	
0.1398	-0.05783174	
0.14	-0.05783111	
0.1402	-0.05783047	
0.1404	-0.05782983	
0.1406	-0.0578292	
0.1408	-0.05782856	
0.141	-0.05782793	
0.1412	-0.05782729	
0.1414	-0.05782665	
0.1416	-0.05782602	
0.1418	-0.05782538	
0.142	-0.05782475	
0.1422	-0.05782411	
0.1424	-0.05782348	
0.1426	-0.05782284	
0.1428	-0.0578222	
0.143	-0.05782156	
0.1432	-0.05782093	
0.1434	-0.05782029	
0.1436	-0.05781966	
0.1438	-0.05781902	
0.144	-0.05781838	
0.1442	-0.05781775	
0.1444	-0.05781711	
0.1446	-0.05781648	
0.1448	-0.05781584	
0.145	-0.0578152	
0.1452	-0.05781457	
0.1454	-0.05781393	
0.1456	-0.05781329	
0.1458	-0.05781266	
0.146	-0.05781202	
0.1462	-0.05781139	
0.1464	-0.05781075	
0.1466	-0.05781011	
0.1468	-0.05780948	
0.147	-0.05780884	
0.1472	-0.05780821	
0.1474	-0.05780757	
0.1476	-0.05780694	
0.1478	-0.0578063	
0.148	-0.05780566	
0.1482	-0.05780503	
0.1484	-0.05780439	
0.1486	-0.05780375	
0.1488	-0.05780312	
0.149	-0.05780248	
0.1492	-0.05780185	
0.1494	-0.05780121	
0.1496	-0.05780057	
0.1498	-0.05779994	
0.15	-0.0577993	
0.1502	-0.05779867	
0.1504	-0.05779803	
0.1506	-0.05779739	
0.1508	-0.05779676	
0.151	-0.05779612	
0.1512	-0.05779548	
0.1514	-0.05779485	
0.1516	-0.05779421	
0.1518	-0.05779358	
0.152	-0.05779294	
0.1522	-0.05779231	
0.1524	-0.05779167	
0.1526	-0.05779104	
0.1528	-0.0577904	
0.153	-0.05778976	
0.1532	-0.05778912	
0.1534	-0.05778849	
0.1536	-0.05778785	
0.1538	-0.05778722	
0.154	-0.05778658	
0.1542	-0.05778595	
0.1544	-0.05778531	
0.1546	-0.05778467	
0.1548	-0.05778404	
0.155	-0.0577834	
0.1552	-0.05778277	
0.1554	-0.05778213	
0.1556	-0.0577815	
0.1558	-0.05778086	
0.156	-0.05778022	
0.1562	-0.05777958	
0.1564	-0.05777895	
0.1566	-0.05777831	
0.1568	-0.05777768	
0.157	-0.05777704	
0.1572	-0.05777641	
0.1574	-0.05777577	
0.1576	-0.05777513	
0.1578	-0.0577745	
0.158	-0.05777386	
0.1582	-0.05777323	
0.1584	-0.05777259	
0.1586	-0.05777195	
0.1588	-0.05777132	
0.159	-0.05777068	
0.1592	-0.05777004	
0.1594	-0.05776941	
0.1596	-0.05776878	
0.1598	-0.05776814	
0.16	-0.05776751	
0.1602	-0.05776687	
0.1604	-0.05776623	
0.1606	-0.0577656	
0.1608	-0.05776496	
0.161	-0.05776433	
0.1612	-0.05776369	
0.1614	-0.05776305	
0.1616	-0.05776242	
0.1618	-0.05776178	
0.162	-0.05776115	
0.1622	-0.05776051	
0.1624	-0.05775987	
0.1626	-0.05775924	
0.1628	-0.0577586	
0.163	-0.05775797	
0.1632	-0.05775733	
0.1634	-0.05775669	
0.1636	-0.05775606	
0.1638	-0.05775542	
0.164	-0.05775478	
0.1642	-0.05775415	
0.1644	-0.05775351	
0.1646	-0.05775288	
0.1648	-0.05775224	
0.165	-0.0577516	
0.1652	-0.05775097	
0.1654	-0.05775034	
0.1656	-0.0577497	
0.1658	-0.05774906	
0.166	-0.05774843	
0.1662	-0.05774779	
0.1664	-0.05774716	
0.1666	-0.05774652	
0.1668	-0.05774588	
0.167	-0.05774525	
0.1672	-0.05774461	
0.1674	-0.05774398	
0.1676	-0.05774334	
0.1678	-0.05774271	
0.168	-0.05774207	
0.1682	-0.05774144	
0.1684	-0.0577408	
0.1686	-0.05774016	
0.1688	-0.05773953	
0.169	-0.05773889	
0.1692	-0.05773825	
0.1694	-0.05773761	
0.1696	-0.05773698	
0.1698	-0.05773634	
0.17	-0.05773571	
0.1702	-0.05773507	
0.1704	-0.05773444	
0.1706	-0.0577338	
0.1708	-0.05773316	
0.171	-0.05773253	
0.1712	-0.0577319	
0.1714	-0.05773126	
0.1716	-0.05773062	
0.1718	-0.05772999	
0.172	-0.05772935	
0.1722	-0.05772872	
0.1724	-0.05772808	
0.1726	-0.05772745	
0.1728	-0.05772681	
0.173	-0.05772617	
0.1732	-0.05772554	
0.1734	-0.0577249	
0.1736	-0.05772427	
0.1738	-0.05772363	
0.174	-0.05772299	
0.1742	-0.05772236	
0.1744	-0.05772172	
0.1746	-0.05772109	
0.1748	-0.05772045	
0.175	-0.05771982	
0.1752	-0.05771918	
0.1754	-0.05771855	
0.1756	-0.05771791	
0.1758	-0.05771727	
0.176	-0.05771664	
0.1762	-0.057716	
0.1764	-0.05771536	
0.1766	-0.05771473	
0.1768	-0.05771409	
0.177	-0.05771346	
0.1772	-0.05771282	
0.1774	-0.05771219	
0.1776	-0.05771155	
0.1778	-0.05771091	
0.178	-0.05771028	
0.1782	-0.05770964	
0.1784	-0.05770901	
0.1786	-0.05770837	
0.1788	-0.05770773	
0.179	-0.0577071	
0.1792	-0.05770647	
0.1794	-0.05770583	
0.1796	-0.05770519	
0.1798	-0.05770456	
0.18	-0.05770392	
0.1802	-0.05770329	
0.1804	-0.05770265	
0.1806	-0.05770201	
0.1808	-0.05770138	
0.181	-0.05770074	
0.1812	-0.05770011	
0.1814	-0.05769947	
0.1816	-0.05769883	
0.1818	-0.0576982	
0.182	-0.05769756	
0.1822	-0.05769693	
0.1824	-0.05769629	
0.1826	-0.05769566	
0.1828	-0.05769502	
0.183	-0.05769438	
0.1832	-0.05769375	
0.1834	-0.05769311	
0.1836	-0.05769248	
0.1838	-0.05769184	
0.184	-0.05769121	
0.1842	-0.05769057	
0.1844	-0.05768993	
0.1846	-0.0576893	
0.1848	-0.05768867	
0.185	-0.05768803	
0.1852	-0.05768739	
0.1854	-0.05768676	
0.1856	-0.05768612	
0.1858	-0.05768549	
0.186	-0.05768485	
0.1862	-0.05768421	
0.1864	-0.05768358	
0.1866	-0.05768294	
0.1868	-0.05768231	
0.187	-0.05768167	
0.1872	-0.05768104	
0.1874	-0.0576804	
0.1876	-0.05767976	
0.1878	-0.05767913	
0.188	-0.05767849	
0.1882	-0.05767786	
0.1884	-0.05767722	
0.1886	-0.05767658	
0.1888	-0.05767595	
0.189	-0.05767532	
0.1892	-0.05767468	
0.1894	-0.05767404	
0.1896	-0.05767341	
0.1898	-0.05767278	
0.19	-0.05767214	
0.1902	-0.0576715	
0.1904	-0.05767087	
0.1906	-0.05767023	
0.1908	-0.05766959	
0.191	-0.05766896	
0.1912	-0.05766832	
0.1914	-0.05766769	
0.1916	-0.05766705	
0.1918	-0.05766642	
0.192	-0.05766578	
0.1922	-0.05766514	
0.1924	-0.05766451	
0.1926	-0.05766387	
0.1928	-0.05766324	
0.193	-0.0576626	
0.1932	-0.05766197	
0.1934	-0.05766133	
0.1936	-0.05766069	
0.1938	-0.05766006	
0.194	-0.05765942	
0.1942	-0.05765879	
0.1944	-0.05765815	
0.1946	-0.05765752	
0.1948	-0.05765688	
0.195	-0.05765624	
0.1952	-0.05765561	
0.1954	-0.05765497	
0.1956	-0.05765434	
0.1958	-0.0576537	
0.196	-0.05765307	
0.1962	-0.05765243	
0.1964	-0.0576518	
0.1966	-0.05765116	
0.1968	-0.05765053	
0.197	-0.05764989	
0.1972	-0.05764925	
0.1974	-0.05764862	
0.1976	-0.05764798	
0.1978	-0.05764735	
0.198	-0.05764671	
0.1982	-0.05764608	
0.1984	-0.05764544	
0.1986	-0.05764481	
0.1988	-0.05764417	
0.199	-0.05764354	
0.1992	-0.0576429	
0.1994	-0.05764226	
0.1996	-0.05764163	
0.1998	-0.05764099	
0.2	-0.05764036	
0.2002	-0.05763972	
0.2004	-0.05763908	
0.2006	-0.05763845	
0.2008	-0.05763781	
0.201	-0.05763718	
0.2012	-0.05763654	
0.2014	-0.05763591	
0.2016	-0.05763527	
0.2018	-0.05763464	
0.202	-0.057634	
0.2022	-0.05763337	
0.2024	-0.05763273	
0.2026	-0.05763209	
0.2028	-0.05763146	
0.203	-0.05763082	
0.2032	-0.05763019	
0.2034	-0.05762956	
0.2036	-0.05762892	
0.2038	-0.05762828	
0.204	-0.05762765	
0.2042	-0.05762701	
0.2044	-0.05762637	
0.2046	-0.05762574	
0.2048	-0.05762511	
0.205	-0.05762447	
0.2052	-0.05762384	
0.2054	-0.0576232	
0.2056	-0.05762256	
0.2058	-0.05762193	
0.206	-0.05762129	
0.2062	-0.05762066	
0.2064	-0.05762002	
0.2066	-0.05761939	
0.2068	-0.05761875	
0.207	-0.05761812	
0.2072	-0.05761748	
0.2074	-0.05761684	
0.2076	-0.05761621	
0.2078	-0.05761557	
0.208	-0.05761494	
0.2082	-0.0576143	
0.2084	-0.05761367	
0.2086	-0.05761303	
0.2088	-0.0576124	
0.209	-0.05761176	
0.2092	-0.05761113	
0.2094	-0.05761049	
0.2096	-0.05760986	
0.2098	-0.05760922	
0.21	-0.05760859	
0.2102	-0.05760795	
0.2104	-0.05760732	
0.2106	-0.05760668	
0.2108	-0.05760604	
0.211	-0.05760541	
0.2112	-0.05760477	
0.2114	-0.05760414	
0.2116	-0.0576035	
0.2118	-0.05760287	
0.212	-0.05760223	
0.2122	-0.0576016	
0.2124	-0.05760096	
0.2126	-0.05760033	
0.2128	-0.05759969	
0.213	-0.05759906	
0.2132	-0.05759842	
0.2134	-0.05759779	
0.2136	-0.05759715	
0.2138	-0.05759651	
0.214	-0.05759588	
0.2142	-0.05759524	
0.2144	-0.0575946	
0.2146	-0.05759397	
0.2148	-0.05759333	
0.215	-0.0575927	
0.2152	-0.05759206	
0.2154	-0.05759143	
0.2156	-0.0575908	
0.2158	-0.05759016	
0.216	-0.05758952	
0.2162	-0.05758889	
0.2164	-0.05758825	
0.2166	-0.05758762	
0.2168	-0.05758698	
0.217	-0.05758635	
0.2172	-0.05758572	
0.2174	-0.05758508	
0.2176	-0.05758444	
0.2178	-0.05758381	
0.218	-0.05758317	
