Time	BodyX	BodyY	BodyZ	
0.5076	0	-0.2443646	0.04755003	
0.5077	0	-0.2443657	0.04754562	
0.5078	0	-0.2443669	0.04754118	
0.5079	0	-0.244368	0.04753672	
0.508	0	-0.2443691	0.04753224	
0.5081	0	-0.2443702	0.04752774	
0.5082	0	-0.2443713	0.04752322	
0.5083	0	-0.2443725	0.04751868	
0.5084	0	-0.2443736	0.04751412	
0.5085	0	-0.2443748	0.04750954	
0.5086	0	-0.2443759	0.04750494	
0.5087	0	-0.2443771	0.04750032	
0.5088	0	-0.2443783	0.04749569	
0.5089	0	-0.2443794	0.04749103	
0.509	0	-0.2443806	0.04748635	
0.5091	0	-0.2443818	0.04748165	
0.5092	0	-0.244383	0.04747693	
0.5093	0	-0.2443842	0.04747219	
0.5094	0	-0.2443853	0.04746743	
0.5095	0	-0.2443865	0.04746265	
0.5096	0	-0.2443877	0.04745785	
0.5097	0	-0.244389	0.04745303	
0.5098	0	-0.2443902	0.04744819	
0.5099	0	-0.2443914	0.04744333	
0.51	0	-0.2443926	0.04743845	
0.5101	0	-0.2443939	0.04743355	
0.5102	0	-0.2443951	0.04742863	
0.5103	0	-0.2443964	0.04742369	
0.5104	0	-0.2443976	0.04741873	
0.5105	0	-0.2443989	0.04741375	
0.5106	0	-0.2444001	0.04740875	
0.5107	0	-0.2444014	0.04740373	
0.5108	0	-0.2444026	0.04739869	
0.5109	0	-0.2444039	0.04739363	
0.511	0	-0.2444052	0.04738855	
0.5111	0	-0.2444065	0.04738345	
0.5112	0	-0.2444078	0.04737833	
0.5113	0	-0.2444091	0.04737319	
0.5114	0	-0.2444104	0.04736803	
0.5115	0	-0.2444117	0.04736285	
0.5116	0	-0.244413	0.04735765	
0.5117	0	-0.2444144	0.04735243	
0.5118	0	-0.2444157	0.04734719	
0.5119	0	-0.2444171	0.04734193	
0.512	0	-0.2444184	0.04733665	
0.5121	0	-0.2444197	0.04733135	
0.5122	0	-0.2444211	0.04732603	
0.5123	0	-0.2444224	0.04732069	
0.5124	0	-0.2444238	0.04731533	
0.5125	0	-0.2444252	0.04730995	
0.5126	0	-0.2444265	0.04730455	
0.5127	0	-0.2444279	0.04729914	
0.5128	0	-0.2444293	0.0472937	
0.5129	0	-0.2444307	0.04728824	
0.513	0	-0.2444321	0.04728276	
0.5131	0	-0.2444335	0.04727726	
0.5132	0	-0.2444349	0.04727174	
0.5133	0	-0.2444363	0.0472662	
