Time	BodyX	BodyY	BodyZ	
0.9168	-0.04588694	-0.2448031	0	
0.9169	-0.04589607	-0.2448006	0	
0.917	-0.04590518	-0.2447982	0	
0.9171	-0.04591428	-0.2447958	0	
0.9172	-0.04592335	-0.2447934	0	
0.9173	-0.0459324	-0.244791	0	
0.9174	-0.04594144	-0.2447886	0	
0.9175	-0.04595045	-0.2447861	0	
0.9176	-0.04595945	-0.2447837	0	
0.9177	-0.04596842	-0.2447814	0	
0.9177999	-0.04597738	-0.244779	0	
0.9179	-0.04598631	-0.2447766	0	
0.918	-0.04599523	-0.2447742	0	
0.9181	-0.04600412	-0.2447718	0	
0.9182	-0.046013	-0.2447695	0	
0.9183	-0.04602186	-0.2447671	0	
0.9184	-0.0460307	-0.2447647	0	
0.9185	-0.04603951	-0.2447624	0	
0.9186	-0.04604831	-0.24476	0	
0.9187	-0.04605709	-0.2447577	0	
0.9188	-0.04606585	-0.2447553	0	
0.9189	-0.04607459	-0.244753	0	
0.919	-0.04608331	-0.2447507	0	
0.9191	-0.04609201	-0.2447483	0	
0.9192	-0.04610069	-0.244746	0	
0.9193	-0.04610935	-0.2447437	0	
0.9194	-0.04611799	-0.2447414	0	
0.9195	-0.04612661	-0.2447391	0	
0.9196	-0.04613521	-0.2447368	0	
0.9197	-0.0461438	-0.2447345	0	
0.9198	-0.04615236	-0.2447322	0	
0.9199	-0.0461609	-0.2447299	0	
0.92	-0.04616942	-0.2447276	0	
0.9201	-0.04617792	-0.2447253	0	
0.9202	-0.04618641	-0.2447231	0	
0.9202999	-0.04619487	-0.2447208	0	
0.9204	-0.04620331	-0.2447185	0	
0.9205	-0.04621174	-0.2447163	0	
0.9206	-0.04622014	-0.244714	0	
0.9207	-0.04622852	-0.2447118	0	
0.9208	-0.04623689	-0.2447095	0	
0.9209	-0.04624524	-0.2447073	0	
0.921	-0.04625356	-0.244705	0	
0.9211	-0.04626187	-0.2447028	0	
0.9212	-0.04627015	-0.2447006	0	
0.9213	-0.04627842	-0.2446984	0	
