Time	PendulumX	PendulumY	PendulumZ	Rotation	
1.138	-6.574187	2.40445	0.001338854	1.921397	
1.139	-6.571498	2.411788	0.001338306	1.922513	
1.14	-6.568805	2.419114	0.001337758	1.923629	
1.141	-6.566106	2.426429	0.001337208	1.924742	
1.142	-6.563403	2.433732	0.001336658	1.925855	
1.143	-6.560695	2.441024	0.001336106	1.926966	
1.144	-6.557981	2.448304	0.001335554	1.928076	
1.145	-6.555263	2.455572	0.001335	1.929185	
1.146	-6.55254	2.462829	0.001334446	1.930292	
1.147	-6.549812	2.470074	0.00133389	1.931398	
1.148	-6.54708	2.477308	0.001333334	1.932503	
1.149	-6.544343	2.48453	0.001332776	1.933606	
1.15	-6.5416	2.49174	0.001332218	1.934709	
1.151	-6.538854	2.49894	0.001331658	1.935809	
1.152	-6.536102	2.506127	0.001331098	1.936909	
1.153	-6.533346	2.513303	0.001330537	1.938007	
1.154	-6.530586	2.520467	0.001329974	1.939104	
1.155	-6.527821	2.52762	0.001329411	1.9402	
1.156	-6.525051	2.534761	0.001328847	1.941294	
1.157	-6.522276	2.541891	0.001328282	1.942387	
1.158	-6.519498	2.549009	0.001327716	1.943479	
1.159	-6.516715	2.556115	0.00132715	1.944569	
1.16	-6.513927	2.563211	0.001326582	1.945658	
1.161	-6.511135	2.570294	0.001326013	1.946746	
1.162	-6.508339	2.577366	0.001325444	1.947832	
1.163	-6.505538	2.584427	0.001324873	1.948918	
1.164	-6.502733	2.591476	0.001324302	1.950001	
1.165	-6.499924	2.598514	0.00132373	1.951084	
1.166	-6.49711	2.60554	0.001323157	1.952165	
1.167	-6.494293	2.612555	0.001322583	1.953246	
1.168	-6.491471	2.619558	0.001322009	1.954324	
1.169	-6.488645	2.62655	0.001321433	1.955402	
1.17	-6.485815	2.633531	0.001320857	1.956478	
1.171	-6.482981	2.6405	0.00132028	1.957553	
1.172	-6.480142	2.647457	0.001319701	1.958626	
1.173	-6.4773	2.654403	0.001319123	1.959698	
1.174	-6.474453	2.661338	0.001318543	1.960769	
1.175	-6.471603	2.668261	0.001317963	1.961839	
1.176	-6.468749	2.675173	0.001317381	1.962908	
1.177	-6.465891	2.682073	0.001316799	1.963975	
1.178	-6.463029	2.688962	0.001316216	1.96504	
1.179	-6.460163	2.69584	0.001315633	1.966105	
1.18	-6.457293	2.702706	0.001315048	1.967168	
1.181	-6.454419	2.709561	0.001314463	1.96823	
1.182	-6.451542	2.716405	0.001313877	1.969291	
1.183	-6.448661	2.723237	0.00131329	1.97035	
1.184	-6.445776	2.730058	0.001312703	1.971408	
1.185	-6.442887	2.736867	0.001312114	1.972465	
1.186	-6.439995	2.743666	0.001311525	1.973521	
1.187	-6.437099	2.750453	0.001310936	1.974575	
1.188	-6.4342	2.757228	0.001310345	1.975628	
1.189	-6.431296	2.763992	0.001309754	1.976679	
1.19	-6.42839	2.770745	0.001309162	1.97773	
1.191	-6.42548	2.777487	0.001308569	1.978779	
1.192	-6.422566	2.784217	0.001307976	1.979827	
1.193	-6.419649	2.790936	0.001307382	1.980873	
1.194	-6.416728	2.797644	0.001306787	1.981918	
1.195	-6.413804	2.80434	0.001306192	1.982962	
1.196	-6.410877	2.811026	0.001305595	1.984005	
1.197	-6.407946	2.8177	0.001304998	1.985047	
1.198	-6.405012	2.824362	0.001304401	1.986087	
1.199	-6.402074	2.831014	0.001303803	1.987126	
1.2	-6.399134	2.837654	0.001303204	1.988163	
1.201	-6.39619	2.844283	0.001302604	1.9892	
1.202	-6.393242	2.850901	0.001302004	1.990234	
1.203	-6.390292	2.857507	0.001301403	1.991268	
1.204	-6.387338	2.864103	0.001300802	1.992301	
1.205	-6.384381	2.870687	0.0013002	1.993332	
1.206	-6.381422	2.87726	0.001299597	1.994362	
1.207	-6.378458	2.883822	0.001298993	1.995391	
1.208	-6.375493	2.890373	0.001298389	1.996418	
1.209	-6.372523	2.896912	0.001297785	1.997444	
1.21	-6.369551	2.903441	0.001297179	1.998469	
1.211	-6.366576	2.909958	0.001296573	1.999493	
1.212	-6.363598	2.916464	0.001295967	2.000515	
1.213	-6.360617	2.922959	0.00129536	2.001536	
1.214	-6.357633	2.929443	0.001294752	2.002556	
1.215	-6.354646	2.935916	0.001294144	2.003574	
1.216	-6.351656	2.942378	0.001293535	2.004591	
1.217	-6.348664	2.948828	0.001292925	2.005607	
1.218	-6.345668	2.955268	0.001292315	2.006622	
1.219	-6.34267	2.961696	0.001291705	2.007636	
1.22	-6.33967	2.968113	0.001291094	2.008648	
1.221	-6.336666	2.97452	0.001290482	2.009659	
1.222	-6.33366	2.980915	0.00128987	2.010668	
1.223	-6.33065	2.987299	0.001289257	2.011677	
1.224	-6.327639	2.993672	0.001288644	2.012684	
1.225	-6.324625	3.000035	0.00128803	2.01369	
1.226	-6.321608	3.006386	0.001287415	2.014694	
1.227	-6.318588	3.012726	0.0012868	2.015698	
1.228	-6.315566	3.019055	0.001286185	2.0167	
1.229	-6.312541	3.025373	0.001285569	2.0177	
1.23	-6.309514	3.03168	0.001284953	2.0187	
1.231	-6.306485	3.037977	0.001284336	2.019698	
1.232	-6.303452	3.044262	0.001283718	2.020695	
1.233	-6.300418	3.050536	0.0012831	2.021691	
1.234	-6.297381	3.0568	0.001282482	2.022686	
1.235	-6.294342	3.063052	0.001281863	2.023679	
1.236	-6.2913	3.069293	0.001281243	2.024671	
1.237	-6.288257	3.075524	0.001280623	2.025662	
1.238	-6.28521	3.081744	0.001280003	2.026651	
1.239	-6.282162	3.087953	0.001279382	2.02764	
1.24	-6.279111	3.094151	0.001278761	2.028626	
1.241	-6.276058	3.100338	0.001278139	2.029612	
1.242	-6.273003	3.106514	0.001277517	2.030597	
1.243	-6.269945	3.112679	0.001276894	2.03158	
1.244	-6.266886	3.118834	0.001276271	2.032562	
1.245	-6.263824	3.124977	0.001275648	2.033543	
1.246	-6.26076	3.13111	0.001275024	2.034522	
1.247	-6.257694	3.137232	0.001274399	2.035501	
1.248	-6.254626	3.143343	0.001273774	2.036478	
1.249	-6.251556	3.149443	0.001273149	2.037453	
1.25	-6.248484	3.155533	0.001272524	2.038428	
1.251	-6.24541	3.161612	0.001271898	2.039401	
1.252	-6.242334	3.16768	0.001271271	2.040373	
1.253	-6.239256	3.173737	0.001270644	2.041344	
1.254	-6.236176	3.179784	0.001270017	2.042313	
1.255	-6.233095	3.185819	0.001269389	2.043282	
1.256	-6.230011	3.191844	0.001268761	2.044249	
1.257	-6.226925	3.197859	0.001268133	2.045214	
1.258	-6.223838	3.203862	0.001267504	2.046179	
1.259	-6.220749	3.209855	0.001266875	2.047142	
1.26	-6.217658	3.215837	0.001266246	2.048104	
1.261	-6.214565	3.221809	0.001265616	2.049065	
1.262	-6.211471	3.227769	0.001264986	2.050025	
1.263	-6.208375	3.23372	0.001264355	2.050983	
1.264	-6.205277	3.239659	0.001263724	2.05194	
1.265	-6.202178	3.245588	0.001263093	2.052896	
1.266	-6.199077	3.251506	0.001262462	2.053851	
1.267	-6.195974	3.257414	0.00126183	2.054804	
1.268	-6.19287	3.26331	0.001261197	2.055756	
1.269	-6.189764	3.269197	0.001260565	2.056707	
1.27	-6.186656	3.275073	0.001259932	2.057657	
1.271	-6.183547	3.280938	0.001259299	2.058605	
1.272	-6.180437	3.286792	0.001258665	2.059552	
1.273	-6.177325	3.292636	0.001258032	2.060498	
1.274	-6.174211	3.29847	0.001257398	2.061443	
1.275	-6.171096	3.304293	0.001256763	2.062387	
1.276	-6.16798	3.310105	0.001256129	2.063329	
1.277	-6.164862	3.315907	0.001255494	2.06427	
1.278	-6.161743	3.321698	0.001254859	2.06521	
1.279	-6.158623	3.327479	0.001254223	2.066149	
1.28	-6.155501	3.33325	0.001253587	2.067086	
1.281	-6.152378	3.339009	0.001252951	2.068022	
1.282	-6.149253	3.344759	0.001252315	2.068957	
1.283	-6.146128	3.350498	0.001251678	2.069891	
1.284	-6.143001	3.356226	0.001251042	2.070823	
1.285	-6.139873	3.361944	0.001250405	2.071754	
1.286	-6.136744	3.367652	0.001249767	2.072685	
1.287	-6.133613	3.373349	0.00124913	2.073613	
1.288	-6.130482	3.379035	0.001248492	2.074541	
1.289	-6.127349	3.384712	0.001247854	2.075467	
1.29	-6.124215	3.390378	0.001247216	2.076392	
1.291	-6.12108	3.396033	0.001246577	2.077316	
1.292	-6.117944	3.401679	0.001245939	2.078239	
1.293	-6.114807	3.407313	0.0012453	2.07916	
1.294	-6.111669	3.412938	0.001244661	2.080081	
1.295	-6.10853	3.418552	0.001244021	2.081	
1.296	-6.10539	3.424156	0.001243382	2.081917	
1.297	-6.102249	3.429749	0.001242742	2.082834	
1.298	-6.099107	3.435333	0.001242102	2.083749	
1.299	-6.095963	3.440906	0.001241462	2.084663	
1.3	-6.09282	3.446468	0.001240822	2.085577	
1.301	-6.089675	3.45202	0.001240182	2.086488	
1.302	-6.08653	3.457562	0.001239541	2.087399	
1.303	-6.083383	3.463094	0.0012389	2.088308	
1.304	-6.080236	3.468616	0.001238259	2.089216	
1.305	-6.077088	3.474127	0.001237618	2.090123	
1.306	-6.073939	3.479628	0.001236977	2.091028	
1.307	-6.070789	3.485119	0.001236335	2.091933	
1.308	-6.067639	3.4906	0.001235694	2.092836	
1.309	-6.064488	3.49607	0.001235052	2.093738	
1.31	-6.061337	3.501531	0.00123441	2.094639	
1.311	-6.058184	3.506981	0.001233768	2.095539	
1.312	-6.055031	3.512421	0.001233126	2.096437	
1.313	-6.051877	3.517851	0.001232484	2.097334	
1.314	-6.048723	3.523271	0.001231842	2.09823	
1.315	-6.045568	3.52868	0.001231199	2.099125	
1.316	-6.042413	3.53408	0.001230556	2.100019	
1.317	-6.039257	3.539469	0.001229914	2.100911	
1.318	-6.0361	3.544848	0.001229271	2.101802	
1.319	-6.032943	3.550218	0.001228628	2.102692	
1.32	-6.029785	3.555577	0.001227985	2.103581	
1.321	-6.026627	3.560926	0.001227342	2.104468	
1.322	-6.023468	3.566265	0.001226699	2.105355	
1.323	-6.020309	3.571594	0.001226055	2.10624	
1.324	-6.01715	3.576913	0.001225412	2.107124	
1.325	-6.01399	3.582222	0.001224768	2.108006	
1.326	-6.01083	3.587521	0.001224125	2.108888	
1.327	-6.00767	3.59281	0.001223481	2.109768	
1.328	-6.004509	3.598089	0.001222837	2.110647	
1.329	-6.001348	3.603358	0.001222193	2.111525	
1.33	-5.998186	3.608617	0.00122155	2.112402	
1.331	-5.995024	3.613866	0.001220906	2.113277	
1.332	-5.991862	3.619105	0.001220262	2.114152	
1.333	-5.9887	3.624334	0.001219618	2.115025	
1.334	-5.985538	3.629554	0.001218974	2.115897	
1.335	-5.982375	3.634763	0.00121833	2.116768	
1.336	-5.979212	3.639963	0.001217685	2.117637	
1.337	-5.976049	3.645152	0.001217041	2.118505	
1.338	-5.972886	3.650332	0.001216397	2.119373	
1.339	-5.969722	3.655502	0.001215753	2.120239	
1.34	-5.966558	3.660662	0.001215109	2.121104	
1.341	-5.963395	3.665812	0.001214464	2.121967	
1.342	-5.960231	3.670953	0.00121382	2.122829	
1.343	-5.957067	3.676083	0.001213176	2.123691	
1.344	-5.953904	3.681204	0.001212531	2.124551	
1.345	-5.95074	3.686315	0.001211887	2.12541	
1.346	-5.947576	3.691416	0.001211243	2.126267	
1.347	-5.944412	3.696508	0.001210598	2.127124	
1.348	-5.941248	3.70159	0.001209954	2.127979	
1.349	-5.938085	3.706661	0.00120931	2.128833	
1.35	-5.934921	3.711724	0.001208666	2.129686	
1.351	-5.931757	3.716776	0.001208021	2.130538	
1.352	-5.928594	3.721819	0.001207377	2.131388	
1.353	-5.925431	3.726852	0.001206733	2.132238	
1.354	-5.922267	3.731875	0.001206089	2.133086	
1.355	-5.919105	3.736889	0.001205444	2.133933	
1.356	-5.915942	3.741893	0.0012048	2.134779	
1.357	-5.912779	3.746887	0.001204156	2.135623	
1.358	-5.909616	3.751872	0.001203512	2.136467	
1.359	-5.906454	3.756847	0.001202868	2.137309	
1.36	-5.903292	3.761813	0.001202224	2.13815	
1.361	-5.90013	3.766769	0.00120158	2.13899	
1.362	-5.896969	3.771715	0.001200936	2.139829	
1.363	-5.893808	3.776652	0.001200293	2.140666	
1.364	-5.890647	3.781579	0.001199649	2.141503	
1.365	-5.887486	3.786496	0.001199005	2.142338	
1.366	-5.884326	3.791404	0.001198362	2.143172	
1.367	-5.881166	3.796303	0.001197718	2.144005	
1.368	-5.878007	3.801192	0.001197075	2.144837	
1.369	-5.874848	3.806071	0.001196431	2.145667	
1.37	-5.871689	3.810941	0.001195788	2.146497	
1.371	-5.868531	3.815801	0.001195145	2.147325	
1.372	-5.865373	3.820652	0.001194502	2.148152	
1.373	-5.862216	3.825494	0.001193859	2.148978	
1.374	-5.859059	3.830326	0.001193216	2.149802	
1.375	-5.855903	3.835148	0.001192573	2.150626	
1.376	-5.852747	3.839961	0.00119193	2.151448	
1.377	-5.849592	3.844765	0.001191288	2.152269	
1.378	-5.846437	3.849559	0.001190645	2.153089	
1.379	-5.843283	3.854344	0.001190003	2.153908	
1.38	-5.840129	3.85912	0.001189361	2.154726	
1.381	-5.836977	3.863886	0.001188719	2.155542	
1.382	-5.833824	3.868642	0.001188077	2.156358	
1.383	-5.830672	3.87339	0.001187435	2.157172	
1.384	-5.827521	3.878128	0.001186793	2.157985	
1.385	-5.824371	3.882856	0.001186152	2.158797	
1.386	-5.821221	3.887576	0.00118551	2.159607	
1.387	-5.818072	3.892286	0.001184869	2.160417	
1.388	-5.814924	3.896986	0.001184228	2.161225	
1.389	-5.811776	3.901678	0.001183587	2.162032	
1.39	-5.80863	3.90636	0.001182946	2.162838	
1.391	-5.805483	3.911033	0.001182305	2.163643	
1.392	-5.802338	3.915697	0.001181665	2.164447	
1.393	-5.799193	3.920351	0.001181024	2.16525	
1.394	-5.79605	3.924996	0.001180384	2.166051	
1.395	-5.792907	3.929632	0.001179744	2.166851	
1.396	-5.789765	3.934259	0.001179104	2.16765	
1.397	-5.786623	3.938876	0.001178464	2.168448	
1.398	-5.783484	3.943485	0.001177825	2.169245	
1.399	-5.780344	3.948084	0.001177185	2.170041	
1.4	-5.777205	3.952674	0.001176546	2.170835	
1.401	-5.774068	3.957255	0.001175907	2.171628	
1.402	-5.770931	3.961827	0.001175268	2.172421	
1.403	-5.767796	3.966389	0.00117463	2.173212	
1.404	-5.764661	3.970943	0.001173991	2.174001	
1.405	-5.761527	3.975487	0.001173353	2.17479	
1.406	-5.758394	3.980022	0.001172715	2.175578	
1.407	-5.755262	3.984549	0.001172077	2.176364	
1.408	-5.752131	3.989066	0.00117144	2.177149	
1.409	-5.749002	3.993574	0.001170802	2.177933	
1.41	-5.745873	3.998073	0.001170165	2.178716	
1.411	-5.742745	4.002563	0.001169528	2.179498	
1.412	-5.739619	4.007044	0.001168892	2.180279	
1.413	-5.736494	4.011516	0.001168255	2.181058	
1.414	-5.733369	4.015979	0.001167619	2.181837	
1.415	-5.733367	4.015991	0.001167618	2.181802	
1.416	-5.733394	4.01596	0.001167624	2.181766	
1.417	-5.733444	4.015895	0.001167634	2.181731	
1.418	-5.733513	4.015802	0.001167648	2.181695	
1.419	-5.733596	4.015687	0.001167665	2.18166	
1.42	-5.73368	4.015563	0.001167682	2.181663	
1.421	-5.733756	4.015458	0.001167697	2.181662	
1.422	-5.733817	4.015374	0.00116771	2.181662	
1.423	-5.733866	4.015306	0.00116772	2.181661	
1.424	-5.733906	4.015252	0.001167728	2.18166	
1.425	-5.733939	4.015207	0.001167735	2.18166	
1.426	-5.733965	4.015171	0.00116774	2.181659	
1.427	-5.733992	4.015125	0.001167746	2.181658	
1.428	-5.734021	4.015071	0.001167751	2.181655	
1.429	-5.734051	4.015008	0.001167758	2.181651	
1.43	-5.734084	4.014937	0.001167764	2.181646	
1.431	-5.734119	4.014859	0.001167772	2.181639	
1.432	-5.734159	4.014773	0.00116778	2.181631	
1.433	-5.734203	4.014681	0.001167789	2.181621	
1.434	-5.734252	4.014582	0.001167799	2.18161	
1.435	-5.734306	4.014477	0.00116781	2.181598	
1.436	-5.734365	4.014366	0.001167822	2.181584	
1.437	-5.73443	4.014249	0.001167835	2.181568	
1.438	-5.7345	4.014126	0.001167849	2.181551	
1.439	-5.734577	4.013998	0.001167865	2.181532	
1.44	-5.734659	4.013865	0.001167882	2.181512	
1.441	-5.734747	4.013725	0.0011679	2.18149	
1.442	-5.734842	4.01358	0.001167919	2.181467	
1.443	-5.734942	4.01343	0.001167939	2.181442	
1.444	-5.735048	4.013273	0.001167961	2.181416	
1.445	-5.73516	4.013111	0.001167984	2.181388	
1.446	-5.735278	4.012943	0.001168007	2.181359	
1.447	-5.735401	4.012769	0.001168033	2.181328	
1.448	-5.735528	4.012589	0.001168059	2.181297	
1.449	-5.735662	4.012403	0.001168086	2.181263	
1.45	-5.7358	4.012211	0.001168114	2.181229	
1.451	-5.735943	4.012012	0.001168143	2.181193	
1.452	-5.736091	4.011807	0.001168173	2.181156	
1.453	-5.736244	4.011595	0.001168204	2.181118	
1.454	-5.736401	4.011377	0.001168236	2.181079	
1.455	-5.736563	4.011152	0.001168269	2.181039	
1.456	-5.736729	4.01092	0.001168303	2.180998	
1.457	-5.736899	4.010682	0.001168338	2.180955	
1.458	-5.737074	4.010437	0.001168373	2.180912	
1.459	-5.737253	4.010185	0.00116841	2.180867	
1.46	-5.737436	4.009926	0.001168447	2.180821	
1.461	-5.737624	4.009661	0.001168485	2.180774	
1.462	-5.737815	4.009388	0.001168524	2.180727	
1.463	-5.738011	4.009109	0.001168564	2.180678	
1.464	-5.738212	4.008823	0.001168605	2.180628	
1.465	-5.738417	4.008531	0.001168647	2.180577	
1.466	-5.738626	4.008232	0.001168689	2.180525	
1.467	-5.73884	4.007926	0.001168733	2.180471	
1.468	-5.739058	4.007613	0.001168777	2.180417	
1.469	-5.73928	4.007293	0.001168823	2.180361	
1.47	-5.739507	4.006968	0.001168869	2.180305	
1.471	-5.739738	4.006635	0.001168916	2.180247	
1.472	-5.739974	4.006295	0.001168964	2.180188	
1.473	-5.740214	4.005949	0.001169013	2.180128	
1.474	-5.740459	4.005597	0.001169063	2.180067	
1.475	-5.740709	4.005238	0.001169114	2.180005	
1.476	-5.740963	4.004872	0.001169165	2.179941	
1.477	-5.741222	4.0045	0.001169218	2.179877	
1.478	-5.741486	4.004122	0.001169272	2.179811	
1.479	-5.741754	4.003736	0.001169326	2.179744	
1.48	-5.742027	4.003345	0.001169382	2.179676	
1.481	-5.742304	4.002946	0.001169438	2.179606	
1.482	-5.742586	4.002542	0.001169496	2.179536	
1.483	-5.742873	4.00213	0.001169554	2.179464	
1.484	-5.743164	4.001712	0.001169614	2.179391	
1.485	-5.74346	4.001287	0.001169674	2.179317	
1.486	-5.74376	4.000856	0.001169735	2.179242	
1.487	-5.744065	4.000419	0.001169797	2.179166	
1.488	-5.744375	3.999974	0.00116986	2.179089	
1.489	-5.744689	3.999523	0.001169924	2.17901	
1.49	-5.745008	3.999066	0.001169989	2.178931	
1.491	-5.745331	3.998602	0.001170055	2.17885	
1.492	-5.745659	3.998131	0.001170122	2.178768	
1.493	-5.745991	3.997654	0.001170189	2.178685	
1.494	-5.746328	3.99717	0.001170258	2.1786	
1.495	-5.74667	3.996679	0.001170328	2.178515	
1.496	-5.747016	3.996182	0.001170398	2.178428	
1.497	-5.747366	3.995678	0.001170469	2.178341	
1.498	-5.747722	3.995168	0.001170542	2.178252	
1.499	-5.748081	3.994651	0.001170615	2.178162	
1.5	-5.748445	3.994127	0.001170689	2.178071	
1.501	-5.748814	3.993597	0.001170764	2.177978	
1.502	-5.749187	3.99306	0.00117084	2.177885	
1.503	-5.749565	3.992516	0.001170917	2.17779	
1.504	-5.749947	3.991966	0.001170995	2.177695	
1.505	-5.750334	3.991409	0.001171074	2.177598	
1.506	-5.750725	3.990845	0.001171153	2.1775	
1.507	-5.751121	3.990275	0.001171234	2.177401	
1.508	-5.751521	3.989698	0.001171315	2.1773	
1.509	-5.751925	3.989115	0.001171398	2.177199	
1.51	-5.752335	3.988525	0.001171481	2.177096	
1.511	-5.752749	3.987928	0.001171565	2.176992	
1.512	-5.753167	3.987325	0.001171651	2.176888	
1.513	-5.75359	3.986715	0.001171737	2.176781	
1.514	-5.754017	3.986098	0.001171824	2.176674	
1.515	-5.754449	3.985475	0.001171912	2.176566	
1.516	-5.754886	3.984844	0.001172001	2.176456	
1.517	-5.755326	3.984208	0.00117209	2.176346	
1.518	-5.755772	3.983565	0.001172181	2.176234	
1.519	-5.756222	3.982914	0.001172273	2.176121	
1.52	-5.756676	3.982258	0.001172365	2.176007	
1.521	-5.757135	3.981595	0.001172459	2.175892	
1.522	-5.757598	3.980925	0.001172553	2.175775	
1.523	-5.758066	3.980248	0.001172649	2.175658	
1.524	-5.758539	3.979565	0.001172745	2.175539	
1.525	-5.759016	3.978875	0.001172842	2.175419	
1.526	-5.759497	3.978178	0.00117294	2.175298	
1.527	-5.759983	3.977475	0.001173039	2.175176	
1.528	-5.760473	3.976765	0.001173139	2.175053	
1.529	-5.760968	3.976048	0.001173239	2.174928	
1.53	-5.761467	3.975325	0.001173341	2.174803	
1.531	-5.761971	3.974595	0.001173444	2.174676	
1.532	-5.76248	3.973858	0.001173547	2.174548	
1.533	-5.762992	3.973115	0.001173652	2.174419	
1.534	-5.76351	3.972364	0.001173757	2.174289	
1.535	-5.764031	3.971608	0.001173863	2.174158	
1.536	-5.764557	3.970844	0.00117397	2.174025	
1.537	-5.765088	3.970074	0.001174078	2.173892	
1.538	-5.765623	3.969297	0.001174187	2.173757	
1.539	-5.766163	3.968513	0.001174297	2.173621	
1.54	-5.766707	3.967723	0.001174408	2.173484	
1.541	-5.767255	3.966926	0.00117452	2.173346	
1.542	-5.767808	3.966122	0.001174632	2.173206	
1.543	-5.768365	3.965312	0.001174746	2.173065	
1.544	-5.768928	3.964495	0.00117486	2.172924	
1.545	-5.769494	3.963671	0.001174976	2.172781	
1.546	-5.770064	3.96284	0.001175092	2.172637	
1.547	-5.770639	3.962003	0.001175209	2.172492	
1.548	-5.771219	3.961159	0.001175327	2.172346	
1.549	-5.771803	3.960308	0.001175446	2.172198	
1.55	-5.772392	3.95945	0.001175566	2.17205	
1.551	-5.772985	3.958586	0.001175687	2.1719	
1.552	-5.773582	3.957715	0.001175808	2.171749	
1.553	-5.774184	3.956837	0.001175931	2.171597	
1.554	-5.77479	3.955953	0.001176054	2.171444	
1.555	-5.775401	3.955062	0.001176179	2.171289	
1.556	-5.776016	3.954164	0.001176304	2.171134	
1.557	-5.776635	3.953259	0.00117643	2.170977	
1.558	-5.777259	3.952347	0.001176557	2.170819	
1.559	-5.777887	3.951429	0.001176685	2.17066	
1.56	-5.77852	3.950504	0.001176814	2.1705	
1.561	-5.779157	3.949572	0.001176944	2.170339	
1.562	-5.779799	3.948634	0.001177074	2.170177	
1.563	-5.780445	3.947688	0.001177206	2.170013	
1.564	-5.781095	3.946736	0.001177338	2.169848	
1.565	-5.78175	3.945777	0.001177472	2.169682	
1.566	-5.782409	3.944812	0.001177606	2.169515	
1.567	-5.783072	3.943839	0.001177741	2.169347	
1.568	-5.78374	3.94286	0.001177877	2.169178	
1.569	-5.784412	3.941874	0.001178014	2.169007	
1.57	-5.785089	3.940881	0.001178152	2.168835	
1.571	-5.78577	3.939882	0.00117829	2.168663	
1.572	-5.786455	3.938875	0.00117843	2.168489	
1.573	-5.787145	3.937862	0.00117857	2.168314	
1.574	-5.787839	3.936842	0.001178712	2.168137	
1.575	-5.788538	3.935815	0.001178854	2.16796	
1.576	-5.78924	3.934782	0.001178997	2.167781	
1.577	-5.789948	3.933741	0.001179141	2.167602	
1.578	-5.790659	3.932694	0.001179286	2.167421	
1.579	-5.791375	3.93164	0.001179432	2.167238	
1.58	-5.792096	3.930579	0.001179579	2.167055	
1.581	-5.79282	3.929512	0.001179726	2.166871	
1.582	-5.793549	3.928437	0.001179875	2.166685	
1.583	-5.794282	3.927356	0.001180024	2.166499	
1.584	-5.79502	3.926267	0.001180174	2.166311	
1.585	-5.795762	3.925172	0.001180325	2.166122	
1.586	-5.796508	3.924071	0.001180477	2.165932	
1.587	-5.797259	3.922962	0.00118063	2.16574	
1.588	-5.798014	3.921846	0.001180784	2.165548	
1.589	-5.798773	3.920724	0.001180939	2.165354	
1.59	-5.799537	3.919595	0.001181094	2.16516	
1.591	-5.800305	3.918458	0.00118125	2.164964	
1.592	-5.801077	3.917315	0.001181408	2.164767	
1.593	-5.801854	3.916165	0.001181566	2.164568	
1.594	-5.802635	3.915009	0.001181725	2.164369	
1.595	-5.80342	3.913845	0.001181885	2.164168	
1.596	-5.804209	3.912675	0.001182046	2.163967	
1.597	-5.805003	3.911497	0.001182207	2.163764	
1.598	-5.805801	3.910313	0.00118237	2.16356	
1.599	-5.806603	3.909122	0.001182533	2.163354	
1.6	-5.80741	3.907924	0.001182697	2.163148	
1.601	-5.808221	3.906719	0.001182863	2.162941	
1.602	-5.809036	3.905507	0.001183029	2.162732	
1.603	-5.809855	3.904288	0.001183196	2.162522	
1.604	-5.810679	3.903063	0.001183363	2.162311	
1.605	-5.811507	3.90183	0.001183532	2.162099	
1.606	-5.812339	3.90059	0.001183701	2.161886	
1.607	-5.813176	3.899344	0.001183872	2.161671	
1.608	-5.814017	3.898091	0.001184043	2.161456	
1.609	-5.814862	3.896831	0.001184215	2.161239	
1.61	-5.815711	3.895563	0.001184388	2.161021	
1.611	-5.816565	3.894289	0.001184562	2.160802	
1.612	-5.817422	3.893008	0.001184736	2.160581	
1.613	-5.818284	3.89172	0.001184912	2.16036	
1.614	-5.81915	3.890425	0.001185088	2.160137	
1.615	-5.820021	3.889123	0.001185266	2.159914	
1.616	-5.820896	3.887815	0.001185444	2.159689	
1.617	-5.821774	3.886499	0.001185623	2.159463	
1.618	-5.822658	3.885176	0.001185803	2.159235	
1.619	-5.823545	3.883846	0.001185983	2.159007	
1.62	-5.824436	3.882509	0.001186165	2.158777	
1.621	-5.825332	3.881166	0.001186347	2.158547	
1.622	-5.826232	3.879815	0.001186531	2.158315	
1.623	-5.827136	3.878458	0.001186715	2.158082	
1.624	-5.828044	3.877093	0.0011869	2.157847	
1.625	-5.828957	3.875721	0.001187086	2.157612	
1.626	-5.829874	3.874343	0.001187272	2.157376	
1.627	-5.830794	3.872957	0.00118746	2.157138	
1.628	-5.831719	3.871565	0.001187648	2.156899	
1.629	-5.832649	3.870165	0.001187837	2.156659	
1.63	-5.833582	3.868758	0.001188027	2.156418	
1.631	-5.83452	3.867345	0.001188218	2.156175	
1.632	-5.835462	3.865924	0.00118841	2.155932	
1.633	-5.836407	3.864496	0.001188603	2.155687	
1.634	-5.837358	3.863062	0.001188796	2.155441	
1.635	-5.838312	3.86162	0.001188991	2.155194	
1.636	-5.83927	3.860171	0.001189186	2.154946	
1.637	-5.840232	3.858715	0.001189382	2.154697	
1.638	-5.841199	3.857252	0.001189579	2.154446	
1.639	-5.842169	3.855783	0.001189776	2.154195	
1.64	-5.843144	3.854306	0.001189975	2.153942	
1.641	-5.844123	3.852822	0.001190174	2.153688	
1.642	-5.845106	3.851331	0.001190374	2.153432	
1.643	-5.846094	3.849832	0.001190575	2.153176	
1.644	-5.847085	3.848327	0.001190777	2.152919	
1.645	-5.84808	3.846815	0.00119098	2.15266	
1.646	-5.84908	3.845295	0.001191184	2.1524	
1.647	-5.850083	3.843769	0.001191388	2.152139	
1.648	-5.851091	3.842235	0.001191593	2.151877	
1.649	-5.852102	3.840695	0.001191799	2.151613	
1.65	-5.853118	3.839147	0.001192006	2.151349	
1.651	-5.854138	3.837592	0.001192214	2.151083	
1.652	-5.855162	3.83603	0.001192422	2.150816	
1.653	-5.85619	3.834461	0.001192632	2.150548	
1.654	-5.857222	3.832885	0.001192842	2.150279	
