Time	PendulumX	PendulumY	PendulumZ	Rotation	
0.194	-1.743307	-4.686402	0.0003550299	0.3560725	
0.195	-1.752629	-4.682925	0.0003569285	0.3580625	
0.196	-1.761945	-4.67943	0.0003588255	0.3600526	
0.197	-1.771253	-4.675916	0.0003607211	0.3620425	
0.198	-1.780554	-4.672384	0.0003626153	0.3640324	
0.199	-1.789847	-4.668833	0.0003645079	0.3660222	
0.2	-1.799133	-4.665264	0.0003663991	0.368012	
0.201	-1.808412	-4.661676	0.0003682887	0.3700017	
0.202	-1.817683	-4.658071	0.0003701768	0.3719913	
0.203	-1.826947	-4.654447	0.0003720634	0.3739809	
0.204	-1.836203	-4.650805	0.0003739485	0.3759705	
0.205	-1.845452	-4.647144	0.000375832	0.37796	
0.206	-1.854693	-4.643465	0.000377714	0.3799494	
0.207	-1.863926	-4.639768	0.0003795945	0.3819386	
0.208	-1.873152	-4.636052	0.0003814733	0.3839279	
0.209	-1.88237	-4.632318	0.0003833506	0.3859172	
0.21	-1.891581	-4.628566	0.0003852264	0.3879063	
0.211	-1.900783	-4.624796	0.0003871006	0.3898955	
0.212	-1.909978	-4.621008	0.0003889732	0.3918844	
0.213	-1.919165	-4.617202	0.0003908442	0.3938735	
0.214	-1.928345	-4.613378	0.0003927135	0.3958625	
0.215	-1.937516	-4.609536	0.0003945813	0.3978513	
0.216	-1.946679	-4.605675	0.0003964475	0.3998401	
0.217	-1.955835	-4.601796	0.000398312	0.4018289	
0.218	-1.964982	-4.597899	0.0004001748	0.4038176	
0.219	-1.974121	-4.593984	0.0004020361	0.4058062	
0.22	-1.983253	-4.590051	0.0004038957	0.4077948	
0.221	-1.992376	-4.5861	0.0004057536	0.4097833	
0.222	-2.001491	-4.58213	0.0004076099	0.4117717	
0.223	-2.010598	-4.578143	0.0004094645	0.4137601	
0.224	-2.019696	-4.574138	0.0004113175	0.4157484	
0.225	-2.028787	-4.570115	0.0004131688	0.4177367	
0.226	-2.037868	-4.566073	0.0004150184	0.419725	
0.227	-2.046942	-4.562015	0.0004168663	0.4217131	
0.228	-2.056008	-4.557938	0.0004187125	0.4237012	
0.229	-2.065065	-4.553843	0.000420557	0.4256893	
0.23	-2.074113	-4.54973	0.0004223998	0.4276773	
0.231	-2.083153	-4.5456	0.0004242408	0.4296653	
0.232	-2.092185	-4.541452	0.0004260801	0.4316532	
0.233	-2.101208	-4.537286	0.0004279177	0.433641	
0.234	-2.110223	-4.533102	0.0004297535	0.4356287	
0.235	-2.119229	-4.5289	0.0004315876	0.4376165	
0.236	-2.128226	-4.524681	0.0004334199	0.4396041	
0.237	-2.137215	-4.520443	0.0004352505	0.4415917	
0.238	-2.146195	-4.516189	0.0004370793	0.4435792	
0.239	-2.155166	-4.511916	0.0004389063	0.4455666	
0.24	-2.164128	-4.507626	0.0004407315	0.447554	
0.241	-2.173082	-4.503318	0.0004425549	0.4495414	
0.242	-2.182026	-4.498992	0.0004443765	0.4515286	
0.243	-2.190963	-4.494649	0.0004461963	0.4535159	
0.244	-2.199889	-4.490288	0.0004480143	0.4555031	
0.245	-2.208807	-4.485909	0.0004498305	0.4574902	
0.246	-2.217716	-4.481514	0.0004516449	0.4594773	
0.247	-2.226616	-4.477099	0.0004534574	0.4614643	
0.248	-2.235507	-4.472668	0.0004552681	0.4634513	
0.249	-2.244389	-4.468219	0.0004570769	0.4654382	
0.25	-2.253262	-4.463753	0.0004588838	0.467425	
0.251	-2.262126	-4.459269	0.000460689	0.4694118	
0.252	-2.27098	-4.454768	0.0004624922	0.4713985	
0.253	-2.279825	-4.450249	0.0004642936	0.4733853	
0.254	-2.288661	-4.445713	0.000466093	0.4753718	
0.255	-2.297488	-4.441159	0.0004678906	0.4773583	
0.256	-2.306305	-4.436589	0.0004696863	0.4793448	
0.257	-2.315114	-4.432	0.0004714801	0.4813312	
0.258	-2.323912	-4.427394	0.000473272	0.4833176	
0.259	-2.332701	-4.422771	0.000475062	0.4853039	
0.26	-2.341481	-4.418131	0.00047685	0.4872902	
0.261	-2.350251	-4.413473	0.0004786362	0.4892764	
0.262	-2.359012	-4.408798	0.0004804203	0.4912626	
0.263	-2.367764	-4.404106	0.0004822025	0.4932487	
0.264	-2.376505	-4.399397	0.0004839828	0.4952348	
0.265	-2.385237	-4.39467	0.0004857611	0.4972207	
0.266	-2.393959	-4.389927	0.0004875374	0.4992066	
0.267	-2.402672	-4.385166	0.0004893118	0.5011925	
0.268	-2.411375	-4.380388	0.0004910841	0.5031784	
0.269	-2.420068	-4.375593	0.0004928545	0.5051641	
0.27	-2.428751	-4.37078	0.0004946229	0.5071498	
0.271	-2.437425	-4.365951	0.0004963892	0.5091354	
0.272	-2.446089	-4.361104	0.0004981536	0.511121	
0.273	-2.454742	-4.35624	0.000499916	0.5131065	
0.274	-2.463386	-4.35136	0.0005016763	0.515092	
0.275	-2.47202	-4.346462	0.0005034346	0.5170774	
0.276	-2.480644	-4.341547	0.0005051909	0.5190628	
0.277	-2.489258	-4.336616	0.0005069452	0.5210481	
0.278	-2.497862	-4.331667	0.0005086974	0.5230334	
0.279	-2.506455	-4.326702	0.0005104475	0.5250186	
0.28	-2.515039	-4.321719	0.0005121956	0.5270037	
0.281	-2.523612	-4.31672	0.0005139416	0.5289888	
0.282	-2.532176	-4.311703	0.0005156856	0.5309738	
0.283	-2.540729	-4.30667	0.0005174274	0.5329587	
0.284	-2.549272	-4.30162	0.0005191672	0.5349436	
0.285	-2.557804	-4.296554	0.0005209048	0.5369285	
0.286	-2.566327	-4.29147	0.0005226404	0.5389132	
0.287	-2.574838	-4.28637	0.0005243739	0.5408981	
0.288	-2.58334	-4.281253	0.0005261052	0.5428827	
0.289	-2.591831	-4.276119	0.0005278345	0.5448674	
0.29	-2.600312	-4.270969	0.0005295616	0.546852	
0.291	-2.608782	-4.265802	0.0005312866	0.5488365	
0.292	-2.617242	-4.260618	0.0005330094	0.5508209	
0.293	-2.625691	-4.255418	0.0005347301	0.5528053	
0.294	-2.634129	-4.250201	0.0005364487	0.5547897	
0.295	-2.642557	-4.244967	0.000538165	0.556774	
0.296	-2.650975	-4.239717	0.0005398793	0.5587583	
0.297	-2.659381	-4.234451	0.0005415914	0.5607426	
0.298	-2.667777	-4.229168	0.0005433012	0.5627267	
0.299	-2.676162	-4.223868	0.0005450089	0.5647107	
0.3	-2.684536	-4.218552	0.0005467143	0.5666947	
0.301	-2.6929	-4.213219	0.0005484176	0.5686787	
0.302	-2.701253	-4.20787	0.0005501187	0.5706627	
0.303	-2.709595	-4.202504	0.0005518175	0.5726466	
0.304	-2.717926	-4.197123	0.0005535141	0.5746303	
0.305	-2.726246	-4.191724	0.0005552085	0.576614	
0.306	-2.734555	-4.18631	0.0005569007	0.5785976	
0.307	-2.742853	-4.180879	0.0005585907	0.5805812	
0.308	-2.751141	-4.175431	0.0005602784	0.5825648	
0.309	-2.759417	-4.169968	0.0005619638	0.5845484	
0.31	-2.767682	-4.164488	0.0005636471	0.5865318	
0.311	-2.775936	-4.158991	0.0005653281	0.5885152	
0.312	-2.784178	-4.153479	0.0005670068	0.5904986	
0.313	-2.79241	-4.147951	0.0005686831	0.592482	
0.314	-2.80063	-4.142407	0.0005703573	0.5944653	
0.315	-2.808839	-4.136846	0.000572029	0.5964485	
0.316	-2.817037	-4.131269	0.0005736985	0.5984316	
0.317	-2.825224	-4.125677	0.0005753658	0.6004148	
0.318	-2.833399	-4.120068	0.0005770306	0.6023978	
0.319	-2.841563	-4.114443	0.0005786932	0.6043808	
0.32	-2.849715	-4.108801	0.0005803534	0.6063637	
0.321	-2.857856	-4.103145	0.0005820114	0.6083467	
0.322	-2.865985	-4.097471	0.0005836669	0.6103295	
0.323	-2.874104	-4.091782	0.0005853202	0.6123122	
0.324	-2.88221	-4.086078	0.0005869711	0.6142949	
0.325	-2.890305	-4.080357	0.0005886197	0.6162775	
0.326	-2.898388	-4.07462	0.0005902659	0.6182601	
0.327	-2.90646	-4.068867	0.0005919097	0.6202426	
0.328	-2.91452	-4.063099	0.0005935513	0.6222251	
0.329	-2.922568	-4.057314	0.0005951903	0.6242076	
0.33	-2.930605	-4.051514	0.000596827	0.6261899	
0.331	-2.93863	-4.045698	0.0005984613	0.6281723	
0.332	-2.946644	-4.039866	0.0006000932	0.6301546	
0.333	-2.954645	-4.034019	0.0006017227	0.6321368	
0.334	-2.962635	-4.028156	0.0006033499	0.634119	
0.335	-2.970613	-4.022278	0.0006049746	0.636101	
0.336	-2.978579	-4.016384	0.0006065969	0.638083	
0.337	-2.986532	-4.010473	0.0006082167	0.6400651	
0.338	-2.994475	-4.004548	0.0006098342	0.642047	
0.339	-3.002405	-3.998607	0.0006114492	0.644029	
0.34	-3.010323	-3.99265	0.0006130618	0.6460109	
0.341	-3.018229	-3.986678	0.0006146719	0.6479927	
0.342	-3.026123	-3.98069	0.0006162795	0.6499744	
0.343	-3.034005	-3.974687	0.0006178847	0.6519561	
0.344	-3.041875	-3.968669	0.0006194874	0.6539377	
0.345	-3.049732	-3.962635	0.0006210877	0.6559194	
0.346	-3.057578	-3.956585	0.0006226854	0.657901	
0.347	-3.065411	-3.950521	0.0006242807	0.6598825	
0.348	-3.073231	-3.94444	0.0006258735	0.6618639	
0.349	-3.08104	-3.938345	0.0006274637	0.6638454	
0.35	-3.088836	-3.932234	0.0006290514	0.6658267	
0.351	-3.09662	-3.926108	0.0006306366	0.667808	
0.352	-3.104392	-3.919966	0.0006322194	0.6697893	
0.353	-3.112151	-3.91381	0.0006337995	0.6717705	
0.354	-3.119898	-3.907638	0.0006353772	0.6737515	
0.355	-3.127633	-3.901451	0.0006369524	0.6757326	
0.356	-3.135355	-3.895249	0.000638525	0.6777136	
0.357	-3.143064	-3.889031	0.0006400951	0.6796945	
0.358	-3.150761	-3.882799	0.0006416626	0.6816754	
0.359	-3.158446	-3.876551	0.0006432275	0.6836563	
0.36	-3.166117	-3.870289	0.00064479	0.6856372	
0.361	-3.173777	-3.864011	0.0006463497	0.687618	
0.362	-3.181423	-3.857719	0.000647907	0.6895986	
0.363	-3.189057	-3.851411	0.0006494617	0.6915793	
0.364	-3.196678	-3.845089	0.0006510138	0.69356	
0.365	-3.204287	-3.838751	0.0006525632	0.6955407	
0.366	-3.211883	-3.832399	0.00065411	0.6975212	
0.367	-3.219465	-3.826032	0.0006556542	0.6995017	
0.368	-3.227036	-3.81965	0.0006571959	0.701482	
0.369	-3.234593	-3.813253	0.0006587349	0.7034624	
0.37	-3.242137	-3.806841	0.0006602714	0.7054427	
0.371	-3.249668	-3.800415	0.0006618052	0.7074229	
0.372	-3.257187	-3.793974	0.0006633363	0.7094031	
0.373	-3.264692	-3.787518	0.0006648648	0.7113832	
0.374	-3.272185	-3.781047	0.0006663908	0.7133632	
0.375	-3.279664	-3.774562	0.000667914	0.7153432	
0.376	-3.287131	-3.768062	0.0006694346	0.7173232	
0.377	-3.294584	-3.761548	0.0006709525	0.7193032	
0.378	-3.302024	-3.755018	0.0006724677	0.7212831	
0.379	-3.309451	-3.748475	0.0006739803	0.723263	
0.38	-3.316865	-3.741917	0.0006754902	0.7252429	
0.381	-3.324266	-3.735344	0.0006769973	0.7272225	
0.382	-3.331653	-3.728757	0.0006785018	0.7292022	
0.383	-3.339027	-3.722156	0.0006800036	0.7311819	
0.384	-3.346388	-3.715539	0.0006815027	0.7331614	
0.385	-3.353736	-3.708909	0.000682999	0.735141	
0.386	-3.36107	-3.702264	0.0006844926	0.7371204	
0.387	-3.368391	-3.695605	0.0006859836	0.7390999	
0.388	-3.375699	-3.688932	0.0006874718	0.7410793	
0.389	-3.382993	-3.682244	0.0006889572	0.7430586	
0.39	-3.390274	-3.675542	0.0006904399	0.7450378	
0.391	-3.397541	-3.668826	0.0006919199	0.747017	
0.392	-3.404795	-3.662096	0.0006933971	0.7489961	
0.393	-3.412035	-3.655351	0.0006948716	0.7509752	
0.394	-3.419262	-3.648592	0.0006963434	0.7529543	
0.395	-3.426475	-3.641819	0.0006978124	0.7549335	
0.396	-3.433674	-3.635032	0.0006992785	0.7569125	
0.397	-3.44086	-3.628231	0.0007007419	0.7588916	
0.398	-3.448032	-3.621416	0.0007022025	0.7608703	
0.399	-3.455191	-3.614587	0.0007036604	0.7628492	
0.4	-3.462336	-3.607744	0.0007051155	0.764828	
0.401	-3.469467	-3.600887	0.0007065678	0.7668067	
0.402	-3.476584	-3.594016	0.0007080173	0.7687854	
0.403	-3.483688	-3.587131	0.0007094639	0.770764	
0.404	-3.490777	-3.580232	0.0007109077	0.7727426	
0.405	-3.497853	-3.573319	0.0007123487	0.774721	
0.406	-3.504915	-3.566393	0.000713787	0.7766995	
0.407	-3.511964	-3.559453	0.0007152224	0.7786778	
0.408	-3.518998	-3.552499	0.0007166549	0.7806562	
0.409	-3.526018	-3.545531	0.0007180846	0.7826346	
0.41	-3.533025	-3.538549	0.0007195115	0.7846127	
0.411	-3.540017	-3.531554	0.0007209355	0.7865909	
0.412	-3.546995	-3.524545	0.0007223567	0.7885691	
0.413	-3.553959	-3.517523	0.000723775	0.7905473	
0.414	-3.56091	-3.510487	0.0007251904	0.7925254	
0.415	-3.567845	-3.503438	0.000726603	0.7945035	
0.416	-3.574767	-3.496375	0.0007280127	0.7964815	
0.417	-3.581675	-3.489298	0.0007294195	0.7984595	
0.418	-3.588568	-3.482208	0.0007308233	0.8004375	
0.419	-3.595448	-3.475105	0.0007322243	0.8024152	
0.42	-3.602313	-3.467988	0.0007336224	0.8043929	
0.421	-3.609164	-3.460857	0.0007350176	0.8063706	
0.422	-3.616	-3.453714	0.0007364099	0.8083482	
0.423	-3.622822	-3.446557	0.0007377993	0.8103259	
0.424	-3.62963	-3.439386	0.0007391857	0.8123036	
0.425	-3.636423	-3.432202	0.0007405692	0.8142812	
0.426	-3.643203	-3.425005	0.0007419498	0.8162587	
0.427	-3.649967	-3.417795	0.0007433274	0.8182362	
0.428	-3.656718	-3.410572	0.0007447021	0.8202136	
0.429	-3.663453	-3.403335	0.0007460738	0.8221909	
0.43	-3.670175	-3.396085	0.0007474427	0.8241682	
0.431	-3.676882	-3.388822	0.0007488086	0.8261454	
0.432	-3.683574	-3.381546	0.0007501715	0.8281226	
0.433	-3.690252	-3.374258	0.0007515315	0.8300998	
0.434	-3.696915	-3.366956	0.0007528884	0.832077	
0.435	-3.703563	-3.35964	0.0007542425	0.8340541	
0.436	-3.710197	-3.352313	0.0007555935	0.8360311	
0.437	-3.716817	-3.344972	0.0007569415	0.838008	
0.438	-3.723421	-3.337618	0.0007582865	0.8399848	
0.439	-3.730011	-3.330251	0.0007596286	0.8419617	
0.44	-3.736586	-3.322872	0.0007609677	0.8439386	
0.441	-3.743146	-3.315479	0.0007623037	0.8459154	
0.442	-3.749692	-3.308074	0.0007636368	0.847892	
0.443	-3.756223	-3.300657	0.0007649668	0.8498687	
0.444	-3.762739	-3.293226	0.0007662939	0.8518453	
0.445	-3.76924	-3.285782	0.0007676179	0.8538218	
0.446	-3.775726	-3.278327	0.0007689389	0.8557984	
0.447	-3.782197	-3.270858	0.0007702567	0.8577749	
0.448	-3.788654	-3.263377	0.0007715716	0.8597513	
0.449	-3.795095	-3.255883	0.0007728834	0.8617278	
0.45	-3.801522	-3.248377	0.0007741921	0.8637042	
0.451	-3.807934	-3.240858	0.0007754978	0.8656806	
0.452	-3.81433	-3.233326	0.0007768004	0.8676568	
0.453	-3.820711	-3.225783	0.0007781	0.8696332	
0.454	-3.827078	-3.218227	0.0007793965	0.8716094	
0.455	-3.833429	-3.210658	0.0007806899	0.8735854	
0.456	-3.839765	-3.203077	0.0007819803	0.8755615	
0.457	-3.846086	-3.195484	0.0007832676	0.8775374	
0.458	-3.852391	-3.187878	0.0007845518	0.8795135	
0.459	-3.858682	-3.18026	0.0007858329	0.8814895	
0.46	-3.864957	-3.17263	0.0007871108	0.8834653	
0.461	-3.871217	-3.164987	0.0007883857	0.8854413	
