Time	PendulumX	PendulumY	PendulumZ	Rotation	
1.683	3.952185	-5.777854	-0.0008048749	-0.599946	
1.684	3.951851	-5.778083	-0.0008048069	-0.5998881	
1.685	3.951513	-5.778314	-0.0008047379	-0.5998296	
1.686	3.951169	-5.778549	-0.0008046681	-0.5997701	
1.687	3.950822	-5.778786	-0.0008045973	-0.5997099	
1.688	3.95047	-5.779027	-0.0008045256	-0.599649	
1.689	3.950113	-5.779271	-0.0008044529	-0.5995873	
1.69	3.949752	-5.779518	-0.0008043793	-0.5995249	
1.691	3.949386	-5.779768	-0.0008043048	-0.5994616	
1.692	3.949015	-5.780021	-0.0008042293	-0.5993974	
1.693	3.94864	-5.780277	-0.000804153	-0.5993325	
1.694	3.948261	-5.780536	-0.0008040757	-0.5992669	
1.695	3.947876	-5.780798	-0.0008039974	-0.5992004	
1.696	3.947488	-5.781064	-0.0008039183	-0.5991331	
1.697	3.947094	-5.781332	-0.0008038382	-0.5990651	
1.698	3.946697	-5.781604	-0.0008037572	-0.5989963	
1.699	3.946294	-5.781879	-0.0008036752	-0.5989267	
1.7	3.945887	-5.782157	-0.0008035923	-0.5988563	
1.701	3.945476	-5.782438	-0.0008035086	-0.5987851	
1.702	3.94506	-5.782722	-0.0008034239	-0.5987132	
1.703	3.944639	-5.783009	-0.0008033382	-0.5986405	
1.704	3.944213	-5.783299	-0.0008032516	-0.5985669	
1.705	3.943784	-5.783593	-0.000803164	-0.5984924	
1.706	3.943349	-5.783889	-0.0008030756	-0.5984175	
1.707	3.94291	-5.784188	-0.0008029861	-0.5983415	
1.708	3.942466	-5.784491	-0.0008028958	-0.5982648	
1.709	3.942018	-5.784796	-0.0008028045	-0.5981873	
1.71	3.941566	-5.785105	-0.0008027123	-0.5981089	
1.711	3.941108	-5.785416	-0.0008026192	-0.5980299	
1.712	3.940646	-5.785731	-0.0008025251	-0.59795	
1.713	3.94018	-5.786048	-0.0008024301	-0.5978693	
1.714	3.939709	-5.786369	-0.0008023342	-0.597788	
1.715	3.939233	-5.786693	-0.0008022374	-0.5977057	
1.716	3.938753	-5.78702	-0.0008021396	-0.5976228	
1.717	3.938268	-5.78735	-0.0008020408	-0.5975389	
1.718	3.937779	-5.787683	-0.0008019411	-0.5974543	
1.719	3.937285	-5.788019	-0.0008018405	-0.597369	
1.72	3.936786	-5.788358	-0.000801739	-0.5972829	
1.721	3.936283	-5.7887	-0.0008016365	-0.5971961	
1.722	3.935776	-5.789045	-0.0008015332	-0.5971085	
1.723	3.935263	-5.789393	-0.0008014289	-0.59702	
1.724	3.934746	-5.789745	-0.0008013236	-0.5969307	
1.725	3.934225	-5.790099	-0.0008012175	-0.5968406	
1.726	3.933699	-5.790456	-0.0008011103	-0.5967498	
1.727	3.933168	-5.790817	-0.0008010022	-0.5966581	
1.728	3.932633	-5.79118	-0.0008008932	-0.5965657	
1.729	3.932093	-5.791547	-0.0008007832	-0.5964725	
1.73	3.931549	-5.791916	-0.0008006723	-0.5963786	
1.731	3.931	-5.792289	-0.0008005605	-0.5962838	
1.732	3.930447	-5.792665	-0.0008004478	-0.5961883	
1.733	3.929889	-5.793043	-0.0008003341	-0.596092	
1.734	3.929326	-5.793425	-0.0008002195	-0.5959948	
1.735	3.928759	-5.793809	-0.000800104	-0.5958969	
1.736	3.928187	-5.794197	-0.0007999876	-0.5957983	
1.737	3.927611	-5.794588	-0.0007998702	-0.5956987	
1.738	3.92703	-5.794981	-0.000799752	-0.5955985	
1.739	3.926445	-5.795378	-0.0007996327	-0.5954974	
1.74	3.925854	-5.795778	-0.0007995126	-0.5953956	
1.741	3.92526	-5.796181	-0.0007993915	-0.595293	
1.742	3.924661	-5.796587	-0.0007992694	-0.5951897	
1.743	3.924057	-5.796995	-0.0007991464	-0.5950854	
1.744	3.923448	-5.797407	-0.0007990226	-0.5949805	
1.745	3.922835	-5.797822	-0.0007988978	-0.5948747	
1.746	3.922218	-5.79824	-0.000798772	-0.5947682	
1.747	3.921596	-5.798661	-0.0007986453	-0.5946609	
1.748	3.920969	-5.799085	-0.0007985176	-0.5945528	
1.749	3.920338	-5.799511	-0.000798389	-0.5944439	
1.75	3.919702	-5.799941	-0.0007982595	-0.5943342	
1.751	3.919061	-5.800374	-0.0007981291	-0.5942239	
1.752	3.918416	-5.80081	-0.0007979977	-0.5941128	
1.753	3.917767	-5.801249	-0.0007978654	-0.5940007	
1.754	3.917112	-5.80169	-0.0007977322	-0.5938879	
1.755	3.916454	-5.802135	-0.000797598	-0.5937744	
1.756	3.91579	-5.802583	-0.0007974629	-0.5936601	
1.757	3.915122	-5.803033	-0.0007973269	-0.593545	
1.758	3.914449	-5.803487	-0.0007971899	-0.593429	
1.759	3.913772	-5.803944	-0.000797052	-0.5933123	
1.76	3.913091	-5.804403	-0.0007969132	-0.5931949	
1.761	3.912404	-5.804866	-0.0007967734	-0.5930766	
1.762	3.911713	-5.805332	-0.0007966327	-0.5929575	
1.763	3.911018	-5.8058	-0.0007964911	-0.5928377	
1.764	3.910318	-5.806272	-0.0007963486	-0.5927171	
1.765	3.909613	-5.806746	-0.0007962051	-0.5925958	
1.766	3.908904	-5.807224	-0.0007960607	-0.5924736	
1.767	3.90819	-5.807704	-0.0007959153	-0.5923508	
1.768	3.907472	-5.808188	-0.000795769	-0.5922271	
1.769	3.906749	-5.808674	-0.0007956218	-0.5921026	
1.77	3.906021	-5.809164	-0.0007954736	-0.5919774	
1.771	3.905289	-5.809656	-0.0007953244	-0.5918513	
1.772	3.904552	-5.810151	-0.0007951743	-0.5917245	
1.773	3.903811	-5.810649	-0.0007950233	-0.5915969	
1.774	3.903064	-5.811151	-0.0007948714	-0.5914685	
1.775	3.902314	-5.811655	-0.0007947185	-0.5913394	
1.776	3.901559	-5.812161	-0.0007945647	-0.5912094	
1.777	3.900799	-5.812671	-0.00079441	-0.5910787	
1.778	3.900035	-5.813184	-0.0007942544	-0.5909472	
1.779	3.899266	-5.8137	-0.0007940978	-0.5908149	
1.78	3.898492	-5.814219	-0.0007939402	-0.5906819	
1.781	3.897714	-5.814741	-0.0007937817	-0.590548	
1.782	3.896931	-5.815265	-0.0007936223	-0.5904134	
1.783	3.896144	-5.815793	-0.0007934619	-0.590278	
1.784	3.895352	-5.816323	-0.0007933006	-0.5901418	
1.785	3.894556	-5.816856	-0.0007931385	-0.5900049	
1.786	3.893755	-5.817393	-0.0007929753	-0.5898672	
1.787	3.892949	-5.817932	-0.0007928112	-0.5897287	
1.788	3.892139	-5.818474	-0.0007926462	-0.5895894	
1.789	3.891324	-5.819019	-0.0007924802	-0.5894494	
1.79	3.890504	-5.819567	-0.0007923134	-0.5893086	
1.791	3.88968	-5.820118	-0.0007921455	-0.5891669	
1.792	3.888852	-5.820672	-0.0007919767	-0.5890245	
1.793	3.888018	-5.821228	-0.000791807	-0.5888814	
1.794	3.887181	-5.821787	-0.0007916364	-0.5887374	
1.795	3.886338	-5.82235	-0.0007914649	-0.5885928	
1.796	3.885491	-5.822915	-0.0007912924	-0.5884473	
1.797	3.88464	-5.823483	-0.000791119	-0.5883011	
1.798	3.883783	-5.824055	-0.0007909446	-0.588154	
1.799	3.882922	-5.824629	-0.0007907693	-0.5880063	
1.8	3.882057	-5.825206	-0.000790593	-0.5878578	
1.801	3.881187	-5.825786	-0.0007904159	-0.5877084	
1.802	3.880312	-5.826368	-0.0007902377	-0.5875583	
1.803	3.879433	-5.826954	-0.0007900587	-0.5874074	
1.804	3.878549	-5.827542	-0.0007898787	-0.5872557	
1.805	3.877661	-5.828134	-0.0007896977	-0.5871032	
1.806	3.876768	-5.828728	-0.0007895159	-0.5869499	
1.807	3.87587	-5.829325	-0.0007893331	-0.586796	
1.808	3.874968	-5.829925	-0.0007891494	-0.5866413	
1.809	3.874061	-5.830527	-0.0007889647	-0.5864857	
1.81	3.87315	-5.831133	-0.0007887791	-0.5863293	
1.811	3.872234	-5.831741	-0.0007885924	-0.5861721	
1.812	3.871313	-5.832353	-0.0007884049	-0.5860142	
1.813	3.870388	-5.832966	-0.0007882164	-0.5858556	
1.814	3.869458	-5.833583	-0.000788027	-0.5856962	
1.815	3.868523	-5.834202	-0.0007878367	-0.5855359	
1.816	3.867584	-5.834825	-0.0007876454	-0.585375	
1.817	3.86664	-5.83545	-0.0007874533	-0.5852132	
1.818	3.865692	-5.836078	-0.0007872601	-0.5850508	
1.819	3.864739	-5.836709	-0.0007870661	-0.5848876	
1.82	3.863782	-5.837342	-0.0007868711	-0.5847235	
1.821	3.86282	-5.837979	-0.0007866751	-0.5845587	
1.822	3.861853	-5.838618	-0.0007864783	-0.5843931	
1.823	3.860882	-5.839261	-0.0007862805	-0.5842268	
1.824	3.859906	-5.839906	-0.0007860818	-0.5840596	
1.825	3.858926	-5.840554	-0.0007858821	-0.5838917	
1.826	3.857941	-5.841205	-0.0007856815	-0.5837231	
1.827	3.856951	-5.841858	-0.00078548	-0.5835536	
1.828	3.855957	-5.842515	-0.0007852776	-0.5833834	
1.829	3.854958	-5.843174	-0.0007850742	-0.5832124	
1.83	3.853955	-5.843836	-0.0007848699	-0.5830407	
1.831	3.852947	-5.844501	-0.0007846646	-0.5828682	
1.832	3.851934	-5.845169	-0.0007844585	-0.5826951	
1.833	3.850917	-5.845839	-0.0007842513	-0.582521	
1.834	3.849895	-5.846512	-0.0007840432	-0.5823462	
1.835	3.848868	-5.847188	-0.0007838341	-0.5821706	
1.836	3.847837	-5.847867	-0.0007836242	-0.5819943	
1.837	3.846801	-5.848548	-0.0007834132	-0.5818172	
1.838	3.845761	-5.849232	-0.0007832014	-0.5816392	
1.839	3.844716	-5.849919	-0.0007829886	-0.5814606	
1.84	3.843666	-5.850609	-0.0007827748	-0.5812812	
1.841	3.842612	-5.851301	-0.0007825601	-0.581101	
1.842	3.841553	-5.851996	-0.0007823445	-0.58092	
1.843	3.84049	-5.852695	-0.0007821279	-0.5807384	
1.844	3.839422	-5.853395	-0.0007819104	-0.5805559	
1.845	3.838349	-5.854098	-0.0007816919	-0.5803726	
1.846	3.837272	-5.854805	-0.0007814725	-0.5801886	
1.847	3.83619	-5.855514	-0.0007812522	-0.5800037	
1.848	3.835104	-5.856225	-0.000781031	-0.5798182	
1.849	3.834013	-5.856939	-0.0007808087	-0.5796319	
1.85	3.832917	-5.857656	-0.0007805856	-0.5794448	
1.851	3.831816	-5.858377	-0.0007803615	-0.579257	
1.852	3.830712	-5.859099	-0.0007801364	-0.5790683	
1.853	3.829602	-5.859824	-0.0007799105	-0.578879	
1.854	3.828488	-5.860552	-0.0007796836	-0.5786889	
1.855	3.827369	-5.861283	-0.0007794558	-0.578498	
1.856	3.826246	-5.862016	-0.0007792269	-0.5783063	
1.857	3.825118	-5.862752	-0.0007789972	-0.578114	
1.858	3.823985	-5.863491	-0.0007787665	-0.5779208	
1.859	3.822848	-5.864233	-0.0007785349	-0.5777268	
1.86	3.821706	-5.864977	-0.0007783024	-0.5775321	
1.861	3.820559	-5.865724	-0.0007780689	-0.5773366	
1.862	3.819408	-5.866473	-0.0007778345	-0.5771403	
1.863	3.818253	-5.867226	-0.0007775991	-0.5769433	
1.864	3.817092	-5.86798	-0.0007773628	-0.5767455	
1.865	3.815927	-5.868738	-0.0007771255	-0.5765469	
1.866	3.814758	-5.869499	-0.0007768874	-0.5763477	
1.867	3.813584	-5.870262	-0.0007766483	-0.5761477	
1.868	3.812405	-5.871027	-0.0007764082	-0.5759469	
1.869	3.811221	-5.871796	-0.0007761672	-0.5757453	
1.87	3.810033	-5.872567	-0.0007759252	-0.575543	
1.871	3.808841	-5.87334	-0.0007756823	-0.5753399	
1.872	3.807643	-5.874116	-0.0007754385	-0.5751361	
1.873	3.806442	-5.874896	-0.0007751937	-0.5749314	
1.874	3.805235	-5.875677	-0.000774948	-0.574726	
1.875	3.804024	-5.876462	-0.0007747014	-0.57452	
1.876	3.802808	-5.877248	-0.0007744538	-0.5743131	
1.877	3.801588	-5.878038	-0.0007742053	-0.5741054	
1.878	3.800363	-5.87883	-0.0007739558	-0.5738971	
1.879	3.799133	-5.879625	-0.0007737054	-0.5736879	
1.88	3.797899	-5.880422	-0.000773454	-0.573478	
1.881	3.79666	-5.881222	-0.0007732016	-0.5732673	
1.882	3.795416	-5.882025	-0.0007729484	-0.5730559	
1.883	3.794168	-5.88283	-0.0007726942	-0.5728437	
1.884	3.792915	-5.883638	-0.000772439	-0.5726307	
1.885	3.791658	-5.884448	-0.0007721829	-0.572417	
1.886	3.790395	-5.885261	-0.0007719259	-0.5722026	
1.887	3.789129	-5.886076	-0.0007716679	-0.5719873	
1.888	3.787858	-5.886895	-0.000771409	-0.5717713	
1.889	3.786582	-5.887715	-0.0007711492	-0.5715545	
1.89	3.785301	-5.888539	-0.0007708884	-0.571337	
1.891	3.784016	-5.889365	-0.0007706267	-0.5711187	
1.892	3.782726	-5.890193	-0.0007703641	-0.5708998	
1.893	3.781432	-5.891025	-0.0007701005	-0.57068	
1.894	3.780133	-5.891858	-0.0007698359	-0.5704595	
1.895	3.778829	-5.892694	-0.0007695704	-0.5702384	
1.896	3.777521	-5.893533	-0.000769304	-0.5700162	
1.897	3.776208	-5.894374	-0.0007690366	-0.5697935	
1.898	3.77489	-5.895218	-0.0007687683	-0.56957	
1.899	3.773568	-5.896065	-0.000768499	-0.5693457	
1.9	3.772241	-5.896914	-0.0007682288	-0.5691206	
1.901	3.77091	-5.897765	-0.0007679576	-0.5688947	
1.902	3.769573	-5.898619	-0.0007676855	-0.5686682	
1.903	3.768233	-5.899476	-0.0007674125	-0.568441	
1.904	3.766887	-5.900335	-0.0007671385	-0.5682129	
1.905	3.765538	-5.901196	-0.0007668636	-0.5679842	
1.906	3.764183	-5.902061	-0.0007665877	-0.5677546	
1.907	3.762824	-5.902927	-0.0007663109	-0.5675243	
1.908	3.76146	-5.903797	-0.0007660331	-0.5672933	
1.909	3.760091	-5.904668	-0.0007657544	-0.5670615	
1.91	3.758718	-5.905542	-0.0007654748	-0.566829	
1.911	3.75734	-5.906419	-0.0007651942	-0.5665957	
1.912	3.755958	-5.907299	-0.0007649126	-0.5663617	
1.913	3.754571	-5.90818	-0.0007646302	-0.5661269	
1.914	3.753179	-5.909064	-0.0007643467	-0.5658912	
1.915	3.751783	-5.909951	-0.0007640623	-0.565655	
1.916	3.750382	-5.91084	-0.000763777	-0.5654179	
1.917	3.748976	-5.911732	-0.0007634908	-0.5651802	
1.918	3.747566	-5.912626	-0.0007632036	-0.5649416	
1.919	3.746151	-5.913522	-0.0007629155	-0.5647023	
1.92	3.744732	-5.914421	-0.0007626264	-0.5644622	
1.921	3.743308	-5.915322	-0.0007623364	-0.5642214	
1.922	3.741879	-5.916226	-0.0007620454	-0.5639797	
1.923	3.740446	-5.917133	-0.0007617535	-0.5637376	
1.924	3.739008	-5.918042	-0.0007614607	-0.5634946	
1.925	3.737565	-5.918953	-0.0007611669	-0.5632508	
1.926	3.736118	-5.919867	-0.0007608722	-0.5630063	
1.927	3.734666	-5.920783	-0.0007605765	-0.5627611	
1.928	3.733209	-5.921701	-0.0007602798	-0.5625151	
1.929	3.731748	-5.922622	-0.0007599822	-0.5622684	
1.93	3.730282	-5.923545	-0.0007596837	-0.5620208	
1.931	3.728812	-5.92447	-0.0007593842	-0.5617726	
1.932	3.727337	-5.925399	-0.0007590838	-0.5615237	
1.933	3.725857	-5.92633	-0.0007587824	-0.5612739	
1.934	3.724373	-5.927263	-0.0007584802	-0.5610235	
1.935	3.722884	-5.928198	-0.000758177	-0.5607723	
1.936	3.72139	-5.929136	-0.0007578728	-0.5605204	
1.937	3.719892	-5.930077	-0.0007575676	-0.5602676	
1.938	3.718389	-5.931019	-0.0007572616	-0.5600141	
1.939	3.716881	-5.931964	-0.0007569545	-0.55976	
1.94	3.715369	-5.932911	-0.0007566466	-0.559505	
1.941	3.713852	-5.93386	-0.0007563377	-0.5592494	
1.942	3.712331	-5.934812	-0.0007560278	-0.558993	
1.943	3.710804	-5.935766	-0.000755717	-0.5587359	
1.944	3.709274	-5.936723	-0.0007554052	-0.5584779	
1.945	3.707738	-5.937682	-0.0007550925	-0.5582193	
1.946	3.706198	-5.938643	-0.0007547789	-0.55796	
1.947	3.704653	-5.939607	-0.0007544644	-0.5576999	
1.948	3.703104	-5.940573	-0.0007541488	-0.557439	
1.949	3.70155	-5.941541	-0.0007538323	-0.5571775	
1.95	3.699991	-5.942512	-0.0007535149	-0.5569152	
1.951	3.698428	-5.943485	-0.0007531965	-0.5566522	
1.952	3.69686	-5.944461	-0.0007528772	-0.5563884	
1.953	3.695288	-5.945438	-0.000752557	-0.5561238	
1.954	3.693711	-5.946418	-0.0007522358	-0.5558584	
1.955	3.692129	-5.947401	-0.0007519136	-0.5555924	
1.956	3.690542	-5.948385	-0.0007515906	-0.5553257	
1.957	3.688951	-5.949372	-0.0007512665	-0.5550583	
1.958	3.687355	-5.950361	-0.0007509416	-0.55479	
1.959	3.685755	-5.951353	-0.0007506156	-0.5545211	
1.96	3.68415	-5.952346	-0.0007502887	-0.5542514	
1.961	3.68254	-5.953342	-0.0007499609	-0.553981	
1.962	3.680926	-5.954341	-0.0007496321	-0.5537097	
1.963	3.679307	-5.955341	-0.0007493023	-0.5534378	
1.964	3.677683	-5.956344	-0.0007489717	-0.5531653	
1.965	3.676054	-5.957349	-0.0007486401	-0.5528919	
1.966	3.674422	-5.958356	-0.0007483076	-0.5526178	
1.967	3.672784	-5.959366	-0.0007479741	-0.552343	
1.968	3.671142	-5.960378	-0.0007476396	-0.5520673	
1.969	3.669495	-5.961392	-0.0007473042	-0.5517911	
1.97	3.667843	-5.962408	-0.0007469679	-0.5515141	
1.971	3.666187	-5.963427	-0.0007466307	-0.5512364	
1.972	3.664526	-5.964447	-0.0007462924	-0.5509579	
1.973	3.662861	-5.96547	-0.0007459532	-0.5506787	
1.974	3.661191	-5.966496	-0.0007456131	-0.5503987	
1.975	3.659516	-5.967523	-0.000745272	-0.550118	
1.976	3.657837	-5.968552	-0.00074493	-0.5498366	
1.977	3.656153	-5.969584	-0.000744587	-0.5495545	
1.978	3.654464	-5.970618	-0.0007442432	-0.5492716	
1.979	3.652771	-5.971654	-0.0007438983	-0.548988	
1.98	3.651073	-5.972692	-0.0007435525	-0.5487037	
1.981	3.64937	-5.973732	-0.0007432058	-0.5484186	
1.982	3.647663	-5.974775	-0.0007428581	-0.5481328	
1.983	3.645951	-5.97582	-0.0007425095	-0.5478464	
1.984	3.644235	-5.976867	-0.0007421599	-0.5475592	
1.985	3.642514	-5.977916	-0.0007418094	-0.5472713	
1.986	3.640788	-5.978967	-0.0007414579	-0.5469825	
1.987	3.639057	-5.980021	-0.0007411054	-0.546693	
1.988	3.637322	-5.981076	-0.000740752	-0.5464029	
1.989	3.635582	-5.982134	-0.0007403977	-0.5461122	
1.99	3.633838	-5.983193	-0.0007400424	-0.5458205	
1.991	3.632089	-5.984255	-0.0007396861	-0.5455281	
1.992	3.630335	-5.985319	-0.000739329	-0.5452351	
1.993	3.628577	-5.986385	-0.0007389709	-0.5449412	
1.994	3.626813	-5.987453	-0.0007386119	-0.5446468	
1.995	3.625046	-5.988524	-0.0007382519	-0.5443516	
1.996	3.623273	-5.989596	-0.000737891	-0.5440556	
1.997	3.621496	-5.990671	-0.0007375291	-0.5437589	
1.998	3.619715	-5.991748	-0.0007371663	-0.5434614	
1.999	3.617929	-5.992826	-0.0007368025	-0.5431634	
2	3.616138	-5.993907	-0.0007364377	-0.5428646	
2.001	3.614342	-5.99499	-0.0007360721	-0.5425649	
2.002	3.612542	-5.996075	-0.0007357055	-0.5422647	
2.003	3.610737	-5.997162	-0.0007353379	-0.5419637	
2.004	3.608927	-5.998251	-0.0007349694	-0.5416621	
2.005	3.607113	-5.999342	-0.0007345999	-0.5413597	
2.006	3.605294	-6.000435	-0.0007342295	-0.5410565	
2.007	3.603471	-6.001531	-0.0007338581	-0.5407526	
2.008	3.601643	-6.002628	-0.0007334859	-0.5404481	
2.009	3.59981	-6.003727	-0.0007331126	-0.5401427	
2.01	3.597972	-6.004828	-0.0007327384	-0.5398366	
2.011	3.59613	-6.005932	-0.0007323633	-0.5395299	
2.012	3.594284	-6.007037	-0.0007319872	-0.5392224	
2.013	3.592432	-6.008144	-0.0007316102	-0.5389142	
2.014	3.590576	-6.009254	-0.0007312322	-0.5386053	
2.015	3.588716	-6.010365	-0.0007308532	-0.5382957	
2.016	3.58685	-6.011478	-0.0007304734	-0.5379854	
2.017	3.58498	-6.012594	-0.0007300925	-0.5376744	
2.018	3.583106	-6.013711	-0.0007297107	-0.5373627	
2.019	3.581226	-6.01483	-0.000729328	-0.5370502	
2.02	3.579342	-6.015951	-0.0007289444	-0.536737	
2.021	3.577454	-6.017075	-0.0007285597	-0.5364231	
2.022	3.575561	-6.0182	-0.0007281742	-0.5361085	
2.023	3.573663	-6.019327	-0.0007277876	-0.5357931	
2.024	3.57176	-6.020456	-0.0007274001	-0.535477	
2.025	3.569853	-6.021587	-0.0007270117	-0.5351602	
2.026	3.567941	-6.02272	-0.0007266224	-0.5348427	
2.027	3.566025	-6.023855	-0.0007262321	-0.5345245	
2.028	3.564104	-6.024992	-0.0007258409	-0.5342057	
2.029	3.562178	-6.026131	-0.0007254487	-0.533886	
2.03	3.560247	-6.027271	-0.0007250555	-0.5335657	
2.031	3.558312	-6.028414	-0.0007246615	-0.5332447	
2.032	3.556373	-6.029558	-0.0007242665	-0.5329229	
2.033	3.554428	-6.030704	-0.0007238705	-0.5326005	
2.034	3.552479	-6.031853	-0.0007234736	-0.5322773	
2.035	3.550526	-6.033003	-0.0007230758	-0.5319535	
2.036	3.548567	-6.034155	-0.0007226769	-0.5316288	
2.037	3.546604	-6.035309	-0.0007222772	-0.5313035	
2.038	3.544637	-6.036465	-0.0007218765	-0.5309775	
2.039	3.542665	-6.037622	-0.0007214748	-0.5306508	
2.04	3.540688	-6.038782	-0.0007210722	-0.5303234	
2.041	3.538706	-6.039943	-0.0007206686	-0.5299953	
2.042	3.53672	-6.041106	-0.0007202642	-0.5296665	
2.043	3.534729	-6.042271	-0.0007198587	-0.5293369	
2.044	3.532733	-6.043437	-0.0007194523	-0.5290067	
2.045	3.530733	-6.044606	-0.000719045	-0.5286757	
2.046	3.528729	-6.045777	-0.0007186367	-0.5283441	
2.047	3.526719	-6.046949	-0.0007182274	-0.5280117	
2.048	3.524705	-6.048123	-0.0007178173	-0.5276787	
2.049	3.522687	-6.049299	-0.0007174062	-0.5273448	
2.05	3.520663	-6.050477	-0.0007169941	-0.5270104	
2.051	3.518636	-6.051657	-0.0007165811	-0.5266752	
2.052	3.516603	-6.052838	-0.0007161672	-0.5263394	
2.053	3.514566	-6.054021	-0.0007157524	-0.5260029	
2.054	3.512524	-6.055206	-0.0007153365	-0.5256656	
2.055	3.510477	-6.056393	-0.0007149198	-0.5253276	
2.056	3.508426	-6.057581	-0.000714502	-0.5249889	
2.057	3.50637	-6.058771	-0.0007140834	-0.5246496	
2.058	3.50431	-6.059963	-0.0007136638	-0.5243096	
2.059	3.502245	-6.061157	-0.0007132432	-0.5239689	
2.06	3.500175	-6.062352	-0.0007128217	-0.5236274	
2.061	3.498101	-6.06355	-0.0007123992	-0.5232853	
2.062	3.496022	-6.064748	-0.0007119758	-0.5229424	
2.063	3.493938	-6.065949	-0.0007115514	-0.5225988	
2.064	3.491849	-6.067151	-0.0007111261	-0.5222546	
2.065	3.489756	-6.068355	-0.0007106998	-0.5219097	
2.066	3.487659	-6.069561	-0.0007102726	-0.521564	
2.067	3.485556	-6.070768	-0.0007098445	-0.5212176	
2.068	3.483449	-6.071978	-0.0007094154	-0.5208706	
2.069	3.481338	-6.073188	-0.0007089854	-0.520523	
2.07	3.479222	-6.074401	-0.0007085544	-0.5201745	
2.071	3.477101	-6.075615	-0.0007081225	-0.5198253	
2.072	3.474975	-6.076831	-0.0007076896	-0.5194755	
2.073	3.472845	-6.078048	-0.0007072558	-0.519125	
2.074	3.47071	-6.079268	-0.000706821	-0.5187739	
2.075	3.468571	-6.080488	-0.0007063854	-0.5184219	
2.076	3.466427	-6.081711	-0.0007059487	-0.5180693	
2.077	3.464278	-6.082935	-0.0007055112	-0.517716	
2.078	3.462125	-6.08416	-0.0007050727	-0.517362	
2.079	3.459967	-6.085388	-0.0007046332	-0.5170074	
2.08	3.457804	-6.086617	-0.0007041927	-0.516652	
2.081	3.455637	-6.087847	-0.0007037513	-0.516296	
2.082	3.453465	-6.089079	-0.000703309	-0.5159391	
2.083	3.451289	-6.090313	-0.0007028658	-0.5155817	
2.084	3.449108	-6.091549	-0.0007024216	-0.5152237	
2.085	3.446922	-6.092786	-0.0007019765	-0.5148649	
2.086	3.444732	-6.094024	-0.0007015304	-0.5145054	
2.087	3.442537	-6.095264	-0.0007010834	-0.5141453	
2.088	3.440337	-6.096506	-0.0007006354	-0.5137844	
2.089	3.438133	-6.097749	-0.0007001865	-0.5134228	
2.09	3.435924	-6.098994	-0.0006997367	-0.5130605	
2.091	3.43371	-6.100241	-0.0006992859	-0.5126976	
2.092	3.431492	-6.101489	-0.0006988341	-0.512334	
2.093	3.429269	-6.102738	-0.0006983815	-0.5119697	
2.094	3.427042	-6.103989	-0.0006979278	-0.5116047	
2.095	3.42481	-6.105242	-0.0006974733	-0.5112391	
2.096	3.422573	-6.106496	-0.0006970178	-0.5108728	
2.097	3.420332	-6.107751	-0.0006965613	-0.5105059	
2.098	3.418086	-6.109008	-0.0006961039	-0.5101382	
2.099	3.415835	-6.110267	-0.0006956456	-0.5097697	
2.1	3.41358	-6.111527	-0.0006951863	-0.5094007	
2.101	3.41132	-6.112789	-0.0006947261	-0.5090309	
2.102	3.409055	-6.114052	-0.0006942649	-0.5086606	
2.103	3.406786	-6.115317	-0.0006938028	-0.5082895	
2.104	3.404513	-6.116583	-0.0006933397	-0.5079176	
2.105	3.402234	-6.11785	-0.0006928758	-0.5075452	
2.106	3.399951	-6.119119	-0.0006924108	-0.507172	
2.107	3.397664	-6.120389	-0.0006919449	-0.5067982	
2.108	3.395371	-6.121661	-0.0006914781	-0.5064237	
2.109	3.393075	-6.122934	-0.0006910103	-0.5060486	
2.11	3.390773	-6.124209	-0.0006905416	-0.5056727	
2.111	3.388467	-6.125485	-0.000690072	-0.5052961	
2.112	3.386156	-6.126762	-0.0006896014	-0.5049189	
2.113	3.383841	-6.128041	-0.0006891298	-0.504541	
2.114	3.381521	-6.129322	-0.0006886573	-0.5041624	
2.115	3.379196	-6.130603	-0.0006881839	-0.5037832	
2.116	3.376867	-6.131886	-0.0006877096	-0.5034032	
2.117	3.374533	-6.133171	-0.0006872343	-0.5030227	
2.118	3.372195	-6.134457	-0.0006867581	-0.5026415	
2.119	3.369852	-6.135745	-0.0006862809	-0.5022596	
2.12	3.367504	-6.137033	-0.0006858028	-0.501877	
2.121	3.365152	-6.138324	-0.0006853237	-0.5014938	
2.122	3.362795	-6.139615	-0.0006848437	-0.5011098	
2.123	3.360433	-6.140908	-0.0006843628	-0.5007252	
2.124	3.358067	-6.142202	-0.0006838809	-0.5003399	
2.125	3.355696	-6.143497	-0.000683398	-0.4999539	
2.126	3.353321	-6.144794	-0.0006829143	-0.4995673	
2.127	3.350941	-6.146092	-0.0006824296	-0.49918	
2.128	3.348557	-6.147392	-0.000681944	-0.4987919	
2.129	3.346167	-6.148693	-0.0006814574	-0.4984033	
2.13	3.343773	-6.149995	-0.0006809699	-0.498014	
2.131	3.341375	-6.151298	-0.0006804814	-0.4976241	
2.132	3.338972	-6.152603	-0.000679992	-0.4972335	
2.133	3.336564	-6.153909	-0.0006795017	-0.4968421	
2.134	3.334152	-6.155216	-0.0006790104	-0.4964501	
2.135	3.331735	-6.156524	-0.0006785182	-0.4960575	
2.136	3.329313	-6.157834	-0.0006780251	-0.4956642	
