Time	1	2	1Ie	
0.0108	-0.06	-0.05762646	0	
0.011	-0.06	-0.05761579	0	
0.0112	-0.06	-0.05760557	0	
0.0114	-0.06	-0.05759576	0	
0.0116	-0.06	-0.05758636	0	
0.0118	-0.06	-0.05757735	0	
0.012	-0.06	-0.05756872	0	
0.0122	-0.06	-0.05756044	0	
0.0124	-0.06	-0.0575525	0	
0.0126	-0.06	-0.05754489	0	
0.0128	-0.06	-0.05753759	0	
0.013	-0.06	-0.0575306	0	
0.0132	-0.06	-0.05752389	0	
0.0134	-0.06	-0.05751747	0	
0.0136	-0.06	-0.0575113	0	
0.0138	-0.06	-0.0575054	0	
0.014	-0.06	-0.05749973	0	
0.0142	-0.06	-0.05749431	0	
0.0144	-0.06	-0.0574891	0	
0.0146	-0.06	-0.05748411	0	
0.0148	-0.06	-0.05747933	0	
0.015	-0.06	-0.05747474	0	
0.0152	-0.06	-0.05747035	0	
0.0154	-0.06	-0.05746613	0	
0.0156	-0.06	-0.05746209	0	
0.0158	-0.06	-0.05745822	0	
0.016	-0.06	-0.05745451	0	
0.0162	-0.06	-0.05745095	0	
0.0164	-0.06	-0.05744754	0	
0.0166	-0.06	-0.05744427	0	
0.0168	-0.06	-0.05744113	0	
0.017	-0.06	-0.05743812	0	
0.0172	-0.06	-0.05743524	0	
0.0174	-0.06	-0.05743248	0	
0.0176	-0.06	-0.05742984	0	
0.0178	-0.06	-0.05742729	0	
0.018	-0.06	-0.05742486	0	
0.0182	-0.06	-0.05742253	0	
0.0184	-0.06	-0.05742029	0	
0.0186	-0.06	-0.05741815	0	
0.0188	-0.06	-0.05741609	0	
0.019	-0.06	-0.05741412	0	
0.0192	-0.06	-0.05741223	0	
0.0194	-0.06	-0.05741042	0	
0.0196	-0.06	-0.05740868	0	
0.0198	-0.06	-0.05740702	0	
0.02	-0.06	-0.05740543	0	
0.0202	-0.06	-0.0574039	0	
0.0204	-0.06	-0.05740243	0	
0.0206	-0.06	-0.05740102	0	
0.0208	-0.06	-0.05739968	0	
0.021	-0.06	-0.05739838	0	
0.0212	-0.06	-0.05739715	0	
0.0214	-0.06	-0.05739596	0	
0.0216	-0.06	-0.05739482	0	
0.0218	-0.06	-0.05739373	0	
0.022	-0.06	-0.05739269	0	
0.0222	-0.06	-0.05739168	0	
0.0224	-0.06	-0.05739072	0	
0.0226	-0.06	-0.0573898	0	
0.0228	-0.06	-0.05738891	0	
0.023	-0.06	-0.05738806	0	
0.0232	-0.06	-0.05738725	0	
0.0234	-0.06	-0.05738647	0	
0.0236	-0.06	-0.05738573	0	
0.0238	-0.06	-0.05738501	0	
0.024	-0.06	-0.05738432	0	
0.0242	-0.06	-0.05738367	0	
0.0244	-0.06	-0.05738304	0	
0.0246	-0.06	-0.05738243	0	
0.0248	-0.06	-0.05738185	0	
0.025	-0.06	-0.0573813	0	
0.0252	-0.06	-0.05738077	0	
0.0254	-0.06	-0.05738025	0	
0.0256	-0.06	-0.05737976	0	
0.0258	-0.06	-0.05737929	0	
0.026	-0.06	-0.05737884	0	
0.0262	-0.06	-0.05737842	0	
0.0264	-0.06	-0.057378	0	
0.0266	-0.06	-0.05737761	0	
0.0268	-0.06	-0.05737723	0	
0.027	-0.06	-0.05737687	0	
0.0272	-0.06	-0.05737652	0	
0.0274	-0.06	-0.05737618	0	
0.0276	-0.06	-0.05737586	0	
0.0278	-0.06	-0.05737555	0	
0.028	-0.06	-0.05737526	0	
0.0282	-0.06	-0.05737498	0	
0.0284	-0.06	-0.0573747	0	
0.0286	-0.06	-0.05737445	0	
0.0288	-0.06	-0.0573742	0	
0.029	-0.06	-0.05737396	0	
0.0292	-0.06	-0.05737373	0	
0.0294	-0.06	-0.05737351	0	
0.0296	-0.06	-0.0573733	0	
0.0298	-0.06	-0.0573731	0	
0.03	-0.06	-0.05737291	0	
0.0302	-0.06	-0.05737272	0	
0.0304	-0.06	-0.05737254	0	
0.0306	-0.06	-0.05737237	0	
0.0308	-0.06	-0.0573722	0	
0.031	-0.06	-0.05737205	0	
0.0312	-0.06	-0.0573719	0	
0.0314	-0.06	-0.05737175	0	
0.0316	-0.06	-0.05737162	0	
0.0318	-0.06	-0.05737148	0	
0.032	-0.06	-0.05737136	0	
0.0322	-0.06	-0.05737124	0	
0.0324	-0.06	-0.05737112	0	
0.0326	-0.06	-0.05737101	0	
0.0328	-0.06	-0.0573709	0	
0.033	-0.06	-0.0573708	0	
0.0332	-0.06	-0.0573707	0	
0.0334	-0.06	-0.0573706	0	
0.0336	-0.06	-0.05737051	0	
0.0338	-0.06	-0.05737042	0	
0.034	-0.06	-0.05737034	0	
0.0342	-0.06	-0.05737026	0	
0.0344	-0.06	-0.05737018	0	
0.0346	-0.06	-0.05737011	0	
0.0348	-0.06	-0.05737004	0	
0.035	-0.06	-0.05736997	0	
0.0352	-0.06	-0.05736991	0	
0.0354	-0.06	-0.05736985	0	
0.0356	-0.06	-0.05736979	0	
0.0358	-0.06	-0.05736973	0	
0.036	-0.06	-0.05736968	0	
0.0362	-0.06	-0.05736962	0	
0.0364	-0.06	-0.05736957	0	
0.0366	-0.06	-0.05736953	0	
0.0368	-0.06	-0.05736949	0	
0.037	-0.06	-0.05736944	0	
0.0372	-0.06	-0.0573694	0	
0.0374	-0.06	-0.05736936	0	
0.0376	-0.06	-0.05736932	0	
0.0378	-0.06	-0.05736928	0	
0.038	-0.06	-0.05736924	0	
0.0382	-0.06	-0.05736921	0	
0.0384	-0.06	-0.05736918	0	
0.0386	-0.06	-0.05736915	0	
0.0388	-0.06	-0.05736912	0	
0.039	-0.06	-0.05736909	0	
0.0392	-0.06	-0.05736906	0	
0.0394	-0.06	-0.05736903	0	
0.0396	-0.06	-0.05736901	0	
0.0398	-0.06	-0.05736898	0	
0.04	-0.06	-0.05736896	0	
0.0402	-0.06	-0.05736894	0	
0.0404	-0.06	-0.05736892	0	
0.0406	-0.06	-0.0573689	0	
0.0408	-0.06	-0.05736888	0	
0.041	-0.06	-0.05736886	0	
0.0412	-0.06	-0.05736884	0	
0.0414	-0.06	-0.05736882	0	
0.0416	-0.06	-0.0573688	0	
0.0418	-0.06	-0.05736879	0	
0.042	-0.06	-0.05736877	0	
0.0422	-0.06	-0.05736876	0	
0.0424	-0.06	-0.05736874	0	
0.0426	-0.06	-0.05736873	0	
0.0428	-0.06	-0.05736872	0	
0.043	-0.06	-0.05736871	0	
0.0432	-0.06	-0.0573687	0	
0.0434	-0.06	-0.05736868	0	
0.0436	-0.06	-0.05736867	0	
0.0438	-0.06	-0.05736866	0	
0.044	-0.06	-0.05736865	0	
0.0442	-0.06	-0.05736864	0	
0.0444	-0.06	-0.05736863	0	
0.0446	-0.06	-0.05736862	0	
0.0448	-0.06	-0.05736862	0	
0.045	-0.06	-0.05736861	0	
0.0452	-0.06	-0.0573686	0	
0.0454	-0.06	-0.0573686	0	
0.0456	-0.06	-0.05736859	0	
0.0458	-0.06	-0.05736858	0	
0.046	-0.06	-0.05736857	0	
0.0462	-0.06	-0.05736857	0	
0.0464	-0.06	-0.05736856	0	
0.0466	-0.06	-0.05736855	0	
0.0468	-0.06	-0.05736855	0	
0.047	-0.06	-0.05736855	0	
0.0472	-0.06	-0.05736854	0	
0.0474	-0.06	-0.05736854	0	
0.0476	-0.06	-0.05736854	0	
0.0478	-0.06	-0.05736853	0	
0.048	-0.06	-0.05736853	0	
0.0482	-0.06	-0.05736852	0	
0.0484	-0.06	-0.05736852	0	
0.0486	-0.06	-0.05736851	0	
0.0488	-0.06	-0.05736851	0	
0.049	-0.06	-0.05736851	0	
0.0492	-0.06	-0.0573685	0	
0.0494	-0.06	-0.0573685	0	
0.0496	-0.06	-0.05736849	0	
0.0498	-0.06	-0.05736849	0	
0.05	-0.06	-0.05736849	0	
0.0502	-0.06	-0.05736848	0	
0.0504	-0.06	-0.05736848	0	
0.0506	-0.06	-0.05736848	0	
0.0508	-0.06	-0.05736847	0	
0.051	-0.06	-0.05736847	0	
0.0512	-0.06	-0.05736847	0	
0.0514	-0.06	-0.05736847	0	
0.0516	-0.06	-0.05736847	0	
0.0518	-0.06	-0.05736847	0	
0.052	-0.06	-0.05736847	0	
0.0522	-0.06	-0.05736847	0	
0.0524	-0.06	-0.05736847	0	
0.0526	-0.06	-0.05736847	0	
0.0528	-0.06	-0.05736847	0	
0.053	-0.06	-0.05736847	0	
0.0532	-0.06	-0.05736847	0	
0.0534	-0.06	-0.05736847	0	
0.0536	-0.06	-0.05736847	0	
0.0538	-0.06	-0.05736847	0	
0.054	-0.06	-0.05736847	0	
0.0542	-0.06	-0.05736847	0	
0.0544	-0.06	-0.05736847	0	
0.0546	-0.06	-0.05736847	0	
0.0548	-0.06	-0.05736847	0	
0.055	-0.06	-0.05736847	0	
0.0552	-0.06	-0.05736847	0	
0.0554	-0.06	-0.05736847	0	
0.0556	-0.06	-0.05736847	0	
0.0558	-0.06	-0.05736847	0	
0.056	-0.06	-0.05736847	0	
0.0562	-0.06	-0.05736847	0	
0.0564	-0.06	-0.05736847	0	
0.0566	-0.06	-0.05736847	0	
0.0568	-0.06	-0.05736847	0	
0.057	-0.06	-0.05736847	0	
0.0572	-0.06	-0.05736847	0	
0.0574	-0.06	-0.05736847	0	
0.0576	-0.06	-0.05736847	0	
0.0578	-0.06	-0.05736847	0	
0.058	-0.06	-0.05736847	0	
0.0582	-0.06	-0.05736847	0	
0.0584	-0.06	-0.05736847	0	
0.0586	-0.06	-0.05736847	0	
0.0588	-0.06	-0.05736847	0	
0.059	-0.06	-0.05736847	0	
0.0592	-0.06	-0.05736847	0	
0.0594	-0.06	-0.05736847	0	
0.0596	-0.06	-0.05736847	0	
0.0598	-0.06	-0.05736847	0	
0.06	-0.06	-0.05736847	0	
0.0602	-0.06	-0.05736847	0	
0.0604	-0.06	-0.05736847	0	
0.0606	-0.06	-0.05736847	0	
0.0608	-0.06	-0.05736847	0	
0.061	-0.06	-0.05736847	0	
0.0612	-0.06	-0.05736847	0	
0.0614	-0.06	-0.05736847	0	
0.0616	-0.06	-0.05736847	0	
0.0618	-0.06	-0.05736847	0	
0.062	-0.06	-0.05736847	0	
0.0622	-0.06	-0.05736847	0	
0.0624	-0.06	-0.05736847	0	
0.0626	-0.06	-0.05736847	0	
0.0628	-0.06	-0.05736847	0	
0.063	-0.06	-0.05736847	0	
0.0632	-0.06	-0.05736847	0	
0.0634	-0.06	-0.05736847	0	
0.0636	-0.06	-0.05736847	0	
0.0638	-0.06	-0.05736847	0	
0.064	-0.06	-0.05736847	0	
0.0642	-0.06	-0.05736847	0	
0.06439999	-0.06	-0.05736847	0	
0.0646	-0.06	-0.05736847	0	
0.0648	-0.06	-0.05736847	0	
0.065	-0.06	-0.05736847	0	
0.0652	-0.06	-0.05736847	0	
0.0654	-0.06	-0.05736847	0	
0.0656	-0.06	-0.05736847	0	
0.0658	-0.06	-0.05736847	0	
0.066	-0.06	-0.05736847	0	
0.0662	-0.06	-0.05736847	0	
0.0664	-0.06	-0.05736847	0	
0.06659999	-0.06	-0.05736847	0	
0.0668	-0.06	-0.05736847	0	
0.067	-0.06	-0.05736847	0	
0.0672	-0.06	-0.05736847	0	
0.0674	-0.06	-0.05736847	0	
0.0676	-0.06	-0.05736847	0	
0.0678	-0.06	-0.05736847	0	
0.068	-0.06	-0.05736847	0	
0.0682	-0.06	-0.05736847	0	
0.0684	-0.06	-0.05736847	0	
0.0686	-0.06	-0.05736847	0	
0.06879999	-0.06	-0.05736847	0	
0.069	-0.06	-0.05736847	0	
0.0692	-0.06	-0.05736847	0	
0.0694	-0.06	-0.05736847	0	
0.0696	-0.06	-0.05736847	0	
0.0698	-0.06	-0.05736847	0	
0.07	-0.06	-0.05736847	0	
0.0702	-0.06	-0.05736847	0	
0.0704	-0.06	-0.05736847	0	
0.0706	-0.06	-0.05736847	0	
0.0708	-0.06	-0.05736847	0	
0.07099999	-0.06	-0.05736847	0	
0.0712	-0.06	-0.05736847	0	
0.0714	-0.06	-0.05736847	0	
0.0716	-0.06	-0.05736847	0	
0.0718	-0.06	-0.05736847	0	
0.072	-0.06	-0.05736847	0	
0.0722	-0.06	-0.05736847	0	
0.0724	-0.06	-0.05736847	0	
0.0726	-0.06	-0.05736847	0	
0.0728	-0.06	-0.05736847	0	
0.073	-0.06	-0.05736847	0	
0.07319999	-0.06	-0.05736847	0	
0.0734	-0.06	-0.05736847	0	
0.0736	-0.06	-0.05736847	0	
0.0738	-0.06	-0.05736847	0	
0.074	-0.06	-0.05736847	0	
0.0742	-0.06	-0.05736847	0	
0.0744	-0.06	-0.05736847	0	
0.0746	-0.06	-0.05736847	0	
0.0748	-0.06	-0.05736847	0	
0.075	-0.06	-0.05736847	0	
0.0752	-0.06	-0.05736847	0	
0.07539999	-0.06	-0.05736847	0	
0.0756	-0.06	-0.05736847	0	
0.0758	-0.06	-0.05736847	0	
0.076	-0.06	-0.05736847	0	
0.0762	-0.06	-0.05736847	0	
0.0764	-0.06	-0.05736847	0	
0.0766	-0.06	-0.05736847	0	
0.0768	-0.06	-0.05736847	0	
0.077	-0.06	-0.05736847	0	
0.0772	-0.06	-0.05736847	0	
0.0774	-0.06	-0.05736847	0	
0.07759999	-0.06	-0.05736847	0	
0.0778	-0.06	-0.05736847	0	
0.078	-0.06	-0.05736847	0	
0.0782	-0.06	-0.05736847	0	
0.0784	-0.06	-0.05736847	0	
0.0786	-0.06	-0.05736847	0	
0.0788	-0.06	-0.05736847	0	
0.079	-0.06	-0.05736847	0	
0.0792	-0.06	-0.05736847	0	
0.0794	-0.06	-0.05736847	0	
0.0796	-0.06	-0.05736847	0	
0.07979999	-0.06	-0.05736847	0	
0.08	-0.06	-0.05736847	0	
0.0802	-0.06	-0.05736847	0	
0.0804	-0.06	-0.05736847	0	
0.0806	-0.06	-0.05736847	0	
0.0808	-0.06	-0.05736847	0	
0.081	-0.06	-0.05736847	0	
0.0812	-0.06	-0.05736847	0	
0.0814	-0.06	-0.05736847	0	
0.0816	-0.06	-0.05736847	0	
0.0818	-0.06	-0.05736847	0	
0.08199999	-0.06	-0.05736847	0	
0.0822	-0.06	-0.05736847	0	
0.0824	-0.06	-0.05736847	0	
0.0826	-0.06	-0.05736847	0	
0.0828	-0.06	-0.05736847	0	
0.083	-0.06	-0.05736847	0	
0.0832	-0.06	-0.05736847	0	
0.0834	-0.06	-0.05736847	0	
0.0836	-0.06	-0.05736847	0	
0.0838	-0.06	-0.05736847	0	
0.084	-0.06	-0.05736847	0	
0.08419999	-0.06	-0.05736847	0	
0.0844	-0.06	-0.05736847	0	
0.0846	-0.06	-0.05736847	0	
0.0848	-0.06	-0.05736847	0	
0.085	-0.06	-0.05736847	0	
0.0852	-0.06	-0.05736847	0	
0.0854	-0.06	-0.05736847	0	
0.0856	-0.06	-0.05736847	0	
0.0858	-0.06	-0.05736847	0	
0.086	-0.06	-0.05736847	0	
0.0862	-0.06	-0.05736847	0	
0.08639999	-0.06	-0.05736847	0	
0.0866	-0.06	-0.05736847	0	
0.08679999	-0.06	-0.05736847	0	
0.087	-0.06	-0.05736847	0	
0.0872	-0.06	-0.05736847	0	
0.0874	-0.06	-0.05736847	0	
0.0876	-0.06	-0.05736847	0	
0.0878	-0.06	-0.05736847	0	
0.088	-0.06	-0.05736847	0	
0.0882	-0.06	-0.05736847	0	
0.0884	-0.06	-0.05736847	0	
0.08859999	-0.06	-0.05736847	0	
0.0888	-0.06	-0.05736847	0	
0.08899999	-0.06	-0.05736847	0	
0.0892	-0.06	-0.05736847	0	
0.0894	-0.06	-0.05736847	0	
0.0896	-0.06	-0.05736847	0	
0.0898	-0.06	-0.05736847	0	
0.09	-0.06	-0.05736847	0	
0.0902	-0.06	-0.05736847	0	
0.0904	-0.06	-0.05736847	0	
0.0906	-0.06	-0.05736847	0	
0.09079999	-0.06	-0.05736847	0	
0.091	-0.06	-0.05736847	0	
0.09119999	-0.06	-0.05736847	0	
0.0914	-0.06	-0.05736847	0	
0.0916	-0.06	-0.05736847	0	
0.0918	-0.06	-0.05736847	0	
0.092	-0.06	-0.05736847	0	
0.0922	-0.06	-0.05736847	0	
0.0924	-0.06	-0.05736847	0	
0.0926	-0.06	-0.05736847	0	
0.0928	-0.06	-0.05736847	0	
0.09299999	-0.06	-0.05736847	0	
0.0932	-0.06	-0.05736847	0	
0.09339999	-0.06	-0.05736847	0	
0.0936	-0.06	-0.05736847	0	
0.0938	-0.06	-0.05736847	0	
0.094	-0.06	-0.05736847	0	
0.0942	-0.06	-0.05736847	0	
0.0944	-0.06	-0.05736847	0	
0.0946	-0.06	-0.05736847	0	
0.0948	-0.06	-0.05736847	0	
0.095	-0.06	-0.05736847	0	
0.09519999	-0.06	-0.05736847	0	
0.0954	-0.06	-0.05736847	0	
0.09559999	-0.06	-0.05736847	0	
0.0958	-0.06	-0.05736847	0	
0.096	-0.06	-0.05736847	0	
0.0962	-0.06	-0.05736847	0	
0.0964	-0.06	-0.05736847	0	
0.0966	-0.06	-0.05736847	0	
0.0968	-0.06	-0.05736847	0	
0.097	-0.06	-0.05736847	0	
0.0972	-0.06	-0.05736847	0	
0.09739999	-0.06	-0.05736847	0	
0.0976	-0.06	-0.05736847	0	
0.09779999	-0.06	-0.05736847	0	
0.098	-0.06	-0.05736847	0	
0.0982	-0.06	-0.05736847	0	
0.0984	-0.06	-0.05736847	0	
0.0986	-0.06	-0.05736847	0	
0.0988	-0.06	-0.05736847	0	
0.099	-0.06	-0.05736847	0	
0.0992	-0.06	-0.05736847	0	
0.0994	-0.06	-0.05736847	0	
0.09959999	-0.06	-0.05736847	0	
0.0998	-0.06	-0.05736847	0	
0.09999999	-0.06	-0.05736847	0	
0.1002	-0.06	-0.05736847	0	
0.1004	-0.06	-0.05736847	0	
0.1006	-0.06	-0.05736847	0	
0.1008	-0.06	-0.05736847	0	
0.101	-0.06	-0.05736847	0	
0.1012	-0.06	-0.05736847	0	
0.1014	-0.06	-0.05736847	0	
0.1016	-0.06	-0.05736847	0	
0.1018	-0.06	-0.05736847	0	
0.102	-0.06	-0.05736847	0	
0.1022	-0.06	-0.05736847	0	
0.1024	-0.06	-0.05736847	0	
0.1026	-0.06	-0.05736847	0	
0.1028	-0.06	-0.05736847	0	
0.103	-0.06	-0.05736847	0	
0.1032	-0.06	-0.05736847	0	
0.1034	-0.06	-0.05736847	0	
0.1036	-0.06	-0.05736847	0	
0.1038	-0.06	-0.05736847	0	
0.104	-0.06	-0.05736847	0	
0.1042	-0.06	-0.05736847	0	
0.1044	-0.06	-0.05736847	0	
0.1046	-0.06	-0.05736847	0	
0.1048	-0.06	-0.05736847	0	
0.105	-0.06	-0.05736847	0	
0.1052	-0.06	-0.05736847	0	
0.1054	-0.06	-0.05736847	0	
0.1056	-0.06	-0.05736847	0	
0.1058	-0.06	-0.05736847	0	
0.106	-0.06	-0.05736847	0	
0.1062	-0.06	-0.05736847	0	
0.1064	-0.06	-0.05736847	0	
0.1066	-0.06	-0.05736847	0	
0.1068	-0.06	-0.05736847	0	
0.107	-0.06	-0.05736847	0	
0.1072	-0.06	-0.05736847	0	
0.1074	-0.06	-0.05736847	0	
0.1076	-0.06	-0.05736847	0	
0.1078	-0.06	-0.05736847	0	
0.108	-0.06	-0.05736847	0	
0.1082	-0.06	-0.05736847	0	
0.1084	-0.06	-0.05736847	0	
0.1086	-0.06	-0.05736847	0	
0.1088	-0.06	-0.05736847	0	
0.109	-0.06	-0.05736847	0	
0.1092	-0.06	-0.05736847	0	
0.1094	-0.06	-0.05736847	0	
0.1096	-0.06	-0.05736847	0	
0.1098	-0.06	-0.05736847	0	
0.11	-0.06	-0.05736847	0	
0.1102	-0.06	-0.05736847	0	
0.1104	-0.06	-0.05736847	0	
0.1106	-0.06	-0.05736847	0	
0.1108	-0.06	-0.05736847	0	
0.111	-0.06	-0.05736847	0	
0.1112	-0.06	-0.05736847	0	
0.1114	-0.06	-0.05736847	0	
0.1116	-0.06	-0.05736847	0	
0.1118	-0.06	-0.05736847	0	
0.112	-0.06	-0.05736847	0	
0.1122	-0.06	-0.05736847	0	
0.1124	-0.06	-0.05736847	0	
0.1126	-0.06	-0.05736847	0	
0.1128	-0.06	-0.05736847	0	
0.113	-0.06	-0.05736847	0	
0.1132	-0.06	-0.05736847	0	
0.1134	-0.06	-0.05736847	0	
0.1136	-0.06	-0.05736847	0	
0.1138	-0.06	-0.05736847	0	
0.114	-0.06	-0.05736847	0	
0.1142	-0.06	-0.05736847	0	
0.1144	-0.06	-0.05736847	0	
0.1146	-0.06	-0.05736847	0	
0.1148	-0.06	-0.05736847	0	
0.115	-0.06	-0.05736847	0	
0.1152	-0.06	-0.05736847	0	
0.1154	-0.06	-0.05736847	0	
0.1156	-0.06	-0.05736847	0	
0.1158	-0.06	-0.05736847	0	
0.116	-0.06	-0.05736847	0	
0.1162	-0.06	-0.05736847	0	
0.1164	-0.06	-0.05736847	0	
0.1166	-0.06	-0.05736847	0	
0.1168	-0.06	-0.05736847	0	
0.117	-0.06	-0.05736847	0	
0.1172	-0.06	-0.05736847	0	
0.1174	-0.06	-0.05736847	0	
0.1176	-0.06	-0.05736847	0	
0.1178	-0.06	-0.05736847	0	
0.118	-0.06	-0.05736847	0	
0.1182	-0.06	-0.05736847	0	
0.1184	-0.06	-0.05736847	0	
0.1186	-0.06	-0.05736847	0	
0.1188	-0.06	-0.05736847	0	
0.119	-0.06	-0.05736847	0	
0.1192	-0.06	-0.05736847	0	
0.1194	-0.06	-0.05736847	0	
0.1196	-0.06	-0.05736847	0	
0.1198	-0.06	-0.05736847	0	
0.12	-0.06	-0.05736847	0	
0.1202	-0.06	-0.05736847	0	
0.1204	-0.06	-0.05736847	0	
0.1206	-0.06	-0.05736847	0	
0.1208	-0.06	-0.05736847	0	
0.121	-0.06	-0.05736847	0	
0.1212	-0.06	-0.05736847	0	
0.1214	-0.06	-0.05736847	0	
0.1216	-0.06	-0.05736847	0	
0.1218	-0.06	-0.05736847	0	
0.122	-0.06	-0.05736847	0	
0.1222	-0.06	-0.05736847	0	
0.1224	-0.06	-0.05736847	0	
0.1226	-0.06	-0.05736847	0	
0.1228	-0.06	-0.05736847	0	
0.123	-0.06	-0.05736847	0	
0.1232	-0.06	-0.05736847	0	
0.1234	-0.06	-0.05736847	0	
0.1236	-0.06	-0.05736847	0	
0.1238	-0.06	-0.05736847	0	
0.124	-0.06	-0.05736847	0	
0.1242	-0.06	-0.05736847	0	
0.1244	-0.06	-0.05736847	0	
0.1246	-0.06	-0.05736847	0	
0.1248	-0.06	-0.05736847	0	
0.125	-0.06	-0.05736847	0	
0.1252	-0.06	-0.05736847	0	
0.1254	-0.06	-0.05736847	0	
0.1256	-0.06	-0.05736847	0	
0.1258	-0.06	-0.05736847	0	
0.126	-0.06	-0.05736847	0	
0.1262	-0.06	-0.05736847	0	
0.1264	-0.06	-0.05736847	0	
0.1266	-0.06	-0.05736847	0	
0.1268	-0.06	-0.05736847	0	
0.127	-0.06	-0.05736847	0	
0.1272	-0.06	-0.05736847	0	
0.1274	-0.06	-0.05736847	0	
0.1276	-0.06	-0.05736847	0	
0.1278	-0.06	-0.05736847	0	
0.128	-0.06	-0.05736847	0	
0.1282	-0.06	-0.05736847	0	
0.1284	-0.06	-0.05736847	0	
0.1286	-0.06	-0.05736847	0	
0.1288	-0.06	-0.05736847	0	
0.129	-0.06	-0.05736847	0	
0.1292	-0.06	-0.05736847	0	
0.1294	-0.06	-0.05736847	0	
0.1296	-0.06	-0.05736847	0	
0.1298	-0.06	-0.05736847	0	
0.13	-0.06	-0.05736847	0	
0.1302	-0.06	-0.05736847	0	
0.1304	-0.06	-0.05736847	0	
0.1306	-0.06	-0.05736847	0	
0.1308	-0.06	-0.05736847	0	
0.131	-0.06	-0.05736847	0	
0.1312	-0.06	-0.05736847	0	
0.1314	-0.06	-0.05736847	0	
0.1316	-0.06	-0.05736847	0	
0.1318	-0.06	-0.05736847	0	
0.132	-0.06	-0.05736847	0	
0.1322	-0.06	-0.05736847	0	
0.1324	-0.06	-0.05736847	0	
0.1326	-0.06	-0.05736847	0	
0.1328	-0.06	-0.05736847	0	
0.133	-0.06	-0.05736847	0	
0.1332	-0.06	-0.05736847	0	
0.1334	-0.06	-0.05736847	0	
0.1336	-0.06	-0.05736847	0	
0.1338	-0.06	-0.05736847	0	
0.134	-0.06	-0.05736847	0	
0.1342	-0.06	-0.05736847	0	
0.1344	-0.06	-0.05736847	0	
0.1346	-0.06	-0.05736847	0	
0.1348	-0.06	-0.05736847	0	
0.135	-0.06	-0.05736847	0	
0.1352	-0.06	-0.05736847	0	
0.1354	-0.06	-0.05736847	0	
0.1356	-0.06	-0.05736847	0	
0.1358	-0.06	-0.05736847	0	
0.136	-0.06	-0.05736847	0	
0.1362	-0.06	-0.05736847	0	
0.1364	-0.06	-0.05736847	0	
0.1366	-0.06	-0.05736847	0	
0.1368	-0.06	-0.05736847	0	
0.137	-0.06	-0.05736847	0	
0.1372	-0.06	-0.05736847	0	
0.1374	-0.06	-0.05736847	0	
0.1376	-0.06	-0.05736847	0	
0.1378	-0.06	-0.05736847	0	
0.138	-0.06	-0.05736847	0	
0.1382	-0.06	-0.05736847	0	
0.1384	-0.06	-0.05736847	0	
0.1386	-0.06	-0.05736847	0	
0.1388	-0.06	-0.05736847	0	
0.139	-0.06	-0.05736847	0	
0.1392	-0.06	-0.05736847	0	
0.1394	-0.06	-0.05736847	0	
0.1396	-0.06	-0.05736847	0	
0.1398	-0.06	-0.05736847	0	
0.14	-0.06	-0.05736847	0	
0.1402	-0.06	-0.05736847	0	
0.1404	-0.06	-0.05736847	0	
0.1406	-0.06	-0.05736847	0	
