Time	PendulumX	PendulumY	PendulumZ	Rotation	
0.067	-0.006467813	-0.04957981	1.31719E-06	0.1297197	
0.068	-0.006565131	-0.04956702	1.337009E-06	0.1316828	
0.06900001	-0.006662395	-0.04955404	1.356818E-06	0.1336454	
0.07	-0.006759604	-0.04954087	1.376615E-06	0.1356073	
0.071	-0.006856759	-0.04952751	1.3964E-06	0.1375687	
0.072	-0.00695386	-0.04951397	1.416175E-06	0.1395295	
0.07300001	-0.007050906	-0.04950024	1.435939E-06	0.1414897	
0.074	-0.007147898	-0.04948633	1.455692E-06	0.1434494	
0.075	-0.007244834	-0.04947223	1.475433E-06	0.1454085	
0.07600001	-0.007341713	-0.04945794	1.495163E-06	0.147367	
0.07700001	-0.007438535	-0.04944347	1.514881E-06	0.149325	
0.078	-0.007535301	-0.04942881	1.534587E-06	0.1512824	
0.079	-0.007632009	-0.04941398	1.554282E-06	0.1532392	
0.08000001	-0.007728659	-0.04939895	1.573966E-06	0.1551954	
0.081	-0.007825251	-0.04938373	1.593637E-06	0.157151	
0.082	-0.007921784	-0.04936834	1.613297E-06	0.1591061	
0.083	-0.008018257	-0.04935277	1.632943E-06	0.1610605	
0.08400001	-0.00811467	-0.049337	1.652578E-06	0.1630144	
0.085	-0.008211029	-0.04932106	1.672202E-06	0.1649678	
0.086	-0.008307326	-0.04930492	1.691813E-06	0.1669205	
0.087	-0.008403565	-0.04928862	1.711412E-06	0.1688728	
0.08800001	-0.008499741	-0.04927212	1.730999E-06	0.1708243	
0.089	-0.008595856	-0.04925544	1.750573E-06	0.1727754	
0.09	-0.008691912	-0.04923858	1.770135E-06	0.1747259	
0.09100001	-0.008787908	-0.04922153	1.789685E-06	0.1766758	
0.09200001	-0.008883844	-0.04920431	1.809223E-06	0.1786253	
0.093	-0.008979714	-0.0491869	1.828747E-06	0.180574	
0.094	-0.009075526	-0.04916931	1.848259E-06	0.1825223	
0.09500001	-0.009171275	-0.04915154	1.867759E-06	0.18447	
0.096	-0.009266961	-0.04913359	1.887245E-06	0.1864171	
0.097	-0.009362585	-0.04911546	1.906719E-06	0.1883636	
0.098	-0.009458145	-0.04909714	1.926181E-06	0.1903096	
0.09900001	-0.00955364	-0.04907865	1.945629E-06	0.1922549	
0.1	-0.009649071	-0.04905998	1.965064E-06	0.1941998	
0.101	-0.009744437	-0.04904112	1.984485E-06	0.196144	
0.102	-0.009839742	-0.04902209	2.003894E-06	0.1980878	
0.103	-0.009934981	-0.04900287	2.02329E-06	0.2000309	
0.104	-0.01003015	-0.04898348	2.042672E-06	0.2019735	
0.105	-0.01012526	-0.04896391	2.062042E-06	0.2039155	
0.106	-0.01022031	-0.04894416	2.081397E-06	0.2058569	
0.107	-0.01031528	-0.04892423	2.100739E-06	0.2077979	
0.108	-0.01041019	-0.04890412	2.120068E-06	0.2097382	
0.109	-0.01050503	-0.04888384	2.139383E-06	0.2116779	
0.11	-0.01059981	-0.04886337	2.158684E-06	0.2136171	
0.111	-0.01069452	-0.04884273	2.177972E-06	0.2155557	
0.112	-0.01078916	-0.04882191	2.197246E-06	0.2174938	
0.113	-0.01088373	-0.04880092	2.216506E-06	0.2194313	
0.114	-0.01097823	-0.04877974	2.235752E-06	0.2213682	
0.115	-0.01107267	-0.04875839	2.254984E-06	0.2233047	
0.116	-0.01116704	-0.04873686	2.274203E-06	0.2252405	
0.117	-0.01126134	-0.04871516	2.293407E-06	0.2271757	
0.118	-0.01135557	-0.04869328	2.312597E-06	0.2291104	
0.119	-0.01144972	-0.04867123	2.331772E-06	0.2310445	
0.12	-0.01154381	-0.04864899	2.350933E-06	0.2329781	
0.121	-0.01163783	-0.04862659	2.37008E-06	0.2349111	
0.122	-0.01173178	-0.04860401	2.389213E-06	0.2368436	
0.123	-0.01182565	-0.04858126	2.408331E-06	0.2387755	
0.124	-0.01191946	-0.04855832	2.427435E-06	0.2407069	
0.125	-0.01201319	-0.04853522	2.446524E-06	0.2426377	
0.126	-0.01210686	-0.04851194	2.4656E-06	0.2445679	
0.127	-0.01220045	-0.04848849	2.48466E-06	0.2464976	
0.128	-0.01229397	-0.04846486	2.503705E-06	0.2484268	
0.129	-0.01238741	-0.04844106	2.522735E-06	0.2503554	
0.13	-0.01248079	-0.04841708	2.541751E-06	0.2522834	
0.131	-0.01257409	-0.04839294	2.560753E-06	0.2542109	
0.132	-0.01266732	-0.04836861	2.579739E-06	0.2561378	
0.133	-0.01276047	-0.04834413	2.59871E-06	0.2580642	
0.134	-0.01285355	-0.04831946	2.617665E-06	0.25999	
0.135	-0.01294655	-0.04829462	2.636606E-06	0.2619153	
0.136	-0.01303948	-0.04826961	2.655531E-06	0.26384	
0.137	-0.01313233	-0.04824444	2.674441E-06	0.2657642	
0.138	-0.01322511	-0.04821908	2.693336E-06	0.2676878	
0.139	-0.01331782	-0.04819356	2.712216E-06	0.2696109	
0.14	-0.01341045	-0.04816787	2.731081E-06	0.2715334	
0.141	-0.013503	-0.048142	2.749929E-06	0.2734554	
0.142	-0.01359548	-0.04811597	2.768761E-06	0.2753767	
0.143	-0.01368788	-0.04808977	2.787579E-06	0.2772975	
0.144	-0.0137802	-0.0480634	2.80638E-06	0.2792179	
0.145	-0.01387244	-0.04803685	2.825166E-06	0.2811376	
0.146	-0.01396461	-0.04801014	2.843936E-06	0.2830568	
0.147	-0.0140567	-0.04798326	2.862691E-06	0.2849755	
0.148	-0.01414871	-0.0479562	2.88143E-06	0.2868937	
0.149	-0.01424065	-0.04792899	2.900154E-06	0.2888112	
0.15	-0.0143325	-0.0479016	2.91886E-06	0.2907283	
0.151	-0.01442428	-0.04787404	2.93755E-06	0.2926447	
0.152	-0.01451598	-0.04784632	2.956225E-06	0.2945608	
0.153	-0.0146076	-0.04781843	2.974883E-06	0.2964762	
0.154	-0.01469914	-0.04779036	2.993525E-06	0.298391	
0.155	-0.0147906	-0.04776214	3.012152E-06	0.3003054	
0.156	-0.01488198	-0.04773374	3.030762E-06	0.3022193	
0.157	-0.01497328	-0.04770518	3.049356E-06	0.3041325	
0.158	-0.0150645	-0.04767645	3.067934E-06	0.3060453	
0.159	-0.01515564	-0.04764756	3.086494E-06	0.3079575	
0.16	-0.0152467	-0.0476185	3.105039E-06	0.3098692	
0.161	-0.01533768	-0.04758928	3.123567E-06	0.3117803	
0.162	-0.01542858	-0.04755988	3.142078E-06	0.3136909	
0.163	-0.01551939	-0.04753033	3.160573E-06	0.315601	
0.164	-0.01561013	-0.0475006	3.179051E-06	0.3175106	
0.165	-0.01570078	-0.04747071	3.197513E-06	0.3194196	
0.166	-0.01579135	-0.04744067	3.215958E-06	0.3213281	
0.167	-0.01588183	-0.04741045	3.234386E-06	0.323236	
0.168	-0.01597223	-0.04738007	3.252796E-06	0.3251433	
0.169	-0.01606255	-0.04734953	3.271189E-06	0.3270501	
0.17	-0.01615278	-0.04731882	3.289564E-06	0.3289563	
0.171	-0.01624293	-0.04728796	3.307922E-06	0.3308621	
0.172	-0.01633299	-0.04725693	3.326265E-06	0.3327672	
0.173	-0.01642297	-0.04722573	3.344589E-06	0.3346718	
0.174	-0.01651286	-0.04719438	3.362896E-06	0.336576	
0.175	-0.01660267	-0.04716286	3.381185E-06	0.3384795	
0.176	-0.01669239	-0.04713117	3.399457E-06	0.3403826	
0.177	-0.01678203	-0.04709933	3.417713E-06	0.3422851	
0.178	-0.01687158	-0.04706733	3.435951E-06	0.3441872	
0.179	-0.01696105	-0.04703516	3.454171E-06	0.3460886	
0.18	-0.01705043	-0.04700283	3.472374E-06	0.3479896	
0.181	-0.01713973	-0.04697034	3.49056E-06	0.3498901	
0.182	-0.01722894	-0.04693769	3.508728E-06	0.35179	
0.183	-0.01731806	-0.04690488	3.526878E-06	0.3536894	
0.184	-0.0174071	-0.04687192	3.545011E-06	0.3555883	
0.185	-0.01749605	-0.04683879	3.563124E-06	0.3574867	
0.186	-0.01758491	-0.04680549	3.581221E-06	0.3593844	
0.187	-0.01767368	-0.04677204	3.5993E-06	0.3612818	
0.188	-0.01776236	-0.04673844	3.617361E-06	0.3631785	
0.189	-0.01785096	-0.04670468	3.635405E-06	0.3650748	
0.19	-0.01793947	-0.04667075	3.65343E-06	0.3669705	
0.191	-0.01802788	-0.04663667	3.671436E-06	0.3688656	
0.192	-0.01811621	-0.04660243	3.689424E-06	0.3707603	
0.193	-0.01820445	-0.04656804	3.707394E-06	0.3726544	
0.194	-0.0182926	-0.04653348	3.725345E-06	0.3745479	
0.195	-0.01838065	-0.04649876	3.743278E-06	0.376441	
0.196	-0.01846862	-0.0464639	3.761192E-06	0.3783335	
0.197	-0.0185565	-0.04642887	3.779089E-06	0.3802256	
0.198	-0.01864428	-0.04639369	3.796967E-06	0.382117	
0.199	-0.01873198	-0.04635835	3.814827E-06	0.3840081	
0.2	-0.01881959	-0.04632286	3.832668E-06	0.3858986	
0.201	-0.0189071	-0.04628721	3.850491E-06	0.3877884	
0.202	-0.01899453	-0.0462514	3.868295E-06	0.389678	
0.203	-0.01908186	-0.04621543	3.88608E-06	0.3915669	
0.204	-0.0191691	-0.04617932	3.903848E-06	0.3934554	
0.205	-0.01925625	-0.04614304	3.921597E-06	0.3953434	
0.206	-0.01934331	-0.04610662	3.939326E-06	0.3972308	
0.207	-0.01943028	-0.04607004	3.957037E-06	0.3991178	
0.208	-0.01951715	-0.0460333	3.97473E-06	0.4010042	
0.209	-0.01960393	-0.04599641	3.992403E-06	0.4028901	
0.21	-0.01969062	-0.04595937	4.010057E-06	0.4047755	
0.211	-0.01977721	-0.04592217	4.027691E-06	0.4066605	
0.212	-0.01986372	-0.04588482	4.045308E-06	0.4085448	
0.213	-0.01995012	-0.04584732	4.062905E-06	0.4104288	
0.214	-0.02003644	-0.04580966	4.080484E-06	0.4123121	
0.215	-0.02012266	-0.04577186	4.098042E-06	0.4141949	
0.216	-0.02020878	-0.0457339	4.115581E-06	0.4160774	
0.217	-0.02029481	-0.04569579	4.133101E-06	0.4179591	
0.218	-0.02038074	-0.04565752	4.150601E-06	0.4198404	
0.219	-0.02046657	-0.04561911	4.168082E-06	0.4217212	
0.22	-0.02055231	-0.04558055	4.185543E-06	0.4236014	
0.221	-0.02063796	-0.04554183	4.202984E-06	0.4254812	
0.222	-0.0207235	-0.04550297	4.220406E-06	0.4273604	
0.223	-0.02080895	-0.04546396	4.237809E-06	0.4292392	
0.224	-0.02089431	-0.04542479	4.255193E-06	0.4311174	
0.225	-0.02097957	-0.04538548	4.272555E-06	0.4329951	
0.226	-0.02106474	-0.04534601	4.2899E-06	0.4348724	
0.227	-0.0211498	-0.0453064	4.307223E-06	0.4367491	
0.228	-0.02123477	-0.04526664	4.324527E-06	0.4386253	
0.229	-0.02131964	-0.04522673	4.341811E-06	0.4405012	
0.23	-0.02140442	-0.04518666	4.359077E-06	0.4423765	
0.231	-0.0214891	-0.04514646	4.376322E-06	0.4442512	
0.232	-0.02157368	-0.04510611	4.393547E-06	0.4461256	
0.233	-0.02165816	-0.0450656	4.410752E-06	0.4479993	
0.234	-0.02174254	-0.04502495	4.427936E-06	0.4498724	
0.235	-0.02182682	-0.04498416	4.445101E-06	0.4517452	
0.236	-0.021911	-0.04494321	4.462243E-06	0.4536173	
0.237	-0.02199508	-0.04490213	4.479367E-06	0.455489	
0.238	-0.02207906	-0.04486089	4.49647E-06	0.4573602	
0.239	-0.02216295	-0.04481951	4.513553E-06	0.459231	
0.24	-0.02224673	-0.04477798	4.530617E-06	0.4611012	
0.241	-0.02233041	-0.04473631	4.54766E-06	0.4629709	
0.242	-0.022414	-0.04469449	4.564682E-06	0.46484	
0.243	-0.02249748	-0.04465253	4.581682E-06	0.4667087	
0.244	-0.02258085	-0.04461042	4.598662E-06	0.4685768	
0.245	-0.02266413	-0.04456817	4.615622E-06	0.4704446	
0.246	-0.02274731	-0.04452577	4.632563E-06	0.4723119	
0.247	-0.0228304	-0.04448323	4.649481E-06	0.4741787	
0.248	-0.02291337	-0.04444054	4.66638E-06	0.476045	
0.249	-0.02299625	-0.04439772	4.68326E-06	0.4779106	
0.25	-0.02307902	-0.04435474	4.700116E-06	0.479776	
0.251	-0.0231617	-0.04431163	4.716952E-06	0.4816408	
0.252	-0.02324427	-0.04426837	4.733769E-06	0.4835051	
0.253	-0.02332674	-0.04422497	4.750564E-06	0.4853688	
0.254	-0.0234091	-0.04418143	4.767337E-06	0.4872321	
0.255	-0.02349136	-0.04413775	4.784089E-06	0.4890949	
0.256	-0.02357351	-0.04409392	4.800821E-06	0.4909572	
0.257	-0.02365557	-0.04404996	4.817531E-06	0.492819	
0.258	-0.02373752	-0.04400585	4.834222E-06	0.4946805	
0.259	-0.02381938	-0.0439616	4.850891E-06	0.4965414	
0.26	-0.02390113	-0.04391721	4.867539E-06	0.498402	
0.261	-0.02398277	-0.04387267	4.884166E-06	0.5002619	
0.262	-0.02406431	-0.043828	4.900772E-06	0.5021214	
0.263	-0.02414575	-0.04378319	4.917357E-06	0.5039806	
0.264	-0.02422708	-0.04373823	4.933921E-06	0.505839	
0.265	-0.02430831	-0.04369314	4.950464E-06	0.5076972	
0.266	-0.02438943	-0.04364791	4.966984E-06	0.5095547	
0.267	-0.02447044	-0.04360255	4.983484E-06	0.5114116	
0.268	-0.02455135	-0.04355704	4.99996E-06	0.5132682	
0.269	-0.02463215	-0.04351141	5.016415E-06	0.5151242	
0.27	-0.02471285	-0.04346562	5.032849E-06	0.5169797	
0.271	-0.02479344	-0.0434197	5.049262E-06	0.5188348	
0.272	-0.02487392	-0.04337364	5.065653E-06	0.5206894	
0.273	-0.02495429	-0.04332745	5.082021E-06	0.5225434	
0.274	-0.02503457	-0.04328112	5.098369E-06	0.5243973	
0.275	-0.02511474	-0.04323465	5.114694E-06	0.5262502	
0.276	-0.0251948	-0.04318805	5.130999E-06	0.5281031	
0.277	-0.02527475	-0.0431413	5.147281E-06	0.5299556	
0.278	-0.0253546	-0.04309442	5.163544E-06	0.5318073	
0.279	-0.02543434	-0.04304741	5.179783E-06	0.5336587	
0.28	-0.02551397	-0.04300026	5.196E-06	0.5355096	
0.281	-0.0255935	-0.04295297	5.212195E-06	0.5373601	
0.282	-0.02567292	-0.04290555	5.22837E-06	0.5392102	
0.283	-0.02575223	-0.04285799	5.244523E-06	0.5410596	
0.284	-0.02583144	-0.04281031	5.260652E-06	0.5429088	
0.285	-0.02591053	-0.04276248	5.27676E-06	0.5447574	
0.286	-0.02598952	-0.04271452	5.292846E-06	0.5466054	
0.287	-0.0260684	-0.04266642	5.308909E-06	0.5484533	
0.288	-0.02614717	-0.0426182	5.324952E-06	0.5503006	
0.289	-0.02622584	-0.04256984	5.340972E-06	0.5521473	
0.29	-0.02630438	-0.04252135	5.356971E-06	0.5539935	
0.291	-0.02638282	-0.04247272	5.372946E-06	0.5558393	
0.292	-0.02646115	-0.04242396	5.388898E-06	0.5576845	
0.293	-0.02653938	-0.04237508	5.404827E-06	0.5595292	
0.294	-0.02661748	-0.04232606	5.420734E-06	0.5613736	
0.295	-0.02669548	-0.04227691	5.436617E-06	0.5632176	
0.296	-0.02677337	-0.04222763	5.45248E-06	0.5650609	
0.297	-0.02685115	-0.04217821	5.46832E-06	0.5669039	
0.298	-0.02692881	-0.04212867	5.484137E-06	0.5687464	
0.299	-0.02700638	-0.04207899	5.499933E-06	0.5705885	
0.3	-0.02708383	-0.04202918	5.515707E-06	0.5724303	
0.301	-0.02716117	-0.04197924	5.531456E-06	0.5742714	
0.302	-0.02723839	-0.04192917	5.547184E-06	0.5761121	
0.303	-0.02731551	-0.04187898	5.562888E-06	0.5779525	
0.304	-0.02739252	-0.04182865	5.578571E-06	0.5797923	
0.305	-0.02746941	-0.0417782	5.594231E-06	0.5816317	
0.306	-0.02754618	-0.04172761	5.609866E-06	0.5834706	
0.307	-0.02762286	-0.0416769	5.625481E-06	0.5853091	
0.308	-0.02769941	-0.04162606	5.641073E-06	0.5871471	
0.309	-0.02777586	-0.04157508	5.65664E-06	0.5889847	
0.31	-0.02785219	-0.04152399	5.672185E-06	0.5908218	
0.311	-0.02792841	-0.04147276	5.687707E-06	0.5926585	
0.312	-0.02800451	-0.04142141	5.703207E-06	0.5944947	
0.313	-0.02808051	-0.04136993	5.718683E-06	0.5963305	
0.314	-0.02815639	-0.04131832	5.734136E-06	0.5981658	
0.315	-0.02823216	-0.04126658	5.749568E-06	0.6000008	
0.316	-0.02830782	-0.04121472	5.764975E-06	0.6018354	
0.317	-0.02838336	-0.04116274	5.78036E-06	0.6036695	
0.318	-0.02845879	-0.04111062	5.795721E-06	0.605503	
0.319	-0.02853411	-0.04105839	5.811059E-06	0.6073362	
0.32	-0.02860931	-0.04100602	5.826374E-06	0.6091689	
0.321	-0.0286844	-0.04095353	5.841666E-06	0.6110014	
0.322	-0.02875937	-0.04090091	5.856936E-06	0.6128331	
0.323	-0.02883423	-0.04084817	5.872181E-06	0.6146646	
0.324	-0.02890897	-0.04079532	5.887402E-06	0.6164954	
0.325	-0.02898359	-0.04074233	5.902599E-06	0.6183259	
0.326	-0.02905811	-0.04068922	5.917774E-06	0.6201562	
0.327	-0.02913251	-0.04063598	5.932926E-06	0.621986	
0.328	-0.0292068	-0.04058262	5.948056E-06	0.623815	
0.329	-0.02928096	-0.04052915	5.96316E-06	0.6256438	
0.33	-0.02935502	-0.04047554	5.97824E-06	0.627472	
0.331	-0.02942895	-0.04042182	5.993296E-06	0.6292999	
0.332	-0.02950276	-0.04036798	6.00833E-06	0.6311272	
0.333	-0.02957647	-0.04031401	6.02334E-06	0.6329544	
0.334	-0.02965005	-0.04025991	6.038327E-06	0.6347808	
0.335	-0.02972353	-0.04020571	6.053288E-06	0.6366069	
0.336	-0.02979687	-0.04015137	6.068226E-06	0.6384324	
0.337	-0.02987011	-0.04009692	6.08314E-06	0.6402578	
0.338	-0.02994323	-0.04004235	6.098032E-06	0.6420825	
0.339	-0.03001623	-0.03998766	6.1129E-06	0.6439068	
0.34	-0.03008912	-0.03993284	6.127743E-06	0.6457309	
0.341	-0.03016188	-0.03987791	6.142563E-06	0.6475542	
0.342	-0.03023453	-0.03982286	6.157357E-06	0.6493772	
0.343	-0.03030706	-0.03976769	6.172127E-06	0.6511998	
0.344	-0.03037947	-0.0397124	6.186876E-06	0.6530218	
0.345	-0.03045177	-0.03965699	6.201597E-06	0.6548436	
0.346	-0.03052394	-0.03960146	6.216296E-06	0.6566649	
0.347	-0.030596	-0.03954582	6.230972E-06	0.6584858	
0.348	-0.03066795	-0.03949005	6.245624E-06	0.6603063	
0.349	-0.03073977	-0.03943416	6.26025E-06	0.6621263	
0.35	-0.03081147	-0.03937817	6.274852E-06	0.663946	
0.351	-0.03088306	-0.03932205	6.289431E-06	0.6657652	
0.352	-0.03095452	-0.03926582	6.303986E-06	0.6675839	
0.353	-0.03102587	-0.03920947	6.318516E-06	0.6694022	
0.354	-0.0310971	-0.039153	6.333023E-06	0.6712201	
0.355	-0.03116821	-0.03909641	6.347504E-06	0.6730376	
0.356	-0.0312392	-0.03903971	6.361963E-06	0.674855	
0.357	-0.03131008	-0.03898289	6.376396E-06	0.6766716	
0.358	-0.03138083	-0.03892596	6.390806E-06	0.678488	
0.359	-0.03145146	-0.03886891	6.405192E-06	0.6803037	
0.36	-0.03152198	-0.03881175	6.419551E-06	0.6821192	
0.361	-0.03159237	-0.03875448	6.433885E-06	0.6839341	
0.362	-0.03166263	-0.03869709	6.448196E-06	0.6857486	
0.363	-0.03173278	-0.03863959	6.462481E-06	0.6875626	
0.364	-0.0318028	-0.03858197	6.476742E-06	0.6893762	
0.365	-0.03187271	-0.03852424	6.490978E-06	0.6911895	
0.366	-0.03194249	-0.03846641	6.50519E-06	0.6930022	
0.367	-0.03201216	-0.03840845	6.519378E-06	0.6948144	
0.368	-0.0320817	-0.03835038	6.53354E-06	0.6966265	
0.369	-0.03215111	-0.0382922	6.547676E-06	0.698438	
0.37	-0.03222042	-0.03823391	6.56179E-06	0.7002492	
0.371	-0.03228961	-0.0381755	6.575879E-06	0.7020601	
0.372	-0.03235867	-0.03811698	6.589945E-06	0.7038705	
0.373	-0.03242761	-0.03805835	6.603984E-06	0.7056805	
0.374	-0.03249643	-0.0379996	6.617998E-06	0.7074903	
0.375	-0.03256512	-0.03794074	6.63199E-06	0.7092996	
0.376	-0.0326337	-0.03788178	6.645956E-06	0.7111083	
0.377	-0.03270216	-0.0378227	6.659897E-06	0.7129167	
0.378	-0.03277048	-0.03776351	6.673813E-06	0.7147249	
0.379	-0.0328387	-0.03770421	6.687703E-06	0.7165326	
0.38	-0.03290679	-0.0376448	6.70157E-06	0.71834	
0.381	-0.03297475	-0.03758528	6.715414E-06	0.7201468	
0.382	-0.0330426	-0.03752565	6.729228E-06	0.7219533	
0.383	-0.03311032	-0.03746591	6.74302E-06	0.7237592	
0.384	-0.03317791	-0.03740606	6.756786E-06	0.725565	
0.385	-0.03324539	-0.03734611	6.770528E-06	0.7273703	
0.386	-0.03331274	-0.03728604	6.784245E-06	0.7291753	
0.387	-0.03337997	-0.03722587	6.797937E-06	0.7309797	
0.388	-0.03344708	-0.03716559	6.811603E-06	0.7327837	
0.389	-0.03351405	-0.0371052	6.825243E-06	0.7345874	
0.39	-0.03358091	-0.0370447	6.838858E-06	0.7363907	
0.391	-0.03364765	-0.0369841	6.852448E-06	0.7381935	
0.392	-0.03371425	-0.0369234	6.866015E-06	0.739996	
0.393	-0.03378073	-0.03686258	6.879554E-06	0.7417979	
0.394	-0.03384709	-0.03680166	6.893067E-06	0.7435997	
0.395	-0.03391332	-0.03674063	6.906556E-06	0.7454009	
0.396	-0.03397944	-0.0366795	6.920019E-06	0.7472017	
0.397	-0.03404543	-0.03661826	6.933459E-06	0.7490023	
0.398	-0.03411129	-0.03655691	6.946872E-06	0.7508026	
0.399	-0.03417703	-0.03649546	6.960259E-06	0.7526022	
0.4	-0.03424264	-0.0364339	6.973621E-06	0.7544016	
0.401	-0.03430813	-0.03637224	6.986959E-06	0.7562006	
0.402	-0.03437349	-0.03631048	7.00027E-06	0.757999	
0.403	-0.03443873	-0.03624861	7.013556E-06	0.7597972	
0.404	-0.03450384	-0.03618665	7.026816E-06	0.7615949	
0.405	-0.03456882	-0.03612458	7.040051E-06	0.7633922	
0.406	-0.03463368	-0.03606239	7.053258E-06	0.7651893	
0.407	-0.03469842	-0.03600011	7.06644E-06	0.7669858	
0.408	-0.03476302	-0.03593773	7.079598E-06	0.768782	
0.409	-0.0348275	-0.03587525	7.092729E-06	0.770578	
0.41	-0.03489186	-0.03581265	7.105836E-06	0.7723734	
0.411	-0.03495609	-0.03574996	7.118918E-06	0.7741686	
0.412	-0.0350202	-0.03568716	7.131973E-06	0.7759634	
0.413	-0.03508418	-0.03562427	7.145002E-06	0.7777578	
0.414	-0.03514804	-0.03556126	7.158007E-06	0.779552	
0.415	-0.03521178	-0.03549816	7.170987E-06	0.7813458	
0.416	-0.03527538	-0.03543495	7.183941E-06	0.783139	
0.417	-0.03533886	-0.03537165	7.196868E-06	0.784932	
0.418	-0.0354022	-0.03530825	7.20977E-06	0.7867243	
0.419	-0.03546542	-0.03524475	7.222644E-06	0.7885163	
0.42	-0.03552851	-0.03518115	7.235493E-06	0.790308	
0.421	-0.03559147	-0.03511745	7.248315E-06	0.7920995	
0.422	-0.03565431	-0.03505366	7.261111E-06	0.7938903	
