Time	Px	Py	Pz	Vx	Vy	Vz	
1.5155	-5.909083E-13	0.5056338	-0.0866499	-3.188303E-11	0.357931	-0.2380738	
1.516	-6.068499E-13	0.5058103	-0.08676894	-3.188303E-11	0.353026	-0.2380738	
1.5165	-6.227914E-13	0.5059844	-0.08688798	-3.188303E-11	0.348121	-0.2380738	
1.517	-6.387329E-13	0.506156	-0.08700702	-3.188303E-11	0.343216	-0.2380738	
1.5175	-6.546744E-13	0.5063251	-0.08712605	-3.188303E-11	0.338311	-0.2380738	
1.518	-6.706159E-13	0.5064918	-0.08724508	-3.188303E-11	0.333406	-0.2380738	
1.5185	-6.865574E-13	0.5066561	-0.08736412	-3.188303E-11	0.328501	-0.2380738	
1.519	-7.024989E-13	0.5068179	-0.08748316	-3.188303E-11	0.323596	-0.2380738	
1.5195	-7.184404E-13	0.5069773	-0.0876022	-3.188303E-11	0.318691	-0.2380738	
1.52	-7.34382E-13	0.5071341	-0.08772124	-3.188303E-11	0.313786	-0.2380738	
1.5205	-7.503235E-13	0.5072886	-0.08784027	-3.188303E-11	0.308881	-0.2380738	
1.521	-7.66265E-13	0.5074406	-0.08795931	-3.188303E-11	0.303976	-0.2380738	
1.5215	-7.822065E-13	0.5075901	-0.08807834	-3.188303E-11	0.299071	-0.2380738	
1.522	-7.98148E-13	0.5077372	-0.08819738	-3.188303E-11	0.294166	-0.2380738	
1.5225	-8.140895E-13	0.5078818	-0.08831642	-3.188303E-11	0.289261	-0.2380738	
1.523	-8.30031E-13	0.508024	-0.08843546	-3.188303E-11	0.284356	-0.2380738	
1.5235	-8.459725E-13	0.5081638	-0.08855449	-3.188303E-11	0.279451	-0.2380738	
1.524	-8.619141E-13	0.508301	-0.08867353	-3.188303E-11	0.274546	-0.2380738	
1.5245	-8.778556E-13	0.5084358	-0.08879257	-3.188303E-11	0.269641	-0.2380738	
1.525	-8.937971E-13	0.5085682	-0.0889116	-3.188303E-11	0.264736	-0.2380738	
1.5255	-9.097386E-13	0.5086981	-0.08903064	-3.188303E-11	0.259831	-0.2380738	
1.526	-9.256801E-13	0.5088255	-0.08914968	-3.188303E-11	0.254926	-0.2380738	
1.5265	-9.416217E-13	0.5089506	-0.08926871	-3.188303E-11	0.250021	-0.2380738	
1.527	-9.575631E-13	0.5090731	-0.08938775	-3.188303E-11	0.245116	-0.2380738	
1.5275	-9.735047E-13	0.5091932	-0.08950679	-3.188303E-11	0.240211	-0.2380738	
1.528	-9.894462E-13	0.5093109	-0.08962583	-3.188303E-11	0.235306	-0.2380738	
1.5285	-1.005388E-12	0.5094261	-0.08974487	-3.188303E-11	0.230401	-0.2380738	
1.529	-1.021329E-12	0.5095388	-0.0898639	-3.188303E-11	0.225496	-0.2380738	
1.5295	-1.037271E-12	0.5096492	-0.08998293	-3.188303E-11	0.220591	-0.2380738	
1.53	-1.053212E-12	0.509757	-0.09010197	-3.188303E-11	0.215686	-0.2380738	
1.5305	-1.069154E-12	0.5098624	-0.09022101	-3.188303E-11	0.210781	-0.2380738	
1.531	-1.085095E-12	0.5099653	-0.09034005	-3.188303E-11	0.205876	-0.2380738	
1.5315	-1.101037E-12	0.5100658	-0.09045909	-3.188303E-11	0.200971	-0.2380738	
1.532	-1.116978E-12	0.5101638	-0.09057812	-3.188303E-11	0.196066	-0.2380738	
1.5325	-1.13292E-12	0.5102594	-0.09069715	-3.188303E-11	0.191161	-0.2380738	
1.533	-1.148861E-12	0.5103526	-0.09081619	-3.188303E-11	0.186256	-0.2380738	
1.5335	-1.15864E-12	0.5104454	-0.09093459	-1.955753E-11	0.1856055	-0.2367846	
1.534	-1.156187E-12	0.5105386	-0.09105208	4.906256E-12	0.1866592	-0.234979	
1.5345	-1.136974E-12	0.5106332	-0.09116846	3.842614E-11	0.1890125	-0.2327796	
1.535	-1.097943E-12	0.5107293	-0.09128363	7.806213E-11	0.1922017	-0.2303269	
1.5355	-1.037411E-12	0.5108271	-0.09139752	1.210635E-10	0.1957381	-0.227769	
1.536	-9.549551E-13	0.5109267	-0.09151014	1.649122E-10	0.1991436	-0.2252507	
1.5365	-8.512746E-13	0.5110277	-0.09162159	2.073609E-10	0.2019815	-0.2229045	
