Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.066	-0.07	4.771136E-26	-0.07	3.458221E-27	-0.07	2.426582E-28	-0.07	3.637212E-27	-0.07	5.018359E-26	-0.07	3.272405E-25	
0.068	-0.07	4.753179E-26	-0.07	3.445228E-27	-0.07	2.430547E-28	-0.07	3.661802E-27	-0.07	5.052315E-26	-0.07	3.294548E-25	
0.07	-0.07	4.741965E-26	-0.07	3.437101E-27	-0.07	2.425903E-28	-0.07	3.656349E-27	-0.07	5.044794E-26	-0.07	3.289643E-25	
0.072	-0.07	4.739559E-26	-0.07	3.435355E-27	-0.07	2.423481E-28	-0.07	3.651013E-27	-0.07	5.037428E-26	-0.07	3.28484E-25	
0.074	-0.07	4.77776E-26	-0.07	3.463021E-27	-0.07	2.428457E-28	-0.07	3.637895E-27	-0.07	5.019299E-26	-0.07	3.273018E-25	
0.07600001	-0.07	4.770459E-26	-0.07	3.457738E-27	-0.07	2.430726E-28	-0.07	3.649812E-27	-0.07	5.035754E-26	-0.07	3.283748E-25	
0.078	-0.07	4.76644E-26	-0.07	3.454831E-27	-0.07	2.431623E-28	-0.07	3.655344E-27	-0.07	5.043392E-26	-0.07	3.288729E-25	
0.08000001	-0.07	4.749134E-26	-0.07	3.442292E-27	-0.07	2.426185E-28	-0.07	3.651984E-27	-0.07	5.038763E-26	-0.07	3.28571E-25	
0.082	-0.07	4.747273E-26	-0.07	3.44094E-27	-0.07	2.423669E-28	-0.07	3.645976E-27	-0.07	5.030472E-26	-0.07	3.280304E-25	
0.08400001	-0.07	4.785759E-26	-0.07	3.468812E-27	-0.07	2.42851E-28	-0.07	3.63226E-27	-0.07	5.011516E-26	-0.07	3.267943E-25	
0.086	-0.07	4.778733E-26	-0.07	3.463729E-27	-0.07	2.430673E-28	-0.07	3.64367E-27	-0.07	5.027269E-26	-0.07	3.278216E-25	
0.08800001	-0.07	4.774992E-26	-0.07	3.461022E-27	-0.07	2.431485E-28	-0.07	3.648749E-27	-0.07	5.034283E-26	-0.07	3.282789E-25	
0.09	-0.07	4.765173E-26	-0.07	3.453906E-27	-0.07	2.427008E-28	-0.07	3.642774E-27	-0.07	5.02604E-26	-0.07	3.277414E-25	
0.09200001	-0.07	4.757167E-26	-0.07	3.448104E-27	-0.07	2.423969E-28	-0.07	3.639689E-27	-0.07	5.021787E-26	-0.07	3.27464E-25	
0.094	-0.07	4.760098E-26	-0.07	3.450225E-27	-0.07	2.422934E-28	-0.07	3.634543E-27	-0.07	5.014681E-26	-0.07	3.270007E-25	
0.096	-0.07	4.784138E-26	-0.07	3.467647E-27	-0.07	2.433769E-28	-0.07	3.648802E-27	-0.07	5.034352E-26	-0.07	3.282834E-25	
0.098	-0.07	4.774289E-26	-0.07	3.460509E-27	-0.07	2.429519E-28	-0.07	3.643512E-27	-0.07	5.027055E-26	-0.07	3.278076E-25	
0.1	-0.07	4.770793E-26	-0.07	3.457975E-27	-0.07	2.427176E-28	-0.07	3.639197E-27	-0.07	5.0211E-26	-0.07	3.274192E-25	
0.102	-0.07	4.763431E-26	-0.07	3.452639E-27	-0.07	2.424087E-28	-0.07	3.6355E-27	-0.07	5.016E-26	-0.07	3.270867E-25	
0.104	-0.07	4.753239E-26	-0.07	3.445269E-27	-0.07	2.42917E-28	-0.07	3.657733E-27	-0.07	5.046698E-26	-0.07	3.290884E-25	
0.106	-0.07	4.743056E-26	-0.07	3.43789E-27	-0.07	2.42519E-28	-0.07	3.653473E-27	-0.07	5.040823E-26	-0.07	3.287054E-25	
0.108	-0.07	4.773938E-26	-0.07	3.460253E-27	-0.07	2.427929E-28	-0.07	3.639119E-27	-0.07	5.02099E-26	-0.07	3.274121E-25	
0.11	-0.07	4.778904E-26	-0.07	3.463847E-27	-0.07	2.426942E-28	-0.07	3.632641E-27	-0.07	5.012046E-26	-0.07	3.268288E-25	
0.112	-0.07	4.772174E-26	-0.07	3.458979E-27	-0.07	2.43015E-28	-0.07	3.646888E-27	-0.07	5.031716E-26	-0.07	3.281115E-25	
0.114	-0.07	4.761168E-26	-0.07	3.451011E-27	-0.07	2.430244E-28	-0.07	3.655131E-27	-0.07	5.043102E-26	-0.07	3.288539E-25	
0.116	-0.07	4.749973E-26	-0.07	3.442898E-27	-0.07	2.42535E-28	-0.07	3.648935E-27	-0.07	5.034554E-26	-0.07	3.282966E-25	
0.118	-0.07	4.748476E-26	-0.07	3.441811E-27	-0.07	2.423256E-28	-0.07	3.643897E-27	-0.07	5.0276E-26	-0.07	3.278431E-25	
0.12	-0.07	4.786492E-26	-0.07	3.469342E-27	-0.07	2.428148E-28	-0.07	3.630671E-27	-0.07	5.009322E-26	-0.07	3.266512E-25	
0.122	-0.07	4.786005E-26	-0.07	3.468994E-27	-0.07	2.430814E-28	-0.07	3.638815E-27	-0.07	5.020565E-26	-0.07	3.273843E-25	
0.124	-0.07	4.754861E-26	-0.07	3.446445E-27	-0.07	2.430577E-28	-0.07	3.660669E-27	-0.07	5.05075E-26	-0.07	3.293527E-25	
0.126	-0.07	4.751313E-26	-0.07	3.443873E-27	-0.07	2.428601E-28	-0.07	3.657464E-27	-0.07	5.046327E-26	-0.07	3.290643E-25	
0.128	-0.07	4.743086E-26	-0.07	3.43791E-27	-0.07	2.423964E-28	-0.07	3.649869E-27	-0.07	5.035847E-26	-0.07	3.283809E-25	
0.13	-0.07	4.781073E-26	-0.07	3.46542E-27	-0.07	2.428731E-28	-0.07	3.636299E-27	-0.07	5.017095E-26	-0.07	3.271581E-25	
0.132	-0.07	4.774018E-26	-0.07	3.460316E-27	-0.07	2.430905E-28	-0.07	3.647761E-27	-0.07	5.03292E-26	-0.07	3.2819E-25	
0.134	-0.07	4.769826E-26	-0.07	3.457279E-27	-0.07	2.430148E-28	-0.07	3.648583E-27	-0.07	5.034058E-26	-0.07	3.282642E-25	
0.136	-0.07	4.762774E-26	-0.07	3.45217E-27	-0.07	2.427629E-28	-0.07	3.646325E-27	-0.07	5.030945E-26	-0.07	3.280612E-25	
0.138	-0.07	4.754221E-26	-0.07	3.445972E-27	-0.07	2.424214E-28	-0.07	3.64254E-27	-0.07	5.025724E-26	-0.07	3.277207E-25	
0.14	-0.07	4.743989E-26	-0.07	3.438572E-27	-0.07	2.429389E-28	-0.07	3.665071E-27	-0.07	5.056833E-26	-0.07	3.297494E-25	
0.142	-0.07	4.733859E-26	-0.07	3.431231E-27	-0.07	2.425482E-28	-0.07	3.660988E-27	-0.07	5.051202E-26	-0.07	3.293822E-25	
0.144	-0.07	4.764878E-26	-0.07	3.453694E-27	-0.07	2.428291E-28	-0.07	3.646738E-27	-0.07	5.031513E-26	-0.07	3.280983E-25	
