Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.054	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410183E-28	-0.07	3.523075E-27	-0.07	4.860749E-26	-0.07	3.169629E-25	
0.056	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410182E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169629E-25	
0.058	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.06	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410182E-28	-0.07	3.523075E-27	-0.07	4.860748E-26	-0.07	3.169629E-25	
0.062	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.064	-0.07	4.862586E-26	-0.07	3.524405E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.860749E-26	-0.07	3.16963E-25	
0.066	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410182E-28	-0.07	3.523075E-27	-0.07	4.860748E-26	-0.07	3.169629E-25	
0.068	-0.07	4.862586E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169632E-25	
0.07	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410182E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169628E-25	
0.072	-0.07	4.862585E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523078E-27	-0.07	4.860753E-26	-0.07	3.169632E-25	
0.074	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410182E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169629E-25	
0.07600001	-0.07	4.862586E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.169631E-25	
0.078	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.08000001	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410183E-28	-0.07	3.523075E-27	-0.07	4.860749E-26	-0.07	3.16963E-25	
0.082	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523078E-27	-0.07	4.860753E-26	-0.07	3.169632E-25	
0.08400001	-0.07	4.862591E-26	-0.07	3.524409E-27	-0.07	2.410182E-28	-0.07	3.523072E-27	-0.07	4.860744E-26	-0.07	3.169627E-25	
0.086	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.08800001	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410183E-28	-0.07	3.523075E-27	-0.07	4.860749E-26	-0.07	3.169629E-25	
0.09	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.410184E-28	-0.07	3.52308E-27	-0.07	4.860755E-26	-0.07	3.169634E-25	
0.09200001	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.523071E-27	-0.07	4.860743E-26	-0.07	3.169625E-25	
0.094	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410184E-28	-0.07	3.523079E-27	-0.07	4.860755E-26	-0.07	3.169634E-25	
0.096	-0.07	4.862594E-26	-0.07	3.524411E-27	-0.07	2.410183E-28	-0.07	3.52307E-27	-0.07	4.860742E-26	-0.07	3.169625E-25	
0.098	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169632E-25	
0.1	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410181E-28	-0.07	3.523072E-27	-0.07	4.860744E-26	-0.07	3.169626E-25	
0.102	-0.07	4.862581E-26	-0.07	3.524402E-27	-0.07	2.410182E-28	-0.07	3.523078E-27	-0.07	4.860753E-26	-0.07	3.169632E-25	
0.104	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410181E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169629E-25	
0.106	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.108	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169632E-25	
0.11	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.860749E-26	-0.07	3.16963E-25	
0.112	-0.07	4.862589E-26	-0.07	3.524407E-27	-0.07	2.410184E-28	-0.07	3.52308E-27	-0.07	4.860755E-26	-0.07	3.169634E-25	
0.114	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.523071E-27	-0.07	4.860743E-26	-0.07	3.169625E-25	
0.116	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410185E-28	-0.07	3.52308E-27	-0.07	4.860755E-26	-0.07	3.169634E-25	
0.118	-0.07	4.862594E-26	-0.07	3.524412E-27	-0.07	2.410182E-28	-0.07	3.52307E-27	-0.07	4.860742E-26	-0.07	3.169625E-25	
0.12	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169632E-25	
0.122	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410181E-28	-0.07	3.523072E-27	-0.07	4.860744E-26	-0.07	3.169626E-25	
0.124	-0.07	4.862581E-26	-0.07	3.524402E-27	-0.07	2.410182E-28	-0.07	3.523078E-27	-0.07	4.860753E-26	-0.07	3.169632E-25	
0.126	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410181E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169629E-25	
0.128	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.13	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523079E-27	-0.07	4.860753E-26	-0.07	3.169633E-25	
0.132	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.134	-0.07	4.862594E-26	-0.07	3.524411E-27	-0.07	2.410183E-28	-0.07	3.523073E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.136	-0.07	4.862589E-26	-0.07	3.524407E-27	-0.07	2.410185E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169636E-25	
0.138	-0.07	4.862597E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.52307E-27	-0.07	4.860741E-26	-0.07	3.169625E-25	
0.14	-0.07	4.862586E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169631E-25	
0.142	-0.07	4.862592E-26	-0.07	3.52441E-27	-0.07	2.410182E-28	-0.07	3.523069E-27	-0.07	4.86074E-26	-0.07	3.169624E-25	
0.144	-0.07	4.862581E-26	-0.07	3.524401E-27	-0.07	2.410184E-28	-0.07	3.523084E-27	-0.07	4.860761E-26	-0.07	3.169637E-25	
0.146	-0.07	4.862591E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.52307E-27	-0.07	4.860741E-26	-0.07	3.169625E-25	
0.148	-0.07	4.862585E-26	-0.07	3.524404E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.15	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410182E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.152	-0.07	4.862586E-26	-0.07	3.524405E-27	-0.07	2.410181E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169628E-25	
0.154	-0.07	4.862583E-26	-0.07	3.524403E-27	-0.07	2.410183E-28	-0.07	3.523081E-27	-0.07	4.860757E-26	-0.07	3.169635E-25	
0.156	-0.07	4.862596E-26	-0.07	3.524412E-27	-0.07	2.410183E-28	-0.07	3.523071E-27	-0.07	4.860744E-26	-0.07	3.169626E-25	
0.158	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.410185E-28	-0.07	3.523083E-27	-0.07	4.860759E-26	-0.07	3.169636E-25	
0.16	-0.07	4.862597E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.52307E-27	-0.07	4.860742E-26	-0.07	3.169625E-25	
0.162	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410184E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169631E-25	
0.164	-0.07	4.862592E-26	-0.07	3.52441E-27	-0.07	2.410183E-28	-0.07	3.523072E-27	-0.07	4.860745E-26	-0.07	3.169627E-25	
0.166	-0.07	4.862588E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523075E-27	-0.07	4.860749E-26	-0.07	3.16963E-25	
0.168	-0.07	4.862586E-26	-0.07	3.524406E-27	-0.07	2.410182E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.17	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410184E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.172	-0.07	4.862591E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.523069E-27	-0.07	4.86074E-26	-0.07	3.169624E-25	
0.174	-0.07	4.862585E-26	-0.07	3.524404E-27	-0.07	2.410184E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.176	-0.07	4.862591E-26	-0.07	3.524409E-27	-0.07	2.410183E-28	-0.07	3.523074E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.178	-0.07	4.862586E-26	-0.07	3.524406E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.18	-0.07	4.862589E-26	-0.07	3.524407E-27	-0.07	2.41018E-28	-0.07	3.523065E-27	-0.07	4.860735E-26	-0.07	3.16962E-25	
0.182	-0.07	4.862572E-26	-0.07	3.524395E-27	-0.07	2.410183E-28	-0.07	3.523088E-27	-0.07	4.860766E-26	-0.07	3.169641E-25	
0.184	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.523068E-27	-0.07	4.860739E-26	-0.07	3.169623E-25	
0.186	-0.07	4.862581E-26	-0.07	3.524402E-27	-0.07	2.410183E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.188	-0.07	4.86259E-26	-0.07	3.524408E-27	-0.07	2.410183E-28	-0.07	3.523074E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.19	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.192	-0.07	4.862589E-26	-0.07	3.524407E-27	-0.07	2.410184E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.194	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.523069E-27	-0.07	4.860741E-26	-0.07	3.169624E-25	
0.196	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410186E-28	-0.07	3.523085E-27	-0.07	4.860763E-26	-0.07	3.169639E-25	
0.198	-0.07	4.862598E-26	-0.07	3.524414E-27	-0.07	2.410182E-28	-0.07	3.523067E-27	-0.07	4.860737E-26	-0.07	3.169622E-25	
0.2	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.202	-0.07	4.86259E-26	-0.07	3.524408E-27	-0.07	2.410179E-28	-0.07	3.523064E-27	-0.07	4.860734E-26	-0.07	3.16962E-25	
0.204	-0.07	4.862571E-26	-0.07	3.524394E-27	-0.07	2.410183E-28	-0.07	3.523088E-27	-0.07	4.860767E-26	-0.07	3.169641E-25	
0.206	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.523067E-27	-0.07	4.860738E-26	-0.07	3.169623E-25	
0.208	-0.07	4.862581E-26	-0.07	3.524401E-27	-0.07	2.410183E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.21	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410182E-28	-0.07	3.523074E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.212	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860752E-26	-0.07	3.169631E-25	
0.214	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410184E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.216	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.523069E-27	-0.07	4.860741E-26	-0.07	3.169624E-25	
0.218	-0.07	4.862588E-26	-0.07	3.524406E-27	-0.07	2.410186E-28	-0.07	3.523086E-27	-0.07	4.860762E-26	-0.07	3.169638E-25	
0.22	-0.07	4.862599E-26	-0.07	3.524414E-27	-0.07	2.410182E-28	-0.07	3.523067E-27	-0.07	4.860737E-26	-0.07	3.169622E-25	
0.222	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.224	-0.07	4.86259E-26	-0.07	3.524408E-27	-0.07	2.41018E-28	-0.07	3.523064E-27	-0.07	4.860734E-26	-0.07	3.16962E-25	
0.226	-0.07	4.862571E-26	-0.07	3.524395E-27	-0.07	2.410183E-28	-0.07	3.523088E-27	-0.07	4.860767E-26	-0.07	3.169641E-25	
0.228	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.523068E-27	-0.07	4.860738E-26	-0.07	3.169623E-25	
0.23	-0.07	4.862581E-26	-0.07	3.524401E-27	-0.07	2.410183E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.232	-0.07	4.86259E-26	-0.07	3.524408E-27	-0.07	2.410182E-28	-0.07	3.523074E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.234	-0.07	4.862585E-26	-0.07	3.524405E-27	-0.07	2.410183E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.236	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410184E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.238	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410183E-28	-0.07	3.52307E-27	-0.07	4.860741E-26	-0.07	3.169625E-25	
0.24	-0.07	4.862588E-26	-0.07	3.524406E-27	-0.07	2.410186E-28	-0.07	3.523085E-27	-0.07	4.860762E-26	-0.07	3.169638E-25	
0.242	-0.07	4.862598E-26	-0.07	3.524414E-27	-0.07	2.410182E-28	-0.07	3.523067E-27	-0.07	4.860737E-26	-0.07	3.169622E-25	
0.244	-0.07	4.862584E-26	-0.07	3.524404E-27	-0.07	2.410183E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.246	-0.07	4.86259E-26	-0.07	3.524408E-27	-0.07	2.41018E-28	-0.07	3.523064E-27	-0.07	4.860734E-26	-0.07	3.16962E-25	
0.248	-0.07	4.862571E-26	-0.07	3.524394E-27	-0.07	2.410183E-28	-0.07	3.523088E-27	-0.07	4.860767E-26	-0.07	3.169641E-25	
0.25	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410181E-28	-0.07	3.523068E-27	-0.07	4.860738E-26	-0.07	3.169623E-25	
0.252	-0.07	4.862581E-26	-0.07	3.524401E-27	-0.07	2.410183E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.254	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410183E-28	-0.07	3.523074E-27	-0.07	4.860747E-26	-0.07	3.169628E-25	
0.256	-0.07	4.862591E-26	-0.07	3.524409E-27	-0.07	2.410184E-28	-0.07	3.523077E-27	-0.07	4.860751E-26	-0.07	3.169631E-25	
0.258	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.410185E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.26	-0.07	4.862592E-26	-0.07	3.52441E-27	-0.07	2.410179E-28	-0.07	3.523062E-27	-0.07	4.86073E-26	-0.07	3.169617E-25	
0.262	-0.07	4.862572E-26	-0.07	3.524395E-27	-0.07	2.410181E-28	-0.07	3.523083E-27	-0.07	4.860759E-26	-0.07	3.169636E-25	
0.264	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.41018E-28	-0.07	3.523066E-27	-0.07	4.860736E-26	-0.07	3.169621E-25	
0.266	-0.07	4.862574E-26	-0.07	3.524397E-27	-0.07	2.410186E-28	-0.07	3.523095E-27	-0.07	4.860776E-26	-0.07	3.169648E-25	
0.268	-0.07	4.862603E-26	-0.07	3.524418E-27	-0.07	2.410184E-28	-0.07	3.523067E-27	-0.07	4.860738E-26	-0.07	3.169622E-25	
0.27	-0.07	4.862592E-26	-0.07	3.524409E-27	-0.07	2.410186E-28	-0.07	3.523084E-27	-0.07	4.860761E-26	-0.07	3.169637E-25	
0.272	-0.07	4.862598E-26	-0.07	3.524414E-27	-0.07	2.410181E-28	-0.07	3.523064E-27	-0.07	4.860733E-26	-0.07	3.169619E-25	
0.274	-0.07	4.862578E-26	-0.07	3.524399E-27	-0.07	2.41018E-28	-0.07	3.523073E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.276	-0.07	4.862574E-26	-0.07	3.524397E-27	-0.07	2.410181E-28	-0.07	3.523081E-27	-0.07	4.860756E-26	-0.07	3.169634E-25	
0.278	-0.07	4.862579E-26	-0.07	3.524401E-27	-0.07	2.41018E-28	-0.07	3.523073E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.28	-0.07	4.862583E-26	-0.07	3.524403E-27	-0.07	2.410181E-28	-0.07	3.523073E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.282	-0.07	4.862583E-26	-0.07	3.524403E-27	-0.07	2.410186E-28	-0.07	3.523089E-27	-0.07	4.860768E-26	-0.07	3.169642E-25	
0.284	-0.07	4.862598E-26	-0.07	3.524414E-27	-0.07	2.410186E-28	-0.07	3.523076E-27	-0.07	4.860751E-26	-0.07	3.16963E-25	
0.286	-0.07	4.862602E-26	-0.07	3.524418E-27	-0.07	2.410184E-28	-0.07	3.523068E-27	-0.07	4.860739E-26	-0.07	3.169623E-25	
0.288	-0.07	4.862588E-26	-0.07	3.524407E-27	-0.07	2.410185E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169636E-25	
0.29	-0.07	4.862594E-26	-0.07	3.524411E-27	-0.07	2.410179E-28	-0.07	3.523061E-27	-0.07	4.860729E-26	-0.07	3.169617E-25	
0.292	-0.07	4.86257E-26	-0.07	3.524394E-27	-0.07	2.41018E-28	-0.07	3.52308E-27	-0.07	4.860755E-26	-0.07	3.169634E-25	
0.294	-0.07	4.862583E-26	-0.07	3.524403E-27	-0.07	2.410181E-28	-0.07	3.523073E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.296	-0.07	4.862578E-26	-0.07	3.524399E-27	-0.07	2.410186E-28	-0.07	3.523092E-27	-0.07	4.860773E-26	-0.07	3.169645E-25	
0.298	-0.07	4.862605E-26	-0.07	3.524419E-27	-0.07	2.410184E-28	-0.07	3.523066E-27	-0.07	4.860736E-26	-0.07	3.169621E-25	
0.3	-0.07	4.862594E-26	-0.07	3.524411E-27	-0.07	2.410186E-28	-0.07	3.523081E-27	-0.07	4.860757E-26	-0.07	3.169635E-25	
0.302	-0.07	4.862596E-26	-0.07	3.524413E-27	-0.07	2.410185E-28	-0.07	3.523075E-27	-0.07	4.860748E-26	-0.07	3.169629E-25	
0.304	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410179E-28	-0.07	3.523064E-27	-0.07	4.860734E-26	-0.07	3.169619E-25	
0.306	-0.07	4.862574E-26	-0.07	3.524396E-27	-0.07	2.410181E-28	-0.07	3.523082E-27	-0.07	4.860758E-26	-0.07	3.169635E-25	
0.308	-0.07	4.862581E-26	-0.07	3.524402E-27	-0.07	2.41018E-28	-0.07	3.523072E-27	-0.07	4.860745E-26	-0.07	3.169627E-25	
0.31	-0.07	4.862578E-26	-0.07	3.524399E-27	-0.07	2.41018E-28	-0.07	3.523074E-27	-0.07	4.860746E-26	-0.07	3.169628E-25	
0.312	-0.07	4.86258E-26	-0.07	3.524401E-27	-0.07	2.410184E-28	-0.07	3.523086E-27	-0.07	4.860763E-26	-0.07	3.169639E-25	
0.314	-0.07	4.86259E-26	-0.07	3.524409E-27	-0.07	2.410186E-28	-0.07	3.523083E-27	-0.07	4.86076E-26	-0.07	3.169637E-25	
0.316	-0.07	4.862605E-26	-0.07	3.524419E-27	-0.07	2.410184E-28	-0.07	3.523066E-27	-0.07	4.860737E-26	-0.07	3.169621E-25	
0.318	-0.07	4.862587E-26	-0.07	3.524406E-27	-0.07	2.410185E-28	-0.07	3.523083E-27	-0.07	4.86076E-26	-0.07	3.169637E-25	
0.32	-0.07	4.862594E-26	-0.07	3.524411E-27	-0.07	2.410179E-28	-0.07	3.523061E-27	-0.07	4.860729E-26	-0.07	3.169617E-25	
0.322	-0.07	4.862571E-26	-0.07	3.524394E-27	-0.07	2.41018E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169634E-25	
0.324	-0.07	4.862574E-26	-0.07	3.524397E-27	-0.07	2.41018E-28	-0.07	3.523076E-27	-0.07	4.86075E-26	-0.07	3.16963E-25	
0.326	-0.07	4.862582E-26	-0.07	3.524402E-27	-0.07	2.410182E-28	-0.07	3.523079E-27	-0.07	4.860754E-26	-0.07	3.169633E-25	
0.328	-0.07	4.862589E-26	-0.07	3.524408E-27	-0.07	2.410186E-28	-0.07	3.523085E-27	-0.07	4.860763E-26	-0.07	3.169639E-25	
0.33	-0.07	4.862606E-26	-0.07	3.52442E-27	-0.07	2.410186E-28	-0.07	3.523071E-27	-0.07	4.860743E-26	-0.07	3.169626E-25	
0.332	-0.07	4.862589E-26	-0.07	3.524407E-27	-0.07	2.410183E-28	-0.07	3.523076E-27	-0.07	4.860749E-26	-0.07	3.16963E-25	
