Time	1	1Ia	2	2Ia	RootY	
0.694	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.6950001	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.696	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.697	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.698	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.6990001	0	3.00089E-15	1	9.810015E-09	0.5000001	
0.7	0	3.00089E-15	1	9.810015E-09	0.5000001	
0.701	0	3.000883E-15	1	9.80999E-09	0.5000001	
0.702	0	3.000883E-15	1	9.80999E-09	0.5000001	
0.703	0	3.000888E-15	1	9.810005E-09	0.5000001	
0.7040001	0	3.000888E-15	1	9.810005E-09	0.5000001	
0.705	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.706	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.707	0	3.000883E-15	1	9.809991E-09	0.5000001	
0.708	0	3.000883E-15	1	9.809991E-09	0.5000001	
0.7090001	0	3.000887E-15	1	9.810005E-09	0.5000001	
0.71	0	3.000887E-15	1	9.810005E-09	0.5000001	
0.711	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.712	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.7130001	0	3.000882E-15	1	9.809988E-09	0.5000001	
0.714	0	3.000882E-15	1	9.809988E-09	0.5000001	
0.715	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.716	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.717	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.7180001	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.719	0	3.000882E-15	1	9.809988E-09	0.5000001	
0.72	0	3.000882E-15	1	9.809988E-09	0.5000001	
0.721	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.7220001	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.723	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.724	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.725	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.726	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.7270001	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.728	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.729	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.73	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.731	0	3.000883E-15	1	9.809989E-09	0.5000001	
0.7320001	0	3.000883E-15	1	9.809989E-09	0.5000001	
0.733	0	3.000887E-15	1	9.810006E-09	0.5000001	
0.734	0	3.000887E-15	1	9.810006E-09	0.5000001	
0.735	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.7360001	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.737	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.738	0	3.000882E-15	1	9.809987E-09	0.5000001	
0.739	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.74	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.7410001	0	3.000891E-15	1	9.810015E-09	0.5000001	
0.742	0	3.000891E-15	1	9.810015E-09	0.5000001	
0.743	0	3.000881E-15	1	9.809987E-09	0.5000001	
0.744	0	3.000881E-15	1	9.809987E-09	0.5000001	
0.7450001	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.7460001	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.747	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.748	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.749	0	3.000883E-15	1	9.809991E-09	0.5000001	
0.7500001	0	3.000883E-15	1	9.809991E-09	0.5000001	
0.751	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.752	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.753	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.754	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.7550001	0	3.000883E-15	1	9.80999E-09	0.5000001	
0.756	0	3.000883E-15	1	9.80999E-09	0.5000001	
0.757	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.758	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.7590001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.7600001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.761	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.762	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.763	0	3.00089E-15	1	9.810011E-09	0.5000001	
0.7640001	0	3.00089E-15	1	9.810011E-09	0.5000001	
0.765	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.766	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.767	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.768	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.7690001	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.77	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.771	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.772	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.7730001	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.774	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.775	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.776	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.777	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.7780001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.779	0	3.000887E-15	1	9.810006E-09	0.5000001	
0.78	0	3.000887E-15	1	9.810006E-09	0.5000001	
0.781	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.7820001	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.7830001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.784	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.785	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.786	0	3.000887E-15	1	9.810004E-09	0.5000001	
0.7870001	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.788	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.789	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.79	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.791	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.7920001	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.793	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.794	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.795	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.7960001	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.7970001	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.798	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.799	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.8	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.8010001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.802	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.803	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.804	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.8050001	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.8060001	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.807	0	3.00089E-15	1	9.810015E-09	0.5000001	
0.808	0	3.00089E-15	1	9.810015E-09	0.5000001	
0.809	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.8100001	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.811	0	3.00089E-15	1	9.810011E-09	0.5000001	
0.812	0	3.00089E-15	1	9.810011E-09	0.5000001	
0.813	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.814	0	3.00089E-15	1	9.810014E-09	0.5000001	
0.8150001	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.816	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.817	0	3.000889E-15	1	9.810012E-09	0.5000001	
0.818	0	3.000889E-15	1	9.810012E-09	0.5000001	
0.8190001	0	3.00089E-15	1	9.810016E-09	0.5000001	
0.8200001	0	3.00089E-15	1	9.810016E-09	0.5000001	
0.821	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.822	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.823	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.8240001	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.825	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.826	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.827	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.8280001	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.8290001	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.83	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.831	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.832	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.8330001	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.8340001	0	3.000888E-15	1	9.810006E-09	0.5000001	
0.835	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.836	0	3.000889E-15	1	9.81001E-09	0.5000001	
0.837	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.8380001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.839	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.84	0	3.000888E-15	1	9.810009E-09	0.5000001	
0.841	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.8420001	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.8430001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.844	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.845	0	3.000888E-15	1	9.810008E-09	0.5000001	
0.846	0	3.000888E-15	1	9.810008E-09	0.5000001	
0.8470001	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.848	0	3.000889E-15	1	9.810011E-09	0.5000001	
0.849	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.85	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.851	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.8520001	0	3.000888E-15	1	9.810007E-09	0.5000001	
0.853	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.854	0	3.00089E-15	1	9.810012E-09	0.5000001	
0.855	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.8560001	0	3.00089E-15	1	9.810013E-09	0.5000001	
0.8570001	0	3.000887E-15	1	9.810005E-09	0.5000001	
0.858	0	3.000887E-15	1	9.810005E-09	0.5000001	
0.859	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.86	0	3.000889E-15	1	9.810009E-09	0.5000001	
0.8610001	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.862	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.863	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.864	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.8650001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.8660001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.867	0	3.000886E-15	1	9.809999E-09	0.5000001	
0.868	0	3.000886E-15	1	9.809999E-09	0.5000001	
0.869	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.8700001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.8710001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.872	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.873	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.874	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.8750001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.876	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.877	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.878	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.8790001	0	3.000885E-15	1	9.809996E-09	0.5000001	
0.8800001	0	3.000885E-15	1	9.809996E-09	0.5000001	
0.881	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.882	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.883	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.8840001	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.8850001	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.886	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.887	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.8880001	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.8890001	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.89	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.891	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.892	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.8930001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.8940001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.895	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.896	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.897	0	3.000885E-15	1	9.809996E-09	0.5000001	
0.8980001	0	3.000885E-15	1	9.809996E-09	0.5000001	
0.899	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.9	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.901	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9020001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9030001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.904	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.905	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.906	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.9070001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.9080001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.909	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.91	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.9110001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.9120001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.913	0	3.000892E-15	1	9.810021E-09	0.5000001	
0.914	0	3.000892E-15	1	9.810021E-09	0.5000001	
0.915	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9160001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9170001	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.918	0	3.000891E-15	1	9.810016E-09	0.5000001	
0.919	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.92	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9210001	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.9220001	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.923	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.924	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.9250001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.9260001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.927	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.928	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.929	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.9300001	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.9310001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.932	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.933	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.934	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9350001	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.936	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.937	0	3.000892E-15	1	9.810023E-09	0.5000001	
0.938	0	3.000892E-15	1	9.810023E-09	0.5000001	
0.9390001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9400001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.941	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.942	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.943	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.9440001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.9450001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.946	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.947	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9480001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9490001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.95	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.951	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.952	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.9530001	0	3.000891E-15	1	9.810015E-09	0.5000001	
0.9540001	0	3.000891E-15	1	9.810015E-09	0.5000001	
0.955	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.956	0	3.000891E-15	1	9.810018E-09	0.5000001	
0.957	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.9580001	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.9590001	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.96	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.961	0	3.000892E-15	1	9.810018E-09	0.5000001	
0.9620001	0	3.000892E-15	1	9.810018E-09	0.5000001	
0.9630001	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.964	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.965	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.966	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.9670001	0	3.000892E-15	1	9.810018E-09	0.5000001	
0.9680001	0	3.000892E-15	1	9.810018E-09	0.5000001	
0.969	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.97	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9710001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.9720001	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.973	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.974	0	3.000892E-15	1	9.81002E-09	0.5000001	
0.975	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9760001	0	3.000885E-15	1	9.809997E-09	0.5000001	
0.9770001	0	3.000892E-15	1	9.810021E-09	0.5000001	
0.978	0	3.000892E-15	1	9.810021E-09	0.5000001	
0.979	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.98	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.9810001	0	3.000886E-15	1	9.810002E-09	0.5000001	
0.9820001	0	3.000886E-15	1	9.810002E-09	0.5000001	
0.983	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.984	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.9850001	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.9860001	0	3.000891E-15	1	9.810019E-09	0.5000001	
0.987	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.988	0	3.000885E-15	1	9.809998E-09	0.5000001	
0.989	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.9900001	0	3.000891E-15	1	9.810017E-09	0.5000001	
0.9910001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.992	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.993	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.994	0	3.000884E-15	1	9.809995E-09	0.5000001	
0.9950001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9960001	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.997	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.998	0	3.000892E-15	1	9.810019E-09	0.5000001	
0.9990001	0	3.000884E-15	1	9.809996E-09	0.5000001	
1	0	3.000884E-15	1	9.809996E-09	0.5000001	
