Time	1	1Ia	2	2Ia	RootY	
0.341	1	1.026919E-08	1	3.777825E-09	0.5004304	
0.342	1	1.026919E-08	1	3.777825E-09	0.5004155	
0.343	1	9.717048E-09	1	3.574703E-09	0.5003939	
0.344	1	9.717048E-09	1	3.574703E-09	0.5003676	
0.345	1	8.92415E-09	1	3.283011E-09	0.5003348	
0.346	1	8.92415E-09	1	3.283011E-09	0.500297	
0.347	1	8.188518E-09	1	3.012387E-09	0.5002531	
0.348	1	8.188518E-09	1	3.012387E-09	0.5002038	
0.349	1	8.151795E-09	1	2.998878E-09	0.5001488	
0.35	1	8.151795E-09	1	2.998878E-09	0.5000885	
0.351	1	1.051539E-07	1	1.760963E-08	0.5000362	
0.352	1	1.051539E-07	1	1.760963E-08	0.4999997	
0.353	1	8.483693E-08	1	1.032759E-08	0.4999998	
0.354	1	8.483693E-08	1	1.032759E-08	0.5000051	
0.355	1	9.885292E-09	1	3.636596E-09	0.5000087	
0.356	1	9.885292E-09	1	3.636596E-09	0.5000078	
0.357	1	1.919724E-08	1	7.062269E-09	0.5000037	
0.358	1	1.919724E-08	1	7.062269E-09	0.5	
0.359	1	1.856625E-08	1	6.830142E-09	0.5	
0.36	1	1.856625E-08	1	6.830142E-09	0.5000001	
0.361	1	1.821016E-08	1	6.699143E-09	0.5000001	
0.362	1	1.821016E-08	1	6.699143E-09	0.4999999	
0.363	1	1.835565E-08	1	6.752666E-09	0.5	
0.364	1	1.835565E-08	1	6.752666E-09	0.5	
0.365	1	1.835301E-08	1	6.751694E-09	0.5	
0.366	1	1.835301E-08	1	6.751694E-09	0.5	
0.367	1	1.835346E-08	1	6.75186E-09	0.5	
0.368	1	1.835346E-08	1	6.75186E-09	0.5	
0.369	1	1.835408E-08	1	6.752089E-09	0.5	
0.37	1	1.835408E-08	1	6.752089E-09	0.5	
0.371	1	1.835444E-08	1	6.752223E-09	0.5	
0.372	1	1.835444E-08	1	6.752223E-09	0.5	
0.373	1	1.835481E-08	1	6.752359E-09	0.5	
0.374	1	1.835481E-08	1	6.752359E-09	0.5	
0.375	1	1.835504E-08	1	6.752442E-09	0.5	
0.376	1	1.835504E-08	1	6.752442E-09	0.5	
0.377	1	1.835514E-08	1	6.752478E-09	0.5	
0.378	1	1.835514E-08	1	6.752478E-09	0.5	
0.379	1	1.83552E-08	1	6.7525E-09	0.5	
0.38	1	1.83552E-08	1	6.7525E-09	0.5	
0.381	1	1.835524E-08	1	6.752514E-09	0.5	
0.382	1	1.835524E-08	1	6.752514E-09	0.5	
0.383	1	1.835526E-08	1	6.752523E-09	0.5	
0.384	1	1.835526E-08	1	6.752523E-09	0.5	
0.385	1	1.835528E-08	1	6.752529E-09	0.5	
0.386	1	1.835528E-08	1	6.752529E-09	0.5	
0.387	1	1.835529E-08	1	6.752533E-09	0.5	
0.388	1	1.835529E-08	1	6.752533E-09	0.5	
0.389	1	1.835529E-08	1	6.752535E-09	0.5	
0.39	1	1.835529E-08	1	6.752535E-09	0.5	
0.391	1	1.83553E-08	1	6.752536E-09	0.5	
0.392	1	1.83553E-08	1	6.752536E-09	0.5	
0.393	1	1.83553E-08	1	6.752538E-09	0.5	
0.394	1	1.83553E-08	1	6.752538E-09	0.5	
0.395	1	1.83553E-08	1	6.752538E-09	0.5	
0.396	1	1.83553E-08	1	6.752538E-09	0.5	
0.397	1	1.83553E-08	1	6.752539E-09	0.5	
0.398	1	1.83553E-08	1	6.752539E-09	0.5	
0.399	1	1.83553E-08	1	6.752539E-09	0.5	
0.4	1	1.83553E-08	1	6.752539E-09	0.5	
0.401	1	1.83553E-08	1	6.752539E-09	0.5	
0.402	1	1.83553E-08	1	6.752539E-09	0.5	
0.403	1	1.83553E-08	1	6.752539E-09	0.5	
0.404	1	1.83553E-08	1	6.752539E-09	0.5	
0.405	1	1.83553E-08	1	6.752539E-09	0.5	
0.406	1	1.83553E-08	1	6.752539E-09	0.5	
0.407	1	1.83553E-08	1	6.752539E-09	0.5	
0.408	1	1.83553E-08	1	6.752539E-09	0.5	
0.409	1	1.83553E-08	1	6.752539E-09	0.5	
0.41	1	1.83553E-08	1	6.752539E-09	0.5	
0.411	1	1.83553E-08	1	6.752539E-09	0.5	
0.412	1	1.83553E-08	1	6.752539E-09	0.5	
0.413	1	1.83553E-08	1	6.75254E-09	0.5	
0.414	1	1.83553E-08	1	6.75254E-09	0.5	
0.415	1	1.83553E-08	1	6.752539E-09	0.5	
0.416	1	1.83553E-08	1	6.752539E-09	0.5	
0.417	1	1.83553E-08	1	6.752539E-09	0.5	
0.418	1	1.83553E-08	1	6.752539E-09	0.5	
0.419	1	1.83553E-08	1	6.75254E-09	0.5	
0.42	1	1.83553E-08	1	6.75254E-09	0.5	
0.421	1	1.83553E-08	1	6.752539E-09	0.5	
0.422	1	1.83553E-08	1	6.752539E-09	0.5	
0.423	1	1.83553E-08	1	6.752539E-09	0.5	
0.424	1	1.83553E-08	1	6.752539E-09	0.5	
0.425	1	1.83553E-08	1	6.752539E-09	0.5	
0.426	1	1.83553E-08	1	6.752539E-09	0.5	
0.427	1	1.83553E-08	1	6.752539E-09	0.5	
0.428	1	1.83553E-08	1	6.752539E-09	0.5	
0.429	1	1.83553E-08	1	6.752539E-09	0.5	
0.43	1	1.83553E-08	1	6.752539E-09	0.5	
0.431	1	1.83553E-08	1	6.752539E-09	0.5	
0.432	1	1.83553E-08	1	6.752539E-09	0.5	
0.433	1	1.83553E-08	1	6.752539E-09	0.5	
0.434	1	1.83553E-08	1	6.752539E-09	0.5	
0.435	1	1.83553E-08	1	6.752539E-09	0.5	
0.436	1	1.83553E-08	1	6.752539E-09	0.5	
0.437	1	1.83553E-08	1	6.752539E-09	0.5	
0.438	1	1.83553E-08	1	6.752539E-09	0.5	
0.439	1	1.83553E-08	1	6.752539E-09	0.5	
0.44	1	1.83553E-08	1	6.752539E-09	0.5	
0.441	1	1.83553E-08	1	6.752539E-09	0.5	
0.442	1	1.83553E-08	1	6.752539E-09	0.5	
0.443	1	1.83553E-08	1	6.752539E-09	0.5	
0.444	1	1.83553E-08	1	6.752539E-09	0.5	
0.445	1	1.83553E-08	1	6.752539E-09	0.5	
0.446	1	1.83553E-08	1	6.752539E-09	0.5	
0.447	1	1.83553E-08	1	6.752539E-09	0.5	
0.448	1	1.83553E-08	1	6.752539E-09	0.5	
0.449	1	1.83553E-08	1	6.752539E-09	0.5	
0.45	1	1.83553E-08	1	6.752539E-09	0.5	
0.451	1	1.83553E-08	1	6.752539E-09	0.5	
0.452	1	1.83553E-08	1	6.752539E-09	0.5	
0.453	1	1.83553E-08	1	6.752539E-09	0.5	
0.454	1	1.83553E-08	1	6.752539E-09	0.5	
0.455	1	1.83553E-08	1	6.752539E-09	0.5	
0.456	1	1.83553E-08	1	6.752539E-09	0.5	
0.457	1	1.83553E-08	1	6.752539E-09	0.5	
0.458	1	1.83553E-08	1	6.752539E-09	0.5	
0.459	1	1.83553E-08	1	6.752539E-09	0.5	
0.46	1	1.83553E-08	1	6.752539E-09	0.5	
0.461	1	1.83553E-08	1	6.752539E-09	0.5	
0.462	1	1.83553E-08	1	6.752539E-09	0.5	
0.463	1	1.83553E-08	1	6.752539E-09	0.5	
0.464	1	1.83553E-08	1	6.752539E-09	0.5	
0.465	1	1.83553E-08	1	6.752539E-09	0.5	
0.466	1	1.83553E-08	1	6.752539E-09	0.5	
0.467	1	1.83553E-08	1	6.752539E-09	0.5	
0.468	1	1.83553E-08	1	6.752539E-09	0.5	
0.469	1	1.83553E-08	1	6.752539E-09	0.5	
0.47	1	1.83553E-08	1	6.752539E-09	0.5	
0.471	1	1.83553E-08	1	6.752539E-09	0.5	
0.472	1	1.83553E-08	1	6.752539E-09	0.5	
0.473	1	1.83553E-08	1	6.752539E-09	0.5	
0.474	1	1.83553E-08	1	6.752539E-09	0.5	
0.475	1	1.83553E-08	1	6.752539E-09	0.5	
0.476	1	1.83553E-08	1	6.752539E-09	0.5	
0.477	1	1.83553E-08	1	6.752539E-09	0.5	
0.478	1	1.83553E-08	1	6.752539E-09	0.5	
0.479	1	1.83553E-08	1	6.752539E-09	0.5	
0.48	1	1.83553E-08	1	6.752539E-09	0.5	
0.481	1	1.83553E-08	1	6.752539E-09	0.5	
0.482	1	1.83553E-08	1	6.752539E-09	0.5	
0.483	1	1.83553E-08	1	6.752539E-09	0.5	
0.484	1	1.83553E-08	1	6.752539E-09	0.5	
0.485	1	1.83553E-08	1	6.752539E-09	0.5	
0.486	1	1.83553E-08	1	6.752539E-09	0.5	
0.487	1	1.83553E-08	1	6.752539E-09	0.5	
0.488	1	1.83553E-08	1	6.752539E-09	0.5	
0.489	1	1.83553E-08	1	6.752539E-09	0.5	
0.49	1	1.83553E-08	1	6.752539E-09	0.5	
0.491	1	1.83553E-08	1	6.752539E-09	0.5	
0.492	1	1.83553E-08	1	6.752539E-09	0.5	
0.493	1	1.83553E-08	1	6.752539E-09	0.5	
0.494	1	1.83553E-08	1	6.752539E-09	0.5	
0.495	1	1.83553E-08	1	6.752539E-09	0.5	
0.496	1	1.83553E-08	1	6.752539E-09	0.5	
0.497	1	1.83553E-08	1	6.752539E-09	0.5	
0.498	1	1.83553E-08	1	6.752539E-09	0.5	
0.499	1	1.83553E-08	1	6.752539E-09	0.5	
0.5	1	1.83553E-08	1	6.752539E-09	0.5	
0.501	1	1.83553E-08	1	6.752539E-09	0.5	
0.502	1	1.83553E-08	1	6.752539E-09	0.5	
0.503	1	1.83553E-08	1	6.752539E-09	0.5	
0.504	1	1.83553E-08	1	6.752539E-09	0.5	
0.505	1	1.83553E-08	1	6.752539E-09	0.5	
0.506	1	1.83553E-08	1	6.752539E-09	0.5	
0.507	1	1.83553E-08	1	6.752539E-09	0.5	
0.508	1	1.83553E-08	1	6.752539E-09	0.5	
0.509	1	1.83553E-08	1	6.752539E-09	0.5	
0.5100001	1	1.83553E-08	1	6.752539E-09	0.5	
0.511	1	1.83553E-08	1	6.752539E-09	0.5	
0.512	1	1.83553E-08	1	6.752539E-09	0.5	
0.513	1	1.83553E-08	1	6.752539E-09	0.5	
0.514	1	1.83553E-08	1	6.752539E-09	0.5	
0.515	1	1.83553E-08	1	6.752539E-09	0.5	
0.516	1	1.83553E-08	1	6.752539E-09	0.5	
0.517	1	1.83553E-08	1	6.752539E-09	0.5	
0.518	1	1.83553E-08	1	6.752539E-09	0.5	
0.5190001	1	1.83553E-08	1	6.752539E-09	0.5	
0.52	1	1.83553E-08	1	6.752539E-09	0.5	
0.521	1	1.83553E-08	1	6.752539E-09	0.5	
0.522	1	1.83553E-08	1	6.752539E-09	0.5	
0.523	1	1.83553E-08	1	6.752539E-09	0.5	
0.524	1	1.83553E-08	1	6.752539E-09	0.5	
0.525	1	1.83553E-08	1	6.752539E-09	0.5	
0.526	1	1.83553E-08	1	6.752539E-09	0.5	
0.527	1	1.83553E-08	1	6.752539E-09	0.5	
0.528	1	1.83553E-08	1	6.752539E-09	0.5	
0.529	1	1.83553E-08	1	6.752539E-09	0.5	
0.53	1	1.83553E-08	1	6.752539E-09	0.5	
0.531	1	1.83553E-08	1	6.752539E-09	0.5	
0.532	1	1.83553E-08	1	6.752539E-09	0.5	
0.5330001	1	1.83553E-08	1	6.752539E-09	0.5	
0.534	1	1.83553E-08	1	6.752539E-09	0.5	
0.535	1	1.83553E-08	1	6.752539E-09	0.5	
0.536	1	1.83553E-08	1	6.752539E-09	0.5	
0.537	1	1.83553E-08	1	6.752539E-09	0.5	
0.538	1	1.83553E-08	1	6.752539E-09	0.5	
0.539	1	1.83553E-08	1	6.752539E-09	0.5	
0.54	1	1.83553E-08	1	6.752539E-09	0.5	
0.541	1	1.83553E-08	1	6.752539E-09	0.5	
0.5420001	1	1.83553E-08	1	6.752539E-09	0.5	
0.543	1	1.83553E-08	1	6.752539E-09	0.5	
0.544	1	1.83553E-08	1	6.752539E-09	0.5	
0.545	1	1.83553E-08	1	6.752539E-09	0.5	
0.546	1	1.83553E-08	1	6.752539E-09	0.5	
0.5470001	1	1.83553E-08	1	6.752539E-09	0.5	
0.548	1	1.83553E-08	1	6.752539E-09	0.5	
0.549	1	1.83553E-08	1	6.752539E-09	0.5	
0.55	1	1.83553E-08	1	6.752539E-09	0.5	
0.551	1	1.83553E-08	1	6.752539E-09	0.5	
0.552	1	1.83553E-08	1	6.752539E-09	0.5	
0.553	1	1.83553E-08	1	6.752539E-09	0.5	
0.554	1	1.83553E-08	1	6.752539E-09	0.5	
0.555	1	1.83553E-08	1	6.752539E-09	0.5	
0.5560001	1	1.83553E-08	1	6.752539E-09	0.5	
0.557	1	1.83553E-08	1	6.752539E-09	0.5	
0.558	1	1.83553E-08	1	6.752539E-09	0.5	
0.559	1	1.83553E-08	1	6.752539E-09	0.5	
0.56	1	1.83553E-08	1	6.752539E-09	0.5	
0.561	1	1.83553E-08	1	6.752539E-09	0.5	
0.562	1	1.83553E-08	1	6.752539E-09	0.5	
0.563	1	1.83553E-08	1	6.752539E-09	0.5	
0.564	1	1.83553E-08	1	6.752539E-09	0.5	
0.565	1	1.83553E-08	1	6.752539E-09	0.5	
0.566	1	1.83553E-08	1	6.752539E-09	0.5	
0.567	1	1.83553E-08	1	6.752539E-09	0.5	
0.568	1	1.83553E-08	1	6.752539E-09	0.5	
0.569	1	1.83553E-08	1	6.752539E-09	0.5	
0.5700001	1	1.83553E-08	1	6.752539E-09	0.5	
0.571	1	1.83553E-08	1	6.752539E-09	0.5	
0.572	1	1.83553E-08	1	6.752539E-09	0.5	
0.573	1	1.83553E-08	1	6.752539E-09	0.5	
0.574	1	1.83553E-08	1	6.752539E-09	0.5	
0.575	1	1.83553E-08	1	6.752539E-09	0.5	
0.576	1	1.83553E-08	1	6.752539E-09	0.5	
0.577	1	1.83553E-08	1	6.752539E-09	0.5	
0.578	1	1.83553E-08	1	6.752539E-09	0.5	
0.5790001	1	1.83553E-08	1	6.752539E-09	0.5	
0.58	1	1.83553E-08	1	6.752539E-09	0.5	
0.581	1	1.83553E-08	1	6.752539E-09	0.5	
0.582	1	1.83553E-08	1	6.752539E-09	0.5	
0.583	1	1.83553E-08	1	6.752539E-09	0.5	
0.5840001	1	1.83553E-08	1	6.752539E-09	0.5	
0.585	1	1.83553E-08	1	6.752539E-09	0.5	
0.586	1	1.83553E-08	1	6.752539E-09	0.5	
0.587	1	1.83553E-08	1	6.752539E-09	0.5	
