Time	1	1Ia	2	2Ia	RootY	
0.338	0.3609769	4.279575E-09	0	1.309132E-15	0.5004286	
0.339	0.3708756	4.315519E-09	0	1.320127E-15	0.5004277	
0.34	0.3708756	4.315519E-09	0	1.320127E-15	0.5004213	
0.341	0.3807202	4.322387E-09	0	1.322228E-15	0.5004094	
0.342	0.3807202	4.322387E-09	0	1.322228E-15	0.5003921	
0.343	0.3903953	4.385974E-09	0	1.34168E-15	0.5003693	
0.344	0.3903953	4.385974E-09	0	1.34168E-15	0.500341	
0.345	0.4001313	4.398892E-09	0	1.345631E-15	0.5003073	
0.346	0.4001313	4.398892E-09	0	1.345631E-15	0.5002682	
0.347	0.4097243	4.417074E-09	0	1.351193E-15	0.5002238	
0.348	0.4097243	4.417074E-09	0	1.351193E-15	0.5001739	
0.349	0.4191981	7.000001E-08	0	4.260773E-15	0.5001187	
0.35	0.4191981	7.000001E-08	0	4.260773E-15	0.5000675	
0.351	0.6908142	1.4E-07	0	1.217963E-14	0.5000188	
0.352	0.6908142	1.4E-07	0	1.217963E-14	0.5	
0.353	1	7.000001E-08	0	3.688744E-15	0.5000048	
0.354	1	7.000001E-08	0	3.688744E-15	0.5000118	
0.355	1	7.147457E-09	0	2.186423E-15	0.5000123	
0.356	1	7.147457E-09	0	2.186423E-15	0.5000102	
0.357	1	1.392993E-08	0	4.261198E-15	0.500003	
0.358	1	1.392993E-08	0	4.261198E-15	0.5	
0.359	1	9.794766E-09	0	2.996241E-15	0.5	
0.36	1	9.794766E-09	0	2.996241E-15	0.4999999	
0.361	1	9.821605E-09	0	3.004452E-15	0.4999999	
0.362	1	9.821605E-09	0	3.004452E-15	0.4999999	
0.363	1	9.808517E-09	0	3.000448E-15	0.4999999	
0.364	1	9.808517E-09	0	3.000448E-15	0.4999999	
0.365	1	9.812243E-09	0	3.001588E-15	0.4999999	
0.366	1	9.812243E-09	0	3.001588E-15	0.5	
0.367	1	9.810007E-09	0	3.000904E-15	0.5	
0.368	1	9.810007E-09	0	3.000904E-15	0.5	
0.369	1	9.810007E-09	0	3.000904E-15	0.5	
0.37	1	9.810007E-09	0	3.000904E-15	0.5	
0.371	1	9.810006E-09	0	3.000903E-15	0.5	
0.372	1	9.810006E-09	0	3.000903E-15	0.5	
0.373	1	9.810005E-09	0	3.000903E-15	0.5	
0.374	1	9.810005E-09	0	3.000903E-15	0.5	
0.375	1	9.810005E-09	0	3.000903E-15	0.5	
0.376	1	9.810005E-09	0	3.000903E-15	0.5	
0.377	1	9.810006E-09	0	3.000904E-15	0.5	
0.378	1	9.810006E-09	0	3.000904E-15	0.5	
0.379	1	9.810001E-09	0	3.000902E-15	0.5	
0.38	1	9.810001E-09	0	3.000902E-15	0.5	
0.381	1	9.810018E-09	0	3.000907E-15	0.5	
0.382	1	9.810018E-09	0	3.000907E-15	0.5	
0.383	1	9.810007E-09	0	3.000904E-15	0.5	
0.384	1	9.810007E-09	0	3.000904E-15	0.5	
0.385	1	9.810016E-09	0	3.000906E-15	0.5	
0.386	1	9.810016E-09	0	3.000906E-15	0.5	
0.387	1	9.810003E-09	0	3.000903E-15	0.5	
0.388	1	9.810003E-09	0	3.000903E-15	0.5	
0.389	1	9.810016E-09	0	3.000906E-15	0.5	
0.39	1	9.810016E-09	0	3.000906E-15	0.5	
0.391	1	9.810009E-09	0	3.000904E-15	0.5	
0.392	1	9.810009E-09	0	3.000904E-15	0.5	
0.393	1	9.809999E-09	0	3.000902E-15	0.5	
0.394	1	9.809999E-09	0	3.000902E-15	0.5	
0.395	1	9.81E-09	0	3.000902E-15	0.5	
0.396	1	9.81E-09	0	3.000902E-15	0.5	
0.397	1	9.809991E-09	0	3.000899E-15	0.5	
0.398	1	9.809991E-09	0	3.000899E-15	0.5	
0.399	1	9.809999E-09	0	3.000902E-15	0.5	
0.4	1	9.809999E-09	0	3.000902E-15	0.5	
0.401	1	9.809987E-09	0	3.000898E-15	0.5	
0.402	1	9.809987E-09	0	3.000898E-15	0.5	
0.403	1	9.810016E-09	0	3.000907E-15	0.5	
0.404	1	9.810016E-09	0	3.000907E-15	0.5	
0.405	1	9.810014E-09	0	3.000906E-15	0.5	
0.406	1	9.810014E-09	0	3.000906E-15	0.5	
0.407	1	9.810021E-09	0	3.000909E-15	0.5	
0.408	1	9.810021E-09	0	3.000909E-15	0.5	
0.409	1	9.810012E-09	0	3.000906E-15	0.5	
0.41	1	9.810012E-09	0	3.000906E-15	0.5	
0.411	1	9.810022E-09	0	3.000909E-15	0.5	
0.412	1	9.810022E-09	0	3.000909E-15	0.5	
0.413	1	9.810009E-09	0	3.000905E-15	0.5	
0.414	1	9.810009E-09	0	3.000905E-15	0.5	
0.415	1	9.810011E-09	0	3.000905E-15	0.5	
0.416	1	9.810011E-09	0	3.000905E-15	0.5	
0.417	1	9.810003E-09	0	3.000903E-15	0.5	
0.418	1	9.810003E-09	0	3.000903E-15	0.5	
0.419	1	9.809998E-09	0	3.000902E-15	0.5	
0.42	1	9.809998E-09	0	3.000902E-15	0.5	
0.421	1	9.810007E-09	0	3.000904E-15	0.5	
0.422	1	9.810007E-09	0	3.000904E-15	0.5	
0.423	1	9.809998E-09	0	3.000901E-15	0.5	
0.424	1	9.809998E-09	0	3.000901E-15	0.5	
0.425	1	9.810007E-09	0	3.000904E-15	0.5	
0.426	1	9.810007E-09	0	3.000904E-15	0.5	
0.427	1	9.809993E-09	0	3.0009E-15	0.5	
0.428	1	9.809993E-09	0	3.0009E-15	0.5	
0.429	1	9.810012E-09	0	3.000905E-15	0.5	
0.43	1	9.810012E-09	0	3.000905E-15	0.5	
0.431	1	9.810008E-09	0	3.000904E-15	0.5	
0.432	1	9.810008E-09	0	3.000904E-15	0.5	
0.433	1	9.810011E-09	0	3.000905E-15	0.5	
0.434	1	9.810011E-09	0	3.000905E-15	0.5	
0.435	1	9.810009E-09	0	3.000905E-15	0.5	
0.436	1	9.810009E-09	0	3.000905E-15	0.5	
0.437	1	9.810019E-09	0	3.000908E-15	0.5	
0.438	1	9.810019E-09	0	3.000908E-15	0.5	
0.439	1	9.81001E-09	0	3.000905E-15	0.5	
0.44	1	9.81001E-09	0	3.000905E-15	0.5	
0.441	1	9.809995E-09	0	3.000901E-15	0.5	
0.442	1	9.809995E-09	0	3.000901E-15	0.5	
0.443	1	9.81E-09	0	3.000902E-15	0.5	
0.444	1	9.81E-09	0	3.000902E-15	0.5	
0.445	1	9.809994E-09	0	3.0009E-15	0.5	
0.446	1	9.809994E-09	0	3.0009E-15	0.5	
0.447	1	9.81E-09	0	3.000902E-15	0.5	
0.448	1	9.81E-09	0	3.000902E-15	0.5	
0.449	1	9.809995E-09	0	3.0009E-15	0.5	
0.45	1	9.809995E-09	0	3.0009E-15	0.5	
0.451	1	9.810018E-09	0	3.000907E-15	0.5	
0.452	1	9.810018E-09	0	3.000907E-15	0.5	
0.453	1	9.810014E-09	0	3.000906E-15	0.5	
0.454	1	9.810014E-09	0	3.000906E-15	0.5	
0.455	1	9.810016E-09	0	3.000906E-15	0.5	
0.456	1	9.810016E-09	0	3.000906E-15	0.5	
0.457	1	9.810007E-09	0	3.000904E-15	0.5	
0.458	1	9.810007E-09	0	3.000904E-15	0.5	
0.459	1	9.810012E-09	0	3.000906E-15	0.5	
0.46	1	9.810012E-09	0	3.000906E-15	0.5	
0.461	1	9.81E-09	0	3.000902E-15	0.5	
0.462	1	9.81E-09	0	3.000902E-15	0.5	
0.463	1	9.809993E-09	0	3.0009E-15	0.5	
0.464	1	9.809993E-09	0	3.0009E-15	0.5	
0.465	1	9.810003E-09	0	3.000903E-15	0.5	
0.466	1	9.810003E-09	0	3.000903E-15	0.5	
0.467	1	9.81E-09	0	3.000902E-15	0.5	
0.468	1	9.81E-09	0	3.000902E-15	0.5	
0.469	1	9.810007E-09	0	3.000904E-15	0.5	
0.47	1	9.810007E-09	0	3.000904E-15	0.5	
0.471	1	9.810001E-09	0	3.000902E-15	0.5	
0.472	1	9.810001E-09	0	3.000902E-15	0.5	
0.473	1	9.810002E-09	0	3.000903E-15	0.5	
0.474	1	9.810002E-09	0	3.000903E-15	0.5	
0.475	1	9.809989E-09	0	3.000899E-15	0.5	
0.476	1	9.809989E-09	0	3.000899E-15	0.5	
0.477	1	9.810014E-09	0	3.000906E-15	0.5	
0.478	1	9.810014E-09	0	3.000906E-15	0.5	
0.479	1	9.810013E-09	0	3.000906E-15	0.5	
0.48	1	9.810013E-09	0	3.000906E-15	0.5	
0.481	1	9.810023E-09	0	3.000909E-15	0.5	
0.482	1	9.810023E-09	0	3.000909E-15	0.5	
0.483	1	9.810012E-09	0	3.000906E-15	0.5	
0.484	1	9.810012E-09	0	3.000906E-15	0.5	
0.485	1	9.810021E-09	0	3.000909E-15	0.5	
0.486	1	9.810021E-09	0	3.000909E-15	0.5	
0.487	1	9.810003E-09	0	3.000903E-15	0.5	
0.488	1	9.810003E-09	0	3.000903E-15	0.5	
0.489	1	9.809991E-09	0	3.000899E-15	0.5	
0.49	1	9.809991E-09	0	3.000899E-15	0.5	
0.491	1	9.809998E-09	0	3.000901E-15	0.5	
0.492	1	9.809998E-09	0	3.000901E-15	0.5	
0.493	1	9.809989E-09	0	3.000898E-15	0.5	
0.494	1	9.809989E-09	0	3.000898E-15	0.5	
0.495	1	9.809998E-09	0	3.000901E-15	0.5	
0.496	1	9.809998E-09	0	3.000901E-15	0.5	
0.497	1	9.809996E-09	0	3.000901E-15	0.5	
0.498	1	9.809996E-09	0	3.000901E-15	0.5	
0.499	1	9.810021E-09	0	3.000909E-15	0.5	
0.5	1	9.810021E-09	0	3.000909E-15	0.5	
0.501	1	9.810011E-09	0	3.000905E-15	0.5	
0.502	1	9.810011E-09	0	3.000905E-15	0.5	
0.503	1	9.810012E-09	0	3.000906E-15	0.5	
0.504	1	9.810012E-09	0	3.000906E-15	0.5	
0.505	1	9.810008E-09	0	3.000904E-15	0.5	
0.506	1	9.810008E-09	0	3.000904E-15	0.5	
0.507	1	9.810012E-09	0	3.000906E-15	0.5	
0.508	1	9.810012E-09	0	3.000906E-15	0.5	
0.509	1	9.810003E-09	0	3.000903E-15	0.5	
0.5100001	1	9.810003E-09	0	3.000903E-15	0.5	
0.511	1	9.809998E-09	0	3.000901E-15	0.5	
0.512	1	9.809998E-09	0	3.000901E-15	0.5	
0.513	1	9.810009E-09	0	3.000904E-15	0.5	
0.514	1	9.810009E-09	0	3.000904E-15	0.5	
0.515	1	9.809997E-09	0	3.000901E-15	0.5	
0.516	1	9.809997E-09	0	3.000901E-15	0.5	
0.517	1	9.810008E-09	0	3.000904E-15	0.5	
0.518	1	9.810008E-09	0	3.000904E-15	0.5	
0.5190001	1	9.809998E-09	0	3.000901E-15	0.5	
0.52	1	9.809998E-09	0	3.000901E-15	0.5	
0.521	1	9.810012E-09	0	3.000906E-15	0.5	
0.522	1	9.810012E-09	0	3.000906E-15	0.5	
0.523	1	9.810009E-09	0	3.000905E-15	0.5	
0.524	1	9.810009E-09	0	3.000905E-15	0.5	
0.525	1	9.810018E-09	0	3.000907E-15	0.5	
0.526	1	9.810018E-09	0	3.000907E-15	0.5	
0.527	1	9.810013E-09	0	3.000906E-15	0.5	
0.528	1	9.810013E-09	0	3.000906E-15	0.5	
0.529	1	9.810019E-09	0	3.000908E-15	0.5	
0.53	1	9.810019E-09	0	3.000908E-15	0.5	
0.531	1	9.810016E-09	0	3.000906E-15	0.5	
0.532	1	9.810016E-09	0	3.000906E-15	0.5	
0.5330001	1	9.810014E-09	0	3.000906E-15	0.5	
0.534	1	9.810014E-09	0	3.000906E-15	0.5	
0.535	1	9.81E-09	0	3.000902E-15	0.5	
0.536	1	9.81E-09	0	3.000902E-15	0.5	
0.537	1	9.809995E-09	0	3.0009E-15	0.5	
0.538	1	9.809995E-09	0	3.0009E-15	0.5	
0.539	1	9.809997E-09	0	3.000901E-15	0.5	
0.54	1	9.809997E-09	0	3.000901E-15	0.5	
0.541	1	9.809998E-09	0	3.000901E-15	0.5	
0.5420001	1	9.809998E-09	0	3.000901E-15	0.5	
0.543	1	9.810005E-09	0	3.000903E-15	0.5	
0.544	1	9.810005E-09	0	3.000903E-15	0.5	
0.545	1	9.810001E-09	0	3.000902E-15	0.5	
0.546	1	9.810001E-09	0	3.000902E-15	0.5	
0.5470001	1	9.810019E-09	0	3.000908E-15	0.5	
0.548	1	9.810019E-09	0	3.000908E-15	0.5	
0.549	1	9.810003E-09	0	3.000903E-15	0.5	
0.55	1	9.810003E-09	0	3.000903E-15	0.5	
0.551	1	9.810014E-09	0	3.000906E-15	0.5	
0.552	1	9.810014E-09	0	3.000906E-15	0.5	
0.553	1	9.810002E-09	0	3.000903E-15	0.5	
0.554	1	9.810002E-09	0	3.000903E-15	0.5	
0.555	1	9.810018E-09	0	3.000907E-15	0.5	
0.5560001	1	9.810018E-09	0	3.000907E-15	0.5	
0.557	1	9.810008E-09	0	3.000904E-15	0.5	
0.558	1	9.810008E-09	0	3.000904E-15	0.5	
0.559	1	9.81E-09	0	3.000902E-15	0.5	
0.56	1	9.81E-09	0	3.000902E-15	0.5	
0.561	1	9.810002E-09	0	3.000902E-15	0.5	
0.562	1	9.810002E-09	0	3.000902E-15	0.5	
0.563	1	9.809987E-09	0	3.000898E-15	0.5	
0.564	1	9.809987E-09	0	3.000898E-15	0.5	
0.565	1	9.809998E-09	0	3.000901E-15	0.5	
0.566	1	9.809998E-09	0	3.000901E-15	0.5	
0.567	1	9.809989E-09	0	3.000898E-15	0.5	
0.568	1	9.809989E-09	0	3.000898E-15	0.5	
0.569	1	9.810013E-09	0	3.000906E-15	0.5	
0.5700001	1	9.810013E-09	0	3.000906E-15	0.5	
0.571	1	9.810014E-09	0	3.000906E-15	0.5	
0.572	1	9.810014E-09	0	3.000906E-15	0.5	
0.573	1	9.810022E-09	0	3.000909E-15	0.5	
0.574	1	9.810022E-09	0	3.000909E-15	0.5	
0.575	1	9.810012E-09	0	3.000906E-15	0.5	
0.576	1	9.810012E-09	0	3.000906E-15	0.5	
0.577	1	9.810022E-09	0	3.000909E-15	0.5	
0.578	1	9.810022E-09	0	3.000909E-15	0.5	
0.5790001	1	9.810011E-09	0	3.000905E-15	0.5	
0.58	1	9.810011E-09	0	3.000905E-15	0.5	
0.581	1	9.810011E-09	0	3.000905E-15	0.5	
0.582	1	9.810011E-09	0	3.000905E-15	0.5	
0.583	1	9.810003E-09	0	3.000903E-15	0.5	
