Time	Body_Y	Body_Z	Body_X	Joint_1	
0.129	-0.07289667	-0.1822994	-6.568605E-10	-28.44113	
0.13	-0.07391187	-0.181755	-6.788615E-10	-28.8763	
0.131	-0.07492974	-0.1811991	-7.013636E-10	-29.31442	
0.132	-0.07595012	-0.1806316	-7.243718E-10	-29.75548	
0.133	-0.0769728	-0.1800523	-7.478908E-10	-30.19948	
0.134	-0.07799762	-0.1794611	-7.719254E-10	-30.64639	
0.135	-0.07902438	-0.178858	-7.9648E-10	-31.09621	
0.136	-0.0800529	-0.1782428	-8.215594E-10	-31.5489	
0.137	-0.08108297	-0.1776154	-8.471677E-10	-32.00447	
0.138	-0.08211441	-0.1769758	-8.733093E-10	-32.4629	
0.139	-0.08314701	-0.1763239	-8.999884E-10	-32.92415	
0.14	-0.08418059	-0.1756595	-9.27209E-10	-33.38823	
0.141	-0.08521491	-0.1749826	-9.549751E-10	-33.85511	
0.142	-0.08624979	-0.1742931	-9.832906E-10	-34.32477	
0.143	-0.08728501	-0.1735909	-1.012159E-09	-34.7972	
0.144	-0.08832037	-0.1728759	-1.041584E-09	-35.27238	
0.145	-0.08935565	-0.1721481	-1.071569E-09	-35.7503	
0.146	-0.09039063	-0.1714074	-1.102118E-09	-36.23093	
0.147	-0.09142509	-0.1706537	-1.133233E-09	-36.71425	
0.148	-0.09245881	-0.1698869	-1.164917E-09	-37.20025	
0.149	-0.09349158	-0.169107	-1.197174E-09	-37.68891	
0.15	-0.09452315	-0.168314	-1.230007E-09	-38.18021	
0.151	-0.09555331	-0.1675078	-1.263417E-09	-38.67413	
0.152	-0.09658182	-0.1666882	-1.297408E-09	-39.17065	
0.153	-0.09760846	-0.1658554	-1.331981E-09	-39.66975	
0.154	-0.09863298	-0.1650092	-1.367139E-09	-40.1714	
0.155	-0.09965517	-0.1641496	-1.402884E-09	-40.67559	
0.156	-0.1006747	-0.1632766	-1.439217E-09	-41.1823	
0.157	-0.1016915	-0.1623901	-1.476141E-09	-41.69151	
0.158	-0.1027052	-0.1614901	-1.513656E-09	-42.20318	
0.159	-0.1037156	-0.1605766	-1.551764E-09	-42.71731	
0.16	-0.1047224	-0.1596496	-1.590467E-09	-43.23387	
0.161	-0.1057255	-0.158709	-1.629764E-09	-43.75284	
0.162	-0.1067245	-0.1577548	-1.669658E-09	-44.27419	
0.163	-0.1077191	-0.1567871	-1.710148E-09	-44.7979	
0.164	-0.108695	-0.1558203	-1.750601E-09	-45.32395	
0.165	-0.1096485	-0.1548583	-1.79085E-09	-45.80748	
0.166	-0.1105788	-0.1539024	-1.830842E-09	-46.27618	
0.167	-0.1114858	-0.1529534	-1.870557E-09	-46.73667	
0.168	-0.1123697	-0.1520116	-1.90998E-09	-47.19042	
0.169	-0.1132304	-0.1510777	-1.949103E-09	-47.63771	
0.17	-0.1140682	-0.1501521	-1.987918E-09	-48.0785	
0.171	-0.1148832	-0.1492352	-2.026418E-09	-48.51272	
0.172	-0.1156756	-0.1483276	-2.064597E-09	-48.94026	
0.173	-0.1164458	-0.1474297	-2.102448E-09	-49.36103	
0.174	-0.1171938	-0.146542	-2.139966E-09	-49.77494	
0.175	-0.11792	-0.1456648	-2.177146E-09	-50.18191	
0.176	-0.1186247	-0.1447987	-2.213982E-09	-50.58184	
0.177	-0.1193082	-0.143944	-2.250467E-09	-50.97469	
0.178	-0.1199707	-0.1431011	-2.286595E-09	-51.36037	
0.179	-0.1206125	-0.1422705	-2.32236E-09	-51.73884	
0.18	-0.1212341	-0.1414524	-2.357753E-09	-52.11003	
0.181	-0.1218357	-0.1406473	-2.392768E-09	-52.4739	
0.182	-0.1224177	-0.1398555	-2.427397E-09	-52.83041	
0.183	-0.1229804	-0.1390774	-2.46163E-09	-53.17952	
0.184	-0.1235242	-0.1383131	-2.49546E-09	-53.52119	
0.185	-0.1240494	-0.1375631	-2.528876E-09	-53.8554	
0.186	-0.1245563	-0.1368276	-2.56187E-09	-54.18214	
0.187	-0.1250455	-0.1361068	-2.594431E-09	-54.50137	
0.188	-0.1255171	-0.1354011	-2.62655E-09	-54.81309	
0.189	-0.1259716	-0.1347106	-2.658216E-09	-55.11728	
0.19	-0.1264093	-0.1340355	-2.689418E-09	-55.41394	
0.191	-0.1268305	-0.133376	-2.720146E-09	-55.70307	
0.192	-0.1272358	-0.1327324	-2.750388E-09	-55.98467	
0.193	-0.1276253	-0.1321047	-2.780135E-09	-56.25875	
0.194	-0.1279994	-0.1314931	-2.809374E-09	-56.52532	
0.195	-0.1283586	-0.1308978	-2.838094E-09	-56.78439	
0.196	-0.1287031	-0.1303188	-2.866285E-09	-57.03597	
0.197	-0.1290332	-0.1297563	-2.893934E-09	-57.28011	
0.198	-0.1293494	-0.1292103	-2.92103E-09	-57.5168	
0.199	-0.1296519	-0.1286808	-2.947563E-09	-57.74608	
0.2	-0.1299411	-0.1281681	-2.973521E-09	-57.96799	
0.201	-0.1302172	-0.127672	-2.998892E-09	-58.18255	
0.202	-0.1304807	-0.1271926	-3.023666E-09	-58.3898	
0.203	-0.1307317	-0.1267299	-3.047833E-09	-58.58979	
0.204	-0.1309707	-0.1262839	-3.07138E-09	-58.78256	
0.205	-0.1311979	-0.1258547	-3.094299E-09	-58.96813	
0.206	-0.1314135	-0.1254421	-3.116578E-09	-59.14658	
0.207	-0.1316179	-0.1250461	-3.138208E-09	-59.31794	
0.208	-0.1318114	-0.1246667	-3.15918E-09	-59.48227	
0.209	-0.1319942	-0.1243038	-3.179483E-09	-59.63962	
0.21	-0.1321665	-0.1239574	-3.19911E-09	-59.79005	
0.211	-0.1323287	-0.1236273	-3.218051E-09	-59.93363	
0.212	-0.132481	-0.1233134	-3.236299E-09	-60.0704	
0.213	-0.1326236	-0.1230158	-3.253846E-09	-60.20044	
0.214	-0.1327568	-0.1227341	-3.270684E-09	-60.32381	
0.215	-0.1328807	-0.1224684	-3.286809E-09	-60.44057	
0.216	-0.1329957	-0.1222185	-3.302213E-09	-60.55079	
0.217	-0.1331018	-0.1219842	-3.316891E-09	-60.65457	
0.218	-0.1331994	-0.1217654	-3.330838E-09	-60.75194	
0.219	-0.1332887	-0.1215619	-3.34405E-09	-60.843	
0.22	-0.1333697	-0.1213736	-3.356524E-09	-60.92781	
0.221	-0.1334428	-0.1212003	-3.368256E-09	-61.00648	
0.222	-0.1335081	-0.1210419	-3.379244E-09	-61.07906	
0.223	-0.1335658	-0.120898	-3.389488E-09	-61.14564	
0.224	-0.133616	-0.1207687	-3.398985E-09	-61.2063	
0.225	-0.133659	-0.1206535	-3.407736E-09	-61.26111	
0.226	-0.1336949	-0.1205524	-3.415742E-09	-61.31018	
0.227	-0.1337238	-0.1204652	-3.423003E-09	-61.35358	
0.228	-0.1337459	-0.1203916	-3.429522E-09	-61.39139	
0.229	-0.1337614	-0.1203313	-3.435301E-09	-61.4237	
0.23	-0.1337704	-0.1202843	-3.440345E-09	-61.45061	
0.231	-0.133773	-0.1202502	-3.444656E-09	-61.4722	
0.232	-0.1337694	-0.1202289	-3.448241E-09	-61.48857	
0.233	-0.1337597	-0.1202201	-3.451105E-09	-61.49979	
0.234	-0.133744	-0.1202235	-3.453254E-09	-61.50597	
0.235	-0.1337225	-0.120239	-3.454697E-09	-61.50719	
0.236	-0.1336952	-0.1202662	-3.455439E-09	-61.50355	
0.237	-0.1336624	-0.120305	-3.455491E-09	-61.49513	
0.238	-0.133624	-0.1203551	-3.454861E-09	-61.48204	
0.239	-0.1335803	-0.1204162	-3.453559E-09	-61.46438	
0.24	-0.1335313	-0.1204882	-3.451596E-09	-61.44222	
0.241	-0.1334771	-0.1205706	-3.448983E-09	-61.41566	
0.242	-0.1334179	-0.1206634	-3.445731E-09	-61.38481	
0.243	-0.1333537	-0.1207662	-3.441854E-09	-61.34975	
0.244	-0.1332846	-0.1208788	-3.437364E-09	-61.31058	
0.245	-0.1332107	-0.1210009	-3.432275E-09	-61.2674	
0.246	-0.1331322	-0.1211323	-3.4266E-09	-61.2203	
0.247	-0.1330491	-0.1212727	-3.420354E-09	-61.16938	
0.248	-0.1329616	-0.1214219	-3.413553E-09	-61.11472	
0.249	-0.1328696	-0.1215796	-3.40621E-09	-61.05644	
0.25	-0.1327733	-0.1217455	-3.398344E-09	-60.99461	
0.251	-0.1326728	-0.1219194	-3.389968E-09	-60.92934	
0.252	-0.1325682	-0.1221011	-3.381101E-09	-60.86072	
0.253	-0.1324596	-0.1222902	-3.371758E-09	-60.78883	
0.254	-0.1323469	-0.1224866	-3.361958E-09	-60.7138	
0.255	-0.1322304	-0.12269	-3.351716E-09	-60.6357	
0.256	-0.1321102	-0.1229001	-3.341052E-09	-60.55461	
0.257	-0.1319862	-0.1231166	-3.329982E-09	-60.47065	
0.258	-0.1318586	-0.1233395	-3.318525E-09	-60.3839	
0.259	-0.1317274	-0.1235683	-3.306699E-09	-60.29446	
0.26	-0.1315928	-0.1238028	-3.294521E-09	-60.20239	
0.261	-0.1314548	-0.1240429	-3.282011E-09	-60.10781	
0.262	-0.1313135	-0.1242882	-3.269186E-09	-60.01082	
0.263	-0.1311691	-0.1245386	-3.256065E-09	-59.91148	
0.264	-0.1310215	-0.1247937	-3.242665E-09	-59.80991	
0.265	-0.1308708	-0.1250535	-3.229005E-09	-59.70617	
0.266	-0.1307172	-0.1253175	-3.215103E-09	-59.60035	
0.267	-0.1305608	-0.1255856	-3.200977E-09	-59.49255	
0.268	-0.1304015	-0.1258577	-3.186645E-09	-59.38286	
0.269	-0.1302395	-0.1261334	-3.172124E-09	-59.27135	
0.27	-0.1300749	-0.1264125	-3.157432E-09	-59.15811	
0.271	-0.1299078	-0.1266949	-3.142585E-09	-59.04322	
0.272	-0.1297382	-0.1269802	-3.127601E-09	-58.92677	
0.273	-0.1295662	-0.1272684	-3.112496E-09	-58.80884	
0.274	-0.129392	-0.1275592	-3.097287E-09	-58.68951	
0.275	-0.1292155	-0.1278523	-3.08199E-09	-58.56885	
0.276	-0.1290369	-0.1281476	-3.06662E-09	-58.44695	
0.277	-0.1288563	-0.128445	-3.051192E-09	-58.32389	
0.278	-0.1286738	-0.1287441	-3.035722E-09	-58.19974	
0.279	-0.1284894	-0.1290449	-3.020223E-09	-58.07458	
0.28	-0.1283032	-0.1293471	-3.004711E-09	-57.94848	
0.281	-0.1281153	-0.1296505	-2.989199E-09	-57.82152	
0.282	-0.1279258	-0.129955	-2.9737E-09	-57.69376	
0.283	-0.1277348	-0.1302603	-2.958226E-09	-57.56528	
0.284	-0.1275424	-0.1305664	-2.94279E-09	-57.43617	
0.285	-0.1273487	-0.1308731	-2.927405E-09	-57.30647	
0.286	-0.1271537	-0.1311801	-2.912081E-09	-57.17626	
0.287	-0.1269575	-0.1314874	-2.896829E-09	-57.04561	
0.288	-0.1267602	-0.1317947	-2.881659E-09	-56.91458	
0.289	-0.126562	-0.1321019	-2.866582E-09	-56.78323	
0.29	-0.1263628	-0.1324089	-2.851608E-09	-56.65165	
0.291	-0.1261629	-0.1327155	-2.836744E-09	-56.51987	
0.292	-0.1259622	-0.1330216	-2.821999E-09	-56.38797	
0.293	-0.1257608	-0.1333271	-2.807382E-09	-56.25601	
0.294	-0.1255589	-0.1336317	-2.792899E-09	-56.12405	
0.295	-0.1253566	-0.1339354	-2.778559E-09	-55.99214	
0.296	-0.1251538	-0.134238	-2.764366E-09	-55.86034	
0.297	-0.1249507	-0.1345395	-2.750328E-09	-55.72871	
0.298	-0.1247474	-0.1348397	-2.73645E-09	-55.5973	
0.299	-0.124544	-0.1351384	-2.722736E-09	-55.46617	
0.3	-0.1243406	-0.1354357	-2.709192E-09	-55.33536	
0.301	-0.1241371	-0.1357313	-2.695821E-09	-55.20493	
0.302	-0.1239338	-0.1360251	-2.682628E-09	-55.07492	
0.303	-0.1237307	-0.1363171	-2.669615E-09	-54.94541	
0.304	-0.1235278	-0.1366072	-2.656786E-09	-54.81641	
0.305	-0.1233253	-0.1368952	-2.644143E-09	-54.68798	
0.306	-0.1231233	-0.1371811	-2.631688E-09	-54.56018	
0.307	-0.1229218	-0.1374647	-2.619423E-09	-54.43303	
0.308	-0.1227208	-0.1377461	-2.607349E-09	-54.30658	
0.309	-0.1225205	-0.138025	-2.595467E-09	-54.18089	
0.31	-0.122321	-0.1383016	-2.583779E-09	-54.05598	
0.311	-0.1221223	-0.1385755	-2.572283E-09	-53.93189	
0.312	-0.1219244	-0.1388469	-2.560981E-09	-53.80867	
0.313	-0.1217276	-0.1391156	-2.549871E-09	-53.68635	
0.314	-0.1215317	-0.1393815	-2.538954E-09	-53.56497	
0.315	-0.121337	-0.1396446	-2.528229E-09	-53.44456	
0.316	-0.1211435	-0.1399048	-2.517695E-09	-53.32516	
0.317	-0.1209511	-0.1401622	-2.50735E-09	-53.20681	
0.318	-0.1207601	-0.1404165	-2.497193E-09	-53.08952	
0.319	-0.1205705	-0.1406678	-2.487223E-09	-52.97333	
0.32	-0.1203823	-0.140916	-2.477437E-09	-52.85828	
0.321	-0.1201956	-0.1411611	-2.467833E-09	-52.74439	
0.322	-0.1200104	-0.141403	-2.458411E-09	-52.63168	
0.323	-0.1198269	-0.1416417	-2.449166E-09	-52.52018	
0.324	-0.119645	-0.1418772	-2.440097E-09	-52.40993	
0.325	-0.1194648	-0.1421094	-2.431201E-09	-52.30095	
0.326	-0.1192865	-0.1423383	-2.422476E-09	-52.19324	
0.327	-0.1191099	-0.1425638	-2.413919E-09	-52.08684	
0.328	-0.1189353	-0.1427859	-2.405526E-09	-51.98177	
0.329	-0.1187625	-0.1430047	-2.397297E-09	-51.87806	
0.33	-0.1185918	-0.14322	-2.389227E-09	-51.77571	
0.331	-0.1184231	-0.1434319	-2.381314E-09	-51.67475	
0.332	-0.1182565	-0.1436403	-2.373555E-09	-51.57519	
0.333	-0.118092	-0.1438452	-2.365947E-09	-51.47705	
0.334	-0.1179296	-0.1440467	-2.358487E-09	-51.38035	
0.335	-0.1177694	-0.1442446	-2.351172E-09	-51.28511	
0.336	-0.1176115	-0.144439	-2.344001E-09	-51.19131	
0.337	-0.1174558	-0.1446299	-2.336969E-09	-51.09901	
0.338	-0.1173025	-0.1448172	-2.330073E-09	-51.00819	
0.339	-0.1171515	-0.145001	-2.323313E-09	-50.91887	
0.34	-0.1170028	-0.1451813	-2.316684E-09	-50.83106	
0.341	-0.1168566	-0.145358	-2.310184E-09	-50.74476	
0.342	-0.1167127	-0.1455311	-2.303811E-09	-50.66	
0.343	-0.1165714	-0.1457007	-2.297563E-09	-50.57676	
0.344	-0.1164325	-0.1458668	-2.291436E-09	-50.49506	
0.345	-0.1162961	-0.1460293	-2.28543E-09	-50.41491	
0.346	-0.1161622	-0.1461883	-2.279541E-09	-50.33632	
0.347	-0.1160309	-0.1463438	-2.273767E-09	-50.25927	
0.348	-0.1159022	-0.1464957	-2.268108E-09	-50.18378	
0.349	-0.115776	-0.1466442	-2.26256E-09	-50.10984	
0.35	-0.1156524	-0.1467891	-2.257122E-09	-50.03747	
0.351	-0.1155314	-0.1469306	-2.251793E-09	-49.96667	
0.352	-0.115413	-0.1470686	-2.246571E-09	-49.89743	
0.353	-0.1152973	-0.1472031	-2.241455E-09	-49.82976	
0.354	-0.1151842	-0.1473342	-2.236442E-09	-49.76365	
0.355	-0.1150738	-0.1474619	-2.231533E-09	-49.6991	
0.356	-0.114966	-0.1475862	-2.226725E-09	-49.63611	
0.357	-0.1148608	-0.1477071	-2.222019E-09	-49.57467	
0.358	-0.1147583	-0.1478246	-2.217412E-09	-49.51479	
0.359	-0.1146585	-0.1479388	-2.212904E-09	-49.45646	
0.36	-0.1145613	-0.1480496	-2.208495E-09	-49.39968	
0.361	-0.1144668	-0.1481572	-2.204183E-09	-49.34442	
0.362	-0.114375	-0.1482615	-2.199969E-09	-49.29071	
0.363	-0.1142858	-0.1483625	-2.195851E-09	-49.23852	
0.364	-0.1141992	-0.1484603	-2.19183E-09	-49.18785	
0.365	-0.1141153	-0.1485549	-2.187904E-09	-49.13871	
0.366	-0.114034	-0.1486464	-2.184074E-09	-49.09106	
0.367	-0.1139553	-0.1487347	-2.18034E-09	-49.0449	
0.368	-0.1138793	-0.1488198	-2.176702E-09	-49.00024	
0.369	-0.1138058	-0.1489019	-2.173158E-09	-48.95705	
0.37	-0.113735	-0.148981	-2.16971E-09	-48.91533	
0.371	-0.1136667	-0.149057	-2.166358E-09	-48.87507	
0.372	-0.1136009	-0.14913	-2.163101E-09	-48.83626	
0.373	-0.1135378	-0.1492001	-2.15994E-09	-48.79888	
0.374	-0.1134771	-0.1492672	-2.156874E-09	-48.76292	
0.375	-0.113419	-0.1493314	-2.153904E-09	-48.72838	
0.376	-0.1133633	-0.1493927	-2.151031E-09	-48.69524	
0.377	-0.1133101	-0.1494512	-2.148254E-09	-48.66348	
0.378	-0.1132594	-0.1495069	-2.145573E-09	-48.6331	
0.379	-0.1132111	-0.1495599	-2.14299E-09	-48.60408	
0.38	-0.1131652	-0.1496101	-2.140503E-09	-48.5764	
0.381	-0.1131216	-0.1496576	-2.138114E-09	-48.55005	
0.382	-0.1130805	-0.1497024	-2.135822E-09	-48.52502	
0.383	-0.1130417	-0.1497446	-2.133628E-09	-48.5013	
0.384	-0.1130051	-0.1497843	-2.131532E-09	-48.47886	
0.385	-0.1129709	-0.1498213	-2.129534E-09	-48.4577	
0.386	-0.1129389	-0.1498558	-2.127635E-09	-48.43778	
0.387	-0.1129092	-0.1498879	-2.125833E-09	-48.41911	
0.388	-0.1128816	-0.1499175	-2.12413E-09	-48.40167	
0.389	-0.1128562	-0.1499447	-2.122526E-09	-48.38544	
0.39	-0.112833	-0.1499695	-2.12102E-09	-48.3704	
0.391	-0.1128118	-0.149992	-2.119613E-09	-48.35654	
0.392	-0.1127928	-0.1500121	-2.118304E-09	-48.34382	
0.393	-0.1127758	-0.15003	-2.117093E-09	-48.33226	
0.394	-0.1127608	-0.1500457	-2.11598E-09	-48.32182	
0.395	-0.1127478	-0.1500592	-2.114965E-09	-48.31249	
0.396	-0.1127368	-0.1500706	-2.114047E-09	-48.30424	
0.397	-0.1127276	-0.1500798	-2.113227E-09	-48.29707	
0.398	-0.1127204	-0.1500869	-2.112503E-09	-48.29096	
0.399	-0.112715	-0.1500921	-2.111876E-09	-48.28588	
0.4	-0.1127114	-0.1500952	-2.111344E-09	-48.28182	
0.401	-0.1127097	-0.1500963	-2.110907E-09	-48.27876	
0.402	-0.1127096	-0.1500955	-2.110564E-09	-48.27668	
0.403	-0.1127113	-0.1500929	-2.110315E-09	-48.27556	
0.404	-0.1127147	-0.1500884	-2.110158E-09	-48.27539	
0.405	-0.1127197	-0.1500821	-2.110094E-09	-48.27614	
0.406	-0.1127264	-0.150074	-2.110121E-09	-48.27781	
0.407	-0.1127346	-0.1500641	-2.110237E-09	-48.28037	
0.408	-0.1127444	-0.1500526	-2.110442E-09	-48.28379	
0.409	-0.1127557	-0.1500394	-2.110735E-09	-48.28807	
0.41	-0.1127684	-0.1500246	-2.111114E-09	-48.29318	
