Time	AVm	Arm	BIa	BVm	JointPos	
0.993	0	-1.657852E-06	-1.505787E-12	-0.05000151	-1.505787E-05	
0.9932	0	-1.657852E-06	-1.505787E-12	-0.05000151	-1.505787E-05	
0.9934	0	-1.657852E-06	-1.505787E-12	-0.05000151	-1.505787E-05	
0.9936	0	-1.657852E-06	-1.505787E-12	-0.05000151	-1.505787E-05	
0.9938	0	-1.657555E-06	-1.50576E-12	-0.05000151	-1.50576E-05	
0.994	0	-1.657555E-06	-1.50576E-12	-0.05000151	-1.50576E-05	
0.9942	0	-1.657555E-06	-1.50576E-12	-0.05000151	-1.50576E-05	
0.9944	0	-1.657555E-06	-1.50576E-12	-0.05000151	-1.50576E-05	
0.9946	0	-1.657555E-06	-1.50576E-12	-0.05000151	-1.50576E-05	
0.9948	0	-1.657312E-06	-1.505736E-12	-0.05000151	-1.505736E-05	
0.9949999	0	-1.657312E-06	-1.505736E-12	-0.05000151	-1.505736E-05	
0.9952	0	-1.657312E-06	-1.505736E-12	-0.05000151	-1.505736E-05	
0.9954	0	-1.657312E-06	-1.505736E-12	-0.05000151	-1.505736E-05	
0.9956	0	-1.657312E-06	-1.505736E-12	-0.05000151	-1.505736E-05	
0.9958	0	-1.657111E-06	-1.505719E-12	-0.05000151	-1.505719E-05	
0.996	0	-1.657111E-06	-1.505719E-12	-0.05000151	-1.505719E-05	
0.9962	0	-1.657111E-06	-1.505719E-12	-0.05000151	-1.505719E-05	
0.9964	0	-1.657111E-06	-1.505719E-12	-0.05000151	-1.505719E-05	
0.9966	0	-1.657111E-06	-1.505719E-12	-0.05000151	-1.505719E-05	
0.9967999	0	-1.656947E-06	-1.505704E-12	-0.05000151	-1.505704E-05	
0.997	0	-1.656947E-06	-1.505704E-12	-0.05000151	-1.505704E-05	
0.9972	0	-1.656947E-06	-1.505704E-12	-0.05000151	-1.505704E-05	
0.9974	0	-1.656947E-06	-1.505704E-12	-0.05000151	-1.505704E-05	
0.9976	0	-1.656947E-06	-1.505704E-12	-0.05000151	-1.505704E-05	
0.9978	0	-1.656813E-06	-1.505693E-12	-0.05000151	-1.505693E-05	
0.998	0	-1.656813E-06	-1.505693E-12	-0.05000151	-1.505693E-05	
0.9982	0	-1.656813E-06	-1.505693E-12	-0.05000151	-1.505693E-05	
0.9984	0	-1.656813E-06	-1.505693E-12	-0.05000151	-1.505693E-05	
0.9985999	0	-1.656813E-06	-1.505693E-12	-0.05000151	-1.505693E-05	
0.9988	0	-1.656703E-06	-1.505684E-12	-0.05000151	-1.505684E-05	
0.999	0	-1.656703E-06	-1.505684E-12	-0.05000151	-1.505684E-05	
0.9992	0	-1.656703E-06	-1.505684E-12	-0.05000151	-1.505684E-05	
0.9994	0	-1.656703E-06	-1.505684E-12	-0.05000151	-1.505684E-05	
0.9996	0	-1.656703E-06	-1.505684E-12	-0.05000151	-1.505684E-05	
0.9998	0	-1.656614E-06	-1.505675E-12	-0.05000151	-1.505675E-05	
1	0	-1.656614E-06	-1.505675E-12	-0.05000151	-1.505675E-05	
1.0002	0	-1.656614E-06	-1.505675E-12	-0.05000151	-1.505675E-05	
1.0004	0	-1.656614E-06	-1.505675E-12	-0.05000151	-1.505675E-05	
1.0006	0	-1.656614E-06	-1.505675E-12	-0.05000151	-1.505675E-05	
1.0008	0	-1.656539E-06	-1.50567E-12	-0.05000151	-1.505669E-05	
1.001	0	-1.656539E-06	-1.50567E-12	-0.05000151	-1.505669E-05	
1.0012	0	-1.656539E-06	-1.50567E-12	-0.05000151	-1.505669E-05	
1.0014	0	-1.656539E-06	-1.50567E-12	-0.05000151	-1.505669E-05	
1.0016	0	-1.656539E-06	-1.50567E-12	-0.05000151	-1.505669E-05	
1.0018	0	-1.656479E-06	-1.505665E-12	-0.05000151	-1.505665E-05	
1.002	0	-1.656479E-06	-1.505665E-12	-0.05000151	-1.505665E-05	
1.0022	0	-1.656479E-06	-1.505665E-12	-0.05000151	-1.505665E-05	
1.0024	0.0026	-1.656479E-06	-1.505665E-12	-0.05000151	-1.505665E-05	
1.0026	0.0026	-1.656479E-06	-1.505665E-12	-0.05000151	-1.505665E-05	
1.0028	0.0026	-1.656429E-06	-1.505662E-12	-0.05000151	-1.505662E-05	
1.003	0.0026	-1.656429E-06	-1.505662E-12	-0.05000151	-1.505662E-05	
1.0032	0.0026	-1.656429E-06	-1.505662E-12	-0.05000151	-1.505662E-05	
1.0034	0.0026	-1.656429E-06	-1.505662E-12	-0.05000151	-1.505662E-05	
1.0036	0.0026	-1.656429E-06	-1.505662E-12	-0.05000151	-1.505662E-05	
1.0038	0.0026	-1.656389E-06	-1.505658E-12	-0.05000151	-1.505658E-05	
1.004	0.0026	-1.656389E-06	-1.505658E-12	-0.05000151	-1.505658E-05	
1.0042	0.0026	-1.656389E-06	-1.505658E-12	-0.05000151	-1.505658E-05	
1.0044	0.0026	-1.656389E-06	-1.505658E-12	-0.05000151	-1.505658E-05	
1.0046	0.0026	-1.656389E-06	-1.505658E-12	-0.05000151	-1.505658E-05	
1.0048	0.0026	-1.656356E-06	-1.505656E-12	-0.05000151	-1.505656E-05	
1.005	0.0051324	-1.656356E-06	-1.505656E-12	-0.05000151	-1.505656E-05	
1.0052	0.0051324	-1.656356E-06	-1.505656E-12	-0.05000151	-1.505656E-05	
1.0054	0.0051324	-1.656356E-06	-1.505656E-12	-0.05000151	-1.505656E-05	
1.0056	0.0051324	-1.656356E-06	-1.505656E-12	-0.05000151	-1.505656E-05	
1.0058	0.0051324	-1.656329E-06	-1.505653E-12	-0.05000151	-1.505653E-05	
1.006	0.0051324	-1.656329E-06	-1.505653E-12	-0.05000151	-1.505653E-05	
1.0062	0.0051324	-1.656329E-06	-1.505653E-12	-0.05000151	-1.505653E-05	
1.0064	0.0051324	-1.656329E-06	-1.505653E-12	-0.05000151	-1.505653E-05	
1.0066	0.0051324	-1.656329E-06	-1.505653E-12	-0.05000151	-1.505653E-05	
1.0068	0.0051324	-1.656307E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.007	0.0051324	-1.656307E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0072	0.0051324	-1.656307E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0074	0.0051324	-1.656307E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0076	0.007598958	-1.656307E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0078	0.007598958	-1.656289E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.008	0.007598958	-1.656289E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0082	0.007598958	-1.656289E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0084	0.007598958	-1.656289E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0086	0.007598958	-1.656289E-06	-1.505652E-12	-0.05000151	-1.505652E-05	
1.0088	0.007598958	-1.656275E-06	-1.505651E-12	-0.05000151	-1.505651E-05	
1.009	0.007598958	-1.656275E-06	-1.505651E-12	-0.05000151	-1.505651E-05	
1.0092	0.007598958	-1.656275E-06	-1.505651E-12	-0.05000151	-1.505651E-05	
1.0094	0.007598958	-1.656275E-06	-1.505651E-12	-0.05000151	-1.505651E-05	
1.0096	0.007598958	-1.656275E-06	-1.505651E-12	-0.05000151	-1.505651E-05	
1.0098	0.007598958	-1.656263E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.01	0.007598958	-1.656263E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0102	0.01000138	-1.656263E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0104	0.01000138	-1.656263E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0106	0.01000138	-1.656263E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0108	0.01000138	-1.656253E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.011	0.01000138	-1.656253E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0112	0.01000138	-1.656253E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0114	0.01000138	-1.656253E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0116	0.01000138	-1.656253E-06	-1.505649E-12	-0.05000151	-1.505649E-05	
1.0118	0.01000138	-1.656246E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.012	0.01000138	-1.656246E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0122	0.01000138	-1.656246E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0124	0.01000138	-1.656246E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0126	0.01000138	-1.656246E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0128	0.01234135	-1.656239E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.013	0.01234135	-1.656239E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0132	0.01234135	-1.656239E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0134	0.01234135	-1.656239E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0136	0.01234135	-1.656239E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0138	0.01234135	-1.656234E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.014	0.01234135	-1.656234E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0142	0.01234135	-1.656234E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0144	0.01234135	-1.656234E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0146	0.01234135	-1.656234E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0148	0.01234135	-1.656229E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.015	0.01234135	-1.656229E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0152	0.01234135	-1.656229E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0154	0.01462047	-1.656229E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0156	0.01462047	-1.656229E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0158	0.01462047	-1.656226E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.016	0.01462047	-1.656226E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0162	0.01462047	-1.656226E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0164	0.01462047	-1.656226E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0166	0.01462047	-1.656226E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0168	0.01462047	-1.656223E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.017	0.01462047	-1.656223E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0172	0.01462047	-1.656223E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0174	0.01462047	-1.656223E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0176	0.01462047	-1.656223E-06	-1.505648E-12	-0.05000151	-1.505648E-05	
1.0178	0.01462047	-1.656221E-06	-1.505646E-12	-0.05000151	-1.505646E-05	
1.018	0.01684034	-1.656221E-06	-1.505646E-12	-0.05000151	-1.505646E-05	
1.0182	0.01684034	-1.656221E-06	-1.505646E-12	-0.05000151	-1.505646E-05	
1.0184	0.01684034	-1.656221E-06	-1.505646E-12	-0.05000151	-1.505646E-05	
1.0186	0.01684034	-1.656221E-06	-1.505646E-12	-0.05000151	-1.505646E-05	
1.0188	0.01684034	-2.409043E-06	-2.19003E-12	-0.05000151	-2.19003E-05	
1.019	0.01684034	-2.409043E-06	-2.19003E-12	-0.05000153	-2.19003E-05	
1.0192	0.01684034	-2.409043E-06	-2.19003E-12	-0.05000156	-2.19003E-05	
1.0194	0.01684034	-2.409043E-06	-2.19003E-12	-0.05000158	-2.19003E-05	
1.0196	0.01684034	-2.409043E-06	-2.19003E-12	-0.05000161	-2.19003E-05	
1.0198	0.01684034	-2.409041E-06	-2.053153E-12	-0.05000163	-2.053153E-05	
1.02	0.01684034	-2.409041E-06	-2.053153E-12	-0.05000165	-2.053153E-05	
1.0202	0.01684034	-2.409041E-06	-2.053153E-12	-0.05000166	-2.053153E-05	
1.0204	0.01684034	-2.409041E-06	-2.053153E-12	-0.05000168	-2.053153E-05	
1.0206	0.01900249	-2.409041E-06	-2.053153E-12	-0.05000169	-2.053153E-05	
1.0208	0.01900249	-2.378927E-06	-1.943653E-12	-0.05000171	-1.943653E-05	
1.021	0.01900249	-2.378927E-06	-1.943653E-12	-0.05000171	-1.943653E-05	
1.0212	0.01900249	-2.378927E-06	-1.943653E-12	-0.05000173	-1.943653E-05	
1.0214	0.01900249	-2.378927E-06	-1.943653E-12	-0.05000173	-1.943653E-05	
1.0216	0.01900249	-2.378927E-06	-1.943653E-12	-0.05000174	-1.943653E-05	
1.0218	0.01900249	-2.330745E-06	-1.856052E-12	-0.05000175	-1.856052E-05	
1.022	0.01900249	-2.330745E-06	-1.856052E-12	-0.05000176	-1.856052E-05	
1.0222	0.01900249	-2.330745E-06	-1.856052E-12	-0.05000176	-1.856052E-05	
1.0224	0.01900249	-2.330745E-06	-1.856052E-12	-0.05000176	-1.856052E-05	
1.0226	0.01900249	-2.330745E-06	-1.856052E-12	-0.05000177	-1.856052E-05	
1.0228	0.01900249	-2.272927E-06	-1.78597E-12	-0.05000177	-1.78597E-05	
1.023	0.01900249	-2.272927E-06	-1.78597E-12	-0.05000177	-1.78597E-05	
1.0232	0.02110843	-2.272927E-06	-1.78597E-12	-0.05000177	-1.78597E-05	
1.0234	0.02110843	-2.272927E-06	-1.78597E-12	-0.05000177	-1.78597E-05	
1.0236	0.02110843	-2.272927E-06	-1.78597E-12	-0.05000177	-1.78597E-05	
1.0238	0.02110843	-2.211255E-06	-1.729906E-12	-0.05000177	-1.729906E-05	
1.024	0.02110843	-2.211255E-06	-1.729906E-12	-0.05000177	-1.729906E-05	
1.0242	0.02110843	-2.211255E-06	-1.729906E-12	-0.05000177	-1.729906E-05	
1.0244	0.02110843	-2.211255E-06	-1.729906E-12	-0.05000177	-1.729906E-05	
1.0246	0.02110843	-2.211255E-06	-1.729906E-12	-0.05000177	-1.729906E-05	
1.0248	0.02110843	-2.149584E-06	-1.685054E-12	-0.05000176	-1.685054E-05	
1.025	0.02110843	-2.149584E-06	-1.685054E-12	-0.05000176	-1.685054E-05	
1.0252	0.02110843	-2.149584E-06	-1.685054E-12	-0.05000176	-1.685054E-05	
1.0254	0.02110843	-2.149584E-06	-1.685054E-12	-0.05000176	-1.685054E-05	
1.0256	0.02110843	-2.149584E-06	-1.685054E-12	-0.05000175	-1.685054E-05	
1.0258	0.02315961	-2.090379E-06	-1.649172E-12	-0.05000175	-1.649172E-05	
1.026	0.02315961	-2.090379E-06	-1.649172E-12	-0.05000174	-1.649172E-05	
1.0262	0.02315961	-2.090379E-06	-1.649172E-12	-0.05000174	-1.649172E-05	
1.0264	0.02315961	-2.090379E-06	-1.649172E-12	-0.05000174	-1.649172E-05	
1.0266	0.02315961	-2.090379E-06	-1.649172E-12	-0.05000174	-1.649172E-05	
1.0268	0.02315961	-2.035121E-06	-1.620467E-12	-0.05000173	-1.620467E-05	
1.027	0.02315961	-2.035121E-06	-1.620467E-12	-0.05000173	-1.620467E-05	
1.0272	0.02315961	-2.035121E-06	-1.620467E-12	-0.05000172	-1.620467E-05	
1.0274	0.02315961	-2.035121E-06	-1.620467E-12	-0.05000172	-1.620467E-05	
1.0276	0.02315961	-2.035121E-06	-1.620467E-12	-0.05000171	-1.620467E-05	
1.0278	0.02315961	-1.9846E-06	-1.597504E-12	-0.05000171	-1.597504E-05	
1.028	0.02315961	-1.9846E-06	-1.597504E-12	-0.05000171	-1.597504E-05	
1.0282	0.02315961	-1.9846E-06	-1.597504E-12	-0.0500017	-1.597504E-05	
1.0284	0.02515746	-1.9846E-06	-1.597504E-12	-0.0500017	-1.597504E-05	
1.0286	0.02515746	-1.9846E-06	-1.597504E-12	-0.0500017	-1.597504E-05	
1.0288	0.02515746	-1.939131E-06	-1.579132E-12	-0.05000169	-1.579132E-05	
1.029	0.02515746	-1.939131E-06	-1.579132E-12	-0.05000169	-1.579132E-05	
1.0292	0.02515746	-1.939131E-06	-1.579132E-12	-0.05000168	-1.579132E-05	
1.0294	0.02515746	-1.939131E-06	-1.579132E-12	-0.05000168	-1.579132E-05	
1.0296	0.02515746	-1.939131E-06	-1.579132E-12	-0.05000167	-1.579132E-05	
1.0298	0.02515746	-1.898714E-06	-1.564434E-12	-0.05000167	-1.564434E-05	
1.03	0.02515746	-1.898714E-06	-1.564434E-12	-0.05000167	-1.564434E-05	
1.0302	0.02515746	-1.898714E-06	-1.564434E-12	-0.05000166	-1.564434E-05	
1.0304	0.02515746	-1.898714E-06	-1.564434E-12	-0.05000166	-1.564434E-05	
1.0306	0.02515746	-1.898714E-06	-1.564434E-12	-0.05000165	-1.564434E-05	
1.0308	0.02515746	-1.863146E-06	-1.552676E-12	-0.05000165	-1.552676E-05	
1.031	0.02710336	-1.863146E-06	-1.552676E-12	-0.05000165	-1.552676E-05	
1.0312	0.02710336	-1.863146E-06	-1.552676E-12	-0.05000164	-1.552676E-05	
1.0314	0.02710336	-1.863146E-06	-1.552676E-12	-0.05000164	-1.552676E-05	
1.0316	0.02710336	-1.863146E-06	-1.552676E-12	-0.05000164	-1.552676E-05	
1.0318	0.02710336	-1.832105E-06	-1.543272E-12	-0.05000163	-1.543272E-05	
1.032	0.02710336	-1.832105E-06	-1.543272E-12	-0.05000163	-1.543272E-05	
1.0322	0.02710336	-1.832105E-06	-1.543272E-12	-0.05000162	-1.543272E-05	
1.0324	0.02710336	-1.832105E-06	-1.543272E-12	-0.05000162	-1.543272E-05	
1.0326	0.02710336	-1.832105E-06	-1.543272E-12	-0.05000162	-1.543272E-05	
1.0328	0.02710336	-1.805204E-06	-1.535745E-12	-0.05000162	-1.535745E-05	
1.033	0.02710336	-1.805204E-06	-1.535745E-12	-0.05000161	-1.535745E-05	
1.0332	0.02710336	-1.805204E-06	-1.535745E-12	-0.05000161	-1.535745E-05	
1.0334	0.02710336	-1.805204E-06	-1.535745E-12	-0.05000161	-1.535745E-05	
1.0336	0.02899867	-1.805204E-06	-1.535745E-12	-0.05000161	-1.535745E-05	
1.0338	0.02899867	-1.782028E-06	-1.529727E-12	-0.0500016	-1.529727E-05	
1.034	0.02899867	-1.782028E-06	-1.529727E-12	-0.0500016	-1.529727E-05	
1.0342	0.02899867	-1.782028E-06	-1.529727E-12	-0.0500016	-1.529727E-05	
1.0344	0.02899867	-1.782028E-06	-1.529727E-12	-0.0500016	-1.529727E-05	
1.0346	0.02899867	-1.782028E-06	-1.529727E-12	-0.05000159	-1.529727E-05	
1.0348	0.02899867	-1.762161E-06	-1.52491E-12	-0.05000159	-1.52491E-05	
1.035	0.02899867	-1.762161E-06	-1.52491E-12	-0.05000159	-1.52491E-05	
1.0352	0.02899867	-1.762161E-06	-1.52491E-12	-0.05000158	-1.52491E-05	
1.0354	0.02899867	-1.762161E-06	-1.52491E-12	-0.05000158	-1.52491E-05	
1.0356	0.02899867	-1.762161E-06	-1.52491E-12	-0.05000158	-1.52491E-05	
1.0358	0.02899867	-1.74521E-06	-1.521057E-12	-0.05000158	-1.521057E-05	
1.036	0.02899867	-1.74521E-06	-1.521057E-12	-0.05000158	-1.521057E-05	
1.0362	0.03084471	-1.74521E-06	-1.521057E-12	-0.05000157	-1.521057E-05	
1.0364	0.03084471	-1.74521E-06	-1.521057E-12	-0.05000157	-1.521057E-05	
1.0366	0.03084471	-1.74521E-06	-1.521057E-12	-0.05000157	-1.521057E-05	
1.0368	0.03084471	-1.7308E-06	-1.517975E-12	-0.05000157	-1.517975E-05	
1.037	0.03084471	-1.7308E-06	-1.517975E-12	-0.05000157	-1.517975E-05	
1.0372	0.03084471	-1.7308E-06	-1.517975E-12	-0.05000157	-1.517975E-05	
1.0374	0.03084471	-1.7308E-06	-1.517975E-12	-0.05000156	-1.517975E-05	
1.0376	0.03084471	-1.7308E-06	-1.517975E-12	-0.05000156	-1.517975E-05	
1.0378	0.03084471	-1.718595E-06	-1.51551E-12	-0.05000156	-1.515509E-05	
1.038	0.03084471	-1.718595E-06	-1.51551E-12	-0.05000156	-1.515509E-05	
1.0382	0.03084471	-1.718595E-06	-1.51551E-12	-0.05000155	-1.515509E-05	
1.0384	0.03084471	-1.718595E-06	-1.51551E-12	-0.05000155	-1.515509E-05	
1.0386	0.03084471	-1.718595E-06	-1.51551E-12	-0.05000155	-1.515509E-05	
1.0388	0.03264275	-1.708288E-06	-1.513536E-12	-0.05000155	-1.513536E-05	
1.039	0.03264275	-1.708288E-06	-1.513536E-12	-0.05000155	-1.513536E-05	
1.0392	0.03264275	-1.708288E-06	-1.513536E-12	-0.05000155	-1.513536E-05	
1.0394	0.03264275	-1.708288E-06	-1.513536E-12	-0.05000155	-1.513536E-05	
1.0396	0.03264275	-1.708288E-06	-1.513536E-12	-0.05000155	-1.513536E-05	
1.0398	0.03264275	-1.699609E-06	-1.511959E-12	-0.05000154	-1.511959E-05	
1.04	0.03264275	-1.699609E-06	-1.511959E-12	-0.05000154	-1.511959E-05	
1.0402	0.03264275	-1.699609E-06	-1.511959E-12	-0.05000154	-1.511959E-05	
1.0404	0.03264275	-1.699609E-06	-1.511959E-12	-0.05000154	-1.511959E-05	
1.0406	0.03264275	-1.699609E-06	-1.511959E-12	-0.05000154	-1.511959E-05	
1.0408	0.03264275	-1.692318E-06	-1.510696E-12	-0.05000154	-1.510696E-05	
1.041	0.03264275	-1.692318E-06	-1.510696E-12	-0.05000154	-1.510696E-05	
1.0412	0.03264275	-1.692318E-06	-1.510696E-12	-0.05000154	-1.510696E-05	
1.0414	0.03439404	-1.692318E-06	-1.510696E-12	-0.05000154	-1.510696E-05	
1.0416	0.03439404	-1.692318E-06	-1.510696E-12	-0.05000154	-1.510696E-05	
1.0418	0.03439404	-1.686208E-06	-1.509686E-12	-0.05000153	-1.509686E-05	
1.042	0.03439404	-1.686208E-06	-1.509686E-12	-0.05000153	-1.509686E-05	
1.0422	0.03439404	-1.686208E-06	-1.509686E-12	-0.05000153	-1.509686E-05	
1.0424	0.03439404	-1.686208E-06	-1.509686E-12	-0.05000153	-1.509686E-05	
1.0426	0.03439404	-1.686208E-06	-1.509686E-12	-0.05000153	-1.509686E-05	
1.0428	0.03439404	-1.681097E-06	-1.508878E-12	-0.05000153	-1.508878E-05	
1.043	0.03439404	-1.681097E-06	-1.508878E-12	-0.05000153	-1.508878E-05	
1.0432	0.03439404	-1.681097E-06	-1.508878E-12	-0.05000153	-1.508878E-05	
1.0434	0.03439404	-1.681097E-06	-1.508878E-12	-0.05000153	-1.508878E-05	
1.0436	0.03439404	-1.681097E-06	-1.508878E-12	-0.05000152	-1.508878E-05	
1.0438	0.03439404	-1.67683E-06	-1.508232E-12	-0.05000152	-1.508232E-05	
1.044	0.03609979	-1.67683E-06	-1.508232E-12	-0.05000152	-1.508232E-05	
1.0442	0.03609979	-1.67683E-06	-1.508232E-12	-0.05000152	-1.508232E-05	
1.0444	0.03609979	-1.67683E-06	-1.508232E-12	-0.05000152	-1.508232E-05	
1.0446	0.03609979	-1.67683E-06	-1.508232E-12	-0.05000152	-1.508232E-05	
1.0448	0.03609979	-1.673275E-06	-1.507716E-12	-0.05000152	-1.507715E-05	
1.045	0.03609979	-1.673275E-06	-1.507716E-12	-0.05000152	-1.507715E-05	
1.0452	0.03609979	-1.673275E-06	-1.507716E-12	-0.05000152	-1.507715E-05	
1.0454	0.03609979	-1.673275E-06	-1.507716E-12	-0.05000152	-1.507715E-05	
1.0456	0.03609979	-1.673275E-06	-1.507716E-12	-0.05000152	-1.507715E-05	
1.0458	0.03609979	-1.670317E-06	-1.507301E-12	-0.05000152	-1.507301E-05	
1.046	0.03609979	-1.670317E-06	-1.507301E-12	-0.05000152	-1.507301E-05	
1.0462	0.03609979	-1.670317E-06	-1.507301E-12	-0.05000152	-1.507301E-05	
1.0464	0.03609979	-1.670317E-06	-1.507301E-12	-0.05000152	-1.507301E-05	
1.0466	0.0377612	-1.670317E-06	-1.507301E-12	-0.05000152	-1.507301E-05	
1.0468	0.0377612	-1.667859E-06	-1.50697E-12	-0.05000152	-1.50697E-05	
1.047	0.0377612	-1.667859E-06	-1.50697E-12	-0.05000152	-1.50697E-05	
1.0472	0.0377612	-1.667859E-06	-1.50697E-12	-0.05000152	-1.50697E-05	
1.0474	0.0377612	-1.667859E-06	-1.50697E-12	-0.05000152	-1.50697E-05	
1.0476	0.0377612	-1.667859E-06	-1.50697E-12	-0.05000152	-1.50697E-05	
1.0478	0.0377612	-1.665821E-06	-1.506706E-12	-0.05000152	-1.506706E-05	
1.048	0.0377612	-1.665821E-06	-1.506706E-12	-0.05000152	-1.506706E-05	
1.0482	0.0377612	-1.665821E-06	-1.506706E-12	-0.05000151	-1.506706E-05	
1.0484	0.0377612	-1.665821E-06	-1.506706E-12	-0.05000151	-1.506706E-05	
1.0486	0.0377612	-1.665821E-06	-1.506706E-12	-0.05000151	-1.506706E-05	
1.0488	0.0377612	-1.664132E-06	-1.506493E-12	-0.05000151	-1.506493E-05	
1.049	0.0377612	-1.664132E-06	-1.506493E-12	-0.05000151	-1.506493E-05	
1.0492	0.03937941	-1.664132E-06	-1.506493E-12	-0.05000151	-1.506493E-05	
1.0494	0.03937941	-1.664132E-06	-1.506493E-12	-0.05000151	-1.506493E-05	
1.0496	0.03937941	-1.664132E-06	-1.506493E-12	-0.05000151	-1.506493E-05	
1.0498	0.03937941	-1.662734E-06	-1.506324E-12	-0.05000151	-1.506324E-05	
1.05	0.03937941	-1.662734E-06	-1.506324E-12	-0.05000151	-1.506324E-05	
1.0502	0.03937941	-1.662734E-06	-1.506324E-12	-0.05000151	-1.506324E-05	
1.0504	0.03937941	-1.662734E-06	-1.506324E-12	-0.05000151	-1.506324E-05	
1.0506	0.03937941	-1.662734E-06	-1.506324E-12	-0.05000151	-1.506324E-05	
1.0508	0.03937941	-1.661578E-06	-1.506189E-12	-0.05000151	-1.506189E-05	
1.051	0.03937941	-1.661578E-06	-1.506189E-12	-0.05000151	-1.506189E-05	
1.0512	0.03937941	-1.661578E-06	-1.506189E-12	-0.05000151	-1.506189E-05	
1.0514	0.03937941	-1.661578E-06	-1.506189E-12	-0.05000151	-1.506189E-05	
1.0516	0.03937941	-1.661578E-06	-1.506189E-12	-0.05000151	-1.506189E-05	
1.0518	0.04095554	-1.660624E-06	-1.50608E-12	-0.05000151	-1.50608E-05	
1.052	0.04095554	-1.660624E-06	-1.50608E-12	-0.05000151	-1.50608E-05	
1.0522	0.04095554	-1.660624E-06	-1.50608E-12	-0.05000151	-1.50608E-05	
1.0524	0.04095554	-1.660624E-06	-1.50608E-12	-0.05000151	-1.50608E-05	
1.0526	0.04095554	-1.660624E-06	-1.50608E-12	-0.05000151	-1.50608E-05	
1.0528	0.04095554	-1.659837E-06	-1.505993E-12	-0.05000151	-1.505993E-05	
1.053	0.04095554	-1.659837E-06	-1.505993E-12	-0.05000151	-1.505993E-05	
1.0532	0.04095554	-1.659837E-06	-1.505993E-12	-0.05000151	-1.505993E-05	
1.0534	0.04095554	-1.659837E-06	-1.505993E-12	-0.05000151	-1.505993E-05	
1.0536	0.04095554	-1.659837E-06	-1.505993E-12	-0.05000151	-1.505993E-05	
1.0538	0.04095554	-1.659188E-06	-1.505924E-12	-0.05000151	-1.505924E-05	
1.054	0.04095554	-1.659188E-06	-1.505924E-12	-0.05000151	-1.505924E-05	
1.0542	0.04095554	-1.659188E-06	-1.505924E-12	-0.05000151	-1.505924E-05	
1.0544	0.0424907	-1.659188E-06	-1.505924E-12	-0.05000151	-1.505924E-05	
1.0546	0.0424907	-1.659188E-06	-1.505924E-12	-0.05000151	-1.505924E-05	
