Time	AVm	BVm	BIa	Arm	JointPos	
1.7098	0.09992464	-0.01978218	3.045264E-08	0.03254486	0.3045264	
1.71	0.09992464	-0.01977298	3.050259E-08	0.03254486	0.3050259	
1.7102	0.09992464	-0.01976217	3.050259E-08	0.03254486	0.3050259	
1.7104	0.09992464	-0.01975179	3.050259E-08	0.03254486	0.3050259	
1.7106	0.09992464	-0.01974181	3.050259E-08	0.03254486	0.3050259	
1.7108	0.09992464	-0.01973223	3.050259E-08	0.03259726	0.3050259	
1.711	0.09992645	-0.01972302	3.055255E-08	0.03259726	0.3055255	
1.7112	0.09992645	-0.01971222	3.055255E-08	0.03259726	0.3055255	
1.7114	0.09992645	-0.01970183	3.055255E-08	0.03259726	0.3055255	
1.7116	0.09992645	-0.01969186	3.055255E-08	0.03259726	0.3055255	
1.7118	0.09992645	-0.01968227	3.055255E-08	0.03264966	0.3055255	
1.712	0.09992645	-0.01967306	3.060251E-08	0.03264966	0.3060251	
1.7122	0.09992645	-0.01966226	3.060251E-08	0.03264966	0.3060251	
1.7124	0.09992645	-0.01965188	3.060251E-08	0.03264966	0.3060251	
1.7126	0.09992645	-0.0196419	3.060251E-08	0.03264966	0.3060251	
1.7128	0.09992645	-0.01963232	3.060251E-08	0.03270206	0.3060251	
1.713	0.09992645	-0.01962311	3.065247E-08	0.03270206	0.3065247	
1.7132	0.09992645	-0.0196123	3.065247E-08	0.03270206	0.3065247	
1.7134	0.09992822	-0.01960192	3.065247E-08	0.03270206	0.3065247	
1.7136	0.09992822	-0.01959195	3.065247E-08	0.03270206	0.3065247	
1.7138	0.09992822	-0.01958236	3.065247E-08	0.03275445	0.3065247	
1.714	0.09992822	-0.01957315	3.070243E-08	0.03275445	0.3070243	
1.7142	0.09992822	-0.01956235	3.070243E-08	0.03275445	0.3070243	
1.7144	0.09992822	-0.01955197	3.070243E-08	0.03275445	0.3070243	
1.7146	0.09992822	-0.01954199	3.070243E-08	0.03275445	0.3070243	
1.7148	0.09992822	-0.01953241	3.070243E-08	0.03280683	0.3070243	
1.715	0.09992822	-0.0195232	3.075239E-08	0.03280683	0.3075239	
1.7152	0.09992822	-0.01951239	3.075239E-08	0.03280683	0.3075239	
1.7154	0.09992822	-0.01950201	3.075239E-08	0.03280683	0.3075239	
1.7156	0.09992822	-0.01949204	3.075239E-08	0.03280683	0.3075239	
1.7158	0.09992994	-0.01948245	3.075239E-08	0.0328592	0.3075239	
1.716	0.09992994	-0.01947324	3.080236E-08	0.0328592	0.3080236	
1.7162	0.09992994	-0.01946244	3.080236E-08	0.0328592	0.3080236	
1.7164	0.09992994	-0.01945206	3.080236E-08	0.0328592	0.3080236	
1.7166	0.09992994	-0.01944208	3.080236E-08	0.0328592	0.3080236	
1.7168	0.09992994	-0.0194325	3.080236E-08	0.03291157	0.3080236	
1.717	0.09992994	-0.01942329	3.085232E-08	0.03291157	0.3085232	
1.7172	0.09992994	-0.01941248	3.085232E-08	0.03291157	0.3085232	
1.7174	0.09992994	-0.0194021	3.085232E-08	0.03291157	0.3085232	
1.7176	0.09992994	-0.01939213	3.085232E-08	0.03291157	0.3085232	
1.7178	0.09992994	-0.01938254	3.085232E-08	0.03296393	0.3085232	
1.718	0.09992994	-0.01937333	3.090228E-08	0.03296393	0.3090228	
1.7182	0.09993162	-0.01936253	3.090228E-08	0.03296393	0.3090228	
1.7184	0.09993162	-0.01935215	3.090228E-08	0.03296393	0.3090228	
1.7186	0.09993162	-0.01934217	3.090228E-08	0.03296393	0.3090228	
1.7188	0.09993162	-0.01933259	3.090228E-08	0.03301628	0.3090228	
1.719	0.09993162	-0.01932338	3.095224E-08	0.03301628	0.3095224	
1.7192	0.09993162	-0.01931257	3.095224E-08	0.03301628	0.3095224	
1.7194	0.09993162	-0.01930219	3.095224E-08	0.03301628	0.3095224	
1.7196	0.09993162	-0.01929221	3.095224E-08	0.03301628	0.3095224	
1.7198	0.09993162	-0.01928262	3.095224E-08	0.03306862	0.3095224	
1.72	0.09993162	-0.01927341	3.10022E-08	0.03306862	0.310022	
