Time	FF	Vm	Intrinsic	External	
8.814	0	-0.01499968	-2E-09	5E-10	
8.816	0	-0.01499969	-2E-09	5E-10	
8.818001	0	-0.0149997	-2E-09	5E-10	
8.820001	0	-0.0149997	-2E-09	5E-10	
8.822001	0	-0.01499971	-2E-09	5E-10	
8.824	0	-0.01499971	-2E-09	5E-10	
8.826	0	-0.01499972	-2E-09	5E-10	
8.828	0	-0.01499973	-2E-09	5E-10	
8.830001	0	-0.01499973	-2E-09	5E-10	
8.832001	0	-0.01499974	-2E-09	5E-10	
8.834001	0	-0.01499974	-2E-09	5E-10	
8.836	0	-0.01499975	-2E-09	5E-10	
8.838	0	-0.01499975	-2E-09	5E-10	
8.84	0	-0.01499976	-2E-09	5E-10	
8.842	0	-0.01499976	-2E-09	5E-10	
8.844001	0	-0.01499977	-2E-09	5E-10	
8.846001	0	-0.01499977	-2E-09	5E-10	
8.848001	0	-0.01499978	-2E-09	5E-10	
8.85	0	-0.01499978	-2E-09	5E-10	
8.852	0	-0.01499979	-2E-09	5E-10	
8.854	0	-0.01499979	-2E-09	5E-10	
8.856	0	-0.01499979	-2E-09	5E-10	
8.858001	0	-0.0149998	-2E-09	5E-10	
8.860001	0	-0.0149998	-2E-09	5E-10	
8.862	0	-0.01499981	-2E-09	5E-10	
8.864	0	-0.01499981	-2E-09	5E-10	
8.866	0	-0.01499981	-2E-09	5E-10	
8.868	0	-0.01499982	-2E-09	5E-10	
8.870001	0	-0.01499982	-2E-09	5E-10	
8.872001	0	-0.01499982	-2E-09	5E-10	
8.874001	0	-0.01499983	-2E-09	5E-10	
8.876	0	-0.01499983	-2E-09	5E-10	
8.878	0	-0.01499983	-2E-09	5E-10	
8.88	0	-0.01499984	-2E-09	5E-10	
8.882	0	-0.01499984	-2E-09	5E-10	
8.884001	0	-0.01499984	-2E-09	5E-10	
8.886001	0	-0.01499985	-2E-09	5E-10	
8.888	0	-0.01499985	-2E-09	5E-10	
8.89	0	-0.01499985	-2E-09	5E-10	
8.892	0	-0.01499986	-2E-09	5E-10	
8.894	0	-0.01499986	-2E-09	5E-10	
8.896001	0	-0.01499986	-2E-09	5E-10	
8.898001	0	-0.01499986	-2E-09	5E-10	
8.900001	0	-0.01499987	-2E-09	5E-10	
8.902	0	-0.01499987	-2E-09	5E-10	
8.904	0	-0.01499987	-2E-09	5E-10	
8.906	0	-0.01499987	-2E-09	5E-10	
8.908	0	-0.01499988	-2E-09	5E-10	
8.910001	0	-0.01499988	-2E-09	5E-10	
8.912001	0	-0.01499988	-2E-09	5E-10	
8.914001	0	-0.01499989	-2E-09	5E-10	
8.916	0	-0.01499989	-2E-09	5E-10	
8.918	0	-0.01499989	-2E-09	5E-10	
8.92	0	-0.01499989	-2E-09	5E-10	
8.922001	0	-0.01499989	-2E-09	5E-10	
8.924001	0	-0.01499989	-2E-09	5E-10	
8.926001	0	-0.0149999	-2E-09	5E-10	
8.928	0	-0.0149999	-2E-09	5E-10	
8.93	0	-0.0149999	-2E-09	5E-10	
8.932	0	-0.0149999	-2E-09	5E-10	
8.934	0	-0.0149999	-2E-09	5E-10	
8.936001	0	-0.01499991	-2E-09	5E-10	
8.938001	0	-0.01499991	-2E-09	5E-10	
8.940001	0	-0.01499991	-2E-09	5E-10	
8.942	0	-0.01499991	-2E-09	5E-10	
8.944	0	-0.01499991	-2E-09	5E-10	
8.946	0	-0.01499991	-2E-09	5E-10	
8.948	0	-0.01499992	-2E-09	5E-10	
8.950001	0	-0.01499992	-2E-09	5E-10	
8.952001	0	-0.01499992	-2E-09	5E-10	
8.954	0	-0.01499992	-2E-09	5E-10	
8.956	0	-0.01499992	-2E-09	5E-10	
8.958	0	-0.01499993	-2E-09	5E-10	
8.96	0	-0.01499993	-2E-09	5E-10	
8.962001	0	-0.01499993	-2E-09	5E-10	
8.964001	0	-0.01499993	-2E-09	5E-10	
8.966001	0	-0.01499993	-2E-09	5E-10	
8.968	0	-0.01499993	-2E-09	5E-10	
8.97	0	-0.01499993	-2E-09	5E-10	
8.972	0	-0.01499993	-2E-09	5E-10	
8.974	0	-0.01499994	-2E-09	5E-10	
8.976001	0	-0.01499994	-2E-09	5E-10	
8.978001	0	-0.01499994	-2E-09	5E-10	
8.98	0	-0.01499994	-2E-09	5E-10	
8.982	0	-0.01499994	-2E-09	5E-10	
8.984	0	-0.01499994	-2E-09	5E-10	
8.986	0	-0.01499994	-2E-09	5E-10	
8.988001	0	-0.01499994	-2E-09	5E-10	
8.990001	0	-0.01499994	-2E-09	5E-10	
8.992001	0	-0.01499994	-2E-09	5E-10	
8.994	0	-0.01499994	-2E-09	5E-10	
8.996	0	-0.01499995	-2E-09	5E-10	
8.998	0	-0.01499995	-2E-09	5E-10	
9	0	-0.01499995	-2E-09	5E-10	
9.002001	0	-0.01499995	-2E-09	5E-10	
9.004001	0	-0.01499995	-2E-09	5E-10	
9.006001	0	-0.01499995	-2E-09	5E-10	
9.008	0	-0.01499995	-2E-09	5E-10	
9.01	0	-0.01499995	-2E-09	5E-10	
9.012	0	-0.01499995	-2E-09	5E-10	
9.014001	0	-0.01499995	-2E-09	5E-10	
9.016001	0	-0.01499995	-2E-09	5E-10	
9.018001	0	-0.01499996	-2E-09	5E-10	
9.02	0	-0.01499996	-2E-09	5E-10	
9.022	0	-0.01499996	-2E-09	5E-10	
9.024	0	-0.01499996	-2E-09	5E-10	
9.026	0	-0.01499996	-2E-09	5E-10	
9.028001	0	-0.01499996	-2E-09	5E-10	
9.030001	0	-0.01499996	-2E-09	5E-10	
9.032001	0	-0.01499996	-2E-09	5E-10	
9.034	0	-0.01499996	-2E-09	5E-10	
9.036	0	-0.01499996	-2E-09	5E-10	
9.038	0	-0.01499997	-2E-09	5E-10	
9.04	0	-0.01499997	-2E-09	5E-10	
9.042001	0	-0.01499997	-2E-09	5E-10	
9.044001	0	-0.01499997	-2E-09	5E-10	
9.046	0	-0.01499997	-2E-09	5E-10	
9.048	0	-0.01499997	-2E-09	5E-10	
9.05	0	-0.01499997	-2E-09	5E-10	
9.052	0	-0.01499997	-2E-09	5E-10	
9.054001	0	-0.01499997	-2E-09	5E-10	
9.056001	0	-0.01499997	-2E-09	5E-10	
9.058001	0	-0.01499997	-2E-09	5E-10	
9.06	0	-0.01499998	-2E-09	5E-10	
9.062	0	-0.01499998	-2E-09	5E-10	
9.064	0	-0.01499998	-2E-09	5E-10	
9.066	0	-0.01499998	-2E-09	5E-10	
9.068001	0	-0.01499998	-2E-09	5E-10	
9.070001	0	-0.01499998	-2E-09	5E-10	
9.072001	0	-0.01499998	-2E-09	5E-10	
9.074	0	-0.01499998	-2E-09	5E-10	
9.076	0	-0.01499998	-2E-09	5E-10	
9.078	0	-0.01499998	-2E-09	5E-10	
9.080001	0	-0.01499998	-2E-09	5E-10	
9.082001	0	-0.01499998	-2E-09	5E-10	
9.084001	0	-0.01499998	-2E-09	5E-10	
9.086	0	-0.01499998	-2E-09	5E-10	
9.088	0	-0.01499998	-2E-09	5E-10	
9.09	0	-0.01499998	-2E-09	5E-10	
9.092	0	-0.01499998	-2E-09	5E-10	
9.094001	0	-0.01499998	-2E-09	5E-10	
9.096001	0	-0.01499998	-2E-09	5E-10	
9.098001	0	-0.01499998	-2E-09	5E-10	
9.1	0	-0.01499998	-2E-09	5E-10	
9.102	0	-0.01499998	-2E-09	5E-10	
9.104	0	-0.01499998	-2E-09	5E-10	
9.106001	0	-0.01499998	-2E-09	5E-10	
9.108001	0	-0.01499998	-2E-09	5E-10	
9.110001	0	-0.01499998	-2E-09	5E-10	
9.112	0	-0.01499998	-2E-09	5E-10	
9.114	0	-0.01499998	-2E-09	5E-10	
9.116	0	-0.01499998	-2E-09	5E-10	
9.118	0	-0.01499998	-2E-09	5E-10	
9.120001	0	-0.01499998	-2E-09	5E-10	
9.122001	0	-0.01499998	-2E-09	5E-10	
9.124001	0	-0.01499998	-2E-09	5E-10	
9.126	0	-0.01499998	-2E-09	5E-10	
9.128	0	-0.01499998	-2E-09	5E-10	
9.13	0	-0.01499998	-2E-09	5E-10	
9.132	0	-0.01499998	-2E-09	5E-10	
9.134001	0	-0.01499998	-2E-09	5E-10	
9.136001	0	-0.01499998	-2E-09	5E-10	
9.138	0	-0.01499998	-2E-09	5E-10	
9.14	0	-0.01499998	-2E-09	5E-10	
9.142	0	-0.01499998	-2E-09	5E-10	
9.144	0	-0.01499998	-2E-09	5E-10	
9.146001	0	-0.01499998	-2E-09	5E-10	
9.148001	0	-0.01499998	-2E-09	5E-10	
9.150001	0	-0.01499998	-2E-09	5E-10	
9.152	0	-0.01499998	-2E-09	5E-10	
9.154	0	-0.01419998	2E-09	5E-10	
9.156	0	-0.01341598	2E-09	5E-10	
9.158	0	-0.01264766	2E-09	5E-10	
9.160001	0	-0.0118947	2E-09	5E-10	
9.162001	0	-0.01115681	2E-09	5E-10	
9.164001	0	-0.01043367	2E-09	5E-10	
9.166	0	-0.009725001	2E-09	5E-10	
9.168	0	-0.0090305	2E-09	5E-10	
9.17	0	-0.00834989	2E-09	5E-10	
9.172001	0	-0.007682892	2E-09	5E-10	
9.174001	0	-0.007029234	2E-09	5E-10	
9.176001	0	-0.006388649	2E-09	5E-10	
9.178	0	-0.005760876	2E-09	5E-10	
9.18	0	-0.005145659	2E-09	5E-10	
9.182	0	-0.004542746	2E-09	5E-10	
9.184	0	-0.003951891	2E-09	5E-10	
9.186001	0	-0.003372853	2E-09	5E-10	
9.188001	0	-0.002805396	2E-09	5E-10	
9.190001	0	-0.002249288	2E-09	5E-10	
9.192	0	-0.001704302	2E-09	5E-10	
9.194	0	-0.001170216	2E-09	5E-10	
9.196	0	-0.0006468117	2E-09	5E-10	
9.198001	0	-0.0001338755	2E-09	5E-10	
9.200001	0.003688021	0.0003688021	2E-09	5E-10	
9.202001	0.008614261	0.0008614261	2E-09	5E-10	
9.204	0.01344198	0.001344198	2E-09	5E-10	
9.206	0.01817314	0.001817314	2E-09	5E-10	
9.208	0.02280967	0.002280967	2E-09	5E-10	
9.21	0.02735348	0.002735348	2E-09	5E-10	
9.212001	0.03180641	0.003180641	2E-09	5E-10	
9.214001	0.03617028	0.003617028	2E-09	5E-10	
9.216001	0.04044688	0.004044688	2E-09	5E-10	
9.218	0.04463794	0.004463794	2E-09	5E-10	
9.22	0.04874518	0.004874518	2E-09	5E-10	
9.222	0.05277028	0.005277028	2E-09	5E-10	
9.224	0.05671487	0.005671487	2E-09	5E-10	
9.226001	0.06058057	0.006058057	2E-09	5E-10	
9.228001	0.06436896	0.006436896	2E-09	5E-10	
9.23	0.06808158	0.006808158	2E-09	5E-10	
9.232	0.07171995	0.007171995	2E-09	5E-10	
9.234	0.07528555	0.007528555	2E-09	5E-10	
9.236	0.07877984	0.007877984	2E-09	5E-10	
9.238001	0.08220425	0.008220425	2E-09	5E-10	
9.240001	0.08556017	0.008556017	2E-09	5E-10	
9.242001	0.08884896	0.008884897	2E-09	5E-10	
9.244	0.09207198	0.009207198	2E-09	5E-10	
9.246	0.09523055	0.009523055	2E-09	5E-10	
9.248	0.09832594	0.009832594	2E-09	5E-10	
9.25	0.1013594	0.01013594	2E-09	5E-10	
9.252001	0.1043322	0.01043322	2E-09	5E-10	
9.254001	0.1072456	0.01072456	2E-09	5E-10	
9.256001	0.1101007	0.01101007	2E-09	5E-10	
9.258	0.1128987	0.01128987	2E-09	5E-10	
9.26	0.1156407	0.01156407	2E-09	5E-10	
9.262	0.1183279	0.01183279	2E-09	5E-10	
9.264001	0.1209613	0.01209613	2E-09	5E-10	
9.266001	0.1235421	0.01235421	2E-09	5E-10	
9.268001	0.1260712	0.01260712	2E-09	5E-10	
9.27	0.1285498	0.01285498	2E-09	5E-10	
9.272	0.1309788	0.01309788	2E-09	5E-10	
9.274	0.1333593	0.01333592	2E-09	5E-10	
9.276	0.1356921	0.01356921	2E-09	5E-10	
9.278001	0.1379782	0.01379782	2E-09	5E-10	
9.280001	0.1402186	0.01402187	2E-09	5E-10	
9.282001	0.1424143	0.01424143	2E-09	5E-10	
9.284	0.144566	0.0144566	2E-09	5E-10	
9.286	0.1466747	0.01466747	2E-09	5E-10	
9.288	0.1487412	0.01487412	2E-09	5E-10	
9.290001	0.1507664	0.01507664	2E-09	5E-10	
9.292001	0.152751	0.0152751	2E-09	5E-10	
9.294001	0.154696	0.0154696	2E-09	5E-10	
9.296	0.1566021	0.01566021	2E-09	5E-10	
9.298	0.15847	0.015847	2E-09	5E-10	
9.3	0.1603007	0.01603007	2E-09	5E-10	
9.302	0.1620947	0.01620946	2E-09	5E-10	
9.304001	0.1638528	0.01638528	2E-09	5E-10	
9.306001	0.1655757	0.01655757	2E-09	5E-10	
9.308001	0.1672642	0.01672642	2E-09	5E-10	
9.31	0.1689189	0.01689189	2E-09	5E-10	
9.312	0.1705405	0.01705405	2E-09	5E-10	
9.314	0.1721297	0.01721297	2E-09	5E-10	
9.316	0.1736871	0.01736871	2E-09	5E-10	
9.318001	0.1752134	0.01752134	2E-09	5E-10	
9.320001	0.1767091	0.01767091	2E-09	5E-10	
9.322001	0.1781749	0.01781749	2E-09	5E-10	
9.324	0.1796114	0.01796114	2E-09	5E-10	
9.326	0.1810192	0.01810192	2E-09	5E-10	
9.328	0.1823988	0.01823988	2E-09	5E-10	
9.330001	0.1837509	0.01837509	2E-09	5E-10	
9.332001	0.1850758	0.01850758	2E-09	5E-10	
9.334001	0.1863743	0.01863743	2E-09	5E-10	
9.336	0.1876468	0.01876468	2E-09	5E-10	
9.338	0.1888939	0.01888939	2E-09	5E-10	
9.34	0.190116	0.0190116	2E-09	5E-10	
9.342	0.1913137	0.01913137	2E-09	5E-10	
9.344001	0.1924874	0.01924874	2E-09	5E-10	
9.346001	0.1936377	0.01936377	2E-09	5E-10	
9.348001	0.1947649	0.01947649	2E-09	5E-10	
9.35	0.1958696	0.01958696	2E-09	5E-10	
9.352	0.1969522	0.01969522	2E-09	5E-10	
9.354	0.1980132	0.01980132	2E-09	5E-10	
9.356001	0.1990529	0.01990529	2E-09	5E-10	
9.358001	0.2000719	0.02000719	2E-09	5E-10	
9.360001	0.2010704	0.02010704	2E-09	5E-10	
9.362	0.202049	0.0202049	2E-09	5E-10	
9.364	0.2030081	0.02030081	2E-09	5E-10	
9.366	0.2039479	0.02039479	2E-09	5E-10	
9.368	0.2048689	0.02048689	2E-09	5E-10	
9.370001	0.2057716	0.02057716	2E-09	5E-10	
9.372001	0.2066561	0.02066561	2E-09	5E-10	
9.374001	0.207523	0.0207523	2E-09	5E-10	
9.376	0.2083725	0.02083725	2E-09	5E-10	
9.378	0.2092051	0.02092051	2E-09	5E-10	
9.38	0.210021	0.0210021	2E-09	5E-10	
9.382	0.2108206	0.02108205	2E-09	5E-10	
9.384001	0.2116041	0.02116041	2E-09	5E-10	
9.386001	0.2123721	0.02123721	2E-09	5E-10	
9.388	0.2131246	0.02131246	2E-09	5E-10	
9.39	0.2138621	0.02138621	2E-09	5E-10	
9.392	0.2145849	0.02145849	2E-09	5E-10	
9.394	0.2152932	0.02152932	2E-09	5E-10	
9.396001	0.2159873	0.02159873	2E-09	5E-10	
9.398001	0.2166676	0.02166676	2E-09	5E-10	
9.400001	0.2173342	0.02173342	2E-09	5E-10	
9.402	0.2179876	0.02179876	2E-09	5E-10	
9.404	0.2186278	0.02186278	2E-09	5E-10	
9.406	0.2192553	0.02192553	2E-09	5E-10	
9.408	0.2198702	0.02198702	2E-09	5E-10	
9.410001	0.2204728	0.02204728	2E-09	5E-10	
9.412001	0.2210633	0.02210633	2E-09	5E-10	
9.414001	0.221642	0.02216421	2E-09	5E-10	
9.416	0.2222092	0.02222092	2E-09	5E-10	
9.418	0.222765	0.0222765	2E-09	5E-10	
9.42	0.2233097	0.02233097	2E-09	5E-10	
9.422001	0.2238435	0.02238435	2E-09	5E-10	
9.424001	0.2243666	0.02243666	2E-09	5E-10	
9.426001	0.2248793	0.02248793	2E-09	5E-10	
9.428	0.2253817	0.02253817	2E-09	5E-10	
9.43	0.2258741	0.02258741	2E-09	5E-10	
9.432	0.2263566	0.02263566	2E-09	5E-10	
9.434	0.2268295	0.02268295	2E-09	5E-10	
9.436001	0.2272929	0.02272929	2E-09	5E-10	
9.438001	0.227747	0.0227747	2E-09	5E-10	
9.440001	0.2281921	0.02281921	2E-09	5E-10	
9.442	0.2286282	0.02286283	2E-09	5E-10	
9.444	0.2290557	0.02290557	2E-09	5E-10	
9.446	0.2294746	0.02294746	2E-09	5E-10	
9.448001	0.2298851	0.02298851	2E-09	5E-10	
9.450001	0.2302874	0.02302874	2E-09	5E-10	
9.452001	0.2306816	0.02306816	2E-09	5E-10	
9.454	0.231068	0.0231068	2E-09	5E-10	
9.456	0.2314466	0.02314466	2E-09	5E-10	
9.458	0.2318177	0.02318177	2E-09	5E-10	
9.46	0.2321814	0.02321814	2E-09	5E-10	
9.462001	0.2325377	0.02325377	2E-09	5E-10	
9.464001	0.232887	0.0232887	2E-09	5E-10	
9.466001	0.2332292	0.02332292	2E-09	5E-10	
9.468	0.2335647	0.02335647	2E-09	5E-10	
9.47	0.2338934	0.02338934	2E-09	5E-10	
9.472	0.2342155	0.02342155	2E-09	5E-10	
9.474	0.2345312	0.02345312	2E-09	5E-10	
9.476001	0.2348405	0.02348405	2E-09	5E-10	
9.478001	0.2351437	0.02351437	2E-09	5E-10	
9.48	0.2354409	0.02354409	2E-09	5E-10	
9.482	0.235732	0.0235732	2E-09	5E-10	
9.484	0.2360174	0.02360174	2E-09	5E-10	
9.486	0.2362971	0.02362971	2E-09	5E-10	
9.488001	0.2365711	0.02365711	2E-09	5E-10	
9.490001	0.2368397	0.02368397	2E-09	5E-10	
9.492001	0.2371029	0.02371029	2E-09	5E-10	
9.494	0.2373608	0.02373608	2E-09	5E-10	
9.496	0.2376136	0.02376136	2E-09	5E-10	
9.498	0.2378614	0.02378614	2E-09	5E-10	
9.5	0.2381041	0.02381041	2E-09	5E-10	
9.502001	0.238342	0.0238342	2E-09	5E-10	
9.504001	0.2385752	0.02385752	2E-09	5E-10	
9.506001	0.2388037	0.02388037	2E-09	5E-10	
9.508	0.2390276	0.02390276	2E-09	5E-10	
9.51	0.2392471	0.02392471	2E-09	5E-10	
9.512	0.2394621	0.02394621	2E-09	5E-10	
9.514001	0.2396729	0.02396729	2E-09	5E-10	
9.516001	0.2398795	0.02398795	2E-09	5E-10	
9.518001	0.2400819	0.02400819	2E-09	5E-10	
9.52	0.2402802	0.02402802	2E-09	5E-10	
9.522	0.2404746	0.02404746	2E-09	5E-10	
9.524	0.2406652	0.02406652	2E-09	5E-10	
9.526	0.2408518	0.02408518	2E-09	5E-10	
9.528001	0.2410348	0.02410348	2E-09	5E-10	
9.530001	0.2412141	0.02412141	2E-09	5E-10	
9.532001	0.2413898	0.02413898	2E-09	5E-10	
9.534	0.241562	0.0241562	2E-09	5E-10	
9.536	0.2417308	0.02417308	2E-09	5E-10	
9.538	0.2418962	0.02418962	2E-09	5E-10	
9.540001	0.2420582	0.02420582	2E-09	5E-10	
9.542001	0.2422171	0.02422171	2E-09	5E-10	
9.544001	0.2423727	0.02423727	2E-09	5E-10	
9.546	0.2425253	0.02425253	2E-09	5E-10	
9.548	0.2426748	0.02426748	2E-09	5E-10	
9.55	0.2428213	0.02428213	2E-09	5E-10	
9.552	0.2429648	0.02429648	2E-09	5E-10	
9.554001	0.2431056	0.02431056	2E-09	5E-10	
9.556001	0.2432434	0.02432434	2E-09	5E-10	
9.558001	0.2433786	0.02433786	2E-09	5E-10	
9.56	0.243511	0.0243511	2E-09	5E-10	
9.562	0.2436408	0.02436408	2E-09	5E-10	
9.564	0.243768	0.0243768	2E-09	5E-10	
9.566	0.2438926	0.02438926	2E-09	5E-10	
9.568001	0.2440148	0.02440148	2E-09	5E-10	
9.570001	0.2441345	0.02441345	2E-09	5E-10	
9.572001	0.2442518	0.02442518	2E-09	5E-10	
9.574	0.2443668	0.02443668	2E-09	5E-10	
9.576	0.2444794	0.02444794	2E-09	5E-10	
9.578	0.2445898	0.02445898	2E-09	5E-10	
9.580001	0.244698	0.0244698	2E-09	5E-10	
9.582001	0.2448041	0.02448041	2E-09	5E-10	
9.584001	0.244908	0.0244908	2E-09	5E-10	
9.586	0.2450098	0.02450098	2E-09	5E-10	
9.588	0.2451096	0.02451096	2E-09	5E-10	
9.59	0.2452074	0.02452074	2E-09	5E-10	
9.592	0.2453033	0.02453033	2E-09	5E-10	
9.594001	0.2453972	0.02453972	2E-09	5E-10	
9.596001	0.2454893	0.02454893	2E-09	5E-10	
9.598001	0.2455795	0.02455795	2E-09	5E-10	
9.6	0.2456679	0.02456679	2E-09	5E-10	
9.602	0.2457545	0.02457545	2E-09	5E-10	
9.604	0.2458394	0.02458395	2E-09	5E-10	
9.606001	0.2459227	0.02459227	2E-09	5E-10	
9.608001	0.2460042	0.02460042	2E-09	5E-10	
9.610001	0.2460841	0.02460841	2E-09	5E-10	
9.612	0.2461624	0.02461624	2E-09	5E-10	
9.614	0.2462392	0.02462392	2E-09	5E-10	
9.616	0.2463144	0.02463144	2E-09	5E-10	
9.618	0.2463881	0.02463881	2E-09	5E-10	
9.620001	0.2464603	0.02464603	2E-09	5E-10	
9.622001	0.2465311	0.02465311	2E-09	5E-10	
9.624001	0.2466005	0.02466005	2E-09	5E-10	
9.626	0.2466685	0.02466685	2E-09	5E-10	
9.628	0.2467351	0.02467351	2E-09	5E-10	
9.63	0.2468005	0.02468004	2E-09	5E-10	
9.632001	0.2468644	0.02468644	2E-09	5E-10	
9.634001	0.2469271	0.02469271	2E-09	5E-10	
9.636001	0.2469886	0.02469886	2E-09	5E-10	
9.638	0.2470488	0.02470488	2E-09	5E-10	
9.64	0.2471078	0.02471078	2E-09	5E-10	
9.642	0.2471657	0.02471657	2E-09	5E-10	
9.644	0.2472223	0.02472224	2E-09	5E-10	
9.646001	0.2472779	0.02472779	2E-09	5E-10	
9.648001	0.2473323	0.02473323	2E-09	5E-10	
9.650001	0.2473857	0.02473857	2E-09	5E-10	
9.652	0.247438	0.0247438	2E-09	5E-10	
9.654	0.2474892	0.02474892	2E-09	5E-10	
9.656	0.2475394	0.02475394	2E-09	5E-10	
9.658	0.2475886	0.02475886	2E-09	5E-10	
9.660001	0.2476369	0.02476369	2E-09	5E-10	
9.662001	0.2476841	0.02476841	2E-09	5E-10	
9.664001	0.2477304	0.02477304	2E-09	5E-10	
9.666	0.2477758	0.02477758	2E-09	5E-10	
9.668	0.2478203	0.02478203	2E-09	5E-10	
9.67	0.2478639	0.02478639	2E-09	5E-10	
9.672001	0.2479066	0.02479066	2E-09	5E-10	
9.674001	0.2479485	0.02479485	2E-09	5E-10	
9.676001	0.2479895	0.02479895	2E-09	5E-10	
9.678	0.2480298	0.02480298	2E-09	5E-10	
9.68	0.2480692	0.02480692	2E-09	5E-10	
9.682	0.2481078	0.02481078	2E-09	5E-10	
9.684	0.2481456	0.02481456	2E-09	5E-10	
9.686001	0.2481827	0.02481827	2E-09	5E-10	
9.688001	0.2482191	0.02482191	2E-09	5E-10	
9.690001	0.2482547	0.02482547	2E-09	5E-10	
9.692	0.2482896	0.02482896	2E-09	5E-10	
9.694	0.2483238	0.02483238	2E-09	5E-10	
9.696	0.2483573	0.02483573	2E-09	5E-10	
9.698001	0.2483902	0.02483902	2E-09	5E-10	
9.700001	0.2484224	0.02484224	2E-09	5E-10	
9.702001	0.2484539	0.02484539	2E-09	5E-10	
9.704	0.2484848	0.02484849	2E-09	5E-10	
9.706	0.2485152	0.02485152	2E-09	5E-10	
9.708	0.2485448	0.02485448	2E-09	5E-10	
9.71	0.2485739	0.02485739	2E-09	5E-10	
9.712001	0.2486025	0.02486025	2E-09	5E-10	
9.714001	0.2486304	0.02486304	2E-09	5E-10	
9.716001	0.2486578	0.02486578	2E-09	5E-10	
9.718	0.2486847	0.02486847	2E-09	5E-10	
9.72	0.248711	0.0248711	2E-09	5E-10	
9.722	0.2487367	0.02487367	2E-09	5E-10	
9.724001	0.248762	0.0248762	2E-09	5E-10	
9.726001	0.2487867	0.02487868	2E-09	5E-10	
9.728001	0.248811	0.0248811	2E-09	5E-10	
9.73	0.2488348	0.02488348	2E-09	5E-10	
9.732	0.2488581	0.02488581	2E-09	5E-10	
9.734	0.248881	0.02488809	2E-09	5E-10	
9.736	0.2489033	0.02489033	2E-09	5E-10	
9.738001	0.2489253	0.02489253	2E-09	5E-10	
9.740001	0.2489468	0.02489468	2E-09	5E-10	
9.742001	0.2489678	0.02489678	2E-09	5E-10	
9.744	0.2489885	0.02489885	2E-09	5E-10	
9.746	0.2490087	0.02490087	2E-09	5E-10	
9.748	0.2490285	0.02490285	2E-09	5E-10	
9.75	0.2490479	0.02490479	2E-09	5E-10	
9.752001	0.249067	0.0249067	2E-09	5E-10	
9.754001	0.2490856	0.02490856	2E-09	5E-10	
9.756001	0.2491039	0.02491039	2E-09	5E-10	
9.758	0.2491219	0.02491219	2E-09	5E-10	
9.76	0.2491394	0.02491394	2E-09	5E-10	
9.762	0.2491566	0.02491566	2E-09	5E-10	
9.764001	0.2491735	0.02491735	2E-09	5E-10	
9.766001	0.24919	0.024919	2E-09	5E-10	
9.768001	0.2492062	0.02492062	2E-09	5E-10	
9.77	0.2492221	0.02492221	2E-09	5E-10	
9.772	0.2492377	0.02492377	2E-09	5E-10	
9.774	0.2492529	0.02492529	2E-09	5E-10	
9.776	0.2492678	0.02492679	2E-09	5E-10	
9.778001	0.2492825	0.02492825	2E-09	5E-10	
9.780001	0.2492968	0.02492968	2E-09	5E-10	
9.782001	0.2493109	0.02493109	2E-09	5E-10	
9.784	0.2493247	0.02493247	2E-09	5E-10	
9.786	0.2493382	0.02493382	2E-09	5E-10	
9.788	0.2493514	0.02493514	2E-09	5E-10	
9.790001	0.2493644	0.02493644	2E-09	5E-10	
9.792001	0.2493771	0.02493771	2E-09	5E-10	
9.794001	0.2493896	0.02493896	2E-09	5E-10	
9.796	0.2494018	0.02494018	2E-09	5E-10	
9.798	0.2494137	0.02494137	2E-09	5E-10	
9.8	0.2494255	0.02494255	2E-09	5E-10	
9.802	0.2494369	0.02494369	2E-09	5E-10	
9.804001	0.2494482	0.02494482	2E-09	5E-10	
9.806001	0.2494592	0.02494592	2E-09	5E-10	
9.808001	0.2494701	0.02494701	2E-09	5E-10	
9.81	0.2494807	0.02494807	2E-09	5E-10	
9.812	0.2494911	0.02494911	2E-09	5E-10	
9.814	0.2495012	0.02495012	2E-09	5E-10	
9.816001	0.2495112	0.02495112	2E-09	5E-10	
9.818001	0.249521	0.0249521	2E-09	5E-10	
9.820001	0.2495306	0.02495306	2E-09	5E-10	
9.822001	0.2495399	0.02495399	2E-09	5E-10	
9.824	0.2495492	0.02495492	2E-09	5E-10	
9.826	0.2495582	0.02495582	2E-09	5E-10	
9.828	0.249567	0.0249567	2E-09	5E-10	
9.830001	0.2495757	0.02495757	2E-09	5E-10	
9.832001	0.2495842	0.02495841	2E-09	5E-10	
9.834001	0.2495925	0.02495925	2E-09	5E-10	
9.836	0.2496006	0.02496006	2E-09	5E-10	
9.838	0.2496086	0.02496086	2E-09	5E-10	
9.84	0.2496164	0.02496164	2E-09	5E-10	
9.842	0.2496241	0.02496241	2E-09	5E-10	
9.844001	0.2496316	0.02496316	2E-09	5E-10	
9.846001	0.249639	0.0249639	2E-09	5E-10	
9.848001	0.2496462	0.02496463	2E-09	5E-10	
9.85	0.2496533	0.02496533	2E-09	5E-10	
9.852	0.2496603	0.02496603	2E-09	5E-10	
9.854	0.249667	0.02496671	2E-09	5E-10	
9.856001	0.2496737	0.02496737	2E-09	5E-10	
9.858001	0.2496802	0.02496802	2E-09	5E-10	
9.860001	0.2496866	0.02496866	2E-09	5E-10	
9.862	0.2496929	0.02496929	2E-09	5E-10	
