Time	FF	Vm	Intrinsic	External	
0.0335	0	-0.004332547	-2E-09	5E-10	
0.034	0	-0.004385884	-2E-09	5E-10	
0.0345	0	-0.004438954	-2E-09	5E-10	
0.035	0	-0.004491759	-2E-09	5E-10	
0.0355	0	-0.0045443	-2E-09	5E-10	
0.036	0	-0.004596579	-2E-09	5E-10	
0.0365	0	-0.004648596	-2E-09	5E-10	
0.037	0	-0.004700353	-2E-09	5E-10	
0.0375	0	-0.004751851	-2E-09	5E-10	
0.038	0	-0.004803092	-2E-09	5E-10	
0.0385	0	-0.004854077	-2E-09	5E-10	
0.039	0	-0.004904806	-2E-09	5E-10	
0.0395	0	-0.004955282	-2E-09	5E-10	
0.04	0	-0.005005505	-2E-09	5E-10	
0.0405	0	-0.005055478	-2E-09	5E-10	
0.041	0	-0.0051052	-2E-09	5E-10	
0.0415	0	-0.005154674	-2E-09	5E-10	
0.042	0	-0.005203901	-2E-09	5E-10	
0.0425	0	-0.005252881	-2E-09	5E-10	
0.043	0	-0.005301617	-2E-09	5E-10	
0.0435	0	-0.005350109	-2E-09	5E-10	
0.044	0	-0.005398359	-2E-09	5E-10	
0.0445	0	-0.005446367	-2E-09	5E-10	
0.045	0	-0.005494135	-2E-09	5E-10	
0.0455	0	-0.005541664	-2E-09	5E-10	
0.046	0	-0.005588956	-2E-09	5E-10	
0.0465	0	-0.005636011	-2E-09	5E-10	
0.047	0	-0.005682831	-2E-09	5E-10	
0.0475	0	-0.005729416	-2E-09	5E-10	
0.048	0	-0.005775769	-2E-09	5E-10	
0.0485	0	-0.00582189	-2E-09	5E-10	
0.049	0	-0.005867781	-2E-09	5E-10	
0.0495	0	-0.005913442	-2E-09	5E-10	
0.05	0	-0.005958874	-2E-09	5E-10	
0.0505	0	-0.00600408	-2E-09	5E-10	
0.051	0	-0.006049059	-2E-09	5E-10	
0.0515	0	-0.006093814	-2E-09	5E-10	
0.052	0	-0.006138345	-2E-09	5E-10	
0.0525	0	-0.006182653	-2E-09	5E-10	
0.053	0	-0.00622674	-2E-09	5E-10	
0.0535	0	-0.006270606	-2E-09	5E-10	
0.054	0	-0.006314253	-2E-09	5E-10	
0.0545	0	-0.006357681	-2E-09	5E-10	
0.055	0	-0.006400893	-2E-09	5E-10	
0.0555	0	-0.006443888	-2E-09	5E-10	
0.056	0	-0.006486669	-2E-09	5E-10	
0.0565	0	-0.006529236	-2E-09	5E-10	
0.057	0	-0.00657159	-2E-09	5E-10	
0.0575	0	-0.006613731	-2E-09	5E-10	
0.058	0	-0.006655663	-2E-09	5E-10	
0.0585	0	-0.006697385	-2E-09	5E-10	
0.059	0	-0.006738898	-2E-09	5E-10	
0.0595	0	-0.006780203	-2E-09	5E-10	
0.06	0	-0.006821302	-2E-09	5E-10	
0.0605	0	-0.006862196	-2E-09	5E-10	
0.061	0	-0.006902885	-2E-09	5E-10	
0.0615	0	-0.00694337	-2E-09	5E-10	
0.062	0	-0.006983653	-2E-09	5E-10	
0.0625	0	-0.007023735	-2E-09	5E-10	
0.063	0	-0.007063616	-2E-09	5E-10	
0.0635	0	-0.007103298	-2E-09	5E-10	
0.064	0	-0.007142781	-2E-09	5E-10	
0.0645	0	-0.007182067	-2E-09	5E-10	
0.06500001	0	-0.007221157	-2E-09	5E-10	
0.06550001	0	-0.007260051	-2E-09	5E-10	
0.066	0	-0.007298751	-2E-09	5E-10	
0.0665	0	-0.007337257	-2E-09	5E-10	
0.067	0	-0.007375571	-2E-09	5E-10	
0.0675	0	-0.007413693	-2E-09	5E-10	
0.068	0	-0.007451625	-2E-09	5E-10	
0.0685	0	-0.007489366	-2E-09	5E-10	
0.06900001	0	-0.00752692	-2E-09	5E-10	
0.06950001	0	-0.007564285	-2E-09	5E-10	
0.07	0	-0.007601464	-2E-09	5E-10	
0.0705	0	-0.007638456	-2E-09	5E-10	
0.071	0	-0.007675264	-2E-09	5E-10	
0.0715	0	-0.007711888	-2E-09	5E-10	
0.072	0	-0.007748329	-2E-09	5E-10	
0.07250001	0	-0.007784587	-2E-09	5E-10	
0.07300001	0	-0.007820664	-2E-09	5E-10	
0.0735	0	-0.007856561	-2E-09	5E-10	
0.074	0	-0.007892278	-2E-09	5E-10	
0.0745	0	-0.007927816	-2E-09	5E-10	
0.075	0	-0.007963177	-2E-09	5E-10	
0.0755	0	-0.007998361	-2E-09	5E-10	
0.07600001	0	-0.00803337	-2E-09	5E-10	
0.07650001	0	-0.008068203	-2E-09	5E-10	
0.07700001	0	-0.008102862	-2E-09	5E-10	
0.0775	0	-0.008137348	-2E-09	5E-10	
0.078	0	-0.008171662	-2E-09	5E-10	
0.0785	0	-0.008205803	-2E-09	5E-10	
0.079	0	-0.008239774	-2E-09	5E-10	
0.0795	0	-0.008273575	-2E-09	5E-10	
0.08000001	0	-0.008307207	-2E-09	5E-10	
0.08050001	0	-0.008340672	-2E-09	5E-10	
0.081	0	-0.008373968	-2E-09	5E-10	
0.0815	0	-0.008407098	-2E-09	5E-10	
0.082	0	-0.008440062	-2E-09	5E-10	
0.0825	0	-0.008472862	-2E-09	5E-10	
0.083	0	-0.008505497	-2E-09	5E-10	
0.08350001	0	-0.00853797	-2E-09	5E-10	
0.08400001	0	-0.00857028	-2E-09	5E-10	
0.08450001	0	-0.008602428	-2E-09	5E-10	
0.085	0	-0.008634416	-2E-09	5E-10	
0.0855	0	-0.008666244	-2E-09	5E-10	
0.086	0	-0.008697913	-2E-09	5E-10	
0.0865	0	-0.008729423	-2E-09	5E-10	
0.087	0	-0.008760776	-2E-09	5E-10	
0.08750001	0	-0.008791973	-2E-09	5E-10	
0.08800001	0	-0.008823013	-2E-09	5E-10	
0.0885	0	-0.008853897	-2E-09	5E-10	
0.089	0	-0.008884628	-2E-09	5E-10	
0.0895	0	-0.008915205	-2E-09	5E-10	
0.09	0	-0.008945629	-2E-09	5E-10	
0.0905	0	-0.008975901	-2E-09	5E-10	
0.09100001	0	-0.009006022	-2E-09	5E-10	
0.09150001	0	-0.009035992	-2E-09	5E-10	
0.09200001	0	-0.009065812	-2E-09	5E-10	
0.0925	0	-0.009095483	-2E-09	5E-10	
0.093	0	-0.009125005	-2E-09	5E-10	
0.0935	0	-0.00915438	-2E-09	5E-10	
0.094	0	-0.009183608	-2E-09	5E-10	
0.09450001	0	-0.00921269	-2E-09	5E-10	
0.09500001	0	-0.009241627	-2E-09	5E-10	
0.09550001	0	-0.009270418	-2E-09	5E-10	
0.096	0	-0.009299066	-2E-09	5E-10	
0.0965	0	-0.009327571	-2E-09	5E-10	
0.097	0	-0.009355933	-2E-09	5E-10	
0.0975	0	-0.009384153	-2E-09	5E-10	
0.098	0	-0.009412233	-2E-09	5E-10	
0.09850001	0	-0.009440172	-2E-09	5E-10	
0.09900001	0	-0.009467971	-2E-09	5E-10	
0.09950001	0	-0.009495631	-2E-09	5E-10	
0.1	0	-0.009523152	-2E-09	5E-10	
0.1005	0	-0.009550537	-2E-09	5E-10	
0.101	0	-0.009577785	-2E-09	5E-10	
0.1015	0	-0.009604895	-2E-09	5E-10	
0.102	0	-0.009631871	-2E-09	5E-10	
0.1025	0	-0.009658712	-2E-09	5E-10	
0.103	0	-0.009685419	-2E-09	5E-10	
0.1035	0	-0.009711991	-2E-09	5E-10	
0.104	0	-0.009738431	-2E-09	5E-10	
0.1045	0	-0.009764739	-2E-09	5E-10	
0.105	0	-0.009790916	-2E-09	5E-10	
0.1055	0	-0.009816961	-2E-09	5E-10	
0.106	0	-0.009842876	-2E-09	5E-10	
0.1065	0	-0.009868662	-2E-09	5E-10	
0.107	0	-0.009894319	-2E-09	5E-10	
0.1075	0	-0.009919847	-2E-09	5E-10	
0.108	0	-0.009945248	-2E-09	5E-10	
0.1085	0	-0.009970522	-2E-09	5E-10	
0.109	0	-0.009995669	-2E-09	5E-10	
0.1095	0	-0.01002069	-2E-09	5E-10	
0.11	0	-0.01004559	-2E-09	5E-10	
0.1105	0	-0.01007036	-2E-09	5E-10	
0.111	0	-0.01009501	-2E-09	5E-10	
0.1115	0	-0.01011953	-2E-09	5E-10	
0.112	0	-0.01014393	-2E-09	5E-10	
0.1125	0	-0.01016822	-2E-09	5E-10	
0.113	0	-0.01019237	-2E-09	5E-10	
0.1135	0	-0.01021641	-2E-09	5E-10	
0.114	0	-0.01024033	-2E-09	5E-10	
0.1145	0	-0.01026413	-2E-09	5E-10	
0.115	0	-0.01028781	-2E-09	5E-10	
0.1155	0	-0.01031137	-2E-09	5E-10	
0.116	0	-0.01033481	-2E-09	5E-10	
0.1165	0	-0.01035814	-2E-09	5E-10	
0.117	0	-0.01038135	-2E-09	5E-10	
0.1175	0	-0.01040444	-2E-09	5E-10	
0.118	0	-0.01042742	-2E-09	5E-10	
0.1185	0	-0.01045028	-2E-09	5E-10	
0.119	0	-0.01047303	-2E-09	5E-10	
0.1195	0	-0.01049566	-2E-09	5E-10	
0.12	0	-0.01051819	-2E-09	5E-10	
0.1205	0	-0.0105406	-2E-09	5E-10	
0.121	0	-0.01056289	-2E-09	5E-10	
0.1215	0	-0.01058508	-2E-09	5E-10	
0.122	0	-0.01060715	-2E-09	5E-10	
0.1225	0	-0.01062912	-2E-09	5E-10	
0.123	0	-0.01065097	-2E-09	5E-10	
0.1235	0	-0.01067272	-2E-09	5E-10	
0.124	0	-0.01069435	-2E-09	5E-10	
0.1245	0	-0.01071588	-2E-09	5E-10	
0.125	0	-0.0107373	-2E-09	5E-10	
0.1255	0	-0.01075862	-2E-09	5E-10	
0.126	0	-0.01077982	-2E-09	5E-10	
0.1265	0	-0.01080092	-2E-09	5E-10	
0.127	0	-0.01082192	-2E-09	5E-10	
0.1275	0	-0.01084281	-2E-09	5E-10	
0.128	0	-0.0108636	-2E-09	5E-10	
0.1285	0	-0.01088428	-2E-09	5E-10	
0.129	0	-0.01090486	-2E-09	5E-10	
0.1295	0	-0.01092533	-2E-09	5E-10	
0.13	0	-0.01094571	-2E-09	5E-10	
0.1305	0	-0.01096598	-2E-09	5E-10	
0.131	0	-0.01098615	-2E-09	5E-10	
0.1315	0	-0.01100622	-2E-09	5E-10	
0.132	0	-0.01102618	-2E-09	5E-10	
0.1325	0	-0.01104605	-2E-09	5E-10	
0.133	0	-0.01106582	-2E-09	5E-10	
0.1335	0	-0.01108549	-2E-09	5E-10	
0.134	0	-0.01110507	-2E-09	5E-10	
0.1345	0	-0.01112454	-2E-09	5E-10	
0.135	0	-0.01114392	-2E-09	5E-10	
0.1355	0	-0.0111632	-2E-09	5E-10	
0.136	0	-0.01118238	-2E-09	5E-10	
0.1365	0	-0.01120147	-2E-09	5E-10	
0.137	0	-0.01122046	-2E-09	5E-10	
0.1375	0	-0.01123936	-2E-09	5E-10	
0.138	0	-0.01125816	-2E-09	5E-10	
0.1385	0	-0.01127687	-2E-09	5E-10	
0.139	0	-0.01129549	-2E-09	5E-10	
0.1395	0	-0.01131401	-2E-09	5E-10	
0.14	0	-0.01133244	-2E-09	5E-10	
0.1405	0	-0.01135078	-2E-09	5E-10	
0.141	0	-0.01136903	-2E-09	5E-10	
0.1415	0	-0.01138718	-2E-09	5E-10	
0.142	0	-0.01140524	-2E-09	5E-10	
0.1425	0	-0.01142322	-2E-09	5E-10	
0.143	0	-0.0114411	-2E-09	5E-10	
0.1435	0	-0.0114589	-2E-09	5E-10	
0.144	0	-0.0114766	-2E-09	5E-10	
0.1445	0	-0.01149422	-2E-09	5E-10	
0.145	0	-0.01151175	-2E-09	5E-10	
0.1455	0	-0.01152919	-2E-09	5E-10	
0.146	0	-0.01154654	-2E-09	5E-10	
0.1465	0	-0.01156381	-2E-09	5E-10	
0.147	0	-0.01158099	-2E-09	5E-10	
0.1475	0	-0.01159809	-2E-09	5E-10	
0.148	0	-0.0116151	-2E-09	5E-10	
0.1485	0	-0.01163202	-2E-09	5E-10	
0.149	0	-0.01164886	-2E-09	5E-10	
0.1495	0	-0.01166562	-2E-09	5E-10	
0.15	0	-0.01168229	-2E-09	5E-10	
0.1505	0	-0.01169888	-2E-09	5E-10	
0.151	0	-0.01171538	-2E-09	5E-10	
0.1515	0	-0.01173181	-2E-09	5E-10	
0.152	0	-0.01174815	-2E-09	5E-10	
0.1525	0	-0.01176441	-2E-09	5E-10	
0.153	0	-0.01178059	-2E-09	5E-10	
0.1535	0	-0.01179668	-2E-09	5E-10	
0.154	0	-0.0118127	-2E-09	5E-10	
0.1545	0	-0.01182864	-2E-09	5E-10	
0.155	0	-0.01184449	-2E-09	5E-10	
0.1555	0	-0.01186027	-2E-09	5E-10	
0.156	0	-0.01187597	-2E-09	5E-10	
0.1565	0	-0.01189159	-2E-09	5E-10	
0.157	0	-0.01190713	-2E-09	5E-10	
0.1575	0	-0.0119226	-2E-09	5E-10	
0.158	0	-0.01193798	-2E-09	5E-10	
0.1585	0	-0.01195329	-2E-09	5E-10	
0.159	0	-0.01196853	-2E-09	5E-10	
0.1595	0	-0.01198368	-2E-09	5E-10	
0.16	0	-0.01199877	-2E-09	5E-10	
0.1605	0	-0.01201377	-2E-09	5E-10	
0.161	0	-0.0120287	-2E-09	5E-10	
0.1615	0	-0.01204356	-2E-09	5E-10	
0.162	0	-0.01205834	-2E-09	5E-10	
0.1625	0	-0.01207305	-2E-09	5E-10	
0.163	0	-0.01208768	-2E-09	5E-10	
0.1635	0	-0.01210225	-2E-09	5E-10	
0.164	0	-0.01211673	-2E-09	5E-10	
0.1645	0	-0.01213115	-2E-09	5E-10	
0.165	0	-0.01214549	-2E-09	5E-10	
0.1655	0	-0.01215977	-2E-09	5E-10	
0.166	0	-0.01217397	-2E-09	5E-10	
0.1665	0	-0.0121881	-2E-09	5E-10	
0.167	0	-0.01220216	-2E-09	5E-10	
0.1675	0	-0.01221615	-2E-09	5E-10	
0.168	0	-0.01223007	-2E-09	5E-10	
0.1685	0	-0.01224392	-2E-09	5E-10	
0.169	0	-0.0122577	-2E-09	5E-10	
0.1695	0	-0.01227141	-2E-09	5E-10	
0.17	0	-0.01228505	-2E-09	5E-10	
0.1705	0	-0.01229863	-2E-09	5E-10	
0.171	0	-0.01231213	-2E-09	5E-10	
0.1715	0	-0.01232557	-2E-09	5E-10	
0.172	0	-0.01233894	-2E-09	5E-10	
0.1725	0	-0.01235225	-2E-09	5E-10	
0.173	0	-0.01236549	-2E-09	5E-10	
0.1735	0	-0.01237866	-2E-09	5E-10	
0.174	0	-0.01239177	-2E-09	5E-10	
0.1745	0	-0.01240481	-2E-09	5E-10	
0.175	0	-0.01241778	-2E-09	5E-10	
0.1755	0	-0.01243069	-2E-09	5E-10	
0.176	0	-0.01244354	-2E-09	5E-10	
0.1765	0	-0.01245632	-2E-09	5E-10	
0.177	0	-0.01246904	-2E-09	5E-10	
0.1775	0	-0.0124817	-2E-09	5E-10	
0.178	0	-0.01249429	-2E-09	5E-10	
0.1785	0	-0.01250682	-2E-09	5E-10	
0.179	0	-0.01251928	-2E-09	5E-10	
0.1795	0	-0.01253169	-2E-09	5E-10	
0.18	0	-0.01254403	-2E-09	5E-10	
0.1805	0	-0.01255631	-2E-09	5E-10	
0.181	0	-0.01256853	-2E-09	5E-10	
0.1815	0	-0.01258068	-2E-09	5E-10	
0.182	0	-0.01259278	-2E-09	5E-10	
0.1825	0	-0.01260482	-2E-09	5E-10	
0.183	0	-0.01261679	-2E-09	5E-10	
0.1835	0	-0.01262871	-2E-09	5E-10	
0.184	0	-0.01264056	-2E-09	5E-10	
0.1845	0	-0.01265236	-2E-09	5E-10	
0.185	0	-0.0126641	-2E-09	5E-10	
0.1855	0	-0.01267578	-2E-09	5E-10	
0.186	0	-0.0126874	-2E-09	5E-10	
0.1865	0	-0.01269896	-2E-09	5E-10	
0.187	0	-0.01271047	-2E-09	5E-10	
0.1875	0	-0.01272192	-2E-09	5E-10	
0.188	0	-0.01273331	-2E-09	5E-10	
0.1885	0	-0.01274464	-2E-09	5E-10	
0.189	0	-0.01275592	-2E-09	5E-10	
0.1895	0	-0.01276714	-2E-09	5E-10	
0.19	0	-0.0127783	-2E-09	5E-10	
0.1905	0	-0.01278941	-2E-09	5E-10	
0.191	0	-0.01280046	-2E-09	5E-10	
0.1915	0	-0.01281146	-2E-09	5E-10	
0.192	0	-0.01282241	-2E-09	5E-10	
0.1925	0	-0.01283329	-2E-09	5E-10	
0.193	0	-0.01284413	-2E-09	5E-10	
0.1935	0	-0.01285491	-2E-09	5E-10	
0.194	0	-0.01286563	-2E-09	5E-10	
0.1945	0	-0.0128763	-2E-09	5E-10	
0.195	0	-0.01288692	-2E-09	5E-10	
0.1955	0	-0.01289749	-2E-09	5E-10	
0.196	0	-0.012908	-2E-09	5E-10	
0.1965	0	-0.01291846	-2E-09	5E-10	
0.197	0	-0.01292887	-2E-09	5E-10	
0.1975	0	-0.01293922	-2E-09	5E-10	
0.198	0	-0.01294953	-2E-09	5E-10	
0.1985	0	-0.01295978	-2E-09	5E-10	
0.199	0	-0.01296998	-2E-09	5E-10	
0.1995	0	-0.01298013	-2E-09	5E-10	
0.2	0	-0.01299023	-2E-09	5E-10	
0.2005	0	-0.01300028	-2E-09	5E-10	
0.201	0	-0.01301028	-2E-09	5E-10	
0.2015	0	-0.01302022	-2E-09	5E-10	
0.202	0	-0.01303012	-2E-09	5E-10	
0.2025	0	-0.01303997	-2E-09	5E-10	
0.203	0	-0.01304977	-2E-09	5E-10	
0.2035	0	-0.01305952	-2E-09	5E-10	
0.204	0	-0.01306923	-2E-09	5E-10	
0.2045	0	-0.01307888	-2E-09	5E-10	
0.205	0	-0.01308849	-2E-09	5E-10	
0.2055	0	-0.01309804	-2E-09	5E-10	
0.206	0	-0.01310755	-2E-09	5E-10	
0.2065	0	-0.01311702	-2E-09	5E-10	
0.207	0	-0.01312643	-2E-09	5E-10	
0.2075	0	-0.0131358	-2E-09	5E-10	
0.208	0	-0.01314512	-2E-09	5E-10	
0.2085	0	-0.01315439	-2E-09	5E-10	
0.209	0	-0.01316362	-2E-09	5E-10	
0.2095	0	-0.0131728	-2E-09	5E-10	
0.21	0	-0.01318194	-2E-09	5E-10	
0.2105	0	-0.01319103	-2E-09	5E-10	
0.211	0	-0.01320008	-2E-09	5E-10	
0.2115	0	-0.01320908	-2E-09	5E-10	
0.212	0	-0.01321803	-2E-09	5E-10	
0.2125	0	-0.01322694	-2E-09	5E-10	
0.213	0	-0.01323581	-2E-09	5E-10	
0.2135	0	-0.01324463	-2E-09	5E-10	
0.214	0	-0.0132534	-2E-09	5E-10	
0.2145	0	-0.01326214	-2E-09	5E-10	
0.215	0	-0.01327083	-2E-09	5E-10	
0.2155	0	-0.01327947	-2E-09	5E-10	
0.216	0	-0.01328807	-2E-09	5E-10	
0.2165	0	-0.01329663	-2E-09	5E-10	
0.217	0	-0.01330515	-2E-09	5E-10	
0.2175	0	-0.01331362	-2E-09	5E-10	
0.218	0	-0.01332206	-2E-09	5E-10	
0.2185	0	-0.01333045	-2E-09	5E-10	
0.219	0	-0.01333879	-2E-09	5E-10	
0.2195	0	-0.0133471	-2E-09	5E-10	
0.22	0	-0.01335536	-2E-09	5E-10	
0.2205	0	-0.01336359	-2E-09	5E-10	
0.221	0	-0.01337177	-2E-09	5E-10	
0.2215	0	-0.01337991	-2E-09	5E-10	
0.222	0	-0.01338801	-2E-09	5E-10	
0.2225	0	-0.01339607	-2E-09	5E-10	
0.223	0	-0.01340409	-2E-09	5E-10	
0.2235	0	-0.01341207	-2E-09	5E-10	
0.224	0	-0.01342001	-2E-09	5E-10	
0.2245	0	-0.01342791	-2E-09	5E-10	
0.225	0	-0.01343577	-2E-09	5E-10	
0.2255	0	-0.01344359	-2E-09	5E-10	
0.226	0	-0.01345137	-2E-09	5E-10	
0.2265	0	-0.01345912	-2E-09	5E-10	
0.227	0	-0.01346682	-2E-09	5E-10	
0.2275	0	-0.01347449	-2E-09	5E-10	
0.228	0	-0.01348211	-2E-09	5E-10	
0.2285	0	-0.0134897	-2E-09	5E-10	
0.229	0	-0.01349725	-2E-09	5E-10	
0.2295	0	-0.01350477	-2E-09	5E-10	
0.23	0	-0.01351224	-2E-09	5E-10	
0.2305	0	-0.01351968	-2E-09	5E-10	
0.231	0	-0.01352708	-2E-09	5E-10	
0.2315	0	-0.01353445	-2E-09	5E-10	
0.232	0	-0.01354178	-2E-09	5E-10	
0.2325	0	-0.01354907	-2E-09	5E-10	
0.233	0	-0.01355632	-2E-09	5E-10	
0.2335	0	-0.01356354	-2E-09	5E-10	
0.234	0	-0.01357072	-2E-09	5E-10	
0.2345	0	-0.01357787	-2E-09	5E-10	
0.235	0	-0.01358498	-2E-09	5E-10	
0.2355	0	-0.01359206	-2E-09	5E-10	
0.236	0	-0.0135991	-2E-09	5E-10	
0.2365	0	-0.0136061	-2E-09	5E-10	
0.237	0	-0.01361307	-2E-09	5E-10	
0.2375	0	-0.01362	-2E-09	5E-10	
0.238	0	-0.0136269	-2E-09	5E-10	
0.2385	0	-0.01363377	-2E-09	5E-10	
0.239	0	-0.0136406	-2E-09	5E-10	
0.2395	0	-0.0136474	-2E-09	5E-10	
0.24	0	-0.01365416	-2E-09	5E-10	
0.2405	0	-0.01366089	-2E-09	5E-10	
0.241	0	-0.01366759	-2E-09	5E-10	
0.2415	0	-0.01367425	-2E-09	5E-10	
0.242	0	-0.01368088	-2E-09	5E-10	
0.2425	0	-0.01368747	-2E-09	5E-10	
0.243	0	-0.01369403	-2E-09	5E-10	
0.2435	0	-0.01370056	-2E-09	5E-10	
0.244	0	-0.01370706	-2E-09	5E-10	
0.2445	0	-0.01371353	-2E-09	5E-10	
0.245	0	-0.01371996	-2E-09	5E-10	
0.2455	0	-0.01372636	-2E-09	5E-10	
0.246	0	-0.01373273	-2E-09	5E-10	
0.2465	0	-0.01373906	-2E-09	5E-10	
0.247	0	-0.01374537	-2E-09	5E-10	
0.2475	0	-0.01375164	-2E-09	5E-10	
0.248	0	-0.01375788	-2E-09	5E-10	
0.2485	0	-0.01376409	-2E-09	5E-10	
0.249	0	-0.01377027	-2E-09	5E-10	
0.2495	0	-0.01377642	-2E-09	5E-10	
0.25	0	-0.01378254	-2E-09	5E-10	
0.2505	0	-0.01378863	-2E-09	5E-10	
0.251	0	-0.01379468	-2E-09	5E-10	
0.2515	0	-0.01380071	-2E-09	5E-10	
0.252	0	-0.01380671	-2E-09	5E-10	
0.2525	0	-0.01381267	-2E-09	5E-10	
0.253	0	-0.01381861	-2E-09	5E-10	
0.2535	0	-0.01382452	-2E-09	5E-10	
0.254	0	-0.01383039	-2E-09	5E-10	
0.2545	0	-0.01383624	-2E-09	5E-10	
0.255	0	-0.01384206	-2E-09	5E-10	
0.2555	0	-0.01384785	-2E-09	5E-10	
0.256	0	-0.01385361	-2E-09	5E-10	
0.2565	0	-0.01385934	-2E-09	5E-10	
0.257	0	-0.01386505	-2E-09	5E-10	
0.2575	0	-0.01387072	-2E-09	5E-10	
0.258	0	-0.01387637	-2E-09	5E-10	
0.2585	0	-0.01388199	-2E-09	5E-10	
0.259	0	-0.01388758	-2E-09	5E-10	
0.2595	0	-0.01389314	-2E-09	5E-10	
0.26	0	-0.01389867	-2E-09	5E-10	
0.2605	0	-0.01390418	-2E-09	5E-10	
0.261	0	-0.01390966	-2E-09	5E-10	
0.2615	0	-0.01391511	-2E-09	5E-10	
0.262	0	-0.01392053	-2E-09	5E-10	
0.2625	0	-0.01392593	-2E-09	5E-10	
0.263	0	-0.0139313	-2E-09	5E-10	
0.2635	0	-0.01393665	-2E-09	5E-10	
0.264	0	-0.01394196	-2E-09	5E-10	
0.2645	0	-0.01394725	-2E-09	5E-10	
0.265	0	-0.01395252	-2E-09	5E-10	
0.2655	0	-0.01395775	-2E-09	5E-10	
0.266	0	-0.01396297	-2E-09	5E-10	
0.2665	0	-0.01396815	-2E-09	5E-10	
0.267	0	-0.01397331	-2E-09	5E-10	
0.2675	0	-0.01397844	-2E-09	5E-10	
0.268	0	-0.01398355	-2E-09	5E-10	
0.2685	0	-0.01398863	-2E-09	5E-10	
0.269	0	-0.01399369	-2E-09	5E-10	
0.2695	0	-0.01399872	-2E-09	5E-10	
0.27	0	-0.01400373	-2E-09	5E-10	
0.2705	0	-0.01400871	-2E-09	5E-10	
0.271	0	-0.01401367	-2E-09	5E-10	
0.2715	0	-0.0140186	-2E-09	5E-10	
0.272	0	-0.01402351	-2E-09	5E-10	
