Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.286	0	0.4999999	0.04999999	-2.722217E-06	0	5E-09	
0.288	0	0.4999999	0.04999999	-2.177774E-06	0	5E-09	
0.29	0	0.4999999	0.04999999	-1.742219E-06	0	5E-09	
0.292	0	0.4999999	0.04999999	-1.393775E-06	0	5E-09	
0.294	0	0.4999999	0.04999999	-1.11502E-06	0	5E-09	
0.296	0	0.4999999	0.04999999	-8.92016E-07	0	5E-09	
0.298	0	0.4999999	0.04999999	-7.136128E-07	0	5E-09	
0.3	0	0.4999999	0.04999999	-5.708903E-07	2E-09	5E-09	
0.302	0.05999315	0.4999999	0.04999999	0.003999543	2E-09	5E-09	
0.304	0.1079945	0.4940006	0.04940006	0.007199635	2E-09	5E-09	
0.306	0.1463956	0.484401	0.0484401	0.009759708	2E-09	5E-09	
0.308	0.1771165	0.4728812	0.04728812	0.01180777	2E-09	5E-09	
0.31	0.2016932	0.4605933	0.04605933	0.01344621	2E-09	5E-09	
0.312	0.2213546	0.4483053	0.04483053	0.01475697	2E-09	5E-09	
0.314	0.2370836	0.4365088	0.04365088	0.01580558	2E-09	5E-09	
0.316	0.2496669	0.4254987	0.04254987	0.01664446	2E-09	5E-09	
0.318	0.2597335	0.4154323	0.04154323	0.01731557	2E-09	5E-09	
0.32	0.2677868	0.4063725	0.04063725	0.01785246	2E-09	5E-09	
0.322	0.2742295	0.3983193	0.03983193	0.01828196	2E-09	5E-09	
0.324	0.2793836	0.3912325	0.03912325	0.01862557	2E-09	5E-09	
0.326	0.2835069	0.3850476	0.03850476	0.01890046	2E-09	5E-09	
0.328	0.2868055	0.3796874	0.03796874	0.01912037	2E-09	5E-09	
0.33	0.2894444	0.3750694	0.03750694	0.01929629	2E-09	5E-09	
0.332	0.2915555	0.3711111	0.03711111	0.01943703	2E-09	5E-09	
0.334	0.2932444	0.3677333	0.03677333	0.01954963	2E-09	5E-09	
0.336	0.2945955	0.3648622	0.03648622	0.0196397	2E-09	5E-09	
0.338	0.2956764	0.3624302	0.03624303	0.01971176	2E-09	5E-09	
0.34	0.2965411	0.3603766	0.03603766	0.01976941	2E-09	5E-09	
0.342	0.2972329	0.3586471	0.03586471	0.01981553	2E-09	5E-09	
0.344	0.2977863	0.3571944	0.03571944	0.01985242	2E-09	5E-09	
0.346	0.2982291	0.3559769	0.03559769	0.01988194	2E-09	5E-09	
0.348	0.2985833	0.3549586	0.03549586	0.01990555	2E-09	5E-09	
0.35	0.2988666	0.3541086	0.03541086	0.01992444	2E-09	5E-09	
0.352	0.2990933	0.3534002	0.03534002	0.01993955	2E-09	5E-09	
0.354	0.2992746	0.3528109	0.03528108	0.01995164	2E-09	5E-09	
0.356	0.2994197	0.3523212	0.03523212	0.01996131	2E-09	5E-09	
0.358	0.2995358	0.351915	0.0351915	0.01996905	2E-09	5E-09	
0.36	0.2996286	0.3515784	0.03515784	0.01997524	2E-09	5E-09	
0.362	0.2997029	0.3512999	0.03512999	0.01998019	2E-09	5E-09	
0.364	0.2997623	0.3510696	0.03510696	0.01998415	2E-09	5E-09	
0.366	0.2998098	0.3508795	0.03508795	0.01998732	2E-09	5E-09	
0.368	0.2998479	0.3507226	0.03507226	0.01998986	2E-09	5E-09	
0.37	0.2998783	0.3505933	0.03505933	0.01999189	2E-09	5E-09	
0.372	0.2999026	0.3504868	0.03504868	0.01999351	2E-09	5E-09	
0.374	0.2999221	0.3503992	0.03503992	0.01999481	2E-09	5E-09	
0.376	0.2999377	0.3503271	0.03503271	0.01999585	2E-09	5E-09	
0.378	0.2999502	0.3502679	0.03502679	0.01999668	2E-09	5E-09	
0.38	0.2999601	0.3502193	0.03502193	0.01999734	2E-09	5E-09	
0.382	0.2999681	0.3501794	0.03501794	0.01999787	2E-09	5E-09	
0.384	0.2999744	0.3501467	0.03501467	0.0199983	2E-09	5E-09	
0.386	0.2999796	0.3501199	0.035012	0.01999864	2E-09	5E-09	
0.388	0.2999837	0.350098	0.0350098	0.01999891	2E-09	5E-09	
0.39	0.2999869	0.3500801	0.03500801	0.01999913	2E-09	5E-09	
0.392	0.2999895	0.3500654	0.03500653	0.0199993	2E-09	5E-09	
0.394	0.2999916	0.3500533	0.03500533	0.01999944	2E-09	5E-09	
0.396	0.2999933	0.3500435	0.03500435	0.01999955	2E-09	5E-09	
0.398	0.2999946	0.3500355	0.03500355	0.01999964	2E-09	5E-09	
0.4	0.2999957	0.3500289	0.03500289	0.01999971	0	5E-09	
0.402	0.2399966	0.3500235	0.03500235	0.01599977	0	5E-09	
0.404	0.1919972	0.3560192	0.03560192	0.01279982	0	5E-09	
0.406	0.1535978	0.3656156	0.03656156	0.01023985	0	5E-09	
0.408	0.1228782	0.3771327	0.03771327	0.008191881	0	5E-09	
0.41	0.09830257	0.3894183	0.03894183	0.006553505	0	5E-09	
0.412	0.07864206	0.4017044	0.04017044	0.005242804	0	5E-09	
0.414	0.06291364	0.4134993	0.04134993	0.004194243	0	5E-09	
0.416	0.05033091	0.4245081	0.04245081	0.003355394	0	5E-09	
0.418	0.04026473	0.4345734	0.04345734	0.002684315	0	5E-09	
0.42	0.03221178	0.4436322	0.04436322	0.002147452	0	5E-09	
0.422	0.02576942	0.4516846	0.04516846	0.001717962	0	5E-09	
0.424	0.02061554	0.4587707	0.04587707	0.001374369	0	5E-09	
0.426	0.01649243	0.464955	0.0464955	0.001099495	0	5E-09	
0.428	0.01319395	0.4703148	0.04703148	0.0008795963	0	5E-09	
0.43	0.01055516	0.4749324	0.04749324	0.0007036771	0	5E-09	
0.432	0.008444125	0.4788904	0.04788904	0.0005629417	0	5E-09	
0.434	0.0067553	0.4822679	0.04822679	0.0004503533	0	5E-09	
0.436	0.00540424	0.4851388	0.04851388	0.0003602826	0	5E-09	
0.438	0.004323392	0.4875706	0.04875707	0.0002882261	0	5E-09	
0.44	0.003458713	0.4896242	0.04896242	0.0002305809	0	5E-09	
0.442	0.002766971	0.4913535	0.04913535	0.0001844647	0	5E-09	
0.444	0.002213576	0.4928061	0.04928061	0.0001475718	0	5E-09	
0.446	0.001770861	0.4940235	0.04940235	0.0001180574	0	5E-09	
0.448	0.001416689	0.4950417	0.04950417	9.444592E-05	0	5E-09	
0.45	0.001133351	0.4958917	0.04958917	7.555673E-05	0	5E-09	
0.452	0.0009066807	0.4966	0.04966	6.044538E-05	0	5E-09	
0.454	0.0007253446	0.4971894	0.04971894	4.835631E-05	0	5E-09	
0.456	0.0005802757	0.497679	0.0497679	3.868504E-05	0	5E-09	
0.458	0.0004642205	0.4980851	0.04980851	3.094803E-05	0	5E-09	
0.46	0.0003713764	0.4984217	0.04984217	2.475843E-05	0	5E-09	
0.462	0.0002971011	0.4987002	0.04987002	1.980674E-05	0	5E-09	
0.464	0.0002376809	0.4989305	0.04989305	1.584539E-05	0	5E-09	
0.466	0.0001901447	0.4991206	0.04991206	1.267631E-05	0	5E-09	
0.468	0.0001521158	0.4992775	0.04992775	1.014105E-05	0	5E-09	
0.47	0.0001216926	0.4994068	0.04994068	8.112841E-06	0	5E-09	
0.472	9.735409E-05	0.4995132	0.04995132	6.490272E-06	0	5E-09	
0.474	7.788327E-05	0.4996008	0.04996008	5.192218E-06	0	5E-09	
0.476	6.230662E-05	0.4996729	0.04996729	4.153774E-06	0	5E-09	
0.478	4.984529E-05	0.4997321	0.04997321	3.323019E-06	0	5E-09	
0.48	3.987623E-05	0.4997807	0.04997807	2.658415E-06	0	5E-09	
0.482	3.190098E-05	0.4998206	0.04998206	2.126732E-06	0	5E-09	
0.484	2.552079E-05	0.4998533	0.04998533	1.701386E-06	0	5E-09	
0.486	2.041663E-05	0.49988	0.04998801	1.361109E-06	0	5E-09	
0.488	1.63333E-05	0.499902	0.0499902	1.088887E-06	0	5E-09	
0.49	1.306664E-05	0.49992	0.049992	8.711095E-07	0	5E-09	
0.492	1.045331E-05	0.4999347	0.04999347	6.968876E-07	0	5E-09	
0.494	8.36265E-06	0.4999467	0.04999467	5.5751E-07	0	5E-09	
0.496	6.69012E-06	0.4999565	0.04999565	4.46008E-07	0	5E-09	
0.498	5.352096E-06	0.4999646	0.04999646	3.568064E-07	0	5E-09	
0.5	4.281677E-06	0.4999712	0.04999711	2.854451E-07	4E-09	5E-09	
0.502	0.1200034	0.4999765	0.04999765	0.008000229	4E-09	5E-09	
0.504	0.2160027	0.4879808	0.04879808	0.01440018	4E-09	5E-09	
0.506	0.2928022	0.4687844	0.04687844	0.01952014	4E-09	5E-09	
0.508	0.3542418	0.4457473	0.04457473	0.02361612	4E-09	5E-09	
0.5100001	0.4033934	0.4211736	0.04211736	0.02689289	4E-09	5E-09	
0.512	0.4427147	0.3965996	0.03965996	0.02951431	4E-09	5E-09	
0.514	0.4741718	0.3730082	0.03730082	0.03161145	4E-09	5E-09	
0.516	0.4993374	0.3509894	0.03509894	0.03328916	4E-09	5E-09	
0.518	0.5194699	0.3308578	0.03308577	0.03463133	4E-09	5E-09	
0.52	0.5355759	0.3127392	0.03127392	0.03570506	4E-09	5E-09	
0.522	0.5484607	0.2966338	0.02966338	0.03656405	4E-09	5E-09	
0.524	0.5587686	0.2824609	0.02824609	0.03725124	4E-09	5E-09	
0.526	0.5670149	0.2700919	0.02700919	0.03780099	4E-09	5E-09	
0.528	0.5736119	0.259372	0.0259372	0.03824079	4E-09	5E-09	
0.53	0.5788895	0.2501364	0.02501364	0.03859263	4E-09	5E-09	
0.532	0.5831116	0.2422202	0.02422202	0.0388741	4E-09	5E-09	
0.534	0.5864893	0.235465	0.0235465	0.03909928	4E-09	5E-09	
0.536	0.5891914	0.2297231	0.02297231	0.03927943	4E-09	5E-09	
0.538	0.5913531	0.2248593	0.02248593	0.03942354	4E-09	5E-09	
0.54	0.5930824	0.2207521	0.02207522	0.03953883	4E-09	5E-09	
0.5420001	0.594466	0.2172935	0.02172935	0.03963106	4E-09	5E-09	
0.544	0.5955728	0.2143882	0.02143882	0.03970485	4E-09	5E-09	
0.546	0.5964583	0.2119533	0.02119533	0.03976388	4E-09	5E-09	
0.548	0.5971665	0.2099168	0.02099168	0.0398111	4E-09	5E-09	
0.55	0.5977333	0.2082168	0.02082168	0.03984888	4E-09	5E-09	
0.552	0.5981866	0.2068001	0.02068001	0.03987911	4E-09	5E-09	
0.554	0.5985492	0.2056214	0.02056214	0.03990328	4E-09	5E-09	
0.5560001	0.5988394	0.2046422	0.02046422	0.03992262	4E-09	5E-09	
0.558	0.5990715	0.2038298	0.02038298	0.0399381	4E-09	5E-09	
0.56	0.5992572	0.2031567	0.02031567	0.03995048	4E-09	5E-09	
0.562	0.5994058	0.2025996	0.02025997	0.03996038	4E-09	5E-09	
0.564	0.5995246	0.2021392	0.02021392	0.03996831	4E-09	5E-09	
0.566	0.5996197	0.2017589	0.02017589	0.03997464	4E-09	5E-09	
0.568	0.5996957	0.2014451	0.02014451	0.03997971	4E-09	5E-09	
0.5700001	0.5997566	0.2011865	0.02011865	0.03998377	4E-09	5E-09	
0.572	0.5998052	0.2009736	0.02009736	0.03998702	4E-09	5E-09	
0.574	0.5998442	0.2007983	0.02007983	0.03998961	4E-09	5E-09	
0.576	0.5998754	0.2006542	0.02006542	0.03999169	4E-09	5E-09	
0.578	0.5999003	0.2005358	0.02005358	0.03999335	4E-09	5E-09	
0.58	0.5999203	0.2004386	0.02004386	0.03999468	4E-09	5E-09	
0.582	0.5999362	0.2003589	0.02003589	0.03999574	4E-09	5E-09	
0.5840001	0.5999489	0.2002935	0.02002935	0.03999659	4E-09	5E-09	
0.586	0.5999591	0.2002399	0.02002399	0.03999728	4E-09	5E-09	
0.588	0.5999673	0.200196	0.0200196	0.03999782	4E-09	5E-09	
0.59	0.5999739	0.2001601	0.02001601	0.03999826	4E-09	5E-09	
0.592	0.599979	0.2001307	0.02001307	0.0399986	4E-09	5E-09	
0.594	0.5999832	0.2001066	0.02001066	0.03999888	4E-09	5E-09	
0.596	0.5999866	0.200087	0.0200087	0.03999911	4E-09	5E-09	
0.598	0.5999892	0.2000709	0.02000709	0.03999928	4E-09	5E-09	
0.6	0.5999914	0.2000578	0.02000578	0.03999943	0	5E-09	
0.6020001	0.4799931	0.2000471	0.02000471	0.03199954	0	5E-09	
0.604	0.3839945	0.2120384	0.02120384	0.02559963	0	5E-09	
0.606	0.3071955	0.2312312	0.02312312	0.0204797	0	5E-09	
0.608	0.2457564	0.2542654	0.02542654	0.01638376	0	5E-09	
0.61	0.1966051	0.2788367	0.02788367	0.01310701	0	5E-09	
0.612	0.1572841	0.3034089	0.03034089	0.01048561	0	5E-09	
0.614	0.1258273	0.3269987	0.03269987	0.008388486	0	5E-09	
0.6160001	0.1006618	0.3490162	0.03490162	0.006710788	0	5E-09	
0.618	0.08052946	0.3691468	0.03691468	0.00536863	0	5E-09	
0.62	0.06442356	0.3872645	0.03872645	0.004294904	0	5E-09	
0.622	0.05153885	0.4033692	0.04033692	0.003435923	0	5E-09	
0.624	0.04123108	0.4175415	0.04175415	0.002748739	0	5E-09	
0.626	0.03298486	0.4299101	0.04299101	0.002198991	0	5E-09	
0.628	0.02638789	0.4406296	0.04406296	0.001759193	0	5E-09	
0.6300001	0.02111031	0.4498649	0.04498649	0.001407354	0	5E-09	
0.632	0.01688825	0.4577808	0.04577808	0.001125883	0	5E-09	
0.634	0.0135106	0.4645358	0.04645358	0.0009007066	0	5E-09	
0.636	0.01080848	0.4702776	0.04702776	0.0007205653	0	5E-09	
0.638	0.008646783	0.4751413	0.04751413	0.0005764522	0	5E-09	
0.64	0.006917427	0.4792483	0.04792483	0.0004611618	0	5E-09	
0.642	0.005533941	0.4827069	0.04827069	0.0003689294	0	5E-09	
0.6440001	0.004427153	0.4856121	0.04856121	0.0002951435	0	5E-09	
0.646	0.003541722	0.488047	0.0488047	0.0002361148	0	5E-09	
0.648	0.002833378	0.4900834	0.04900834	0.0001888918	0	5E-09	
0.65	0.002266702	0.4917834	0.04917834	0.0001511135	0	5E-09	
0.652	0.001813361	0.4932001	0.04932	0.0001208908	0	5E-09	
0.654	0.001450689	0.4943787	0.04943787	9.671261E-05	0	5E-09	
0.656	0.001160551	0.4953579	0.04953579	7.737009E-05	0	5E-09	
0.6580001	0.0009284411	0.4961703	0.04961703	6.189607E-05	0	5E-09	
0.66	0.0007427528	0.4968434	0.04968434	4.951685E-05	0	5E-09	
0.6620001	0.0005942023	0.4974004	0.04974004	3.961348E-05	0	5E-09	
0.664	0.0004753618	0.4978609	0.04978609	3.169079E-05	0	5E-09	
0.666	0.0003802894	0.4982412	0.04982412	2.535263E-05	0	5E-09	
0.668	0.0003042315	0.4985549	0.04985549	2.02821E-05	0	5E-09	
0.67	0.0002433852	0.4988135	0.04988135	1.622568E-05	0	5E-09	
0.6720001	0.0001947082	0.4990265	0.04990265	1.298054E-05	0	5E-09	
0.674	0.0001557665	0.4992017	0.04992018	1.038444E-05	0	5E-09	
0.6760001	0.0001246132	0.4993458	0.04993458	8.307548E-06	0	5E-09	
0.678	9.969057E-05	0.4994642	0.04994642	6.646038E-06	0	5E-09	
0.68	7.975246E-05	0.4995614	0.04995614	5.316831E-06	0	5E-09	
0.682	6.380196E-05	0.4996412	0.04996412	4.253464E-06	0	5E-09	
0.684	5.104157E-05	0.4997065	0.04997065	3.402771E-06	0	5E-09	
0.686	4.083326E-05	0.4997601	0.04997601	2.722217E-06	0	5E-09	
0.688	3.26666E-05	0.499804	0.0499804	2.177774E-06	0	5E-09	
0.6900001	2.613328E-05	0.4998399	0.04998399	1.742219E-06	0	5E-09	
0.692	2.090663E-05	0.4998693	0.04998693	1.393775E-06	0	5E-09	
0.694	1.67253E-05	0.4998934	0.04998934	1.11502E-06	0	5E-09	
0.696	1.338024E-05	0.499913	0.0499913	8.92016E-07	0	5E-09	
0.698	1.070419E-05	0.4999291	0.04999291	7.136128E-07	0	5E-09	
0.7	8.563355E-06	0.4999422	0.04999422	5.708903E-07	6E-09	5E-09	
0.702	0.1800069	0.4999529	0.04999529	0.01200046	6E-09	5E-09	
0.7040001	0.3240055	0.4819616	0.04819616	0.02160037	6E-09	5E-09	
0.706	0.4392044	0.4531687	0.04531687	0.02928029	6E-09	5E-09	
0.708	0.5313635	0.4186146	0.04186146	0.03542424	6E-09	5E-09	
0.71	0.6050908	0.3817553	0.03817553	0.04033939	6E-09	5E-09	
0.712	0.6640726	0.3448952	0.03448952	0.04427151	6E-09	5E-09	
0.714	0.7112581	0.3095089	0.03095089	0.04741721	6E-09	5E-09	
0.716	0.7490065	0.2764813	0.02764813	0.04993377	6E-09	5E-09	
0.7180001	0.7792053	0.2462844	0.02462844	0.05194702	6E-09	5E-09	
0.72	0.8033642	0.219107	0.0219107	0.05355761	6E-09	5E-09	
0.7220001	0.8226913	0.1949492	0.01949492	0.05484609	6E-09	5E-09	
0.724	0.8381531	0.1736902	0.01736902	0.05587687	6E-09	5E-09	
0.726	0.8505225	0.1551368	0.01551368	0.0567015	6E-09	5E-09	
0.728	0.860418	0.1390572	0.01390572	0.0573612	6E-09	5E-09	
0.73	0.8683344	0.125204	0.0125204	0.05788896	6E-09	5E-09	
0.7320001	0.8746675	0.1133297	0.01133297	0.05831117	6E-09	5E-09	
0.734	0.879734	0.103197	0.0103197	0.05864893	6E-09	5E-09	
0.7360001	0.8837872	0.09458423	0.009458423	0.05891915	6E-09	5E-09	
0.738	0.8870298	0.08728866	0.008728866	0.05913532	6E-09	5E-09	
0.74	0.8896238	0.08112796	0.008112796	0.05930825	6E-09	5E-09	
0.742	0.8916991	0.07593998	0.007593998	0.0594466	6E-09	5E-09	
0.744	0.8933592	0.07158207	0.007158207	0.05955728	6E-09	5E-09	
0.7460001	0.8946874	0.06792973	0.006792973	0.05964582	6E-09	5E-09	
0.748	0.8957499	0.06487505	0.006487505	0.05971666	6E-09	5E-09	
0.7500001	0.8965999	0.06232504	0.006232504	0.05977333	6E-09	5E-09	
0.752	0.8972799	0.06020004	0.006020004	0.05981866	6E-09	5E-09	
0.754	0.8978239	0.05843204	0.005843204	0.05985493	6E-09	5E-09	
0.756	0.8982591	0.05696323	0.005696323	0.05988394	6E-09	5E-09	
0.758	0.8986073	0.05574468	0.005574468	0.05990715	6E-09	5E-09	
0.7600001	0.8988858	0.054735	0.005473501	0.05992572	6E-09	5E-09	
0.762	0.8991087	0.05389942	0.005389942	0.05994058	6E-09	5E-09	
0.7640001	0.899287	0.05320866	0.005320867	0.05995246	6E-09	5E-09	
