Time	FrameRate	TotalStepTimeSmoothed	
0.5972	27.75999	0.003001474	
0.5976	27.75999	0.003001463	
0.598	27.75999	0.003001453	
0.5984	27.75999	0.003001443	
0.5988	27.75999	0.003001433	
0.5992	27.75999	0.003001424	
0.5996	27.75999	0.003001415	
0.6	27.75999	0.003001407	
0.6004	27.76137	0.003001422	
0.6008	27.76137	0.003001436	
0.6012	27.76137	0.003001427	
0.6016	27.76137	0.003001418	
0.602	27.76137	0.00300141	
0.6024	27.76137	0.003001402	
0.6028	27.76137	0.003001395	
0.6032	27.76137	0.00300141	
0.6036	27.76137	0.003001402	
0.604	27.76137	0.003001394	
0.6044	27.76137	0.00300141	
0.6048	27.76137	0.003001402	
0.6052	27.76068	0.003001394	
0.6056	27.76068	0.003001432	
0.606	27.76068	0.003001445	
0.6064	27.76068	0.003001458	
0.6068	27.76068	0.003001448	
0.6072	27.76068	0.003001438	
0.6076	27.76068	0.003001451	
0.608	27.76068	0.003001441	
0.6084	27.76068	0.003001431	
0.6088	27.76068	0.003001445	
0.6092	27.76068	0.003001458	
0.6096	27.76068	0.003001448	
0.61	27.75965	0.00300146	
0.6104	27.75965	0.003001472	
0.6108	27.75965	0.003001483	
0.6112	27.75965	0.003001472	
0.6116	27.75965	0.003001483	
0.612	27.75965	0.003001472	
0.6124	27.75965	0.003001483	
0.6128	27.75965	0.003001494	
0.6132	27.75965	0.003001482	
0.6136	27.75965	0.003001471	
0.614	27.75965	0.00300146	
0.6144	27.75965	0.003001472	
0.6148	27.7593	0.003001483	
0.6152	27.7593	0.003001516	
0.6156	27.7593	0.003001525	
0.616	27.7593	0.003001512	
0.6164	27.7593	0.003001499	
0.6168	27.7593	0.003001486	
0.6172	27.7593	0.003001475	
0.6176	27.7593	0.003001463	
0.618	27.7593	0.003001475	
0.6184	27.7593	0.003001464	
0.6188	27.7593	0.003001498	
0.6192	27.7593	0.003001508	
0.6196	27.75827	0.003001495	
0.62	27.75827	0.00300155	
0.6204	27.75827	0.003001557	
0.6208	27.75827	0.003001542	
0.6212	27.75827	0.00300155	
0.6216	27.75827	0.003001535	
0.622	27.75827	0.003001521	
0.6224	27.75827	0.00300153	
0.6228	27.75827	0.003001516	
0.6232	27.75827	0.003001525	
0.6236	27.75827	0.003001534	
0.624	27.75827	0.00300152	
0.6244	27.75965	0.003001529	
0.6248	27.75965	0.00300156	
0.6252	27.75965	0.003001567	
0.6256	27.75965	0.003001573	
0.626	27.75965	0.003001557	
0.6264	27.75965	0.003001542	
0.6268	27.75965	0.003001527	
0.6272	27.75965	0.003001514	
0.6276	27.75965	0.003001523	
0.628	27.75965	0.003001509	
0.6284	27.75965	0.003001497	
0.6288	27.75965	0.003001485	
0.6292	27.76033	0.003001473	
0.6296	27.76033	0.003001506	
0.63	27.76033	0.003001494	
0.6304	27.76033	0.003001482	
0.6308	27.76033	0.00300147	
0.6312	27.76033	0.003001459	
0.6316	27.76033	0.003001449	
0.632	27.76033	0.003001462	
0.6324	27.76033	0.003001496	
0.6328	27.76033	0.003001506	
0.6332	27.76033	0.003001516	
0.6336	27.76033	0.003001503	
0.634	27.75965	0.00300149	
0.6344	27.75965	0.003001523	
0.6348	27.75965	0.003001509	
0.6352	27.75965	0.003001519	
0.6356	27.75965	0.003001528	
0.636	27.75965	0.003001514	
0.6364	27.75965	0.003001501	
0.6368	27.75965	0.003001489	
0.6372	27.75965	0.003001499	
0.6376	27.75965	0.003001509	
0.638	27.75965	0.003001519	
0.6384	27.75965	0.003001506	
0.6388	27.75862	0.003001516	
0.6392	27.75862	0.003001547	
0.6396	27.75862	0.003001532	
0.64	27.75862	0.003001518	
0.6404	27.75862	0.003001505	
0.6408	27.75862	0.003001492	
0.6412	27.75862	0.003001481	
0.6416	27.75862	0.003001492	
0.642	27.75862	0.00300148	
0.6424	27.75862	0.003001468	
0.6428	27.75862	0.003001458	
0.6432	27.75862	0.003001447	
0.6436	27.76068	0.003001438	
0.644	27.76068	0.003001495	
0.6444	27.76068	0.003001483	
0.6448	27.76068	0.003001472	
0.6452	27.76068	0.003001461	
0.6456	27.76068	0.003001473	
0.646	27.76068	0.003001462	
0.6464	27.76068	0.003001474	
0.6468	27.76068	0.003001507	
0.6472	27.76068	0.003001517	
0.6476	27.76068	0.003001526	
0.648	27.76068	0.003001534	
0.6484	27.75862	0.003001543	
0.6488	27.75862	0.003001573	
0.6492	27.75862	0.003001556	
0.6496	27.75862	0.003001541	
0.65	27.75862	0.003001527	
0.6504	27.75862	0.003001513	
0.6508	27.75862	0.0030015	
0.6512	27.75862	0.003001488	
0.6516	27.75862	0.003001476	
0.652	27.75862	0.003001487	
0.6524	27.75862	0.003001476	
0.6528	27.75862	0.003001465	
0.6532	27.76137	0.003001454	
0.6536	27.76137	0.003001489	
0.654	27.76137	0.003001477	
0.6544	27.76137	0.003001465	
0.6548	27.76137	0.003001455	
0.6552	27.76137	0.003001467	
0.6556	27.76137	0.003001456	
0.656	27.76137	0.003001468	
0.6564	27.76137	0.003001502	
0.6568	27.76137	0.00300149	
0.6572	27.76137	0.003001478	
0.6576	27.76137	0.003001489	
0.658	27.75965	0.003001522	
0.6584	27.75965	0.003001531	
0.6588	27.75965	0.003001539	
0.6592	27.75965	0.003001547	
0.6596	27.75965	0.003001532	
0.66	27.75965	0.003001541	
0.6604	27.75965	0.003001526	
0.6608	27.75965	0.003001535	
0.6612	27.75965	0.003001521	
0.6616	27.75965	0.003001507	
0.662	27.75965	0.003001495	
0.6624	27.75965	0.003001505	
0.6628	27.75965	0.003001492	
0.6632	27.75965	0.003001525	
0.6636	27.75965	0.003001511	
0.664	27.75965	0.003001499	
0.6644	27.75965	0.003001486	
0.6648	27.75965	0.003001497	
0.6652	27.75965	0.003001485	
0.6656	27.75965	0.003001473	
0.666	27.75965	0.003001462	
0.6664	27.75965	0.003001452	
0.6668	27.75965	0.003001442	
0.6672	27.75965	0.003001432	
0.6676	27.76068	0.003001423	
0.668	27.76068	0.003001459	
0.6684	27.76068	0.003001449	
0.6688	27.76068	0.003001439	
0.6692	27.76068	0.003001452	
0.6696	27.76068	0.003001442	
0.67	27.76068	0.003001433	
0.6704	27.76068	0.003001468	
0.6708	27.76068	0.003001458	
0.6712	27.76068	0.00300147	
0.6716	27.76068	0.003001503	
0.672	27.76068	0.003001513	
0.6724	27.75862	0.003001523	
0.6728	27.75862	0.003001554	
0.6732	27.75862	0.003001539	
0.6736	27.75862	0.003001524	
0.674	27.75862	0.003001511	
0.6744	27.75862	0.00300152	
0.6748	27.75862	0.003001507	
0.6752	27.75862	0.003001494	
0.6756	27.75862	0.003001504	
0.676	27.75862	0.003001492	
0.6764	27.75862	0.003001502	
0.6768	27.75862	0.003001512	
0.6772	27.75827	0.003001521	
0.6776	27.75827	0.003001575	
0.678	27.75827	0.003001581	
0.6784	27.75827	0.003001565	
0.6788	27.75827	0.003001549	
0.6792	27.75827	0.003001534	
0.6796	27.75827	0.003001944	
0.68	27.75827	0.003001932	
0.6804	27.75827	0.00300192	
0.6808	27.75827	0.003001887	
0.6812	27.75827	0.003001877	
0.6816	27.75827	0.003001846	
0.682	27.75311	0.003001839	
0.6824	27.75311	0.003001854	
0.6828	27.75311	0.003001846	
0.6832	27.75311	0.003001817	
0.6836	27.75311	0.003001789	
0.684	27.75311	0.003001762	
0.6844	27.75311	0.003001736	
0.6848	27.75311	0.003001712	
0.6852	27.75311	0.003001689	
0.6856	27.75311	0.00300169	
0.686	27.75311	0.00300169	
0.6864	27.75311	0.003001691	
0.6868	27.75896	0.003001691	
0.6872	27.75896	0.003001714	
0.6876	27.75896	0.003001736	
0.688	27.75896	0.003001711	
0.6884	27.75896	0.003001689	
0.6888	27.75896	0.003001667	
0.6892	27.75896	0.003001668	
0.6896	27.75896	0.003001648	
0.69	27.75896	0.003001628	
0.6904	27.75896	0.003001631	
0.6908	27.75896	0.003001612	
0.6912	27.75896	0.003001594	
0.6916	27.75862	0.0030016	
0.692	27.75862	0.003001627	
0.6924	27.75862	0.003001675	
0.6928	27.75862	0.003001654	
0.6932	27.75862	0.003001634	
0.6936	27.75862	0.00300195	
0.694	27.75862	0.003001937	
0.6944	27.75862	0.003001903	
0.6948	27.75862	0.003001892	
0.6952	27.75862	0.003001861	
0.6956	27.75862	0.00300183	
0.696	27.75862	0.003001824	
0.6964	27.75415	0.003001817	
0.6968	27.75415	0.003001811	
0.6972	27.75415	0.003001784	
0.6976	27.75415	0.003001779	
0.698	27.75415	0.003001775	
0.6984	27.75415	0.003001972	
0.6988	27.75415	0.003001936	
0.6992	27.75415	0.003001902	
0.6996	27.75415	0.003001914	
0.7	27.75415	0.003001903	
0.7004	27.75415	0.003001893	
0.7008	27.75415	0.003001861	
0.7012	27.75243	0.003001831	
0.7016	27.75243	0.003002025	
0.702	27.75243	0.003002009	
0.7024	27.75243	0.003002283	
0.7028	27.75243	0.003002232	
0.7032	27.75243	0.003002205	
0.7036	27.75243	0.00300218	
0.704	27.75243	0.003002133	
0.7044	27.75243	0.003002089	
0.7048	27.75243	0.003002048	
0.7052	27.75243	0.003002008	
0.7056	27.75243	0.003001992	
0.706	27.75483	0.003001955	
0.7064	27.75483	0.003001987	
0.7068	27.75483	0.00300195	
0.7072	27.75483	0.003001916	
0.7076	27.75483	0.003001882	
0.708	27.75483	0.003001873	
0.7084	27.75483	0.003001842	
0.7088	27.75483	0.003002259	
0.7092	27.75483	0.003002209	
0.7096	27.75483	0.003002161	
0.71	27.75483	0.003002138	
0.7104	27.75483	0.003002116	
0.7108	27.75346	0.003002073	
0.7112	27.75346	0.003002077	
0.7116	27.75346	0.003002036	
0.712	27.75346	0.003001997	
0.7124	27.75346	0.003001982	
0.7128	27.75346	0.003001945	
0.7132	27.75346	0.00300191	
0.7136	27.75346	0.003001878	
0.714	27.75346	0.003001869	
0.7144	27.75346	0.00300186	
0.7148	27.75346	0.00300183	
0.7152	27.75346	0.003001801	
0.7156	27.75999	0.003001774	
0.716	27.75999	0.003001792	
0.7164	27.75999	0.003001788	
0.7168	27.75999	0.003001761	
0.7172	27.75999	0.003001736	
0.7176	27.75999	0.003001711	
0.718	27.75999	0.003001711	
0.7184	27.75999	0.003001688	
0.7188	27.75999	0.003001666	
0.7192	27.75999	0.003001645	
0.7196	27.75999	0.003001626	
0.72	27.75999	0.003001607	
0.7204	27.76068	0.00300159	
0.7208	27.76068	0.00300164	
0.7212	27.76068	0.003001643	
0.7216	27.76068	0.003001623	
0.722	27.76068	0.003001605	
0.7224	27.76068	0.003001587	
0.7228	27.76068	0.003001593	
0.7232	27.76068	0.003001576	
0.7236	27.76068	0.00300156	
0.724	27.76068	0.003001544	
0.7244	27.76068	0.003001529	
0.7248	27.76068	0.003001516	
0.7252	27.76033	0.003001503	
0.7256	27.76033	0.003001535	
0.726	27.76033	0.003001521	
0.7264	27.76033	0.003001529	
0.7268	27.76033	0.003001516	
0.7272	27.76033	0.003001503	
0.7276	27.76033	0.00300149	
0.728	27.76033	0.003001478	
0.7284	27.76033	0.003001467	
0.7288	27.76033	0.003001479	
0.7292	27.76033	0.003001467	
0.7296	27.76033	0.003001479	
0.73	27.75999	0.003001468	
0.7304	27.75999	0.003001502	
0.7308	27.75999	0.003001489	
0.7312	27.75999	0.003001477	
0.7316	27.75999	0.003001466	
0.732	27.75999	0.003001455	
0.7324	27.75999	0.003001445	
0.7328	27.75999	0.003001436	
0.7332	27.75999	0.003001449	
0.7336	27.75999	0.003001462	
0.734	27.75999	0.003001474	
0.7344	27.75999	0.003001463	
0.7348	27.75999	0.003001452	
0.7352	27.75999	0.003001465	
0.7356	27.75999	0.003001454	
0.736	27.75999	0.003001466	
0.7364	27.75999	0.003001456	
0.7368	27.75999	0.003001445	
0.7372	27.75999	0.003001436	
0.7376	27.75999	0.003001427	
0.738	27.75999	0.003001418	
0.7384	27.75999	0.00300141	
0.7388	27.75999	0.003001402	
0.7392	27.75999	0.003001417	
0.7396	27.76033	0.003001409	
0.74	27.76033	0.003001446	
0.7404	27.76033	0.003001436	
0.7408	27.76033	0.003001449	
0.7412	27.76033	0.003001462	
0.7416	27.76033	0.003001451	
0.742	27.76033	0.003001441	
0.7424	27.76033	0.003001432	
0.7428	27.76033	0.003001445	
0.7432	27.76033	0.003001436	
0.7436	27.76033	0.003001427	
0.744	27.76033	0.003001418	
0.7444	27.75965	0.003001432	
0.7448	27.75965	0.003001468	
0.7452	27.75965	0.003001457	
0.7456	27.75965	0.003001447	
0.746	27.75965	0.003001437	
0.7464	27.75965	0.003001428	
0.7468	27.75965	0.003001419	
0.7472	27.75965	0.003001411	
0.7476	27.75965	0.003001425	
0.748	27.75965	0.003001416	
0.7484	27.75965	0.003001431	
0.7488	27.75965	0.003001422	
0.7492	27.75999	0.003001413	
0.7496	27.75999	0.00300145	
0.75	27.75999	0.00300144	
0.7504	27.75999	0.003001431	
0.7508	27.75999	0.003001444	
0.7512	27.75999	0.003001435	
0.7516	27.75999	0.003001426	
0.752	27.75999	0.003001439	
0.7524	27.75999	0.003001452	
0.7528	27.75999	0.003001442	
0.7532	27.75999	0.003001433	
0.7536	27.75999	0.003001446	
0.754	27.76033	0.003001459	
0.7544	27.76033	0.003001471	
0.7548	27.76033	0.003001482	
0.7552	27.76033	0.003001471	
0.7556	27.76033	0.00300146	
0.756	27.76033	0.00300145	
0.7564	27.76033	0.003001462	
0.7568	27.76033	0.003001452	
0.7572	27.76033	0.003001442	
0.7576	27.76033	0.003001432	
0.758	27.76033	0.003001423	
0.7584	27.76033	0.003001414	
0.7588	27.75415	0.003001786	
0.7592	27.75415	0.003001826	
0.7596	27.75415	0.003001797	
0.76	27.75415	0.00300177	
0.7604	27.75415	0.003001767	
0.7608	27.75415	0.003001785	
0.7612	27.75415	0.003001759	
0.7616	27.75415	0.003001778	
0.762	27.75415	0.003001752	
0.7624	27.75415	0.003001905	
0.7628	27.75415	0.003001873	
0.7632	27.75415	0.003001842	
0.7636	27.75518	0.003001834	
0.764	27.75518	0.003001895	
0.7644	27.75518	0.003001862	
0.7648	27.75518	0.003001832	
0.7652	27.75518	0.003001825	
0.7656	27.75518	0.003001819	
0.766	27.75518	0.003001813	
0.7664	27.75518	0.003001785	
0.7668	27.75518	0.003001803	
0.7672	27.75518	0.003001776	
0.7676	27.75518	0.00300175	
0.768	27.75518	0.003001725	
0.7684	27.75827	0.003001701	
0.7688	27.75827	0.003001723	
0.7692	27.75827	0.003001722	
0.7696	27.75827	0.003001721	
0.77	27.75827	0.003001697	
0.7704	27.75827	0.003001675	
0.7708	27.75827	0.003001654	
0.7712	27.75827	0.003001634	
0.7716	27.75827	0.003001615	
0.772	27.75827	0.003001597	
0.7724	27.75827	0.003001602	
0.7728	27.75827	0.003001584	
0.7732	27.75999	0.003001568	
0.7736	27.75999	0.003001597	
0.774	27.75999	0.00300158	
0.7744	27.75999	0.003001563	
0.7748	27.75999	0.003001548	
0.7752	27.75999	0.003001555	
0.7756	27.75999	0.00300154	
0.776	27.75999	0.003001526	
0.7764	27.75999	0.003001534	
0.7768	27.75999	0.00300152	
0.7772	27.75999	0.003001507	
0.7776	27.75999	0.003001494	
0.778	27.75965	0.003001482	
0.7784	27.75965	0.003001538	
0.7788	27.75965	0.003001546	
0.7792	27.75965	0.003001553	
0.7796	27.75965	0.003001583	
0.78	27.75965	0.003001567	
0.7804	27.75965	0.003001551	
0.7808	27.75965	0.003001536	
0.7812	27.75965	0.003001522	
0.7816	27.75965	0.003001531	
0.782	27.75965	0.003001539	
0.7824	27.75965	0.003001547	
0.7828	27.75758	0.003001577	
0.7832	27.75758	0.003001605	
0.7836	27.75758	0.003001587	
0.784	27.75758	0.003001571	
0.7844	27.75758	0.003001577	
0.7848	27.75758	0.003001561	
0.7852	27.75758	0.003001546	
0.7856	27.75758	0.003001531	
0.786	27.75758	0.003001539	
0.7864	27.75758	0.003001525	
0.7868	27.75758	0.003001512	
0.7872	27.75758	0.003001499	
0.7876	27.75896	0.003001531	
0.788	27.75896	0.003001584	
0.7884	27.75896	0.003001567	
0.7888	27.75896	0.003001574	
0.7892	27.75896	0.00300158	
0.7896	27.75896	0.003001564	
0.79	27.75896	0.003001548	
0.7904	27.75896	0.003001556	
0.7908	27.75896	0.003001541	
0.7912	27.75896	0.003001526	
0.7916	27.75896	0.003001512	
0.792	27.75896	0.003001522	
0.7924	27.75999	0.003001508	
0.7928	27.75999	0.003001563	
0.7932	27.75999	0.003001547	
0.7936	27.75999	0.003001532	
0.794	27.75999	0.003001518	
0.7944	27.75999	0.003001527	
0.7948	27.75999	0.003001514	
0.7952	27.75999	0.003001501	
0.7956	27.75999	0.003001488	
0.796	27.75999	0.003001476	
0.7964	27.75999	0.003001465	
0.7968	27.75999	0.003001455	
0.7972	27.76033	0.003001467	
0.7976	27.76033	0.003001523	
0.798	27.76033	0.003001532	
0.7984	27.76033	0.00300154	
0.7988	27.76033	0.003001548	
0.7992	27.76033	0.003001534	
0.7996	27.76033	0.00300152	
0.8	27.76033	0.003001506	
0.8004	27.76033	0.003001516	
0.8008	27.76033	0.003001503	
0.8012	27.76033	0.00300149	
0.8016	27.76033	0.003001478	
0.802	27.7593	0.003001467	
0.8024	27.7593	0.003001479	
0.8028	27.7593	0.003001467	
0.8032	27.7593	0.003001479	
0.8036	27.7593	0.003001468	
0.804	27.7593	0.003001479	
0.8044	27.7593	0.003001512	
0.8048	27.7593	0.003001522	
0.8052	27.7593	0.003001531	
0.8056	27.7593	0.003001517	
0.806	27.7593	0.003001526	
0.8064	27.7593	0.003001534	
0.8068	27.75587	0.003001565	
0.8072	27.75587	0.003001638	
0.8076	27.75587	0.003001641	
0.808	27.75587	0.003001622	
0.8084	27.75587	0.003001626	
0.8088	27.75587	0.003001607	
0.8092	27.75587	0.003001634	
0.8096	27.75587	0.003001615	
0.81	27.75587	0.00300162	
0.8104	27.75587	0.003001601	
0.8108	27.75587	0.003001584	
0.8112	27.75587	0.003001612	
0.8116	27.75621	0.003001639	
0.812	27.75621	0.003001731	
0.8124	27.75621	0.003001729	
0.8128	27.75621	0.003001706	
0.8132	27.75621	0.003001727	
0.8136	27.75621	0.003001726	
0.814	27.75621	0.003001769	
0.8144	27.75621	0.003001766	
0.8148	27.75621	0.00300174	
0.8152	27.75621	0.003001716	
0.8156	27.75621	0.003001693	
0.816	27.75621	0.003001693	
0.8164	27.75518	0.003001716	
0.8168	27.75518	0.003001759	
0.8172	27.75518	0.003001734	
0.8176	27.75518	0.00300171	
0.818	27.75518	0.003001709	
0.8184	27.75518	0.003001709	
0.8188	27.75518	0.003001686	
0.8192	27.75518	0.003001665	
0.8196	27.75518	0.003001644	
0.82	27.75518	0.003001669	
0.8204	27.75518	0.003001671	
0.8208	27.75518	0.00300165	
0.8212	27.75827	0.00300163	
0.8216	27.75827	0.003001678	
0.822	27.75827	0.003001657	
0.8224	27.75827	0.003001637	
0.8228	27.75827	0.00300164	
0.8232	27.75827	0.00300162	
0.8236	27.75827	0.003001602	
0.824	27.75827	0.003001584	
0.8244	27.75827	0.00300159	
0.8248	27.75827	0.003001596	
0.8252	27.75827	0.003001578	
0.8256	27.75827	0.003001584	
0.826	27.75862	0.00300159	
0.8264	27.75862	0.00300164	
0.8268	27.75862	0.003001643	
0.8272	27.75862	0.003001624	
0.8276	27.75862	0.003001605	
0.8279999	27.75862	0.003001587	
0.8284	27.75862	0.003001593	
0.8288	27.75862	0.003001598	
0.8292	27.75862	0.003001581	
0.8296	27.75862	0.003001565	
0.83	27.75862	0.003001571	
0.8304	27.75862	0.003001578	
0.8308	27.7593	0.003001584	
0.8312	27.7593	0.003001612	
0.8316	27.7593	0.003001594	
