Time	Eat	Energy	Food_Near	Mouth	OdorSensor	
0.0168	0.01033689	9991.976	0.149237	5.168445E-05	12396.65	
0.0172	0.01033689	9991.827	0.149237	5.168445E-05	12396.65	
0.0176	0.01033689	9991.679	0.149237	5.168445E-05	12396.64	
0.018	0.01311489	9991.53	0.1662522	5.168445E-05	12396.64	
0.0184	0.01311489	9991.382	0.1662522	6.557446E-05	12396.63	
0.0188	0.01311489	9991.247	0.1662522	6.557446E-05	12396.63	
0.0192	0.01311489	9991.112	0.1662522	6.557446E-05	12396.62	
0.0196	0.01311489	9990.978	0.1662522	6.557446E-05	12396.62	
0.02	0.01617764	9990.843	0.1829272	6.557446E-05	12396.61	
0.0204	0.01617764	9990.708	0.1829272	8.088819E-05	12396.6	
0.0208	0.01617764	9990.589	0.1829272	8.088819E-05	12396.59	
0.0212	0.01617764	9990.47	0.1829272	8.088819E-05	12396.59	
0.0216	0.01617764	9990.351	0.1829272	8.088819E-05	12396.58	
0.022	0.01951263	9990.231	0.1992686	8.088819E-05	12396.57	
0.0224	0.01951263	9990.112	0.1992686	9.756313E-05	12396.56	
0.0228	0.01951263	9990.01	0.1992686	9.756313E-05	12396.56	
0.0232	0.01951263	9989.907	0.1992686	9.756313E-05	12396.55	
0.0236	0.01951263	9989.805	0.1992686	9.756313E-05	12396.54	
0.024	0.02310775	9989.702	0.2152833	9.756313E-05	12396.53	
0.0244	0.02310775	9989.6	0.2152833	0.0001155387	12396.52	
0.0248	0.02310775	9989.515	0.2152833	0.0001155387	12396.51	
0.0252	0.02310775	9989.43	0.2152833	0.0001155387	12396.5	
0.0256	0.02310775	9989.345	0.2152833	0.0001155387	12396.48	
0.026	0.02695126	9989.26	0.2309776	0.0001155387	12396.47	
0.0264	0.02695126	9989.175	0.2309776	0.0001347563	12396.45	
0.0268	0.02695126	9989.109	0.2309776	0.0001347563	12396.44	
0.0272	0.02695126	9989.044	0.2309776	0.0001347563	12396.42	
0.0276	0.02695126	9988.979	0.2309776	0.0001347563	12396.41	
0.028	0.03103178	9988.913	0.246358	0.0001347563	12396.39	
0.0284	0.03103178	9988.848	0.246358	0.0001551589	12396.38	
0.0288	0.03103178	9988.803	0.246358	0.0001551589	12396.36	
0.0292	0.03103178	9988.758	0.246358	0.0001551589	12396.34	
0.0296	0.03103178	9988.713	0.246358	0.0001551589	12396.32	
0.03	0.03533831	9988.668	0.2614309	0.0001551589	12396.3	
0.0304	0.03533831	9988.623	0.2614309	0.0001766915	12396.27	
0.0308	0.03533831	9988.6	0.2614309	0.0001766915	12396.25	
0.0312	0.03533831	9988.576	0.2614309	0.0001766915	12396.23	
0.0316	0.03533831	9988.553	0.2614309	0.0001766915	12396.21	
0.032	0.03986016	9988.529	0.2762022	0.0001766915	12396.18	
0.0324	0.03986016	9988.506	0.2762022	0.0001993008	12396.15	
0.0328	0.03986016	9988.505	0.2762022	0.0001993008	12396.12	
0.0332	0.03986016	9988.504	0.2762022	0.0001993008	12396.09	
0.0336	0.03986016	9988.503	0.2762022	0.0001993008	12396.06	
0.034	0.044587	9988.502	0.2906782	0.0001993008	12396.03	
0.0344	0.044587	9988.501	0.2906782	0.000222935	12396	
0.0348	0.044587	9988.523	0.2906782	0.000222935	12395.97	
0.0352	0.044587	9988.546	0.2906782	0.000222935	12395.93	
0.0356	0.044587	9988.568	0.2906782	0.000222935	12395.9	
0.036	0.04950882	9988.591	0.3048646	0.000222935	12395.86	
0.0364	0.04950882	9988.613	0.3048646	0.0002475441	12395.82	
0.0368	0.04950882	9988.66	0.3048646	0.0002475441	12395.78	
0.0372	0.04950882	9988.707	0.3048646	0.0002475441	12395.74	
0.0376	0.04950882	9988.754	0.3048646	0.0002475441	12395.7	
0.038	0.05461594	9988.801	0.3187673	0.0002475441	12395.65	
0.0384	0.05461594	9988.848	0.3187673	0.0002730797	12395.61	
0.0388	0.05461594	9988.921	0.3187673	0.0002730797	12395.56	
0.0392	0.05461594	9988.994	0.3187673	0.0002730797	12395.51	
0.0396	0.05461594	9989.067	0.3187673	0.0002730797	12395.46	
0.04	0.05989897	9989.141	0.332392	0.0002730797	12395.41	
0.0404	0.05989897	9989.214	0.332392	0.0002994948	12395.36	
0.0408	0.05989897	9989.313	0.332392	0.0002994948	12395.3	
0.0412	0.05989897	9989.413	0.332392	0.0002994948	12395.25	
0.0416	0.05989897	9989.513	0.332392	0.0002994948	12395.19	
0.042	0.06534883	9989.612	0.3457441	0.0002994948	12395.13	
0.0424	0.06534883	9989.712	0.3457441	0.0003267441	12395.07	
0.0428	0.06534883	9989.839	0.3457441	0.0003267441	12395	
0.0432	0.06534883	9989.966	0.3457441	0.0003267441	12394.94	
0.0436	0.06534883	9990.093	0.3457441	0.0003267441	12394.87	
0.044	0.07095674	9990.22	0.3588292	0.0003267441	12394.8	
0.0444	0.07095674	9990.347	0.3588292	0.0003547837	12394.73	
0.0448	0.07095674	9990.501	0.3588292	0.0003547837	12394.65	
0.0452	0.07095674	9990.655	0.3588292	0.0003547837	12394.58	
0.0456	0.07095674	9990.81	0.3588292	0.0003547837	12394.5	
0.046	0.07671419	9990.964	0.3716527	0.0003547837	12394.42	
0.0464	0.07671419	9991.118	0.3716527	0.0003835709	12394.34	
0.0468	0.07671419	9991.302	0.3716527	0.0003835709	12394.26	
0.0472	0.07671419	9991.485	0.3716527	0.0003835709	12394.17	
0.0476	0.07671419	9991.669	0.3716527	0.0003835709	12394.08	
0.048	0.08261296	9991.853	0.3842196	0.0003835709	12393.99	
0.0484	0.08261296	9992.036	0.3842196	0.0004130648	12393.9	
0.0488	0.08261296	9992.249	0.3842196	0.0004130648	12393.8	
0.0492	0.08261296	9992.462	0.3842196	0.0004130648	12393.71	
0.0496	0.08261296	9992.675	0.3842196	0.0004130648	12393.61	
0.05	0.08864509	9992.888	0.3965352	0.0004130648	12393.5	
0.0504	0.08864509	9993.101	0.3965352	0.0004432254	12393.39	
0.0508	0.08864509	9993.344	0.3965352	0.0004432254	12393.29	
0.0512	0.08864509	9993.587	0.3965352	0.0004432254	12393.18	
0.0516	0.08864509	9993.83	0.3965352	0.0004432254	12393.06	
0.052	0.09480289	9994.073	0.4086045	0.0004432254	12392.95	
0.0524	0.09480289	9994.316	0.4086045	0.0004740145	12392.83	
0.0528	0.09480289	9994.59	0.4086045	0.0004740145	12392.71	
0.0532	0.09480289	9994.863	0.4086045	0.0004740145	12392.58	
0.0536	0.09480289	9995.137	0.4086045	0.0004740145	12392.45	
0.054	0.1010789	9995.41	0.4204324	0.0004740145	12392.32	
0.0544	0.1010789	9995.684	0.4204324	0.0005053947	12392.19	
0.0548	0.1010789	9995.989	0.4204324	0.0005053947	12392.05	
0.0552	0.1010789	9996.295	0.4204324	0.0005053947	12391.92	
0.0556	0.1010789	9996.601	0.4204324	0.0005053947	12391.77	
0.056	0.107466	9996.906	0.4320238	0.0005053947	12391.63	
0.0564	0.107466	9997.212	0.4320238	0.0005373299	12391.47	
0.0568	0.107466	9997.549	0.4320238	0.0005373299	12391.32	
0.0572	0.107466	9997.886	0.4320238	0.0005373299	12391.17	
0.0576	0.107466	9998.223	0.4320238	0.0005373299	12391.01	
0.058	0.1139571	9998.56	0.4433833	0.0005373299	12390.85	
0.0584	0.1139571	9998.896	0.4433833	0.0005697857	12390.68	
0.0588	0.1139571	9999.266	0.4433833	0.0005697857	12390.51	
0.0592	0.1139571	9999.635	0.4433833	0.0005697857	12390.34	
0.0596	0.1139571	10000	0.4433833	0.0005697857	12390.16	
0.06	0.1205457	10000.37	0.4545156	0.0005697857	12389.98	
0.0604	0.1205457	10000.74	0.4545156	0.0006027283	12389.8	
0.0608	0.1205457	10001.14	0.4545156	0.0006027283	12389.61	
0.0612	0.1205457	10001.55	0.4545156	0.0006027283	12389.42	
0.0616	0.1205457	10001.95	0.4545156	0.0006027283	12389.22	
0.062	0.1272251	10002.35	0.4654253	0.0006027283	12389.02	
0.0624	0.1272251	10002.75	0.4654253	0.0006361253	12388.82	
0.0628	0.1272251	10003.19	0.4654253	0.0006361253	12388.61	
0.0632	0.1272251	10003.63	0.4654253	0.0006361253	12388.4	
0.0636	0.1272251	10004.06	0.4654253	0.0006361253	12388.18	
0.064	0.1339891	10004.5	0.4761168	0.0006361253	12387.96	
0.06439999	0.1339891	10004.93	0.4761168	0.0006699453	12387.74	
0.0648	0.1339891	10005.4	0.4761168	0.0006699453	12387.51	
0.0652	0.1339891	10005.87	0.4761168	0.0006699453	12387.28	
0.0656	0.1339891	10006.34	0.4761168	0.0006699453	12387.04	
0.066	0.1408316	10006.81	0.4865945	0.0006699453	12386.8	
0.0664	0.1408316	10007.28	0.4865945	0.0007041581	12386.55	
0.0668	0.1408316	10007.78	0.4865945	0.0007041581	12386.3	
0.0672	0.1408316	10008.29	0.4865945	0.0007041581	12386.05	
0.0676	0.1408316	10008.79	0.4865945	0.0007041581	12385.79	
0.068	0.1477469	10009.3	0.4968626	0.0007041581	12385.52	
0.0684	0.1477469	10009.8	0.4968626	0.0007387344	12385.25	
0.06879999	0.1477469	10010.34	0.4968626	0.0007387344	12384.98	
0.0692	0.1477469	10010.88	0.4968626	0.0007387344	12384.7	
0.0696	0.1477469	10011.41	0.4968626	0.0007387344	12384.42	
0.07	0.1547292	10011.95	0.5069253	0.0007387344	12384.13	
0.0704	0.1547292	10012.49	0.5069253	0.0007736459	12383.84	
0.0708	0.1547292	10013.06	0.5069253	0.0007736459	12383.54	
0.0712	0.1547292	10013.64	0.5069253	0.0007736459	12383.24	
0.0716	0.1547292	10014.21	0.5069253	0.0007736459	12382.93	
0.072	0.1617731	10014.78	0.5167868	0.0007736459	12382.61	
0.0724	0.1617731	10015.36	0.5167868	0.0008088655	12382.29	
0.0728	0.1617731	10015.96	0.5167868	0.0008088655	12381.97	
0.07319999	0.1617731	10016.57	0.5167868	0.0008088655	12381.63	
0.0736	0.1617731	10017.18	0.5167868	0.0008088655	12381.3	
0.074	0.1688734	10017.79	0.5264511	0.0008088655	12380.96	
0.0744	0.1688734	10018.4	0.5264511	0.0008443669	12380.61	
0.0748	0.1688734	10019.04	0.5264511	0.0008443669	12380.26	
0.0752	0.1688734	10019.69	0.5264511	0.0008443669	12379.9	
0.0756	0.1688734	10020.33	0.5264511	0.0008443669	12379.54	
0.076	0.1760249	10020.98	0.5359221	0.0008443669	12379.17	
0.0764	0.1760249	10021.62	0.5359221	0.0008801247	12378.79	
0.0768	0.1760249	10022.3	0.5359221	0.0008801247	12378.41	
0.0772	0.1760249	10022.98	0.5359221	0.0008801247	12378.02	
0.07759999	0.1760249	10023.66	0.5359221	0.0008801247	12377.63	
0.078	0.1832229	10024.34	0.5452036	0.0008801247	12377.22	
0.0784	0.1832229	10025.02	0.5452036	0.0009161144	12376.82	
0.0788	0.1832229	10025.74	0.5452036	0.0009161144	12376.4	
0.0792	0.1832229	10026.45	0.5452036	0.0009161144	12375.98	
0.0796	0.1832229	10027.17	0.5452036	0.0009161144	12375.56	
0.08	0.1904625	10027.88	0.5542996	0.0009161144	12375.13	
0.0804	0.1904625	10028.6	0.5542996	0.0009523125	12374.69	
0.0808	0.1904625	10029.35	0.5542996	0.0009523125	12374.24	
0.0812	0.1904625	10030.1	0.5542996	0.0009523125	12373.79	
0.0816	0.1904625	10030.85	0.5542996	0.0009523125	12373.33	
0.08199999	0.1977392	10031.61	0.5632136	0.0009523125	12372.86	
0.0824	0.1977392	10032.36	0.5632136	0.0009886962	12372.39	
0.0828	0.1977392	10033.15	0.5632136	0.0009886962	12371.91	
0.0832	0.1977392	10033.93	0.5632136	0.0009886962	12371.42	
0.0836	0.1977392	10034.72	0.5632136	0.0009886962	12370.93	
0.084	0.2050487	10035.51	0.5719494	0.0009886962	12370.43	
0.0844	0.2050487	10036.3	0.5719494	0.001025244	12369.92	
0.0848	0.2050487	10037.12	0.5719494	0.001025244	12369.41	
0.0852	0.2050487	10037.95	0.5719494	0.001025244	12368.89	
0.0856	0.2050487	10038.77	0.5719494	0.001025244	12368.36	
0.086	0.2123868	10039.6	0.5805104	0.001025244	12367.82	
0.08639999	0.2123868	10040.42	0.5805104	0.001061934	12367.27	
0.08679999	0.2123868	10041.29	0.5805104	0.001061934	12366.72	
0.0872	0.2123868	10042.15	0.5805104	0.001061934	12366.16	
0.0876	0.2123868	10043.01	0.5805104	0.001061934	12365.59	
0.088	0.2197492	10043.87	0.5889001	0.001061934	12365.02	
0.0884	0.2197492	10044.73	0.5889001	0.001098746	12364.43	
0.0888	0.2197492	10045.63	0.5889001	0.001098746	12363.84	
0.0892	0.2197492	10046.53	0.5889001	0.001098746	12363.24	
0.0896	0.2197492	10047.43	0.5889001	0.001098746	12362.63	
0.09	0.2271323	10048.33	0.5971222	0.001098746	12362.01	
0.0904	0.2271323	10049.22	0.5971222	0.001135661	12361.39	
0.09079999	0.2271323	10050.16	0.5971222	0.001135661	12360.76	
0.09119999	0.2271323	10051.09	0.5971222	0.001135661	12360.12	
0.0916	0.2271323	10052.03	0.5971222	0.001135661	12359.47	
0.092	0.2345321	10052.97	0.6051797	0.001135661	12358.81	
0.0924	0.2345321	10053.9	0.6051797	0.00117266	12358.15	
0.0928	0.2345321	10054.87	0.6051797	0.00117266	12357.47	
0.0932	0.2345321	10055.85	0.6051797	0.00117266	12356.79	
0.0936	0.2345321	10056.82	0.6051797	0.00117266	12356.09	
0.094	0.241945	10057.79	0.6130762	0.00117266	12355.39	
0.0944	0.241945	10058.76	0.6130762	0.001209725	12354.68	
0.0948	0.241945	10059.77	0.6130762	0.001209725	12353.96	
0.09519999	0.241945	10060.78	0.6130762	0.001209725	12353.23	
0.09559999	0.241945	10061.79	0.6130762	0.001209725	12352.5	
0.096	0.2493676	10062.8	0.6208146	0.001209725	12351.75	
0.0964	0.2493676	10063.81	0.6208146	0.001246838	12350.99	
0.0968	0.2493676	10064.86	0.6208146	0.001246838	12350.23	
0.0972	0.2493676	10065.91	0.6208146	0.001246838	12349.45	
0.0976	0.2493676	10066.95	0.6208146	0.001246838	12348.67	
0.098	0.2567966	10068	0.6283983	0.001246838	12347.88	
0.0984	0.2567966	10069.05	0.6283983	0.001283983	12347.07	
0.0988	0.2567966	10070.13	0.6283983	0.001283983	12346.26	
0.0992	0.2567966	10071.22	0.6283983	0.001283983	12345.44	
0.09959999	0.2567966	10072.3	0.6283983	0.001283983	12344.6	
0.09999999	0.2642286	10073.38	0.6358303	0.001283983	12343.76	
0.1004	0.2642286	10074.47	0.6358303	0.001321143	12342.91	
0.1008	0.2642286	10075.59	0.6358303	0.001321143	12342.04	
0.1012	0.2642286	10076.71	0.6358303	0.001321143	12341.17	
0.1016	0.2642286	10077.83	0.6358303	0.001321143	12340.29	
0.102	0.2716606	10078.95	0.6431137	0.001321143	12339.39	
0.1024	0.2716606	10080.07	0.6431137	0.001358303	12338.49	
0.1028	0.2716606	10081.23	0.6431137	0.001358303	12337.58	
0.1032	0.2716606	10082.39	0.6431137	0.001358303	12336.65	
0.1036	0.2716606	10083.55	0.6431137	0.001358303	12335.71	
0.104	0.2790897	10084.71	0.6502514	0.001358303	12334.77	
0.1044	0.2790897	10085.86	0.6502514	0.001395448	12333.81	
0.1048	0.2790897	10087.06	0.6502514	0.001395448	12332.84	
0.1052	0.2790897	10088.25	0.6502514	0.001395448	12331.86	
0.1056	0.2790897	10089.45	0.6502514	0.001395448	12330.87	
0.106	0.2865129	10090.65	0.6572464	0.001395448	12329.87	
0.1064	0.2865129	10091.84	0.6572464	0.001432565	12328.86	
0.1068	0.2865129	10093.07	0.6572464	0.001432565	12327.83	
0.1072	0.2865129	10094.31	0.6572464	0.001432565	12326.8	
0.1076	0.2865129	10095.54	0.6572464	0.001432565	12325.75	
0.108	0.2939276	10096.77	0.6641015	0.001432565	12324.69	
0.1084	0.2939276	10098	0.6641015	0.001469638	12323.62	
0.1088	0.2939276	10099.27	0.6641015	0.001469638	12322.54	
0.1092	0.2939276	10100.54	0.6641015	0.001469638	12321.45	
0.1096	0.2939276	10101.81	0.6641015	0.001469638	12320.34	
0.11	0.3013311	10103.08	0.6708194	0.001469638	12319.22	
0.1104	0.3013311	10104.35	0.6708194	0.001506655	12318.1	
0.1108	0.3013311	10105.66	0.6708194	0.001506655	12316.95	
0.1112	0.3013311	10106.96	0.6708194	0.001506655	12315.8	
0.1116	0.3013311	10108.27	0.6708194	0.001506655	12314.64	
0.112	0.3087208	10109.58	0.6774031	0.001506655	12313.46	
0.1124	0.3087208	10110.88	0.6774031	0.001543604	12312.27	
0.1128	0.3087208	10112.23	0.6774031	0.001543604	12311.07	
0.1132	0.3087208	10113.57	0.6774031	0.001543604	12309.85	
0.1136	0.3087208	10114.92	0.6774031	0.001543604	12308.63	
0.114	0.3160945	10116.26	0.6838549	0.001543604	12307.39	
0.1144	0.3160945	10117.6	0.6838549	0.001580472	12306.13	
0.1148	0.3160945	10118.98	0.6838549	0.001580472	12304.87	
0.1152	0.3160945	10120.36	0.6838549	0.001580472	12303.59	
0.1156	0.3160945	10121.74	0.6838549	0.001580472	12302.3	
0.116	0.3234497	10123.12	0.6901779	0.001580472	12300.99	
0.1164	0.3234497	10124.5	0.6901779	0.001617249	12299.67	
0.1168	0.3234497	10125.92	0.6901779	0.001617249	12298.34	
0.1172	0.3234497	10125.72	0.6901779	0.001617249	12297	
0.1176	0.3234497	10125.52	0.6901779	0.001617249	12295.64	
0.118	0.3307843	10125.32	0.6963743	0.001617249	12294.27	
0.1184	0.3307843	10125.12	0.6963743	0.001653921	12292.89	
0.1188	0.3307843	10124.92	0.6963743	0.001653921	12291.49	
0.1192	0.3307843	10124.72	0.6963743	0.001653921	12290.07	
0.1196	0.3307843	10124.52	0.6963743	0.001653921	12288.65	
0.12	0.3380961	10124.32	0.7024468	0.001653921	12287.2	
0.1204	0.3380961	10124.12	0.7024468	0.00169048	12285.75	
0.1208	0.3380961	10123.92	0.7024468	0.00169048	12284.29	
0.1212	0.3380961	10123.72	0.7024468	0.00169048	12282.81	
0.1216	0.3380961	10123.52	0.7024468	0.00169048	12281.31	
0.122	0.3453831	10123.32	0.7083979	0.00169048	12279.8	
0.1224	0.3453831	10123.12	0.7083979	0.001726915	12278.27	
0.1228	0.3453831	10122.92	0.7083979	0.001726915	12276.74	
0.1232	0.3453831	10122.72	0.7083979	0.001726915	12275.18	
0.1236	0.3453831	10122.52	0.7083979	0.001726915	12273.62	
0.124	0.3526434	10122.32	0.7142299	0.001726915	12272.03	
0.1244	0.3526434	10122.12	0.7142299	0.001763217	12270.43	
0.1248	0.3526434	10121.92	0.7142299	0.001763217	12268.82	
0.1252	0.3526434	10121.71	0.7142299	0.001763217	12267.19	
0.1256	0.3526434	10121.51	0.7142299	0.001763217	12265.55	
0.126	0.3598751	10121.31	0.7199454	0.001763217	12263.89	
0.1264	0.3598751	10121.11	0.7199454	0.001799376	12262.22	
0.1268	0.3598751	10120.91	0.7199454	0.001799376	12260.53	
0.1272	0.3598751	10120.71	0.7199454	0.001799376	12258.82	
0.1276	0.3598751	10120.51	0.7199454	0.001799376	12257.11	
0.128	0.3670765	10120.31	0.7255465	0.001799376	12255.37	
0.1284	0.3670765	10120.11	0.7255465	0.001835383	12253.63	
0.1288	0.3670765	10119.91	0.7255465	0.001835383	12251.86	
0.1292	0.3670765	10119.71	0.7255465	0.001835383	12250.08	
0.1296	0.3670765	10119.51	0.7255465	0.001835383	12248.28	
0.13	0.3742459	10119.31	0.7310355	0.001835383	12246.47	
0.1304	0.3742459	10119.11	0.7310355	0.001871229	12244.64	
0.1308	0.3742459	10118.91	0.7310355	0.001871229	12242.79	
0.1312	0.3742459	10118.71	0.7310355	0.001871229	12240.93	
0.1316	0.3742459	10118.51	0.7310355	0.001871229	12239.05	
0.132	0.3813817	10118.31	0.7364148	0.001871229	12237.16	
0.1324	0.3813817	10118.11	0.7364148	0.001906908	12235.25	
0.1328	0.3813817	10117.91	0.7364148	0.001906908	12233.32	
0.1332	0.3813817	10117.71	0.7364148	0.001906908	12231.38	
0.1336	0.3813817	10117.51	0.7364148	0.001906908	12229.42	
0.134	0.3884824	10117.31	0.7416866	0.001906908	12227.44	
0.1344	0.3884824	10117.11	0.7416866	0.001942412	12225.45	
0.1348	0.3884824	10116.91	0.7416866	0.001942412	12223.44	
0.1352	0.3884824	10116.71	0.7416866	0.001942412	12221.41	
0.1356	0.3884824	10116.51	0.7416866	0.001942412	12219.36	
0.136	0.3955464	10116.31	0.7468528	0.001942412	12217.31	
0.1364	0.3955464	10116.11	0.7468528	0.001977732	12215.23	
0.1368	0.3955464	10115.91	0.7468528	0.001977732	12213.13	
0.1372	0.3955464	10115.71	0.7468528	0.001977732	12211.02	
0.1376	0.3955464	10115.51	0.7468528	0.001977732	12208.88	
0.138	0.4025726	10115.31	0.7519158	0.001977732	12206.74	
0.1384	0.4025726	10115.11	0.7519158	0.002012863	12204.57	
0.1388	0.4025726	10114.91	0.7519158	0.002012863	12202.39	
0.1392	0.4025726	10114.71	0.7519158	0.002012863	12200.19	
0.1396	0.4025726	10114.51	0.7519158	0.002012863	12197.97	
0.14	0.4095594	10114.31	0.7568775	0.002012863	12195.73	
0.1404	0.4095594	10114.11	0.7568775	0.002047797	12193.47	
0.1408	0.4095594	10113.91	0.7568775	0.002047797	12191.2	
0.1412	0.4095594	10113.71	0.7568775	0.002047797	12188.91	
0.1416	0.4095594	10113.51	0.7568775	0.002047797	12186.6	
0.142	0.4165058	10113.31	0.76174	0.002047797	12184.27	
0.1424	0.4165058	10113.11	0.76174	0.002082529	12181.93	
0.1428	0.4165058	10112.91	0.76174	0.002082529	12179.56	
0.1432	0.4165058	10112.71	0.76174	0.002082529	12177.18	
0.1436	0.4165058	10112.51	0.76174	0.002082529	12174.78	
0.144	0.4234105	10112.31	0.7665051	0.002082529	12172.35	
0.1444	0.4234105	10112.11	0.7665051	0.002117052	12169.92	
0.1448	0.4234105	10111.91	0.7665051	0.002117052	12167.46	
0.1452	0.4234105	10111.71	0.7665051	0.002117052	12164.98	
0.1456	0.4234105	10111.5	0.7665051	0.002117052	12162.48	
0.146	0.4302724	10111.3	0.771175	0.002117052	12159.97	
0.1464	0.4302724	10111.1	0.771175	0.002151362	12157.43	
0.1468	0.4302724	10110.9	0.771175	0.002151362	12154.88	
0.1472	0.4302724	10110.7	0.771175	0.002151362	12152.3	
0.1476	0.4302724	10110.5	0.771175	0.002151362	12149.71	
0.148	0.4370904	10110.3	0.7757515	0.002151362	12147.1	
0.1484	0.4370904	10110.1	0.7757515	0.002185452	12144.47	
0.1488	0.4370904	10109.9	0.7757515	0.002185452	12141.82	
0.1492	0.4370904	10109.7	0.7757515	0.002185452	12139.14	
0.1496	0.4370904	10109.5	0.7757515	0.002185452	12136.45	
0.15	0.4438636	10109.3	0.7802365	0.002185452	12133.74	
0.1504	0.4438636	10109.1	0.7802365	0.002219318	12131.01	
0.1508	0.4438636	10108.9	0.7802365	0.002219318	12128.26	
0.1512	0.4438636	10108.7	0.7802365	0.002219318	12125.49	
0.1516	0.4438636	10108.5	0.7802365	0.002219318	12122.7	
0.152	0.4505911	10108.3	0.7846317	0.002219318	12119.89	
0.1524	0.4505911	10108.1	0.7846317	0.002252955	12117.05	
0.1528	0.4505911	10107.9	0.7846317	0.002252955	12114.2	
0.1532	0.4505911	10107.7	0.7846317	0.002252955	12111.33	
0.1536	0.4505911	10107.5	0.7846317	0.002252955	12108.44	
0.154	0.4572719	10107.3	0.7889391	0.002252955	12105.52	
0.1544	0.4572719	10107.1	0.7889391	0.00228636	12102.59	
0.1548	0.4572719	10106.9	0.7889391	0.00228636	12099.63	
0.1552	0.4572719	10106.7	0.7889391	0.00228636	12096.65	
0.1556	0.4572719	10106.5	0.7889391	0.00228636	12093.66	
0.156	0.4639053	10106.3	0.7931603	0.00228636	12090.64	
0.1564	0.4639053	10106.1	0.7931603	0.002319526	12087.6	
0.1568	0.4639053	10105.9	0.7931603	0.002319526	12084.54	
0.1572	0.4639053	10105.7	0.7931603	0.002319526	12081.46	
0.1576	0.4639053	10105.5	0.7931603	0.002319526	12078.35	
0.158	0.4704903	10105.3	0.7972971	0.002319526	12075.23	
0.1584	0.4704903	10105.1	0.7972971	0.002352452	12072.08	
0.1588	0.4704903	10104.9	0.7972971	0.002352452	12068.92	
0.1592	0.4704903	10104.7	0.7972971	0.002352452	12065.73	
0.1596	0.4704903	10104.5	0.7972971	0.002352452	12062.52	
0.16	0.4770265	10104.3	0.8013511	0.002352452	12059.28	
0.1604	0.4770265	10104.1	0.8013511	0.002385132	12056.03	
0.1608	0.4770265	10103.9	0.8013511	0.002385132	12052.75	
0.1612	0.4770265	10103.7	0.8013511	0.002385132	12049.46	
0.1616	0.4770265	10103.5	0.8013511	0.002385132	12046.13	
0.162	0.4835129	10103.3	0.8053241	0.002385132	12042.79	
0.1624	0.4835129	10103.1	0.8053241	0.002417565	12039.43	
0.1628	0.4835129	10102.9	0.8053241	0.002417565	12036.05	
0.1632	0.4835129	10102.7	0.8053241	0.002417565	12032.64	
0.1636	0.4835129	10102.5	0.8053241	0.002417565	12029.21	
