Time	Rotation	
0.1004	-9.269103E-12	
0.1008	-9.483795E-12	
0.1012	-9.698473E-12	
0.1016	-9.913137E-12	
0.102	-9.913137E-12	
0.1024	-9.913137E-12	
0.1028	-9.913137E-12	
0.1032	-9.913137E-12	
0.1036	-9.913137E-12	
0.104	-9.913137E-12	
0.1044	-9.913137E-12	
0.1048	-9.913137E-12	
0.1052	-9.913137E-12	
0.1056	-9.913137E-12	
0.106	-1.012775E-11	
0.1064	-1.012775E-11	
0.1068	-1.034235E-11	
0.1072	-1.012776E-11	
0.1076	-1.012776E-11	
0.108	-1.012776E-11	
0.1084	-1.034233E-11	
0.1088	-1.034233E-11	
0.1092	-1.034233E-11	
0.1096	-1.055688E-11	
0.11	-1.077142E-11	
0.1104	-1.077142E-11	
0.1108	-1.077142E-11	
0.1112	-1.05569E-11	
0.1116	-1.077141E-11	
0.112	-1.077141E-11	
0.1124	-1.098589E-11	
0.1128	-1.098589E-11	
0.1132	-1.098589E-11	
0.1136	-1.098589E-11	
0.114	-1.098589E-11	
0.1144	-1.098589E-11	
0.1148	-1.098589E-11	
0.1152	-1.120035E-11	
0.1156	-1.120035E-11	
0.116	-1.098591E-11	
0.1164	-1.098591E-11	
0.1168	-1.098591E-11	
0.1172	-1.120033E-11	
0.1176	-1.141474E-11	
0.118	-1.141474E-11	
0.1184	-1.141474E-11	
0.1188	-1.141474E-11	
0.1192	-1.120035E-11	
0.1196	-1.098598E-11	
0.12	-1.098598E-11	
0.1204	-1.120033E-11	
0.1208	-1.120033E-11	
0.1212	-1.141468E-11	
0.1216	-1.141468E-11	
0.122	-1.1629E-11	
0.1224	-1.1629E-11	
0.1228	-1.1629E-11	
0.1232	-1.1629E-11	
0.1236	-1.1629E-11	
0.124	-1.1629E-11	
0.1244	-1.1629E-11	
0.1248	-1.141471E-11	
0.1252	-1.162899E-11	
0.1256	-1.162899E-11	
0.126	-1.162899E-11	
0.1264	-1.162899E-11	
0.1268	-1.141473E-11	
0.1272	-1.141473E-11	
0.1276	-1.141473E-11	
0.128	-1.141473E-11	
0.1284	-1.141473E-11	
0.1288	-1.141473E-11	
0.1292	-1.141473E-11	
0.1296	-1.141473E-11	
0.13	-1.141473E-11	
0.1304	-1.162896E-11	
0.1308	-1.162896E-11	
0.1312	-1.184318E-11	
0.1316	-1.205738E-11	
0.132	-1.205738E-11	
0.1324	-1.205738E-11	
0.1328	-1.18432E-11	
0.1332	-1.205737E-11	
0.1336	-1.205737E-11	
0.134	-1.205737E-11	
0.1344	-1.205737E-11	
0.1348	-1.205737E-11	
0.1352	-1.205737E-11	
0.1356	-1.227152E-11	
0.136	-1.227152E-11	
0.1364	-1.227152E-11	
0.1368	-1.248566E-11	
0.1372	-1.248566E-11	
0.1376	-1.248566E-11	
0.138	-1.248566E-11	
0.1384	-1.248566E-11	
0.1388	-1.269977E-11	
0.1392	-1.269977E-11	
0.1396	-1.291387E-11	
0.14	-1.291387E-11	
0.1404	-1.291387E-11	
0.1408	-1.291387E-11	
0.1412	-1.312794E-11	
0.1416	-1.312794E-11	
0.142	-1.334201E-11	
0.1424	-1.334201E-11	
0.1428	-1.334201E-11	
0.1432	-1.334201E-11	
0.1436	-1.334201E-11	
0.144	-1.334201E-11	
0.1444	-1.355605E-11	
0.1448	-1.355605E-11	
0.1452	-1.355605E-11	
0.1456	-1.355605E-11	
0.146	-1.355605E-11	
0.1464	-1.377007E-11	
0.1468	-1.377007E-11	
0.1472	-1.377007E-11	
0.1476	-1.377007E-11	
0.148	-1.398407E-11	
0.1484	-1.398407E-11	
0.1488	-1.419806E-11	
0.1492	-1.419806E-11	
0.1496	-1.419806E-11	
0.15	-1.419806E-11	
0.1504	-1.419806E-11	
0.1508	-1.441202E-11	
0.1512	-1.441202E-11	
0.1516	-1.462598E-11	
0.152	-1.483992E-11	
0.1524	-1.483992E-11	
0.1528	-1.483992E-11	
0.1532	-1.505385E-11	
0.1536	-1.483993E-11	
0.154	-1.462603E-11	
0.1544	-1.462603E-11	
0.1548	-1.462603E-11	
0.1552	-1.483991E-11	
0.1556	-1.483991E-11	
0.156	-1.483991E-11	
0.1564	-1.483991E-11	
0.1568	-1.483991E-11	
0.1572	-1.483991E-11	
0.1576	-1.483991E-11	
0.158	-1.483991E-11	
0.1584	-1.483991E-11	
0.1588	-1.462606E-11	
0.1592	-1.48399E-11	
0.1596	-1.505374E-11	
0.16	-1.505374E-11	
0.1604	-1.505374E-11	
0.1608	-1.505374E-11	
0.1612	-1.505374E-11	
0.1616	-1.505374E-11	
0.162	-1.505374E-11	
0.1624	-1.505374E-11	
0.1628	-1.505374E-11	
0.1632	-1.526755E-11	
0.1636	-1.526755E-11	
0.164	-1.526755E-11	
0.1644	-1.526755E-11	
0.1648	-1.548134E-11	
0.1652	-1.548134E-11	
0.1656	-1.548134E-11	
0.166	-1.548134E-11	
0.1664	-1.548134E-11	
0.1668	-1.569511E-11	
0.1672	-1.569511E-11	
0.1676	-1.569511E-11	
0.168	-1.569511E-11	
0.1684	-1.569511E-11	
0.1688	-1.569511E-11	
0.1692	-1.569511E-11	
0.1696	-1.548136E-11	
0.17	-1.526762E-11	
0.1704	-1.548135E-11	
0.1708	-1.548135E-11	
0.1712	-1.548135E-11	
0.1716	-1.569507E-11	
0.172	-1.569507E-11	
0.1724	-1.569507E-11	
0.1728	-1.569507E-11	
0.1732	-1.590876E-11	
0.1736	-1.612245E-11	
0.174	-1.612245E-11	
0.1744	-1.612245E-11	
0.1748	-1.612245E-11	
0.1752	-1.612245E-11	
0.1756	-1.612245E-11	
0.176	-1.633611E-11	
0.1764	-1.654976E-11	
0.1768	-1.654976E-11	
0.1772	-1.654976E-11	
0.1776	-1.654976E-11	
0.178	-1.654976E-11	
0.1784	-1.654976E-11	
0.1788	-1.676339E-11	
0.1792	-1.697702E-11	
0.1796	-1.697702E-11	
0.18	-1.697702E-11	
0.1804	-1.697702E-11	
0.1808	-1.697702E-11	
0.1812	-1.697702E-11	
0.1816	-1.719062E-11	
0.182	-1.719062E-11	
0.1824	-1.719062E-11	
0.1828	-1.719062E-11	
0.1832	-1.719062E-11	
0.1836	-1.719062E-11	
0.184	-1.74042E-11	
0.1844	-1.761778E-11	
0.1848	-1.761778E-11	
0.1852	-1.761778E-11	
0.1856	-1.761778E-11	
0.186	-1.761778E-11	
0.1864	-1.783133E-11	
0.1868	-1.783133E-11	
0.1872	-1.804487E-11	
0.1876	-1.804487E-11	
0.188	-1.804487E-11	
0.1884	-1.82584E-11	
0.1888	-1.82584E-11	
0.1892	-1.82584E-11	
0.1896	-1.82584E-11	
0.19	-1.82584E-11	
0.1904	-1.82584E-11	
0.1908	-1.847191E-11	
0.1912	-1.847191E-11	
0.1916	-1.847191E-11	
0.192	-1.868541E-11	
0.1924	-1.868541E-11	
0.1928	-1.868541E-11	
0.1932	-1.868541E-11	
0.1936	-1.868541E-11	
0.194	-1.889889E-11	
0.1944	-1.889889E-11	
0.1948	-1.889889E-11	
0.1952	-1.889889E-11	
0.1956	-1.889889E-11	
0.196	-1.911235E-11	
0.1964	-1.911235E-11	
0.1968	-1.911235E-11	
0.1972	-1.911235E-11	
0.1976	-1.911235E-11	
0.198	-1.889891E-11	
0.1984	-1.889891E-11	
0.1988	-1.911234E-11	
0.1992	-1.911234E-11	
0.1996	-1.932576E-11	
0.2	-1.932576E-11	
0.2004	-1.932576E-11	
0.2008	-1.932576E-11	
0.2012	-1.932576E-11	
0.2016	-1.932576E-11	
0.202	-1.932576E-11	
0.2024	-1.932576E-11	
0.2028	-1.932576E-11	
0.2032	-1.932576E-11	
0.2036	-1.932576E-11	
0.204	-1.932576E-11	
0.2044	-1.932576E-11	
0.2048	-1.953915E-11	
0.2052	-1.975253E-11	
0.2056	-1.975253E-11	
0.206	-1.975253E-11	
0.2064	-1.975253E-11	
0.2068	-1.99659E-11	
0.2072	-1.99659E-11	
0.2076	-1.99659E-11	
0.208	-1.99659E-11	
0.2084	-2.017925E-11	
0.2088	-2.017925E-11	
0.2092	-2.017925E-11	
0.2096	-2.017925E-11	
0.21	-1.996591E-11	
0.2104	-1.996591E-11	
0.2108	-2.017924E-11	
0.2112	-2.017924E-11	
0.2116	-2.017924E-11	
0.212	-2.039256E-11	
0.2124	-2.060586E-11	
0.2128	-2.060586E-11	
0.2132	-2.060586E-11	
0.2136	-2.081916E-11	
0.214	-2.081916E-11	
0.2144	-2.103244E-11	
0.2148	-2.103244E-11	
0.2152	-2.103244E-11	
0.2156	-2.103244E-11	
0.216	-2.103244E-11	
0.2164	-2.103244E-11	
0.2168	-2.103244E-11	
0.2172	-2.103244E-11	
0.2176	-2.12457E-11	
0.218	-2.12457E-11	
0.2184	-2.12457E-11	
0.2188	-2.12457E-11	
0.2192	-2.12457E-11	
0.2196	-2.12457E-11	
0.22	-2.12457E-11	
0.2204	-2.12457E-11	
0.2208	-2.12457E-11	
0.2212	-2.12457E-11	
0.2216	-2.12457E-11	
0.222	-2.12457E-11	
0.2224	-2.145893E-11	
0.2228	-2.167216E-11	
0.2232	-2.167216E-11	
0.2236	-2.167216E-11	
0.224	-2.188537E-11	
0.2244	-2.188537E-11	
0.2248	-2.188537E-11	
0.2252	-2.188537E-11	
0.2256	-2.167217E-11	
0.226	-2.167217E-11	
0.2264	-2.167217E-11	
0.2268	-2.167217E-11	
0.2272	-2.167217E-11	
0.2276	-2.167217E-11	
0.228	-2.188535E-11	
0.2284	-2.188535E-11	
0.2288	-2.188535E-11	
0.2292	-2.209852E-11	
0.2296	-2.209852E-11	
0.23	-2.209852E-11	
0.2304	-2.209852E-11	
0.2308	-2.209852E-11	
0.2312	-2.209852E-11	
0.2316	-2.209852E-11	
0.232	-2.209852E-11	
0.2324	-2.231167E-11	
0.2328	-2.252482E-11	
0.2332	-2.252482E-11	
0.2336	-2.252482E-11	
0.234	-2.252482E-11	
0.2344	-2.252482E-11	
0.2348	-2.273794E-11	
0.2352	-2.273794E-11	
0.2356	-2.273794E-11	
0.236	-2.273794E-11	
0.2364	-2.273794E-11	
0.2368	-2.273794E-11	
0.2372	-2.273794E-11	
0.2376	-2.273794E-11	
0.238	-2.273794E-11	
0.2384	-2.273794E-11	
0.2388	-2.273794E-11	
0.2392	-2.273794E-11	
0.2396	-2.295104E-11	
0.24	-2.316414E-11	
0.2404	-2.316414E-11	
0.2408	-2.316414E-11	
0.2412	-2.337722E-11	
0.2416	-2.35903E-11	
0.242	-2.35903E-11	
0.2424	-2.35903E-11	
0.2428	-2.337724E-11	
0.2432	-2.337724E-11	
0.2436	-2.337724E-11	
0.244	-2.359029E-11	
0.2444	-2.359029E-11	
0.2448	-2.359029E-11	
0.2452	-2.380333E-11	
0.2456	-2.380333E-11	
0.246	-2.380333E-11	
0.2464	-2.380333E-11	
0.2468	-2.401635E-11	
0.2472	-2.422937E-11	
0.2476	-2.422937E-11	
0.248	-2.422937E-11	
0.2484	-2.422937E-11	
0.2488	-2.422937E-11	
0.2492	-2.422937E-11	
0.2496	-2.422937E-11	
0.25	-2.422937E-11	
0.2504	-2.422937E-11	
0.2508	-2.422937E-11	
0.2512	-2.422937E-11	
0.2516	-2.422937E-11	
0.252	-2.422937E-11	
0.2524	-2.444236E-11	
0.2528	-2.465535E-11	
0.2532	-2.465535E-11	
0.2536	-2.465535E-11	
0.254	-2.465535E-11	
0.2544	-2.465535E-11	
0.2548	-2.486832E-11	
0.2552	-2.465536E-11	
0.2556	-2.465536E-11	
0.256	-2.465536E-11	
0.2564	-2.465536E-11	
0.2568	-2.486831E-11	
0.2572	-2.486831E-11	
0.2576	-2.508125E-11	
0.258	-2.529419E-11	
0.2584	-2.529419E-11	
0.2588	-2.529419E-11	
0.2592	-2.550711E-11	
0.2596	-2.550711E-11	
0.26	-2.550711E-11	
0.2604	-2.550711E-11	
0.2608	-2.550711E-11	
0.2612	-2.550711E-11	
0.2616	-2.550711E-11	
0.262	-2.550711E-11	
0.2624	-2.550711E-11	
0.2628	-2.550711E-11	
0.2632	-2.550711E-11	
0.2636	-2.572001E-11	
0.264	-2.572001E-11	
0.2644	-2.572001E-11	
0.2648	-2.572001E-11	
0.2652	-2.572001E-11	
0.2656	-2.572001E-11	
0.266	-2.59329E-11	
0.2664	-2.614578E-11	
0.2668	-2.635865E-11	
0.2672	-2.635865E-11	
0.2676	-2.635865E-11	
0.268	-2.635865E-11	
0.2684	-2.657151E-11	
0.2688	-2.678436E-11	
0.2692	-2.678436E-11	
0.2696	-2.678436E-11	
0.27	-2.678436E-11	
0.2704	-2.657152E-11	
0.2708	-2.657152E-11	
0.2712	-2.657152E-11	
0.2716	-2.657152E-11	
0.272	-2.678435E-11	
0.2724	-2.678435E-11	
0.2728	-2.678435E-11	
0.2732	-2.678435E-11	
0.2736	-2.657153E-11	
0.274	-2.678435E-11	
0.2744	-2.678435E-11	
0.2748	-2.678435E-11	
0.2752	-2.678435E-11	
0.2756	-2.699714E-11	
0.276	-2.699714E-11	
0.2764	-2.699714E-11	
0.2768	-2.699714E-11	
0.2772	-2.720993E-11	
0.2776	-2.742271E-11	
0.278	-2.763548E-11	
0.2784	-2.763548E-11	
0.2788	-2.784825E-11	
0.2792	-2.8061E-11	
0.2796	-2.8061E-11	
0.28	-2.8061E-11	
0.2804	-2.784826E-11	
0.2808	-2.8061E-11	
0.2812	-2.8061E-11	
0.2816	-2.827373E-11	
0.282	-2.827373E-11	
0.2824	-2.848645E-11	
0.2828	-2.869916E-11	
0.2832	-2.869916E-11	
0.2836	-2.869916E-11	
0.284	-2.869916E-11	
0.2844	-2.869916E-11	
0.2848	-2.869916E-11	
0.2852	-2.891186E-11	
0.2856	-2.891186E-11	
0.286	-2.891186E-11	
0.2864	-2.912455E-11	
0.2868	-2.912455E-11	
0.2872	-2.912455E-11	
0.2876	-2.912455E-11	
0.288	-2.912455E-11	
0.2884	-2.912455E-11	
0.2888	-2.912455E-11	
0.2892	-2.912455E-11	
0.2896	-2.912455E-11	
0.29	-2.912455E-11	
0.2904	-2.933722E-11	
0.2908	-2.954988E-11	
0.2912	-2.954988E-11	
0.2916	-2.976254E-11	
0.292	-2.976254E-11	
0.2924	-2.976254E-11	
0.2928	-2.976254E-11	
0.2932	-2.976254E-11	
0.2936	-2.997519E-11	
0.294	-2.997519E-11	
0.2944	-2.997519E-11	
0.2948	-2.997519E-11	
0.2952	-3.018782E-11	
0.2956	-3.018782E-11	
0.296	-3.018782E-11	
0.2964	-3.018782E-11	
0.2968	-3.018782E-11	
0.2972	-3.018782E-11	
0.2976	-3.018782E-11	
0.298	-3.018782E-11	
0.2984	-3.018782E-11	
0.2988	-2.99752E-11	
0.2992	-2.976259E-11	
0.2996	-2.99752E-11	
0.3	-2.99752E-11	
0.3004	-2.99752E-11	
0.3008	-2.97626E-11	
0.3012	-2.955001E-11	
0.3016	-2.976259E-11	
0.302	-2.976259E-11	
0.3024	-2.976259E-11	
0.3028	-2.997516E-11	
0.3032	-3.018773E-11	
0.3036	-3.018773E-11	
0.304	-3.018773E-11	
0.3044	-3.040029E-11	
0.3048	-3.018773E-11	
0.3052	-3.040028E-11	
0.3056	-3.040028E-11	
0.306	-3.018774E-11	
0.3064	-3.040028E-11	
0.3068	-3.040028E-11	
0.3072	-3.040028E-11	
0.3076	-3.040028E-11	
0.308	-3.061279E-11	
0.3084	-3.061279E-11	
0.3088	-3.040028E-11	
0.3092	-3.018778E-11	
0.3096	-3.018778E-11	
0.31	-3.018778E-11	
0.3104	-2.997528E-11	
0.3108	-2.997528E-11	
0.3112	-2.97628E-11	
0.3116	-2.97628E-11	
0.312	-2.97628E-11	
0.3124	-2.97628E-11	
0.3128	-2.97628E-11	
0.3132	-2.97628E-11	
0.3136	-2.97628E-11	
0.314	-2.97628E-11	
0.3144	-2.997527E-11	
0.3148	-2.997527E-11	
0.3152	-3.018773E-11	
0.3156	-3.04002E-11	
0.316	-3.04002E-11	
0.3164	-3.04002E-11	
0.3168	-3.04002E-11	
0.3172	-3.04002E-11	
0.3176	-3.04002E-11	
0.318	-3.04002E-11	
0.3184	-3.04002E-11	
0.3188	-3.04002E-11	
0.3192	-3.04002E-11	
0.3196	-3.061264E-11	
0.32	-3.082508E-11	
0.3204	-3.103751E-11	
0.3208	-3.103751E-11	
0.3212	-3.103751E-11	
0.3216	-3.103751E-11	
0.322	-3.103751E-11	
0.3224	-3.103751E-11	
0.3228	-3.103751E-11	
0.3232	-3.103751E-11	
0.3236	-3.124993E-11	
0.324	-3.146234E-11	
0.3244	-3.167475E-11	
0.3248	-3.188715E-11	
0.3252	-3.188715E-11	
0.3256	-3.188715E-11	
0.326	-3.188715E-11	
0.3264	-3.188715E-11	
0.3268	-3.188715E-11	
0.3272	-3.188715E-11	
0.3276	-3.188715E-11	
0.328	-3.188715E-11	
0.3284	-3.188715E-11	
0.3288	-3.188715E-11	
0.3292	-3.188715E-11	
0.3296	-3.188715E-11	
0.33	-3.209953E-11	
0.3304	-3.209953E-11	
0.3308	-3.231191E-11	
0.3312	-3.231191E-11	
0.3316	-3.209954E-11	
0.332	-3.231191E-11	
0.3324	-3.231191E-11	
0.3328	-3.231191E-11	
0.3332	-3.252426E-11	
0.3336	-3.231191E-11	
0.334	-3.231191E-11	
0.3344	-3.231191E-11	
0.3348	-3.252425E-11	
0.3352	-3.252425E-11	
0.3356	-3.273659E-11	
0.336	-3.273659E-11	
0.3364	-3.273659E-11	
0.3368	-3.273659E-11	
0.3372	-3.273659E-11	
0.3376	-3.273659E-11	
0.338	-3.273659E-11	
0.3384	-3.273659E-11	
0.3388	-3.273659E-11	
0.3392	-3.273659E-11	
0.3396	-3.273659E-11	
0.34	-3.273659E-11	
0.3404	-3.273659E-11	
0.3408	-3.273659E-11	
0.3412	-3.273659E-11	
0.3416	-3.29489E-11	
0.342	-3.273659E-11	
0.3424	-3.273659E-11	
0.3428	-3.273659E-11	
0.3432	-3.294889E-11	
0.3436	-3.294889E-11	
0.344	-3.294889E-11	
0.3444	-3.294889E-11	
0.3448	-3.316119E-11	
0.3452	-3.316119E-11	
0.3456	-3.316119E-11	
0.346	-3.316119E-11	
0.3464	-3.316119E-11	
0.3468	-3.337347E-11	
0.3472	-3.337347E-11	
0.3476	-3.337347E-11	
0.348	-3.337347E-11	
0.3484	-3.358574E-11	
0.3488	-3.358574E-11	
0.3492	-3.358574E-11	
0.3496	-3.358574E-11	
0.35	-3.358574E-11	
0.3504	-3.358574E-11	
0.3508	-3.358574E-11	
0.3512	-3.358574E-11	
0.3516	-3.358574E-11	
0.352	-3.358574E-11	
0.3524	-3.358574E-11	
0.3528	-3.358574E-11	
0.3532	-3.358574E-11	
0.3536	-3.358574E-11	
0.354	-3.3798E-11	
0.3544	-3.3798E-11	
0.3548	-3.3798E-11	
0.3552	-3.3798E-11	
0.3556	-3.3798E-11	
0.356	-3.401025E-11	
0.3564	-3.401025E-11	
0.3568	-3.422249E-11	
0.3572	-3.401026E-11	
0.3576	-3.401026E-11	
0.358	-3.401026E-11	
0.3584	-3.401026E-11	
0.3588	-3.401026E-11	
0.3592	-3.401026E-11	
0.3596	-3.401026E-11	
0.36	-3.401026E-11	
0.3604	-3.401026E-11	
0.3608	-3.422248E-11	
0.3612	-3.422248E-11	
0.3616	-3.422248E-11	
0.362	-3.422248E-11	
0.3624	-3.422248E-11	
0.3628	-3.44347E-11	
0.3632	-3.44347E-11	
0.3636	-3.44347E-11	
0.364	-3.464691E-11	
0.3644	-3.464691E-11	
0.3648	-3.464691E-11	
0.3652	-3.464691E-11	
0.3656	-3.464691E-11	
0.366	-3.464691E-11	
0.3664	-3.464691E-11	
0.3668	-3.485911E-11	
0.3672	-3.485911E-11	
0.3676	-3.485911E-11	
0.368	-3.485911E-11	
0.3684	-3.50713E-11	
0.3688	-3.528348E-11	
0.3692	-3.528348E-11	
0.3696	-3.528348E-11	
0.37	-3.528348E-11	
0.3704	-3.528348E-11	
0.3708	-3.528348E-11	
0.3712	-3.528348E-11	
0.3716	-3.549566E-11	
0.372	-3.570783E-11	
0.3724	-3.570783E-11	
0.3728	-3.570783E-11	
0.3732	-3.570783E-11	
0.3736	-3.570783E-11	
0.374	-3.591999E-11	
0.3744	-3.591999E-11	
0.3748	-3.591999E-11	
0.3752	-3.591999E-11	
0.3756	-3.613214E-11	
0.376	-3.634429E-11	
0.3764	-3.634429E-11	
0.3768	-3.655643E-11	
0.3772	-3.655643E-11	
0.3776	-3.655643E-11	
