Time	Root_Y	
2.280017	-24.50934	
2.281017	-24.53172	
2.282017	-24.5541	
2.283017	-24.5765	
2.284017	-24.59891	
2.285017	-24.62132	
2.286017	-24.64375	
2.287017	-24.66618	
2.288017	-24.68863	
2.289016	-24.71108	
2.290016	-24.73355	
2.291016	-24.75602	
2.292016	-24.77851	
2.293016	-24.801	
2.294016	-24.82351	
2.295016	-24.84602	
2.296016	-24.86854	
2.297016	-24.89108	
2.298016	-24.91362	
2.299016	-24.93617	
2.300016	-24.95874	
2.301016	-24.98131	
2.302016	-25.00389	
2.303015	-25.02648	
2.304015	-25.04909	
2.305015	-25.0717	
2.306015	-25.09432	
2.307015	-25.11695	
2.308015	-25.13959	
2.309015	-25.16224	
2.310015	-25.1849	
2.311015	-25.20758	
2.312015	-25.23026	
2.313015	-25.25295	
2.314015	-25.27565	
2.315015	-25.29836	
2.316015	-25.32108	
2.317014	-25.34381	
2.318014	-25.36655	
2.319014	-25.3893	
2.320014	-25.41206	
2.321014	-25.43483	
2.322014	-25.4576	
2.323014	-25.48039	
2.324014	-25.50319	
2.325014	-25.526	
2.326014	-25.54882	
2.327014	-25.57165	
2.328014	-25.59448	
2.329014	-25.61733	
2.330014	-25.64019	
2.331013	-25.66306	
2.332013	-25.68593	
2.333013	-25.70882	
2.334013	-25.73171	
2.335013	-25.75462	
2.336013	-25.77754	
2.337013	-25.80046	
2.338013	-25.8234	
2.339013	-25.84634	
2.340013	-25.8693	
2.341013	-25.89226	
2.342013	-25.91524	
2.343013	-25.93823	
2.344012	-25.96122	
2.345012	-25.98423	
2.346012	-26.00724	
2.347012	-26.03026	
2.348012	-26.0533	
2.349012	-26.07634	
2.350012	-26.09939	
2.351012	-26.12246	
2.352012	-26.14553	
2.353012	-26.16861	
2.354012	-26.19171	
2.355012	-26.21481	
2.356012	-26.23792	
2.357012	-26.26104	
2.358011	-26.28417	
2.359011	-26.30732	
2.360011	-26.33047	
2.361011	-26.35363	
2.362011	-26.3768	
2.363011	-26.39998	
2.364011	-26.42317	
2.365011	-26.44637	
2.366011	-26.46958	
2.367011	-26.4928	
2.368011	-26.51604	
2.369011	-26.53927	
2.370011	-26.56252	
2.371011	-26.58578	
2.37201	-26.60905	
2.37301	-26.63233	
2.37401	-26.65562	
2.37501	-26.67892	
2.37601	-26.70223	
2.37701	-26.72555	
2.37801	-26.74887	
2.37901	-26.77221	
2.38001	-26.79556	
2.38101	-26.81892	
2.38201	-26.84229	
2.38301	-26.86566	
2.38401	-26.88905	
2.38501	-26.91245	
2.386009	-26.93585	
2.387009	-26.95927	
2.388009	-26.9827	
2.389009	-27.00613	
2.390009	-27.02958	
2.391009	-27.05303	
2.392009	-27.0765	
2.393009	-27.09998	
2.394009	-27.12346	
2.395009	-27.14696	
2.396009	-27.17046	
2.397009	-27.19397	
2.398009	-27.2175	
2.399009	-27.24103	
2.400008	-27.26458	
2.401008	-27.28813	
2.402008	-27.3117	
2.403008	-27.33527	
2.404008	-27.35885	
2.405008	-27.38244	
2.406008	-27.40605	
2.407008	-27.42966	
2.408008	-27.45328	
2.409008	-27.47691	
2.410008	-27.50056	
2.411008	-27.52421	
2.412008	-27.54787	
2.413007	-27.57154	
2.414007	-27.59522	
2.415007	-27.61892	
2.416007	-27.64261	
2.417007	-27.66633	
2.418007	-27.69005	
2.419007	-27.71378	
2.420007	-27.73752	
2.421007	-27.76127	
2.422007	-27.78502	
2.423007	-27.8088	
2.424007	-27.83257	
2.425007	-27.85637	
2.426007	-27.88016	
2.427006	-27.90397	
2.428006	-27.92779	
2.429006	-27.95162	
2.430006	-27.97546	
2.431006	-27.99931	
2.432006	-28.02316	
2.433006	-28.04703	
2.434006	-28.07091	
2.435006	-28.0948	
2.436006	-28.1187	
2.437006	-28.1426	
2.438006	-28.16652	
2.439006	-28.19044	
2.440006	-28.21438	
2.441005	-28.23833	
2.442005	-28.26228	
2.443005	-28.28625	
2.444005	-28.31022	
2.445005	-28.33421	
2.446005	-28.35821	
2.447005	-28.38221	
2.448005	-28.40623	
2.449005	-28.43025	
2.450005	-28.45428	
2.451005	-28.47833	
2.452005	-28.50238	
2.453005	-28.52645	
2.454005	-28.55052	
2.455004	-28.5746	
2.456004	-28.5987	
2.457004	-28.6228	
2.458004	-28.64692	
2.459004	-28.67104	
2.460004	-28.69517	
2.461004	-28.71931	
2.462004	-28.74346	
2.463004	-28.76763	
2.464004	-28.7918	
2.465004	-28.81598	
2.466004	-28.84017	
2.467004	-28.86437	
2.468004	-28.88858	
2.469003	-28.91281	
2.470003	-28.93703	
2.471003	-28.96128	
2.472003	-28.98553	
2.473003	-29.00979	
2.474003	-29.03406	
2.475003	-29.05833	
2.476003	-29.08262	
2.477003	-29.10692	
2.478003	-29.13124	
2.479003	-29.15555	
2.480003	-29.17988	
2.481003	-29.20422	
2.482002	-29.22857	
2.483002	-29.25293	
2.484002	-29.2773	
2.485002	-29.30167	
2.486002	-29.32606	
2.487002	-29.35046	
2.488002	-29.37487	
2.489002	-29.39928	
2.490002	-29.42371	
2.491002	-29.44814	
2.492002	-29.47259	
2.493002	-29.49705	
2.494002	-29.52151	
2.495002	-29.54599	
2.496001	-29.57048	
2.497001	-29.59497	
2.498001	-29.61948	
2.499001	-29.64399	
2.500001	-29.66852	
2.501001	-29.69305	
2.502001	-29.7176	
2.503001	-29.74215	
2.504001	-29.76671	
2.505001	-29.79129	
2.506001	-29.81587	
2.507001	-29.84047	
2.508001	-29.86507	
2.509001	-29.88968	
2.51	-29.91431	
2.511	-29.93894	
2.512	-29.96358	
2.513	-29.98824	
2.514	-30.0129	
2.515	-30.03757	
2.516	-30.06225	
2.517	-30.08694	
2.518	-30.11165	
2.519	-30.13636	
2.52	-30.16108	
2.521	-30.18581	
2.522	-30.21055	
2.523	-30.2353	
2.523999	-30.26006	
2.524999	-30.28483	
2.525999	-30.30961	
2.526999	-30.3344	
2.527999	-30.3592	
2.528999	-30.38401	
2.529999	-30.40883	
2.530999	-30.43366	
2.531999	-30.4585	
2.532999	-30.48335	
2.533999	-30.5082	
2.534999	-30.53307	
2.535999	-30.55795	
2.536999	-30.58284	
2.537998	-30.60774	
2.538998	-30.63264	
2.539998	-30.65756	
2.540998	-30.68249	
2.541998	-30.70743	
2.542998	-30.73237	
2.543998	-30.75733	
2.544998	-30.7823	
2.545998	-30.80727	
2.546998	-30.83226	
2.547998	-30.85725	
2.548998	-30.88226	
2.549998	-30.90728	
2.550997	-30.9323	
2.551997	-30.95734	
2.552997	-30.98238	
2.553997	-31.00743	
2.554997	-31.0325	
2.555997	-31.05758	
2.556997	-31.08266	
2.557997	-31.10775	
2.558997	-31.13286	
2.559997	-31.15797	
2.560997	-31.18309	
2.561997	-31.20823	
2.562997	-31.23337	
2.563997	-31.25852	
2.564996	-31.28369	
2.565996	-31.30886	
2.566996	-31.33404	
2.567996	-31.35923	
2.568996	-31.38443	
2.569996	-31.40965	
2.570996	-31.43487	
2.571996	-31.4601	
2.572996	-31.48534	
2.573996	-31.51059	
2.574996	-31.53585	
2.575996	-31.56112	
2.576996	-31.5864	
2.577996	-31.61169	
2.578995	-31.63699	
2.579995	-31.6623	
2.580995	-31.68762	
2.581995	-31.71295	
2.582995	-31.73829	
2.583995	-31.76364	
2.584995	-31.789	
2.585995	-31.81437	
2.586995	-31.83975	
2.587995	-31.86513	
2.588995	-31.89053	
2.589995	-31.91594	
2.590995	-31.94136	
2.591995	-31.96679	
2.592994	-31.99222	
2.593994	-32.01767	
2.594994	-32.04313	
2.595994	-32.0686	
2.596994	-32.09407	
2.597994	-32.11956	
2.598994	-32.14505	
2.599994	-32.17056	
2.600994	-32.19608	
2.601994	-32.2216	
2.602994	-32.24714	
2.603994	-32.27268	
2.604994	-32.29824	
2.605994	-32.3238	
2.606993	-32.34938	
2.607993	-32.37496	
2.608993	-32.40055	
2.609993	-32.42616	
2.610993	-32.45177	
2.611993	-32.4774	
2.612993	-32.50303	
2.613993	-32.52867	
2.614993	-32.55433	
2.615993	-32.57999	
2.616993	-32.60566	
2.617993	-32.63134	
2.618993	-32.65704	
2.619992	-32.68274	
2.620992	-32.70845	
2.621992	-32.73417	
2.622992	-32.7599	
2.623992	-32.78564	
2.624992	-32.8114	
2.625992	-32.83716	
2.626992	-32.86293	
2.627992	-32.88871	
2.628992	-32.9145	
2.629992	-32.9403	
2.630992	-32.96611	
2.631992	-32.99193	
2.632992	-33.01776	
2.633991	-33.0436	
2.634991	-33.06945	
2.635991	-33.09531	
2.636991	-33.12118	
2.637991	-33.14706	
2.638991	-33.17294	
2.639991	-33.19884	
2.640991	-33.22475	
2.641991	-33.25067	
2.642991	-33.2766	
2.643991	-33.30253	
2.644991	-33.32848	
2.645991	-33.35444	
2.646991	-33.38041	
2.64799	-33.40638	
2.64899	-33.43237	
2.64999	-33.45837	
2.65099	-33.48437	
2.65199	-33.51039	
2.65299	-33.53642	
2.65399	-33.56245	
2.65499	-33.5885	
2.65599	-33.61455	
2.65699	-33.64062	
2.65799	-33.66669	
2.65899	-33.69278	
2.65999	-33.71887	
2.66099	-33.74498	
2.661989	-33.77109	
2.662989	-33.79721	
2.663989	-33.82335	
2.664989	-33.84949	
2.665989	-33.87564	
2.666989	-33.90181	
2.667989	-33.92798	
2.668989	-33.95416	
2.669989	-33.98036	
2.670989	-34.00656	
2.671989	-34.03277	
2.672989	-34.05899	
2.673989	-34.08523	
2.674989	-34.11147	
2.675988	-34.13772	
2.676988	-34.16398	
2.677988	-34.19025	
2.678988	-34.21653	
2.679988	-34.24282	
2.680988	-34.26912	
2.681988	-34.29544	
2.682988	-34.32175	
2.683988	-34.34808	
2.684988	-34.37442	
2.685988	-34.40078	
2.686988	-34.42714	
2.687988	-34.4535	
2.688987	-34.47989	
2.689987	-34.50627	
2.690987	-34.53267	
2.691987	-34.55908	
2.692987	-34.58549	
2.693987	-34.61192	
2.694987	-34.63836	
2.695987	-34.66481	
2.696987	-34.69127	
2.697987	-34.71774	
2.698987	-34.74421	
2.699987	-34.7707	
2.700987	-34.7972	
2.701987	-34.8237	
2.702986	-34.85022	
2.703986	-34.87675	
2.704986	-34.90328	
2.705986	-34.92983	
2.706986	-34.95639	
2.707986	-34.98295	
2.708986	-35.00953	
2.709986	-35.03611	
2.710986	-35.06271	
2.711986	-35.08931	
2.712986	-35.11592	
2.713986	-35.14255	
2.714986	-35.16918	
2.715986	-35.19583	
2.716985	-35.22248	
2.717985	-35.24914	
2.718985	-35.27581	
2.719985	-35.3025	
2.720985	-35.32919	
2.721985	-35.3559	
2.722985	-35.38261	
2.723985	-35.40933	
2.724985	-35.43606	
2.725985	-35.46281	
2.726985	-35.48956	
2.727985	-35.51632	
2.728985	-35.54309	
2.729985	-35.56987	
2.730984	-35.59666	
2.731984	-35.62346	
2.732984	-35.65028	
2.733984	-35.67709	
2.734984	-35.70393	
2.735984	-35.73077	
2.736984	-35.75761	
2.737984	-35.78448	
2.738984	-35.81134	
2.739984	-35.83822	
2.740984	-35.86511	
2.741984	-35.89201	
2.742984	-35.91892	
2.743984	-35.94584	
2.744983	-35.97277	
2.745983	-35.99971	
2.746983	-36.02665	
2.747983	-36.05362	
2.748983	-36.08058	
2.749983	-36.10756	
2.750983	-36.13455	
2.751983	-36.16154	
2.752983	-36.18855	
2.753983	-36.21556	
2.754983	-36.24259	
2.755983	-36.26963	
2.756983	-36.29667	
2.757982	-36.32373	
2.758982	-36.3508	
2.759982	-36.37787	
2.760982	-36.40496	
2.761982	-36.43205	
2.762982	-36.45916	
2.763982	-36.48627	
2.764982	-36.5134	
2.765982	-36.54053	
2.766982	-36.56768	
2.767982	-36.59483	
2.768982	-36.62199	
2.769982	-36.64917	
2.770982	-36.67635	
2.771981	-36.70354	
2.772981	-36.73075	
2.773981	-36.75796	
2.774981	-36.78518	
2.775981	-36.81242	
2.776981	-36.83966	
2.777981	-36.86691	
2.778981	-36.89417	
2.779981	-36.92144	
2.780981	-36.94873	
2.781981	-36.97602	
2.782981	-37.00332	
2.783981	-37.03063	
2.784981	-37.05795	
2.78598	-37.08528	
2.78698	-37.11262	
2.78798	-37.13997	
2.78898	-37.16733	
2.78998	-37.1947	
2.79098	-37.22208	
2.79198	-37.24947	
2.79298	-37.27687	
2.79398	-37.30428	
2.79498	-37.3317	
2.79598	-37.35913	
2.79698	-37.38657	
2.79798	-37.41401	
2.79898	-37.44147	
2.799979	-37.46894	
2.800979	-37.49642	
2.801979	-37.52391	
2.802979	-37.5514	
2.803979	-37.57891	
2.804979	-37.60643	
2.805979	-37.63395	
2.806979	-37.66149	
2.807979	-37.68904	
2.808979	-37.71659	
2.809979	-37.74416	
2.810979	-37.77174	
2.811979	-37.79932	
2.812979	-37.82692	
2.813978	-37.85452	
2.814978	-37.88214	
2.815978	-37.90976	
2.816978	-37.9374	
2.817978	-37.96504	
2.818978	-37.9927	
2.819978	-38.02036	
2.820978	-38.04803	
2.821978	-38.07572	
2.822978	-38.10341	
2.823978	-38.13111	
2.824978	-38.15883	
2.825978	-38.18655	
2.826977	-38.21429	
2.827977	-38.24203	
2.828977	-38.26978	
2.829977	-38.29754	
2.830977	-38.32531	
2.831977	-38.3531	
2.832977	-38.38089	
2.833977	-38.40869	
2.834977	-38.4365	
2.835977	-38.46432	
2.836977	-38.49215	
2.837977	-38.51999	
2.838977	-38.54785	
2.839977	-38.57571	
2.840976	-38.60357	
2.841976	-38.63145	
2.842976	-38.65934	
2.843976	-38.68724	
2.844976	-38.71516	
2.845976	-38.74307	
2.846976	-38.771	
2.847976	-38.79894	
2.848976	-38.82689	
2.849976	-38.85485	
2.850976	-38.88282	
2.851976	-38.91079	
2.852976	-38.93878	
2.853976	-38.96678	
2.854975	-38.99479	
2.855975	-39.02281	
2.856975	-39.05083	
2.857975	-39.07887	
2.858975	-39.10691	
2.859975	-39.13498	
2.860975	-39.16304	
2.861975	-39.19112	
2.862975	-39.2192	
2.863975	-39.2473	
2.864975	-39.2754	
2.865975	-39.30352	
2.866975	-39.33165	
2.867975	-39.35978	
2.868974	-39.38792	
2.869974	-39.41608	
2.870974	-39.44424	
2.871974	-39.47242	
2.872974	-39.5006	
2.873974	-39.5288	
2.874974	-39.557	
2.875974	-39.58521	
2.876974	-39.61344	
2.877974	-39.64167	
2.878974	-39.66991	
2.879974	-39.69817	
2.880974	-39.72643	
2.881974	-39.7547	
2.882973	-39.78299	
2.883973	-39.81128	
2.884973	-39.83958	
2.885973	-39.86789	
2.886973	-39.89621	
2.887973	-39.92454	
2.888973	-39.95288	
2.889973	-39.98123	
2.890973	-40.00959	
2.891973	-40.03796	
2.892973	-40.06635	
2.893973	-40.09473	
2.894973	-40.12313	
2.895972	-40.15155	
2.896972	-40.17996	
2.897972	-40.20839	
2.898972	-40.23683	
2.899972	-40.26528	
2.900972	-40.29374	
2.901972	-40.32221	
2.902972	-40.35069	
2.903972	-40.37918	
2.904972	-40.40767	
2.905972	-40.43618	
2.906972	-40.4647	
2.907972	-40.49323	
2.908972	-40.52176	
2.909971	-40.55031	
2.910971	-40.57887	
2.911971	-40.60743	
2.912971	-40.63601	
2.913971	-40.6646	
2.914971	-40.6932	
2.915971	-40.7218	
2.916971	-40.75042	
2.917971	-40.77904	
2.918971	-40.80767	
2.919971	-40.83632	
2.920971	-40.86497	
2.921971	-40.89364	
2.922971	-40.92231	
2.92397	-40.951	
2.92497	-40.97969	
2.92597	-41.0084	
2.92697	-41.03711	
2.92797	-41.06584	
2.92897	-41.09457	
2.92997	-41.12331	
2.93097	-41.15207	
2.93197	-41.18083	
2.93297	-41.2096	
2.93397	-41.23838	
2.93497	-41.26718	
2.93597	-41.29598	
2.93697	-41.32479	
2.937969	-41.35361	
2.938969	-41.38244	
2.939969	-41.41129	
2.940969	-41.44014	
2.941969	-41.469	
2.942969	-41.49787	
2.943969	-41.52675	
2.944969	-41.55564	
2.945969	-41.58454	
2.946969	-41.61345	
2.947969	-41.64237	
2.948969	-41.6713	
2.949969	-41.70024	
2.950969	-41.72919	
2.951968	-41.75815	
2.952968	-41.78712	
2.953968	-41.8161	
2.954968	-41.84509	
2.955968	-41.87408	
2.956968	-41.90309	
2.957968	-41.93211	
2.958968	-41.96114	
2.959968	-41.99017	
2.960968	-42.01922	
2.961968	-42.04828	
2.962968	-42.07734	
2.963968	-42.10642	
2.964967	-42.13551	
2.965967	-42.16461	
2.966967	-42.19371	
2.967967	-42.22283	
2.968967	-42.25195	
2.969967	-42.28109	
2.970967	-42.31024	
2.971967	-42.33939	
2.972967	-42.36856	
2.973967	-42.39773	
2.974967	-42.42691	
2.975967	-42.45611	
2.976967	-42.48532	
2.977967	-42.51453	
2.978966	-42.54375	
2.979966	-42.57299	
2.980966	-42.60223	
2.981966	-42.63148	
2.982966	-42.66075	
2.983966	-42.69002	
2.984966	-42.7193	
2.985966	-42.74859	
2.986966	-42.7779	
2.987966	-42.80721	
2.988966	-42.83653	
2.989966	-42.86586	
2.990966	-42.89521	
2.991966	-42.92456	
2.992965	-42.95392	
2.993965	-42.98329	
2.994965	-43.01267	
2.995965	-43.04206	
2.996965	-43.07146	
2.997965	-43.10087	
2.998965	-43.13029	
2.999965	-43.15973	
3.000965	-43.18916	
3.001965	-43.21861	
3.002965	-43.24807	
3.003965	-43.27754	
3.004965	-43.30702	
3.005965	-43.33651	
3.006964	-43.36601	
3.007964	-43.39552	
3.008964	-43.42503	
3.009964	-43.45456	
3.010964	-43.4841	
3.011964	-43.51365	
3.012964	-43.54321	
3.013964	-43.57277	
3.014964	-43.60235	
3.015964	-43.63194	
3.016964	-43.66153	
3.017964	-43.69114	
3.018964	-43.72076	
3.019964	-43.75038	
3.020963	-43.78002	
3.021963	-43.80967	
3.022963	-43.83932	
3.023963	-43.86898	
3.024963	-43.89866	
3.025963	-43.92834	
3.026963	-43.95804	
3.027963	-43.98774	
3.028963	-44.01746	
3.029963	-44.04718	
3.030963	-44.07692	
3.031963	-44.10666	
3.032963	-44.13642	
3.033962	-44.16618	
3.034962	-44.19595	
3.035962	-44.22573	
3.036962	-44.25553	
3.037962	-44.28533	
3.038962	-44.31514	
3.039962	-44.34497	
3.040962	-44.3748	
3.041962	-44.40464	
3.042962	-44.43449	
3.043962	-44.46436	
3.044962	-44.49423	
3.045962	-44.52411	
3.046962	-44.554	
3.047961	-44.5839	
3.048961	-44.61381	
3.049961	-44.64373	
3.050961	-44.67366	
3.051961	-44.7036	
3.052961	-44.73355	
3.053961	-44.76351	
3.054961	-44.79348	
3.055961	-44.82346	
3.056961	-44.85345	
3.057961	-44.88345	
3.058961	-44.91346	
3.059961	-44.94348	
3.060961	-44.9735	
3.06196	-45.00354	
3.06296	-45.03359	
3.06396	-45.06365	
3.06496	-45.09372	
3.06596	-45.12379	
3.06696	-45.15388	
3.06796	-45.18398	
3.06896	-45.21408	
3.06996	-45.2442	
3.07096	-45.27433	
3.07196	-45.30446	
3.07296	-45.33461	
3.07396	-45.36477	
3.07496	-45.39493	
3.075959	-45.42511	
3.076959	-45.45529	
3.077959	-45.48549	
3.078959	-45.51569	
3.079959	-45.54591	
3.080959	-45.57613	
3.081959	-45.60637	
3.082959	-45.63661	
3.083959	-45.66687	
3.084959	-45.69713	
3.085959	-45.7274	
3.086959	-45.75769	
3.087959	-45.78798	
3.088959	-45.81828	
3.089958	-45.84859	
3.090958	-45.87892	
3.091958	-45.90925	
3.092958	-45.93959	
3.093958	-45.96994	
3.094958	-46.00031	
3.095958	-46.03068	
3.096958	-46.06106	
3.097958	-46.09145	
3.098958	-46.12185	
3.099958	-46.15226	
3.100958	-46.18269	
3.101958	-46.21312	
3.102957	-46.24356	
3.103957	-46.27401	
3.104957	-46.30447	
3.105957	-46.33493	
3.106957	-46.36541	
3.107957	-46.3959	
3.108957	-46.4264	
3.109957	-46.45691	
3.110957	-46.48743	
3.111957	-46.51796	
3.112957	-46.5485	
3.113957	-46.57905	
3.114957	-46.6096	
3.115957	-46.64017	
3.116956	-46.67075	
3.117956	-46.70134	
3.118956	-46.73194	
3.119956	-46.76254	
3.120956	-46.79316	
3.121956	-46.82379	
3.122956	-46.85443	
3.123956	-46.88507	
3.124956	-46.91573	
3.125956	-46.94639	
3.126956	-46.97707	
3.127956	-47.00776	
3.128956	-47.03845	
3.129956	-47.06916	
3.130955	-47.09987	
3.131955	-47.1306	
3.132955	-47.16133	
3.133955	-47.19207	
3.134955	-47.22283	
3.135955	-47.25359	
3.136955	-47.28437	
3.137955	-47.31515	
3.138955	-47.34594	
3.139955	-47.37675	
3.140955	-47.40756	
3.141955	-47.43839	
3.142955	-47.46922	
3.143955	-47.50006	
3.144954	-47.53091	
3.145954	-47.56178	
3.146954	-47.59265	
3.147954	-47.62353	
3.148954	-47.65442	
3.149954	-47.68532	
3.150954	-47.71623	
3.151954	-47.74715	
3.152954	-47.77809	
3.153954	-47.80902	
3.154954	-47.83998	
3.155954	-47.87094	
3.156954	-47.90191	
3.157954	-47.93289	
3.158953	-47.96388	
3.159953	-47.99488	
3.160953	-48.02589	
3.161953	-48.0569	
3.162953	-48.08793	
3.163953	-48.11897	
3.164953	-48.15002	
3.165953	-48.18108	
3.166953	-48.21215	
3.167953	-48.24323	
3.168953	-48.27431	
3.169953	-48.30541	
3.170953	-48.33652	
3.171952	-48.36764	
3.172952	-48.39877	
3.173952	-48.4299	
3.174952	-48.46105	
3.175952	-48.4922	
3.176952	-48.52337	
3.177952	-48.55455	
3.178952	-48.58574	
3.179952	-48.61693	
3.180952	-48.64813	
3.181952	-48.67935	
3.182952	-48.71058	
3.183952	-48.74181	
3.184952	-48.77305	
3.185951	-48.80431	
3.186951	-48.83558	
3.187951	-48.86685	
3.188951	-48.89813	
3.189951	-48.92942	
3.190951	-48.96073	
3.191951	-48.99204	
3.192951	-49.02337	
3.193951	-49.0547	
3.194951	-49.08604	
3.195951	-49.1174	
3.196951	-49.14876	
3.197951	-49.18013	
3.198951	-49.21151	
3.19995	-49.2429	
3.20095	-49.2743	
3.20195	-49.30572	
3.20295	-49.33714	
3.20395	-49.36857	
3.20495	-49.40001	
3.20595	-49.43146	
3.20695	-49.46292	
3.20795	-49.4944	
3.20895	-49.52588	
3.20995	-49.55737	
3.21095	-49.58886	
3.21195	-49.62037	
3.21295	-49.65189	
3.213949	-49.68342	
3.214949	-49.71496	
3.215949	-49.74651	
3.216949	-49.77807	
3.217949	-49.80964	
3.218949	-49.84122	
3.219949	-49.8728	
3.220949	-49.9044	
3.221949	-49.93601	
3.222949	-49.96763	
3.223949	-49.99926	
3.224949	-50.0309	
3.225949	-50.06254	
3.226948	-50.0942	
3.227948	-50.12587	
3.228948	-50.15754	
3.229948	-50.18922	
3.230948	-50.22092	
3.231948	-50.25263	
3.232948	-50.28434	
3.233948	-50.31607	
3.234948	-50.34781	
3.235948	-50.37955	
3.236948	-50.4113	
3.237948	-50.44307	
3.238948	-50.47485	
3.239948	-50.50663	
3.240947	-50.53842	
3.241947	-50.57023	
3.242947	-50.60204	
3.243947	-50.63387	
3.244947	-50.6657	
3.245947	-50.69754	
3.246947	-50.7294	
3.247947	-50.76126	
3.248947	-50.79313	
3.249947	-50.82501	
3.250947	-50.8569	
3.251947	-50.88881	
3.252947	-50.92072	
3.253947	-50.95264	
3.254946	-50.98457	
3.255946	-51.01651	
3.256946	-51.04847	
3.257946	-51.08043	
3.258946	-51.1124	
3.259946	-51.14437	
3.260946	-51.17637	
3.261946	-51.20837	
3.262946	-51.24038	
3.263946	-51.2724	
3.264946	-51.30442	
3.265946	-51.33647	
3.266946	-51.36852	
3.267946	-51.40057	
3.268945	-51.43264	
3.269945	-51.46472	
3.270945	-51.49681	
3.271945	-51.52891	
3.272945	-51.56102	
3.273945	-51.59314	
3.274945	-51.62526	
3.275945	-51.6574	
3.276945	-51.68954	
3.277945	-51.72171	
3.278945	-51.75387	
3.279945	-51.78605	
3.280945	-51.81824	
3.281945	-51.85043	
3.282944	-51.88264	
3.283944	-51.91486	
3.284944	-51.94708	
3.285944	-51.97932	
3.286944	-52.01156	
3.287944	-52.04382	
3.288944	-52.07608	
3.289944	-52.10836	
3.290944	-52.14064	
3.291944	-52.17294	
3.292944	-52.20524	
3.293944	-52.23756	
3.294944	-52.26988	
3.295943	-52.30221	
3.296943	-52.33456	
3.297943	-52.36691	
3.298943	-52.39927	
3.299943	-52.43165	
3.300943	-52.46403	
3.301943	-52.49643	
3.302943	-52.52882	
3.303943	-52.56124	
3.304943	-52.59366	
3.305943	-52.62609	
3.306943	-52.65854	
3.307943	-52.69099	
3.308943	-52.72345	
3.309942	-52.75592	
3.310942	-52.7884	
3.311942	-52.82089	
3.312942	-52.85339	
3.313942	-52.88589	
3.314942	-52.91842	
3.315942	-52.95095	
3.316942	-52.98349	
3.317942	-53.01603	
3.318942	-53.0486	
3.319942	-53.08117	
3.320942	-53.11375	
3.321942	-53.14633	
3.322942	-53.17893	
3.323941	-53.21154	
3.324941	-53.24416	
3.325941	-53.27679	
3.326941	-53.30943	
3.327941	-53.34207	
3.328941	-53.37473	
3.329941	-53.4074	
3.330941	-53.44007	
3.331941	-53.47276	
3.332941	-53.50546	
3.333941	-53.53817	
3.334941	-53.57088	
3.335941	-53.60361	
3.336941	-53.63634	
3.33794	-53.66909	
3.33894	-53.70184	
3.33994	-53.73461	
3.34094	-53.76738	
3.34194	-53.80017	
3.34294	-53.83297	
3.34394	-53.86577	
3.34494	-53.89859	
3.34594	-53.93141	
3.34694	-53.96424	
3.34794	-53.99709	
3.34894	-54.02994	
3.34994	-54.06281	
3.35094	-54.09568	
3.351939	-54.12856	
3.352939	-54.16145	
3.353939	-54.19436	
3.354939	-54.22727	
3.355939	-54.26019	
3.356939	-54.29312	
3.357939	-54.32606	
3.358939	-54.35902	
3.359939	-54.39198	
3.360939	-54.42495	
3.361939	-54.45793	
3.362939	-54.49092	
3.363939	-54.52392	
3.364938	-54.55693	
3.365938	-54.58995	
3.366938	-54.62299	
3.367938	-54.65602	
3.368938	-54.68908	
3.369938	-54.72213	
3.370938	-54.7552	
3.371938	-54.78828	
3.372938	-54.82137	
3.373938	-54.85447	
3.374938	-54.88758	
3.375938	-54.9207	
3.376938	-54.95383	
3.377938	-54.98697	
3.378937	-55.02011	
3.379937	-55.05327	
3.380937	-55.08644	
3.381937	-55.11962	
3.382937	-55.1528	
3.383937	-55.186	
3.384937	-55.21921	
3.385937	-55.25242	
3.386937	-55.28565	
3.387937	-55.31889	
3.388937	-55.35213	
3.389937	-55.38539	
3.390937	-55.41865	
3.391937	-55.45193	
3.392936	-55.48521	
3.393936	-55.51851	
3.394936	-55.55182	
3.395936	-55.58512	
3.396936	-55.61845	
3.397936	-55.65179	
3.398936	-55.68513	
3.399936	-55.71849	
3.400936	-55.75185	
3.401936	-55.78522	
3.402936	-55.81861	
3.403936	-55.852	
3.404936	-55.8854	
3.405936	-55.91882	
3.406935	-55.95224	
3.407935	-55.98567	
3.408935	-56.01912	
3.409935	-56.05256	
3.410935	-56.08603	
3.411935	-56.1195	
3.412935	-56.15298	
3.413935	-56.18647	
3.414935	-56.21997	
3.415935	-56.25349	
3.416935	-56.28701	
3.417935	-56.32054	
3.418935	-56.35408	
3.419935	-56.38763	
3.420934	-56.42118	
3.421934	-56.45475	
3.422934	-56.48834	
3.423934	-56.52192	
3.424934	-56.55552	
3.425934	-56.58914	
3.426934	-56.62275	
3.427934	-56.65638	
3.428934	-56.69002	
3.429934	-56.72367	
3.430934	-56.75732	
3.431934	-56.79099	
3.432934	-56.82467	
3.433933	-56.85836	
3.434933	-56.89206	
3.435933	-56.92576	
3.436933	-56.95948	
3.437933	-56.99321	
3.438933	-57.02694	
3.439933	-57.0607	
3.440933	-57.09445	
3.441933	-57.12821	
3.442933	-57.16199	
3.443933	-57.19578	
3.444933	-57.22957	
3.445933	-57.26337	
