Time	Root_Y	
1.9495	-17.64648	
1.95	-17.65605	
1.9505	-17.66562	
1.951	-17.67518	
1.9515	-17.68476	
1.952	-17.69433	
1.9525	-17.70391	
1.953	-17.71349	
1.9535	-17.72307	
1.954	-17.73265	
1.9545	-17.74224	
1.955	-17.75183	
1.9555	-17.76142	
1.956	-17.77102	
1.9565	-17.78061	
1.957	-17.79021	
1.9575	-17.79981	
1.958	-17.80942	
1.9585	-17.81902	
1.959	-17.82863	
1.9595	-17.83825	
1.96	-17.84786	
1.9605	-17.85747	
1.961	-17.86709	
1.9615	-17.87671	
1.962	-17.88634	
1.9625	-17.89596	
1.963	-17.90559	
1.9635	-17.91522	
1.964	-17.92486	
1.9645	-17.93449	
1.965	-17.94413	
1.9655	-17.95377	
1.966	-17.96342	
1.9665	-17.97306	
1.967	-17.98271	
1.9675	-17.99236	
1.968	-18.00201	
1.9685	-18.01167	
1.969	-18.02133	
1.9695	-18.03099	
1.97	-18.04065	
1.9705	-18.05031	
1.971	-18.05998	
1.9715	-18.06965	
1.972	-18.07932	
1.9725	-18.089	
1.973	-18.09868	
1.9735	-18.10836	
1.974	-18.11804	
1.9745	-18.12773	
1.975	-18.13741	
1.9755	-18.1471	
1.976	-18.1568	
1.9765	-18.16649	
1.977	-18.17619	
1.9775	-18.18589	
1.978	-18.19559	
1.9785	-18.20529	
1.979	-18.215	
1.9795	-18.22471	
1.98	-18.23442	
1.9805	-18.24414	
1.981	-18.25385	
1.9815	-18.26357	
1.982	-18.27329	
1.9825	-18.28302	
1.983	-18.29275	
1.9835	-18.30247	
1.984	-18.3122	
1.9845	-18.32194	
1.985	-18.33167	
1.9855	-18.34141	
1.986	-18.35116	
1.9865	-18.3609	
1.987	-18.37065	
1.9875	-18.38039	
1.988	-18.39014	
1.9885	-18.3999	
1.989	-18.40965	
1.9895	-18.41941	
1.99	-18.42917	
1.9905	-18.43894	
1.991	-18.4487	
1.9915	-18.45847	
1.992	-18.46824	
1.9925	-18.47802	
1.993	-18.48779	
1.9935	-18.49757	
1.994	-18.50735	
1.9945	-18.51713	
1.995	-18.52692	
1.9955	-18.53671	
1.996	-18.5465	
1.9965	-18.55629	
1.997	-18.56608	
1.9975	-18.57588	
1.998	-18.58568	
1.9985	-18.59549	
1.999	-18.60529	
1.9995	-18.6151	
2	-18.62491	
2.0005	-18.63472	
2.001	-18.64454	
2.0015	-18.65435	
2.002	-18.66417	
2.0025	-18.67399	
2.003	-18.68382	
2.0035	-18.69365	
2.004	-18.70348	
2.0045	-18.71331	
2.005	-18.72314	
2.0055	-18.73298	
2.006	-18.74282	
2.0065	-18.75266	
2.007	-18.76251	
2.0075	-18.77235	
2.008	-18.7822	
2.0085	-18.79205	
2.009	-18.80191	
2.0095	-18.81177	
2.01	-18.82162	
2.0105	-18.83149	
2.011	-18.84135	
2.0115	-18.85122	
2.012	-18.86108	
2.0125	-18.87095	
2.013	-18.88083	
2.0135	-18.89071	
2.014	-18.90059	
2.0145	-18.91047	
2.015	-18.92035	
2.0155	-18.93023	
2.016	-18.94012	
2.0165	-18.95001	
2.017	-18.95991	
2.0175	-18.9698	
2.018	-18.9797	
2.0185	-18.9896	
2.019	-18.99951	
2.0195	-19.00941	
2.02	-19.01932	
2.0205	-19.02923	
2.021	-19.03914	
2.0215	-19.04906	
2.022	-19.05898	
2.0225	-19.0689	
2.023	-19.07882	
2.0235	-19.08875	
2.024	-19.09867	
2.0245	-19.1086	
2.025	-19.11854	
2.0255	-19.12847	
2.026	-19.13841	
2.0265	-19.14835	
2.027	-19.15829	
2.0275	-19.16824	
2.028	-19.17818	
2.0285	-19.18813	
2.029	-19.19809	
2.0295	-19.20804	
2.03	-19.218	
2.0305	-19.22796	
2.031	-19.23792	
2.0315	-19.24788	
2.032	-19.25785	
2.0325	-19.26782	
2.033	-19.27779	
2.0335	-19.28777	
2.034	-19.29774	
2.0345	-19.30772	
2.035	-19.3177	
2.0355	-19.32769	
2.036	-19.33768	
2.0365	-19.34766	
2.037	-19.35765	
2.0375	-19.36765	
2.038	-19.37765	
2.0385	-19.38764	
2.039	-19.39764	
2.0395	-19.40765	
2.04	-19.41765	
2.0405	-19.42766	
2.041	-19.43767	
2.0415	-19.44769	
2.042	-19.4577	
2.0425	-19.46772	
2.043	-19.47774	
2.0435	-19.48777	
2.044	-19.49779	
2.0445	-19.50782	
2.045	-19.51785	
2.0455	-19.52788	
2.046	-19.53792	
2.0465	-19.54796	
2.047	-19.558	
2.0475	-19.56804	
2.048	-19.57809	
2.0485	-19.58813	
2.049	-19.59819	
2.0495	-19.60824	
2.05	-19.61829	
2.0505	-19.62835	
2.051	-19.63841	
2.0515	-19.64847	
2.052	-19.65854	
2.0525	-19.66861	
2.053	-19.67868	
2.0535	-19.68875	
2.054	-19.69882	
2.0545	-19.7089	
2.055	-19.71898	
2.0555	-19.72906	
2.056	-19.73915	
2.0565	-19.74924	
2.057	-19.75933	
2.0575	-19.76942	
2.058	-19.77951	
2.0585	-19.78961	
2.059	-19.79971	
2.0595	-19.80981	
2.06	-19.81991	
2.0605	-19.83002	
2.061	-19.84013	
2.0615	-19.85024	
2.062	-19.86036	
2.0625	-19.87047	
2.063	-19.88059	
2.0635	-19.89071	
2.064	-19.90084	
2.0645	-19.91096	
2.065	-19.92109	
2.0655	-19.93122	
2.066	-19.94136	
2.0665	-19.95149	
2.067	-19.96163	
2.0675	-19.97177	
2.068	-19.98192	
2.0685	-19.99206	
2.069	-20.00221	
2.0695	-20.01236	
2.07	-20.02251	
2.0705	-20.03267	
2.071	-20.04283	
2.0715	-20.05299	
2.072	-20.06315	
2.0725	-20.07332	
2.073	-20.08349	
2.0735	-20.09366	
2.074	-20.10383	
2.0745	-20.114	
2.075	-20.12418	
2.0755	-20.13436	
2.076	-20.14455	
2.0765	-20.15473	
2.077	-20.16492	
2.0775	-20.17511	
2.078	-20.1853	
2.0785	-20.1955	
2.079	-20.20569	
2.0795	-20.21589	
2.08	-20.2261	
2.0805	-20.2363	
2.081	-20.24651	
2.0815	-20.25672	
2.082	-20.26693	
2.0825	-20.27715	
2.083	-20.28736	
2.0835	-20.29758	
2.084	-20.3078	
2.0845	-20.31803	
2.085	-20.32825	
2.0855	-20.33848	
2.086	-20.34872	
2.0865	-20.35895	
2.087	-20.36919	
2.0875	-20.37943	
2.088	-20.38967	
2.0885	-20.39991	
2.089	-20.41016	
2.0895	-20.42041	
2.09	-20.43066	
2.0905	-20.44091	
2.091	-20.45117	
2.0915	-20.46143	
2.092	-20.47169	
2.0925	-20.48195	
2.093	-20.49222	
2.0935	-20.50249	
2.094	-20.51276	
2.0945	-20.52303	
2.095	-20.53331	
2.0955	-20.54359	
2.096	-20.55387	
2.0965	-20.56415	
2.097	-20.57444	
2.0975	-20.58473	
2.098	-20.59502	
2.0985	-20.60531	
2.099	-20.61561	
2.0995	-20.6259	
2.1	-20.6362	
2.1005	-20.64651	
2.101	-20.65681	
2.1015	-20.66712	
2.102	-20.67743	
2.1025	-20.68774	
2.103	-20.69806	
2.1035	-20.70838	
2.104	-20.7187	
2.1045	-20.72902	
2.105	-20.73934	
2.1055	-20.74967	
2.106	-20.76	
2.1065	-20.77033	
2.107	-20.78067	
2.1075	-20.79101	
2.108	-20.80135	
2.1085	-20.81169	
2.109	-20.82203	
2.1095	-20.83238	
2.11	-20.84273	
2.1105	-20.85308	
2.111	-20.86344	
2.1115	-20.87379	
2.112	-20.88415	
2.1125	-20.89451	
2.113	-20.90488	
2.1135	-20.91524	
2.114	-20.92561	
2.1145	-20.93599	
2.115	-20.94636	
2.1155	-20.95674	
2.116	-20.96712	
2.1165	-20.9775	
2.117	-20.98788	
2.1175	-20.99827	
2.118	-21.00866	
2.1185	-21.01905	
2.119	-21.02944	
2.1195	-21.03984	
2.12	-21.05024	
2.1205	-21.06064	
2.121	-21.07104	
2.1215	-21.08145	
2.122	-21.09185	
2.1225	-21.10226	
2.123	-21.11268	
2.1235	-21.12309	
2.124	-21.13351	
2.1245	-21.14393	
2.125	-21.15436	
2.1255	-21.16478	
2.126	-21.17521	
2.1265	-21.18564	
2.127	-21.19607	
2.1275	-21.20651	
2.128	-21.21695	
2.1285	-21.22739	
2.129	-21.23783	
2.1295	-21.24827	
2.13	-21.25872	
2.1305	-21.26917	
2.131	-21.27962	
2.1315	-21.29008	
2.132	-21.30054	
2.1325	-21.311	
2.133	-21.32146	
2.1335	-21.33192	
2.134	-21.34239	
2.1345	-21.35286	
2.135	-21.36333	
2.1355	-21.37381	
2.136	-21.38428	
2.1365	-21.39477	
2.137	-21.40525	
2.1375	-21.41573	
2.138	-21.42622	
2.1385	-21.43671	
2.139	-21.4472	
2.1395	-21.45769	
2.14	-21.46819	
2.1405	-21.47869	
2.141	-21.48919	
2.1415	-21.49969	
2.142	-21.5102	
2.1425	-21.52071	
2.143	-21.53122	
2.1435	-21.54174	
2.144	-21.55225	
2.1445	-21.56277	
2.145	-21.57329	
2.1455	-21.58381	
2.146	-21.59434	
2.1465	-21.60487	
2.147	-21.6154	
2.1475	-21.62594	
2.148	-21.63647	
2.1485	-21.64701	
2.149	-21.65755	
2.1495	-21.66809	
2.15	-21.67864	
2.1505	-21.68919	
2.151	-21.69974	
2.1515	-21.71029	
2.152	-21.72085	
2.1525	-21.73141	
2.153	-21.74196	
2.1535	-21.75253	
2.154	-21.76309	
2.1545	-21.77366	
2.155	-21.78423	
2.1555	-21.79481	
2.156	-21.80538	
2.1565	-21.81596	
2.157	-21.82654	
2.1575	-21.83712	
2.158	-21.84771	
2.1585	-21.85829	
2.159	-21.86888	
2.1595	-21.87947	
2.16	-21.89007	
2.1605	-21.90067	
2.161	-21.91127	
2.1615	-21.92187	
2.162	-21.93247	
2.1625	-21.94308	
2.163	-21.95369	
2.1635	-21.9643	
2.164	-21.97492	
2.1645	-21.98553	
2.165	-21.99615	
2.1655	-22.00677	
2.166	-22.0174	
2.1665	-22.02802	
2.167	-22.03865	
2.1675	-22.04929	
2.168	-22.05992	
2.1685	-22.07055	
2.169	-22.0812	
2.1695	-22.09184	
2.17	-22.10248	
2.1705	-22.11313	
2.171	-22.12378	
2.1715	-22.13443	
2.172	-22.14508	
2.1725	-22.15574	
2.173	-22.1664	
2.1735	-22.17706	
2.174	-22.18772	
2.1745	-22.19839	
2.175	-22.20905	
2.1755	-22.21972	
2.176	-22.2304	
2.1765	-22.24107	
2.177	-22.25175	
2.1775	-22.26243	
2.178	-22.27312	
2.1785	-22.2838	
2.179	-22.29449	
2.1795	-22.30518	
2.18	-22.31587	
2.1805	-22.32657	
2.181	-22.33727	
2.1815	-22.34797	
2.182	-22.35867	
2.1825	-22.36938	
2.183	-22.38008	
2.1835	-22.39079	
2.184	-22.4015	
2.1845	-22.41222	
2.185	-22.42294	
2.1855	-22.43366	
2.186	-22.44438	
2.1865	-22.4551	
2.187	-22.46583	
2.1875	-22.47656	
2.188	-22.48729	
2.1885	-22.49803	
2.189	-22.50876	
2.1895	-22.5195	
2.19	-22.53024	
2.1905	-22.54099	
2.191	-22.55174	
2.1915	-22.56249	
2.192	-22.57324	
2.1925	-22.58399	
2.193	-22.59475	
2.1935	-22.60551	
2.194	-22.61627	
2.1945	-22.62703	
2.195	-22.6378	
2.1955	-22.64857	
2.196	-22.65934	
2.1965	-22.67011	
2.197	-22.68089	
2.1975	-22.69167	
2.198	-22.70245	
2.1985	-22.71323	
2.199	-22.72402	
2.1995	-22.73481	
2.2	-22.7456	
2.2005	-22.75639	
2.201	-22.76719	
2.2015	-22.77799	
2.202	-22.78879	
2.2025	-22.79959	
2.203	-22.8104	
2.2035	-22.82121	
2.204	-22.83202	
2.2045	-22.84283	
2.205	-22.85364	
2.2055	-22.86446	
2.206	-22.87528	
2.2065	-22.88611	
2.207	-22.89693	
2.2075	-22.90776	
2.208	-22.91859	
2.2085	-22.92942	
2.209	-22.94026	
2.2095	-22.95109	
2.21	-22.96194	
2.2105	-22.97278	
2.211	-22.98362	
2.2115	-22.99447	
2.212	-23.00532	
2.2125	-23.01617	
2.213	-23.02703	
2.2135	-23.03788	
2.214	-23.04874	
2.2145	-23.05961	
2.215	-23.07047	
2.2155	-23.08134	
2.216	-23.09221	
2.2165	-23.10308	
2.217	-23.11395	
2.2175	-23.12483	
2.218	-23.13571	
2.2185	-23.14659	
2.219	-23.15748	
2.2195	-23.16836	
2.22	-23.17925	
2.2205	-23.19014	
2.221	-23.20104	
2.2215	-23.21193	
2.222	-23.22283	
2.2225	-23.23373	
2.223	-23.24464	
2.2235	-23.25554	
2.224	-23.26645	
2.2245	-23.27736	
2.225	-23.28828	
2.2255	-23.29919	
2.226	-23.31011	
2.2265	-23.32103	
2.227	-23.33195	
2.2275	-23.34288	
2.228	-23.35381	
2.2285	-23.36474	
2.229	-23.37567	
2.2295	-23.38661	
2.23	-23.39755	
2.2305	-23.40849	
2.231	-23.41943	
2.2315	-23.43038	
2.232	-23.44132	
2.2325	-23.45228	
2.233	-23.46323	
2.2335	-23.47418	
2.234	-23.48514	
2.2345	-23.4961	
2.235	-23.50706	
2.2355	-23.51803	
2.236	-23.529	
2.2365	-23.53997	
2.237	-23.55094	
2.2375	-23.56191	
2.238	-23.57289	
2.2385	-23.58387	
2.239	-23.59485	
2.2395	-23.60584	
2.24	-23.61683	
2.2405	-23.62782	
2.241	-23.63881	
2.2415	-23.6498	
2.242	-23.6608	
2.2425	-23.6718	
2.243	-23.6828	
2.2435	-23.69381	
2.244	-23.70481	
2.2445	-23.71582	
2.245	-23.72683	
2.2455	-23.73785	
2.246	-23.74886	
2.2465	-23.75988	
2.247	-23.7709	
2.2475	-23.78193	
2.248	-23.79295	
2.2485	-23.80398	
2.249	-23.81502	
2.2495	-23.82605	
2.25	-23.83709	
2.2505	-23.84812	
2.251	-23.85917	
2.2515	-23.87021	
2.252	-23.88125	
2.2525	-23.8923	
2.253	-23.90335	
2.2535	-23.91441	
2.254	-23.92546	
2.2545	-23.93652	
2.255	-23.94758	
2.2555	-23.95865	
2.256	-23.96971	
2.2565	-23.98078	
2.257	-23.99185	
2.2575	-24.00292	
2.258	-24.014	
2.2585	-24.02508	
2.259	-24.03616	
2.2595	-24.04724	
2.26	-24.05832	
2.2605	-24.06941	
2.261	-24.0805	
2.2615	-24.0916	
2.262	-24.10269	
2.2625	-24.11379	
2.263	-24.12489	
2.2635	-24.13599	
2.264	-24.14709	
2.2645	-24.1582	
2.265	-24.16931	
2.2655	-24.18043	
2.266	-24.19154	
2.2665	-24.20266	
2.267	-24.21378	
2.2675	-24.2249	
2.268	-24.23602	
2.2685	-24.24715	
2.269	-24.25828	
2.2695	-24.26941	
2.27	-24.28055	
2.2705	-24.29168	
2.271	-24.30282	
2.2715	-24.31396	
2.272	-24.32511	
2.2725	-24.33626	
2.273	-24.3474	
2.2735	-24.35855	
2.274	-24.36971	
2.2745	-24.38087	
2.275	-24.39202	
2.2755	-24.40319	
2.276	-24.41435	
2.2765	-24.42552	
2.277	-24.43668	
2.2775	-24.44785	
2.278	-24.45903	
2.2785	-24.47021	
2.279	-24.48138	
2.2795	-24.49257	
2.28	-24.50375	
2.2805	-24.51493	
2.281	-24.52612	
2.2815	-24.53731	
2.282	-24.54851	
2.2825	-24.5597	
2.283	-24.5709	
2.2835	-24.5821	
2.284	-24.5933	
2.2845	-24.60451	
2.285	-24.61572	
2.2855	-24.62693	
2.286	-24.63814	
2.2865	-24.64935	
2.287	-24.66057	
2.2875	-24.67179	
2.288	-24.68302	
2.2885	-24.69424	
2.289	-24.70547	
2.2895	-24.7167	
2.29	-24.72793	
2.2905	-24.73917	
2.291	-24.7504	
2.2915	-24.76164	
2.292	-24.77289	
2.2925	-24.78413	
2.293	-24.79538	
2.2935	-24.80663	
2.294	-24.81788	
2.2945	-24.82913	
2.295	-24.84039	
2.2955	-24.85165	
2.296	-24.86291	
2.2965	-24.87418	
2.297	-24.88544	
2.2975	-24.89671	
2.298	-24.90798	
2.2985	-24.91926	
2.299	-24.93053	
2.2995	-24.94181	
2.3	-24.95309	
2.3005	-24.96438	
2.301	-24.97567	
2.3015	-24.98695	
2.302	-24.99825	
2.3025	-25.00954	
2.303	-25.02084	
2.3035	-25.03213	
2.304	-25.04344	
2.3045	-25.05474	
2.305	-25.06605	
2.3055	-25.07735	
2.306	-25.08867	
2.3065	-25.09998	
2.307	-25.11129	
2.3075	-25.12261	
2.308	-25.13393	
2.3085	-25.14526	
2.309	-25.15658	
2.3095	-25.16791	
2.31	-25.17924	
2.3105	-25.19057	
2.311	-25.20191	
2.3115	-25.21325	
2.312	-25.22459	
2.3125	-25.23593	
2.313	-25.24727	
2.3135	-25.25862	
2.314	-25.26997	
2.3145	-25.28132	
2.315	-25.29268	
2.3155	-25.30404	
2.316	-25.3154	
2.3165	-25.32676	
2.317	-25.33813	
2.3175	-25.34949	
2.318	-25.36086	
2.3185	-25.37224	
2.319	-25.38361	
2.3195	-25.39499	
2.32	-25.40637	
2.3205	-25.41775	
2.321	-25.42913	
2.3215	-25.44052	
2.322	-25.45191	
2.3225	-25.4633	
2.323	-25.4747	
2.3235	-25.48609	
2.324	-25.49749	
2.3245	-25.50889	
2.325	-25.5203	
2.3255	-25.5317	
2.326	-25.54311	
2.3265	-25.55453	
2.327	-25.56594	
2.3275	-25.57735	
2.328	-25.58877	
2.3285	-25.60019	
2.329	-25.61162	
2.3295	-25.62304	
2.33	-25.63447	
2.3305	-25.6459	
2.331	-25.65734	
2.3315	-25.66878	
2.332	-25.68021	
2.3325	-25.69165	
2.333	-25.7031	
2.3335	-25.71454	
2.334	-25.72599	
2.3345	-25.73744	
2.335	-25.7489	
2.3355	-25.76035	
2.336	-25.77181	
2.3365	-25.78327	
2.337	-25.79473	
2.3375	-25.8062	
2.338	-25.81766	
2.3385	-25.82914	
2.339	-25.84061	
2.3395	-25.85209	
2.34	-25.86356	
2.3405	-25.87504	
2.341	-25.88652	
2.3415	-25.89801	
2.342	-25.9095	
2.3425	-25.92099	
2.343	-25.93248	
2.3435	-25.94397	
2.344	-25.95547	
2.3445	-25.96697	
2.345	-25.97847	
2.3455	-25.98998	
2.346	-26.00149	
2.3465	-26.01299	
2.347	-26.02451	
2.3475	-26.03602	
2.348	-26.04754	
2.3485	-26.05906	
2.349	-26.07058	
2.3495	-26.08211	
2.35	-26.09363	
2.3505	-26.10516	
2.351	-26.11669	
2.3515	-26.12823	
2.352	-26.13976	
2.3525	-26.1513	
2.353	-26.16284	
2.3535	-26.17439	
2.354	-26.18593	
2.3545	-26.19748	
2.355	-26.20903	
2.3555	-26.22059	
2.356	-26.23214	
2.3565	-26.2437	
2.357	-26.25526	
2.3575	-26.26682	
2.358	-26.27839	
2.3585	-26.28996	
2.359	-26.30153	
2.3595	-26.3131	
2.36	-26.32468	
2.3605	-26.33626	
2.361	-26.34784	
2.3615	-26.35942	
2.362	-26.37101	
2.3625	-26.3826	
2.363	-26.39419	
2.3635	-26.40578	
2.364	-26.41737	
2.3645	-26.42897	
2.365	-26.44057	
2.3655	-26.45218	
2.366	-26.46378	
2.3665	-26.47539	
2.367	-26.487	
2.3675	-26.49861	
2.368	-26.51023	
2.3685	-26.52184	
2.369	-26.53346	
2.3695	-26.54509	
2.37	-26.55671	
2.3705	-26.56834	
2.371	-26.57997	
2.3715	-26.5916	
2.372	-26.60324	
2.3725	-26.61487	
2.373	-26.62651	
2.3735	-26.63815	
2.374	-26.6498	
2.3745	-26.66144	
2.375	-26.6731	
2.3755	-26.68475	
2.376	-26.6964	
2.3765	-26.70806	
2.377	-26.71972	
2.3775	-26.73138	
2.378	-26.74304	
2.3785	-26.75471	
2.379	-26.76638	
2.3795	-26.77805	
2.38	-26.78972	
2.3805	-26.8014	
2.381	-26.81308	
2.3815	-26.82476	
2.382	-26.83644	
2.3825	-26.84813	
2.383	-26.85982	
2.3835	-26.87151	
2.384	-26.8832	
2.3845	-26.8949	
2.385	-26.9066	
2.3855	-26.9183	
2.386	-26.93	
2.3865	-26.94171	
2.387	-26.95341	
2.3875	-26.96513	
2.388	-26.97684	
2.3885	-26.98856	
2.389	-27.00027	
2.3895	-27.01199	
2.39	-27.02372	
2.3905	-27.03544	
2.391	-27.04717	
2.3915	-27.0589	
2.392	-27.07063	
2.3925	-27.08237	
2.393	-27.09411	
2.3935	-27.10585	
2.394	-27.11759	
2.3945	-27.12933	
2.395	-27.14108	
2.3955	-27.15283	
2.396	-27.16459	
2.3965	-27.17634	
2.397	-27.1881	
2.3975	-27.19985	
2.398	-27.21162	
2.3985	-27.22338	
2.399	-27.23515	
2.3995	-27.24692	
2.4	-27.25869	
2.4005	-27.27047	
2.401	-27.28224	
2.4015	-27.29402	
2.402	-27.30581	
2.4025	-27.31759	
2.403	-27.32937	
2.4035	-27.34116	
2.404	-27.35295	
2.4045	-27.36475	
2.405	-27.37654	
2.4055	-27.38835	
2.406	-27.40015	
2.4065	-27.41195	
2.407	-27.42376	
2.4075	-27.43557	
2.408	-27.44738	
2.4085	-27.45919	
2.409	-27.47101	
2.4095	-27.48282	
2.41	-27.49464	
2.4105	-27.50647	
2.411	-27.5183	
2.4115	-27.53012	
2.412	-27.54196	
2.4125	-27.55379	
2.413	-27.56562	
2.4135	-27.57746	
2.414	-27.5893	
2.4145	-27.60114	
2.415	-27.61299	
2.4155	-27.62484	
2.416	-27.63669	
2.4165	-27.64854	
2.417	-27.6604	
2.4175	-27.67226	
2.418	-27.68412	
2.4185	-27.69598	
2.419	-27.70784	
2.4195	-27.71971	
2.42	-27.73158	
2.4205	-27.74345	
2.421	-27.75533	
2.4215	-27.76721	
2.422	-27.77909	
2.4225	-27.79097	
2.423	-27.80285	
2.4235	-27.81474	
2.424	-27.82663	
2.4245	-27.83852	
2.425	-27.85042	
2.4255	-27.86231	
2.426	-27.87421	
2.4265	-27.88612	
2.427	-27.89802	
2.4275	-27.90993	
2.428	-27.92183	
2.4285	-27.93375	
2.429	-27.94566	
2.4295	-27.95758	
2.43	-27.9695	
2.4305	-27.98142	
2.431	-27.99335	
2.4315	-28.00527	
2.432	-28.0172	
2.4325	-28.02913	
2.433	-28.04107	
2.4335	-28.053	
2.434	-28.06494	
2.4345	-28.07688	
2.435	-28.08883	
2.4355	-28.10077	
2.436	-28.11272	
2.4365	-28.12467	
2.437	-28.13663	
2.4375	-28.14858	
2.438	-28.16054	
2.4385	-28.1725	
2.439	-28.18446	
2.4395	-28.19643	
2.44	-28.2084	
2.4405	-28.22037	
2.441	-28.23234	
2.4415	-28.24431	
2.442	-28.25629	
2.4425	-28.26827	
2.443	-28.28026	
2.4435	-28.29224	
2.444	-28.30423	
2.4445	-28.31622	
2.445	-28.32821	
2.4455	-28.34021	
2.446	-28.35221	
2.4465	-28.36421	
2.447	-28.37621	
2.4475	-28.38821	
2.448	-28.40022	
2.4485	-28.41223	
2.449	-28.42424	
2.4495	-28.43626	
2.45	-28.44828	
2.4505	-28.4603	
2.451	-28.47232	
2.4515	-28.48434	
2.452	-28.49637	
2.4525	-28.5084	
2.453	-28.52043	
2.4535	-28.53246	
2.454	-28.5445	
2.4545	-28.55654	
2.455	-28.56858	
2.4555	-28.58063	
2.456	-28.59267	
2.4565	-28.60472	
2.457	-28.61678	
2.4575	-28.62883	
2.458	-28.64088	
2.4585	-28.65294	
2.459	-28.66501	
2.4595	-28.67707	
2.46	-28.68914	
2.4605	-28.70121	
2.461	-28.71328	
2.4615	-28.72535	
2.462	-28.73743	
2.4625	-28.74951	
2.463	-28.76159	
2.4635	-28.77367	
2.464	-28.78576	
2.4645	-28.79784	
2.465	-28.80993	
2.4655	-28.82203	
2.466	-28.83412	
2.4665	-28.84622	
2.467	-28.85832	
2.4675	-28.87043	
2.468	-28.88253	
2.4685	-28.89464	
2.469	-28.90675	
2.4695	-28.91886	
2.47	-28.93098	
2.4705	-28.94309	
2.471	-28.95522	
2.4715	-28.96734	
2.472	-28.97946	
2.4725	-28.99159	
2.473	-29.00372	
2.4735	-29.01585	
2.474	-29.02799	
2.4745	-29.04012	
2.475	-29.05227	
2.4755	-29.06441	
2.476	-29.07655	
2.4765	-29.0887	
2.477	-29.10085	
2.4775	-29.113	
2.478	-29.12516	
2.4785	-29.13731	
2.479	-29.14947	
2.4795	-29.16163	
2.48	-29.1738	
2.4805	-29.18596	
2.481	-29.19814	
2.4815	-29.21031	
2.482	-29.22248	
2.4825	-29.23466	
2.483	-29.24684	
2.4835	-29.25902	
2.484	-29.2712	
2.4845	-29.28339	
2.485	-29.29558	
2.4855	-29.30777	
2.486	-29.31996	
2.4865	-29.33216	
2.487	-29.34436	
2.4875	-29.35656	
2.488	-29.36876	
2.4885	-29.38097	
2.489	-29.39318	
2.4895	-29.40539	
2.49	-29.4176	
2.4905	-29.42982	
2.491	-29.44204	
2.4915	-29.45426	
2.492	-29.46648	
2.4925	-29.4787	
2.493	-29.49093	
2.4935	-29.50316	
2.494	-29.5154	
2.4945	-29.52763	
2.495	-29.53987	
2.4955	-29.55211	
2.496	-29.56436	
2.4965	-29.5766	
2.497	-29.58885	
2.4975	-29.6011	
2.498	-29.61335	
2.4985	-29.62561	
2.499	-29.63786	
2.4995	-29.65012	
2.5	-29.66239	
2.5005	-29.67465	
2.501	-29.68692	
2.5015	-29.69919	
2.502	-29.71146	
2.5025	-29.72374	
2.503	-29.73601	
2.5035	-29.74829	
2.504	-29.76057	
2.5045	-29.77286	
2.505	-29.78515	
2.5055	-29.79744	
2.506	-29.80973	
2.5065	-29.82202	
2.507	-29.83432	
2.5075	-29.84662	
2.508	-29.85892	
2.5085	-29.87123	
2.509	-29.88353	
2.5095	-29.89584	
2.51	-29.90815	
2.5105	-29.92047	
2.511	-29.93278	
2.5115	-29.9451	
2.512	-29.95742	
2.5125	-29.96975	
2.513	-29.98207	
2.5135	-29.9944	
2.514	-30.00673	
2.5145	-30.01906	
2.515	-30.0314	
2.5155	-30.04374	
2.516	-30.05608	
2.5165	-30.06842	
2.517	-30.08077	
2.5175	-30.09312	
2.518	-30.10547	
2.5185	-30.11782	
2.519	-30.13018	
2.5195	-30.14254	
2.52	-30.1549	
2.5205	-30.16726	
2.521	-30.17963	
2.5215	-30.192	
2.522	-30.20436	
2.5225	-30.21674	
2.523	-30.22911	
2.5235	-30.24149	
2.524	-30.25387	
2.5245	-30.26625	
2.525	-30.27864	
2.5255	-30.29103	
2.526	-30.30342	
2.5265	-30.31581	
2.527	-30.32821	
2.5275	-30.3406	
2.528	-30.353	
2.5285	-30.3654	
2.529	-30.37781	
2.5295	-30.39022	
2.53	-30.40262	
2.5305	-30.41504	
2.531	-30.42745	
2.5315	-30.43987	
2.532	-30.45229	
2.5325	-30.46471	
2.533	-30.47713	
2.5335	-30.48956	
2.534	-30.50199	
2.5345	-30.51442	
2.535	-30.52686	
2.5355	-30.53929	
2.536	-30.55173	
2.5365	-30.56417	
2.537	-30.57662	
2.5375	-30.58906	
2.538	-30.60151	
2.5385	-30.61397	
2.539	-30.62642	
2.5395	-30.63887	
2.54	-30.65133	
2.5405	-30.66379	
2.541	-30.67626	
2.5415	-30.68872	
2.542	-30.70119	
2.5425	-30.71366	
2.543	-30.72614	
2.5435	-30.73861	
2.544	-30.75109	
2.5445	-30.76357	
2.545	-30.77605	
2.5455	-30.78854	
2.546	-30.80103	
2.5465	-30.81352	
2.547	-30.82601	
2.5475	-30.83851	
2.548	-30.851	
2.5485	-30.8635	
2.549	-30.87601	
2.5495	-30.88851	
2.55	-30.90102	
2.5505	-30.91353	
2.551	-30.92604	
2.5515	-30.93856	
2.552	-30.95108	
2.5525	-30.9636	
2.553	-30.97612	
2.5535	-30.98865	
2.554	-31.00117	
2.5545	-31.0137	
2.555	-31.02623	
2.5555	-31.03877	
2.556	-31.05131	
2.5565	-31.06385	
2.557	-31.07639	
2.5575	-31.08893	
2.558	-31.10148	
