Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
1.381991	0.1001972	0.1852745	0	0.0999991	
1.382491	0.100216	0.1852922	0	0.09999964	
1.382991	0.1002323	0.1853075	0	0.1000001	
1.383491	0.1002462	0.1853204	0	0.09999819	
1.383991	0.1002576	0.1853308	0	0.09999834	
1.384491	0.1002665	0.1853388	0	0.09999887	
1.384991	0.100273	0.1853443	0	0.09999942	
1.385491	0.1002771	0.1853474	0	0.09999995	
1.385991	0.1002787	0.1853481	0	0.1000004	
1.386491	0.1002779	0.1853464	0	0.09999845	
1.386991	0.1002746	0.1853421	0	0.09999858	
1.387491	0.1002689	0.1853355	0	0.09999909	
1.387991	0.1002608	0.1853264	0	0.09999962	
1.388491	0.1002502	0.1853149	0	0.1000001	
1.388991	0.1002371	0.185301	0	0.09999818	
1.38949	0.1002216	0.1852846	0	0.09999833	
1.38999	0.1002037	0.1852657	0	0.09999885	
1.39049	0.1001833	0.1852445	0	0.09999942	
1.39099	0.1001604	0.1852208	0	0.09999994	
1.39149	0.1001352	0.1851947	0	0.1000004	
1.39199	0.1001074	0.1851661	0	0.09999844	
1.39249	0.1000772	0.1851351	0	0.09999857	
1.39299	0.1000446	0.1851016	0	0.09999908	
1.39349	0.1000096	0.1850658	0	0.09999961	
1.39399	0.1000446	0.1850998	0	0.1000001	
1.39449	0.1000773	0.1851313	0	0.09999822	
1.39499	0.1001075	0.1851605	0	0.09999837	
1.39549	0.1001352	0.1851872	0	0.09999889	
1.39599	0.1001605	0.1852114	0	0.09999945	
1.39649	0.1001834	0.1852333	0	0.09999997	
1.39699	0.1002038	0.1852527	0	0.1000004	
1.39749	0.1002218	0.1852696	0	0.09999847	
1.39799	0.1002373	0.1852841	0	0.09999859	
1.39849	0.1002504	0.1852962	0	0.09999909	
1.39899	0.100261	0.1853058	0	0.09999963	
1.39949	0.1002692	0.185313	0	0.1000001	
1.39999	0.1002749	0.1853178	0	0.09999818	
1.40049	0.1002782	0.1853201	0	0.09999833	
1.40099	0.100279	0.18532	0	0.09999886	
1.40149	0.1002774	0.1853175	0	0.09999942	
1.40199	0.1002734	0.1853125	0	0.09999994	
1.40249	0.1002669	0.1853051	0	0.1000004	
1.40299	0.1002579	0.1852952	0	0.09999844	
1.403489	0.1002465	0.1852829	0	0.09999857	
1.403989	0.1002327	0.1852682	0	0.09999907	
1.404489	0.1002164	0.185251	0	0.09999961	
1.404989	0.1001977	0.1852314	0	0.1000001	
1.405489	0.1001765	0.1852094	0	0.09999817	
1.405989	0.1001529	0.1851849	0	0.09999832	
1.406489	0.1001268	0.185158	0	0.09999885	
1.406989	0.1000983	0.1851287	0	0.09999941	
1.407489	0.1000674	0.1850969	0	0.09999993	
1.407989	0.100034	0.1850626	0	0.1000004	
1.408489	0.0999981	0.185026	0	0.09999844	
1.408989	0.100034	0.1850608	0	0.09999859	
1.409489	0.1000674	0.1850931	0	0.09999909	
1.409989	0.1000984	0.1851231	0	0.09999963	
1.410489	0.100127	0.1851506	0	0.1000001	
1.410989	0.1001531	0.1851756	0	0.09999818	
1.411489	0.1001767	0.1851982	0	0.09999833	
1.411989	0.1001979	0.1852184	0	0.09999885	
1.412489	0.1002167	0.1852362	0	0.09999942	
1.412989	0.100233	0.1852515	0	0.09999993	
1.413489	0.1002469	0.1852644	0	0.1000004	
1.413989	0.1002583	0.1852748	0	0.09999844	
1.414489	0.1002673	0.1852828	0	0.09999856	
1.414989	0.1002738	0.1852884	0	0.09999907	
1.415489	0.1002779	0.1852915	0	0.09999961	
1.415989	0.1002796	0.1852922	0	0.1000001	
1.416489	0.1002788	0.1852904	0	0.09999817	
1.416988	0.1002755	0.1852862	0	0.09999832	
1.417488	0.1002698	0.1852796	0	0.09999884	
1.417988	0.1002617	0.1852706	0	0.0999994	
1.418488	0.1002511	0.1852591	0	0.09999993	
1.418988	0.100238	0.1852451	0	0.1000004	
1.419488	0.1002226	0.1852288	0	0.09999843	
1.419988	0.1002046	0.18521	0	0.09999856	
1.420488	0.1001843	0.1851887	0	0.09999906	
1.420988	0.1001614	0.185165	0	0.0999996	
1.421488	0.1001362	0.1851389	0	0.1000001	
1.421988	0.1001085	0.1851104	0	0.09999816	
1.422488	0.1000783	0.1850794	0	0.09999831	
1.422988	0.1000457	0.185046	0	0.09999883	
1.423488	0.1000106	0.1850101	0	0.09999939	
1.423988	0.1000456	0.185044	0	0.09999994	
1.424488	0.1000782	0.1850755	0	0.1000004	
1.424988	0.1001083	0.1851045	0	0.09999845	
1.425488	0.100136	0.1851311	0	0.09999858	
1.425988	0.1001612	0.1851553	0	0.09999908	
1.426488	0.100184	0.185177	0	0.09999961	
1.426988	0.1002043	0.1851963	0	0.1000001	
1.427488	0.1002222	0.1852132	0	0.09999817	
1.427988	0.1002376	0.1852276	0	0.09999832	
1.428488	0.1002506	0.1852396	0	0.09999885	
1.428988	0.1002611	0.1852491	0	0.09999941	
1.429488	0.1002692	0.1852562	0	0.09999993	
1.429988	0.1002749	0.1852609	0	0.1000004	
1.430488	0.1002781	0.1852631	0	0.09999843	
1.430987	0.1002788	0.1852629	0	0.09999856	
1.431487	0.1002771	0.1852603	0	0.09999906	
1.431987	0.100273	0.1852552	0	0.0999996	
1.432487	0.1002664	0.1852477	0	0.1000001	
1.432987	0.1002574	0.1852378	0	0.09999815	
1.433487	0.1002459	0.1852254	0	0.0999983	
1.433987	0.100232	0.1852105	0	0.09999883	
1.434487	0.1002156	0.1851933	0	0.09999939	
1.434987	0.1001968	0.1851736	0	0.09999991	
1.435487	0.1001756	0.1851515	0	0.1000004	
1.435987	0.1001519	0.1851269	0	0.09999842	
1.436487	0.1001257	0.1850999	0	0.09999854	
1.436987	0.1000971	0.1850704	0	0.09999905	
1.437487	0.1000661	0.1850386	0	0.09999959	
1.437987	0.1000326	0.1850042	0	0.1000001	
1.438487	0.1000661	0.1850368	0	0.09999818	
1.438987	0.100097	0.1850665	0	0.09999835	
1.439487	0.1001255	0.1850938	0	0.09999888	
1.439987	0.1001515	0.1851186	0	0.09999943	
1.440487	0.1001751	0.185141	0	0.09999996	
1.440987	0.1001963	0.185161	0	0.1000004	
1.441487	0.100215	0.1851785	0	0.09999845	
1.441987	0.1002312	0.1851936	0	0.09999857	
1.442487	0.100245	0.1852062	0	0.09999907	
1.442987	0.1002564	0.1852165	0	0.09999961	
1.443487	0.1002653	0.1852242	0	0.1000001	
1.443987	0.1002718	0.1852296	0	0.09999817	
1.444486	0.1002758	0.1852325	0	0.09999831	
1.444986	0.1002774	0.1852329	0	0.09999884	
1.445486	0.1002765	0.185231	0	0.09999939	
1.445986	0.1002732	0.1852265	0	0.09999992	
1.446486	0.1002675	0.1852197	0	0.1000004	
1.446986	0.1002592	0.1852104	0	0.09999842	
1.447486	0.1002486	0.1851987	0	0.09999854	
1.447986	0.1002355	0.1851846	0	0.09999905	
1.448486	0.10022	0.185168	0	0.09999959	
1.448986	0.100202	0.1851489	0	0.1000001	
1.449486	0.1001815	0.1851275	0	0.09999815	
1.449986	0.1001586	0.1851036	0	0.09999829	
1.450486	0.1001333	0.1850772	0	0.09999882	
1.450986	0.1001055	0.1850484	0	0.09999938	
1.451486	0.1000753	0.1850172	0	0.0999999	
1.451986	0.1000426	0.1849836	0	0.1000004	
1.452486	0.1000075	0.1849475	0	0.09999841	
1.452986	0.1000428	0.1849816	0	0.09999856	
1.453486	0.1000756	0.1850133	0	0.09999906	
1.453986	0.1001059	0.1850426	0	0.0999996	
1.454486	0.1001338	0.1850695	0	0.1000001	
1.454986	0.1001593	0.1850938	0	0.09999816	
1.455486	0.1001823	0.1851158	0	0.0999983	
1.455986	0.1002028	0.1851353	0	0.09999883	
1.456486	0.1002209	0.1851524	0	0.09999939	
1.456986	0.1002366	0.1851671	0	0.09999991	
1.457486	0.1002498	0.1851793	0	0.1000004	
1.457986	0.1002606	0.185189	0	0.09999841	
1.458485	0.100269	0.1851964	0	0.09999853	
1.458985	0.1002748	0.1852013	0	0.09999904	
1.459485	0.1002783	0.1852037	0	0.09999958	
