Time	MeshX	MeshY	
0.175	-0.0154492	-0.5044427	
0.176	-0.01600076	-0.5042575	
0.177	-0.01655179	-0.5040713	
0.178	-0.0171023	-0.5038841	
0.179	-0.01765228	-0.5036959	
0.18	-0.01820173	-0.5035067	
0.181	-0.01875065	-0.5033165	
0.182	-0.01929903	-0.5031253	
0.183	-0.01984688	-0.502933	
0.184	-0.02039419	-0.5027398	
0.185	-0.02094096	-0.5025455	
0.186	-0.0214872	-0.5023503	
0.187	-0.02203289	-0.5021541	
0.188	-0.02257803	-0.5019569	
0.189	-0.02312263	-0.5017587	
0.19	-0.02366669	-0.5015595	
0.191	-0.02421019	-0.5013593	
0.192	-0.02475314	-0.5011582	
0.193	-0.02529555	-0.500956	
0.194	-0.0258374	-0.5007529	
0.195	-0.02637869	-0.5005488	
0.196	-0.02691942	-0.5003437	
0.197	-0.0274596	-0.5001376	
0.198	-0.02799922	-0.4999305	
0.199	-0.02853828	-0.4997225	
0.2	-0.02907676	-0.4995135	
0.201	-0.02961469	-0.4993036	
0.202	-0.03015204	-0.4990926	
0.203	-0.03068883	-0.4988807	
0.204	-0.03122505	-0.4986679	
0.205	-0.0317607	-0.4984541	
0.206	-0.03229577	-0.4982393	
0.207	-0.03283027	-0.4980235	
0.208	-0.03336419	-0.4978068	
0.209	-0.03389753	-0.4975891	
0.21	-0.03443029	-0.4973705	
0.211	-0.03496247	-0.4971509	
0.212	-0.03549407	-0.4969304	
0.213	-0.03602508	-0.4967089	
0.214	-0.03655551	-0.4964865	
0.215	-0.03708535	-0.4962631	
0.216	-0.0376146	-0.4960388	
0.217	-0.03814326	-0.4958136	
0.218	-0.03867133	-0.4955873	
0.219	-0.03919881	-0.4953602	
0.22	-0.03972569	-0.4951321	
0.221	-0.04025198	-0.4949031	
0.222	-0.04077766	-0.4946731	
0.223	-0.04130276	-0.4944422	
0.224	-0.04182725	-0.4942104	
0.225	-0.04235114	-0.4939776	
0.226	-0.04287442	-0.493744	
0.227	-0.04339711	-0.4935094	
0.228	-0.04391918	-0.4932738	
0.229	-0.04444065	-0.4930374	
0.23	-0.04496151	-0.4928	
0.231	-0.04548177	-0.4925617	
0.232	-0.0460014	-0.4923224	
0.233	-0.04652043	-0.4920823	
0.234	-0.04703885	-0.4918413	
0.235	-0.04755665	-0.4915993	
0.236	-0.04807382	-0.4913564	
0.237	-0.04859039	-0.4911126	
0.238	-0.04910633	-0.4908679	
0.239	-0.04962166	-0.4906223	
0.24	-0.05013636	-0.4903758	
0.241	-0.05065044	-0.4901283	
0.242	-0.05116389	-0.4898801	
0.243	-0.05167672	-0.4896308	
0.244	-0.05218891	-0.4893807	
0.245	-0.05270049	-0.4891298	
0.246	-0.05321142	-0.4888778	
0.247	-0.05372173	-0.488625	
0.248	-0.0542314	-0.4883713	
0.249	-0.05474044	-0.4881167	
0.25	-0.05524885	-0.4878612	
0.251	-0.05575661	-0.4876049	
0.252	-0.05626374	-0.4873477	
0.253	-0.05677023	-0.4870895	
0.254	-0.05727608	-0.4868305	
0.255	-0.05778129	-0.4865707	
0.256	-0.05828586	-0.4863099	
0.257	-0.05878978	-0.4860482	
0.258	-0.05929306	-0.4857857	
0.259	-0.05979569	-0.4855224	
0.26	-0.06029767	-0.4852581	
0.261	-0.060799	-0.484993	
0.262	-0.06129969	-0.484727	
0.263	-0.06179972	-0.4844601	
0.264	-0.0622991	-0.4841924	
0.265	-0.06279782	-0.4839238	
0.266	-0.06329589	-0.4836543	
0.267	-0.0637933	-0.483384	
0.268	-0.06429006	-0.4831128	
0.269	-0.06478616	-0.4828408	
0.27	-0.0652816	-0.4825679	
0.271	-0.06577638	-0.4822942	
0.272	-0.06627049	-0.4820197	
0.273	-0.06676395	-0.4817443	
0.274	-0.06725674	-0.481468	
0.275	-0.06774887	-0.4811908	
0.276	-0.06824031	-0.4809129	
0.277	-0.0687311	-0.4806341	
0.278	-0.06922122	-0.4803544	
0.279	-0.06971066	-0.4800739	
0.28	-0.07019943	-0.4797926	
0.281	-0.07068752	-0.4795105	
0.282	-0.07117495	-0.4792275	
0.283	-0.0716617	-0.4789436	
0.284	-0.07214778	-0.478659	
0.285	-0.07263317	-0.4783735	
0.286	-0.07311789	-0.4780872	
0.287	-0.07360192	-0.4778	
0.288	-0.07408529	-0.4775121	
0.289	-0.07456797	-0.4772233	
0.29	-0.07504996	-0.4769337	
0.291	-0.07553127	-0.4766433	
0.292	-0.0760119	-0.476352	
0.293	-0.07649184	-0.47606	
0.294	-0.07697109	-0.4757671	
0.295	-0.07744966	-0.4754734	
0.296	-0.07792753	-0.4751789	
0.297	-0.07840472	-0.4748836	
0.298	-0.0788812	-0.4745875	
0.299	-0.07935701	-0.4742906	
0.3	-0.07983211	-0.4739929	
0.301	-0.08030653	-0.4736944	
0.302	-0.08078025	-0.4733951	
0.303	-0.08125328	-0.4730949	
0.304	-0.08172561	-0.4727941	
0.305	-0.08219724	-0.4724924	
0.306	-0.08266818	-0.4721899	
0.307	-0.08313841	-0.4718866	
0.308	-0.08360794	-0.4715825	
0.309	-0.08407677	-0.4712776	
0.31	-0.08454489	-0.470972	
0.311	-0.08501231	-0.4706655	
0.312	-0.08547903	-0.4703583	
0.313	-0.08594503	-0.4700503	
0.314	-0.08641034	-0.4697416	
0.315	-0.08687493	-0.469432	
0.316	-0.08733882	-0.4691217	
0.317	-0.08780199	-0.4688106	
0.318	-0.08826446	-0.4684987	
0.319	-0.08872621	-0.468186	
0.32	-0.08918725	-0.4678726	
0.321	-0.08964758	-0.4675584	
0.322	-0.09010719	-0.4672434	
0.323	-0.09056608	-0.4669277	
0.324	-0.09102426	-0.4666112	
0.325	-0.09148172	-0.466294	
0.326	-0.09193847	-0.465976	
0.327	-0.09239449	-0.4656572	
0.328	-0.09284979	-0.4653377	
0.329	-0.09330437	-0.4650174	
0.33	-0.09375823	-0.4646964	
0.331	-0.09421137	-0.4643746	
0.332	-0.09466379	-0.4640521	
0.333	-0.09511548	-0.4637288	
0.334	-0.09556644	-0.4634048	
0.335	-0.09601669	-0.46308	
0.336	-0.09646621	-0.4627545	
0.337	-0.09691498	-0.4624283	
0.338	-0.09736304	-0.4621013	
0.339	-0.09781037	-0.4617736	
0.34	-0.09825696	-0.4614451	
0.341	-0.09870282	-0.4611159	
0.342	-0.09914795	-0.460786	
0.343	-0.09959234	-0.4604553	
0.344	-0.100036	-0.4601239	
0.345	-0.1004789	-0.4597918	
0.346	-0.1009211	-0.459459	
0.347	-0.1013626	-0.4591254	
0.348	-0.1018033	-0.4587911	
0.349	-0.1022433	-0.4584561	
0.35	-0.1026825	-0.4581203	
0.351	-0.103121	-0.4577839	
0.352	-0.1035588	-0.4574467	
0.353	-0.1039958	-0.4571088	
0.354	-0.1044321	-0.4567702	
0.355	-0.1048676	-0.4564309	
0.356	-0.1053024	-0.4560909	
0.357	-0.1057365	-0.4557502	
0.358	-0.1061698	-0.4554088	
0.359	-0.1066023	-0.4550667	
0.36	-0.1070341	-0.4547238	
0.361	-0.1074652	-0.4543802	
0.362	-0.1078955	-0.454036	
0.363	-0.1083251	-0.4536911	
0.364	-0.1087539	-0.4533454	
0.365	-0.109182	-0.4529991	
0.366	-0.1096093	-0.452652	
0.367	-0.1100358	-0.4523043	
0.368	-0.1104616	-0.4519559	
0.369	-0.1108867	-0.4516068	
0.37	-0.111311	-0.4512571	
0.371	-0.1117345	-0.4509066	
0.372	-0.1121573	-0.4505554	
0.373	-0.1125793	-0.4502036	
0.374	-0.1130006	-0.4498511	
0.375	-0.1134211	-0.4494979	
0.376	-0.1138408	-0.449144	
0.377	-0.1142598	-0.4487895	
0.378	-0.114678	-0.4484343	
0.379	-0.1150955	-0.4480785	
0.38	-0.1155122	-0.4477219	
0.381	-0.1159281	-0.4473647	
0.382	-0.1163433	-0.4470069	
0.383	-0.1167577	-0.4466483	
0.384	-0.1171714	-0.4462891	
0.385	-0.1175842	-0.4459293	
0.386	-0.1179963	-0.4455687	
0.387	-0.1184077	-0.4452075	
0.388	-0.1188182	-0.4448456	
0.389	-0.119228	-0.4444831	
0.39	-0.119637	-0.44412	
0.391	-0.1200453	-0.4437562	
0.392	-0.1204528	-0.4433917	
0.393	-0.1208595	-0.4430266	
0.394	-0.1212654	-0.4426609	
0.395	-0.1216706	-0.4422944	
0.396	-0.122075	-0.4419274	
0.397	-0.1224786	-0.4415598	
0.398	-0.1228814	-0.4411914	
0.399	-0.1232835	-0.4408225	
0.4	-0.1236848	-0.4404529	
0.401	-0.1240853	-0.4400827	
0.402	-0.1244851	-0.4397119	
0.403	-0.124884	-0.4393404	
0.404	-0.1252822	-0.4389682	
0.405	-0.1256796	-0.4385955	
0.406	-0.1260762	-0.4382221	
0.407	-0.1264721	-0.4378481	
0.408	-0.1268671	-0.4374734	
0.409	-0.1272614	-0.4370982	
0.41	-0.1276549	-0.4367223	
0.411	-0.1280476	-0.4363458	
0.412	-0.1284395	-0.4359687	
0.413	-0.1288307	-0.435591	
0.414	-0.129221	-0.4352127	
0.415	-0.1296106	-0.4348338	
0.416	-0.1299994	-0.4344542	
0.417	-0.1303874	-0.434074	
0.418	-0.1307746	-0.4336932	
0.419	-0.131161	-0.4333118	
0.42	-0.1315467	-0.4329298	
0.421	-0.1319315	-0.4325472	
0.422	-0.1323156	-0.432164	
0.423	-0.1326988	-0.4317802	
0.424	-0.1330813	-0.4313959	
0.425	-0.133463	-0.4310109	
0.426	-0.1338439	-0.4306253	
0.427	-0.134224	-0.4302391	
0.428	-0.1346033	-0.4298523	
0.429	-0.1349818	-0.429465	
0.43	-0.1353595	-0.429077	
0.431	-0.1357365	-0.4286885	
0.432	-0.1361126	-0.4282993	
0.433	-0.1364879	-0.4279096	
0.434	-0.1368625	-0.4275193	
0.435	-0.1372362	-0.4271285	
0.436	-0.1376092	-0.426737	
0.437	-0.1379813	-0.4263449	
0.438	-0.1383526	-0.4259523	
0.439	-0.1387232	-0.4255591	
0.44	-0.139093	-0.4251653	
0.441	-0.1394619	-0.424771	
0.442	-0.13983	-0.4243762	
0.443	-0.1401974	-0.4239807	
0.444	-0.1405639	-0.4235847	
0.445	-0.1409297	-0.4231881	
0.446	-0.1412946	-0.422791	
0.447	-0.1416588	-0.4223932	
0.448	-0.1420221	-0.4219949	
0.449	-0.1423846	-0.4215961	
0.45	-0.1427463	-0.4211967	
0.451	-0.1431073	-0.4207967	
0.452	-0.1434674	-0.4203962	
0.453	-0.1438267	-0.4199952	
0.454	-0.1441852	-0.4195935	
0.455	-0.1445429	-0.4191914	
0.456	-0.1448997	-0.4187886	
0.457	-0.1452558	-0.4183854	
0.458	-0.1456111	-0.4179816	
0.459	-0.1459655	-0.4175772	
0.46	-0.1463192	-0.4171723	
0.461	-0.146672	-0.4167669	
0.462	-0.1470241	-0.4163609	
0.463	-0.1473753	-0.4159544	
0.464	-0.1477257	-0.4155474	
0.465	-0.1480752	-0.4151399	
0.466	-0.148424	-0.4147318	
0.467	-0.148772	-0.4143232	
0.468	-0.1491191	-0.413914	
0.469	-0.1494654	-0.4135043	
0.47	-0.149811	-0.413094	
0.471	-0.1501557	-0.4126833	
0.472	-0.1504996	-0.412272	
0.473	-0.1508426	-0.4118602	
0.474	-0.1511849	-0.411448	
0.475	-0.1515263	-0.4110352	
0.476	-0.151867	-0.4106219	
0.477	-0.1522068	-0.410208	
0.478	-0.1525458	-0.4097936	
0.479	-0.1528839	-0.4093787	
0.48	-0.1532213	-0.4089634	
0.481	-0.1535578	-0.4085475	
0.482	-0.1538935	-0.408131	
0.483	-0.1542284	-0.4077141	
0.484	-0.1545625	-0.4072967	
0.485	-0.1548958	-0.4068788	
0.486	-0.1552282	-0.4064604	
0.487	-0.1555598	-0.4060415	
0.488	-0.1558906	-0.4056221	
0.489	-0.1562205	-0.4052022	
0.49	-0.1565497	-0.4047817	
0.491	-0.156878	-0.4043608	
0.492	-0.1572055	-0.4039395	
0.493	-0.1575321	-0.4035176	
0.494	-0.157858	-0.4030952	
0.495	-0.158183	-0.4026724	
0.496	-0.1585072	-0.402249	
0.497	-0.1588306	-0.4018252	
0.498	-0.1591531	-0.4014009	
0.499	-0.1594748	-0.400976	
0.5	-0.1597957	-0.4005508	
0.501	-0.1601157	-0.400125	
0.502	-0.160435	-0.3996988	
0.503	-0.160749	-0.3992685	
0.504	-0.1610538	-0.3988408	
0.505	-0.161352	-0.3984178	
0.506	-0.1616453	-0.3980003	
0.507	-0.1619343	-0.3975887	
0.508	-0.1622196	-0.397183	
0.509	-0.1625014	-0.3967834	
0.5100001	-0.1627796	-0.3963896	
0.511	-0.1630544	-0.3960018	
0.512	-0.1633256	-0.3956196	
0.513	-0.1635932	-0.3952431	
0.514	-0.1638569	-0.3948721	
0.515	-0.1641167	-0.3945065	
0.516	-0.1643725	-0.3941462	
0.517	-0.1646242	-0.3937912	
0.518	-0.1648718	-0.3934413	
0.5190001	-0.1651152	-0.3930966	
0.52	-0.1653543	-0.392757	
0.521	-0.1655892	-0.3924226	
0.522	-0.1658198	-0.3920933	
0.523	-0.1660461	-0.3917691	
0.524	-0.1662683	-0.3914501	
0.525	-0.1664862	-0.3911362	
0.526	-0.1666999	-0.3908275	
0.527	-0.1669094	-0.3905241	
0.528	-0.1671147	-0.3902258	
0.529	-0.1673159	-0.3899328	
0.53	-0.1675129	-0.389645	
0.531	-0.1677058	-0.3893625	
0.532	-0.1678947	-0.3890853	
