Time	External_1b	External_3	Synaptic_2	External_6b	FF_3	FF_2	FF_1b	FF_6b	External_1a	Synaptic_4	External_5	FF_4	FF_5	FF_1a	
0.6175	0	5E-09	3.318284E-10	0	0.9990659	0.09000333	0.06310946	0	0	3.265875E-13	5E-09	0.001327668	0.9990659	0.06310946	
0.618	0	5E-09	3.152525E-10	0	0.9991127	0.08707942	0.05995398	0	0	2.947415E-13	5E-09	0.001262758	0.9991127	0.05995398	
0.6185001	0	5E-09	2.995039E-10	0	0.999157	0.08422297	0.05695628	0	0	2.659961E-13	5E-09	0.00120095	0.999157	0.05695628	
0.619	0	5E-09	2.845413E-10	0	0.9991992	0.08143453	0.05410847	0	0	2.400844E-13	5E-09	0.001142103	0.9991992	0.05410847	
0.6195	0	5E-09	2.703257E-10	0	0.9992391	0.07871443	0.05140305	0	0	2.166633E-13	5E-09	0.001086081	0.9992391	0.05140305	
0.62	0	5E-09	2.568197E-10	0	0.9992772	0.07606281	0.04883289	0	0	1.955509E-13	5E-09	0.001032755	0.9992772	0.04883289	
0.6205	0	5E-09	2.43988E-10	0	0.9993134	0.07347961	0.04639125	0	0	1.764738E-13	5E-09	0.0009819994	0.9993134	0.04639125	
0.6210001	0	5E-09	2.31797E-10	0	0.9993477	0.07096461	0.04407169	0	0	1.592717E-13	5E-09	0.0009336958	0.9993477	0.04407169	
0.6215	0	5E-09	2.202147E-10	0	0.9993804	0.06851746	0.04186811	0	0	1.437427E-13	5E-09	0.0008877298	0.9993804	0.04186811	
0.622	0	5E-09	2.092108E-10	0	0.9994113	0.06613764	0.0397747	0	0	1.297178E-13	5E-09	0.0008439919	0.9994113	0.0397747	
0.6225	0	5E-09	1.987564E-10	0	0.9994408	0.06382454	0.03778597	0	0	1.17068E-13	5E-09	0.0008023776	0.9994408	0.03778597	
0.623	0	5E-09	1.888242E-10	0	0.9994687	0.06157744	0.03589667	0	0	1.056516E-13	5E-09	0.000762787	0.9994687	0.03589667	
0.6235	0	5E-09	1.79388E-10	0	0.9994953	0.05939551	0.03410184	0	0	9.536234E-14	5E-09	0.0007251245	0.9994953	0.03410184	
0.624	0	5E-09	1.704231E-10	0	0.9995205	0.05727785	0.03239674	0	0	8.60513E-14	5E-09	0.0006892986	0.9995205	0.03239674	
0.6245	0	5E-09	1.619061E-10	0	0.9995446	0.05522348	0.03077691	0	0	7.766467E-14	5E-09	0.000655222	0.9995446	0.03077691	
0.625	0	5E-09	1.538144E-10	0	0.9995674	0.05323138	0.02923806	0	0	7.008503E-14	5E-09	0.0006228113	0.9995674	0.02923806	
0.6255	0	5E-09	1.461271E-10	0	0.999589	0.05130045	0.02777616	0	0	6.324346E-14	5E-09	0.0005919869	0.999589	0.02777616	
0.626	0	5E-09	1.388237E-10	0	0.9996095	0.04942954	0.02638735	0	0	5.708467E-14	5E-09	0.000562673	0.9996095	0.02638735	
0.6265	0	5E-09	1.318852E-10	0	0.999629	0.04761749	0.02506798	0	0	5.151734E-14	5E-09	0.000534797	0.999629	0.02506798	
0.627	0	5E-09	1.252934E-10	0	0.9996476	0.04586308	0.02381458	0	0	4.649851E-14	5E-09	0.0005082896	0.9996476	0.02381458	
0.6275001	0	5E-09	1.19031E-10	0	0.9996652	0.04416508	0.02262385	0	0	4.195923E-14	5E-09	0.0004830849	0.9996652	0.02262385	
0.628	0	5E-09	1.130814E-10	0	0.9996819	0.04252223	0.02149266	0	0	3.787225E-14	5E-09	0.00045912	0.9996819	0.02149266	
0.6285	0	5E-09	1.074291E-10	0	0.9996978	0.04093327	0.02041803	0	0	3.417875E-14	5E-09	0.0004363349	0.9996978	0.02041803	
0.629	0	5E-09	1.020593E-10	0	0.9997129	0.0393969	0.01939712	0	0	3.085118E-14	5E-09	0.0004146724	0.9997129	0.01939712	
0.6295	0	5E-09	9.695778E-11	0	0.9997273	0.03791184	0.01842727	0	0	2.78403E-14	5E-09	0.000394078	0.9997273	0.01842727	
0.6300001	0	5E-09	9.211122E-11	0	0.999741	0.03647681	0.01750591	0	0	2.512478E-14	5E-09	0.0003744997	0.999741	0.01750591	
0.6305	0	5E-09	8.750686E-11	0	0.999754	0.0350905	0.01663061	0	0	2.267381E-14	5E-09	0.0003558881	0.999754	0.01663061	
0.631	0	5E-09	8.313259E-11	0	0.9997662	0.03375164	0.01579908	0	0	2.045964E-14	5E-09	0.000338196	0.9997662	0.01579908	
0.6315	0	5E-09	7.897694E-11	0	0.9997779	0.03245894	0.01500913	0	0	1.846671E-14	5E-09	0.0003213785	0.9997779	0.01500913	
0.632	0	5E-09	7.502897E-11	0	0.999789	0.03121114	0.01425867	0	0	1.666665E-14	5E-09	0.0003053929	0.999789	0.01425867	
0.6325001	0	5E-09	7.127831E-11	0	0.9997996	0.03000697	0.01354574	0	0	1.504293E-14	5E-09	0.0002901985	0.9997996	0.01354574	
0.633	0	5E-09	6.771512E-11	0	0.9998096	0.0288452	0.01286845	0	0	1.357221E-14	5E-09	0.0002757564	0.9998096	0.01286845	
0.6335	0	5E-09	6.433E-11	0	0.9998191	0.02772459	0.01222503	0	0	1.225314E-14	5E-09	0.0002620299	0.9998191	0.01222503	
0.634	0	5E-09	6.111408E-11	0	0.9998281	0.02664393	0.01161378	0	0	1.105754E-14	5E-09	0.0002489837	0.9998281	0.01161378	
0.6345	0	5E-09	5.80589E-11	0	0.9998367	0.02560203	0.01103309	0	0	9.982029E-15	5E-09	0.0002365844	0.9998367	0.01103309	
0.6350001	0	5E-09	5.515643E-11	0	0.9998449	0.02459771	0.01048143	0	0	9.009439E-15	5E-09	0.0002248002	0.9998449	0.01048143	
0.6355	0	5E-09	5.239903E-11	0	0.9998527	0.02362982	0.009957361	0	0	8.127894E-15	5E-09	0.0002136009	0.9998527	0.009957361	
0.636	0	5E-09	4.977947E-11	0	0.99986	0.02269723	0.009459493	0	0	7.335721E-15	5E-09	0.0002029575	0.99986	0.009459493	
0.6365	0	5E-09	4.729084E-11	0	0.999867	0.02179882	0.008986519	0	0	6.619361E-15	5E-09	0.0001928427	0.999867	0.008986519	
0.637	0	5E-09	4.492662E-11	0	0.9998736	0.02093351	0.008537193	0	0	5.975045E-15	5E-09	0.0001832304	0.9998736	0.008537193	
0.6375	0	5E-09	4.268057E-11	0	0.99988	0.02010024	0.008110333	0	0	5.393877E-15	5E-09	0.0001740959	0.99988	0.008110333	
0.638	0	5E-09	4.05468E-11	0	0.999886	0.01929796	0.007704817	0	0	4.867974E-15	5E-09	0.0001654154	0.999886	0.007704817	
0.6385	0	5E-09	3.851969E-11	0	0.9998917	0.01852566	0.007319576	0	0	4.390362E-15	5E-09	0.0001571666	0.9998917	0.007319576	
0.6390001	0	5E-09	3.659392E-11	0	0.9998971	0.01778235	0.006953597	0	0	3.96361E-15	5E-09	0.0001493281	0.9998971	0.006953597	
0.6395	0	5E-09	3.476441E-11	0	0.9999022	0.01706705	0.006605917	0	0	3.576847E-15	5E-09	0.0001418796	0.9999022	0.006605917	
0.64	0	5E-09	3.302636E-11	0	0.9999072	0.01637883	0.006275621	0	0	3.228695E-15	5E-09	0.0001348017	0.9999072	0.006275621	
0.6405	0	5E-09	3.137519E-11	0	0.9999118	0.01571677	0.00596184	0	0	2.912027E-15	5E-09	0.0001280762	0.9999118	0.00596184	
0.641	0	5E-09	2.980657E-11	0	0.9999162	0.01507996	0.005663748	0	0	2.629615E-15	5E-09	0.0001216855	0.9999162	0.005663748	
0.6415001	0	5E-09	2.831637E-11	0	0.9999204	0.01446754	0.005380561	0	0	2.373227E-15	5E-09	0.0001156131	0.9999204	0.005380561	
