Time	Px	Py	Pz	Vx	Vy	Vz	
0.031	0.004404545	0.5000009	0.004301746	0.2796187	5.692385E-05	0.2795569	
0.0315	0.004546609	0.5000009	0.004443779	0.2841282	5.784208E-05	0.2840653	
0.032	0.004690928	0.500001	0.004588065	0.2886375	5.876032E-05	0.2885737	
0.0325	0.004837501	0.500001	0.004734606	0.2931469	5.967855E-05	0.2930821	
0.033	0.00498633	0.500001	0.004883402	0.2976563	6.059679E-05	0.2975905	
0.0335	0.005137413	0.5000011	0.005034451	0.3021657	6.151502E-05	0.3020989	
0.034	0.00529075	0.5000011	0.005187755	0.3066751	6.243325E-05	0.3066073	
0.0345	0.005446342	0.5000011	0.005343313	0.3111845	6.335149E-05	0.3111157	
0.035	0.005604189	0.5000011	0.005501125	0.3156939	6.426972E-05	0.3156241	
0.0355	0.005764291	0.5000011	0.005661191	0.3202033	6.518795E-05	0.3201325	
0.036	0.005926648	0.5000012	0.005823511	0.3247127	6.610618E-05	0.3246409	
0.0365	0.006091259	0.5000013	0.005988086	0.3292221	6.702441E-05	0.3291493	
0.037	0.006258124	0.5000013	0.006154915	0.3337315	6.794264E-05	0.3336577	
0.0375	0.006427245	0.5000013	0.006323998	0.3382409	6.886086E-05	0.3381661	
0.038	0.00659862	0.5000014	0.006495335	0.3427503	6.977909E-05	0.3426745	
0.0385	0.00677225	0.5000014	0.006668927	0.3472597	7.069732E-05	0.3471829	
0.039	0.006948134	0.5000014	0.006844772	0.3517691	7.161554E-05	0.3516913	
0.0395	0.007126274	0.5000014	0.007022872	0.3562785	7.253377E-05	0.3561997	
0.04	0.007306668	0.5000015	0.007203226	0.3607879	7.345199E-05	0.3607081	
0.0405	0.007489316	0.5000015	0.007385835	0.3652973	7.437021E-05	0.3652165	
0.041	0.00767422	0.5000016	0.007570697	0.3698067	7.528843E-05	0.3697249	
0.0415	0.007861379	0.5000016	0.007757814	0.3743161	7.620666E-05	0.3742333	
0.042	0.008050791	0.5000016	0.007947184	0.3788255	7.712487E-05	0.3787417	
0.0425	0.008242458	0.5000017	0.008138809	0.3833349	7.804309E-05	0.3832501	
0.043	0.008436381	0.5000017	0.008332688	0.3878443	7.896131E-05	0.3877585	
0.0435	0.008632557	0.5000018	0.008528822	0.3923537	7.987953E-05	0.3922669	
0.044	0.008830989	0.5000018	0.00872721	0.3968631	8.079775E-05	0.3967753	
0.0445	0.009031675	0.5000018	0.008927851	0.4013725	8.171597E-05	0.4012837	
0.045	0.009234616	0.5000018	0.009130748	0.4058819	8.263419E-05	0.4057921	
0.0455	0.009439811	0.5000019	0.009335898	0.4103913	8.35524E-05	0.4103005	
0.046	0.009647261	0.500002	0.009543302	0.4149007	8.447062E-05	0.4148089	
0.0465	0.009856967	0.500002	0.009752961	0.4194101	8.538883E-05	0.4193173	
0.047	0.01006893	0.5000021	0.009964874	0.4239195	8.630705E-05	0.4238257	
0.0475	0.01028314	0.5000021	0.01017904	0.4284289	8.722526E-05	0.4283341	
0.048	0.01049961	0.5000021	0.01039546	0.4329383	8.814347E-05	0.4328425	
0.0485	0.01071833	0.5000022	0.01061414	0.4374477	8.906168E-05	0.4373509	
0.049	0.01093931	0.5000022	0.01083507	0.4419571	8.997989E-05	0.4418592	
0.0495	0.01116255	0.5000023	0.01105825	0.4464665	9.08981E-05	0.4463677	
0.05	0.01138803	0.5000023	0.01128369	0.4509759	9.181631E-05	0.4508761	
0.0505	0.01161578	0.5000023	0.01151138	0.4554853	9.273452E-05	0.4553845	
0.051	0.01184577	0.5000024	0.01174133	0.4599947	9.365273E-05	0.4598929	
0.0515	0.01207803	0.5000024	0.01197353	0.4645041	9.457094E-05	0.4644012	
0.052	0.01231253	0.5000025	0.01220798	0.4690135	9.548915E-05	0.4689097	
0.0525	0.0125493	0.5000026	0.01244469	0.4735229	9.640736E-05	0.4734181	
0.053	0.01278831	0.5000026	0.01268366	0.4780323	9.732556E-05	0.4779265	
0.0535	0.01302958	0.5000026	0.01292487	0.4825417	9.824377E-05	0.4824348	
0.054	0.01327311	0.5000027	0.01316834	0.4870511	9.916197E-05	0.4869432	
0.0545	0.01351889	0.5000027	0.01341407	0.4915605	0.0001000802	0.4914517	
0.055	0.01376692	0.5000028	0.01366205	0.4960698	0.0001009984	0.4959601	
0.0555	0.01401721	0.5000029	0.01391228	0.5005792	0.0001019166	0.5004684	
0.056	0.01426976	0.5000029	0.01416477	0.5050887	0.0001028348	0.5049769	
0.0565	0.01452456	0.500003	0.01441952	0.5095981	0.000103753	0.5094852	
0.057	0.01478161	0.500003	0.01467651	0.5141075	0.0001046712	0.5139936	
0.0575	0.01504092	0.500003	0.01493576	0.5186169	0.0001055894	0.5185021	
0.058	0.01530248	0.5000031	0.01519727	0.5231262	0.0001065076	0.5230104	
0.0585	0.0155663	0.5000032	0.01546103	0.5276356	0.0001074258	0.5275189	
0.059	0.01583237	0.5000032	0.01572704	0.532145	0.000108344	0.5320272	
0.0595	0.0161007	0.5000033	0.01599531	0.5366545	0.0001092622	0.5365356	
0.06	0.01637128	0.5000033	0.01626583	0.5411639	0.0001101804	0.5410441	
0.0605	0.01664412	0.5000034	0.01653861	0.5456733	0.0001110986	0.5455524	
0.061	0.01691921	0.5000035	0.01681364	0.5501826	0.0001120168	0.5500609	
0.0615	0.01719655	0.5000035	0.01709092	0.554692	0.000112935	0.5545692	
0.062	0.01747615	0.5000035	0.01737046	0.5592014	0.0001138532	0.5590776	
0.0625	0.01775801	0.5000036	0.01765226	0.5637108	0.0001147714	0.5635861	
0.063	0.01804212	0.5000037	0.0179363	0.5682203	0.0001156896	0.5680944	
0.0635	0.01832849	0.5000038	0.0182226	0.5727296	0.0001166078	0.5726028	
0.064	0.0186171	0.5000038	0.01851116	0.577239	0.000117526	0.5771112	
0.0645	0.01890798	0.5000039	0.01880197	0.5817484	0.0001184442	0.5816196	
0.06500001	0.01920111	0.5000039	0.01909503	0.5862578	0.0001193624	0.5861281	
0.06550001	0.01949649	0.500004	0.01939035	0.5907672	0.0001202806	0.5906364	
0.066	0.01979413	0.500004	0.01968792	0.5952766	0.0001211988	0.5951448	
0.0665	0.02009402	0.5000041	0.01998775	0.599786	0.000122117	0.5996532	
0.067	0.02039617	0.5000042	0.02028983	0.6042954	0.0001230351	0.6041616	
0.0675	0.02070057	0.5000042	0.02059417	0.6088048	0.0001239533	0.6086701	
0.068	0.02100723	0.5000042	0.02090075	0.6133142	0.0001248715	0.6131784	
0.0685	0.02131614	0.5000044	0.0212096	0.6178236	0.0001257897	0.6176868	
0.06900001	0.02162731	0.5000044	0.0215207	0.622333	0.0001267079	0.6221952	
0.06950001	0.02194073	0.5000045	0.02183405	0.6268424	0.0001276261	0.6267036	
0.07	0.02225641	0.5000045	0.02214965	0.6313518	0.0001285443	0.631212	
0.0705	0.02257434	0.5000046	0.02246751	0.6358612	0.0001294625	0.6357204	
0.071	0.02289452	0.5000047	0.02278763	0.6403706	0.0001303807	0.6402288	
0.0715	0.02321696	0.5000047	0.02311	0.64488	0.0001312989	0.6447372	
0.072	0.02354166	0.5000048	0.02343462	0.6493894	0.000132217	0.6492456	
0.07250001	0.02386861	0.5000049	0.0237615	0.6538988	0.0001331352	0.653754	
0.07300001	0.02419781	0.5000049	0.02409063	0.6584082	0.0001340534	0.6582624	
0.0735	0.02452927	0.500005	0.02442201	0.6629176	0.0001349716	0.6627708	
0.074	0.02486298	0.5000051	0.02475565	0.667427	0.0001358898	0.6672792	
0.0745	0.02519895	0.5000051	0.02509155	0.6719364	0.000136808	0.6717876	
0.075	0.02553717	0.5000052	0.0254297	0.6764458	0.0001377262	0.676296	
0.0755	0.02587765	0.5000052	0.0257701	0.6809552	0.0001386443	0.6808044	
0.07600001	0.02622038	0.5000054	0.02611275	0.6854646	0.0001395625	0.6853128	
0.07650001	0.02656537	0.5000054	0.02645767	0.689974	0.0001404807	0.6898212	
0.07700001	0.02691261	0.5000055	0.02680483	0.6944834	0.0001413989	0.6943296	
0.0775	0.02726211	0.5000055	0.02715425	0.6989928	0.0001423171	0.698838	
0.078	0.02761386	0.5000057	0.02750592	0.7035022	0.0001432353	0.7033464	
0.0785	0.02796786	0.5000057	0.02785985	0.7080116	0.0001441535	0.7078548	
0.079	0.02832413	0.5000058	0.02821603	0.712521	0.0001450717	0.7123632	
0.0795	0.02868264	0.5000058	0.02857447	0.7170303	0.0001459898	0.7168716	
0.08000001	0.02904341	0.5000059	0.02893515	0.7215398	0.000146908	0.72138	
