Time	Px	Py	Pz	Vx	Vy	Vz	
0.627	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6275001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.628	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6285	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.629	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6295	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6300001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6305	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.631	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6315	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.632	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6325001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.633	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6335	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.634	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6345	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6350001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6355	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.636	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6365	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.637	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6375	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.638	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6385	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6390001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6395	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.64	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6405	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.641	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6415001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.642	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6425	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.643	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6435	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6440001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6445	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.645	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6455	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.646	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6465001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.647	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6475	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.648	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6485	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.649	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6495	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.65	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6505001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.651	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6515	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.652	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6525	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6530001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6535	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.654	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6545	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.655	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6555001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.656	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6565	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.657	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6575	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6580001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6585	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.659	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6595	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.66	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6605	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.661	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6615	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6620001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6625	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.663	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6635	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.664	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6645001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.665	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6655	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.666	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6665	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6670001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6675	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.668	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6685	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.669	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6695001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.67	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6705	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.671	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6715	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6720001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6725	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.673	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6735001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.674	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6745	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.675	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6755	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6760001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6765	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.677	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6775	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.678	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6785001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.679	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6795	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.68	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6805	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6810001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6815	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.682	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6825	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.683	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6835001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.684	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6845	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6850001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6855	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.686	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6865	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.687	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6875001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.688	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6885	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.689	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6895	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6900001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6905	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.691	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
