Time	Body_X	Body_Y	Body_Z	Joint_1	
0.0072	-5.036706E-08	-0.0002472119	-0.01500015	-0.0002472119	
0.0074	-5.324519E-08	-0.0002613383	-0.01500016	-0.0002613383	
0.0076	-5.620327E-08	-0.000275857	-0.01500017	-0.0002758571	
0.0078	-5.924129E-08	-0.0002907683	-0.01500018	-0.0002907683	
0.007999999	-6.235926E-08	-0.0003060719	-0.01500019	-0.0003060719	
0.0082	-6.555717E-08	-0.0003217678	-0.0150002	-0.0003217679	
0.0084	-6.883503E-08	-0.0003378562	-0.01500021	-0.0003378563	
0.008599999	-7.219283E-08	-0.000354337	-0.01500022	-0.0003543371	
0.0088	-7.56306E-08	-0.0003712102	-0.01500023	-0.0003712103	
0.009	-7.91483E-08	-0.0003884758	-0.01500024	-0.0003884759	
0.0092	-8.274596E-08	-0.0004061338	-0.01500025	-0.0004061339	
0.0094	-8.642355E-08	-0.0004241842	-0.01500026	-0.0004241843	
0.0096	-9.01811E-08	-0.000442627	-0.01500027	-0.0004426271	
0.0098	-9.40186E-08	-0.0004614622	-0.01500028	-0.0004614623	
0.01	-9.793603E-08	-0.0004806898	-0.01500029	-0.0004806899	
0.0102	-1.019334E-07	-0.0005003097	-0.01500031	-0.0005003099	
0.0104	-1.060108E-07	-0.0005203222	-0.01500032	-0.0005203223	
0.0106	-1.10168E-07	-0.0005407269	-0.01500033	-0.0005407271	
0.0108	-1.144053E-07	-0.0005615242	-0.01500034	-0.0005615243	
0.011	-1.187225E-07	-0.0005827138	-0.01500036	-0.0005827139	
0.0112	-1.231196E-07	-0.0006042958	-0.01500037	-0.0006042959	
0.0114	-1.275967E-07	-0.0006262701	-0.01500038	-0.0006262703	
0.0116	-1.321537E-07	-0.000648637	-0.0150004	-0.0006486371	
0.0118	-1.367907E-07	-0.0006713961	-0.01500041	-0.0006713963	
0.012	-1.415076E-07	-0.0006945478	-0.01500043	-0.000694548	
0.0122	-1.463045E-07	-0.0007180918	-0.01500044	-0.0007180919	
0.0124	-1.511813E-07	-0.0007420282	-0.01500045	-0.0007420284	
0.0126	-1.561381E-07	-0.000766357	-0.01500047	-0.0007663572	
0.0128	-1.611748E-07	-0.0007910782	-0.01500048	-0.0007910784	
0.013	-1.662914E-07	-0.0008161918	-0.0150005	-0.000816192	
0.0132	-1.71488E-07	-0.0008416978	-0.01500051	-0.000841698	
0.0134	-1.767646E-07	-0.0008675962	-0.01500053	-0.0008675965	
0.0136	-1.821211E-07	-0.000893887	-0.01500055	-0.0008938872	
0.0138	-1.875576E-07	-0.0009205702	-0.01500056	-0.0009205705	
0.014	-1.93074E-07	-0.0009476459	-0.01500058	-0.0009476461	
0.0142	-1.986703E-07	-0.0009751139	-0.0150006	-0.0009751141	
0.0144	-2.043466E-07	-0.001002974	-0.01500061	-0.001002974	
0.0146	-2.101029E-07	-0.001031227	-0.01500063	-0.001031227	
0.0148	-2.159391E-07	-0.001059872	-0.01500065	-0.001059873	
0.015	-2.218552E-07	-0.00108891	-0.01500067	-0.00108891	
0.0152	-2.278513E-07	-0.00111834	-0.01500068	-0.00111834	
0.0154	-2.339273E-07	-0.001148162	-0.0150007	-0.001148163	
0.0156	-2.400833E-07	-0.001178377	-0.01500072	-0.001178377	
0.0158	-2.463192E-07	-0.001208984	-0.01500074	-0.001208985	
0.016	-2.526351E-07	-0.001239984	-0.01500076	-0.001239984	
0.0162	-2.590309E-07	-0.001271376	-0.01500078	-0.001271376	
0.0164	-2.655067E-07	-0.00130316	-0.0150008	-0.001303161	
0.0166	-2.720625E-07	-0.001335337	-0.01500082	-0.001335338	
0.0168	-2.786981E-07	-0.001367906	-0.01500084	-0.001367907	
0.017	-2.854137E-07	-0.001400868	-0.01500086	-0.001400868	
0.0172	-2.922093E-07	-0.001434222	-0.01500088	-0.001434222	
0.0174	-2.990848E-07	-0.001467968	-0.0150009	-0.001467969	
0.0176	-3.060403E-07	-0.001502107	-0.01500092	-0.001502108	
0.0178	-3.130757E-07	-0.001536639	-0.01500094	-0.001536639	
0.018	-3.20191E-07	-0.001571562	-0.01500096	-0.001571562	
0.0182	-3.273864E-07	-0.001606878	-0.01500098	-0.001606879	
0.0184	-3.346616E-07	-0.001642587	-0.015001	-0.001642587	
0.0186	-3.420168E-07	-0.001678687	-0.01500103	-0.001678688	
0.0188	-3.49452E-07	-0.001715181	-0.01500105	-0.001715181	
0.019	-3.569671E-07	-0.001752066	-0.01500107	-0.001752067	
0.0192	-3.645621E-07	-0.001789344	-0.01500109	-0.001789344	
0.0194	-3.722371E-07	-0.001827014	-0.01500112	-0.001827015	
0.0196	-3.79992E-07	-0.001865077	-0.01500114	-0.001865078	
0.0198	-3.878269E-07	-0.001903532	-0.01500116	-0.001903533	
0.02	-3.957417E-07	-0.00194238	-0.01500119	-0.00194238	
0.0202	-4.037365E-07	-0.00198162	-0.01500121	-0.00198162	
0.0204	-4.118112E-07	-0.002021252	-0.01500123	-0.002021253	
0.0206	-4.199659E-07	-0.002061277	-0.01500126	-0.002061278	
0.0208	-4.282005E-07	-0.002101694	-0.01500128	-0.002101695	
0.021	-4.365151E-07	-0.002142504	-0.01500131	-0.002142505	
0.0212	-4.449096E-07	-0.002183706	-0.01500134	-0.002183706	
0.0214	-4.533841E-07	-0.002225301	-0.01500136	-0.002225301	
0.0216	-4.619385E-07	-0.002267287	-0.01500139	-0.002267288	
0.0218	-4.705729E-07	-0.002309666	-0.01500141	-0.002309667	
0.022	-4.792872E-07	-0.002352438	-0.01500144	-0.002352439	
0.0222	-4.880815E-07	-0.002395602	-0.01500146	-0.002395603	
0.0224	-4.969556E-07	-0.002439159	-0.01500149	-0.002439159	
0.0226	-5.059098E-07	-0.002483107	-0.01500152	-0.002483108	
0.0228	-5.149439E-07	-0.002527449	-0.01500154	-0.002527449	
0.023	-5.24058E-07	-0.002572182	-0.01500157	-0.002572183	
0.0232	-5.33252E-07	-0.002617308	-0.0150016	-0.002617309	
0.0234	-5.425259E-07	-0.002662826	-0.01500163	-0.002662827	
0.0236	-5.518798E-07	-0.002708737	-0.01500166	-0.002708738	
0.0238	-5.613136E-07	-0.002755041	-0.01500168	-0.002755041	
0.024	-5.708274E-07	-0.002801736	-0.01500171	-0.002801737	
0.0242	-5.804212E-07	-0.002848824	-0.01500174	-0.002848824	
0.0244	-5.900948E-07	-0.002896304	-0.01500177	-0.002896305	
0.0246	-5.998485E-07	-0.002944177	-0.0150018	-0.002944178	
0.0248	-6.09682E-07	-0.002992442	-0.01500183	-0.002992443	
0.025	-6.195956E-07	-0.0030411	-0.01500186	-0.0030411	
0.0252	-6.29589E-07	-0.00309015	-0.01500189	-0.00309015	
0.0254	-6.396625E-07	-0.003139592	-0.01500192	-0.003139593	
0.0256	-6.498158E-07	-0.003189427	-0.01500195	-0.003189428	
0.0258	-6.600492E-07	-0.003239654	-0.01500198	-0.003239655	
0.026	-6.703624E-07	-0.003290273	-0.01500201	-0.003290274	
0.0262	-6.807556E-07	-0.003341286	-0.01500204	-0.003341286	
0.0264	-6.912288E-07	-0.00339269	-0.01500207	-0.003392691	
0.0266	-7.017819E-07	-0.003444487	-0.01500211	-0.003444487	
0.0268	-7.124149E-07	-0.003496676	-0.01500214	-0.003496677	
0.027	-7.231279E-07	-0.003549257	-0.01500217	-0.003549258	
0.0272	-7.339208E-07	-0.003602231	-0.0150022	-0.003602232	
0.0274	-7.447937E-07	-0.003655598	-0.01500223	-0.003655598	
0.0276	-7.557466E-07	-0.003709356	-0.01500227	-0.003709357	
0.0278	-7.667793E-07	-0.003763507	-0.0150023	-0.003763508	
0.028	-7.77892E-07	-0.003818051	-0.01500233	-0.003818052	
0.0282	-7.890847E-07	-0.003872987	-0.01500237	-0.003872988	
0.0284	-8.003574E-07	-0.003928315	-0.0150024	-0.003928316	
0.0286	-8.1171E-07	-0.003984036	-0.01500244	-0.003984037	
0.0288	-8.231424E-07	-0.004040149	-0.01500247	-0.00404015	
0.029	-8.346549E-07	-0.004096654	-0.0150025	-0.004096655	
0.0292	-8.462473E-07	-0.004153552	-0.01500254	-0.004153553	
0.0294	-8.579197E-07	-0.004210843	-0.01500257	-0.004210844	
0.0296	-8.696721E-07	-0.004268526	-0.01500261	-0.004268527	
0.0298	-8.815043E-07	-0.004326601	-0.01500264	-0.004326602	
0.03	-8.934165E-07	-0.004385069	-0.01500268	-0.004385069	
0.0302	-9.054086E-07	-0.004443928	-0.01500272	-0.00444393	
0.0304	-9.174807E-07	-0.004503181	-0.01500275	-0.004503182	
0.0306	-9.296328E-07	-0.004562825	-0.01500279	-0.004562827	
0.0308	-9.418648E-07	-0.004622863	-0.01500283	-0.004622864	
0.031	-9.541768E-07	-0.004683292	-0.01500286	-0.004683293	
0.0312	-9.665687E-07	-0.004744114	-0.0150029	-0.004744115	
0.0314	-9.790406E-07	-0.004805328	-0.01500294	-0.00480533	
0.0316	-9.915924E-07	-0.004866935	-0.01500298	-0.004866936	
0.0318	-1.004224E-06	-0.004928934	-0.01500301	-0.004928936	
0.032	-1.016936E-06	-0.004991326	-0.01500305	-0.004991327	
0.0322	-1.029727E-06	-0.00505411	-0.01500309	-0.005054111	
0.0324	-1.042599E-06	-0.005117286	-0.01500313	-0.005117287	
0.0326	-1.05555E-06	-0.005180855	-0.01500317	-0.005180856	
0.0328	-1.068582E-06	-0.005244816	-0.01500321	-0.005244817	
0.033	-1.081693E-06	-0.005309169	-0.01500325	-0.005309171	
0.0332	-1.094885E-06	-0.005373915	-0.01500329	-0.005373917	
0.0334	-1.108156E-06	-0.005439054	-0.01500332	-0.005439055	
0.0336	-1.121507E-06	-0.005504584	-0.01500336	-0.005504585	
0.0338	-1.134939E-06	-0.005570508	-0.01500341	-0.005570509	
0.034	-1.14845E-06	-0.005636823	-0.01500345	-0.005636824	
0.0342	-1.162041E-06	-0.005703531	-0.01500349	-0.005703532	
0.0344	-1.175712E-06	-0.005770631	-0.01500353	-0.005770633	
0.0346	-1.189463E-06	-0.005838124	-0.01500357	-0.005838125	
0.0348	-1.203294E-06	-0.005906009	-0.01500361	-0.00590601	
0.035	-1.217205E-06	-0.005974287	-0.01500365	-0.005974288	
0.0352	-1.231196E-06	-0.006042956	-0.01500369	-0.006042958	
0.0354	-1.245267E-06	-0.006112019	-0.01500374	-0.00611202	
0.0356	-1.259417E-06	-0.006181473	-0.01500378	-0.006181475	
0.0358	-1.273648E-06	-0.006251321	-0.01500382	-0.006251322	
0.036	-1.287959E-06	-0.00632156	-0.01500386	-0.006321562	
0.0362	-1.302349E-06	-0.006392192	-0.01500391	-0.006392194	
0.0364	-1.31682E-06	-0.006463217	-0.01500395	-0.006463218	
0.0366	-1.33137E-06	-0.006534633	-0.01500399	-0.006534635	
0.0368	-1.346001E-06	-0.006606442	-0.01500404	-0.006606444	
0.037	-1.360711E-06	-0.006678644	-0.01500408	-0.006678645	
0.0372	-1.375501E-06	-0.006751238	-0.01500413	-0.00675124	
0.0374	-1.390372E-06	-0.006824224	-0.01500417	-0.006824226	
0.0376	-1.405322E-06	-0.006897603	-0.01500422	-0.006897605	
0.0378	-1.420352E-06	-0.006971375	-0.01500426	-0.006971376	
0.038	-1.435462E-06	-0.007045538	-0.01500431	-0.00704554	
0.0382	-1.450652E-06	-0.007120094	-0.01500435	-0.007120096	
0.0384	-1.465923E-06	-0.007195043	-0.0150044	-0.007195045	
0.0386	-1.481272E-06	-0.007270384	-0.01500444	-0.007270386	
0.0388	-1.496702E-06	-0.007346117	-0.01500449	-0.007346118	
0.039	-1.512212E-06	-0.007422243	-0.01500454	-0.007422244	
0.0392	-1.527802E-06	-0.007498761	-0.01500458	-0.007498763	
0.0394	-1.543472E-06	-0.007575671	-0.01500463	-0.007575673	
0.0396	-1.559222E-06	-0.007652974	-0.01500468	-0.007652976	
0.0398	-1.575051E-06	-0.007730669	-0.01500473	-0.007730671	
0.04	-1.590961E-06	-0.007808757	-0.01500477	-0.007808758	
0.0402	-1.60695E-06	-0.007887237	-0.01500482	-0.007887239	
0.0404	-1.62302E-06	-0.00796611	-0.01500487	-0.007966111	
0.0406	-1.639169E-06	-0.008045374	-0.01500492	-0.008045375	
0.0408	-1.655399E-06	-0.008125031	-0.01500497	-0.008125033	
0.041	-1.671708E-06	-0.008205081	-0.01500502	-0.008205083	
0.0412	-1.688098E-06	-0.008285522	-0.01500507	-0.008285524	
0.0414	-1.704567E-06	-0.008366358	-0.01500511	-0.008366359	
0.0416	-1.721116E-06	-0.008447585	-0.01500516	-0.008447587	
0.0418	-1.737745E-06	-0.008529203	-0.01500521	-0.008529205	
0.042	-1.754454E-06	-0.008611215	-0.01500526	-0.008611217	
0.0422	-1.771243E-06	-0.00869362	-0.01500531	-0.008693621	
0.0424	-1.788112E-06	-0.008776415	-0.01500536	-0.008776417	
0.0426	-1.805061E-06	-0.008859605	-0.01500542	-0.008859606	
0.0428	-1.82209E-06	-0.008943185	-0.01500547	-0.008943188	
0.043	-1.839199E-06	-0.009027159	-0.01500552	-0.009027162	
0.0432	-1.856388E-06	-0.009111525	-0.01500557	-0.009111527	
0.0434	-1.873657E-06	-0.009196283	-0.01500562	-0.009196286	
0.0436	-1.891005E-06	-0.009281434	-0.01500567	-0.009281437	
0.0438	-1.908434E-06	-0.009366978	-0.01500573	-0.00936698	
0.044	-1.925942E-06	-0.009452913	-0.01500578	-0.009452916	
0.0442	-1.943531E-06	-0.009539241	-0.01500583	-0.009539244	
0.0444	-1.961199E-06	-0.009625962	-0.01500588	-0.009625964	
0.0446	-1.978948E-06	-0.009713074	-0.01500594	-0.009713077	
0.0448	-1.996776E-06	-0.009800579	-0.01500599	-0.009800581	
0.045	-2.014684E-06	-0.009888477	-0.01500604	-0.009888479	
0.0452	-2.032673E-06	-0.009976766	-0.0150061	-0.00997677	
0.0454	-2.050741E-06	-0.01006545	-0.01500615	-0.01006545	
0.0456	-2.068889E-06	-0.01015452	-0.01500621	-0.01015453	
0.0458	-2.087117E-06	-0.01024399	-0.01500626	-0.01024399	
0.046	-2.105425E-06	-0.01033385	-0.01500632	-0.01033385	
0.0462	-2.123813E-06	-0.0104241	-0.01500637	-0.01042411	
0.0464	-2.142281E-06	-0.01051475	-0.01500643	-0.01051475	
0.0466	-2.160829E-06	-0.01060578	-0.01500648	-0.01060579	
0.0468	-2.179457E-06	-0.01069721	-0.01500654	-0.01069722	
0.047	-2.198165E-06	-0.01078903	-0.0150066	-0.01078904	
0.0472	-2.216952E-06	-0.01088125	-0.01500665	-0.01088125	
0.0474	-2.23582E-06	-0.01097386	-0.01500671	-0.01097386	
0.0476	-2.254768E-06	-0.01106685	-0.01500676	-0.01106686	
0.0478	-2.273795E-06	-0.01116025	-0.01500682	-0.01116025	
0.048	-2.292903E-06	-0.01125403	-0.01500688	-0.01125403	
0.0482	-2.31209E-06	-0.01134821	-0.01500694	-0.01134821	
0.0484	-2.331358E-06	-0.01144277	-0.01500699	-0.01144278	
0.0486	-2.350705E-06	-0.01153774	-0.01500705	-0.01153774	
0.0488	-2.370133E-06	-0.01163309	-0.01500711	-0.01163309	
0.049	-2.38964E-06	-0.01172883	-0.01500717	-0.01172884	
0.0492	-2.409227E-06	-0.01182497	-0.01500723	-0.01182497	
0.0494	-2.428894E-06	-0.0119215	-0.01500729	-0.01192151	
0.0496	-2.448641E-06	-0.01201843	-0.01500735	-0.01201843	
0.0498	-2.468469E-06	-0.01211574	-0.01500741	-0.01211574	
0.05	-2.488376E-06	-0.01221345	-0.01500747	-0.01221345	
0.0502	-2.508363E-06	-0.01231155	-0.01500753	-0.01231155	
0.0504	-2.52843E-06	-0.01241004	-0.01500759	-0.01241004	
0.0506	-2.548577E-06	-0.01250893	-0.01500765	-0.01250893	
0.0508	-2.568803E-06	-0.0126082	-0.01500771	-0.01260821	
0.051	-2.58911E-06	-0.01270787	-0.01500777	-0.01270788	
0.0512	-2.609497E-06	-0.01280794	-0.01500783	-0.01280794	
0.0514	-2.629964E-06	-0.01290839	-0.01500789	-0.01290839	
0.0516	-2.65051E-06	-0.01300924	-0.01500795	-0.01300924	
0.0518	-2.671137E-06	-0.01311048	-0.01500801	-0.01311048	
0.052	-2.691843E-06	-0.01321211	-0.01500808	-0.01321211	
0.0522	-2.71263E-06	-0.01331413	-0.01500814	-0.01331414	
0.0524	-2.733496E-06	-0.01341655	-0.0150082	-0.01341655	
0.0526	-2.754443E-06	-0.01351936	-0.01500826	-0.01351936	
0.0528	-2.775469E-06	-0.01362256	-0.01500833	-0.01362256	
0.053	-2.796575E-06	-0.01372615	-0.01500839	-0.01372616	
0.0532	-2.817761E-06	-0.01383014	-0.01500845	-0.01383014	
0.0534	-2.839027E-06	-0.01393452	-0.01500852	-0.01393452	
0.0536	-2.860374E-06	-0.01403929	-0.01500858	-0.01403929	
0.0538	-2.881799E-06	-0.01414445	-0.01500865	-0.01414446	
0.054	-2.903306E-06	-0.01425001	-0.01500871	-0.01425001	
0.0542	-2.924892E-06	-0.01435596	-0.01500878	-0.01435596	
0.0544	-2.946558E-06	-0.0144623	-0.01500884	-0.0144623	
0.0546	-2.968303E-06	-0.01456903	-0.01500891	-0.01456903	
0.0548	-2.990129E-06	-0.01467616	-0.01500897	-0.01467616	
0.055	-3.012035E-06	-0.01478367	-0.01500904	-0.01478368	
0.0552	-3.03402E-06	-0.01489158	-0.0150091	-0.01489159	
0.0554	-3.056086E-06	-0.01499989	-0.01500917	-0.01499989	
0.0556	-3.078232E-06	-0.01510858	-0.01500924	-0.01510859	
0.0558	-3.100457E-06	-0.01521767	-0.0150093	-0.01521767	
0.056	-3.122763E-06	-0.01532715	-0.01500937	-0.01532715	
0.0562	-3.145148E-06	-0.01543702	-0.01500944	-0.01543702	
0.0564	-3.167614E-06	-0.01554729	-0.0150095	-0.01554729	
0.0566	-3.190159E-06	-0.01565794	-0.01500957	-0.01565795	
0.0568	-3.212784E-06	-0.01576899	-0.01500964	-0.015769	
0.057	-3.23549E-06	-0.01588043	-0.01500971	-0.01588044	
0.0572	-3.258275E-06	-0.01599227	-0.01500978	-0.01599227	
0.0574	-3.28114E-06	-0.0161045	-0.01500985	-0.0161045	
0.0576	-3.304085E-06	-0.01621711	-0.01500991	-0.01621712	
0.0578	-3.32711E-06	-0.01633013	-0.01500998	-0.01633013	
0.058	-3.350215E-06	-0.01644353	-0.01501005	-0.01644353	
0.0582	-3.3734E-06	-0.01655733	-0.01501012	-0.01655733	
0.0584	-3.396665E-06	-0.01667151	-0.01501019	-0.01667152	
0.0586	-3.420009E-06	-0.0167861	-0.01501026	-0.0167861	
0.0588	-3.443434E-06	-0.01690107	-0.01501033	-0.01690107	
0.059	-3.466939E-06	-0.01701644	-0.0150104	-0.01701644	
0.0592	-3.490524E-06	-0.01713219	-0.01501047	-0.0171322	
0.0594	-3.514188E-06	-0.01724834	-0.01501054	-0.01724835	
0.0596	-3.537933E-06	-0.01736489	-0.01501061	-0.01736489	
0.0598	-3.561757E-06	-0.01748182	-0.01501069	-0.01748183	
0.06	-3.585662E-06	-0.01759915	-0.01501076	-0.01759915	
0.0602	-3.609646E-06	-0.01771687	-0.01501083	-0.01771688	
0.0604	-3.633711E-06	-0.01783498	-0.0150109	-0.01783499	
0.0606	-3.657855E-06	-0.01795349	-0.01501098	-0.01795349	
0.0608	-3.682079E-06	-0.01807239	-0.01501105	-0.01807239	
0.061	-3.706383E-06	-0.01819168	-0.01501112	-0.01819168	
0.0612	-3.730767E-06	-0.01831136	-0.01501119	-0.01831136	
0.0614	-3.755231E-06	-0.01843143	-0.01501127	-0.01843144	
0.0616	-3.779775E-06	-0.0185519	-0.01501134	-0.0185519	
0.0618	-3.804399E-06	-0.01867276	-0.01501141	-0.01867276	
0.062	-3.829103E-06	-0.01879401	-0.01501149	-0.01879402	
0.0622	-3.853887E-06	-0.01891566	-0.01501156	-0.01891566	
0.0624	-3.878751E-06	-0.01903769	-0.01501164	-0.0190377	
0.0626	-3.903695E-06	-0.01916012	-0.01501171	-0.01916013	
0.0628	-3.928719E-06	-0.01928294	-0.01501179	-0.01928295	
0.063	-3.953823E-06	-0.01940616	-0.01501186	-0.01940616	
0.0632	-3.979006E-06	-0.01952976	-0.01501194	-0.01952977	
0.0634	-4.00427E-06	-0.01965376	-0.01501201	-0.01965377	
0.0636	-4.029613E-06	-0.01977815	-0.01501209	-0.01977816	
0.0638	-4.055037E-06	-0.01990294	-0.01501217	-0.01990294	
0.064	-4.08054E-06	-0.02002811	-0.01501224	-0.02002812	
0.0642	-4.07484E-06	-0.02000014	-0.01501223	-0.02000014	
0.06439999	-4.06922E-06	-0.01997255	-0.01501221	-0.01997256	
0.0646	-4.06368E-06	-0.01994536	-0.01501219	-0.01994536	
0.0648	-4.058219E-06	-0.01991856	-0.01501218	-0.01991856	
0.065	-4.052839E-06	-0.01989215	-0.01501216	-0.01989216	
0.0652	-4.047539E-06	-0.01986614	-0.01501215	-0.01986614	
0.0654	-4.042319E-06	-0.01984052	-0.01501213	-0.01984052	
0.0656	-4.037178E-06	-0.01981529	-0.01501211	-0.01981529	
0.0658	-4.032118E-06	-0.01979045	-0.0150121	-0.01979045	
0.066	-4.027137E-06	-0.019766	-0.01501208	-0.01976601	
0.0662	-4.022237E-06	-0.01974195	-0.01501207	-0.01974196	
0.0664	-4.017417E-06	-0.01971829	-0.01501205	-0.01971829	
0.06659999	-4.012676E-06	-0.01969502	-0.01501204	-0.01969503	
0.0668	-4.008015E-06	-0.01967215	-0.01501203	-0.01967215	
0.067	-4.003435E-06	-0.01964966	-0.01501201	-0.01964967	
0.0672	-3.998934E-06	-0.01962757	-0.015012	-0.01962758	
0.0674	-3.994513E-06	-0.01960588	-0.01501198	-0.01960588	
0.0676	-3.990172E-06	-0.01958457	-0.01501197	-0.01958457	
0.0678	-3.985911E-06	-0.01956365	-0.01501196	-0.01956366	
0.068	-3.98173E-06	-0.01954313	-0.01501195	-0.01954314	
0.0682	-3.977629E-06	-0.01952301	-0.01501193	-0.01952301	
0.0684	-3.973608E-06	-0.01950327	-0.01501192	-0.01950327	
0.0686	-3.969667E-06	-0.01948392	-0.01501191	-0.01948393	
0.06879999	-3.965806E-06	-0.01946497	-0.0150119	-0.01946498	
0.069	-3.962024E-06	-0.01944641	-0.01501189	-0.01944642	
0.0692	-3.958323E-06	-0.01942825	-0.01501188	-0.01942825	
0.0694	-3.954702E-06	-0.01941047	-0.01501187	-0.01941048	
0.0696	-3.951161E-06	-0.01939309	-0.01501186	-0.0193931	
0.0698	-3.947699E-06	-0.0193761	-0.01501184	-0.01937611	
0.07	-3.944317E-06	-0.0193595	-0.01501183	-0.01935951	
0.0702	-3.941016E-06	-0.0193433	-0.01501183	-0.0193433	
0.0704	-3.937794E-06	-0.01932749	-0.01501182	-0.01932749	
0.0706	-3.934652E-06	-0.01931207	-0.01501181	-0.01931207	
0.0708	-3.931591E-06	-0.01929704	-0.0150118	-0.01929704	
0.07099999	-3.928609E-06	-0.0192824	-0.01501179	-0.01928241	
0.0712	-3.925707E-06	-0.01926816	-0.01501178	-0.01926817	
0.0714	-3.922885E-06	-0.01925431	-0.01501177	-0.01925432	
0.0716	-3.920143E-06	-0.01924085	-0.01501176	-0.01924086	
0.0718	-3.917482E-06	-0.01922779	-0.01501175	-0.01922779	
0.072	-3.914899E-06	-0.01921511	-0.01501175	-0.01921512	
0.0722	-3.912397E-06	-0.01920283	-0.01501174	-0.01920284	
0.0724	-3.909975E-06	-0.01919094	-0.01501173	-0.01919095	
0.0726	-3.907633E-06	-0.01917945	-0.01501173	-0.01917945	
0.0728	-3.905371E-06	-0.01916835	-0.01501172	-0.01916835	
0.073	-3.903188E-06	-0.01915764	-0.01501171	-0.01915764	
0.07319999	-3.901086E-06	-0.01914732	-0.0150117	-0.01914732	
0.0734	-3.899064E-06	-0.01913739	-0.0150117	-0.0191374	
0.0736	-3.897121E-06	-0.01912786	-0.01501169	-0.01912786	
0.0738	-3.895258E-06	-0.01911872	-0.01501169	-0.01911872	
0.074	-3.893476E-06	-0.01910997	-0.01501168	-0.01910997	
0.0742	-3.891773E-06	-0.01910161	-0.01501168	-0.01910161	
0.0744	-3.890151E-06	-0.01909365	-0.01501167	-0.01909365	
0.0746	-3.888608E-06	-0.01908607	-0.01501167	-0.01908608	
0.0748	-3.887145E-06	-0.01907889	-0.01501166	-0.0190789	
0.075	-3.885762E-06	-0.01907211	-0.01501166	-0.01907211	
0.0752	-3.88446E-06	-0.01906571	-0.01501166	-0.01906572	
0.07539999	-3.883237E-06	-0.01905971	-0.01501165	-0.01905971	
0.0756	-3.882094E-06	-0.0190541	-0.01501165	-0.01905411	
0.0758	-3.881031E-06	-0.01904888	-0.01501164	-0.01904889	
0.076	-3.880048E-06	-0.01904406	-0.01501164	-0.01904406	
0.0762	-3.879145E-06	-0.01903963	-0.01501164	-0.01903963	
0.0764	-3.878322E-06	-0.01903559	-0.01501164	-0.01903559	
0.0766	-3.877579E-06	-0.01903194	-0.01501163	-0.01903194	
0.0768	-3.876915E-06	-0.01902868	-0.01501163	-0.01902869	
0.077	-3.876332E-06	-0.01902582	-0.01501163	-0.01902582	
