Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.0094	-0.09895059	-0.09999643	-0.06998436	-0.06992469	7.85807E-11	7.531065E-12	0.0003765533	4.690519E-05	
0.0096	-0.09891646	-0.09999627	-0.06998436	-0.06992469	7.85807E-11	7.531065E-12	0.0003765533	4.690519E-05	
0.0098	-0.09888209	-0.09999612	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.01	-0.09884751	-0.09999583	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0102	-0.09881271	-0.09999555	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0104	-0.09877771	-0.09999528	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0106	-0.09874251	-0.09999502	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0108	-0.09870712	-0.09999477	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.011	-0.09867156	-0.09999454	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0112	-0.09863581	-0.09999431	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0114	-0.0985999	-0.09999409	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0116	-0.09856383	-0.09999388	-0.06996896	-0.069887	1.117906E-10	1.130044E-11	0.0005650222	9.31155E-05	
0.0118	-0.0985276	-0.09999367	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.012	-0.09849124	-0.0999933	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0122	-0.09845472	-0.09999294	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0124	-0.09841806	-0.09999259	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0126	-0.09838129	-0.09999226	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0128	-0.09834438	-0.09999195	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.013	-0.09830734	-0.09999165	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0132	-0.09827019	-0.09999136	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0134	-0.09823294	-0.09999108	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0136	-0.09819558	-0.09999081	-0.06994723	-0.06984206	1.472396E-10	1.579444E-11	0.0007897217	0.0001583275	
0.0138	-0.09815811	-0.09999055	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.014	-0.09812054	-0.0999901	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0142	-0.09808287	-0.09998966	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0144	-0.09804511	-0.09998924	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0146	-0.09800727	-0.09998884	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0148	-0.09796935	-0.09998845	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.015	-0.09793133	-0.09998807	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0152	-0.09789325	-0.09998772	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0154	-0.09785508	-0.09998737	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0156	-0.09781685	-0.09998704	-0.06991883	-0.06979001	1.841896E-10	2.099855E-11	0.001049927	0.0002435047	
0.0158	-0.09777856	-0.09998673	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.016	-0.09774019	-0.0999862	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0162	-0.09770175	-0.09998569	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0164	-0.09766325	-0.09998519	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0166	-0.0976247	-0.09998472	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0168	-0.09758609	-0.09998426	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.017	-0.09754743	-0.09998383	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0172	-0.09750871	-0.09998341	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0174	-0.09746994	-0.099983	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0176	-0.09743112	-0.09998261	-0.06988361	-0.06973101	2.221441E-10	2.689858E-11	0.001344929	0.0003491484	
0.0178	-0.09739226	-0.09998224	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.018	-0.09735335	-0.09998162	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0182	-0.0973144	-0.09998102	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0184	-0.09727541	-0.09998045	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0186	-0.09723637	-0.09997991	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0188	-0.0971973	-0.09997938	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.019	-0.09715819	-0.09997887	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0192	-0.09711906	-0.09997839	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0194	-0.09707988	-0.09997793	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0196	-0.09704068	-0.09997748	-0.06984152	-0.06966519	2.607736E-10	3.34806E-11	0.00167403	0.0004754518	
0.0198	-0.09700143	-0.09997705	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.02	-0.09696217	-0.09997635	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0202	-0.09692287	-0.09997568	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0204	-0.09688354	-0.09997504	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0206	-0.09684419	-0.09997442	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0208	-0.09680482	-0.09997383	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.021	-0.09676542	-0.09997326	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0212	-0.096726	-0.09997271	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0214	-0.09668656	-0.09997218	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0216	-0.09664708	-0.09997168	-0.06979253	-0.06959269	2.998561E-10	4.073099E-11	0.00203655	0.000622407	
0.0218	-0.0966076	-0.09997119	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.022	-0.09656809	-0.09997042	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0222	-0.09652857	-0.09996966	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0224	-0.09648902	-0.09996895	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0226	-0.09644946	-0.09996826	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0228	-0.09640987	-0.0999676	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.023	-0.09637028	-0.09996697	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0232	-0.09633067	-0.09996635	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0234	-0.09629104	-0.09996577	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0236	-0.0962514	-0.0999652	-0.06973671	-0.06951363	3.392406E-10	4.863637E-11	0.002431819	0.0007898725	
0.0238	-0.09621174	-0.09996466	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
