Time	FF	Vm	Ii	
0.138	0	-0.007519157	-1E-09	
0.14	0	-0.007568774	-1E-09	
0.142	0	-0.007617398	-1E-09	
0.144	0	-0.00766505	-1E-09	
0.146	0	-0.007711749	-1E-09	
0.148	0	-0.007757514	-1E-09	
0.15	0	-0.007802364	-1E-09	
0.152	0	-0.007846316	-1E-09	
0.154	0	-0.00788939	-1E-09	
0.156	0	-0.007931602	-1E-09	
0.158	0	-0.007972971	-1E-09	
0.16	0	-0.008013511	-1E-09	
0.162	0	-0.008053241	-1E-09	
0.164	0	-0.008092176	-1E-09	
0.166	0	-0.008130332	-1E-09	
0.168	0	-0.008167726	-1E-09	
0.17	0	-0.008204372	-1E-09	
0.172	0	-0.008240284	-1E-09	
0.174	0	-0.008275479	-1E-09	
0.176	0	-0.00830997	-1E-09	
0.178	0	-0.00834377	-1E-09	
0.18	0	-0.008376895	-1E-09	
0.182	0	-0.008409357	-1E-09	
0.184	0	-0.00844117	-1E-09	
0.186	0	-0.008472347	-1E-09	
0.188	0	-0.0085029	-1E-09	
0.19	0	-0.008532842	-1E-09	
0.192	0	-0.008562185	-1E-09	
0.194	0	-0.008590941	-1E-09	
0.196	0	-0.008619122	-1E-09	
0.198	0	-0.00864674	-1E-09	
0.2	0	-0.008673805	-1E-09	
0.202	0	-0.008700329	-1E-09	
0.204	0	-0.008726322	-1E-09	
0.206	0	-0.008751796	-1E-09	
0.208	0	-0.00877676	-1E-09	
0.21	0	-0.008801225	-1E-09	
0.212	0	-0.0088252	-1E-09	
0.214	0	-0.008848696	-1E-09	
0.216	0	-0.008871722	-1E-09	
0.218	0	-0.008894288	-1E-09	
0.22	0	-0.008916402	-1E-09	
0.222	0	-0.008938074	-1E-09	
0.224	0	-0.008959313	-1E-09	
0.226	0	-0.008980127	-1E-09	
0.228	0	-0.009000525	-1E-09	
0.23	0	-0.009020515	-1E-09	
0.232	0	-0.009040104	-1E-09	
0.234	0	-0.009059303	-1E-09	
0.236	0	-0.009078116	-1E-09	
0.238	0	-0.009096554	-1E-09	
0.24	0	-0.009114622	-1E-09	
0.242	0	-0.009132329	-1E-09	
0.244	0	-0.009149683	-1E-09	
0.246	0	-0.009166689	-1E-09	
0.248	0	-0.009183355	-1E-09	
0.25	0	-0.009199687	-1E-09	
0.252	0	-0.009215694	-1E-09	
0.254	0	-0.00923138	-1E-09	
0.256	0	-0.009246753	-1E-09	
0.258	0	-0.009261818	-1E-09	
0.26	0	-0.009276581	-1E-09	
0.262	0	-0.009291049	-1E-09	
0.264	0	-0.009305228	-1E-09	
0.266	0	-0.009319124	-1E-09	
0.268	0	-0.009332742	-1E-09	
0.27	0	-0.009346087	-1E-09	
0.272	0	-0.009359165	-1E-09	
0.274	0	-0.009371982	-1E-09	
0.276	0	-0.009384543	-1E-09	
0.278	0	-0.009396852	-1E-09	
0.28	0	-0.009408914	-1E-09	
0.282	0	-0.009420736	-1E-09	
0.284	0	-0.009432321	-1E-09	
0.286	0	-0.009443675	-1E-09	
0.288	0	-0.009454802	-1E-09	
0.29	0	-0.009465706	-1E-09	
0.292	0	-0.009476392	-1E-09	
0.294	0	-0.009486863	-1E-09	
0.296	0	-0.009497127	-1E-09	
0.298	0	-0.009507184	-1E-09	
0.3	0	-0.00951704	-1E-09	
0.302	0	-0.009526699	-1E-09	
0.304	0	-0.009536165	-1E-09	
0.306	0	-0.009545442	-1E-09	
0.308	0	-0.009554533	-1E-09	
0.31	0	-0.009563442	-1E-09	
0.312	0	-0.009572173	-1E-09	
0.314	0	-0.00958073	-1E-09	
0.316	0	-0.009589116	-1E-09	
0.318	0	-0.009597334	-1E-09	
0.32	0	-0.009605387	-1E-09	
0.322	0	-0.009613279	-1E-09	
0.324	0	-0.009621014	-1E-09	
0.326	0	-0.009628594	-1E-09	
0.328	0	-0.009636022	-1E-09	
0.33	0	-0.009643301	-1E-09	
0.332	0	-0.009650435	-1E-09	
0.334	0	-0.009657427	-1E-09	
0.336	0	-0.009664278	-1E-09	
0.338	0	-0.009670993	-1E-09	
0.34	0	-0.009677573	-1E-09	
0.342	0	-0.009684022	-1E-09	
0.344	0	-0.009690342	-1E-09	
0.346	0	-0.009696535	-1E-09	
0.348	0	-0.009702604	-1E-09	
0.35	0	-0.009708553	-1E-09	
0.352	0	-0.009714382	-1E-09	
0.354	0	-0.009720095	-1E-09	
0.356	0	-0.009725693	-1E-09	
0.358	0	-0.009731179	-1E-09	
0.36	0	-0.009736556	-1E-09	
0.362	0	-0.009741824	-1E-09	
0.364	0	-0.009746987	-1E-09	
0.366	0	-0.009752047	-1E-09	
0.368	0	-0.009757007	-1E-09	
0.37	0	-0.009761866	-1E-09	
0.372	0	-0.009766629	-1E-09	
0.374	0	-0.009771297	-1E-09	
0.376	0	-0.00977587	-1E-09	
0.378	0	-0.009780353	-1E-09	
0.38	0	-0.009784746	-1E-09	
0.382	0	-0.009789051	-1E-09	
0.384	0	-0.00979327	-1E-09	
0.386	0	-0.009797405	-1E-09	
0.388	0	-0.009801457	-1E-09	
0.39	0	-0.009805428	-1E-09	
0.392	0	-0.009809319	-1E-09	
0.394	0	-0.009813133	-1E-09	
0.396	0	-0.00981687	-1E-09	
0.398	0	-0.009820533	-1E-09	
0.4	0	-0.009824122	-1E-09	
0.402	0	-0.00982764	-1E-09	
0.404	0	-0.009831087	-1E-09	
0.406	0	-0.009834465	-1E-09	
0.408	0	-0.009837775	-1E-09	
0.41	0	-0.00984102	-1E-09	
0.412	0	-0.0098442	-1E-09	
0.414	0	-0.009847316	-1E-09	
0.416	0	-0.00985037	-1E-09	
0.418	0	-0.009853362	-1E-09	
0.42	0	-0.009856295	-1E-09	
0.422	0	-0.009859169	-1E-09	
0.424	0	-0.009861985	-1E-09	
0.426	0	-0.009864746	-1E-09	
0.428	0	-0.009867451	-1E-09	
0.43	0	-0.009870102	-1E-09	
0.432	0	-0.0098727	-1E-09	
0.434	0	-0.009875246	-1E-09	
0.436	0	-0.009877741	-1E-09	
0.438	0	-0.009880186	-1E-09	
0.44	0	-0.009882582	-1E-09	
0.442	0	-0.009884931	-1E-09	
0.444	0	-0.009887232	-1E-09	
0.446	0	-0.009889488	-1E-09	
0.448	0	-0.009891698	-1E-09	
0.45	0	-0.009893864	-1E-09	
0.452	0	-0.009895987	-1E-09	
0.454	0	-0.009898067	-1E-09	
0.456	0	-0.009900106	-1E-09	
0.458	0	-0.009902104	-1E-09	
0.46	0	-0.009904061	-1E-09	
0.462	0	-0.00990598	-1E-09	
0.464	0	-0.00990786	-1E-09	
0.466	0	-0.009909703	-1E-09	
0.468	0	-0.009911509	-1E-09	
0.47	0	-0.009913279	-1E-09	
0.472	0	-0.009915013	-1E-09	
0.474	0	-0.009916713	-1E-09	
0.476	0	-0.009918379	-1E-09	
0.478	0	-0.009920011	-1E-09	
0.48	0	-0.009921611	-1E-09	
0.482	0	-0.009923179	-1E-09	
0.484	0	-0.009924715	-1E-09	
0.486	0	-0.009926221	-1E-09	
0.488	0	-0.009927697	-1E-09	
0.49	0	-0.009929143	-1E-09	
0.492	0	-0.00993056	-1E-09	
0.494	0	-0.009931949	-1E-09	
0.496	0	-0.00993331	-1E-09	
0.498	0	-0.009934643	-1E-09	
0.5	0	-0.009935951	-1E-09	
0.502	0	-0.009937231	-1E-09	
0.504	0	-0.009938487	-1E-09	
0.506	0	-0.009939717	-1E-09	
0.508	0	-0.009940923	-1E-09	
0.5100001	0	-0.009942105	-1E-09	
0.512	0	-0.009943263	-1E-09	
0.514	0	-0.009944397	-1E-09	
0.516	0	-0.009945509	-1E-09	
0.518	0	-0.009946599	-1E-09	
0.52	0	-0.009947667	-1E-09	
0.522	0	-0.009948714	-1E-09	
0.524	0	-0.009949739	-1E-09	
0.526	0	-0.009950744	-1E-09	
0.528	0	-0.009951729	-1E-09	
0.53	0	-0.009952695	-1E-09	
0.532	0	-0.009953641	-1E-09	
0.534	0	-0.009954569	-1E-09	
0.536	0	-0.009955478	-1E-09	
0.538	0	-0.009956368	-1E-09	
0.54	0	-0.009957241	-1E-09	
0.5420001	0	-0.009958096	-1E-09	
0.544	0	-0.009958934	-1E-09	
0.546	0	-0.009959755	-1E-09	
0.548	0	-0.00996056	-1E-09	
0.55	0	-0.009961349	-1E-09	
0.552	0	-0.009962122	-1E-09	
0.554	0	-0.009962879	-1E-09	
0.5560001	0	-0.009963621	-1E-09	
0.558	0	-0.009964349	-1E-09	
0.56	0	-0.009965062	-1E-09	
0.562	0	-0.009965761	-1E-09	
0.564	0	-0.009966445	-1E-09	
0.566	0	-0.009967117	-1E-09	
0.568	0	-0.009967774	-1E-09	
0.5700001	0	-0.009968419	-1E-09	
0.572	0	-0.00996905	-1E-09	
0.574	0	-0.009969669	-1E-09	
0.576	0	-0.009970276	-1E-09	
0.578	0	-0.00997087	-1E-09	
0.58	0	-0.009971453	-1E-09	
0.582	0	-0.009972024	-1E-09	
0.5840001	0	-0.009972584	-1E-09	
0.586	0	-0.009973132	-1E-09	
0.588	0	-0.009973669	-1E-09	
0.59	0	-0.009974196	-1E-09	
0.592	0	-0.009974712	-1E-09	
0.594	0	-0.009975217	-1E-09	
0.596	0	-0.009975713	-1E-09	
0.598	0	-0.009976199	-1E-09	
0.6	0	-0.009976675	-1E-09	
0.6020001	0	-0.009977141	-1E-09	
0.604	0	-0.009977599	-1E-09	
0.606	0	-0.009978047	-1E-09	
0.608	0	-0.009978485	-1E-09	
0.61	0	-0.009978916	-1E-09	
0.612	0	-0.009979337	-1E-09	
0.614	0	-0.009979751	-1E-09	
0.6160001	0	-0.009980156	-1E-09	
0.618	0	-0.009980553	-1E-09	
0.62	0	-0.009980942	-1E-09	
0.622	0	-0.009981323	-1E-09	
0.624	0	-0.009981696	-1E-09	
0.626	0	-0.009982063	-1E-09	
0.628	0	-0.009982421	-1E-09	
0.6300001	0	-0.009982772	-1E-09	
0.632	0	-0.009983117	-1E-09	
0.634	0	-0.009983455	-1E-09	
0.636	0	-0.009983785	-1E-09	
0.638	0	-0.00998411	-1E-09	
0.64	0	-0.009984427	-1E-09	
0.642	0	-0.009984738	-1E-09	
0.6440001	0	-0.009985044	-1E-09	
0.646	0	-0.009985343	-1E-09	
0.648	0	-0.009985636	-1E-09	
0.65	0	-0.009985923	-1E-09	
0.652	0	-0.009986204	-1E-09	
0.654	0	-0.00998648	-1E-09	
0.656	0	-0.00998675	-1E-09	
0.6580001	0	-0.009987015	-1E-09	
0.66	0	-0.009987275	-1E-09	
0.6620001	0	-0.009987529	-1E-09	
0.664	0	-0.009987779	-1E-09	
0.666	0	-0.009988023	-1E-09	
0.668	0	-0.009988262	-1E-09	
0.67	0	-0.009988497	-1E-09	
0.6720001	0	-0.009988727	-1E-09	
0.674	0	-0.009988952	-1E-09	
0.6760001	0	-0.009989173	-1E-09	
0.678	0	-0.00998939	-1E-09	
0.68	0	-0.009989602	-1E-09	
0.682	0	-0.00998981	-1E-09	
0.684	0	-0.009990014	-1E-09	
0.686	0	-0.009990213	-1E-09	
0.688	0	-0.009990409	-1E-09	
0.6900001	0	-0.009990601	-1E-09	
0.692	0	-0.009990789	-1E-09	
0.694	0	-0.009990973	-1E-09	
0.696	0	-0.009991154	-1E-09	
0.698	0	-0.009991331	-1E-09	
0.7	0	-0.009991504	-1E-09	
0.702	0	-0.009991674	-1E-09	
0.7040001	0	-0.00999184	-1E-09	
0.706	0	-0.009992003	-1E-09	
0.708	0	-0.009992164	-1E-09	
0.71	0	-0.00999232	-1E-09	
0.712	0	-0.009992474	-1E-09	
0.714	0	-0.009992625	-1E-09	
0.716	0	-0.009992772	-1E-09	
0.7180001	0	-0.009992916	-1E-09	
0.72	0	-0.009993058	-1E-09	
0.7220001	0	-0.009993196	-1E-09	
0.724	0	-0.009993332	-1E-09	
0.726	0	-0.009993466	-1E-09	
0.728	0	-0.009993596	-1E-09	
0.73	0	-0.009993725	-1E-09	
0.7320001	0	-0.00999385	-1E-09	
0.734	0	-0.009993973	-1E-09	
0.7360001	0	-0.009994093	-1E-09	
0.738	0	-0.009994212	-1E-09	
0.74	0	-0.009994327	-1E-09	
0.742	0	-0.009994441	-1E-09	
0.744	0	-0.009994552	-1E-09	
0.7460001	0	-0.009994661	-1E-09	
0.748	0	-0.009994768	-1E-09	
0.7500001	0	-0.009994872	-1E-09	
0.752	0	-0.009994974	-1E-09	
0.754	0	-0.009995075	-1E-09	
0.756	0	-0.009995174	-1E-09	
0.758	0	-0.009995271	-1E-09	
0.7600001	0	-0.009995366	-1E-09	
0.762	0	-0.009995459	-1E-09	
0.7640001	0	-0.00999555	-1E-09	
0.766	0	-0.009995639	-1E-09	
0.768	0	-0.009995727	-1E-09	
0.77	0	-0.009995813	-1E-09	
0.772	0	-0.009995896	-1E-09	
0.774	0	-0.009995978	-1E-09	
0.776	0	-0.009996058	-1E-09	
0.7780001	0	-0.009996138	-1E-09	
0.78	0	-0.009996215	-1E-09	
0.7820001	0	-0.00999629	-1E-09	
0.784	0	-0.009996365	-1E-09	
0.786	0	-0.009996437	-1E-09	
0.788	0	-0.009996508	-1E-09	
0.79	0	-0.009996578	-1E-09	
0.7920001	0	-0.009996646	-1E-09	
0.794	0	-0.009996713	-1E-09	
0.7960001	0	-0.009996779	-1E-09	
0.798	0	-0.009996844	-1E-09	
0.8	0	-0.009996907	-1E-09	
0.802	0	-0.009996968	-1E-09	
0.804	0	-0.009997029	-1E-09	
0.8060001	0	-0.009997088	-1E-09	
0.808	0	-0.009997147	-1E-09	
0.8100001	0	-0.009997204	-1E-09	
0.812	0	-0.00999726	-1E-09	
0.814	0	-0.009997315	-1E-09	
0.816	0	-0.009997369	-1E-09	
0.818	0	-0.009997422	-1E-09	
0.8200001	0	-0.009997473	-1E-09	
0.822	0	-0.009997523	-1E-09	
0.8240001	0	-0.009997573	-1E-09	
0.826	0	-0.009997621	-1E-09	
0.8280001	0	-0.009997669	-1E-09	
0.83	0	-0.009997715	-1E-09	
0.832	0	-0.009997761	-1E-09	
0.8340001	0	-0.009997806	-1E-09	
0.836	0	-0.009997849	-1E-09	
0.8380001	0	-0.009997892	-1E-09	
0.84	0	-0.009997934	-1E-09	
0.8420001	0	-0.009997975	-1E-09	
0.844	0	-0.009998015	-1E-09	
0.846	0	-0.009998055	-1E-09	
0.848	0	-0.009998094	-1E-09	
0.85	0	-0.009998132	-1E-09	
0.8520001	0	-0.00999817	-1E-09	
0.854	0	-0.009998206	-1E-09	
0.8560001	0	-0.009998242	-1E-09	
0.858	0	-0.009998278	-1E-09	
0.86	0	-0.009998312	-1E-09	
0.862	0	-0.009998346	-1E-09	
0.864	0	-0.009998379	-1E-09	
0.8660001	0	-0.009998412	-1E-09	
0.868	0	-0.009998444	-1E-09	
0.8700001	0	-0.009998474	-1E-09	
0.872	0	-0.009998505	-1E-09	
0.874	0	-0.009998535	-1E-09	
0.876	0	-0.009998564	-1E-09	
0.878	0	-0.009998593	-1E-09	
0.8800001	0	-0.00999862	-1E-09	
0.882	0	-0.009998648	-1E-09	
0.8840001	0	-0.009998675	-1E-09	
0.886	0	-0.009998702	-1E-09	
0.8880001	0	-0.009998728	-1E-09	
0.89	0	-0.009998753	-1E-09	
0.892	0	-0.009998778	-1E-09	
0.8940001	0	-0.009998802	-1E-09	
0.896	0	-0.009998826	-1E-09	
0.8980001	0	-0.00999885	-1E-09	
0.9	0	-0.009998873	-1E-09	
0.9020001	0	-0.009998895	-1E-09	
0.904	0	-0.009998918	-1E-09	
0.906	0	-0.009998939	-1E-09	
0.9080001	0	-0.00999896	-1E-09	
0.91	0	-0.009998981	-1E-09	
0.9120001	0	-0.009999001	-1E-09	
0.914	0	-0.009999021	-1E-09	
0.9160001	0	-0.009999041	-1E-09	
0.918	0	-0.00999906	-1E-09	
0.92	0	-0.009999079	-1E-09	
0.9220001	0	-0.009999097	-1E-09	
0.924	0	-0.009999115	-1E-09	
0.9260001	0	-0.009999133	-1E-09	
0.928	0	-0.00999915	-1E-09	
0.9300001	0	-0.009999167	-1E-09	
0.932	0	-0.009999184	-1E-09	
0.934	0	-0.009999201	-1E-09	
0.936	0	-0.009999217	-1E-09	
0.938	0	-0.009999232	-1E-09	
0.9400001	0	-0.009999247	-1E-09	
0.942	0	-0.009999262	-1E-09	
0.9440001	0	-0.009999277	-1E-09	
0.946	0	-0.009999292	-1E-09	
0.9480001	0	-0.009999306	-1E-09	
0.95	0	-0.00999932	-1E-09	
0.952	0	-0.009999334	-1E-09	
0.9540001	0	-0.009999347	-1E-09	
0.956	0	-0.00999936	-1E-09	
0.9580001	0	-0.009999373	-1E-09	
0.96	0	-0.009999385	-1E-09	
0.9620001	0	-0.009999397	-1E-09	
0.964	0	-0.009999409	-1E-09	
0.966	0	-0.009999421	-1E-09	
0.9680001	0	-0.009999433	-1E-09	
0.97	0	-0.009999444	-1E-09	
0.9720001	0	-0.009999455	-1E-09	
0.974	0	-0.009999466	-1E-09	
0.9760001	0	-0.009999476	-1E-09	
0.978	0	-0.009999487	-1E-09	
0.98	0	-0.009999497	-1E-09	
0.9820001	0	-0.009999507	-1E-09	
0.984	0	-0.009999517	-1E-09	
0.9860001	0	-0.009999527	-1E-09	
0.988	0	-0.009999536	-1E-09	
0.9900001	0	-0.009999545	-1E-09	
0.992	0	-0.009999555	-1E-09	
0.994	0	-0.009999564	-1E-09	
0.9960001	0	-0.009999572	-1E-09	
0.998	0	-0.009999581	-1E-09	
1	0	-0.009999589	-1E-09	
1.002	0	-0.009999597	-1E-09	
1.004	0	-0.009999606	-1E-09	
1.006	0	-0.009999613	-1E-09	
1.008	0	-0.009999621	-1E-09	
1.01	0	-0.009999628	-1E-09	
1.012	0	-0.009999636	-1E-09	
1.014	0	-0.009999643	-1E-09	
1.016	0	-0.009999651	-1E-09	
1.018	0	-0.009999657	-1E-09	
1.02	0	-0.009999664	-1E-09	
1.022	0	-0.00999967	-1E-09	
1.024	0	-0.009999677	-1E-09	
1.026	0	-0.009999683	-1E-09	
1.028	0	-0.00999969	-1E-09	
1.03	0	-0.009999696	-1E-09	
1.032	0	-0.009999703	-1E-09	
1.034	0	-0.009999708	-1E-09	
1.036	0	-0.009999714	-1E-09	
1.038	0	-0.009999719	-1E-09	
1.04	0	-0.009999725	-1E-09	
1.042	0	-0.009999731	-1E-09	
1.044	0	-0.009999736	-1E-09	
1.046	0	-0.009999742	-1E-09	
1.048	0	-0.009999747	-1E-09	
1.05	0	-0.009999752	-1E-09	
1.052	0	-0.009999757	-1E-09	
1.054	0	-0.009999761	-1E-09	
1.056	0	-0.009999766	-1E-09	
1.058	0	-0.009999771	-1E-09	
1.06	0	-0.009999775	-1E-09	
1.062	0	-0.00999978	-1E-09	
1.064	0	-0.009999785	-1E-09	
1.066	0	-0.009999789	-1E-09	
1.068	0	-0.009999794	-1E-09	
1.07	0	-0.009999798	-1E-09	
1.072	0	-0.009999801	-1E-09	
1.074	0	-0.009999805	-1E-09	
1.076	0	-0.009999809	-1E-09	
1.078	0	-0.009999813	-1E-09	
1.08	0	-0.009999816	-1E-09	
1.082	0	-0.00999982	-1E-09	
1.084	0	-0.009999824	-1E-09	
1.086	0	-0.009999827	-1E-09	
1.088	0	-0.009999831	-1E-09	
1.09	0	-0.009999835	-1E-09	
1.092	0	-0.009999839	-1E-09	
1.094	0	-0.009999841	-1E-09	
1.096	0	-0.009999844	-1E-09	
1.098	0	-0.009999847	-1E-09	
1.1	0	-0.00999985	-1E-09	
1.102	0	-0.009999853	-1E-09	
1.104	0	-0.009999855	-1E-09	
1.106	0	-0.009999858	-1E-09	
1.108	0	-0.009999861	-1E-09	
1.11	0	-0.009999864	-1E-09	
1.112	0	-0.009999867	-1E-09	
1.114	0	-0.009999869	-1E-09	
1.116	0	-0.009999872	-1E-09	
1.118	0	-0.009999875	-1E-09	
1.12	0	-0.009999878	-1E-09	
1.122	0	-0.009999881	-1E-09	
1.124	0	-0.009999883	-1E-09	
1.126	0	-0.009999886	-1E-09	
1.128	0	-0.009999888	-1E-09	
1.13	0	-0.00999989	-1E-09	
1.132	0	-0.009999892	-1E-09	
1.134	0	-0.009999894	-1E-09	
1.136	0	-0.009999895	-1E-09	
1.138	0	-0.009999897	-1E-09	
1.14	0	-0.009999899	-1E-09	
1.142	0	-0.009999901	-1E-09	
1.144	0	-0.009999903	-1E-09	
1.146	0	-0.009999905	-1E-09	
1.148	0	-0.009999907	-1E-09	
1.15	0	-0.009999909	-1E-09	
1.152	0	-0.00999991	-1E-09	
1.154	0	-0.009999912	-1E-09	
1.156	0	-0.009999914	-1E-09	
1.158	0	-0.009999916	-1E-09	
1.16	0	-0.009999918	-1E-09	
1.162	0	-0.00999992	-1E-09	
1.164	0	-0.009999922	-1E-09	
1.166	0	-0.009999923	-1E-09	
1.168	0	-0.009999925	-1E-09	
1.17	0	-0.009999927	-1E-09	
1.172	0	-0.009999929	-1E-09	
1.174	0	-0.009999931	-1E-09	
1.176	0	-0.009999932	-1E-09	
1.178	0	-0.009999933	-1E-09	
1.18	0	-0.009999934	-1E-09	
1.182	0	-0.009999935	-1E-09	
1.184	0	-0.009999936	-1E-09	
1.186	0	-0.009999936	-1E-09	
1.188	0	-0.009999937	-1E-09	
1.19	0	-0.009999938	-1E-09	
1.192	0	-0.009999939	-1E-09	
1.194	0	-0.00999994	-1E-09	
1.196	0	-0.009999941	-1E-09	
1.198	0	-0.009999942	-1E-09	
1.2	0	-0.009999943	-1E-09	
1.202	0	-0.009999944	-1E-09	
1.204	0	-0.009999945	-1E-09	
1.206	0	-0.009999946	-1E-09	
1.208	0	-0.009999947	-1E-09	
1.21	0	-0.009999948	-1E-09	
1.212	0	-0.009999949	-1E-09	
1.214	0	-0.009999949	-1E-09	
1.216	0	-0.00999995	-1E-09	
1.218	0	-0.009999951	-1E-09	
1.22	0	-0.009999952	-1E-09	
1.222	0	-0.009999953	-1E-09	
1.224	0	-0.009999954	-1E-09	
1.226	0	-0.009999955	-1E-09	
1.228	0	-0.009999956	-1E-09	
1.23	0	-0.009999957	-1E-09	
1.232	0	-0.009999958	-1E-09	
1.234	0	-0.009999959	-1E-09	
1.236	0	-0.00999996	-1E-09	
1.238	0	-0.009999961	-1E-09	
1.24	0	-0.009999962	-1E-09	
1.242	0	-0.009999963	-1E-09	
1.244	0	-0.009999963	-1E-09	
1.246	0	-0.009999964	-1E-09	
1.248	0	-0.009999965	-1E-09	
1.25	0	-0.009999966	-1E-09	
1.252	0	-0.009999967	-1E-09	
1.254	0	-0.009999968	-1E-09	
1.256	0	-0.009999969	-1E-09	
1.258	0	-0.00999997	-1E-09	
1.26	0	-0.009999971	-1E-09	
1.262	0	-0.009999972	-1E-09	
1.264	0	-0.009999973	-1E-09	
1.266	0	-0.009999974	-1E-09	
1.268	0	-0.009999975	-1E-09	
1.27	0	-0.009999976	-1E-09	
1.272	0	-0.009999976	-1E-09	
1.274	0	-0.009999977	-1E-09	
1.276	0	-0.009999977	-1E-09	
1.278	0	-0.009999977	-1E-09	
1.28	0	-0.009999977	-1E-09	
1.282	0	-0.009999977	-1E-09	
1.284	0	-0.009999977	-1E-09	
1.286	0	-0.009999977	-1E-09	
1.288	0	-0.009999977	-1E-09	
1.29	0	-0.009999977	-1E-09	
1.292	0	-0.009999977	-1E-09	
1.294	0	-0.009999977	-1E-09	
1.296	0	-0.009999977	-1E-09	
1.298	0	-0.009999977	-1E-09	
1.3	0	-0.009999977	-1E-09	
1.302	0	-0.009999977	-1E-09	
1.304	0	-0.009999977	-1E-09	
1.306	0	-0.009999977	-1E-09	
1.308	0	-0.009999977	-1E-09	
1.31	0	-0.009999977	-1E-09	
1.312	0	-0.009999977	-1E-09	
1.314	0	-0.009999977	-1E-09	
1.316	0	-0.009999977	-1E-09	
1.318	0	-0.009999977	-1E-09	
1.32	0	-0.009999977	-1E-09	
1.322	0	-0.009999977	-1E-09	
1.324	0	-0.009999977	-1E-09	
1.326	0	-0.009999977	-1E-09	
1.328	0	-0.009999977	-1E-09	
1.33	0	-0.009999977	-1E-09	
1.332	0	-0.009999977	-1E-09	
1.334	0	-0.009999977	-1E-09	
1.336	0	-0.009999977	-1E-09	
1.338	0	-0.009999977	-1E-09	
1.34	0	-0.009999977	-1E-09	
1.342	0	-0.009999977	-1E-09	
1.344	0	-0.009999977	-1E-09	
1.346	0	-0.009999977	-1E-09	
1.348	0	-0.009999977	-1E-09	
1.35	0	-0.009999977	-1E-09	
1.352	0	-0.009999977	-1E-09	
1.354	0	-0.009999977	-1E-09	
1.356	0	-0.009999977	-1E-09	
1.358	0	-0.009999977	-1E-09	
1.36	0	-0.009999977	-1E-09	
1.362	0	-0.009999977	-1E-09	
1.364	0	-0.009999977	-1E-09	
1.366	0	-0.009999977	-1E-09	
1.368	0	-0.009999977	-1E-09	
1.37	0	-0.009999977	-1E-09	
1.372	0	-0.009999977	-1E-09	
1.374	0	-0.009999977	-1E-09	
1.376	0	-0.009999977	-1E-09	
1.378	0	-0.009999977	-1E-09	
1.38	0	-0.009999977	-1E-09	
1.382	0	-0.009999977	-1E-09	
