Time	MV	Muscle2	Len	
2.2688	-0.06542888	13.09514	-0.03723843	
2.269	-0.06552432	13.09514	-0.03722535	
2.2692	-0.06561969	13.09514	-0.03721279	
2.2694	-0.06571496	13.09514	-0.03720071	
2.2696	-0.06581015	13.09514	-0.03718911	
2.2698	-0.06590523	13.12201	-0.03717797	
2.27	-0.06600019	13.12201	-0.0371662	
2.2702	-0.06609503	13.12201	-0.0371549	
2.2704	-0.06618973	13.12201	-0.03714404	
2.2706	-0.06628428	13.12201	-0.03713361	
2.2708	-0.06637869	13.14132	-0.03712359	
2.271	-0.06647295	13.14132	-0.0371132	
2.2712	-0.06656703	13.14132	-0.03710322	
2.2714	-0.06666095	13.14132	-0.03709363	
2.2716	-0.06675469	13.14132	-0.03708442	
2.2718	-0.06684825	13.15365	-0.03707557	
2.272	-0.06694163	13.15365	-0.03706658	
2.2722	-0.06703482	13.15365	-0.03705794	
2.2724	-0.06712782	13.15365	-0.03704965	
2.2726	-0.06722061	13.15365	-0.03704168	
2.2728	-0.0673132	13.15953	-0.03703402	
2.273	-0.06740559	13.15953	-0.03702643	
2.2732	-0.06749776	13.15953	-0.03701913	
2.2734	-0.06758972	13.15953	-0.03701213	
2.2736	-0.06768148	13.15953	-0.0370054	
2.2738	-0.06777301	13.15949	-0.03699893	
2.274	-0.06786433	13.15949	-0.03699272	
2.2742	-0.06795541	13.15949	-0.03698676	
2.2744	-0.06804629	13.15949	-0.03698102	
2.2746	-0.06813693	13.15949	-0.03697551	
2.2748	-0.06822736	13.154	-0.03697022	
2.275	-0.06831755	13.154	-0.03696535	
2.2752	-0.06840751	13.154	-0.03696067	
2.2754	-0.06849726	13.154	-0.03695617	
2.2756	-0.06858676	13.154	-0.03695185	
2.2758	-0.06867603	13.1435	-0.0369477	
2.276	-0.06876507	13.1435	-0.03694412	
2.2762	-0.06885388	13.1435	-0.03694069	
2.2764	-0.06894246	13.1435	-0.03693739	
2.2766	-0.0690308	13.1435	-0.03693422	
2.2768	-0.0691189	13.12841	-0.03693117	
2.277	-0.06920677	13.12841	-0.03692883	
2.2772	-0.0692944	13.12841	-0.03692659	
2.2774	-0.0693818	13.12841	-0.03692443	
2.2776	-0.06946895	13.12841	-0.03692236	
2.2778	-0.06955588	13.1091	-0.03692037	
2.278	-0.06964257	13.1091	-0.03691922	
2.2782	-0.06972902	13.1091	-0.03691811	
2.2784	-0.06981523	13.1091	-0.03691704	
2.2786	-0.06990121	13.1091	-0.03691601	
2.2788	-0.06998695	13.08593	-0.03691503	
2.279	-0.07007245	13.08593	-0.03691499	
2.2792	-0.07015771	13.08593	-0.03691496	
2.2794	-0.07024276	13.08593	-0.03691492	
2.2796	-0.07032754	13.08593	-0.03691489	
2.2798	-0.07041211	13.05922	-0.03691486	
2.28	-0.07049644	13.05922	-0.03691587	
2.2802	-0.07058053	13.05922	-0.03691685	
2.2804	-0.07066438	13.05922	-0.03691779	
2.2806	-0.07074801	13.05922	-0.03691868	
2.2808	-0.0708314	13.02927	-0.03691955	
2.281	-0.07091455	13.02927	-0.03692156	
2.2812	-0.07099748	13.02927	-0.03692348	
2.2814	-0.07108016	13.02927	-0.03692534	
2.2816	-0.07116262	13.02927	-0.03692712	
2.2818	-0.07124484	12.99634	-0.03692883	
2.282	-0.07132684	12.99634	-0.03693176	
2.2822	-0.0714086	12.99634	-0.03693458	
2.2824	-0.07149014	12.99634	-0.03693729	
2.2826	-0.07157144	12.99634	-0.03693989	
2.2828	-0.07165251	12.96067	-0.03694239	
2.283	-0.07173336	12.96067	-0.03694619	
2.2832	-0.07181396	12.96067	-0.03694984	
2.2834	-0.07189435	12.96067	-0.03695335	
2.2836	-0.07197451	12.96067	-0.03695673	
2.2838	-0.07205445	12.92251	-0.03695996	
2.284	-0.07213414	12.92251	-0.03696457	
2.2842	-0.07221363	12.92251	-0.036969	
2.2844	-0.07229289	12.92251	-0.03697326	
2.2846	-0.07237191	12.92251	-0.03697734	
2.2848	-0.07245072	12.88205	-0.03698127	
2.285	-0.0725293	12.88205	-0.03698663	
2.2852	-0.07260767	12.88205	-0.03699178	
2.2854	-0.07268581	12.88205	-0.03699673	
2.2856	-0.07276372	12.88205	-0.03700148	
2.2858	-0.07284141	12.83949	-0.03700605	
2.286	-0.07291889	12.83949	-0.0370121	
2.2862	-0.07299615	12.83949	-0.03701792	
2.2864	-0.07307318	12.83949	-0.03702351	
2.2866	-0.07314999	12.83949	-0.03702889	
2.2868	-0.07322659	12.79501	-0.03703405	
2.287	-0.07330297	12.79501	-0.03704075	
2.2872	-0.07337914	12.79501	-0.03704719	
2.2874	-0.07345508	12.79501	-0.03705338	
2.2876	-0.07353081	12.79501	-0.03705932	
2.2878	-0.07360632	12.74879	-0.03706503	
2.288	-0.07368162	12.74879	-0.03707233	
2.2882	-0.0737567	12.74879	-0.03707935	
2.2884	-0.07383157	12.74879	-0.03708608	
2.2886	-0.07390622	12.74879	-0.03709256	
2.2888	-0.07398066	12.70095	-0.03709878	
2.289	-0.0740549	12.70095	-0.03710663	
2.2892	-0.07412891	12.70095	-0.03711417	
2.2894	-0.07420272	12.70095	-0.03712142	
2.2896	-0.07427632	12.70095	-0.03712839	
2.2898	-0.07434971	12.65165	-0.03713508	
2.29	-0.07442289	12.65165	-0.03714344	
2.2902	-0.07449586	12.65165	-0.03715147	
2.2904	-0.07456862	12.65165	-0.03715919	
2.2906	-0.07464118	12.65165	-0.03716661	
2.2908	-0.07471352	12.60101	-0.03717374	
2.291	-0.07478566	12.60101	-0.03718257	
2.2912	-0.07485761	12.60101	-0.03719106	
2.2914	-0.07492933	12.60101	-0.03719921	
2.2916	-0.07500086	12.60101	-0.03720704	
2.2918	-0.07507219	12.54914	-0.03721457	
2.292	-0.07514331	12.54914	-0.03722383	
2.2922	-0.07521422	12.54914	-0.03723273	
2.2924	-0.07528494	12.54914	-0.03724129	
2.2926	-0.07535546	12.54914	-0.03724951	
2.2928	-0.07542577	12.49616	-0.0372574	
2.293	-0.07549588	12.49616	-0.03726706	
2.2932	-0.07556579	12.49616	-0.03727635	
2.2934	-0.0756355	12.49616	-0.03728527	
2.2936	-0.07570501	12.49616	-0.03729384	
2.2938	-0.07577432	12.44217	-0.03730207	
2.294	-0.07584344	12.44217	-0.0373121	
2.2942	-0.07591236	12.44217	-0.03732174	
2.2944	-0.07598108	12.44217	-0.03733099	
2.2946	-0.0760496	12.44217	-0.03733989	
2.2948	-0.07611793	12.38725	-0.03734843	
2.295	-0.07618608	12.38725	-0.0373588	
2.2952	-0.07625401	12.38725	-0.03736876	
2.2954	-0.07632177	12.38725	-0.03737832	
2.2956	-0.07638932	12.38725	-0.03738751	
2.2958	-0.07645668	12.3315	-0.03739634	
2.296	-0.07652385	12.3315	-0.03740701	
2.2962	-0.07659083	12.3315	-0.03741727	
2.2964	-0.07665762	12.3315	-0.03742712	
2.2966	-0.07672422	12.3315	-0.03743658	
2.2968	-0.07679062	12.27499	-0.03744568	
2.297	-0.07685684	12.27499	-0.03745663	
2.2972	-0.07692287	12.27499	-0.03746715	
2.2974	-0.07698872	12.27499	-0.03747727	
2.2976	-0.07705437	12.27499	-0.03748698	
2.2978	-0.07711983	12.2178	-0.03749631	
2.298	-0.07718511	12.2178	-0.03750752	
2.2982	-0.0772502	12.2178	-0.03751829	
2.2984	-0.07731511	12.2178	-0.03752864	
2.2986	-0.07737983	12.2178	-0.03753858	
2.2988	-0.07744437	12.16	-0.03754813	
2.299	-0.07750872	12.16	-0.03755958	
2.2992	-0.07757289	12.16	-0.03757057	
2.2994	-0.07763688	12.16	-0.03758114	
2.2996	-0.07770068	12.16	-0.03759129	
2.2998	-0.0777643	12.10166	-0.03760104	
2.3	-0.07782774	12.10166	-0.0376127	
2.3002	-0.07789101	12.10166	-0.0376239	
2.3004	-0.07795408	12.10166	-0.03763466	
2.3006	-0.07801698	12.10166	-0.037645	
2.3008	-0.07807971	12.04284	-0.03765493	
2.301	-0.07814224	12.04284	-0.03766679	
2.3012	-0.0782046	12.04284	-0.03767817	
2.3014	-0.07826679	12.04284	-0.03768911	
2.3016	-0.0783288	12.04284	-0.03769962	
2.3018	-0.07839063	11.98357	-0.03770972	
2.302	-0.07845228	11.98357	-0.03772175	
2.3022	-0.07683094	11.98357	-0.0377333	
2.3024	-0.07535875	11.98357	-0.0377444	
2.3026	-0.07402056	11.98357	-0.03775507	
2.3028	-0.07280304	11.92391	-0.03776532	
2.303	-0.07169444	11.92391	-0.03777751	
2.3032	-0.0706844	11.92391	-0.03778921	
2.3034	-0.06976368	11.92391	-0.03780046	
2.3036	-0.06892408	11.92391	-0.03781127	
2.3038	-0.06815831	11.87896	-0.03782165	
2.304	-0.06745982	11.87896	-0.03783339	
2.3042	-0.06682277	11.87896	-0.03784467	
2.3044	-0.06624188	11.87896	-0.0378555	
2.3046	-0.06571241	11.87896	-0.03786591	
2.3048	-0.06523012	11.86852	-0.03787592	
2.305	-0.06479111	11.86852	-0.03788594	
2.3052	-0.0643919	11.86852	-0.03789556	
2.3054	-0.06402933	11.86852	-0.03790481	
2.3056	-0.06370048	11.86852	-0.0379137	
2.3058	-0.06340275	11.8972	-0.03792224	
2.306	-0.06313373	11.8972	-0.03792932	
2.3062	-0.06289124	11.8972	-0.03793612	
2.3064	-0.06267329	11.8972	-0.03794266	
2.3066	-0.06247802	11.8972	-0.03794894	
2.3068	-0.06230376	11.96112	-0.03795497	
2.307	-0.06214897	11.96112	-0.03795826	
2.3072	-0.06201223	11.96112	-0.03796142	
2.3074	-0.06189222	11.96112	-0.03796446	
2.3076	-0.06178774	11.96112	-0.03796738	
2.3078	-0.06169769	12.05167	-0.03797018	
2.308	-0.06162103	12.05167	-0.03796932	
2.3082	-0.06155682	12.05167	-0.0379685	
2.3084	-0.06150419	12.05167	-0.0379677	
2.3086	-0.0614623	12.05167	-0.03796694	
2.3088	-0.06143043	12.1591	-0.03796622	
2.309	-0.06140786	12.1591	-0.0379613	
2.3092	-0.06139395	12.1591	-0.03795658	
2.3094	-0.06138811	12.1591	-0.03795205	
2.3096	-0.06138976	12.1591	-0.03794768	
2.3098	-0.0613984	12.27467	-0.0379435	
2.31	-0.06141354	12.27467	-0.03793494	
2.3102	-0.06143473	12.27467	-0.03792673	
2.3104	-0.06146155	12.27467	-0.03791883	
2.3106	-0.06149362	12.27467	-0.03791124	
2.3108	-0.06153058	12.39152	-0.03790395	
2.311	-0.06157207	12.39152	-0.03789237	
2.3112	-0.0616178	12.39152	-0.03788124	
2.3114	-0.06166746	12.39152	-0.03787054	
2.3116	-0.06172078	12.39152	-0.03786027	
2.3118	-0.06177751	12.50475	-0.03785039	
2.312	-0.06183741	12.50475	-0.03783647	
2.3122	-0.06190026	12.50475	-0.03782309	
2.3124	-0.06196583	12.50475	-0.03781024	
2.3126	-0.06203396	12.50475	-0.03779789	
2.3128	-0.06210444	12.6111	-0.03778602	
2.313	-0.06217712	12.6111	-0.03777045	
2.3132	-0.06225182	12.6111	-0.03775549	
2.3134	-0.06232841	12.6111	-0.03774111	
2.3136	-0.06240674	12.6111	-0.0377273	
2.3138	-0.06248669	12.70859	-0.03771403	
2.314	-0.06256813	12.70859	-0.03769746	
2.3142	-0.06265095	12.70859	-0.03768154	
2.3144	-0.06273504	12.70859	-0.03766625	
2.3146	-0.06282032	12.70859	-0.03765155	
2.3148	-0.06290668	12.79617	-0.03763742	
2.315	-0.06299403	12.79617	-0.03762042	
2.3152	-0.06308229	12.79617	-0.03760409	
2.3154	-0.06317139	12.79617	-0.0375884	
2.3156	-0.06326126	12.79617	-0.03757332	
2.3158	-0.06335182	12.87342	-0.03755883	
2.316	-0.06344303	12.87342	-0.03754188	
2.3162	-0.06353481	12.87342	-0.03752559	
2.3164	-0.06362712	12.87342	-0.03750995	
2.3166	-0.06371991	12.87342	-0.03749492	
2.3168	-0.06381312	12.94036	-0.03748048	
2.317	-0.06390671	12.94036	-0.03746397	
2.3172	-0.06400064	12.94036	-0.03744812	
2.3174	-0.06409487	12.94036	-0.03743289	
2.3176	-0.06418937	12.94036	-0.03741825	
2.3178	-0.06428409	12.99732	-0.03740419	
2.318	-0.06437902	12.99732	-0.03738845	
2.3182	-0.06447411	12.99732	-0.03737332	
2.3184	-0.06456935	12.99732	-0.03735879	
2.3186	-0.06466469	12.99732	-0.03734482	
2.3188	-0.06476012	13.04476	-0.03733141	
2.319	-0.06485561	13.04476	-0.03731666	
2.3192	-0.06495116	13.04476	-0.03730249	
2.3194	-0.06504672	13.04476	-0.03728887	
2.3196	-0.0651423	13.04476	-0.03727579	
2.3198	-0.06523786	13.08321	-0.03726322	
2.32	-0.0653334	13.08321	-0.03724964	
2.3202	-0.06542888	13.08321	-0.03723659	
2.3204	-0.06552432	13.08321	-0.03722405	
2.3206	-0.06561969	13.08321	-0.037212	
2.3208	-0.06571496	13.11326	-0.03720043	
2.321	-0.06581015	13.11326	-0.03718813	
2.3212	-0.06590523	13.11326	-0.03717631	
2.3214	-0.06600019	13.11326	-0.03716496	
2.3216	-0.06609503	13.11326	-0.03715404	
2.3218	-0.06618973	13.13551	-0.03714356	
2.322	-0.06628428	13.13551	-0.03713262	
2.3222	-0.06637869	13.13551	-0.03712211	
2.3224	-0.06647295	13.13551	-0.03711201	
2.3226	-0.06656703	13.13551	-0.0371023	
2.3228	-0.06666095	13.15057	-0.03709298	
2.323	-0.06675469	13.15057	-0.03708343	
2.3232	-0.06684825	13.15057	-0.03707425	
2.3234	-0.06694163	13.15057	-0.03706544	
2.3236	-0.06703482	13.15057	-0.03705697	
2.3238	-0.06712782	13.15896	-0.03704883	
2.324	-0.06722061	13.15896	-0.03704068	
2.3242	-0.0673132	13.15896	-0.03703286	
2.3244	-0.06740559	13.15896	-0.03702533	
2.3246	-0.06749776	13.15896	-0.03701811	
2.3248	-0.06758972	13.16122	-0.03701117	
2.325	-0.06768148	13.16122	-0.03700441	
2.3252	-0.06777301	13.16122	-0.03699791	
2.3254	-0.06786433	13.16122	-0.03699167	
2.3256	-0.06795541	13.16122	-0.03698567	
2.3258	-0.06804629	13.15785	-0.03697991	
2.326	-0.06813693	13.15785	-0.03697451	
2.3262	-0.06822736	13.15785	-0.03696932	
2.3264	-0.06831755	13.15785	-0.03696433	
2.3266	-0.06840751	13.15785	-0.03695954	
2.3268	-0.06849726	13.14929	-0.03695494	
2.327	-0.06858676	13.14929	-0.03695086	
2.3272	-0.06867603	13.14929	-0.03694693	
2.3274	-0.06876507	13.14929	-0.03694316	
2.3276	-0.06885388	13.14929	-0.03693953	
2.3278	-0.06894246	13.13598	-0.03693605	
2.328	-0.0690308	13.13598	-0.03693323	
2.3282	-0.0691189	13.13598	-0.03693052	
2.3284	-0.06920677	13.13598	-0.03692791	
2.3286	-0.0692944	13.13598	-0.03692541	
2.3288	-0.0693818	13.11831	-0.036923	
2.329	-0.06946895	13.11831	-0.03692137	
2.3292	-0.06955588	13.11831	-0.03691982	
2.3294	-0.06964257	13.11831	-0.03691832	
2.3296	-0.06972902	13.11831	-0.03691689	
2.3298	-0.06981523	13.09664	-0.0369155	
2.33	-0.06990121	13.09664	-0.03691503	
2.3302	-0.06998695	13.09664	-0.03691457	
2.3304	-0.07007245	13.09664	-0.03691413	
2.3306	-0.07015771	13.09664	-0.03691371	
2.3308	-0.07024276	13.0713	-0.0369133	
2.331	-0.07032754	13.0713	-0.0369139	
2.3312	-0.07041211	13.0713	-0.03691448	
2.3314	-0.07049644	13.0713	-0.03691504	
2.3316	-0.07058053	13.0713	-0.03691557	
2.3318	-0.07066438	13.0426	-0.03691609	
2.332	-0.07074801	13.0426	-0.03691771	
2.3322	-0.0708314	13.0426	-0.03691927	
2.3324	-0.07091455	13.0426	-0.03692076	
2.3326	-0.07099748	13.0426	-0.03692219	
2.3328	-0.07108016	13.01083	-0.03692358	
2.333	-0.07116262	13.01083	-0.03692615	
2.3332	-0.07124484	13.01083	-0.03692862	
2.3334	-0.07132684	13.01083	-0.03693099	
2.3336	-0.0714086	13.01083	-0.03693327	
2.3338	-0.07149014	12.97622	-0.03693547	
2.334	-0.07157144	12.97622	-0.03693893	
2.3342	-0.07165251	12.97622	-0.03694226	
2.3344	-0.07173336	12.97622	-0.03694545	
2.3346	-0.07181396	12.97622	-0.03694852	
2.3348	-0.07189435	12.93902	-0.03695148	
2.335	-0.07197451	12.93902	-0.03695577	
2.3352	-0.07205445	12.93902	-0.0369599	
2.3354	-0.07213414	12.93902	-0.03696387	
2.3356	-0.07221363	12.93902	-0.03696767	
2.3358	-0.07229289	12.89945	-0.03697133	
2.336	-0.07237191	12.89945	-0.03697639	
2.3362	-0.07245072	12.89945	-0.03698126	
2.3364	-0.0725293	12.89945	-0.03698594	
2.3366	-0.07260767	12.89945	-0.03699043	
2.3368	-0.07268581	12.8577	-0.03699475	
2.337	-0.07276372	12.8577	-0.03700053	
2.3372	-0.07284141	12.8577	-0.03700609	
2.3374	-0.07291889	12.8577	-0.03701143	
2.3376	-0.07299615	12.8577	-0.03701656	
2.3378	-0.07307318	12.81397	-0.03702149	
2.338	-0.07314999	12.81397	-0.03702795	
2.3382	-0.07322659	12.81397	-0.03703415	
2.3384	-0.07330297	12.81397	-0.0370401	
2.3386	-0.07337914	12.81397	-0.03704582	
2.3388	-0.07345508	12.76842	-0.03705132	
2.339	-0.07353081	12.76842	-0.03705839	
2.3392	-0.07360632	12.76842	-0.03706518	
2.3394	-0.07368162	12.76842	-0.0370717	
2.3396	-0.0737567	12.76842	-0.03707797	
2.3398	-0.07383157	12.72119	-0.03708399	
2.34	-0.07390622	12.72119	-0.03709163	
2.3402	-0.07398066	12.72119	-0.03709897	
2.3404	-0.0740549	12.72119	-0.03710602	
2.3406	-0.07412891	12.72119	-0.03711279	
2.3408	-0.07420272	12.67246	-0.0371193	
2.341	-0.07427632	12.67246	-0.03712747	
2.3412	-0.07434971	12.67246	-0.03713531	
2.3414	-0.07442289	12.67246	-0.03714285	
2.3416	-0.07449586	12.67246	-0.03715009	
2.3418	-0.07456862	12.62233	-0.03715705	
2.342	-0.07464118	12.62233	-0.0371657	
2.3422	-0.07471352	12.62233	-0.03717402	
2.3424	-0.07478566	12.62233	-0.037182	
2.3426	-0.07485761	12.62233	-0.03718967	
2.3428	-0.07492933	12.57093	-0.03719705	
2.343	-0.07500086	12.57093	-0.03720614	
2.3432	-0.07507219	12.57093	-0.03721488	
2.3434	-0.07514331	12.57093	-0.03722328	
2.3436	-0.07521422	12.57093	-0.03723135	
2.3438	-0.07528494	12.51838	-0.0372391	
2.344	-0.07535546	12.51838	-0.03724861	
2.3442	-0.07542577	12.51838	-0.03725775	
2.3444	-0.07549588	12.51838	-0.03726653	
2.3446	-0.07556579	12.51838	-0.03727496	
2.3448	-0.0756355	12.46477	-0.03728306	
2.345	-0.07570501	12.46477	-0.03729295	
2.3452	-0.07577432	12.46477	-0.03730245	
2.3454	-0.07584344	12.46477	-0.03731158	
2.3456	-0.07591236	12.46477	-0.03732035	
2.3458	-0.07598108	12.41021	-0.03732878	
2.346	-0.0760496	12.41021	-0.03733901	
2.3462	-0.07611793	12.41021	-0.03734885	
2.3464	-0.07618608	12.41021	-0.03735829	
2.3466	-0.07625401	12.41021	-0.03736737	
2.3468	-0.07632177	12.35478	-0.03737609	
2.347	-0.07638932	12.35478	-0.03738664	
2.3472	-0.07645668	12.35478	-0.03739678	
2.3474	-0.07652385	12.35478	-0.03740653	
2.3476	-0.07659083	12.35478	-0.03741588	
2.3478	-0.07665762	12.29856	-0.03742488	
2.348	-0.07672422	12.29856	-0.03743572	
2.3482	-0.07679062	12.29856	-0.03744614	
2.3484	-0.07685684	12.29856	-0.03745615	
2.3486	-0.07692287	12.29856	-0.03746577	
2.3488	-0.07698872	12.24163	-0.037475	
2.349	-0.07705437	12.24163	-0.03748611	
2.3492	-0.07711983	12.24163	-0.03749679	
2.3494	-0.07718511	12.24163	-0.03750705	
2.3496	-0.0772502	12.24163	-0.0375169	
2.3498	-0.07731511	12.18406	-0.03752637	
2.35	-0.07737983	12.18406	-0.03753772	
2.3502	-0.07744437	12.18406	-0.03754863	
2.3504	-0.07750872	12.18406	-0.03755911	
2.3506	-0.07757289	12.18406	-0.03756918	
2.3508	-0.07763688	12.12593	-0.03757886	
2.351	-0.07770068	12.12593	-0.03759043	
2.3512	-0.0777643	12.12593	-0.03760156	
2.3514	-0.07782774	12.12593	-0.03761224	
2.3516	-0.07789101	12.12593	-0.0376225	
2.3518	-0.07795408	12.06728	-0.03763237	
2.352	-0.07801698	12.06728	-0.03764414	
2.3522	-0.07807971	12.06728	-0.03765546	
2.3524	-0.07814224	12.06728	-0.03766633	
2.3526	-0.0782046	12.06728	-0.03767678	
2.3528	-0.07826679	12.00818	-0.03768681	
2.353	-0.0783288	12.00818	-0.03769877	
2.3532	-0.07839063	12.00818	-0.03771026	
2.3534	-0.07845228	12.00818	-0.0377213	
2.3536	-0.07683094	12.00818	-0.03773191	
2.3538	-0.07535875	11.94867	-0.0377421	
2.354	-0.07402056	11.94867	-0.03775423	
2.3542	-0.07280304	11.94867	-0.03776588	
2.3544	-0.07169444	11.94867	-0.03777707	
2.3546	-0.0706844	11.94867	-0.03778782	
2.3548	-0.06976368	11.89322	-0.03779816	
2.355	-0.06892408	11.89322	-0.03781026	
2.3552	-0.06815831	11.89322	-0.03782189	
2.3554	-0.06745982	11.89322	-0.03783305	
2.3556	-0.06682277	11.89322	-0.03784379	
2.3558	-0.06624188	11.86788	-0.0378541	
2.356	-0.06571241	11.86788	-0.037865	
2.3562	-0.06523012	11.86788	-0.03787547	
2.3564	-0.06479111	11.86788	-0.03788554	
2.3566	-0.0643919	11.86788	-0.0378952	
2.3568	-0.06402933	11.88096	-0.03790449	
2.357	-0.06370048	11.88096	-0.0379129	
2.3572	-0.06340275	11.88096	-0.03792099	
2.3574	-0.06313373	11.88096	-0.03792875	
2.3576	-0.06289124	11.88096	-0.03793621	
2.3578	-0.06267329	11.93164	-0.03794338	
2.358	-0.06247802	11.93164	-0.03794828	
2.3582	-0.06230376	11.93164	-0.03795299	
2.3584	-0.06214897	11.93164	-0.03795751	
2.3586	-0.06201223	11.93164	-0.03796186	
2.3588	-0.06189222	12.01272	-0.03796604	
2.359	-0.06178774	12.01272	-0.03796687	
2.3592	-0.06169769	12.01272	-0.03796767	
2.3594	-0.06162103	12.01272	-0.03796844	
2.3596	-0.06155682	12.01272	-0.03796918	
2.3598	-0.06150419	12.11454	-0.03796989	
2.36	-0.0614623	12.11454	-0.03796658	
2.3602	-0.06143043	12.11454	-0.03796339	
2.3604	-0.06140786	12.11454	-0.03796034	
2.3606	-0.06139395	12.11454	-0.0379574	
2.3608	-0.06138811	12.22778	-0.03795458	
2.361	-0.06138976	12.22778	-0.03794743	
2.3612	-0.0613984	12.22778	-0.03794056	
2.3614	-0.06141354	12.22778	-0.03793396	
2.3616	-0.06143473	12.22778	-0.03792762	
2.3618	-0.06146155	12.3448	-0.03792153	
2.362	-0.06149362	12.3448	-0.03791108	
2.3622	-0.06153058	12.3448	-0.03790105	
2.3624	-0.06157207	12.3448	-0.03789141	
2.3626	-0.0616178	12.3448	-0.03788215	
2.3628	-0.06166746	12.45998	-0.03787325	
2.363	-0.06172078	12.45998	-0.03786018	
2.3632	-0.06177751	12.45998	-0.03784763	
2.3634	-0.06183741	12.45998	-0.03783557	
2.3636	-0.06190026	12.45998	-0.03782398	
2.3638	-0.06196583	12.56938	-0.03781284	
2.364	-0.06203396	12.56938	-0.03779786	
2.3642	-0.06210444	12.56938	-0.03778346	
2.3644	-0.06217712	12.56938	-0.03776962	
2.3646	-0.06225182	12.56938	-0.03775632	
2.3648	-0.06232841	12.67059	-0.03774355	
2.365	-0.06240674	12.67059	-0.03772731	
2.3652	-0.06248669	12.67059	-0.03771171	
2.3654	-0.06256813	12.67059	-0.03769672	
2.3656	-0.06265095	12.67059	-0.03768232	
2.3658	-0.06273504	12.76221	-0.03766849	
2.366	-0.06282032	12.76221	-0.03765159	
2.3662	-0.06290668	12.76221	-0.03763537	
2.3664	-0.06299403	12.76221	-0.03761978	
2.3666	-0.06308229	12.76221	-0.03760481	
2.3668	-0.06317139	12.84362	-0.03759041	
2.367	-0.06326126	12.84362	-0.0375734	
2.3672	-0.06335182	12.84362	-0.03755705	
2.3674	-0.06344303	12.84362	-0.03754134	
2.3676	-0.06353481	12.84362	-0.03752625	
2.3678	-0.06362712	12.91465	-0.03751174	
2.368	-0.06371991	12.91465	-0.03749502	
2.3682	-0.06381312	12.91465	-0.03747896	
2.3684	-0.06390671	12.91465	-0.03746352	
2.3686	-0.06400064	12.91465	-0.0374487	
2.3688	-0.06409487	12.97557	-0.03743445	
2.369	-0.06418937	12.97557	-0.03741837	
2.3692	-0.06428409	12.97557	-0.03740293	
2.3694	-0.06437902	12.97557	-0.03738808	
2.3696	-0.06447411	12.97557	-0.03737383	
2.3698	-0.06456935	13.02675	-0.03736012	
2.37	-0.06466469	13.02675	-0.03734495	
2.3702	-0.06476012	13.02675	-0.03733038	
2.3704	-0.06485561	13.02675	-0.03731637	
2.3706	-0.06495116	13.02675	-0.03730292	
2.3708	-0.06504672	13.06873	-0.03728999	
2.371	-0.0651423	13.06873	-0.03727593	
2.3712	-0.06523786	13.06873	-0.03726241	
2.3714	-0.0653334	13.06873	-0.03724943	
2.3716	-0.06542888	13.06873	-0.03723696	
2.3718	-0.06552432	13.10207	-0.03722497	
2.372	-0.06561969	13.10207	-0.03721214	
2.3722	-0.06571496	13.10207	-0.03719982	
2.3724	-0.06581015	13.10207	-0.03718799	
2.3726	-0.06590523	13.10207	-0.03717661	
2.3728	-0.06600019	13.12737	-0.03716569	
2.373	-0.06609503	13.12737	-0.0371542	
2.3732	-0.06618973	13.12737	-0.03714316	
2.3734	-0.06628428	13.12737	-0.03713255	
2.3736	-0.06637869	13.12737	-0.03712236	
2.3738	-0.06647295	13.14523	-0.03711256	
2.374	-0.06656703	13.14523	-0.03710245	
2.3742	-0.06666095	13.14523	-0.03709274	
2.3744	-0.06675469	13.14523	-0.03708341	
2.3746	-0.06684825	13.14523	-0.03707445	
2.3748	-0.06694163	13.15622	-0.03706583	
2.375	-0.06703482	13.15622	-0.03705713	
2.3752	-0.06712782	13.15622	-0.03704876	
2.3754	-0.06722061	13.15622	-0.03704073	
2.3756	-0.0673132	13.15622	-0.03703301	
2.3758	-0.06740559	13.16088	-0.03702559	
2.376	-0.06749776	13.16088	-0.03701827	
2.3762	-0.06758972	13.16088	-0.03701125	
2.3764	-0.06768148	13.16088	-0.0370045	
2.3766	-0.06777301	13.16088	-0.03699801	
2.3768	-0.06786433	13.1597	-0.03699178	
2.377	-0.06795541	13.1597	-0.03698584	
2.3772	-0.06804629	13.1597	-0.03698014	
2.3774	-0.06813693	13.1597	-0.03697465	
2.3776	-0.06822736	13.1597	-0.03696939	
2.3778	-0.06831755	13.15316	-0.03696432	
2.378	-0.06840751	13.15316	-0.03695972	
2.3782	-0.06849726	13.15316	-0.03695529	
2.3784	-0.06858676	13.15316	-0.03695104	
2.3786	-0.06867603	13.15316	-0.03694695	
2.3788	-0.06876507	13.14171	-0.03694303	
2.379	-0.06885388	13.14171	-0.03693971	
2.3792	-0.06894246	13.14171	-0.03693651	
2.3794	-0.0690308	13.14171	-0.03693344	
2.3796	-0.0691189	13.14171	-0.0369305	
2.3798	-0.06920677	13.12574	-0.03692767	
2.38	-0.0692944	13.12574	-0.03692557	
2.3802	-0.0693818	13.12574	-0.03692356	
2.3804	-0.06946895	13.12574	-0.03692163	
2.3806	-0.06955588	13.12574	-0.03691977	
2.3808	-0.06964257	13.10563	-0.03691798	
2.381	-0.06972902	13.10563	-0.03691706	
2.3812	-0.06981523	13.10563	-0.03691617	
2.3814	-0.06990121	13.10563	-0.03691531	
