TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.7597e-06	-2.16157e-07	0.2
2	0.002	-2.5639e-05	-7.64815e-07	0.200001
3	0.003	-5.02069e-05	-1.71737e-06	0.200002
4	0.004	-8.21375e-05	-3.12626e-06	0.200004
5	0.005	-0.000121157	-5.03695e-06	0.200007
6	0.006	-0.000167013	-7.49365e-06	0.200011
7	0.007	-0.000219463	-1.05418e-05	0.200016
8	0.008	-0.000278259	-1.42289e-05	0.200022
9	0.009	-0.000343151	-1.86056e-05	0.200029
10	0.01	-0.00041388	-2.37249e-05	0.200037
11	0.011	-0.000490178	-2.96426e-05	0.200047
12	0.012	-0.000571769	-3.64169e-05	0.200058
13	0.013	-0.000658368	-4.41087e-05	0.20007
14	0.014	-0.000749684	-5.27807e-05	0.200084
15	0.015	-0.000845417	-6.24977e-05	0.200099
16	0.016	-0.000945264	-7.33265e-05	0.200116
17	0.017	-0.00104892	-8.53352e-05	0.200134
18	0.018	-0.00115606	-9.85934e-05	0.200154
19	0.019	-0.00126638	-0.000113172	0.200175
20	0.02	-0.00137957	-0.000129142	0.200198
21	0.021	-0.0014953	-0.000146578	0.200222
22	0.022	-0.00161327	-0.000165551	0.200248
23	0.023	-0.00173316	-0.000186136	0.200276
24	0.024	-0.00185465	-0.000208406	0.200305
25	0.025	-0.00197745	-0.000232435	0.200336
26	0.026	-0.00210125	-0.000258298	0.200369
27	0.027	-0.00222576	-0.000286067	0.200403
28	0.028	-0.00235068	-0.000315815	0.200438
29	0.029	-0.00247574	-0.000347616	0.200476
30	0.03	-0.00260065	-0.000381539	0.200514
31	0.031	-0.00272516	-0.000417656	0.200555
32	0.032	-0.00284901	-0.000456036	0.200596
33	0.033	-0.00297195	-0.000496747	0.200639
34	0.034	-0.00309374	-0.000539855	0.200684
35	0.035	-0.00321416	-0.000585425	0.200729
36	0.036	-0.00333299	-0.00063352	0.200776
37	0.037	-0.00345002	-0.000684202	0.200824
38	0.038	-0.00356508	-0.000737529	0.200873
39	0.039	-0.00367796	-0.000793559	0.200923
40	0.04	-0.00378852	-0.000852347	0.200973
41	0.041	-0.00389658	-0.000913946	0.201025
42	0.042	-0.00400202	-0.000978405	0.201077
43	0.043	-0.00410469	-0.00104577	0.20113
44	0.044	-0.00420448	-0.00111609	0.201183
45	0.045	-0.00430128	-0.00118941	0.201236
46	0.046	-0.004395	-0.00126576	0.20129
47	0.047	-0.00448556	-0.00134519	0.201344
48	0.048	-0.00457288	-0.00142772	0.201399
49	0.049	-0.00465692	-0.00151339	0.201453
50	0.05	-0.00473761	-0.00160223	0.201507
51	0.051	-0.00481494	-0.00169426	0.20156
52	0.052	-0.00488887	-0.00178951	0.201614
53	0.053	-0.0049594	-0.00188799	0.201667
54	0.054	-0.00502652	-0.00198973	0.201719
55	0.055	-0.00509024	-0.00209473	0.201771
56	0.056	-0.00515058	-0.00220301	0.201822
57	0.057	-0.00520757	-0.00231458	0.201872
58	0.058	-0.00526124	-0.00242945	0.201921
59	0.059	-0.00531163	-0.00254761	0.20197
60	0.06	-0.00535882	-0.00266906	0.202017
61	0.061	-0.00540284	-0.00279382	0.202063
62	0.062	-0.00544378	-0.00292186	0.202108
63	0.063	-0.00548171	-0.00305318	0.202152
64	0.064	-0.00551671	-0.00318778	0.202194
65	0.065	-0.00554887	-0.00332564	0.202235
66	0.066	-0.00557829	-0.00346674	0.202275
67	0.067	-0.00560506	-0.00361107	0.202313
68	0.068	-0.00562929	-0.00375861	0.202349
69	0.069	-0.00565109	-0.00390935	0.202384
70	0.07	-0.00567057	-0.00406324	0.202418
71	0.071	-0.00568784	-0.00422028	0.202449
72	0.072	-0.00570303	-0.00438043	0.20248
73	0.073	-0.00571626	-0.00454367	0.202508
74	0.074	-0.00572765	-0.00470996	0.202536
75	0.075	-0.00573733	-0.00487927	0.202561
76	0.076	-0.00574542	-0.00505158	0.202585
77	0.077	-0.00575206	-0.00522684	0.202608
78	0.078	-0.00575737	-0.00540503	0.202629
79	0.079	-0.00576149	-0.00558609	0.202648
80	0.08	-0.00576454	-0.00577001	0.202666
81	0.081	-0.00576666	-0.00595673	0.202683
82	0.082	-0.00576797	-0.00614622	0.202698
83	0.083	-0.0057686	-0.00633844	0.202712
84	0.084	-0.00576869	-0.00653334	0.202725
85	0.085	-0.00576835	-0.00673089	0.202736
86	0.086	-0.00576772	-0.00693105	0.202747
87	0.087	-0.00576692	-0.00713377	0.202756
88	0.088	-0.00576606	-0.00733901	0.202764
89	0.089	-0.00576528	-0.00754674	0.202772
90	0.09	-0.00576468	-0.0077569	0.202779
91	0.091	-0.00576438	-0.00796945	0.202785
92	0.092	-0.0057645	-0.00818436	0.20279
93	0.093	-0.00576514	-0.00840158	0.202795
94	0.094	-0.0057664	-0.00862108	0.2028
95	0.095	-0.0057684	-0.0088428	0.202804
96	0.096	-0.00577123	-0.00906672	0.202808
97	0.097	-0.00577499	-0.00929279	0.202811
98	0.098	-0.00577977	-0.00952098	0.202815
99	0.099	-0.00578567	-0.00975124	0.202819
100	0.1	-0.00579276	-0.00998354	0.202822
101	0.101	-0.00580113	-0.0102178	0.202826
102	0.102	-0.00581086	-0.0104541	0.202831
103	0.103	-0.00582203	-0.0106923	0.202835
104	0.104	-0.0058347	-0.0109324	0.20284
105	0.105	-0.00584894	-0.0111744	0.202846
106	0.106	-0.00586482	-0.0114183	0.202852
107	0.107	-0.00588239	-0.0116639	0.20286
108	0.108	-0.00590172	-0.0119113	0.202868
109	0.109	-0.00592285	-0.0121605	0.202877
110	0.11	-0.00594583	-0.0124114	0.202886
111	0.111	-0.00597071	-0.012664	0.202897
112	0.112	-0.00599752	-0.0129184	0.20291
113	0.113	-0.0060263	-0.0131743	0.202923
114	0.114	-0.00605709	-0.013432	0.202937
115	0.115	-0.00608991	-0.0136912	0.202953
116	0.116	-0.00612479	-0.0139521	0.202971
117	0.117	-0.00616175	-0.0142146	0.20299
118	0.118	-0.0062008	-0.0144787	0.20301
119	0.119	-0.00624197	-0.0147443	0.203032
120	0.12	-0.00628526	-0.0150116	0.203055
121	0.121	-0.00633068	-0.0152803	0.20308
122	0.122	-0.00637823	-0.0155507	0.203107
123	0.123	-0.00642791	-0.0158226	0.203135
124	0.124	-0.00647972	-0.016096	0.203165
125	0.125	-0.00653366	-0.016371	0.203197
126	0.126	-0.00658971	-0.0166475	0.203231
127	0.127	-0.00664786	-0.0169256	0.203266
128	0.128	-0.0067081	-0.0172052	0.203303
129	0.129	-0.0067704	-0.0174864	0.203342
130	0.13	-0.00683475	-0.0177691	0.203383
131	0.131	-0.00690113	-0.0180534	0.203425
132	0.132	-0.0069695	-0.0183392	0.203469
133	0.133	-0.00703984	-0.0186267	0.203515
134	0.134	-0.00711211	-0.0189157	0.203563
135	0.135	-0.00718629	-0.0192063	0.203612
136	0.136	-0.00726233	-0.0194986	0.203663
137	0.137	-0.00734021	-0.0197925	0.203715
138	0.138	-0.00741988	-0.020088	0.20377
139	0.139	-0.00750129	-0.0203852	0.203825
140	0.14	-0.00758441	-0.020684	0.203883
141	0.141	-0.00766918	-0.0209846	0.203942
142	0.142	-0.00775558	-0.0212868	0.204002
