TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.99939e-06	7.14017e-07	0.2
2	0.002	-2.63857e-05	2.71385e-06	0.200001
3	0.003	-5.16668e-05	6.47407e-06	0.200002
4	0.004	-8.44307e-05	1.23973e-05	0.200004
5	0.005	-0.000124323	2.08296e-05	0.200007
6	0.006	-0.000171034	3.20706e-05	0.200011
7	0.007	-0.000224289	4.63811e-05	0.200017
8	0.008	-0.000283844	6.39886e-05	0.200024
9	0.009	-0.000349479	8.50926e-05	0.200033
10	0.01	-0.000420994	0.000109868	0.200043
11	0.011	-0.000498209	0.000138468	0.200055
12	0.012	-0.000580959	0.000171029	0.200069
13	0.013	-0.00066909	0.000207671	0.200084
14	0.014	-0.000762462	0.000248501	0.2001
15	0.015	-0.000860942	0.000293614	0.200118
16	0.016	-0.000964406	0.000343096	0.200137
17	0.017	-0.00107274	0.000397024	0.200157
18	0.018	-0.00118582	0.000455468	0.200179
19	0.019	-0.00130356	0.000518492	0.200201
20	0.02	-0.00142584	0.000586155	0.200224
21	0.021	-0.00155257	0.00065851	0.200248
22	0.022	-0.00168366	0.000735608	0.200272
23	0.023	-0.00181901	0.000817496	0.200297
24	0.024	-0.00195854	0.000904217	0.200322
25	0.025	-0.00210215	0.000995813	0.200347
26	0.026	-0.00224976	0.00109232	0.200372
27	0.027	-0.00240129	0.00119379	0.200397
28	0.028	-0.00255666	0.00130024	0.200422
29	0.029	-0.00271579	0.00141171	0.200446
30	0.03	-0.00287861	0.00152824	0.200469
31	0.031	-0.00304503	0.00164985	0.200492
32	0.032	-0.00321499	0.00177657	0.200514
33	0.033	-0.00338842	0.00190845	0.200534
34	0.034	-0.00356524	0.00204549	0.200554
35	0.035	-0.0037454	0.00218773	0.200572
36	0.036	-0.00392882	0.00233519	0.200589
37	0.037	-0.00411546	0.00248791	0.200604
38	0.038	-0.00430524	0.00264589	0.200617
39	0.039	-0.00449811	0.00280916	0.200628
40	0.04	-0.00469401	0.00297775	0.200638
41	0.041	-0.0048929	0.00315167	0.200645
42	0.042	-0.00509473	0.00333094	0.20065
43	0.043	-0.00529945	0.00351557	0.200653
44	0.044	-0.00550701	0.00370559	0.200653
45	0.045	-0.00571738	0.00390101	0.200651
46	0.046	-0.00593053	0.00410183	0.200647
47	0.047	-0.0061464	0.00430808	0.20064
48	0.048	-0.00636498	0.00451976	0.20063
49	0.049	-0.00658624	0.00473687	0.200617
50	0.05	-0.00681015	0.00495944	0.200601
51	0.051	-0.00703668	0.00518746	0.200583
52	0.052	-0.00726583	0.00542095	0.200561
53	0.053	-0.00749756	0.00565989	0.200537
54	0.054	-0.00773188	0.00590431	0.200509
55	0.055	-0.00796877	0.00615419	0.200478
56	0.056	-0.00820822	0.00640954	0.200445
57	0.057	-0.00845023	0.00667035	0.200408
58	0.058	-0.0086948	0.00693663	0.200368
59	0.059	-0.00894193	0.00720837	0.200325
