TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.22173e-06	-4.76432e-07	0.2
2	0.002	-2.73448e-05	-1.68889e-06	0.2
3	0.003	-5.41707e-05	-3.7983e-06	0.199999
4	0.004	-8.95531e-05	-6.92314e-06	0.199999
5	0.005	-0.000133366	-1.11658e-05	0.199998
6	0.006	-0.000185487	-1.66251e-05	0.199996
7	0.007	-0.000245792	-2.34019e-05	0.199995
8	0.008	-0.000314152	-3.16017e-05	0.199993
9	0.009	-0.000390428	-4.13353e-05	0.199991
10	0.01	-0.000474478	-5.27194e-05	0.199989
11	0.011	-0.00056615	-6.58764e-05	0.199986
12	0.012	-0.000665288	-8.09339e-05	0.199983
13	0.013	-0.000771727	-9.80245e-05	0.199979
14	0.014	-0.0008853	-0.000117285	0.199975
15	0.015	-0.00100583	-0.000138857	0.199971
16	0.016	-0.00113314	-0.000162886	0.199965
17	0.017	-0.00126705	-0.000189519	0.19996
18	0.018	-0.00140737	-0.000218907	0.199954
19	0.019	-0.00155391	-0.000251204	0.199947
20	0.02	-0.00170648	-0.000286566	0.199939
21	0.021	-0.00186489	-0.000325149	0.199931
22	0.022	-0.00202894	-0.00036711	0.199922
23	0.023	-0.00219844	-0.00041261	0.199913
24	0.024	-0.00237319	-0.000461805	0.199902
25	0.025	-0.002553	-0.000514857	0.199891
26	0.026	-0.00273767	-0.000571922	0.199879
27	0.027	-0.002927	-0.000633158	0.199866
28	0.028	-0.0031208	-0.000698722	0.199853
29	0.029	-0.00331889	-0.000768768	0.199838
30	0.03	-0.00352107	-0.000843448	0.199822
31	0.031	-0.00372716	-0.000922913	0.199806
32	0.032	-0.00393698	-0.00100731	0.199788
33	0.033	-0.00415035	-0.00109679	0.199769
34	0.034	-0.00436708	-0.00119148	0.199749
35	0.035	-0.00458702	-0.00129153	0.199728
36	0.036	-0.00481	-0.00139708	0.199706
37	0.037	-0.00503586	-0.00150824	0.199683
38	0.038	-0.00526443	-0.00162515	0.199659
39	0.039	-0.00549557	-0.00174794	0.199633
40	0.04	-0.00572914	-0.0018767	0.199606
41	0.041	-0.005965	-0.00201157	0.199578
42	0.042	-0.00620301	-0.00215264	0.199548
43	0.043	-0.00644305	-0.00230001	0.199517
44	0.044	-0.006685	-0.00245379	0.199485
45	0.045	-0.00692875	-0.00261406	0.199451
46	0.046	-0.0071742	-0.00278091	0.199416
47	0.047	-0.00742123	-0.00295442	0.19938
48	0.048	-0.00766978	-0.00313465	0.199342
49	0.049	-0.00791974	-0.00332168	0.199302
50	0.05	-0.00817104	-0.00351557	0.199262
51	0.051	-0.00842362	-0.00371638	0.199219
52	0.052	-0.00867741	-0.00392415	0.199176
53	0.053	-0.00893236	-0.00413892	0.19913
54	0.054	-0.00918842	-0.00436074	0.199084
55	0.055	-0.00944555	-0.00458963	0.199035
56	0.056	-0.00970372	-0.00482563	0.198985
57	0.057	-0.00996291	-0.00506874	0.198934
58	0.058	-0.0102231	-0.00531899	0.198881
59	0.059	-0.0104843	-0.00557638	0.198827
60	0.06	-0.0107464	-0.00584091	0.19877
61	0.061	-0.0110096	-0.00611259	0.198713
62	0.062	-0.0112737	-0.00639139	0.198654
63	0.063	-0.0115389	-0.0066773	0.198593
64	0.064	-0.0118051	-0.00697032	0.198531
65	0.065	-0.0120723	-0.0072704	0.198467
66	0.066	-0.0123407	-0.00757752	0.198401
67	0.067	-0.0126102	-0.00789165	0.198334
68	0.068	-0.0128809	-0.00821275	0.198266
69	0.069	-0.0131529	-0.00854077	0.198196
70	0.07	-0.0134261	-0.00887566	0.198124
71	0.071	-0.0137008	-0.00921737	0.198051
72	0.072	-0.0139769	-0.00956585	0.197977
73	0.073	-0.0142544	-0.00992104	0.1979
74	0.074	-0.0145336	-0.0102829	0.197823
75	0.075	-0.0148145	-0.0106513	0.197744
76	0.076	-0.0150971	-0.0110262	0.197663
77	0.077	-0.0153815	-0.0114075	0.197581
78	0.078	-0.0156679	-0.0117952	0.197497
79	0.079	-0.0159563	-0.0121892	0.197413
80	0.08	-0.0162469	-0.0125894	0.197326
81	0.081	-0.0165397	-0.0129957	0.197238
82	0.082	-0.0168348	-0.013408	0.197149
83	0.083	-0.0171324	-0.0138263	0.197059
84	0.084	-0.0174325	-0.0142505	0.196967
85	0.085	-0.0177352	-0.0146804	0.196874
86	0.086	-0.0180408	-0.015116	0.196779
87	0.087	-0.0183492	-0.0155572	0.196683
88	0.088	-0.0186606	-0.016004	0.196586
89	0.089	-0.018975	-0.0164561	0.196488
90	0.09	-0.0192927	-0.0169136	0.196389
91	0.091	-0.0196137	-0.0173763	0.196288
92	0.092	-0.0199381	-0.0178442	0.196186
93	0.093	-0.0202661	-0.0183171	0.196083
94	0.094	-0.0205977	-0.018795	0.195978
95	0.095	-0.0209331	-0.0192778	0.195873
96	0.096	-0.0212723	-0.0197654	0.195767
97	0.097	-0.0216154	-0.0202578	0.195659
98	0.098	-0.0219627	-0.0207548	0.19555
99	0.099	-0.0223141	-0.0212563	0.195441
100	0.1	-0.0226697	-0.0217623	0.19533
101	0.101	-0.0230297	-0.0222727	0.195218
102	0.102	-0.0233942	-0.0227875	0.195105
103	0.103	-0.0237632	-0.0233065	0.194991
104	0.104	-0.0241368	-0.0238296	0.194877
105	0.105	-0.0245151	-0.0243569	0.194761
106	0.106	-0.0248982	-0.0248883	0.194645
107	0.107	-0.0252862	-0.0254236	0.194527
108	0.108	-0.0256792	-0.0259629	0.194409
109	0.109	-0.0260771	-0.0265061	0.194289
110	0.11	-0.0264802	-0.027053	0.194169
111	0.111	-0.0268883	-0.0276038	0.194048
112	0.112	-0.0273017	-0.0281583	0.193927
113	0.113	-0.0277204	-0.0287164	0.193804
114	0.114	-0.0281443	-0.0292782	0.193681
115	0.115	-0.0285736	-0.0298436	0.193557
116	0.116	-0.0290084	-0.0304125	0.193432
117	0.117	-0.0294485	-0.030985	0.193306
118	0.118	-0.0298942	-0.031561	0.193179
119	0.119	-0.0303453	-0.0321405	0.193052
120	0.12	-0.030802	-0.0327234	0.192924
121	0.121	-0.0312643	-0.0333098	0.192796
122	0.122	-0.0317321	-0.0338996	0.192666
123	0.123	-0.0322056	-0.0344928	0.192536
124	0.124	-0.0326846	-0.0350894	0.192405
125	0.125	-0.0331693	-0.0356895	0.192274
126	0.126	-0.0336595	-0.0362929	0.192141
127	0.127	-0.0341554	-0.0368997	0.192008
128	0.128	-0.0346569	-0.03751	0.191875
129	0.129	-0.035164	-0.0381236	0.19174
130	0.13	-0.0356768	-0.0387407	0.191605
131	0.131	-0.036195	-0.0393611	0.191469
132	0.132	-0.0367189	-0.0399851	0.191333
133	0.133	-0.0372483	-0.0406125	0.191196
134	0.134	-0.0377832	-0.0412434	0.191058
135	0.135	-0.0383236	-0.0418778	0.190919
136	0.136	-0.0388695	-0.0425157	0.19078
137	0.137	-0.0394208	-0.0431572	0.19064
138	0.138	-0.0399774	-0.0438023	0.190499
139	0.139	-0.0405395	-0.044451	0.190358
140	0.14	-0.0411068	-0.0451034	0.190216
141	0.141	-0.0416794	-0.0457595	0.190073
142	0.142	-0.0422572	-0.0464193	0.189929
143	0.143	-0.0428402	-0.0470828	0.189785
144	0.144	-0.0434283	-0.0477502	0.18964
145	0.145	-0.0440215	-0.0484214	0.189494
146	0.146	-0.0446197	-0.0490965	0.189347
147	0.147	-0.0452229	-0.0497756	0.1892
148	0.148	-0.045831	-0.0504586	0.189051
149	0.149	-0.0464439	-0.0511457	0.188902
150	0.15	-0.0470616	-0.0518368	0.188752
151	0.151	-0.0476841	-0.0525321	0.188602
152	0.152	-0.0483112	-0.0532315	0.18845
153	0.153	-0.048943	-0.0539351	0.188298
154	0.154	-0.0495793	-0.054643	0.188144
155	0.155	-0.0502202	-0.0553552	0.18799
156	0.156	-0.0508654	-0.0560718	0.187835
157	0.157	-0.0515151	-0.0567928	0.187679
158	0.158	-0.052169	-0.0575182	0.187523
159	0.159	-0.0528272	-0.0582482	0.187365
160	0.16	-0.0534897	-0.0589827	0.187206
161	0.161	-0.0541562	-0.0597218	0.187047
162	0.162	-0.0548269	-0.0604655	0.186886
163	0.163	-0.0555015	-0.061214	0.186725
164	0.164	-0.0561802	-0.0619671	0.186562
165	0.165	-0.0568628	-0.0627251	0.186399
166	0.166	-0.0575492	-0.0634879	0.186234
167	0.167	-0.0582394	-0.0642555	0.186069
168	0.168	-0.0589334	-0.0650281	0.185902
169	0.169	-0.0596311	-0.0658055	0.185735
170	0.17	-0.0603325	-0.066588	0.185566
171	0.171	-0.0610375	-0.0673755	0.185396
172	0.172	-0.061746	-0.0681681	0.185226
173	0.173	-0.0624581	-0.0689657	0.185054
174	0.174	-0.0631737	-0.0697685	0.184881
175	0.175	-0.0638927	-0.0705764	0.184707
176	0.176	-0.0646151	-0.0713895	0.184532
177	0.177	-0.0653409	-0.0722078	0.184356
178	0.178	-0.0660701	-0.0730314	0.184178
179	0.179	-0.0668025	-0.0738602	0.184
180	0.18	-0.0675383	-0.0746943	0.18382
181	0.181	-0.0682773	-0.0755337	0.18364
182	0.182	-0.0690195	-0.0763785	0.183458
183	0.183	-0.0697649	-0.0772286	0.183275
184	0.184	-0.0705136	-0.078084	0.18309
185	0.185	-0.0712654	-0.0789448	0.182905
186	0.186	-0.0720203	-0.079811	0.182718
187	0.187	-0.0727784	-0.0806826	0.182531
188	0.188	-0.0735396	-0.0815596	0.182342
189	0.189	-0.0743039	-0.082442	0.182151
190	0.19	-0.0750714	-0.0833298	0.18196
191	0.191	-0.075842	-0.0842231	0.181768
192	0.192	-0.0766156	-0.0851218	0.181574
193	0.193	-0.0773924	-0.0860258	0.181379
