TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.59537e-06	1.07208e-07	0.2
2	0.002	-2.49802e-05	3.78664e-07	0.200001
3	0.003	-4.85821e-05	8.49073e-07	0.200002
4	0.004	-7.89627e-05	1.54383e-06	0.200004
5	0.005	-0.000115759	2.48503e-06	0.200007
6	0.006	-0.000158648	3.69433e-06	0.20001
7	0.007	-0.000207326	5.19406e-06	0.200015
8	0.008	-0.000261499	7.00781e-06	0.200021
9	0.009	-0.000320869	9.16059e-06	0.200028
10	0.01	-0.000385138	1.16788e-05	0.200036
11	0.011	-0.000453999	1.45902e-05	0.200046
12	0.012	-0.000527139	1.79239e-05	0.200056
13	0.013	-0.000604239	2.17102e-05	0.200068
14	0.014	-0.000684973	2.59806e-05	0.200082
15	0.015	-0.000769012	3.07674e-05	0.200097
16	0.016	-0.00085602	3.6104e-05	0.200113
17	0.017	-0.000945662	4.20247e-05	0.20013
18	0.018	-0.0010376	4.85643e-05	0.200149
19	0.019	-0.0011315	5.57584e-05	0.20017
20	0.02	-0.00122702	6.36432e-05	0.200192
21	0.021	-0.00132383	7.22552e-05	0.200216
22	0.022	-0.0014216	8.16312e-05	0.200241
23	0.023	-0.00152002	9.18085e-05	0.200267
24	0.024	-0.00161877	0.000102824	0.200295
25	0.025	-0.00171753	0.000114716	0.200325
26	0.026	-0.00181602	0.000127521	0.200356
27	0.027	-0.00191394	0.000141276	0.200389
28	0.028	-0.00201102	0.000156019	0.200422
29	0.029	-0.00210699	0.000171786	0.200458
30	0.03	-0.00220159	0.000188613	0.200494
31	0.031	-0.0022946	0.000206536	0.200532
32	0.032	-0.00238578	0.000225591	0.200571
33	0.033	-0.00247493	0.000245811	0.200612
34	0.034	-0.00256183	0.000267232	0.200653
35	0.035	-0.00264632	0.000289885	0.200696
36	0.036	-0.00272821	0.000313804	0.200739
37	0.037	-0.00280737	0.000339019	0.200783
38	0.038	-0.00288365	0.000365561	0.200828
39	0.039	-0.00295693	0.000393458	0.200874
40	0.04	-0.0030271	0.00042274	0.20092
41	0.041	-0.00309407	0.000453432	0.200967
42	0.042	-0.00315776	0.000485561	0.201014
43	0.043	-0.00321811	0.000519151	0.201062
44	0.044	-0.00327507	0.000554226	0.201109
45	0.045	-0.00332861	0.000590806	0.201157
46	0.046	-0.0033787	0.000628913	0.201205
47	0.047	-0.00342534	0.000668565	0.201253
48	0.048	-0.00346853	0.00070978	0.2013
49	0.049	-0.00350829	0.000752575	0.201347
50	0.05	-0.00354464	0.000796963	0.201393
51	0.051	-0.00357763	0.000842959	0.201439
52	0.052	-0.0036073	0.000890573	0.201485
53	0.053	-0.00363372	0.000939817	0.201529
54	0.054	-0.00365695	0.000990699	0.201573
55	0.055	-0.00367707	0.00104323	0.201615
56	0.056	-0.00369416	0.00109741	0.201657
57	0.057	-0.00370831	0.00115324	0.201698
58	0.058	-0.00371963	0.00121073	0.201737
59	0.059	-0.00372822	0.00126989	0.201775
60	0.06	-0.00373418	0.0013307	0.201811
