TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.58427e-06	1.77317e-07	0.2
2	0.002	-2.49202e-05	6.36565e-07	0.200001
3	0.003	-4.84064e-05	1.44677e-06	0.200002
4	0.004	-7.85784e-05	2.65979e-06	0.200004
5	0.005	-0.000115052	4.31969e-06	0.200007
6	0.006	-0.000157487	6.46742e-06	0.200012
7	0.007	-0.00020557	9.1433e-06	0.200017
8	0.008	-0.000258998	1.23883e-05	0.200024
9	0.009	-0.000317468	1.62446e-05	0.200031
10	0.01	-0.000380681	2.07558e-05	0.200041
11	0.011	-0.000448328	2.59674e-05	0.200051
12	0.012	-0.0005201	3.19263e-05	0.200063
13	0.013	-0.000595679	3.86809e-05	0.200076
14	0.014	-0.000674744	4.6281e-05	0.200091
15	0.015	-0.000756972	5.47779e-05	0.200108
16	0.016	-0.000842033	6.42236e-05	0.200126
17	0.017	-0.000929599	7.46714e-05	0.200146
18	0.018	-0.00101934	8.61749e-05	0.200167
19	0.019	-0.00111093	9.87886e-05	0.20019
20	0.02	-0.00120405	0.000112567	0.200214
21	0.021	-0.00129837	0.000127566	0.200241
22	0.022	-0.00139359	0.000143839	0.200268
23	0.023	-0.00148938	0.000161443	0.200298
24	0.024	-0.00158545	0.00018043	0.200329
25	0.025	-0.00168152	0.000200857	0.200362
26	0.026	-0.0017773	0.000222775	0.200396
27	0.027	-0.00187251	0.000246238	0.200433
28	0.028	-0.00196691	0.000271297	0.20047
29	0.029	-0.00206025	0.000298004	0.200509
30	0.03	-0.00215229	0.000326408	0.20055
31	0.031	-0.00224281	0.000356557	0.200592
32	0.032	-0.00233161	0.000388499	0.200635
33	0.033	-0.0024185	0.000422279	0.20068
34	0.034	-0.00250331	0.000457941	0.200725
35	0.035	-0.00258587	0.000495527	0.200772
36	0.036	-0.00266604	0.000535078	0.20082
37	0.037	-0.00274369	0.000576632	0.200869
38	0.038	-0.0028187	0.000620227	0.200919
39	0.039	-0.00289098	0.000665897	0.200969
40	0.04	-0.00296043	0.000713676	0.201021
