TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.4487e-06	6.1803e-07	0.2
2	0.002	-2.80633e-05	2.33312e-06	0.200001
3	0.003	-5.56137e-05	5.53295e-06	0.200002
4	0.004	-9.19076e-05	1.05408e-05	0.200004
5	0.005	-0.000136781	1.76319e-05	0.200007
6	0.006	-0.000190094	2.70444e-05	0.200011
7	0.007	-0.000251721	3.89868e-05	0.200017
8	0.008	-0.000321555	5.36443e-05	0.200024
9	0.009	-0.000399497	7.11823e-05	0.200032
10	0.01	-0.000485461	9.17507e-05	0.200041
11	0.011	-0.000579366	0.000115486	0.200052
12	0.012	-0.00068114	0.000142515	0.200065
13	0.013	-0.000790717	0.000172953	0.200079
14	0.014	-0.000908032	0.000206909	0.200094
15	0.015	-0.00103303	0.000244487	0.200111
16	0.016	-0.00116565	0.000285783	0.200129
17	0.017	-0.00130585	0.000330888	0.200149
18	0.018	-0.00145358	0.000379889	0.20017
19	0.019	-0.00160878	0.00043287	0.200193
20	0.02	-0.00177142	0.000489908	0.200216
21	0.021	-0.00194146	0.000551079	0.200241
22	0.022	-0.00211885	0.000616454	0.200267
23	0.023	-0.00230356	0.0006861	0.200295
24	0.024	-0.00249556	0.000760082	0.200323
25	0.025	-0.00269481	0.000838461	0.200352
26	0.026	-0.00290128	0.000921293	0.200383
27	0.027	-0.00311494	0.00100863	0.200414
28	0.028	-0.00333577	0.00110053	0.200446
29	0.029	-0.00356374	0.00119703	0.200479
30	0.03	-0.00379883	0.00129819	0.200512
31	0.031	-0.00404102	0.00140403	0.200546
32	0.032	-0.00429029	0.0015146	0.20058
33	0.033	-0.00454661	0.00162994	0.200615
34	0.034	-0.00480999	0.00175006	0.20065
35	0.035	-0.00508039	0.00187502	0.200686
36	0.036	-0.00535782	0.00200482	0.200722
37	0.037	-0.00564226	0.00213949	0.200757
38	0.038	-0.00593369	0.00227905	0.200793
39	0.039	-0.00623212	0.00242353	0.200829
40	0.04	-0.00653753	0.00257294	0.200865
41	0.041	-0.00684992	0.00272729	0.200901
42	0.042	-0.00716928	0.00288659	0.200936
43	0.043	-0.00749561	0.00305086	0.200972
44	0.044	-0.00782892	0.0032201	0.201006
45	0.045	-0.00816918	0.00339432	0.201041
46	0.046	-0.00851642	0.00357352	0.201075
47	0.047	-0.00887061	0.00375772	0.201109
48	0.048	-0.00923177	0.00394691	0.201141
49	0.049	-0.0095999	0.00414108	0.201174
50	0.05	-0.00997499	0.00434026	0.201206
51	0.051	-0.0103571	0.00454442	0.201237
52	0.052	-0.0107461	0.00475358	0.201267
53	0.053	-0.0111421	0.00496772	0.201297
54	0.054	-0.0115451	0.00518685	0.201325
55	0.055	-0.011955	0.00541096	0.201353
56	0.056	-0.012372	0.00564004	0.20138
57	0.057	-0.0127959	0.00587409	0.201407
58	0.058	-0.0132268	0.00611311	0.201432
59	0.059	-0.0136648	0.00635708	0.201457
60	0.06	-0.0141097	0.00660601	0.201481
61	0.061	-0.0145616	0.00685987	0.201503
62	0.062	-0.0150206	0.00711866	0.201525
63	0.063	-0.0154865	0.00738238	0.201546
64	0.064	-0.0159595	0.00765101	0.201567
65	0.065	-0.0164395	0.00792454	0.201586
66	0.066	-0.0169265	0.00820296	0.201604
67	0.067	-0.0174206	0.00848626	0.201622
68	0.068	-0.0179217	0.00877442	0.201639
69	0.069	-0.0184299	0.00906743	0.201655
70	0.07	-0.0189451	0.00936529	0.20167
71	0.071	-0.0194674	0.00966796	0.201685
72	0.072	-0.0199968	0.00997544	0.201698
73	0.073	-0.0205333	0.0102877	0.201711
74	0.074	-0.0210768	0.0106048	0.201724
75	0.075	-0.0216275	0.0109266	0.201736
76	0.076	-0.0221853	0.0112531	0.201747
77	0.077	-0.0227502	0.0115844	0.201757
78	0.078	-0.0233222	0.0119203	0.201768
79	0.079	-0.0239013	0.012261	0.201777
80	0.08	-0.0244877	0.0126063	0.201787
81	0.081	-0.0250811	0.0129562	0.201795
82	0.082	-0.0256818	0.0133108	0.201804
83	0.083	-0.0262896	0.0136699	0.201812
84	0.084	-0.0269047	0.0140336	0.20182
85	0.085	-0.0275269	0.0144019	0.201828
86	0.086	-0.0281564	0.0147747	0.201835
87	0.087	-0.0287931	0.0151519	0.201842
88	0.088	-0.029437	0.0155337	0.20185
89	0.089	-0.0300882	0.0159199	0.201857
90	0.09	-0.0307467	0.0163105	0.201864
91	0.091	-0.0314124	0.0167055	0.201871
92	0.092	-0.0320855	0.0171049	0.201879
93	0.093	-0.0327659	0.0175086	0.201886
94	0.094	-0.0334536	0.0179167	0.201894
95	0.095	-0.0341486	0.018329	0.201901
96	0.096	-0.034851	0.0187457	0.20191
97	0.097	-0.0355607	0.0191665	0.201918
98	0.098	-0.0362779	0.0195916	0.201926
99	0.099	-0.0370024	0.0200209	0.201935
100	0.1	-0.0377343	0.0204544	0.201945
101	0.101	-0.0384736	0.020892	0.201955
102	0.102	-0.0392204	0.0213337	0.201965
103	0.103	-0.0399746	0.0217795	0.201976
104	0.104	-0.0407362	0.0222294	0.201987
105	0.105	-0.0415053	0.0226834	0.201999
106	0.106	-0.0422819	0.0231414	0.202011
107	0.107	-0.043066	0.0236035	0.202024
108	0.108	-0.0438575	0.0240695	0.202038
109	0.109	-0.0446566	0.0245395	0.202052
110	0.11	-0.0454631	0.0250135	0.202067
111	0.111	-0.0462772	0.0254914	0.202083
112	0.112	-0.0470988	0.0259733	0.2021
113	0.113	-0.047928	0.0264591	0.202117
114	0.114	-0.0487646	0.0269488	0.202135
115	0.115	-0.0496089	0.0274424	0.202153
116	0.116	-0.0504606	0.0279399	0.202173
117	0.117	-0.05132	0.0284413	0.202193
118	0.118	-0.0521869	0.0289465	0.202215
119	0.119	-0.0530613	0.0294556	0.202237
120	0.12	-0.0539433	0.0299685	0.20226
121	0.121	-0.054833	0.0304853	0.202283
122	0.122	-0.0557301	0.031006	0.202308
123	0.123	-0.0566349	0.0315304	0.202333
124	0.124	-0.0575472	0.0320587	0.20236
125	0.125	-0.0584671	0.0325909	0.202387
126	0.126	-0.0593946	0.0331268	0.202415
127	0.127	-0.0603297	0.0336666	0.202444
128	0.128	-0.0612724	0.0342103	0.202473
129	0.129	-0.0622226	0.0347577	0.202504
130	0.13	-0.0631804	0.0353091	0.202536
131	0.131	-0.0641458	0.0358642	0.202568
132	0.132	-0.0651188	0.0364232	0.202601
133	0.133	-0.0660993	0.0369861	0.202635
134	0.134	-0.0670874	0.0375528	0.20267
135	0.135	-0.068083	0.0381234	0.202705
136	0.136	-0.0690863	0.0386979	0.202742
137	0.137	-0.070097	0.0392762	0.202779
138	0.138	-0.0711153	0.0398585	0.202817
139	0.139	-0.0721412	0.0404446	0.202856
140	0.14	-0.0731746	0.0410347	0.202895
141	0.141	-0.0742155	0.0416287	0.202935
142	0.142	-0.0752639	0.0422266	0.202976
143	0.143	-0.0763199	0.0428285	0.203018
144	0.144	-0.0773834	0.0434344	0.20306
145	0.145	-0.0784544	0.0440442	0.203103
146	0.146	-0.0795328	0.0446581	0.203146
147	0.147	-0.0806188	0.0452759	0.20319
148	0.148	-0.0817122	0.0458978	0.203235
149	0.149	-0.0828132	0.0465236	0.20328
150	0.15	-0.0839216	0.0471536	0.203326
151	0.151	-0.0850374	0.0477876	0.203372
152	0.152	-0.0861607	0.0484256	0.203419
153	0.153	-0.0872915	0.0490678	0.203466
154	0.154	-0.0884297	0.0497141	0.203514
155	0.155	-0.0895753	0.0503645	0.203562
156	0.156	-0.0907283	0.051019	0.20361
157	0.157	-0.0918888	0.0516777	0.203659
158	0.158	-0.0930567	0.0523405	0.203709
159	0.159	-0.0942319	0.0530076	0.203758
160	0.16	-0.0954146	0.0536788	0.203808
161	0.161	-0.0966046	0.0543542	0.203858
162	0.162	-0.097802	0.0550339	0.203909
163	0.163	-0.0990068	0.0557178	0.20396
164	0.164	-0.100219	0.0564059	0.204011
165	0.165	-0.101438	0.0570983	0.204062
166	0.166	-0.102665	0.057795	0.204113
167	0.167	-0.1039	0.058496	0.204165
168	0.168	-0.105141	0.0592012	0.204216
169	0.169	-0.10639	0.0599108	0.204268
170	0.17	-0.107646	0.0606247	0.20432
171	0.171	-0.10891	0.061343	0.204372
172	0.172	-0.11018	0.0620655	0.204424
173	0.173	-0.111459	0.0627925	0.204477
174	0.174	-0.112744	0.0635238	0.204529
175	0.175	-0.114037	0.0642595	0.204581
176	0.176	-0.115337	0.0649995	0.204634
177	0.177	-0.116644	0.065744	0.204686
178	0.178	-0.117959	0.0664928	0.204738
179	0.179	-0.119281	0.067246	0.204791
180	0.18	-0.12061	0.0680037	0.204843
181	0.181	-0.121946	0.0687658	0.204895
182	0.182	-0.12329	0.0695323	0.204947
183	0.183	-0.124641	0.0703032	0.205
184	0.184	-0.125999	0.0710786	0.205052
185	0.185	-0.127365	0.0718583	0.205104
186	0.186	-0.128737	0.0726426	0.205156
187	0.187	-0.130117	0.0734312	0.205208
188	0.188	-0.131505	0.0742243	0.20526
189	0.189	-0.132899	0.0750219	0.205311
190	0.19	-0.134301	0.0758239	0.205363
191	0.191	-0.13571	0.0766303	0.205415
192	0.192	-0.137127	0.0774412	0.205466
193	0.193	-0.13855	0.0782566	0.205518
194	0.194	-0.139981	0.0790763	0.205569
195	0.195	-0.141419	0.0799006	0.205621
196	0.196	-0.142865	0.0807292	0.205672
197	0.197	-0.144317	0.0815623	0.205723
198	0.198	-0.145777	0.0823999	0.205774
199	0.199	-0.147245	0.0832418	0.205825
200	0.2	-0.148719	0.0840882	0.205876
201	0.201	-0.150201	0.084939	0.205927
202	0.202	-0.15169	0.0857943	0.205978
203	0.203	-0.153186	0.0866539	0.206029
204	0.204	-0.15469	0.087518	0.20608
205	0.205	-0.156201	0.0883865	0.206131
206	0.206	-0.157719	0.0892594	0.206182
207	0.207	-0.159244	0.0901366	0.206233
208	0.208	-0.160777	0.0910183	0.206284
209	0.209	-0.162317	0.0919043	0.206335
210	0.21	-0.163864	0.0927948	0.206386
211	0.211	-0.165419	0.0936895	0.206437
212	0.212	-0.166981	0.0945887	0.206488
213	0.213	-0.16855	0.0954922	0.206539
214	0.214	-0.170127	0.0964	0.20659
215	0.215	-0.171711	0.0973122	0.206641
216	0.216	-0.173302	0.0982287	0.206693
217	0.217	-0.1749	0.0991495	0.206744
218	0.218	-0.176506	0.100075	0.206796
219	0.219	-0.178119	0.101004	0.206848
220	0.22	-0.17974	0.101938	0.2069
221	0.221	-0.181368	0.102876	0.206952
222	0.222	-0.183003	0.103818	0.207004
223	0.223	-0.184645	0.104765	0.207057
224	0.224	-0.186295	0.105716	0.207109
225	0.225	-0.187953	0.106671	0.207162
226	0.226	-0.189617	0.10763	0.207215
227	0.227	-0.191289	0.108594	0.207268
228	0.228	-0.192969	0.109562	0.207322
229	0.229	-0.194655	0.110534	0.207376
230	0.23	-0.19635	0.11151	0.20743
231	0.231	-0.198051	0.112491	0.207484
232	0.232	-0.19976	0.113475	0.207539
233	0.233	-0.201476	0.114464	0.207594
234	0.234	-0.2032	0.115457	0.207649
235	0.235	-0.204931	0.116455	0.207705
236	0.236	-0.206669	0.117456	0.207761
237	0.237	-0.208415	0.118462	0.207817
238	0.238	-0.210168	0.119472	0.207874
239	0.239	-0.211929	0.120486	0.207931
240	0.24	-0.213697	0.121504	0.207988
241	0.241	-0.215473	0.122526	0.208046
242	0.242	-0.217256	0.123553	0.208104
