TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.6134e-06	4.11827e-08	0.2
2	0.002	-2.50524e-05	1.7335e-07	0.200001
3	0.003	-4.8753e-05	4.42571e-07	0.200003
4	0.004	-7.9277e-05	8.87408e-07	0.200005
5	0.005	-0.000116257	1.53883e-06	0.200009
6	0.006	-0.000159365	2.4213e-06	0.200014
7	0.007	-0.000208294	3.55409e-06	0.20002
8	0.008	-0.000262749	4.95255e-06	0.200028
9	0.009	-0.000322435	6.62896e-06	0.200038
10	0.01	-0.000387058	8.59327e-06	0.200049
11	0.011	-0.000456321	1.08537e-05	0.200062
12	0.012	-0.000529923	1.34171e-05	0.200076
13	0.013	-0.000607557	1.6289e-05	0.200092
14	0.014	-0.000688914	1.94738e-05	0.20011
15	0.015	-0.000773678	2.29749e-05	0.20013
16	0.016	-0.000861533	2.67947e-05	0.200152
17	0.017	-0.00095216	3.09346e-05	0.200175
18	0.018	-0.00104524	3.53947e-05	0.200201
19	0.019	-0.00114045	4.01741e-05	0.200228
20	0.02	-0.00123748	4.52708e-05	0.200257
21	0.021	-0.00133602	5.06813e-05	0.200287
22	0.022	-0.00143574	5.6401e-05	0.20032
23	0.023	-0.00153635	6.24241e-05	0.200354
24	0.024	-0.00163754	6.87431e-05	0.20039
25	0.025	-0.00173903	7.53494e-05	0.200427
26	0.026	-0.00184053	8.22331e-05	0.200466
27	0.027	-0.00194176	8.93826e-05	0.200507
28	0.028	-0.00204245	9.67854e-05	0.200549
29	0.029	-0.00214236	0.000104427	0.200592
30	0.03	-0.00224123	0.000112293	0.200637
31	0.031	-0.00233882	0.000120366	0.200683
32	0.032	-0.00243493	0.000128628	0.20073
33	0.033	-0.00252933	0.000137061	0.200777
34	0.034	-0.00262183	0.000145645	0.200826
35	0.035	-0.00271223	0.000154358	0.200875
36	0.036	-0.00280038	0.00016318	0.200925
37	0.037	-0.0028861	0.000172088	0.200976
38	0.038	-0.00296925	0.000181059	0.201027
39	0.039	-0.0030497	0.000190068	0.201078
40	0.04	-0.00312731	0.000199093	0.201129
41	0.041	-0.00320199	0.000208108	0.20118
42	0.042	-0.00327363	0.000217089	0.201231
43	0.043	-0.00334215	0.000226011	0.201282
