TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.71226e-06	-1.54494e-07	0.2
2	0.002	-2.54541e-05	-5.41326e-07	0.200001
3	0.003	-4.97582e-05	-1.20548e-06	0.200002
4	0.004	-8.12693e-05	-2.17926e-06	0.200004
5	0.005	-0.000119689	-3.49124e-06	0.200008
6	0.006	-0.000164745	-5.17028e-06	0.200012
7	0.007	-0.000216177	-7.24708e-06	0.200017
8	0.008	-0.000273724	-9.7547e-06	0.200024
9	0.009	-0.000337122	-1.27287e-05	0.200032
10	0.01	-0.0004061	-1.62069e-05	0.200041
11	0.011	-0.000480381	-2.02298e-05	0.200052
12	0.012	-0.000559678	-2.48395e-05	0.200064
13	0.013	-0.000643696	-3.00803e-05	0.200077
14	0.014	-0.000732135	-3.59985e-05	0.200092
15	0.015	-0.000824689	-4.26415e-05	0.200109
16	0.016	-0.000921044	-5.00588e-05	0.200127
17	0.017	-0.00102088	-5.83009e-05	0.200147
18	0.018	-0.00112389	-6.74196e-05	0.200169
19	0.019	-0.00122975	-7.7468e-05	0.200192
20	0.02	-0.00133812	-8.84999e-05	0.200217
21	0.021	-0.0014487	-0.00010057	0.200243
22	0.022	-0.00156117	-0.000113734	0.200272
23	0.023	-0.0016752	-0.000128048	0.200302
24	0.024	-0.00179049	-0.000143569	0.200333
25	0.025	-0.00190673	-0.000160353	0.200366
26	0.026	-0.00202361	-0.000178457	0.200401
27	0.027	-0.00214085	-0.000197938	0.200438
28	0.028	-0.00225814	-0.000218854	0.200476
29	0.029	-0.00237521	-0.000241261	0.200516
30	0.03	-0.00249179	-0.000265215	0.200557
31	0.031	-0.00260762	-0.000290773	0.2006
32	0.032	-0.00272244	-0.000317989	0.200644
33	0.033	-0.00283602	-0.000346919	0.200689
34	0.034	-0.00294811	-0.000377615	0.200736
35	0.035	-0.00305851	-0.000410131	0.200784
36	0.036	-0.003167	-0.000444518	0.200833
37	0.037	-0.00327338	-0.000480826	0.200883
38	0.038	-0.00337749	-0.000519105	0.200933
39	0.039	-0.00347913	-0.000559402	0.200985
40	0.04	-0.00357817	-0.000601764	0.201037
41	0.041	-0.00367444	-0.000646234	0.20109
42	0.042	-0.00376782	-0.000692856	0.201144
43	0.043	-0.00385818	-0.000741671	0.201197
44	0.044	-0.00394542	-0.000792717	0.201251
45	0.045	-0.00402945	-0.000846032	0.201306
46	0.046	-0.00411018	-0.000901652	0.20136
47	0.047	-0.00418754	-0.000959608	0.201414
48	0.048	-0.00426146	-0.00101993	0.201468
49	0.049	-0.00433192	-0.00108265	0.201522
50	0.05	-0.00439886	-0.0011478	0.201575
51	0.051	-0.00446226	-0.00121539	0.201628
52	0.052	-0.00452212	-0.00128545	0.20168
53	0.053	-0.00457843	-0.00135801	0.201731
54	0.054	-0.00463119	-0.00143307	0.201782
55	0.055	-0.00468042	-0.00151065	0.201831
56	0.056	-0.00472615	-0.00159076	0.20188
57	0.057	-0.00476842	-0.00167343	0.201927
58	0.058	-0.00480726	-0.00175864	0.201973
59	0.059	-0.00484273	-0.00184642	0.202018
60	0.06	-0.00487489	-0.00193676	0.202062
61	0.061	-0.00490381	-0.00202966	0.202104
62	0.062	-0.00492955	-0.00212513	0.202144
63	0.063	-0.0049522	-0.00222316	0.202183
64	0.064	-0.00497184	-0.00232374	0.20222
65	0.065	-0.00498856	-0.00242687	0.202256
66	0.066	-0.00500246	-0.00253254	0.202289
67	0.067	-0.00501364	-0.00264074	0.202321
68	0.068	-0.0050222	-0.00275145	0.202352
69	0.069	-0.00502824	-0.00286466	0.20238
70	0.07	-0.00503189	-0.00298035	0.202406
71	0.071	-0.00503325	-0.00309851	0.202431
72	0.072	-0.00503244	-0.00321911	0.202454
73	0.073	-0.00502958	-0.00334212	0.202475
74	0.074	-0.00502478	-0.00346754	0.202494
75	0.075	-0.00501817	-0.00359533	0.202512
76	0.076	-0.00500987	-0.00372546	0.202527
77	0.077	-0.00500001	-0.00385791	0.202541
78	0.078	-0.0049887	-0.00399265	0.202553
79	0.079	-0.00497608	-0.00412965	0.202564
80	0.08	-0.00496226	-0.00426888	0.202572
81	0.081	-0.00494736	-0.00441031	0.20258
82	0.082	-0.00493152	-0.0045539	0.202586
83	0.083	-0.00491484	-0.00469962	0.20259
