TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.62094e-06	2.504e-07	0.2
2	0.002	-2.49926e-05	1.0818e-06	0.200002
3	0.003	-4.84404e-05	2.817e-06	0.200004
4	0.004	-7.84164e-05	5.73831e-06	0.200007
5	0.005	-0.000114458	1.00795e-05	0.200012
6	0.006	-0.000156164	1.60278e-05	0.200019
7	0.007	-0.000203174	2.37292e-05	0.200027
8	0.008	-0.000255158	3.32954e-05	0.200037
9	0.009	-0.000311812	4.48088e-05	0.200049
10	0.01	-0.000372845	5.8328e-05	0.200063
11	0.011	-0.000437978	7.38914e-05	0.20008
12	0.012	-0.000506943	9.15205e-05	0.200098
13	0.013	-0.000579477	0.000111222	0.200119
14	0.014	-0.000655324	0.000132991	0.200143
15	0.015	-0.000734234	0.00015681	0.200169
16	0.016	-0.000815958	0.000182651	0.200197
17	0.017	-0.000900255	0.000210477	0.200229
18	0.018	-0.000986887	0.000240241	0.200263
19	0.019	-0.00107562	0.00027189	0.2003
20	0.02	-0.00116624	0.000305359	0.20034
21	0.021	-0.00125851	0.000340577	0.200383
22	0.022	-0.00135223	0.000377465	0.200429
23	0.023	-0.00144718	0.000415935	0.200478
24	0.024	-0.00154318	0.000455893	0.200531
25	0.025	-0.00164003	0.000497238	0.200586
26	0.026	-0.00173756	0.00053986	0.200646
27	0.027	-0.00183559	0.000583646	0.200708
28	0.028	-0.00193396	0.000628474	0.200774
29	0.029	-0.00203252	0.000674218	0.200844
30	0.03	-0.00213113	0.000720746	0.200917
31	0.031	-0.00222966	0.000767922	0.200993
32	0.032	-0.00232799	0.000815606	0.201074
33	0.033	-0.002426	0.000863654	0.201158
34	0.034	-0.00252359	0.00091192	0.201245
35	0.035	-0.00262068	0.000960255	0.201337
36	0.036	-0.00271717	0.00100851	0.201432
37	0.037	-0.002813	0.00105653	0.20153
38	0.038	-0.0029081	0.00110417	0.201633
39	0.039	-0.00300242	0.00115127	0.201739
40	0.04	-0.0030959	0.00119769	0.201849
41	0.041	-0.00318852	0.00124328	0.201963
42	0.042	-0.00328023	0.00128789	0.202081
43	0.043	-0.00337101	0.00133137	0.202202
44	0.044	-0.00346084	0.0013736	0.202327
45	0.045	-0.00354972	0.00141443	0.202456
46	0.046	-0.00363762	0.00145374	0.202589
47	0.047	-0.00372456	0.00149139	0.202726
48	0.048	-0.00381054	0.00152727	0.202866
49	0.049	-0.00389556	0.00156127	0.20301
50	0.05	-0.00397964	0.00159327	0.203158
51	0.051	-0.00406279	0.00162319	0.203309
52	0.052	-0.00414503	0.00165091	0.203464
53	0.053	-0.00422639	0.00167637	0.203623
54	0.054	-0.00430689	0.00169947	0.203785
55	0.055	-0.00438656	0.00172016	0.203952
56	0.056	-0.00446543	0.00173836	0.204121
57	0.057	-0.00454353	0.00175402	0.204295
58	0.058	-0.00462089	0.0017671	0.204472
59	0.059	-0.00469755	0.00177756	0.204653
60	0.06	-0.00477355	0.00178537	0.204837
61	0.061	-0.00484892	0.00179051	0.205025
62	0.062	-0.0049237	0.00179297	0.205216
63	0.063	-0.00499794	0.00179273	0.205411
64	0.064	-0.00507166	0.00178981	0.205609
65	0.065	-0.00514491	0.00178421	0.205811
66	0.066	-0.00521774	0.00177595	0.206017
67	0.067	-0.00529018	0.00176506	0.206226
68	0.068	-0.00536228	0.00175157	0.206438
69	0.069	-0.00543408	0.00173551	0.206654
70	0.07	-0.00550562	0.00171694	0.206873
71	0.071	-0.00557695	0.0016959	0.207096
72	0.072	-0.0056481	0.00167245	0.207322
73	0.073	-0.00571914	0.00164666	0.207552
74	0.074	-0.00579009	0.00161859	0.207785
75	0.075	-0.00586101	0.00158832	0.208021
76	0.076	-0.00593195	0.00155592	0.208261
77	0.077	-0.00600294	0.00152147	0.208504
78	0.078	-0.00607405	0.00148507	0.20875
79	0.079	-0.0061453	0.00144679	0.209
80	0.08	-0.00621676	0.00140674	0.209253
81	0.081	-0.00628848	0.00136499	0.20951
82	0.082	-0.0063605	0.00132166	0.20977
83	0.083	-0.00643287	0.00127683	0.210033
84	0.084	-0.00650564	0.00123061	0.210299
85	0.085	-0.00657887	0.0011831	0.210569
86	0.086	-0.00665261	0.00113439	0.210842
