TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.68084e-06	6.42693e-08	0.2
2	0.002	-2.53515e-05	2.73174e-07	0.2
3	0.003	-4.95512e-05	6.95996e-07	0.199999
4	0.004	-8.09365e-05	1.38626e-06	0.199998
5	0.005	-0.00011922	2.38411e-06	0.199997
6	0.006	-0.00016414	3.72023e-06	0.199996
7	0.007	-0.000215437	5.41916e-06	0.199994
8	0.008	-0.000272849	7.50172e-06	0.199992
9	0.009	-0.000336108	9.98654e-06	0.19999
10	0.01	-0.000404934	1.28909e-05	0.199987
11	0.011	-0.000479035	1.62311e-05	0.199984
12	0.012	-0.00055811	2.0023e-05	0.19998
13	0.013	-0.000641848	2.42818e-05	0.199975
14	0.014	-0.000729928	2.90219e-05	0.199971
15	0.015	-0.000822024	3.42568e-05	0.199965
16	0.016	-0.0009178	3.9999e-05	0.199959
17	0.017	-0.00101692	4.62599e-05	0.199953
18	0.018	-0.00111903	5.30494e-05	0.199946
19	0.019	-0.0012238	6.03758e-05	0.199938
20	0.02	-0.00133087	6.82454e-05	0.199929
21	0.021	-0.0014399	7.66629e-05	0.19992
22	0.022	-0.00155054	8.56306e-05	0.19991
23	0.023	-0.00166244	9.51486e-05	0.1999
24	0.024	-0.00177526	0.000105215	0.199889
25	0.025	-0.00188867	0.000115824	0.199876
26	0.026	-0.00200233	0.000126969	0.199863
27	0.027	-0.00211592	0.00013864	0.19985
28	0.028	-0.00222911	0.000150824	0.199835
29	0.029	-0.00234161	0.000163505	0.19982
30	0.03	-0.0024531	0.000176664	0.199803
31	0.031	-0.00256329	0.000190281	0.199786
32	0.032	-0.00267191	0.000204331	0.199768
33	0.033	-0.00277868	0.000218787	0.199749
34	0.034	-0.00288335	0.00023362	0.19973
35	0.035	-0.00298566	0.000248795	0.199709
36	0.036	-0.00308539	0.000264279	0.199687
37	0.037	-0.00318231	0.000280033	0.199665
38	0.038	-0.00327623	0.000296017	0.199642
39	0.039	-0.00336695	0.000312188	0.199617
40	0.04	-0.00345428	0.0003285	0.199592
41	0.041	-0.00353808	0.000344907	0.199566
42	0.042	-0.00361819	0.000361359	0.199539
43	0.043	-0.00369448	0.000377806	0.199512
44	0.044	-0.00376682	0.000394193	0.199483
45	0.045	-0.00383513	0.000410467	0.199454
46	0.046	-0.00389931	0.000426573	0.199423
47	0.047	-0.00395929	0.000442453	0.199392
48	0.048	-0.00401501	0.00045805	0.19936
49	0.049	-0.00406643	0.000473305	0.199328
50	0.05	-0.00411351	0.000488161	0.199295
51	0.051	-0.00415625	0.000502556	0.19926
52	0.052	-0.00419464	0.000516433	0.199226
53	0.053	-0.00422869	0.000529732	0.19919
54	0.054	-0.00425843	0.000542394	0.199154
55	0.055	-0.0042839	0.000554362	0.199117
56	0.056	-0.00430514	0.000565577	0.19908
57	0.057	-0.00432222	0.000575984	0.199042
58	0.058	-0.00433521	0.000585527	0.199003
59	0.059	-0.00434418	0.000594152	0.198964
60	0.06	-0.00434925	0.000601807	0.198925
61	0.061	-0.0043505	0.000608442	0.198884
62	0.062	-0.00434804	0.000614008	0.198844
63	0.063	-0.00434201	0.000618458	0.198803
64	0.064	-0.00433251	0.000621749	0.198761
65	0.065	-0.00431969	0.000623839	0.198719
66	0.066	-0.00430369	0.000624688	0.198677
67	0.067	-0.00428465	0.000624261	0.198635
68	0.068	-0.00426273	0.000622525	0.198592
69	0.069	-0.00423807	0.000619447	0.198548
70	0.07	-0.00421084	0.000615002	0.198505
71	0.071	-0.0041812	0.000609165	0.198461
72	0.072	-0.00414932	0.000601915	0.198417
73	0.073	-0.00411535	0.000593234	0.198373
74	0.074	-0.00407949	0.000583108	0.198328
75	0.075	-0.00404188	0.000571527	0.198284
76	0.076	-0.0040027	0.000558482	0.198239
77	0.077	-0.00396213	0.000543971	0.198194
78	0.078	-0.00392032	0.000527992	0.198148
79	0.079	-0.00387746	0.000510549	0.198103
80	0.08	-0.0038337	0.000491648	0.198057
81	0.081	-0.00378921	0.0004713	0.198011
82	0.082	-0.00374415	0.000449517	0.197966
83	0.083	-0.00369869	0.000426317	0.19792
84	0.084	-0.00365297	0.00040172	0.197873
85	0.085	-0.00360714	0.000375749	0.197827
86	0.086	-0.00356136	0.00034843	0.197781
87	0.087	-0.00351577	0.000319793	0.197734
88	0.088	-0.00347051	0.00028987	0.197687
89	0.089	-0.00342571	0.000258698	0.197641
90	0.09	-0.0033815	0.000226314	0.197594
91	0.091	-0.003338	0.000192758	0.197546
92	0.092	-0.00329533	0.000158075	0.197499
93	0.093	-0.0032536	0.00012231	0.197452
94	0.094	-0.00321292	8.55098e-05	0.197404
95	0.095	-0.00317338	4.77258e-05	0.197356
96	0.096	-0.00313508	9.00916e-06	0.197308
97	0.097	-0.00309811	-3.05865e-05	0.19726
98	0.098	-0.00306254	-7.10059e-05	0.197211
99	0.099	-0.00302845	-0.000112192	0.197163
100	0.1	-0.00299591	-0.000154088	0.197113
101	0.101	-0.00296498	-0.000196634	0.197064
102	0.102	-0.0029357	-0.000239771	0.197015
103	0.103	-0.00290814	-0.000283438	0.196965
104	0.104	-0.00288233	-0.000327573	0.196914
105	0.105	-0.00285831	-0.000372115	0.196864
106	0.106	-0.0028361	-0.000417003	0.196813
107	0.107	-0.00281573	-0.000462174	0.196761
108	0.108	-0.00279722	-0.000507568	0.196709
109	0.109	-0.00278058	-0.000553122	0.196657
110	0.11	-0.00276581	-0.000598776	0.196604
111	0.111	-0.00275291	-0.00064447	0.196551
112	0.112	-0.00274187	-0.000690144	0.196497
