TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.63031e-06	-8.56843e-09	0.2
2	0.002	-2.51332e-05	-3.40488e-08	0.200001
3	0.003	-4.8981e-05	-8.34567e-08	0.200002
4	0.004	-7.97717e-05	-1.62393e-07	0.200004
5	0.005	-0.00011717	-2.75298e-07	0.200007
6	0.006	-0.000160875	-4.25741e-07	0.20001
7	0.007	-0.0002106	-6.16693e-07	0.200015
8	0.008	-0.000266063	-8.50723e-07	0.200021
9	0.009	-0.000326977	-1.13013e-06	0.200028
10	0.01	-0.000393051	-1.45706e-06	0.200036
11	0.011	-0.000463988	-1.83353e-06	0.200045
12	0.012	-0.000539479	-2.26148e-06	0.200056
13	0.013	-0.000619212	-2.74279e-06	0.200067
14	0.014	-0.000702864	-3.27926e-06	0.200081
15	0.015	-0.00079011	-3.87261e-06	0.200095
16	0.016	-0.000880617	-4.5245e-06	0.200111
17	0.017	-0.00097405	-5.23646e-06	0.200128
18	0.018	-0.00107007	-6.00993e-06	0.200147
19	0.019	-0.00116835	-6.8462e-06	0.200167
20	0.02	-0.00126854	-7.74644e-06	0.200189
21	0.021	-0.0013703	-8.71165e-06	0.200212
22	0.022	-0.00147332	-9.74266e-06	0.200236
23	0.023	-0.00157725	-1.08401e-05	0.200262
24	0.024	-0.00168177	-1.20045e-05	0.200289
25	0.025	-0.00178658	-1.3236e-05	0.200318
26	0.026	-0.00189135	-1.45347e-05	0.200348
27	0.027	-0.00199579	-1.59005e-05	0.20038
28	0.028	-0.0020996	-1.73329e-05	0.200412
29	0.029	-0.00220252	-1.88313e-05	0.200446
30	0.03	-0.00230425	-2.0395e-05	0.200482
31	0.031	-0.00240455	-2.20229e-05	0.200518
32	0.032	-0.00250317	-2.37137e-05	0.200555
33	0.033	-0.00259988	-2.54659e-05	0.200594
34	0.034	-0.00269444	-2.72778e-05	0.200633
35	0.035	-0.00278666	-2.91477e-05	0.200674
36	0.036	-0.00287634	-3.10733e-05	0.200715
