TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.77654e-06	-2.52689e-08	0.2
2	0.002	-2.93093e-05	-1.04288e-07	0.199999
3	0.003	-5.85847e-05	-2.61623e-07	0.199998
4	0.004	-9.75927e-05	-5.1664e-07	0.199997
5	0.005	-0.000146325	-8.84273e-07	0.199995
6	0.006	-0.000204773	-1.37608e-06	0.199993
7	0.007	-0.00027293	-2.0013e-06	0.19999
8	0.008	-0.000350787	-2.76762e-06	0.199987
9	0.009	-0.000438338	-3.68179e-06	0.199982
10	0.01	-0.000535573	-4.74985e-06	0.199977
11	0.011	-0.000642485	-5.97745e-06	0.199972
12	0.012	-0.000759064	-7.36985e-06	0.199965
13	0.013	-0.000885302	-8.93199e-06	0.199958
14	0.014	-0.00102119	-1.06685e-05	0.19995
15	0.015	-0.00116672	-1.25837e-05	0.199941
16	0.016	-0.00132187	-1.46817e-05	0.19993
17	0.017	-0.00148665	-1.69659e-05	0.199919
18	0.018	-0.00166104	-1.94394e-05	0.199907
19	0.019	-0.00184503	-2.2105e-05	0.199893
20	0.02	-0.00203861	-2.49644e-05	0.199878
21	0.021	-0.00224177	-2.80192e-05	0.199862
22	0.022	-0.0024545	-3.127e-05	0.199844
23	0.023	-0.0026768	-3.4717e-05	0.199826
24	0.024	-0.00290864	-3.83594e-05	0.199805
25	0.025	-0.00315003	-4.21959e-05	0.199783
26	0.026	-0.00340094	-4.62243e-05	0.19976
27	0.027	-0.00366138	-5.04416e-05	0.199735
28	0.028	-0.00393133	-5.4844e-05	0.199708
29	0.029	-0.00421079	-5.9427e-05	0.199679
30	0.03	-0.00449974	-6.41851e-05	0.199649
31	0.031	-0.00479818	-6.91121e-05	0.199617
32	0.032	-0.00510609	-7.42011e-05	0.199583
33	0.033	-0.00542348	-7.94443e-05	0.199547
34	0.034	-0.00575033	-8.48331e-05	0.199509
35	0.035	-0.00608663	-9.03584e-05	0.199469
36	0.036	-0.00643239	-9.60102e-05	0.199427
37	0.037	-0.00678758	-0.000101778	0.199383
38	0.038	-0.00715221	-0.00010765	0.199336
39	0.039	-0.00752627	-0.000113614	0.199288
40	0.04	-0.00790976	-0.000119659	0.199238
41	0.041	-0.00830266	-0.000125771	0.199185
42	0.042	-0.00870498	-0.000131936	0.19913
43	0.043	-0.0091167	-0.000138141	0.199072
44	0.044	-0.00953784	-0.000144372	0.199013
45	0.045	-0.00996837	-0.000150613	0.198951
46	0.046	-0.0104083	-0.00015685	0.198887
47	0.047	-0.0108576	-0.000163067	0.19882
48	0.048	-0.0113164	-0.00016925	0.198751
49	0.049	-0.0117845	-0.000175383	0.19868
50	0.05	-0.012262	-0.00018145	0.198606
51	0.051	-0.0127489	-0.000187436	0.19853
52	0.052	-0.0132451	-0.000193326	0.198451
53	0.053	-0.0137508	-0.000199105	0.198371
54	0.054	-0.0142658	-0.000204757	0.198287
55	0.055	-0.0147903	-0.000210267	0.198202
56	0.056	-0.0153241	-0.000215622	0.198113
57	0.057	-0.0158673	-0.000220806	0.198023
58	0.058	-0.0164199	-0.000225807	0.19793
59	0.059	-0.0169819	-0.00023061	0.197835
60	0.06	-0.0175533	-0.000235203	0.197737
61	0.061	-0.018134	-0.000239574	0.197637
62	0.062	-0.0187242	-0.000243711	0.197535
63	0.063	-0.0193238	-0.000247603	0.19743
64	0.064	-0.0199327	-0.000251239	0.197323
65	0.065	-0.0205511	-0.000254611	0.197213
66	0.066	-0.0211789	-0.000257708	0.197102
67	0.067	-0.0218161	-0.000260523	0.196988
68	0.068	-0.0224626	-0.000263049	0.196872
69	0.069	-0.0231187	-0.000265279	0.196753
70	0.07	-0.0237841	-0.000267208	0.196633
71	0.071	-0.0244589	-0.00026883	0.19651
72	0.072	-0.0251432	-0.000270142	0.196385
73	0.073	-0.0258369	-0.00027114	0.196258
74	0.074	-0.0265401	-0.000271824	0.196128
75	0.075	-0.0272527	-0.00027219	0.195997
76	0.076	-0.0279747	-0.00027224	0.195863
77	0.077	-0.0287062	-0.000271974	0.195728
78	0.078	-0.0294471	-0.000271393	0.19559
79	0.079	-0.0301975	-0.000270501	0.195451
80	0.08	-0.0309573	-0.000269299	0.195309
81	0.081	-0.0317267	-0.000267792	0.195166
82	0.082	-0.0325054	-0.000265987	0.195021
83	0.083	-0.0332937	-0.000263887	0.194873
84	0.084	-0.0340915	-0.000261501	0.194724
85	0.085	-0.0348987	-0.000258835	0.194573
86	0.086	-0.0357154	-0.000255899	0.194421
87	0.087	-0.0365416	-0.0002527	0.194266
88	0.088	-0.0373773	-0.000249249	0.19411
89	0.089	-0.0382225	-0.000245556	0.193951
90	0.09	-0.0390772	-0.000241632	0.193792
91	0.091	-0.0399415	-0.000237489	0.19363
92	0.092	-0.0408152	-0.000233138	0.193467
93	0.093	-0.0416985	-0.000228593	0.193302
94	0.094	-0.0425912	-0.000223867	0.193135
95	0.095	-0.0434935	-0.000218973	0.192967
96	0.096	-0.0444054	-0.000213925	0.192797
97	0.097	-0.0453267	-0.000208737	0.192626
98	0.098	-0.0462576	-0.000203425	0.192453
99	0.099	-0.047198	-0.000198002	0.192279
100	0.1	-0.048148	-0.000192484	0.192103
101	0.101	-0.0491075	-0.000186885	0.191925
102	0.102	-0.0500766	-0.000181222	0.191746
103	0.103	-0.0510552	-0.00017551	0.191566
104	0.104	-0.0520434	-0.000169763	0.191384
