TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.75034e-06	-1.54494e-07	0.2
2	0.002	-2.92181e-05	-5.41319e-07	0.200001
3	0.003	-5.83825e-05	-1.2055e-06	0.200002
4	0.004	-9.72284e-05	-2.1793e-06	0.200003
5	0.005	-0.000145743	-3.49124e-06	0.200004
6	0.006	-0.000203913	-5.17006e-06	0.200007
7	0.007	-0.000271725	-7.24634e-06	0.200009
8	0.008	-0.000349168	-9.75301e-06	0.200013
9	0.009	-0.000436226	-1.27255e-05	0.200017
10	0.01	-0.000532885	-1.62015e-05	0.200021
11	0.011	-0.00063913	-2.02211e-05	0.200027
12	0.012	-0.000754945	-2.48263e-05	0.200033
13	0.013	-0.000880314	-3.00612e-05	0.20004
14	0.014	-0.00101522	-3.59712e-05	0.200047
15	0.015	-0.00115964	-4.26037e-05	0.200056
16	0.016	-0.00131357	-5.00076e-05	0.200066
17	0.017	-0.00147697	-5.82328e-05	0.200076
18	0.018	-0.00164984	-6.73306e-05	0.200088
19	0.019	-0.00183216	-7.73533e-05	0.200101
20	0.02	-0.0020239	-8.83543e-05	0.200115
21	0.021	-0.00222505	-0.000100388	0.20013
22	0.022	-0.00243558	-0.000113508	0.200147
23	0.023	-0.00265548	-0.00012777	0.200165
24	0.024	-0.00288473	-0.000143231	0.200184
25	0.025	-0.00312331	-0.000159945	0.200205
26	0.026	-0.00337119	-0.00017797	0.200228
27	0.027	-0.00362837	-0.000197361	0.200251
28	0.028	-0.00389481	-0.000218174	0.200277
29	0.029	-0.00417051	-0.000240465	0.200304
30	0.03	-0.00445544	-0.00026429	0.200333
31	0.031	-0.00474958	-0.000289704	0.200364
32	0.032	-0.00505292	-0.000316761	0.200396
33	0.033	-0.00536543	-0.000345515	0.20043
34	0.034	-0.00568711	-0.00037602	0.200467
35	0.035	-0.00601793	-0.000408326	0.200505
36	0.036	-0.00635789	-0.000442486	0.200545
37	0.037	-0.00670695	-0.000478549	0.200587
38	0.038	-0.00706511	-0.000516564	0.200631
39	0.039	-0.00743236	-0.000556578	0.200677
40	0.04	-0.00780867	-0.000598637	0.200726
41	0.041	-0.00819404	-0.000642786	0.200777
42	0.042	-0.00858845	-0.000689067	0.200829
43	0.043	-0.00899189	-0.000737522	0.200884
44	0.044	-0.00940435	-0.00078819	0.200941
45	0.045	-0.00982582	-0.000841108	0.201001
46	0.046	-0.0102563	-0.000896312	0.201063
47	0.047	-0.0106957	-0.000953837	0.201127
48	0.048	-0.0111442	-0.00101371	0.201193
49	0.049	-0.0116016	-0.00107597	0.201262
50	0.05	-0.012068	-0.00114064	0.201333
51	0.051	-0.0125433	-0.00120774	0.201406
52	0.052	-0.0130276	-0.0012773	0.201482
53	0.053	-0.0135208	-0.00134933	0.20156
54	0.054	-0.014023	-0.00142387	0.201641
55	0.055	-0.0145341	-0.00150091	0.201724
56	0.056	-0.0150542	-0.00158049	0.201809
57	0.057	-0.0155831	-0.0016626	0.201897
58	0.058	-0.0161211	-0.00174727	0.201987
59	0.059	-0.0166679	-0.00183449	0.202079
60	0.06	-0.0172237	-0.00192428	0.202174
61	0.061	-0.0177884	-0.00201663	0.202271
62	0.062	-0.0183621	-0.00211155	0.202371
63	0.063	-0.0189447	-0.00220903	0.202473
64	0.064	-0.0195362	-0.00230908	0.202577
65	0.065	-0.0201367	-0.00241168	0.202684
66	0.066	-0.0207461	-0.00251683	0.202792
67	0.067	-0.0213645	-0.00262451	0.202904
68	0.068	-0.0219918	-0.00273473	0.203017
69	0.069	-0.0226281	-0.00284746	0.203133
70	0.07	-0.0232734	-0.00296268	0.203251
71	0.071	-0.0239276	-0.00308039	0.203371
72	0.072	-0.0245909	-0.00320055	0.203493
73	0.073	-0.0252631	-0.00332316	0.203618
74	0.074	-0.0259443	-0.00344819	0.203745
75	0.075	-0.0266345	-0.00357561	0.203873
76	0.076	-0.0273337	-0.0037054	0.204004
77	0.077	-0.0280419	-0.00383754	0.204138
78	0.078	-0.0287592	-0.00397198	0.204273
79	0.079	-0.0294855	-0.00410872	0.20441
80	0.08	-0.0302209	-0.00424771	0.204549
81	0.081	-0.0309653	-0.00438893	0.204691
82	0.082	-0.0317188	-0.00453234	0.204834
83	0.083	-0.0324813	-0.00467791	0.204979
84	0.084	-0.033253	-0.0048256	0.205126
85	0.085	-0.0340337	-0.00497539	0.205275
86	0.086	-0.0348236	-0.00512723	0.205426
87	0.087	-0.0356226	-0.0052811	0.205579
88	0.088	-0.0364307	-0.00543695	0.205733
89	0.089	-0.037248	-0.00559476	0.20589
90	0.09	-0.0380744	-0.00575448	0.206048
91	0.091	-0.03891	-0.00591608	0.206208
92	0.092	-0.0397547	-0.00607952	0.206369
93	0.093	-0.0406087	-0.00624476	0.206533
94	0.094	-0.0414718	-0.00641178	0.206698
95	0.095	-0.0423442	-0.00658053	0.206865
96	0.096	-0.0432257	-0.00675098	0.207033
97	0.097	-0.0441165	-0.0069231	0.207203
98	0.098	-0.0450165	-0.00709685	0.207375
99	0.099	-0.0459258	-0.00727219	0.207548
100	0.1	-0.0468443	-0.0074491	0.207722
101	0.101	-0.0477721	-0.00762754	0.207899
102	0.102	-0.0487092	-0.00780747	0.208076
103	0.103	-0.0496555	-0.00798888	0.208256
104	0.104	-0.0506111	-0.00817173	0.208437
105	0.105	-0.0515761	-0.00835598	0.208619
106	0.106	-0.0525503	-0.00854162	0.208802
107	0.107	-0.0535338	-0.00872861	0.208988
108	0.108	-0.0545267	-0.00891694	0.209174
109	0.109	-0.0555289	-0.00910656	0.209362
110	0.11	-0.0565404	-0.00929747	0.209552
111	0.111	-0.0575613	-0.00948964	0.209742
112	0.112	-0.0585915	-0.00968305	0.209934
113	0.113	-0.0596311	-0.00987768	0.210128
114	0.114	-0.06068	-0.0100735	0.210323
115	0.115	-0.0617383	-0.0102705	0.210519
116	0.116	-0.0628059	-0.0104687	0.210717
117	0.117	-0.0638829	-0.010668	0.210916
118	0.118	-0.0649693	-0.0108685	0.211116
119	0.119	-0.0660651	-0.0110701	0.211317
120	0.12	-0.0671702	-0.0112728	0.21152
121	0.121	-0.0682847	-0.0114767	0.211724
122	0.122	-0.0694086	-0.0116816	0.21193
123	0.123	-0.0705419	-0.0118877	0.212137
124	0.124	-0.0716845	-0.0120948	0.212345
125	0.125	-0.0728366	-0.012303	0.212554
