TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.74042e-06	-2.04708e-07	0.2
2	0.002	-2.91766e-05	-7.44772e-07	0.199999
3	0.003	-5.82779e-05	-1.7095e-06	0.199998
4	0.004	-9.70214e-05	-3.16563e-06	0.199997
5	0.005	-0.000145388	-5.16829e-06	0.199995
6	0.006	-0.000203362	-7.76709e-06	0.199993
7	0.007	-0.000270925	-1.10097e-05	0.19999
8	0.008	-0.000348062	-1.49437e-05	0.199986
9	0.009	-0.000434757	-1.96177e-05	0.199981
10	0.01	-0.000530992	-2.50818e-05	0.199976
11	0.011	-0.00063675	-3.13875e-05	0.19997
12	0.012	-0.000752012	-3.85882e-05	0.199963
13	0.013	-0.000876761	-4.67386e-05	0.199956
14	0.014	-0.00101098	-5.58948e-05	0.199947
15	0.015	-0.00115464	-6.6114e-05	0.199937
16	0.016	-0.00130773	-7.74542e-05	0.199926
17	0.017	-0.00147023	-8.99743e-05	0.199914
18	0.018	-0.00164212	-0.000103733	0.199901
19	0.019	-0.00182337	-0.000118791	0.199887
20	0.02	-0.00201398	-0.000135206	0.199872
21	0.021	-0.00221391	-0.000153038	0.199855
22	0.022	-0.00242315	-0.000172345	0.199836
23	0.023	-0.00264168	-0.000193186	0.199817
24	0.024	-0.00286947	-0.000215618	0.199795
25	0.025	-0.00310652	-0.000239696	0.199773
26	0.026	-0.0033528	-0.000265477	0.199748
27	0.027	-0.00360829	-0.000293013	0.199722
28	0.028	-0.00387298	-0.000322357	0.199694
29	0.029	-0.00414685	-0.000353559	0.199665
30	0.03	-0.00442988	-0.000386668	0.199633
31	0.031	-0.00472206	-0.00042173	0.1996
32	0.032	-0.00502337	-0.000458791	0.199565
33	0.033	-0.0053338	-0.000497893	0.199528
34	0.034	-0.00565333	-0.000539077	0.199489
35	0.035	-0.00598196	-0.00058238	0.199449
36	0.036	-0.00631966	-0.000627838	0.199406
37	0.037	-0.00666643	-0.000675486	0.199361
38	0.038	-0.00702226	-0.000725353	0.199314
39	0.039	-0.00738715	-0.000777468	0.199265
40	0.04	-0.00776107	-0.000831858	0.199213
41	0.041	-0.00814402	-0.000888545	0.19916
42	0.042	-0.008536	-0.000947549	0.199105
43	0.043	-0.00893701	-0.00100889	0.199047
44	0.044	-0.00934702	-0.00107258	0.198987
45	0.045	-0.00976605	-0.00113864	0.198925
46	0.046	-0.0101941	-0.00120707	0.198861
47	0.047	-0.0106311	-0.00127789	0.198794
48	0.048	-0.0110772	-0.00135109	0.198725
49	0.049	-0.0115322	-0.00142669	0.198655
50	0.05	-0.0119963	-0.00150468	0.198581
51	0.051	-0.0124694	-0.00158506	0.198506
52	0.052	-0.0129514	-0.00166783	0.198428
53	0.053	-0.0134425	-0.00175298	0.198349
54	0.054	-0.0139426	-0.00184051	0.198267
55	0.055	-0.0144517	-0.0019304	0.198183
56	0.056	-0.0149698	-0.00202264	0.198096
57	0.057	-0.015497	-0.00211722	0.198008
58	0.058	-0.0160331	-0.00221412	0.197917
59	0.059	-0.0165784	-0.00231333	0.197825
60	0.06	-0.0171326	-0.00241482	0.19773
61	0.061	-0.0176959	-0.00251858	0.197633
62	0.062	-0.0182683	-0.00262459	0.197534
63	0.063	-0.0188497	-0.00273281	0.197433
64	0.064	-0.0194402	-0.00284324	0.197331
65	0.065	-0.0200398	-0.00295584	0.197226
66	0.066	-0.0206485	-0.00307059	0.197119
67	0.067	-0.0212663	-0.00318746	0.19701
68	0.068	-0.0218932	-0.00330642	0.196899
