TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.58124e-06	2.37415e-07	0.2
2	0.002	-2.48927e-05	1.04097e-06	0.200001
3	0.003	-4.8295e-05	2.73685e-06	0.200002
4	0.004	-7.82741e-05	5.61285e-06	0.200004
5	0.005	-0.000114394	9.90837e-06	0.200007
6	0.006	-0.000156268	1.58153e-05	0.200012
7	0.007	-0.000203546	2.34831e-05	0.200017
8	0.008	-0.000255898	3.30245e-05	0.200023
9	0.009	-0.000313013	4.45218e-05	0.200031
10	0.01	-0.000374589	5.80311e-05	0.20004
11	0.011	-0.000440332	7.35869e-05	0.200051
12	0.012	-0.000509955	9.12052e-05	0.200063
13	0.013	-0.000583172	0.000110886	0.200076
14	0.014	-0.000659701	0.000132615	0.200091
15	0.015	-0.000739262	0.000156366	0.200108
16	0.016	-0.000821578	0.000182102	0.200126
17	0.017	-0.000906373	0.000209775	0.200146
18	0.018	-0.000993375	0.000239328	0.200167
19	0.019	-0.00108231	0.000270693	0.20019
20	0.02	-0.00117292	0.000303796	0.200214
21	0.021	-0.00126494	0.000338553	0.20024
22	0.022	-0.00135811	0.000374874	0.200268
23	0.023	-0.00145218	0.000412659	0.200297
24	0.024	-0.00154691	0.000451801	0.200328
25	0.025	-0.00164205	0.000492189	0.200361
26	0.026	-0.00173737	0.000533703	0.200395
27	0.027	-0.00183266	0.000576216	0.200431
28	0.028	-0.00192769	0.000619598	0.200468
29	0.029	-0.00202226	0.000663711	0.200506
30	0.03	-0.00211617	0.000708415	0.200547
31	0.031	-0.00220922	0.000753564	0.200588
32	0.032	-0.00230125	0.000799009	0.200632
33	0.033	-0.00239207	0.000844599	0.200676
34	0.034	-0.00248153	0.000890178	0.200722
35	0.035	-0.00256947	0.000935591	0.200769
36	0.036	-0.00265576	0.000980681	0.200818
37	0.037	-0.00274025	0.00102529	0.200868
38	0.038	-0.00282283	0.00106926	0.200919
39	0.039	-0.00290339	0.00111244	0.200972
40	0.04	-0.00298181	0.00115466	0.201025
41	0.041	-0.003058	0.00119579	0.20108
42	0.042	-0.00313187	0.00123566	0.201136
43	0.043	-0.00320335	0.00127413	0.201192
44	0.044	-0.00327236	0.00131107	0.20125
45	0.045	-0.00333884	0.00134632	0.201309
46	0.046	-0.00340274	0.00137977	0.201368
47	0.047	-0.00346401	0.00141127	0.201429
48	0.048	-0.00352261	0.00144071	0.20149
49	0.049	-0.0035785	0.00146798	0.201553
50	0.05	-0.00363166	0.00149297	0.201616
51	0.051	-0.00368208	0.00151557	0.201679
52	0.052	-0.00372972	0.0015357	0.201744
53	0.053	-0.0037746	0.00155326	0.201809
54	0.054	-0.0038167	0.00156818	0.201875
55	0.055	-0.00385603	0.0015804	0.201941
56	0.056	-0.00389259	0.00158984	0.202008
57	0.057	-0.0039264	0.00159646	0.202076
58	0.058	-0.00395748	0.00160021	0.202144
59	0.059	-0.00398585	0.00160106	0.202213
60	0.06	-0.00401154	0.00159897	0.202282
61	0.061	-0.00403458	0.00159394	0.202352
62	0.062	-0.00405499	0.00158594	0.202423
63	0.063	-0.00407283	0.00157498	0.202494
64	0.064	-0.00408813	0.00156106	0.202565
65	0.065	-0.00410094	0.0015442	0.202637
66	0.066	-0.00411131	0.00152441	0.20271
67	0.067	-0.00411929	0.00150173	0.202783
68	0.068	-0.00412494	0.00147619	0.202856
69	0.069	-0.00412831	0.00144782	0.20293
70	0.07	-0.00412948	0.00141669	0.203005
71	0.071	-0.0041285	0.00138285	0.20308
72	0.072	-0.00412543	0.00134634	0.203156
73	0.073	-0.00412036	0.00130726	0.203233
74	0.074	-0.00411335	0.00126565	0.20331
75	0.075	-0.00410448	0.00122161	0.203387
76	0.076	-0.00409383	0.00117521	0.203466
77	0.077	-0.00408147	0.00112653	0.203544
78	0.078	-0.00406749	0.00107567	0.203624
79	0.079	-0.00405197	0.00102271	0.203704
80	0.08	-0.004035	0.000967757	0.203785
81	0.081	-0.00401666	0.0009109	0.203867
82	0.082	-0.00399704	0.00085224	0.20395
83	0.083	-0.00397623	0.000791879	0.204033
84	0.084	-0.00395433	0.000729918	0.204117
85	0.085	-0.00393142	0.000666463	0.204202
86	0.086	-0.0039076	0.000601617	0.204288
87	0.087	-0.00388296	0.000535485	0.204375
88	0.088	-0.00385761	0.000468172	0.204462
89	0.089	-0.00383163	0.000399782	0.204551
90	0.09	-0.00380512	0.000330421	0.20464
91	0.091	-0.00377817	0.00026019	0.204731
92	0.092	-0.00375089	0.000189193	0.204822
93	0.093	-0.00372336	0.000117529	0.204914
94	0.094	-0.00369569	4.52992e-05	0.205008
95	0.095	-0.00366796	-2.74003e-05	0.205103
96	0.096	-0.00364028	-0.000100474	0.205198
97	0.097	-0.00361273	-0.000173828	0.205295
98	0.098	-0.0035854	-0.000247373	0.205393
99	0.099	-0.00355839	-0.00032102	0.205492
100	0.1	-0.00353179	-0.000394684	0.205592
101	0.101	-0.00350568	-0.000468282	0.205694
102	0.102	-0.00348014	-0.000541736	0.205796
103	0.103	-0.00345526	-0.000614968	0.2059
104	0.104	-0.00343113	-0.000687907	0.206005
105	0.105	-0.00340781	-0.000760483	0.206112
106	0.106	-0.00338538	-0.000832629	0.206219
107	0.107	-0.00336393	-0.000904284	0.206328
108	0.108	-0.00334351	-0.000975388	0.206438
109	0.109	-0.00332419	-0.00104589	0.20655
110	0.11	-0.00330604	-0.00111573	0.206662
111	0.111	-0.00328912	-0.00118486	0.206776
112	0.112	-0.00327348	-0.00125325	0.206892
113	0.113	-0.00325918	-0.00132084	0.207008
114	0.114	-0.00324626	-0.00138761	0.207126
115	0.115	-0.00323478	-0.00145351	0.207246
116	0.116	-0.00322478	-0.00151852	0.207366
117	0.117	-0.00321629	-0.00158262	0.207488
118	0.118	-0.00320935	-0.00164578	0.207612
119	0.119	-0.00320399	-0.00170797	0.207736
