TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.77315e-06	-1.95812e-07	0.2
2	0.002	-2.92964e-05	-7.07843e-07	0.2
3	0.003	-5.85541e-05	-1.61706e-06	0.199999
4	0.004	-9.75345e-05	-2.98419e-06	0.199999
5	0.005	-0.000146228	-4.85993e-06	0.199998
6	0.006	-0.000204625	-7.29056e-06	0.199997
7	0.007	-0.000272718	-1.0321e-05	0.199996
8	0.008	-0.000350498	-1.39965e-05	0.199995
9	0.009	-0.000437955	-1.83633e-05	0.199993
10	0.01	-0.000535083	-2.34691e-05	0.199991
11	0.011	-0.00064187	-2.93634e-05	0.199989
12	0.012	-0.000758307	-3.60971e-05	0.199987
13	0.013	-0.000884385	-4.37227e-05	0.199984
14	0.014	-0.00102009	-5.22942e-05	0.199981
15	0.015	-0.00116542	-6.18666e-05	0.199977
16	0.016	-0.00132036	-7.2496e-05	0.199973
17	0.017	-0.0014849	-8.42391e-05	0.199969
18	0.018	-0.00165902	-9.71534e-05	0.199964
19	0.019	-0.00184273	-0.000111297	0.199959
20	0.02	-0.002036	-0.000126727	0.199954
21	0.021	-0.00223882	-0.000143502	0.199948
22	0.022	-0.0024512	-0.000161679	0.199942
23	0.023	-0.0026731	-0.000181317	0.199935
24	0.024	-0.00290454	-0.000202471	0.199928
25	0.025	-0.00314548	-0.000225197	0.19992
26	0.026	-0.00339593	-0.000249551	0.199912
27	0.027	-0.00365588	-0.000275587	0.199903
28	0.028	-0.00392531	-0.000303357	0.199894
29	0.029	-0.00420421	-0.000332913	0.199884
30	0.03	-0.00449258	-0.000364306	0.199874
31	0.031	-0.00479041	-0.000397582	0.199864
32	0.032	-0.00509769	-0.00043279	0.199853
33	0.033	-0.00541441	-0.000469975	0.199841
34	0.034	-0.00574056	-0.000509178	0.199829
35	0.035	-0.00607614	-0.000550443	0.199816
36	0.036	-0.00642113	-0.000593807	0.199803
37	0.037	-0.00677554	-0.000639308	0.19979
38	0.038	-0.00713936	-0.00068698	0.199776
39	0.039	-0.00751257	-0.000736858	0.199761
40	0.04	-0.00789519	-0.00078897	0.199746
41	0.041	-0.00828719	-0.000843345	0.199731
42	0.042	-0.00868858	-0.00090001	0.199715
43	0.043	-0.00909935	-0.000958988	0.199698
44	0.044	-0.0095195	-0.0010203	0.199682
45	0.045	-0.00994903	-0.00108396	0.199665
46	0.046	-0.0103879	-0.00115	0.199647
47	0.047	-0.0108362	-0.00121842	0.199629
48	0.048	-0.0112938	-0.00128924	0.199611
49	0.049	-0.0117608	-0.00136246	0.199592
50	0.05	-0.0122372	-0.0014381	0.199573
51	0.051	-0.012723	-0.00151616	0.199553
52	0.052	-0.0132181	-0.00159664	0.199533
53	0.053	-0.0137225	-0.00167955	0.199513
54	0.054	-0.0142364	-0.00176489	0.199493
55	0.055	-0.0147596	-0.00185264	0.199472
56	0.056	-0.0152922	-0.00194282	0.199451
57	0.057	-0.0158341	-0.0020354	0.19943
58	0.058	-0.0163854	-0.0021304	0.199409
59	0.059	-0.0169461	-0.00222778	0.199387
60	0.06	-0.0175162	-0.00232755	0.199365
61	0.061	-0.0180956	-0.00242969	0.199343
62	0.062	-0.0186845	-0.00253419	0.199321
63	0.063	-0.0192827	-0.00264103	0.199299
64	0.064	-0.0198903	-0.00275019	0.199276
65	0.065	-0.0205073	-0.00286166	0.199254
66	0.066	-0.0211337	-0.00297541	0.199231
67	0.067	-0.0217695	-0.00309143	0.199208
68	0.068	-0.0224147	-0.0032097	0.199185
69	0.069	-0.0230693	-0.00333019	0.199162
70	0.07	-0.0237334	-0.00345289	0.199139
71	0.071	-0.0244068	-0.00357776	0.199116
72	0.072	-0.0250897	-0.00370478	0.199092
73	0.073	-0.025782	-0.00383394	0.199069
74	0.074	-0.0264837	-0.0039652	0.199046
75	0.075	-0.0271949	-0.00409854	0.199022
76	0.076	-0.0279155	-0.00423393	0.198999
77	0.077	-0.0286455	-0.00437135	0.198976
78	0.078	-0.029385	-0.00451077	0.198952
79	0.079	-0.030134	-0.00465217	0.198929
80	0.08	-0.0308924	-0.00479552	0.198905
81	0.081	-0.0316603	-0.00494079	0.198882
82	0.082	-0.0324376	-0.00508796	0.198858
83	0.083	-0.0332245	-0.00523701	0.198834
84	0.084	-0.0340208	-0.0053879	0.198811
85	0.085	-0.0348266	-0.00554062	0.198787
86	0.086	-0.0356418	-0.00569513	0.198764
87	0.087	-0.0364666	-0.00585143	0.19874
88	0.088	-0.0373009	-0.00600947	0.198716
89	0.089	-0.0381446	-0.00616924	0.198693
90	0.09	-0.0389979	-0.00633072	0.198669
91	0.091	-0.0398607	-0.00649389	0.198645
92	0.092	-0.0407329	-0.00665872	0.198621
93	0.093	-0.0416147	-0.0068252	0.198597
94	0.094	-0.0425061	-0.0069933	0.198573
95	0.095	-0.0434069	-0.007163	0.198549
96	0.096	-0.0443172	-0.0073343	0.198525
97	0.097	-0.0452371	-0.00750716	0.1985
98	0.098	-0.0461665	-0.00768158	0.198476
99	0.099	-0.0471055	-0.00785754	0.198451
100	0.1	-0.0480539	-0.00803503	0.198426
101	0.101	-0.0490119	-0.00821403	0.198401
102	0.102	-0.0499795	-0.00839452	0.198376
103	0.103	-0.0509565	-0.0085765	0.198351
104	0.104	-0.0519432	-0.00875996	0.198325
105	0.105	-0.0529393	-0.00894489	0.198299
106	0.106	-0.053945	-0.00913127	0.198273
107	0.107	-0.0549603	-0.0093191	0.198247
108	0.108	-0.055985	-0.00950837	0.198221
109	0.109	-0.0570194	-0.00969907	0.198194
110	0.11	-0.0580633	-0.0098912	0.198167
111	0.111	-0.0591167	-0.0100848	0.198139
112	0.112	-0.0601796	-0.0102797	0.198112
113	0.113	-0.0612522	-0.0104761	0.198084
114	0.114	-0.0623342	-0.0106739	0.198055
115	0.115	-0.0634258	-0.0108731	0.198027
116	0.116	-0.064527	-0.0110738	0.197998
117	0.117	-0.0656377	-0.0112758	0.197968
118	0.118	-0.0667579	-0.0114793	0.197938
119	0.119	-0.0678877	-0.0116841	0.197908
120	0.12	-0.0690271	-0.0118904	0.197877
121	0.121	-0.0701759	-0.0120981	0.197846
122	0.122	-0.0713344	-0.0123072	0.197815
123	0.123	-0.0725023	-0.0125177	0.197783
124	0.124	-0.0736798	-0.0127297	0.19775
125	0.125	-0.0748669	-0.0129431	0.197717
126	0.126	-0.0760635	-0.0131579	0.197684
127	0.127	-0.0772696	-0.0133742	0.19765
128	0.128	-0.0784852	-0.0135919	0.197616
129	0.129	-0.0797104	-0.0138111	0.197581
130	0.13	-0.0809451	-0.0140317	0.197546
131	0.131	-0.0821894	-0.0142538	0.19751
132	0.132	-0.0834432	-0.0144774	0.197473
133	0.133	-0.0847065	-0.0147024	0.197437
134	0.134	-0.0859793	-0.014929	0.197399
135	0.135	-0.0872617	-0.0151571	0.197361
136	0.136	-0.0885536	-0.0153866	0.197323
137	0.137	-0.089855	-0.0156177	0.197284
138	0.138	-0.0911659	-0.0158503	0.197245
139	0.139	-0.0924864	-0.0160845	0.197205
140	0.14	-0.0938164	-0.0163202	0.197164
141	0.141	-0.0951558	-0.0165574	0.197124
142	0.142	-0.0965048	-0.0167962	0.197082
143	0.143	-0.0978634	-0.0170366	0.19704
144	0.144	-0.0992314	-0.0172785	0.196998
145	0.145	-0.100609	-0.0175221	0.196955
146	0.146	-0.101996	-0.0177673	0.196911
147	0.147	-0.103393	-0.018014	0.196867
148	0.148	-0.104799	-0.0182624	0.196823
149	0.149	-0.106214	-0.0185124	0.196778
150	0.15	-0.107639	-0.0187641	0.196733
151	0.151	-0.109074	-0.0190173	0.196687
152	0.152	-0.110518	-0.0192723	0.196641
153	0.153	-0.111971	-0.0195289	0.196594
154	0.154	-0.113434	-0.0197872	0.196547
155	0.155	-0.114907	-0.0200471	0.1965
156	0.156	-0.116389	-0.0203088	0.196452
157	0.157	-0.117881	-0.0205721	0.196403
158	0.158	-0.119382	-0.0208372	0.196354
159	0.159	-0.120892	-0.0211039	0.196305
160	0.16	-0.122412	-0.0213724	0.196256
161	0.161	-0.123942	-0.0216426	0.196206
162	0.162	-0.125481	-0.0219145	0.196155
163	0.163	-0.127029	-0.0221882	0.196105
164	0.164	-0.128587	-0.0224636	0.196054
165	0.165	-0.130155	-0.0227408	0.196002
166	0.166	-0.131732	-0.0230197	0.195951
167	0.167	-0.133318	-0.0233004	0.195899
168	0.168	-0.134914	-0.0235828	0.195846
169	0.169	-0.136519	-0.0238671	0.195794
170	0.17	-0.138134	-0.0241531	0.195741
171	0.171	-0.139759	-0.0244408	0.195688
172	0.172	-0.141392	-0.0247304	0.195634
173	0.173	-0.143036	-0.0250218	0.195581
174	0.174	-0.144689	-0.0253149	0.195527
175	0.175	-0.146351	-0.0256099	0.195473
176	0.176	-0.148023	-0.0259066	0.195418
177	0.177	-0.149704	-0.0262052	0.195363
178	0.178	-0.151395	-0.0265055	0.195309
179	0.179	-0.153095	-0.0268077	0.195253
180	0.18	-0.154805	-0.0271116	0.195198
181	0.181	-0.156524	-0.0274174	0.195143
182	0.182	-0.158252	-0.027725	0.195087
183	0.183	-0.15999	-0.0280344	0.195031
184	0.184	-0.161738	-0.0283456	0.194975
185	0.185	-0.163495	-0.0286587	0.194919
186	0.186	-0.165262	-0.0289735	0.194862
187	0.187	-0.167038	-0.0292902	0.194806
188	0.188	-0.168823	-0.0296087	0.194749
189	0.189	-0.170618	-0.029929	0.194692
190	0.19	-0.172423	-0.0302511	0.194635
191	0.191	-0.174237	-0.030575	0.194578
192	0.192	-0.17606	-0.0309007	0.19452
193	0.193	-0.177893	-0.0312283	0.194463
194	0.194	-0.179736	-0.0315577	0.194405
195	0.195	-0.181587	-0.0318888	0.194347
196	0.196	-0.183449	-0.0322218	0.194289
197	0.197	-0.18532	-0.0325566	0.194231
198	0.198	-0.1872	-0.0328932	0.194172
199	0.199	-0.18909	-0.0332316	0.194114
