TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.68923e-06	-2.94673e-07	0.2
2	0.002	-2.89935e-05	-1.06085e-06	0.199999
3	0.003	-5.78632e-05	-2.41492e-06	0.199998
4	0.004	-9.62618e-05	-4.44316e-06	0.199997
5	0.005	-0.000144159	-7.21784e-06	0.199995
6	0.006	-0.000201525	-1.08057e-05	0.199993
7	0.007	-0.000268335	-1.52726e-05	0.19999
8	0.008	-0.00034456	-2.06853e-05	0.199986
9	0.009	-0.000430172	-2.71132e-05	0.199981
10	0.01	-0.000525141	-3.46282e-05	0.199976
11	0.011	-0.000629437	-4.33054e-05	0.19997
12	0.012	-0.000743028	-5.32222e-05	0.199963
13	0.013	-0.000865881	-6.4459e-05	0.199956
14	0.014	-0.000997962	-7.7098e-05	0.199947
15	0.015	-0.00113924	-9.12237e-05	0.199937
16	0.016	-0.00128967	-0.000106922	0.199926
17	0.017	-0.00144923	-0.000124281	0.199914
18	0.018	-0.00161788	-0.000143389	0.199901
19	0.019	-0.00179558	-0.000164336	0.199887
20	0.02	-0.00198229	-0.00018721	0.199871
21	0.021	-0.00217799	-0.000212103	0.199855
22	0.022	-0.00238262	-0.000239104	0.199836
23	0.023	-0.00259617	-0.000268302	0.199816
24	0.024	-0.00281859	-0.000299787	0.199795
25	0.025	-0.00304984	-0.000333646	0.199772
26	0.026	-0.0032899	-0.000369967	0.199748
27	0.027	-0.00353872	-0.000408835	0.199722
28	0.028	-0.00379628	-0.000450333	0.199694
29	0.029	-0.00406254	-0.000494544	0.199665
30	0.03	-0.00433748	-0.000541548	0.199633
31	0.031	-0.00462106	-0.000591422	0.1996
32	0.032	-0.00491324	-0.000644243	0.199565
33	0.033	-0.00521402	-0.000700082	0.199528
34	0.034	-0.00552335	-0.000759011	0.19949
35	0.035	-0.00584121	-0.000821096	0.199449
36	0.036	-0.00616758	-0.000886402	0.199406
37	0.037	-0.00650243	-0.000954991	0.199361
38	0.038	-0.00684574	-0.00102692	0.199314
39	0.039	-0.0071975	-0.00110224	0.199265
40	0.04	-0.00755767	-0.00118102	0.199214
41	0.041	-0.00792626	-0.00126328	0.199161
42	0.042	-0.00830323	-0.00134909	0.199106
43	0.043	-0.00868858	-0.00143847	0.199048
44	0.044	-0.00908228	-0.00153148	0.198988
45	0.045	-0.00948434	-0.00162813	0.198926
46	0.046	-0.00989474	-0.00172847	0.198862
47	0.047	-0.0103135	-0.00183252	0.198796
48	0.048	-0.0107405	-0.0019403	0.198728
49	0.049	-0.0111759	-0.00205183	0.198657
50	0.05	-0.0116196	-0.00216713	0.198585
51	0.051	-0.0120716	-0.0022862	0.19851
52	0.052	-0.0125319	-0.00240907	0.198433
53	0.053	-0.0130005	-0.00253573	0.198353
54	0.054	-0.0134775	-0.00266619	0.198272
55	0.055	-0.0139627	-0.00280045	0.198188
56	0.056	-0.0144563	-0.00293849	0.198103
57	0.057	-0.0149582	-0.00308032	0.198015
58	0.058	-0.0154684	-0.00322593	0.197925
59	0.059	-0.0159869	-0.00337529	0.197833
60	0.06	-0.0165139	-0.0035284	0.19774
61	0.061	-0.0170491	-0.00368524	0.197644
62	0.062	-0.0175927	-0.00384578	0.197546
63	0.063	-0.0181448	-0.00401001	0.197446
64	0.064	-0.0187052	-0.00417789	0.197344
65	0.065	-0.019274	-0.00434939	0.197241
66	0.066	-0.0198512	-0.00452449	0.197135
67	0.067	-0.0204368	-0.00470316	0.197028
68	0.068	-0.0210309	-0.00488536	0.196918
69	0.069	-0.0216335	-0.00507105	0.196807
70	0.07	-0.0222445	-0.0052602	0.196695
71	0.071	-0.0228641	-0.00545276	0.19658
72	0.072	-0.0234921	-0.00564871	0.196464
73	0.073	-0.0241287	-0.00584799	0.196346
74	0.074	-0.0247738	-0.00605056	0.196227
75	0.075	-0.0254275	-0.00625639	0.196106
76	0.076	-0.0260898	-0.00646543	0.195983
77	0.077	-0.0267607	-0.00667763	0.195859
78	0.078	-0.0274402	-0.00689295	0.195733
79	0.079	-0.0281283	-0.00711134	0.195606
80	0.08	-0.0288251	-0.00733276	0.195477
81	0.081	-0.0295306	-0.00755717	0.195347
82	0.082	-0.0302448	-0.00778452	0.195215
83	0.083	-0.0309677	-0.00801476	0.195082
84	0.084	-0.0316993	-0.00824784	0.194948
85	0.085	-0.0324396	-0.00848374	0.194812
86	0.086	-0.0331887	-0.0087224	0.194676
87	0.087	-0.0339466	-0.00896377	0.194537
88	0.088	-0.0347133	-0.00920783	0.194398
89	0.089	-0.0354888	-0.00945452	0.194257
90	0.09	-0.0362731	-0.0097038	0.194115
91	0.091	-0.0370663	-0.00995564	0.193972
92	0.092	-0.0378683	-0.01021	0.193827
93	0.093	-0.0386792	-0.0104668	0.193682
94	0.094	-0.039499	-0.0107261	0.193535
95	0.095	-0.0403276	-0.0109878	0.193387
96	0.096	-0.0411652	-0.0112519	0.193238
97	0.097	-0.0420116	-0.0115183	0.193087
98	0.098	-0.042867	-0.011787	0.192936
99	0.099	-0.0437314	-0.0120581	0.192783
100	0.1	-0.0446046	-0.0123313	0.19263
101	0.101	-0.0454868	-0.0126069	0.192475
102	0.102	-0.046378	-0.0128846	0.192319
103	0.103	-0.0472781	-0.0131645	0.192161
104	0.104	-0.0481872	-0.0134466	0.192003
105	0.105	-0.0491053	-0.0137308	0.191844
106	0.106	-0.0500324	-0.0140172	0.191683
107	0.107	-0.0509684	-0.0143057	0.191521
108	0.108	-0.0519134	-0.0145963	0.191358
109	0.109	-0.0528674	-0.014889	0.191194
